"date","iso2","raw_cli","smoothed_cli","raw_ili","smoothed_ili","raw_wcli","smoothed_wcli","raw_wili","smoothed_wili","raw_hh_cmnty_cli","smoothed_hh_cmnty_cli","raw_nohh_cmnty_cli","smoothed_nohh_cmnty_cli","smoothed_wearing_mask","smoothed_others_masked","smoothed_travel_outside_state_5d","smoothed_work_outside_home_1d","smoothed_shop_1d","smoothed_restaurant_1d","smoothed_spent_time_1d","smoothed_large_event_1d","smoothed_public_transit_1d","smoothed_tested_14d","smoothed_tested_positive_14d","smoothed_wanted_test_14d","smoothed_anxious_5d","smoothed_depressed_5d","smoothed_felt_isolated_5d","smoothed_worried_become_ill","smoothed_worried_finances"
2020-03-22,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-23,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-24,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-25,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-26,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-27,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-28,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-29,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-30,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-31,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-01,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-02,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-03,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-04,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-05,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-06,"US_IN",1.1399092,1.1399092,1.1361949,1.1361949,1.0098896,1.0098896,1.0117897,1.0117897,NA,NA,NA,NA,NA,NA,4.4143491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-07,"US_IN",1.0339447,1.063059,1.0602207,1.081095,1.1394682,1.0730134,1.1193807,1.0642657,NA,NA,NA,NA,NA,NA,4.3505487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-08,"US_IN",1.0291662,1.04968,1.1013676,1.0890975,1.0585556,1.0680581,1.1255843,1.0846991,NA,NA,NA,NA,NA,NA,4.4203247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-09,"US_IN",0.9602944,1.0274351,0.9398067,1.0519443,0.862906,1.0166835,0.8370207,1.0226775,NA,NA,NA,NA,NA,NA,4.373746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-10,"US_IN",0.8861905,1.0118357,0.922493,1.0376474,0.9432853,1.0023928,0.9335267,1.0051476,NA,NA,NA,NA,NA,NA,4.3843659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-11,"US_IN",0.977011,1.0109649,1.0459765,1.0378556,0.9195143,0.9869888,0.9698914,0.9973535,NA,NA,NA,NA,NA,NA,4.3841072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-12,"US_IN",0.3546097,1.0067363,0.4432622,1.034025,0.3936355,0.9128611,0.5091475,0.94376,NA,NA,NA,NA,NA,NA,4.3671993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-13,"US_IN",0.8198632,0.9746575,0.874303,1.0078809,0.6934576,0.868444,0.7058438,0.900668,NA,NA,NA,NA,NA,NA,4.4106422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-14,"US_IN",0.898955,0.9451709,0.9197278,0.9796036,0.8915311,0.8327651,0.8999335,0.869167,NA,NA,NA,NA,NA,NA,4.535861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-15,"US_IN",0.5795566,0.8771887,0.6562778,0.8984184,0.6637485,0.7766302,0.7261947,0.8116948,30.6873687,30.6873687,25.2863995,25.2863995,NA,NA,4.6999354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-16,"US_IN",0.6286521,0.8059636,0.6606051,0.8504002,0.5375338,0.7295246,0.51192,0.7653896,27.7822116,28.7205591,21.5023905,22.7248379,NA,NA,5.1083723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-17,"US_IN",0.8263997,0.7815103,0.8668528,0.8282613,0.8235277,0.7114557,0.8480784,0.752315,26.5547411,28.0606579,20.833352,22.1452689,NA,NA,5.2410532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-18,"US_IN",0.9199383,0.7792556,0.925712,0.8206852,0.8683946,0.7044334,0.8550855,0.7365556,25.8353222,27.5228096,20.823389,21.8215543,NA,NA,5.3486535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-19,"US_IN",0.4731628,0.755622,0.5427294,0.7990786,0.3505828,0.6911478,0.4378507,0.7132779,24.8573153,26.9028076,20.9599954,21.6165659,NA,NA,5.4399562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-20,"US_IN",0.7499928,0.735601,0.7658937,0.7725164,0.745582,0.6982957,0.7380336,0.7175319,25.0728645,26.56217,21.2754201,21.5487516,NA,NA,5.668336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-21,"US_IN",0.9286192,0.7087919,1.0596675,0.7632819,0.9360929,0.7030806,1.0510952,0.7374273,25.8974716,26.4597889,20.0513087,21.3218183,NA,NA,5.886189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-22,"US_IN",0.6508492,0.7248354,0.6289386,0.7629791,0.6828909,0.7061068,0.6603931,0.7281865,26.209684,26.0546131,20.2957061,20.8167939,NA,NA,5.7874105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-23,"US_IN",0.5612918,0.7136706,0.535194,0.7417138,0.597897,0.7150186,0.570636,0.7368959,27.4613662,25.9914409,22.253874,20.9452502,NA,NA,5.9518362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-24,"US_IN",0.8892129,0.7338887,0.8892129,0.7554941,0.8987935,0.7262347,0.8987935,0.7445483,28.9229188,26.4705496,24.001378,21.518374,NA,NA,6.3263829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-25,"US_IN",0.7596666,0.7205101,0.7902994,0.7455024,0.8154181,0.7189209,0.8378573,0.7423907,23.8193329,26.0042006,20.1003411,21.3040084,NA,NA,6.5285345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-26,"US_IN",0.5295771,0.7116875,0.543216,0.7293872,0.5119116,0.7402189,0.516443,0.7519887,24.5677632,25.8558799,20.2175261,21.1321605,NA,NA,6.8367693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-27,"US_IN",0.4023578,0.6580499,0.4127482,0.6747656,0.3760426,0.6873213,0.3963056,0.7030765,24.9042874,25.7854741,20.184913,20.9650933,NA,NA,6.8742561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-28,"US_IN",0.6032315,0.6239171,0.6164796,0.6296213,0.6673807,0.6499419,0.6747336,0.6507571,25.4885474,25.7237956,20.9825899,21.0518735,NA,NA,7.1712863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-29,"US_IN",0.8464418,0.6491128,0.7750669,0.6479601,0.9775388,0.6924171,0.8853664,0.6831485,25.9999729,25.7088826,20.5454362,21.0654121,NA,NA,7.2899754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-30,"US_IN",0.5285826,0.6369852,0.5912687,0.6497393,0.5390133,0.6836235,0.6117724,0.6886181,25.3247018,25.4575407,19.696986,20.6988867,NA,NA,7.34702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-01,"US_IN",0.5160895,0.5923859,0.5501495,0.6092444,0.4796067,0.62408,0.5042876,0.6325567,24.3403121,24.9087692,19.6180873,20.1739443,NA,NA,7.4119056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-02,"US_IN",0.4929729,0.5555595,0.5928084,0.5804051,0.5799375,0.5908537,0.638898,0.6043794,24.4964227,25.0195911,19.7482072,20.1332605,NA,NA,7.6326697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-03,"US_IN",0.6740223,0.5754001,0.7016161,0.6024087,0.7082669,0.619111,0.7177386,0.6333553,23.7339645,24.9216517,19.074961,19.9794035,NA,NA,7.8868016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-04,"US_IN",0.6048887,0.6038482,0.5716661,0.6252023,0.5053944,0.6373393,0.4614975,0.6424666,22.8969089,24.6546321,18.5549736,19.7607265,NA,NA,8.1219276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-05,"US_IN",0.3657588,0.5714673,0.3355585,0.5871876,0.5294542,0.6176339,0.4985086,0.6172964,23.0213304,24.2888019,19.4425218,19.5068405,NA,NA,8.115467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-06,"US_IN",0.7739061,0.5627025,0.7879014,0.5893434,0.9935017,0.6185111,0.9989432,0.63224,24.2175797,24.059913,20.0212788,19.4410787,NA,NA,8.2509659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-07,"US_IN",0.5616508,0.5696525,0.6350349,0.5952325,0.7674274,0.6514409,0.8243062,0.6628419,23.219419,23.6818407,18.6409363,19.2780042,NA,NA,8.5455378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-08,"US_IN",0.9135389,0.5937759,0.9135389,0.6168422,1.1589007,0.7541477,1.1589007,0.7621514,22.3714605,23.5166235,16.0145358,19.0748999,NA,NA,8.7160012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-09,"US_IN",0.5422272,0.6036058,0.5652029,0.6143454,0.7029076,0.7717938,0.7139926,0.7729426,22.5853739,23.2454566,19.0816124,18.9675109,NA,NA,8.8600768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-10,"US_IN",0.5820986,0.5880499,0.6586066,0.6057914,0.5536538,0.7494797,0.7925143,0.7836535,23.5088176,23.1995011,18.3283014,18.8521962,NA,NA,9.0469779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-11,"US_IN",0.7961328,0.6212939,0.8294206,0.6506163,0.7775343,0.7888792,0.8224054,0.835906,22.3476665,23.1047674,17.5564515,18.6795805,NA,NA,9.4990071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-12,"US_IN",0.4743524,0.6465416,0.4743524,0.6824314,0.4758377,0.7815957,0.4758377,0.8332068,23.4649638,23.1702992,18.815829,18.5621299,NA,NA,9.908932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-13,"US_IN",0.4610869,0.597591,0.4434658,0.6298083,0.4643023,0.7065163,0.4509308,0.755514,21.5127019,22.7476655,17.2554532,18.114967,NA,NA,10.2330764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-14,"US_IN",0.346359,0.5525599,0.3660945,0.5752527,0.2975341,0.6379448,0.3156901,0.681257,22.6558018,22.6486687,17.937106,17.9891806,NA,NA,10.3737846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-15,"US_IN",0.524987,0.5319494,0.5771859,0.5611466,0.4942636,0.5371571,0.5446251,0.5876135,23.0833894,22.7426833,18.0470092,18.0853866,NA,NA,10.3757738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
