"date","iso2","raw_cli","smoothed_cli","raw_ili","smoothed_ili","raw_wcli","smoothed_wcli","raw_wili","smoothed_wili","raw_hh_cmnty_cli","smoothed_hh_cmnty_cli","raw_nohh_cmnty_cli","smoothed_nohh_cmnty_cli","smoothed_wearing_mask","smoothed_others_masked","smoothed_travel_outside_state_5d","smoothed_work_outside_home_1d","smoothed_shop_1d","smoothed_restaurant_1d","smoothed_spent_time_1d","smoothed_large_event_1d","smoothed_public_transit_1d","smoothed_tested_14d","smoothed_tested_positive_14d","smoothed_wanted_test_14d","smoothed_anxious_5d","smoothed_depressed_5d","smoothed_felt_isolated_5d","smoothed_worried_become_ill","smoothed_worried_finances"
2020-05-16,"US_IN",0.5024535,0.5259158,0.5024535,0.5508632,0.4830397,0.5062356,0.5069685,0.5583268,20.872315,22.4434563,16.7739595,17.7601281,NA,NA,10.3688092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-17,"US_IN",0.4913326,0.5129595,0.4954476,0.5280109,0.4379946,0.489588,0.4354042,0.5069739,20.1360158,21.8954699,16.1037784,17.3898893,NA,NA,10.1876825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-18,"US_IN",0.4971209,0.4733977,0.503896,0.4846638,0.4050255,0.4366457,0.4120962,0.4486376,19.8186548,21.4822921,16.2435231,17.172559,NA,NA,10.277932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-19,"US_IN",0.3490679,0.4582445,0.2849653,0.4614915,0.5452179,0.4467589,0.5118158,0.4539987,21.0057042,21.2290126,16.6547872,16.9477501,NA,NA,10.1319026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-20,"US_IN",0.4101688,0.448499,0.4482061,0.4604037,0.4536987,0.4452066,0.4695515,0.4566221,22.3889474,21.4334964,18.8815372,17.3026633,NA,NA,10.1730396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-21,"US_IN",0.6582028,0.4919142,0.6933072,0.506247,0.7051601,0.5033718,0.7523033,0.5189127,19.9744174,21.0678226,16.342708,17.0831341,NA,NA,10.1980543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-22,"US_IN",0.4497014,0.4818526,0.4607147,0.4906753,0.5046759,0.5048583,0.5111589,0.514252,21.057109,20.795748,17.2131313,16.9709851,NA,NA,10.42479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-23,"US_IN",0.5005205,0.4817419,0.5968985,0.503431,0.5699961,0.5173366,0.6395538,0.5332271,20.5964358,20.7592882,16.7502768,16.966548,NA,NA,10.490542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-24,"US_IN",0.2886038,0.4528429,0.2756909,0.4722248,0.4260642,0.5154864,0.4039581,0.5285485,19.6889788,20.6996351,16.4206645,17.0173632,NA,NA,10.8838351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-25,"US_IN",0.3209652,0.4285187,0.3163939,0.4465004,0.4213816,0.518018,0.3232153,0.5161284,18.5506413,20.5370737,15.360941,16.9059598,NA,NA,11.2878607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-26,"US_IN",0.45182,0.4398857,0.5221218,0.473539,0.363411,0.4920535,0.4345399,0.5048679,19.397911,20.3298751,16.4659686,16.8702489,NA,NA,11.842101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-27,"US_IN",0.3447049,0.4313426,0.3447065,0.4590479,0.5081702,0.4998502,0.4903347,0.5078105,19.2968952,19.7699287,16.3631508,16.3991417,NA,NA,12.3961893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-28,"US_IN",0.4038947,0.3934453,0.4232845,0.418793,0.5100759,0.4720903,0.5236072,0.4752791,20.3171552,19.8223169,16.9435549,16.4900015,NA,NA,12.9335331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-29,"US_IN",0.594846,0.4142814,0.5379183,0.4299533,0.8387751,0.5204731,0.766486,0.5122938,19.7368527,19.6448748,15.3866893,16.2375915,NA,NA,12.9718656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-30,"US_IN",0.4113198,0.4020264,0.4063862,0.4039718,0.4826779,0.5080524,0.3813737,0.4755245,15.9939316,19.0506978,13.0421325,15.7614782,NA,NA,13.1258555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-31,"US_IN",0.5604148,0.439464,0.5652739,0.4439826,0.6290819,0.5371281,0.6055715,0.5044008,17.8061625,18.7937274,14.6551512,15.519503,NA,NA,13.2041913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-01,"US_IN",0.6687889,0.4894705,0.6602245,0.4933179,0.8007616,0.5911606,0.7923129,0.5711842,18.9082062,18.8439661,15.479941,15.53557,NA,NA,12.9572218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-02,"US_IN",0.7300971,0.5279966,0.6742935,0.5138118,0.7547945,0.6463597,0.7400188,0.6142407,19.5059622,18.8523715,15.5877317,15.4040984,NA,NA,12.9490326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-03,"US_IN",0.6729795,0.5772533,0.618245,0.5551019,0.6626061,0.6685732,0.638402,0.6355027,18.0157545,18.6647991,14.3058042,15.0990342,NA,NA,12.963141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-04,"US_IN",0.5144683,0.5947789,0.5452862,0.5743229,0.5718814,0.6776562,0.5689148,0.6421766,19.6254436,18.5527993,15.982548,14.9447577,NA,NA,12.937173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-05,"US_IN",0.3554797,0.5629559,0.3554797,0.5507051,0.379736,0.6121007,0.379736,0.5870075,17.3741804,18.2174519,14.3420393,14.7978896,NA,NA,12.9375046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-06,"US_IN",0.3864655,0.5656285,0.44373,0.5595637,0.7806023,0.6548904,0.8566314,0.6549653,19.8303284,18.693498,16.2762099,15.1950046,NA,NA,13.0096393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-07,"US_IN",0.5546936,0.5647229,0.5546936,0.5580455,0.9018921,0.6936373,0.9018921,0.6971499,19.6826257,18.9645119,16.1748346,15.416179,NA,NA,13.1236493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-08,"US_IN",0.5764172,0.5499483,0.6307354,0.5527374,0.6417345,0.6706172,0.7048848,0.6844543,19.5821683,19.0661296,15.0696345,15.3540655,NA,NA,13.213496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-09,"US_IN",0.72726,0.5472111,0.7544598,0.561982,0.9282394,0.6959947,0.9340502,0.7127524,17.1365988,18.7394023,14.2543994,15.170397,NA,NA,13.0146891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-10,"US_IN",0.4538,0.514085,0.494806,0.5433235,0.5796092,0.6837138,0.6274197,0.7107814,17.7932945,18.7050021,14.5530759,15.2070791,NA,NA,13.047984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-11,"US_IN",0.6995588,0.5417335,0.812362,0.5831916,0.6729926,0.6983132,0.7670553,0.7392237,19.215348,18.6271948,15.5498317,15.1284044,NA,NA,12.9515961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-12,"US_IN",0.473439,0.5571698,0.4841686,0.5996617,0.540554,0.7206597,0.5597869,0.7642261,18.5114627,18.7844573,14.858241,15.1963691,NA,NA,13.3750915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-13,"US_IN",0.5656121,0.5757184,0.578143,0.6128361,0.7624221,0.7178008,0.7694127,0.7516107,18.3012626,18.6153072,14.7756226,15.0317904,NA,NA,13.694164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-14,"US_IN",0.2926696,0.5370039,0.4522247,0.5977486,0.4596647,0.6552884,0.7258306,0.7268353,18.7012375,18.4697342,14.5763712,14.7947826,NA,NA,13.8704107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-15,"US_IN",0.5111928,0.5274878,0.5712421,0.5891045,0.7006966,0.6636452,0.7363935,0.7313015,18.4750995,18.3037008,14.6173662,14.7289935,NA,NA,14.297798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-16,"US_IN",0.9937032,0.5624884,0.9627626,0.6164541,1.0426484,0.6794172,1.0283785,0.7443427,18.6746984,18.5084654,15.1236573,14.8444223,NA,NA,14.7476631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-17,"US_IN",0.30294,0.5428396,0.362531,0.5995561,0.3544106,0.6477432,0.5019624,0.7269175,17.8701517,18.527786,14.4114138,14.8281602,NA,NA,14.7117351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-18,"US_IN",0.6280101,0.5309326,0.667544,0.576959,0.5685024,0.6327012,0.6506565,0.7101833,18.4561577,18.4149659,14.7712692,14.7122166,NA,NA,14.8298861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-19,"US_IN",0.4417114,0.5306009,0.4417114,0.5773898,0.5639272,0.636341,0.5639272,0.7112476,19.3508731,18.5022402,16.2284432,14.8553209,NA,NA,14.48096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-20,"US_IN",0.5421642,0.5268616,0.6196173,0.5822585,0.651246,0.6204008,0.7519009,0.7086666,19.4093407,18.6387861,15.8660619,14.9865028,NA,NA,14.3826203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-21,"US_IN",0.64842,0.5835307,0.7457436,0.6262563,0.7501075,0.6621421,0.7965959,0.7189379,18.2326649,18.57491,14.0566688,14.9367818,NA,NA,14.4464075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-22,"US_IN",0.2748864,0.555651,0.4021078,0.6064244,0.4841806,0.6316615,0.606714,0.7007106,16.6021196,18.3344921,12.8869565,14.7230759,NA,NA,14.5169962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-23,"US_IN",0.4862019,0.4743294,0.5323969,0.5377261,0.4344539,0.5440911,0.4784288,0.6215749,19.609807,18.4639502,14.5034595,14.6264849,NA,NA,14.3444509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-24,"US_IN",0.4412275,0.4992088,0.4941916,0.5617387,0.5242268,0.56837,0.5733584,0.6318602,17.6066115,18.4421042,13.6297588,14.5184756,NA,NA,14.8029684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-25,"US_IN",0.6225246,0.4960123,0.6926017,0.5635535,0.7424478,0.5933841,0.8325962,0.6580755,16.9885514,18.2213431,13.9842674,14.3954538,NA,NA,15.0362029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-26,"US_IN",0.3130413,0.4773785,0.3501608,0.5493943,0.5453833,0.5908288,0.6031403,0.6637291,18.1714616,18.0682089,13.4673652,14.0282453,NA,NA,15.4234586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-27,"US_IN",0.5173363,0.475079,0.5304334,0.5372382,0.383374,0.5522606,0.3949911,0.6123158,20.0600626,18.2011296,15.5206801,14.0180353,NA,NA,15.4635521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-28,"US_IN",0.3212832,0.4275152,0.3465149,0.4791361,0.3233879,0.4908656,0.3435006,0.5470852,18.9711537,18.3164943,15.3014301,14.212215,NA,NA,15.5617314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-29,"US_IN",0.4694881,0.4533564,0.4694881,0.4874746,0.4253272,0.4823645,0.4330134,0.5223208,18.7744195,18.6066018,14.8185454,14.4751205,NA,NA,15.3112443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-06-30,"US_IN",0.5470643,0.4631507,0.5679361,0.4935732,0.4043463,0.4781698,0.4191906,0.5139979,19.8022542,18.6516059,15.7206288,14.6621743,NA,NA,15.6507265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,"US_IN",0.4751019,0.4678597,0.5383488,0.500166,0.5485965,0.4815157,0.5871793,0.5158459,19.2479997,18.8798,15.6490456,14.9471172,NA,NA,15.5163729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-02,"US_IN",0.6594492,0.4745195,0.6594492,0.4971893,0.8313367,0.4938051,0.8313367,0.5151797,19.5914238,19.2329599,14.7019369,15.0404958,NA,NA,15.7817743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-03,"US_IN",0.3926371,0.4841527,0.5207501,0.5186685,0.473831,0.4836979,0.5789256,0.5116747,20.3595173,19.5113801,16.9846087,15.4886177,NA,NA,16.0280498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-04,"US_IN",0.2939214,0.4528528,0.2672012,0.4818669,0.4212496,0.4893466,0.3789515,0.5096456,20.9688015,19.6377561,17.9200257,15.8252523,NA,NA,16.2005424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-05,"US_IN",0.3610142,0.4571449,0.4255387,0.4923194,0.3975433,0.5001616,0.5315371,0.5369427,19.1508446,19.6562345,15.4691353,15.8439532,NA,NA,16.4459419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-06,"US_IN",0.4530625,0.45475,0.4311687,0.4859341,0.3824263,0.4942623,0.359634,0.5267315,21.4955945,20.0710209,17.0381096,16.1776758,NA,NA,16.5815575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-07,"US_IN",0.7955892,0.4941753,0.7840017,0.5202302,0.9299656,0.5693146,0.9173645,0.5978604,21.2847902,20.2965211,16.6074827,16.3092993,NA,NA,16.7216854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-08,"US_IN",0.5588809,0.5075095,0.6001246,0.5309685,0.6422877,0.5828044,0.6623602,0.6087336,22.0463256,20.7305389,18.3404934,16.7361986,NA,NA,16.897628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-09,"US_IN",0.3487712,0.4648066,0.4113457,0.4969608,0.5285547,0.5395051,0.6400194,0.5814829,22.8267403,21.1814891,19.4224791,17.3892098,NA,NA,16.7984752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-10,"US_IN",0.7918898,0.5189541,0.7379652,0.5278832,0.8124683,0.5878599,0.7817039,0.6106454,24.3284414,21.7181395,20.6654362,17.8953184,NA,NA,16.8771621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-11,"US_IN",0.3102701,0.5180101,0.3302415,0.5328684,0.258375,0.5645348,0.2738206,0.5955255,20.3601568,21.6238031,15.720361,17.5917289,NA,NA,17.0960522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-12,"US_IN",0.4659613,0.5333066,0.4961718,0.5431728,0.4199686,0.5679923,0.4358624,0.581972,23.1311058,22.1850484,18.6580783,18.0420151,NA,NA,16.8323561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-13,"US_IN",0.8101353,0.5833567,0.8503444,0.6020497,0.8435018,0.6333265,0.8863316,0.656605,22.9372026,22.3895372,18.8115894,18.2946551,NA,NA,17.0717301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-14,"US_IN",0.7811267,0.581455,0.7955185,0.6038897,0.9834983,0.6413396,1.0000505,0.6687325,23.4137047,22.6970832,18.9483872,18.6323019,NA,NA,16.8485621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-15,"US_IN",0.4644648,0.5685166,0.4730448,0.5859304,0.6589604,0.6437175,0.6687911,0.6696453,25.8769098,23.2518686,21.9384579,19.1468126,NA,NA,16.6279112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-16,"US_IN",0.4606142,0.5841562,0.4606142,0.5925952,0.4945791,0.6387912,0.4861648,0.6474636,25.9581005,23.7047662,21.2275607,19.4090165,NA,NA,16.3298506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-17,"US_IN",0.4471163,0.5357594,0.5054131,0.5599206,0.3377545,0.5705994,0.4914528,0.6057684,22.9325627,23.5096469,18.4160247,19.0931402,NA,NA,15.9845319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-18,"US_IN",0.6695212,0.5868081,0.7244368,0.6158892,0.5909427,0.6180015,0.6340083,0.6571044,24.5043211,24.1012918,20.0433518,19.7104988,NA,NA,15.7902176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-19,"US_IN",0.639692,0.6116329,0.6637767,0.6398187,0.50885,0.6308037,0.5136409,0.6683563,23.2937604,24.1206766,18.1899126,19.6369627,NA,NA,15.9434507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-20,"US_IN",0.5783598,0.5789094,0.6098658,0.6058386,0.8752,0.6358862,0.8983145,0.6706058,23.5764589,24.214449,19.2258517,19.6980428,NA,NA,15.8156682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-21,"US_IN",0.3714284,0.5199944,0.4349205,0.5538195,0.4512266,0.5598334,0.5182707,0.6017798,23.3333357,24.2145866,19.4498423,19.7772448,NA,NA,15.8904598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-22,"US_IN",0.4320815,0.5164305,0.4783762,0.5556173,0.4004478,0.5230188,0.4409325,0.569308,24.9490259,24.068901,21.3509409,19.6698403,NA,NA,16.0165985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-23,"US_IN",0.4132136,0.5115711,0.4707642,0.5592034,0.3904178,0.5081001,0.4367866,0.5622535,23.2205708,23.6677284,19.3446371,19.3879393,NA,NA,16.0420753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-24,"US_IN",0.6876968,0.5434079,0.723955,0.5880266,0.8134226,0.5757765,0.8334903,0.6108438,20.9761393,23.4367526,17.6974634,19.3182857,NA,NA,15.992199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-25,"US_IN",0.2065996,0.4781033,0.2294463,0.5181717,0.2417708,0.5266584,0.2551428,0.5575372,22.8601165,23.1927591,18.7543441,19.1288955,NA,NA,15.8630838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-26,"US_IN",0.1931467,0.4106381,0.1931467,0.4476252,0.2474434,0.4889884,0.2474434,0.519143,22.6588773,23.0998265,18.8311276,19.240907,NA,NA,15.72011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-27,"US_IN",0.7253398,0.4288669,0.6733648,0.4542465,0.8634399,0.4863012,0.82485,0.5077305,23.7641065,23.1192185,19.3855743,19.2635436,NA,NA,15.4242479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-28,"US_IN",0.6703663,0.4717801,0.7925685,0.5048933,0.7840846,0.5341173,0.9559377,0.5705573,23.4386016,23.1306998,20.2799434,19.3770602,NA,NA,15.2185749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-29,"US_IN",0.5063012,0.4825281,0.5423229,0.5140587,0.596889,0.5622943,0.6417576,0.5993529,24.6328222,23.0663295,21.1085875,19.3211692,NA,NA,15.3984677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-30,"US_IN",0.6312848,0.513241,0.6553339,0.5399579,0.6249857,0.5961773,0.6589986,0.6314496,24.9999633,23.3135137,20.2275782,19.4441325,NA,NA,15.7926501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-31,"US_IN",0.8745336,0.5391233,0.9131515,0.5661685,1.0015131,0.6250325,1.0260844,0.660877,26.6444258,24.0950551,22.2098448,20.0664265,NA,NA,15.8507354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-01,"US_IN",0.7392084,0.6161103,0.7392084,0.6399816,0.7781846,0.7002282,0.7781846,0.7341954,24.5581574,24.3428125,20.8026359,20.3638421,NA,NA,15.7683925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-02,"US_IN",0.5376967,0.6685213,0.5193949,0.6897822,0.5668591,0.7461074,0.5612369,0.7792993,23.9145173,24.5344111,19.8529009,20.520343,NA,NA,15.6716978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-03,"US_IN",1.020733,0.7135113,0.7910393,0.7074728,1.3509069,0.8168229,0.985325,0.8026037,24.7256464,24.6754877,21.5706462,20.8435992,NA,NA,15.9482508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-04,"US_IN",1.0116847,0.761721,0.9937378,0.735451,1.1472251,0.8674667,1.1294502,0.8261091,25.1648041,24.9224815,19.6703105,20.7592642,NA,NA,15.8225565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-05,"US_IN",0.5195574,0.7650685,0.5095176,0.7322001,0.5056589,0.8541089,0.5217136,0.8087254,24.7695302,24.9427906,20.6220689,20.6912385,NA,NA,15.6239443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-06,"US_IN",0.9473933,0.8095806,0.9510058,0.7738249,1.151608,0.9290048,1.1466825,0.8778896,26.263632,25.1220574,21.7215194,20.9030064,NA,NA,15.0871342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-07,"US_IN",0.2736382,0.7266754,0.351644,0.6960977,0.3958241,0.8420043,0.4761998,0.7984723,23.4918008,24.6821356,19.4194186,20.5137406,NA,NA,15.011021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-08,"US_IN",0.6527445,0.7151864,0.7052792,0.6911121,0.7168694,0.833025,0.7658419,0.7966095,24.8594198,24.7231649,21.2449565,20.5683693,NA,NA,15.0240502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-09,"US_IN",0.4463907,0.7025573,0.4463907,0.6811443,0.4585107,0.8165004,0.4585107,0.7809972,23.6463463,24.6875033,19.8196409,20.5667485,NA,NA,15.0787105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-10,"US_IN",0.970303,0.6903736,0.9764622,0.7058514,1.3585379,0.8171419,1.2961872,0.8257226,27.462086,25.0752511,22.6136109,20.6998569,NA,NA,14.85265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-11,"US_IN",0.8167018,0.6596722,0.8364334,0.6806971,0.8453077,0.7753129,0.8865247,0.7922613,27.2472034,25.3566416,22.9935949,21.1641191,NA,NA,14.9871906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-12,"US_IN",0.6162788,0.6744057,0.6807089,0.7054054,0.6052605,0.789784,0.641421,0.8095563,21.3910081,24.9390552,17.454027,20.7723986,NA,NA,14.8097412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-13,"US_IN",0.7853413,0.6474652,0.8265614,0.6840355,1.0083143,0.770218,1.062271,0.7983369,24.1101654,24.6238452,18.0084715,20.2568445,NA,NA,14.9130027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-14,"US_IN",0.5139697,0.6871671,0.5791215,0.7211334,0.5239153,0.7882033,0.5837287,0.8134254,23.4486421,24.6441504,19.6366056,20.3043848,NA,NA,14.8085928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-15,"US_IN",0.7081435,0.6948819,0.7382822,0.7256419,0.8662535,0.8092947,0.8965928,0.8318452,25.0697814,24.6665259,21.9069831,20.3695223,NA,NA,14.9779155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
