"date","iso2","raw_cli","smoothed_cli","raw_ili","smoothed_ili","raw_wcli","smoothed_wcli","raw_wili","smoothed_wili","raw_hh_cmnty_cli","smoothed_hh_cmnty_cli","raw_nohh_cmnty_cli","smoothed_nohh_cmnty_cli","smoothed_wearing_mask","smoothed_others_masked","smoothed_travel_outside_state_5d","smoothed_work_outside_home_1d","smoothed_shop_1d","smoothed_restaurant_1d","smoothed_spent_time_1d","smoothed_large_event_1d","smoothed_public_transit_1d","smoothed_tested_14d","smoothed_tested_positive_14d","smoothed_wanted_test_14d","smoothed_anxious_5d","smoothed_depressed_5d","smoothed_felt_isolated_5d","smoothed_worried_become_ill","smoothed_worried_finances"
2020-10-22,"US_IN",1.1400244,0.9847032,1.1400244,0.9841379,1.9994962,1.2434333,1.9994962,1.2292359,32.3491084,31.1260459,28.0184031,26.4969152,85.9930029,NA,13.5091994,39.5200758,59.0045509,24.4954869,44.0986748,17.4071655,2.1112438,10.5249247,13.4758239,7.86685,17.9489476,14.9419593,17.3024564,61.5391964,40.9133919
2020-10-23,"US_IN",1.5226414,1.0291427,1.363695,1.0257228,1.8854383,1.3344021,1.6954473,1.3155879,32.9741619,31.3491071,28.0891052,26.6661126,86.2119279,NA,13.6982387,39.1263352,58.5484479,24.5255435,44.2725099,17.0371079,2.2482482,10.6111907,13.6534574,7.6899743,17.8702282,14.6491106,17.3162934,62.1453263,41.0273452
2020-10-24,"US_IN",0.5019121,1.0420785,0.5458296,1.0443585,0.5282943,1.2649046,0.5596957,1.2501361,28.7794692,31.2703118,24.6185919,26.6216684,86.1181632,NA,13.609636,39.0921476,58.3603885,24.3716795,44.0160564,16.9345263,2.1969579,10.9001771,13.8786555,7.6385976,18.2179354,15.2288604,17.2828428,61.8740307,41.1465263
2020-10-25,"US_IN",0.8501251,0.9862869,1.2279585,1.0572454,1.0647087,1.2129014,1.6810718,1.3028563,30.9395641,31.2015892,27.3154203,26.5688898,85.8562422,NA,13.5966582,39.2969278,58.1036143,24.4330149,43.4141536,16.7742521,2.2766929,11.1080752,14.5337999,7.7950167,17.7572695,15.2186893,17.0312935,61.2861825,40.8108973
2020-10-26,"US_IN",0.5207774,0.9763662,0.5207774,1.0446422,0.4794594,1.1561231,0.4794594,1.243994,31.9105377,31.4250636,28.1165138,26.986131,85.9999971,NA,13.5034937,39.0896091,58.5852176,24.4768421,43.3822166,16.7501314,2.3698808,11.128757,15.6771585,7.355742,17.1536392,14.8396974,16.90824,61.5298609,41.3258887
2020-10-27,"US_IN",1.4443217,1.0553681,1.4443217,1.1091701,1.7917888,1.3176536,1.7917888,1.392181,33.2552963,31.6889107,29.3612491,27.3735059,85.6546914,NA,13.5059647,39.1644879,58.1796023,24.465132,43.2036293,16.829571,2.40686,10.977238,16.9940898,7.3274706,17.2075578,14.7906682,17.196809,62.0049842,41.1794782
2020-10-28,"US_IN",0.9837404,0.981804,0.9837404,1.0235908,0.940382,1.2601563,0.940382,1.3245673,31.7637033,31.6570864,29.0239754,27.7037997,85.9737058,NA,12.8147103,38.7292543,57.8769591,24.3443863,43.4149952,16.6313125,2.2271503,10.8170613,18.5775041,7.291176,17.6386603,14.4427076,17.1996235,62.4373165,40.3106428
2020-10-29,"US_IN",0.7674566,0.9334541,0.7674566,0.9778162,0.9533418,1.1308193,0.9533418,1.1953299,33.2969505,31.7059587,29.3668238,27.8178097,86.1467262,NA,12.7832408,38.2702069,56.9805379,24.2476961,42.8147785,16.7144288,2.1187291,10.7746582,17.4768629,7.0943351,17.5338096,14.0647013,16.8673027,62.349194,39.5582442
2020-10-30,"US_IN",0.7158941,0.8182253,0.7158941,0.8907355,1.011675,1.0128178,1.011675,1.1049839,34.8411077,31.7990854,30.4401318,28.0237542,86.3682602,NA,12.6039094,38.1361342,57.3836194,23.9125705,41.9639344,16.9747663,1.9247483,10.5101344,18.9223071,7.0195662,18.0694025,14.2190073,17.6002784,62.7506162,39.3995163
2020-10-31,"US_IN",0.7128534,0.8528685,0.5603585,0.8926967,0.9596488,1.0736512,0.8020011,1.1398644,34.641754,32.786264,29.4075985,28.8291054,86.7029542,NA,12.2382415,37.7823236,57.2219739,23.1863343,41.1273597,16.7354278,1.8353577,10.741067,20.8937238,7.1741193,18.2213599,14.0255799,17.9954277,63.0235494,39.2144077
2020-11-01,"US_IN",1.3686892,0.9453517,1.3686892,0.9201869,1.4313167,1.1269109,1.4313167,1.1048085,30.9615485,32.7753004,26.2179533,28.6192235,86.9897547,NA,12.0207931,36.9527295,57.4401497,21.9861633,41.3953639,16.4006728,1.8222967,10.6457305,19.8780683,7.2724794,19.192757,14.0213307,18.0044319,63.4863414,39.9047301
2020-11-02,"US_IN",1.2377732,1.0722646,1.2659899,1.0528483,1.5339583,1.2771606,1.6267216,1.2680569,37.2770288,33.7730773,32.6397025,29.4654611,86.8440632,NA,11.5657256,37.6005561,56.3850008,21.5268603,40.71374,16.61371,1.641252,11.0803442,19.3208521,7.6352125,20.2829827,14.6349992,18.620729,63.2693637,39.9688246
2020-11-03,"US_IN",1.4552251,1.073415,1.5348272,1.0652867,1.6096002,1.2323803,1.3920303,1.1924077,40.1441988,34.7486191,35.1762461,30.2875694,86.9495845,NA,11.059918,37.4363717,56.5627922,21.6178703,40.9987542,16.6136496,1.7493635,11.494118,20.9750435,7.5803567,20.3865552,14.2210488,18.4854079,62.7528338,40.5031077
2020-11-04,"US_IN",1.2436799,1.099453,1.3833444,1.1020694,1.3163462,1.2846073,1.4392161,1.2550954,41.666652,35.7330846,35.5262827,30.8936021,86.437364,NA,11.199164,37.3962753,57.0195538,21.4509789,40.9845692,17.1002409,1.8277655,11.7778148,20.823502,7.7637219,21.3970692,14.7641116,18.9439078,63.0612715,41.3929925
2020-11-05,"US_IN",1.0492429,1.132664,1.0492429,1.1353197,0.6912706,1.2146826,0.6912706,1.1850067,40.8537372,36.5123419,35.7317822,31.5438485,86.1585682,NA,10.7454612,37.912573,56.7607864,21.38628,41.1222714,17.0839914,1.7414085,12.2461005,21.8325586,7.7060917,22.0036634,14.7769188,19.0621359,62.7617146,42.5339676
2020-11-06,"US_IN",1.3638556,1.2071898,1.5092044,1.2312867,1.4766096,1.2736314,1.8043139,1.2913681,45.6856813,38.0325055,39.8305086,32.8790443,86.1497594,NA,10.4121913,38.3146088,56.247327,21.4609256,41.8968818,16.6918361,1.7155798,12.6867168,22.5571799,7.9533517,22.6421785,14.4240126,18.2401428,62.232918,43.5627362
2020-11-07,"US_IN",0.9129209,1.2719078,1.1470031,1.345675,1.042874,1.3332162,1.2924457,1.4012425,44.1963725,39.1725346,39.4344706,34.0668973,85.8753056,NA,10.4765752,38.8284017,55.6804731,21.4792888,42.7810556,16.7218986,1.692308,12.7978966,23.1034625,8.1582818,23.5382594,14.2797622,17.6869624,62.1025054,45.1063294
2020-11-08,"US_IN",1.0185187,1.2224294,1.0956793,1.3125077,1.0953433,1.2777442,1.1709167,1.3549693,41.8689078,41.2555354,34.8300728,35.8508766,86.0999554,NA,10.2945528,40.5613514,55.2610926,21.8407305,41.9451686,16.1227254,1.9712793,13.2465582,24.8762437,8.1206204,24.4460933,14.2528133,17.8735588,62.2225369,45.6672631
2020-11-09,"US_IN",2.1095805,1.3967567,2.1546832,1.4926916,1.9783726,1.3381427,2.0495177,1.4133863,46.58428,43.2850862,39.4622005,37.3516541,86.4747439,NA,10.7242318,40.22539,55.6476112,22.0065136,42.6419152,15.3271765,2.104261,13.5508397,26.9900833,8.0392677,24.115549,13.9769076,18.1133499,61.9599871,46.8917207
2020-11-10,"US_IN",1.4814125,1.4080729,1.4897538,1.4849236,1.73723,1.3562587,1.771848,1.4674612,41.1668869,43.2801745,36.1347944,37.4103268,87.0771408,NA,10.8035838,40.9294711,55.4074253,21.766758,42.2751977,14.9638641,1.8315443,13.4584735,23.5499236,8.568341,24.2773058,13.708925,17.085758,61.6597371,47.4042947
2020-11-11,"US_IN",1.715583,1.4881108,1.7285658,1.5461455,1.8560413,1.4372801,1.8795898,1.5407264,44.6016281,43.694269,39.3605622,37.9826064,88.043467,NA,10.5772127,41.3178054,54.325078,20.9846231,41.5955517,14.0644966,1.8047773,13.968397,22.6834345,8.7192204,22.9119136,12.8658332,16.3865178,61.6018819,47.5947164
2020-11-12,"US_IN",1.845558,1.5930589,1.845558,1.6449125,1.8642787,1.6172195,1.8642787,1.7199887,45.1425548,44.2103745,39.2291602,38.4106329,87.8319525,NA,10.6190361,41.0591617,54.265273,21.3645147,41.1928218,13.7309082,1.8415964,14.1234088,25.304374,9.2120596,22.1810091,13.0479211,16.5867258,61.9831436,47.3009094
2020-11-13,"US_IN",2.1852694,1.7186509,2.2303652,1.7575737,2.4703448,1.7605755,2.5083266,1.8218092,45.2637813,44.1948942,40.1078921,38.5075173,88.1876594,NA,10.4308639,40.8439165,53.8977912,20.6747709,40.2924078,13.2469173,1.8661438,14.1706763,25.042167,9.1748159,21.5593998,13.4359499,17.0842203,63.5131712,47.7061193
2020-11-14,"US_IN",1.6472386,1.755171,1.5406288,1.7598775,1.327911,1.7417507,1.1955575,1.7561146,46.2018768,44.5083859,42.006866,38.999097,88.5145874,NA,10.1898488,40.7490531,53.7037207,20.4202091,39.0716527,12.7968752,1.8518429,13.906389,24.1835378,9.4500155,21.1049576,13.4807578,17.6817847,64.221693,47.2846192
2020-11-15,"US_IN",1.424369,1.7476207,1.4019475,1.7431452,1.1878425,1.7584923,1.1750123,1.7621282,50.3438113,45.6326741,44.0569768,40.0975702,88.8216084,NA,9.9048875,39.6554425,53.7962537,19.8762057,38.3428501,12.477627,1.7228425,14.5094981,24.4310941,9.4057434,20.7531827,13.5278966,17.8635638,65.2036407,48.1203689
2020-11-16,"US_IN",1.399189,1.6583936,1.3502174,1.6421685,1.2619645,1.6602952,1.1750948,1.6405117,49.3664622,46.075253,44.5090156,40.806444,89.0445429,NA,9.5773027,39.3715867,53.743186,19.188391,37.6109724,11.7878664,1.6532983,14.4746616,24.0335309,9.4401796,20.6450939,13.2725547,17.7416301,65.7862316,48.5740735
2020-11-17,"US_IN",1.8118814,1.7058259,1.8613769,1.6955806,2.0919342,1.710881,2.1082121,1.6885242,48.3333978,47.1026896,43.7097527,41.8921204,89.2153354,NA,9.4124592,38.5522456,53.1870916,18.7008921,36.2226805,11.1833719,1.5792408,14.7547039,26.2202944,9.4263718,20.4467616,13.2771677,18.1478066,66.5138293,48.478928
2020-11-18,"US_IN",2.474337,1.8235352,2.4834694,1.8129167,2.3471776,1.7800098,2.3529363,1.7550239,47.9702768,47.5998364,40.6435724,42.0679928,89.0938935,NA,9.1142032,38.0962538,53.1988765,18.2661213,34.9540064,10.7360315,1.4224981,14.7441517,26.2594558,9.7697032,20.9537554,13.7273433,18.5891753,66.9902004,49.1220725
2020-11-19,"US_IN",1.8376422,1.8224449,1.877207,1.8174979,1.7231943,1.7599545,1.8005134,1.7458876,47.6570982,47.963098,42.2257889,42.5007893,89.7900715,NA,8.8269399,38.1251812,52.9598883,17.003403,34.2116506,10.1653077,1.4198855,15.0657206,25.0307688,9.8257086,21.091613,13.9637178,18.9079118,67.922409,49.6955987
2020-11-20,"US_IN",2.2724343,1.8434325,2.3040899,1.8376785,2.3787865,1.746957,2.395408,1.7298718,50.257727,48.6323085,42.6288643,42.8176664,90.1017786,NA,8.6098616,37.8865247,52.9472765,16.5309272,33.6209295,9.808119,1.3459374,15.5570102,24.3039732,10.2306388,21.0678785,13.8478257,19.0191695,67.5950813,50.0822431
2020-11-21,"US_IN",2.0662346,1.9002156,2.0980413,1.9126809,2.5182016,1.9277947,2.5338366,1.9320579,49.7428034,49.1076835,42.1296323,42.8245038,90.3929685,NA,8.7551402,37.8229568,53.2975426,15.9709035,33.8251238,9.6070205,1.4073948,15.9910816,24.5545796,10.4083649,21.1931784,14.4045401,18.8892532,67.6878542,50.4922709
2020-11-22,"US_IN",1.847741,1.9643201,1.9741098,1.9994223,1.651736,1.9954173,1.7362026,2.0135411,48.7934516,48.874685,42.9054054,42.6522702,90.4954454,NA,8.7531297,37.819296,53.5530077,16.1481044,33.8790675,9.1915835,1.3926618,15.6397685,23.6516934,10.9039218,21.1103876,14.3240996,18.6663358,67.2681091,50.3188284
2020-11-23,"US_IN",1.2209273,1.9407616,1.2209273,1.9827266,1.1208509,1.9771695,1.1208509,2.0079849,45.9444815,48.4015982,40.074683,42.0374298,90.9053219,NA,8.5300972,37.9763305,53.3546713,16.0383857,33.4580766,8.9752408,1.3949347,15.70443,23.4198725,11.1982619,21.151674,14.5711001,18.7499927,66.920418,50.3664203
2020-11-24,"US_IN",1.5724883,1.9087215,1.5724883,1.9439734,2.0375317,1.9692238,2.0375317,1.9977893,49.5130031,48.5623715,43.8853173,42.0598697,91.1745212,75.837632,8.3359311,38.1293596,53.6157886,15.4250278,33.6949006,8.6573993,1.4940619,15.7610941,22.0904281,11.6028165,20.909946,14.3451313,18.8837977,67.3306952,51.4001607
2020-11-25,"US_IN",1.2612872,1.7310491,1.4297184,1.7892623,1.333165,1.82409,1.445617,1.8679593,47.0557912,48.4347224,41.270669,42.1587589,91.1759747,74.3840384,8.5174699,38.0517087,54.2898498,15.4887943,34.1605788,8.6415599,1.6293124,15.7738869,22.5000433,11.214049,20.6004602,14.3171797,18.8430615,67.7055767,51.2822554
2020-11-26,"US_IN",1.7628789,1.7201378,1.7267647,1.7688562,1.9102814,1.8506921,1.8784838,1.8790884,46.3286992,48.2730197,41.200469,42.025833,91.1852188,74.9121719,8.5232675,37.6270101,54.4676536,15.372308,34.6346412,8.6499794,1.6771037,15.8236946,22.094331,11.1899636,20.2981248,13.8035799,18.6759782,67.4975048,50.7135977
2020-11-27,"US_IN",1.3256069,1.5835462,1.3256069,1.6280021,1.3479027,1.7026479,1.3479027,1.7286641,46.1409422,47.6910293,39.5413717,41.5995761,90.9067969,74.2861714,8.645835,35.9559324,53.3759173,15.0547538,36.1524315,9.3557166,1.7055007,15.6517042,23.038708,11.104243,19.841896,13.4903458,18.6687673,67.2655757,50.4296287
2020-11-28,"US_IN",2.1614046,1.5958811,2.1892249,1.639798,2.3637746,1.6821295,2.3842,1.7088227,47.960292,47.4265389,40.8472974,41.411607,90.8320628,74.8237902,8.9787077,34.1475488,52.7453162,14.8317722,37.1321912,9.8761221,1.6119932,15.3669543,24.1935837,11.1062005,19.7160949,13.1609753,18.6495919,67.0569401,50.1467966
2020-11-29,"US_IN",1.1230814,1.4842449,1.1230814,1.508399,0.9646754,1.5853906,0.9646754,1.6000725,47.0617808,47.1540414,42.299862,41.3086814,90.8867337,74.8133038,9.0753194,33.6430761,52.5109938,14.4914245,37.9415497,10.4341085,1.5250376,15.3001696,23.8444554,10.7206355,19.7226344,13.2910391,19.2262157,67.0105815,50.0991426
2020-11-30,"US_IN",1.3933682,1.5084402,1.4208644,1.5365282,1.5279144,1.6432875,1.5391387,1.6595635,42.6425151,46.6620934,37.3575761,40.9028483,90.781513,74.7817449,9.322632,32.9636642,52.3167143,14.1757259,37.9078682,10.5735239,1.5185748,15.3634822,23.4615656,10.5072302,19.5688456,13.1410747,19.0119431,67.6336115,49.8767344
2020-12-01,"US_IN",0.9920286,1.4188489,1.0097434,1.4491713,0.9806428,1.4929962,0.9939683,1.5111228,49.474216,46.7081701,43.1644729,40.8443388,91.2606019,74.8485407,9.5753643,32.7906064,52.0091552,14.1402212,37.473996,10.5237617,1.4756784,15.4075946,24.0918962,10.1095141,19.6318933,13.629614,19.202828,68.4057571,49.3712403
2020-12-02,"US_IN",1.625039,1.4725765,1.6703677,1.4854622,2.2802158,1.6273747,2.3058976,1.6330578,48.7391084,46.9692606,42.7255231,41.0711718,91.5633853,75.2500677,9.7745307,32.2139354,51.085046,14.0296581,37.0484479,10.4175174,1.3803004,15.5647161,24.1579183,10.4209811,19.5324137,13.623724,19.4816676,68.4698294,48.8741129
2020-12-03,"US_IN",1.3471128,1.4181472,1.4836006,1.4553169,1.4515242,1.5623937,1.5443618,1.5858085,45.405141,46.8191827,39.4762843,40.8206329,91.5228394,74.9957931,9.8686546,32.2045921,50.6168914,14.208111,36.1069772,10.238691,1.4147737,15.1216891,24.3837351,10.3816252,20.151863,14.575695,20.1003651,68.4315123,49.5257663
2020-12-04,"US_IN",1.9396323,1.4975305,1.9256422,1.5330977,2.2305649,1.6869346,2.1989793,1.7059755,46.1407891,46.8191626,39.7649694,40.8496661,91.824679,75.6321974,9.8649749,33.1962207,51.4896629,14.4984949,34.3960531,9.605001,1.4491729,14.7892066,24.1436681,10.2410427,20.6904927,15.1444775,20.6976042,69.0243185,49.3048434
2020-12-05,"US_IN",1.0705669,1.3470504,1.1376194,1.387997,1.4533327,1.5544389,1.5073327,1.5782234,45.0741764,46.4207657,39.8834957,40.7172932,91.8134953,75.6587024,9.3551647,34.3441244,52.1748396,14.568395,33.3175677,9.0166022,1.479124,14.9058761,21.4129448,9.6738537,20.5033958,14.8605418,20.9900759,69.5343292,49.6882629
2020-12-06,"US_IN",1.2281284,1.3620477,1.2281284,1.4029501,1.0480148,1.5649135,1.0480148,1.5886416,47.554875,46.4938922,41.2674492,40.5705545,92.0372013,76.2761807,9.1409806,34.5364417,51.9565987,14.8225439,32.55295,8.5346058,1.4910219,15.0077891,21.5376344,9.7455955,20.2679544,14.6599527,20.8963073,69.9250737,49.6185514
2020-12-07,"US_IN",1.1655322,1.3295911,1.0713749,1.3530702,1.3703948,1.5422466,1.1583228,1.5337927,44.712673,46.7812183,38.5525411,40.7351176,92.0840811,76.3881744,8.8670956,34.3892514,52.1725245,15.1398849,32.7481851,8.4005879,1.4864094,14.8732602,21.8612541,9.5999643,20.0825791,14.854363,21.1754081,70.1394354,49.2261308
2020-12-08,"US_IN",1.5178089,1.4077333,1.5869069,1.4384176,1.9461289,1.6816541,1.9817408,1.6764484,47.1294375,46.416513,41.2839389,40.4391369,91.8199788,76.0297924,8.3476619,34.2648035,52.234307,15.4071914,32.9529773,8.3287675,1.5236379,14.5332685,22.0387358,9.5274635,20.0300107,15.0136129,21.3105132,69.5101952,48.8768289
2020-12-09,"US_IN",1.8806027,1.4396877,1.8001198,1.4528011,2.1539396,1.6635775,2.0665098,1.6423058,45.970288,45.9976192,40.6680739,40.1205272,91.6845035,76.0158985,8.0364112,34.5748369,52.7743821,15.6679045,32.9796162,8.4685777,1.574419,14.1410208,22.467219,9.2485353,20.2734773,15.1202211,21.6244396,69.43355,49.1020307
2020-12-10,"US_IN",1.6130046,1.4775397,1.6653058,1.4767646,2.1651281,1.7654668,2.1923286,1.7346451,49.943356,46.6166035,43.8208886,40.7146237,91.6946174,76.0764023,7.8575976,34.7367685,53.2055694,15.9849903,33.4772245,8.5975056,1.4930633,14.1827439,22.2424283,8.9743904,20.1555663,14.4721256,21.5602824,70.090397,48.6901948
2020-12-11,"US_IN",1.0673562,1.3612888,1.1489619,1.3730731,1.565587,1.671722,1.6836912,1.6621694,45.8623124,46.582766,40.1513794,40.7704174,91.543759,76.0265445,7.8026158,35.4593322,53.6050315,16.1476008,34.0087897,8.5537499,1.5287221,14.2973904,21.8301451,8.8009481,20.2567513,14.4173065,21.1781037,69.6758358,48.94325
2020-12-12,"US_IN",1.2695794,1.3913521,1.2964622,1.3971084,1.6222517,1.6957978,1.6368196,1.68061,43.8442825,46.4384934,39.1985253,40.6906663,91.5672071,76.4783075,7.7513485,35.8489087,53.2303188,16.5107715,34.2661377,8.6546691,1.4748172,14.0521119,23.3003745,8.8526428,20.1351355,14.5163674,20.9488859,69.7320961,48.7665251
2020-12-13,"US_IN",1.2754367,1.3999605,1.2754367,1.4057772,1.5330068,1.7645676,1.5330068,1.7494313,43.4053993,45.8248547,38.7567609,40.3205655,91.5537849,76.3869052,7.7479859,35.9333898,53.2205149,16.232889,34.2613707,8.7452605,1.5338717,14.0103369,23.9076285,8.6906429,20.1940495,14.8682958,21.178143,69.521086,48.3112844
2020-12-14,"US_IN",0.9834502,1.3510515,0.9604775,1.3657318,0.9133869,1.6983347,0.889534,1.7102012,44.5555638,45.7317706,39.2222426,40.3559113,91.6544689,76.6677978,7.9876875,36.0740298,53.0412201,16.0520023,33.7209063,8.6349208,1.5618502,13.9012883,24.9407642,8.7702939,20.18103,14.8740583,21.1606872,69.2720241,48.3575969
2020-12-15,"US_IN",1.7150269,1.3865029,1.7150269,1.3914301,1.8030877,1.6779099,1.8030877,1.6846347,41.3302445,44.8427917,35.4586919,39.4538379,91.7659252,77.4584925,8.116226,36.3092556,52.9961524,16.06207,33.9177608,8.8472388,1.592096,14.1356248,23.8933193,8.9892341,20.1425649,14.6773473,20.8432376,69.2886165,47.998402
2020-12-16,"US_IN",1.4653235,1.3328178,1.6785977,1.3792239,1.5689213,1.5950288,1.8428071,1.6531132,42.9485627,44.4149196,37.0314216,38.9374401,92.0310377,77.6324366,7.8806739,36.1328338,52.3333667,15.8226425,33.6935048,8.6371424,1.6372737,14.2071302,24.3646322,9.1184663,19.9488033,14.78771,20.885049,68.8429267,47.6609823
2020-12-17,"US_IN",1.0538449,1.2596754,1.174156,1.3154131,1.4374979,1.4919023,1.5916161,1.5679134,46.110135,43.9554684,41.0271611,38.6125103,91.9612455,78.1165992,8.013532,36.0542693,52.4849677,16.0831576,33.4841352,8.7660565,1.6850186,14.1175347,24.343539,9.2196796,19.7996094,14.9231486,20.9476911,67.9479511,47.6236476
2020-12-18,"US_IN",1.3391161,1.2924909,1.3794821,1.3432445,1.6867659,1.5084762,1.7057581,1.5704984,43.1134227,43.6207752,36.9791722,38.225714,92.0975298,78.3417835,8.1290355,35.4308454,52.4554987,16.1406716,32.9819385,8.7545796,1.604239,14.1431304,25.4098253,8.9560627,19.4172404,14.7478559,20.9534651,68.1430844,47.3058261
2020-12-19,"US_IN",0.9978442,1.2586389,1.0433599,1.3116407,NA,NA,NA,NA,41.8173538,43.3681613,35.7225629,37.7945882,92.1956905,78.4296813,8.1414873,34.9504073,52.6965456,16.0943078,32.7435524,8.65108,1.6779784,14.3220018,25.0267926,8.9178591,19.6306336,14.6399758,21.011557,67.9507095,46.8387567
2020-12-20,"US_IN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
