"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
2020-03-22,0.025,0,0,0
2020-03-23,0.0225,0,0,0
2020-03-24,0.0225,0,0,0
2020-03-25,0.0225,0,0,0
2020-03-26,0.0225,0,0,0
2020-03-27,0.0225,0,0,0
2020-03-28,0.0225,0,0,0
2020-03-29,0.0215384615384615,0,0,0
2020-03-30,0.0223880597014925,0,0,0
2020-03-31,0.0223880597014925,0,0,0
2020-04-01,0.0264550264550265,0,0,0
2020-04-02,0.0307692307692308,0,0,0
2020-04-03,0.0307692307692308,0,0,0
2020-04-04,0.0364444444444444,0,0,0
2020-04-05,0.0364444444444444,0,0,0
2020-04-06,0.0364444444444444,0,0,0
2020-04-07,0.0354243542435424,0,0,0
2020-04-08,0.0343642611683849,0,0,0
2020-04-09,0.0325714285714286,0,0,0
2020-04-10,0.0351485148514852,0,0,0
2020-04-11,0.0351485148514852,0,0,0
2020-04-12,0.0385786802030457,0,0,0
2020-04-13,0.035377358490566,0,0,0
2020-04-14,0.0397479398933592,0,0,0
2020-04-15,0.0399230399230399,0,0,0
2020-04-16,0.0356043956043956,0,0,0
2020-04-17,0.0370697263901147,0,0,0
2020-04-18,0.0369068541300527,0,0,0
2020-04-19,0.0418825561312608,0,0,0
2020-04-20,0.0466190676186476,0,0,0
2020-04-21,0.0442820292347378,0,0,0
2020-04-22,0.0442820292347378,0,0,0
2020-04-23,0.0442820292347378,0,0,0
2020-04-24,0.0460017196904557,0,0,0
2020-04-25,0.0460017196904557,0,0,0
2020-04-26,0.0460017196904557,0,0,0
2020-04-27,0.0464316423043852,0,0,0
2020-04-28,0.0464316423043852,0,0,0
2020-04-29,0.046608406158968,0,0,0
2020-04-30,0.046608406158968,0,0,0
2020-05-01,0.048590021691974,0,0,0
2020-05-02,0.048590021691974,0,0,0
2020-05-03,0.048590021691974,0,0,0
2020-05-04,0.048590021691974,0,0,0
2020-05-05,0.048590021691974,0,0,0
2020-05-06,0.048590021691974,0,0,0
2020-05-07,0.048590021691974,0,0,0
2020-05-08,0.048590021691974,0,0,0
2020-05-09,0.048590021691974,0,0,0
2020-05-10,0.048590021691974,0,0,0
2020-05-11,0.048590021691974,0,0,0
2020-05-12,0.048590021691974,0,0,0
2020-05-13,0.048590021691974,0,0,0
2020-05-14,0.048590021691974,0,0,0
2020-05-15,0.048590021691974,0,0,0
2020-05-16,0.048590021691974,0,0,0
2020-05-17,0.048590021691974,0,0,0
2020-05-18,0.048590021691974,0,0,0
2020-05-19,0.048590021691974,0,0,0
2020-05-20,0.048590021691974,0,0,0
2020-05-21,0.048590021691974,0,0,0
2020-05-22,0.048590021691974,0,0,0
2020-05-23,0.048590021691974,0,0,0
2020-05-24,0.048590021691974,0,0,0
2020-05-25,0.048590021691974,0,0,0
2020-05-26,0.048590021691974,0,0,0
2020-05-27,0.048590021691974,0,0,0
2020-05-28,0.048590021691974,0,0,0
2020-05-29,0.048590021691974,0,0,0
2020-05-30,0.048590021691974,0,0,0
2020-05-31,0.048590021691974,0,0,0
2020-06-01,0.048590021691974,0,0,0
2020-06-02,0.0462921348314607,0,0,0
2020-06-03,0.0462921348314607,0,0,0
2020-06-04,0.0462921348314607,0,0,0
2020-06-05,0.0462921348314607,0,0,0
2020-06-06,0.0467991169977925,0,0,0
2020-06-07,0.0467991169977925,0,0,0
2020-06-08,0.0467991169977925,0,0,0
2020-06-09,0.046767537826685,0,0,0
2020-06-10,0.046767537826685,0,0,0
2020-06-11,0.0458333333333333,0,0,0
2020-06-12,0.0458333333333333,0,0,0
2020-06-13,0.0458333333333333,0,0,0
2020-06-14,0.045812124016659,0,0,0
2020-06-15,0.045812124016659,0,0,0
2020-06-16,0.045812124016659,0,0,0
2020-06-17,0.045812124016659,0,0,0
2020-06-18,0.045933014354067,0,0,0
2020-06-19,0.045933014354067,0,0,0
2020-06-20,0.045933014354067,0,0,0
2020-06-21,0.045933014354067,0,0,0
2020-06-22,0.045933014354067,0,0,0
2020-06-23,0.045933014354067,0,0,0
2020-06-24,0.045933014354067,0,0,0
2020-06-25,0.045933014354067,0,0,0
2020-06-26,0.045933014354067,0,0,0
2020-06-27,0.045933014354067,0,0,0
2020-06-28,0.045933014354067,0,0,0
2020-06-29,0.045933014354067,0,0,0
2020-06-30,0.045933014354067,0,0,0
2020-07-01,0.045933014354067,0,0,0
2020-07-02,0.045933014354067,0,0,0
2020-07-03,0.045933014354067,0,0,0
2020-07-04,0.045933014354067,0,0,0
2020-07-05,0.045933014354067,0,0,0
2020-07-06,0.045933014354067,0,0,0
2020-07-07,0.045933014354067,0,0,0
2020-07-08,0.045933014354067,0,0,0
2020-07-09,0.045933014354067,0,0,0
2020-07-10,0.045933014354067,0,0,0
2020-07-11,0.045933014354067,0,0,0
2020-07-12,0.045933014354067,0,0,0
2020-07-13,0.045933014354067,0,0,0
2020-07-14,0.045933014354067,0,0,0
2020-07-15,0.045933014354067,0,0,0
2020-07-16,0.045933014354067,0,0,0
2020-07-17,0.045933014354067,0,0,0
2020-07-18,0.045933014354067,0,0,0
2020-07-19,0.045933014354067,0,0,0
2020-07-20,0.045933014354067,0,0,0
2020-07-21,0.045933014354067,0,0,0
2020-07-22,0.045933014354067,0,0,0
2020-07-23,0.045933014354067,0,0,0
2020-07-24,0.045933014354067,0,0,0
2020-07-25,0.045933014354067,0,0,0
2020-07-26,0.0513966480446927,0,0,0
2020-07-27,0.0401615190941902,0,0,0
2020-07-28,0.0394129390252699,0,0,0
2020-07-29,0.0342544289736343,0,0,0
2020-07-30,0.0281387554211782,0,0,0
2020-07-31,0.023097238775894,0,0,0
2020-08-01,0.023097238775894,0,0,0
2020-08-02,0.023097238775894,0,0,0
2020-08-03,0.0211654946359961,0,0,0
2020-08-04,0.0211654946359961,0,0,0
2020-08-05,0.0211654946359961,0,0,0
2020-08-06,0.0187352358793505,0,0,0
2020-08-07,0.0187352358793505,0,0,0
2020-08-08,0.0155849004540691,0,0,0
2020-08-09,0.0155849004540691,0,0,0
2020-08-10,0.0156312151656711,0,0,0
2020-08-11,0.0156312151656711,0,0,0
2020-08-12,0.0156312151656711,0,0,0
2020-08-13,0.0156312151656711,0,0,0
2020-08-14,0.0156312151656711,0,0,0
2020-08-15,0.0179802659783046,0,0,0
2020-08-16,0.0179802659783046,0,0,0
2020-08-17,0.0196992206607429,0,0,0
2020-08-18,0.0196992206607429,0,0,0
2020-08-19,0.0233433208536763,0,0,0
2020-08-20,0.0233433208536763,0,0,0
2020-08-21,0.0233433208536763,0,0,0
2020-08-22,0.0233433208536763,0,0,0
2020-08-23,0.0233433208536763,0,0,0
2020-08-24,0.0233433208536763,0,0,0
2020-08-25,0.0233433208536763,0,0,0
2020-08-26,0.0233433208536763,0,0,0
2020-08-27,0.0233433208536763,0,0,0
2020-08-28,0.0233433208536763,0,0,0
2020-08-29,0.0233433208536763,0,0,0
2020-08-30,0.0289960016241105,0,0,0
2020-08-31,0.0289960016241105,0,0,0
2020-09-01,0.0289960016241105,0,0,0
2020-09-02,0.0289960016241105,0,0,0
2020-09-03,0.0289960016241105,0,0,0
2020-09-04,0.0289960016241105,0,0,0
2020-09-05,0.0289960016241105,0,0,0
2020-09-06,0.0289960016241105,0,0,0
2020-09-07,0.0289960016241105,0,0,0
2020-09-08,0.0289960016241105,0,0,0
2020-09-09,0.0289960016241105,0,0,0
2020-09-10,0.0289960016241105,0,0,0
2020-09-11,0.0256467564177006,0,0,0
2020-09-12,0.0256467564177006,0,0,0
2020-09-13,0.0256467564177006,0,0,0
2020-09-14,0.0252162098810767,0,0,0
2020-09-15,0.0172691949300949,0,0,0
2020-09-16,0.0172691949300949,0,0,0
2020-09-17,0.0172691949300949,0,0,0
2020-09-18,0.0184577630022067,0,0,0
2020-09-19,0.0184577630022067,0,0,0
2020-09-20,0.0184577630022067,0,0,0
2020-09-21,0.0184577630022067,0,0,0
2020-09-22,0.0184577630022067,0,0,0
2020-09-23,0.0196511528514873,0,0,0
2020-09-24,0.0196511528514873,0,0,0
2020-09-25,0.0192492717646417,0,0,0
2020-09-26,0.00694706658481934,0,0,0
2020-09-27,0.00234852406038568,0,0,0
2020-09-28,0.00234852406038568,0,0,0
2020-09-29,0.00234852406038568,0,0,0
2020-09-30,0.00234852406038568,0,0,0
2020-10-01,0.00179632562489523,0,0,0
2020-10-02,0.00179632562489523,0,0,0
2020-10-03,0.00179632562489523,0,0,0
2020-10-04,0.00179632562489523,0,0,0
2020-10-05,0.00179632562489523,0,0,0
2020-10-06,0.00179632562489523,0,0,0
2020-10-07,0.00179632562489523,0,0,0
2020-10-08,0.00179632562489523,0,0,0
2020-10-09,0.00179632562489523,0,0,0
2020-10-10,0.00545059446082318,0.00371654145759099,0,0
2020-10-11,0.00545059446082318,0.00371654145759099,0,0
2020-10-12,0.00545059446082318,0.00371654145759099,0,0
2020-10-13,0.00545059446082318,0.00371654145759099,0,0
2020-10-14,0.00431040963051046,0.00293909521358376,0,0
2020-10-15,0.00431040963051046,0.00293909521358376,0,0
2020-10-16,0.00431040963051046,0.00293909521358376,0,0
2020-10-17,0.0187854414601586,0.00263202556440337,0,0
2020-10-18,0.0187854414601586,0.00263202556440337,0,0
2020-10-19,0.0187854414601586,0.00263202556440337,0,0
2020-10-20,0.0187854414601586,0.00263202556440337,0,0
2020-10-21,0.0187854414601586,0.00263202556440337,0,0
2020-10-22,0.0187854414601586,0.00263202556440337,0,0
2020-10-23,0.0187854414601586,0.00263202556440337,0,0
2020-10-24,0.0187854414601586,0.00263202556440337,0,0
2020-10-25,0.0187854414601586,0.00263202556440337,0,0
2020-10-26,0.0187854414601586,0.00263202556440337,0,0
2020-10-27,0.0187854414601586,0.00263202556440337,0,0
2020-10-28,0.0187854414601586,0.00263202556440337,0,0
2020-10-29,0.0187854414601586,0.00263202556440337,0,0
2020-10-30,0.0187854414601586,0.00263202556440337,0,0
2020-10-31,0.0183658753201688,0.00264092613394483,0,0
2020-11-01,0.0183658753201688,0.00264092613394483,0,0
2020-11-02,0.0183658753201688,0.00264092613394483,0,0
2020-11-03,0.0183658753201688,0.00264092613394483,0,0
2020-11-04,0.0183658753201688,0.00264092613394483,0,0
2020-11-05,0.0544878496085792,0.0018562706612108,0,0
2020-11-06,0.0544878496085792,0.0018562706612108,0,0
2020-11-07,0.0544878496085792,0.0018562706612108,0,0
2020-11-08,0.0544878496085792,0.0018562706612108,0,0
2020-11-09,0.0544878496085792,0.0018562706612108,0,0
2020-11-10,0.0544878496085792,0.0018562706612108,0,0
2020-11-11,0.0544878496085792,0.0018562706612108,0,0
2020-11-12,0.0544878496085792,0.0018562706612108,0,0
2020-11-13,0.0544878496085792,0.0018562706612108,0,0
2020-11-14,0.0544878496085792,0.0018562706612108,0,0
2020-11-15,0.0544878496085792,0.0018562706612108,0,0
2020-11-16,0.0544878496085792,0.0018562706612108,0,0
2020-11-17,0.0544878496085792,0.0018562706612108,0,0
2020-11-18,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-11-19,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-11-20,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-11-21,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-11-22,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-11-23,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-11-24,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-11-25,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-11-26,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-11-27,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-11-28,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-11-29,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-11-30,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-01,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-02,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-03,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-04,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-05,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-06,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-07,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-08,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-09,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-10,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-11,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-12,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-13,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-14,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-15,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-16,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-17,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-18,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-19,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-20,0.0544878496085792,0.0018562706612108,0,0.157894736842105
2020-12-21,0.0544878496085792,0.0018562706612108,0,0.157894736842105
