"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick"
"2020-04-01","EC","ECB",209933,0,0,0,0
"2020-04-02","EC","ECB",209933,0,0,0,0
"2020-04-03","EC","ECB",209933,0,0,0,0
"2020-04-04","EC","ECB",209933,0,0,0,0
"2020-04-05","EC","ECB",209933,0,0,0,0
"2020-04-06","EC","ECB",209933,0,0,0,0
"2020-04-07","EC","ECB",209933,0,0,0,0
"2020-04-08","EC","ECB",209933,0,0,0,0
"2020-04-09","EC","ECB",209933,0,0,0,0
"2020-04-10","EC","ECB",209933,0,0,0,0
"2020-04-11","EC","ECB",209933,0,0,0,0
"2020-04-12","EC","ECB",209933,0,0,0,0
"2020-04-13","EC","ECB",209933,0,0,0,0
"2020-04-14","EC","ECB",209933,0,0,0,0
"2020-04-15","EC","ECB",209933,0,0,0,0
"2020-04-16","EC","ECB",209933,0,0,0,0
"2020-04-17","EC","ECB",209933,0,0,0,0
"2020-04-18","EC","ECB",209933,0,0,0,0
"2020-04-19","EC","ECB",209933,0,0,0,0
"2020-04-20","EC","ECB",209933,0,0,0,0
"2020-04-21","EC","ECB",209933,0,0,0,0
"2020-04-22","EC","ECB",209933,0,0,0,0
"2020-04-23","EC","ECB",209933,0,0,0,0
"2020-04-24","EC","ECB",209933,0,0,0,0
"2020-04-25","EC","ECB",209933,0,0,0,0
"2020-04-26","EC","ECB",209933,0,0,0,0
"2020-04-27","EC","ECB",209933,0,0,0,0
"2020-04-28","EC","ECB",209933,0,0,0,0
"2020-04-29","EC","ECB",209933,0,0,0,0
"2020-04-30","EC","ECB",209933,0,0,0,0
"2020-05-01","EC","ECB",209933,0,0,0,0
"2020-05-02","EC","ECB",209933,0,0,0,0
"2020-05-03","EC","ECB",209933,0,0,0,0
"2020-05-04","EC","ECB",209933,0,0,0,0
"2020-05-05","EC","ECB",209933,0,0,0,0
"2020-05-06","EC","ECB",209933,0,0,0,0
"2020-05-07","EC","ECB",209933,0,0,0,0
"2020-05-08","EC","ECB",209933,0,0,0,0
"2020-05-09","EC","ECB",209933,0,0,0,0
"2020-05-10","EC","ECB",209933,0,0,0,0
"2020-05-11","EC","ECB",209933,0,0,0,0
"2020-05-12","EC","ECB",209933,0,0,0,0
"2020-05-13","EC","ECB",209933,0,0,0,0
"2020-05-14","EC","ECB",209933,0,0,0,0
"2020-05-15","EC","ECB",209933,0,0,0,0
"2020-05-16","EC","ECB",209933,0,0,0,0
"2020-05-17","EC","ECB",209933,0,0,0,0
"2020-05-18","EC","ECB",209933,0,0,0,0
"2020-05-19","EC","ECB",209933,0,0,0,0
"2020-05-20","EC","ECB",209933,0,0,0,0
"2020-05-21","EC","ECB",209933,0,NA,NA,NA
"2020-05-22","EC","ECB",209933,0,NA,NA,NA
"2020-05-23","EC","ECB",209933,0,NA,NA,NA
"2020-05-24","EC","ECB",209933,0,NA,NA,NA
"2020-05-25","EC","ECB",209933,0,NA,NA,NA
"2020-05-26","EC","ECB",209933,0,NA,NA,NA
"2020-05-27","EC","ECB",209933,0,NA,NA,NA
"2020-05-28","EC","ECB",209933,0,NA,NA,NA
"2020-05-29","EC","ECB",209933,0,NA,NA,NA
"2020-05-30","EC","ECB",209933,0,NA,NA,NA
"2020-05-31","EC","ECB",209933,0,NA,NA,NA
"2020-06-01","EC","ECB",209933,0,NA,NA,NA
"2020-06-02","EC","ECB",209933,0,NA,NA,NA
"2020-06-03","EC","ECB",209933,0,NA,NA,NA
"2020-06-04","EC","ECB",209933,0,NA,NA,NA
"2020-06-05","EC","ECB",209933,0,NA,NA,NA
"2020-06-06","EC","ECB",209933,0,NA,NA,NA
"2020-06-07","EC","ECB",209933,0,NA,NA,NA
"2020-06-08","EC","ECB",209933,0,NA,NA,NA
"2020-06-09","EC","ECB",209933,0,NA,NA,NA
"2020-06-10","EC","ECB",209933,0,NA,NA,NA
"2020-06-11","EC","ECB",209933,0,NA,NA,NA
"2020-06-12","EC","ECB",209933,0,NA,NA,NA
"2020-06-13","EC","ECB",209933,0,NA,NA,NA
"2020-06-14","EC","ECB",209933,0,NA,NA,NA
"2020-06-15","EC","ECB",209933,0,NA,NA,NA
"2020-06-16","EC","ECB",209933,0,NA,NA,NA
"2020-06-17","EC","ECB",209933,0,NA,NA,NA
"2020-06-18","EC","ECB",209933,0,NA,NA,NA
"2020-06-19","EC","ECB",209933,0,NA,NA,NA
"2020-06-20","EC","ECB",209933,0,NA,NA,NA
"2020-06-21","EC","ECB",209933,0,NA,NA,NA
"2020-06-22","EC","ECB",209933,0,NA,NA,NA
"2020-06-23","EC","ECB",209933,0,NA,NA,NA
"2020-06-24","EC","ECB",209933,0,NA,NA,NA
"2020-06-25","EC","ECB",209933,0,NA,NA,NA
"2020-06-26","EC","ECB",209933,0,NA,NA,NA
"2020-06-27","EC","ECB",209933,0,NA,NA,NA
"2020-06-28","EC","ECB",209933,0,NA,NA,NA
"2020-06-29","EC","ECB",209933,0,NA,NA,NA
"2020-06-30","EC","ECB",209933,0,NA,NA,NA
"2020-07-01","EC","ECB",209933,0,NA,NA,NA
"2020-07-02","EC","ECB",209933,0,NA,NA,NA
"2020-07-03","EC","ECB",209933,0,NA,NA,NA
"2020-07-04","EC","ECB",209933,0,NA,NA,NA
"2020-07-05","EC","ECB",209933,0,NA,NA,NA
"2020-07-06","EC","ECB",209933,0,NA,NA,NA
"2020-07-07","EC","ECB",209933,0,NA,NA,NA
"2020-07-08","EC","ECB",209933,0,NA,NA,NA
"2020-07-09","EC","ECB",209933,0,NA,NA,NA
"2020-07-10","EC","ECB",209933,0,NA,NA,NA
"2020-07-11","EC","ECB",209933,0,NA,NA,NA
"2020-07-12","EC","ECB",209933,0,NA,NA,NA
"2020-07-13","EC","ECB",209933,0,NA,NA,NA
"2020-07-14","EC","ECB",209933,0,NA,NA,NA
"2020-07-15","EC","ECB",209933,0,NA,NA,NA
"2020-07-16","EC","ECB",209933,0,NA,NA,NA
"2020-07-17","EC","ECB",209933,0,NA,NA,NA
"2020-07-18","EC","ECB",209933,0,NA,NA,NA
"2020-07-19","EC","ECB",209933,0,NA,NA,NA
"2020-07-20","EC","ECB",209933,0,NA,NA,NA
"2020-07-21","EC","ECB",209933,0,NA,NA,NA
"2020-07-22","EC","ECB",209933,0,NA,NA,NA
"2020-07-23","EC","ECB",209933,0,NA,NA,NA
"2020-07-24","EC","ECB",209933,0,NA,NA,NA
"2020-07-25","EC","ECB",209933,0,NA,NA,NA
"2020-07-26","EC","ECB",209933,0,NA,NA,NA
"2020-07-27","EC","ECB",209933,0,NA,NA,NA
"2020-07-28","EC","ECB",209933,0,NA,NA,NA
"2020-07-29","EC","ECB",209933,0,NA,NA,NA
"2020-07-30","EC","ECB",209933,0,NA,NA,NA
"2020-07-31","EC","ECB",209933,0,NA,NA,NA
"2020-08-01","EC","ECB",209933,0,NA,NA,NA
"2020-08-02","EC","ECB",209933,0,NA,NA,NA
"2020-08-03","EC","ECB",209933,0,NA,NA,NA
"2020-08-04","EC","ECB",209933,0,NA,NA,NA
"2020-08-05","EC","ECB",209933,0,NA,NA,NA
"2020-08-06","EC","ECB",209933,0,NA,NA,NA
"2020-08-07","EC","ECB",209933,0,NA,NA,NA
"2020-08-08","EC","ECB",209933,0,NA,NA,NA
"2020-08-09","EC","ECB",209933,0,NA,NA,NA
"2020-08-10","EC","ECB",209933,0,NA,NA,NA
"2020-08-11","EC","ECB",209933,0,NA,NA,NA
"2020-08-12","EC","ECB",209933,0,NA,NA,NA
"2020-08-13","EC","ECB",209933,0,NA,NA,NA
"2020-08-14","EC","ECB",209933,0,NA,NA,NA
"2020-08-15","EC","ECB",209933,0,NA,NA,NA
"2020-08-16","EC","ECB",209933,0,NA,NA,NA
"2020-08-17","EC","ECB",209933,0,NA,NA,NA
"2020-08-18","EC","ECB",209933,0,NA,NA,NA
"2020-08-19","EC","ECB",209933,0,NA,NA,NA
"2020-08-20","EC","ECB",209933,0,NA,NA,NA
"2020-08-21","EC","ECB",209933,0,NA,NA,NA
"2020-08-22","EC","ECB",209933,0,NA,NA,NA
"2020-08-23","EC","ECB",209933,0,NA,NA,NA
"2020-08-24","EC","ECB",209933,0,NA,NA,NA
"2020-08-25","EC","ECB",209933,0,NA,NA,NA
"2020-08-26","EC","ECB",209933,0,NA,NA,NA
"2020-08-27","EC","ECB",209933,0,NA,NA,NA
"2020-08-28","EC","ECB",209933,0,NA,NA,NA
"2020-08-29","EC","ECB",209933,0,NA,NA,NA
"2020-08-30","EC","ECB",209933,0,NA,NA,NA
"2020-08-31","EC","ECB",209933,0,NA,NA,NA
"2020-09-01","EC","ECB",209933,0,NA,NA,NA
"2020-09-02","EC","ECB",209933,0,NA,NA,NA
"2020-09-03","EC","ECB",209933,0,NA,NA,NA
"2020-09-04","EC","ECB",209933,0,NA,NA,NA
"2020-09-05","EC","ECB",209933,0,NA,NA,NA
"2020-09-06","EC","ECB",209933,0,NA,NA,NA
"2020-09-07","EC","ECB",209933,0,NA,NA,NA
"2020-09-08","EC","ECB",209933,0,NA,NA,NA
"2020-09-09","EC","ECB",209933,0,NA,NA,NA
"2020-09-10","EC","ECB",209933,0,0,0,0
"2020-09-11","EC","ECB",209933,0,0,0,0
"2020-09-12","EC","ECB",209933,0,0,0,0
"2020-09-13","EC","ECB",209933,0,0,0,0
"2020-09-14","EC","ECB",209933,0,0,0,0
"2020-09-15","EC","ECB",209933,0,0,0,0
"2020-09-16","EC","ECB",209933,0,0,0,0
"2020-09-17","EC","ECB",209933,0,0,0,0
"2020-09-18","EC","ECB",209933,0,0,0,0
"2020-09-19","EC","ECB",209933,0,0,0,0
"2020-09-20","EC","ECB",209933,0,0,0,0
"2020-09-21","EC","ECB",209933,0,0,0,0
"2020-09-22","EC","ECB",209933,0,0,0,0
"2020-09-23","EC","ECB",209933,0,0,0,0
"2020-09-24","EC","ECB",209933,0,0,0,0
"2020-09-25","EC","ECB",209933,0,0,0,0
"2020-09-26","EC","ECB",209933,0,0,0,0
"2020-09-27","EC","ECB",209933,0,0,0,0
"2020-09-28","EC","ECB",209933,0,0,0,0
"2020-09-29","EC","ECB",209933,0,0,0,0
"2020-09-30","EC","ECB",209933,0,0,0,0
"2020-10-01","EC","ECB",209933,0,0,0,0
"2020-10-02","EC","ECB",209933,0,0,0,0
"2020-10-03","EC","ECB",209933,0,0,0,0
"2020-10-04","EC","ECB",209933,0,0,0,0
"2020-10-05","EC","ECB",209933,0,0,0,0
"2020-10-06","EC","ECB",209933,0,0,0,0
"2020-10-07","EC","ECB",209933,0,0,0,0
"2020-10-08","EC","ECB",209933,0,0,0,0
"2020-10-09","EC","ECB",209933,0,0,0,0
"2020-10-10","EC","ECB",209933,0,0,0,0
"2020-10-11","EC","ECB",209933,0,0,0,0
"2020-10-12","EC","ECB",209933,0,0,0,0
"2020-10-13","EC","ECB",209933,0,0,0,0
"2020-10-14","EC","ECB",209933,0,0,0,0
"2020-10-15","EC","ECB",209933,0,0,0,0
"2020-10-16","EC","ECB",209933,0,0,0,0
"2020-10-17","EC","ECB",209933,0,0,0,0
"2020-10-18","EC","ECB",209933,0,0,0,0
"2020-10-19","EC","ECB",209933,0,0,0,0
"2020-10-20","EC","ECB",209933,0,0,0,0
"2020-10-21","EC","ECB",209933,0,0,0,0
"2020-10-22","EC","ECB",209933,0,0,0,0
"2020-10-23","EC","ECB",209933,0,0,0,0
"2020-10-24","EC","ECB",209933,0,0,0,0
"2020-10-25","EC","ECB",209933,0,0,0,0
"2020-10-26","EC","ECB",209933,0,0,0,0
"2020-10-27","EC","ECB",209933,0,0,0,0
"2020-10-28","EC","ECB",209933,0,0,0,0
"2020-10-29","EC","ECB",209933,0,0,0,0
"2020-10-30","EC","ECB",209933,0,0,0,0
"2020-10-31","EC","ECB",209933,0,0,0,0
"2020-11-01","EC","ECB",209933,0,0,0,0
"2020-11-02","EC","ECB",209933,0,0,0,0
"2020-11-03","EC","ECB",209933,0,0,0,0
"2020-11-04","EC","ECB",209933,0,0,0,0
"2020-11-05","EC","ECB",209933,0,0,0,0
"2020-11-06","EC","ECB",209933,0,0,0,0
"2020-11-07","EC","ECB",209933,0,0,0,0
"2020-11-08","EC","ECB",209933,0,0,0,0
"2020-11-09","EC","ECB",209933,0,0,0,0
"2020-11-10","EC","ECB",209933,0,0,0,0
"2020-11-11","EC","ECB",209933,0,0,0,0
"2020-11-12","EC","ECB",209933,0,0,0,0
"2020-11-13","EC","ECB",209933,0,0,0,0
"2020-11-14","EC","ECB",209933,0,0,0,0
"2020-11-15","EC","ECB",209933,0,0,0,0
"2020-11-16","EC","ECB",209933,0,0,0,0
"2020-11-17","EC","ECB",209933,0,0,0,0
"2020-11-18","EC","ECB",209933,0,0,0,0
"2020-11-19","EC","ECB",209933,0,0,0,0
"2020-11-20","EC","ECB",209933,0,0,0,0
"2020-11-21","EC","ECB",209933,0,0,0,0
"2020-11-22","EC","ECB",209933,0,0,0,0
"2020-11-23","EC","ECB",209933,0,0,0,0
"2020-11-24","EC","ECB",209933,0,0,0,0
"2020-11-25","EC","ECB",209933,0,0,0,0
"2020-11-26","EC","ECB",209933,0,0,0,0
"2020-11-27","EC","ECB",209933,0,0,0,0
"2020-11-28","EC","ECB",209933,0,0,0,0
"2020-11-29","EC","ECB",209933,0,0,0,0
"2020-11-30","EC","ECB",209933,0,0,0,0
"2020-12-01","EC","ECB",209933,0,0,0,0
"2020-12-02","EC","ECB",209933,0,0,0,0
"2020-12-03","EC","ECB",209933,0,0,0,0
"2020-12-04","EC","ECB",209933,0,0,0,0
"2020-12-05","EC","ECB",209933,0,0,0,0
"2020-12-06","EC","ECB",209933,0,0,0,0
"2020-12-07","EC","ECB",209933,0,0,0,0
"2020-12-08","EC","ECB",209933,0,0,0,0
"2020-12-09","EC","ECB",209933,0,0,0,0
"2020-12-10","EC","ECB",209933,0,0,0,0
"2020-12-11","EC","ECB",209933,0,0,0,0
"2020-12-12","EC","ECB",209933,0,0,0,0
"2020-12-13","EC","ECB",209933,0,0,0,0
"2020-12-14","EC","ECB",209933,0,0,0,0
"2020-12-15","EC","ECB",209933,0,0,0,0
"2020-12-16","EC","ECB",209933,0,0,0,0
"2020-12-17","EC","ECB",209933,0,0,0,0
