"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-19",0.0205116386264116,0,0,0,0.0703856796655344,0.0688273350872723,0.0719440242437965,2.22044604925031e-16,-4.05101522379456e-13,4.05545611589306e-13,0.978377834237944,-1.27806326047834,3.23481892895423,0.0114597049114124,-0.157848396079607,0.180767805902432
"2020-03-20",0.0257131378063479,0,0,0,0.0703856796765661,0.0688273351191121,0.07194402423402,2.22044604925031e-16,-4.03151200165993e-13,4.03595289375843e-13,0.90920145041295,-1.14589915329874,2.96430205412464,0.0111858671884929,-0.150838697209841,0.173210431586827
"2020-03-21",0.0243111831442464,0,0,0,0.0703856796875978,0.0688273351508173,0.0719440242243783,2.22044604925031e-16,-4.01201217021103e-13,4.01645306230953e-13,0.844916195466433,-1.02603544233138,2.71586783326425,0.0109185730108979,-0.144073918685029,0.165911064706824
"2020-03-22",0.0285423037716616,0,0,0,0.0703856796986295,0.0688273351823878,0.0719440242148713,2.22044604925031e-16,-3.99251577910155e-13,3.99695667120005e-13,0.7851762412359,-0.917393437880804,2.48774592035261,0.0106576660160016,-0.137546359808493,0.158861691840497
"2020-03-23",0.0285423037716616,0,0,0,0.0703856797096613,0.0688273352138236,0.0719440242054989,2.22044604925031e-16,-3.97302287895043e-13,3.97746377104893e-13,0.729660211402388,-0.818985496215928,2.2783059190207,0.0104029935775732,-0.13124854819348,0.152054535348627
"2020-03-24",0.0381156316916488,0,0,0,0.070385679720693,0.0688273352451247,0.0719440241962612,2.22044604925031e-16,-3.95353352136521e-13,3.95797441346371e-13,0.678069452618371,-0.729907537341586,2.08604644257833,0.0101544067164934,-0.125173233262004,0.145482046694991
"2020-03-25",0.0358727810650888,0,0,0,0.0703856797317247,0.0688273352762912,0.0719440241871582,2.22044604925031e-16,-3.93404775896603e-13,3.93848865106453e-13,0.630126427875924,-0.649332165678299,1.90958502143015,0.00991176001360367,-0.119313379925653,0.13913689995286
"2020-03-26",0.0345080763582966,0,0,0,0.0703856797427564,0.0688273353073229,0.0719440241781899,2.22044604925031e-16,-3.91456564541036e-13,3.91900653750886e-13,0.585573223472055,-0.576502345798319,1.74764879274243,0.0096749115246389,-0.113662162443585,0.133011985492863
"2020-03-27",0.037771129394166,0,0,0,0.0703856797537881,0.06882733533822,0.0719440241693562,2.22044604925031e-16,-3.89508723541842e-13,3.89952812751692e-13,0.544170161539346,-0.510725589118805,1.5990659121975,0.00944372269719218,-0.108212958453151,0.127100403847536
"2020-03-28",0.0425603217158177,0,0,0,0.0703856797648199,0.0688273353689825,0.0719440241606573,2.22044604925031e-16,-3.87561258479938e-13,3.88005347689788e-13,0.505694510677862,-0.451368610914274,1.46275763227,0.00921805828966393,-0.102959343168741,0.121395459748069
"2020-03-29",0.0421545667447307,0,0,0,0.0703856797758516,0.0688273353996102,0.071944024152093,2.22044604925031e-16,-3.85614175047826e-13,3.86058264257676e-13,0.469939287752055,-0.397852420202731,1.33773099570684,0.00899778629214787,-0.0978950837446199,0.115890656328916
"2020-03-30",0.0498533724340176,0,0,0,0.0703856797868833,0.0688273354301032,0.0719440241436634,2.22044604925031e-16,-3.83667479052375e-13,3.84111568262225e-13,0.436712144406865,-0.349647808004013,1.22307209681774,0.00878277784920756,-0.0930141337977088,0.110579689496124
"2020-03-31",0.0643870498363041,0,0,0,0.070385679797915,0.0688273354604616,0.0719440241353685,2.22044604925031e-16,-3.81721176417668e-13,3.82165265627518e-13,0.405834332312874,-0.306271202183704,1.11793986680945,0.00857290718449788,-0.0883106280864567,0.105456442455453
"2020-04-01",0.070223752151463,0,0,0,0.0703856798089467,0.0688273354906853,0.0719440241272082,2.22044604925031e-16,-3.79775273187952e-13,3.80219362397802e-13,0.377139741574008,-0.267280859599639,1.02156034274765,0.00836805152718809,-0.0837788773421618,0.100514980396538
"2020-04-02",0.0601709401709402,0,0,0,0.0703856798199785,0.0688273355207743,0.0719440241191827,2.22044604925031e-16,-3.77829775530663e-13,3.78273864740513e-13,0.350474007124797,-0.232273368576353,0.933221382825947,0.00816809104014307,-0.0794133632493259,0.095749545329612
"2020-04-03",0.0658499234303216,0,0,0,0.0703856798310102,0.0688273355507286,0.0719440241112918,2.22044604925031e-16,-3.75884689739547e-13,3.76328778949397e-13,0.325693678309975,-0.200880436861335,0.852267793481286,0.0079729087498203,-0.075208733571877,0.0911545510715176
"2020-04-04",0.0690625,0,0,0,0.0703856798420419,0.0688273355805483,0.0719440241035356,2.22044604925031e-16,-3.73940022237878e-13,3.74384111447728e-13,0.302665447179112,-0.17276594217925,0.778096836537473,0.00778239047784266,-0.0711597974223952,0.0867245783780805
"2020-04-05",0.0748756946475578,0,0,0,0.0703856798530736,0.0688273356102332,0.0719440240959141,2.22044604925031e-16,-3.71995779581768e-13,3.72439868791618e-13,0.281265431344806,-0.147623224309449,0.710154086999061,0.00759642477420567,-0.0672615206717917,0.0824543702202031
"2020-04-06",0.0725294650951949,0,0,0,0.0703856798641053,0.0688273356397835,0.0719440240884272,2.22044604925031e-16,-3.70051968463581e-13,3.70496057673431e-13,0.261378507546531,-0.125172599279872,0.647929614372934,0.00741490285208128,-0.063509021497303,0.0783388272014655
"2020-04-07",0.06550362080316,0,0,0,0.0703856798751371,0.0688273356691991,0.071944024081075,2.22044604925031e-16,-3.68108595715451e-13,3.68552684925301e-13,0.242897692334965,-0.105159077807811,0.590954462477741,0.00723771852417933,-0.0598975660671217,0.0743730031154803
"2020-04-08",0.0574823378291586,0,0,0,0.0703856798861688,0.06882733569848,0.0719440240738576,2.22044604925031e-16,-3.66165668312912e-13,3.66609757522762e-13,0.225723566545151,-0.0873502715351871,0.538797404625489,0.00706476814062972,-0.0564225643605668,0.0705521006418263
"2020-04-09",0.0497597803706246,0,0,0,0.0703856798972005,0.0688273357276263,0.0719440240667748,2.22044604925031e-16,-3.64223193378632e-13,3.64667282588482e-13,0.209763740462381,-0.0715344719122603,0.491061952837023,0.00689595052834917,-0.0530795661234191,0.0668714671801175
"2020-04-10",0.0503448275862069,0,0,0,0.0703856799082322,0.0688273357566378,0.0719440240598266,2.22044604925031e-16,-3.62281178186268e-13,3.62725267396118e-13,0.194932356803639,-0.0575188877876938,0.447383601394973,0.00673116693185636,-0.0498642569589454,0.0633265908226582
"2020-04-11",0.0589980224126566,0,0,0,0.070385679919264,0.0688273357855148,0.0719440240530132,2.22044604925031e-16,-3.60339630164447e-13,3.60783719374297e-13,0.181149628840814,-0.0451280288727549,0.407427286554384,0.00657032095550184,-0.0467724545563213,0.059913096467325
"2020-04-12",0.0731859233883525,0,0,0,0.0703856799302957,0.068827335814257,0.0719440240463344,2.22044604925031e-16,-3.58398556900858e-13,3.58842646110708e-13,0.16834141118101,-0.0342022232704325,0.370885045632453,0.00641331850707812,-0.0438001050596688,0.056626742073825
"2020-04-13",0.0664389941012108,0,0,0,0.0703856799413274,0.0688273358428645,0.0719440240397903,2.22044604925031e-16,-3.56457966146487e-13,3.56902055356337e-13,0.156438800894904,-0.0245962582033765,0.337473859993184,0.00626006774277728,-0.0409432795829537,0.0534634150685083
"2020-04-14",0.0727981800454989,0,0,0,0.0703856799523592,0.0688273358713373,0.071944024033381,2.22044604925031e-16,-3.54517865819977e-13,3.54961955029827e-13,0.145377766847401,-0.0161781339442106,0.306933667639013,0.00611047901346393,-0.0381981708786883,0.0504191289056161
"2020-04-15",0.0579470198675497,0,0,0,0.0703856799633909,0.0688273358996755,0.0719440240271063,2.22044604925031e-16,-3.52578264012131e-13,3.53022353221982e-13,0.135098805236533,-0.00882792175396049,0.279025532227026,0.00596446481223192,-0.0355610901720621,0.047490019796526
"2020-04-16",0.0719063545150502,0,0,0,0.0703856799744226,0.068827335927879,0.0719440240209662,2.22044604925031e-16,-3.50639168990559e-13,3.51083258200409e-13,0.125546619487537,-0.00243671737478601,0.253529956349861,0.00582193972321424,-0.0330284641772031,0.0446723436236316
"2020-04-17",0.0773462783171521,0,0,0,0.0703856799854543,0.0688273359559478,0.0719440240149608,2.22044604925031e-16,-3.48700589204468e-13,3.49144678414318e-13,0.116669822780092,0.00309431769258925,0.230245327867596,0.00568282037161628,-0.0305968323193636,0.0419624730625962
"2020-04-18",0.0782467532467532,0,0,0,0.0703856799964861,0.0688273359838819,0.0719440240090902,2.22044604925031e-16,-3.46762533289618e-13,3.47206622499468e-13,0.108420661608411,0.00785483426297885,0.208986488953843,0.00554702537494282,-0.0282628441969019,0.0393568949467875
"2020-04-19",0.0896,0,0,0,0.0703856800075177,0.0688273360116813,0.0719440240033542,2.22044604925031e-16,-3.44825010073429e-13,3.45269099283279e-13,0.100754758887071,0.0119260994404277,0.189583418333714,0.00541447529539073,-0.0260232573314603,0.0368522079222417
"2020-04-20",0.0925190839694656,0,0,0,0.0703856800185495,0.0688273360393461,0.0719440239977528,2.22044604925031e-16,-3.42888028580259e-13,3.43332117790109e-13,0.0936308752205981,0.0153817324905068,0.171880017950689,0.00528509259337916,-0.0238749352760221,0.0344451204627805
"2020-04-21",0.0880484114977307,0,0,0,0.0703856800295812,0.0688273360668762,0.0719440239922862,2.22044604925031e-16,-3.40951598036854e-13,3.41395687246704e-13,0.0870106870525215,0.0182883780930034,0.15573299601204,0.00515880158219014,-0.0218148461822986,0.0321324493466789
"2020-04-22",0.0880575539568345,0,0,0,0.0703856800406129,0.0688273360942716,0.0719440239869543,2.22044604925031e-16,-3.39015727877977e-13,3.39459817087827e-13,0.080858580500445,0.0207063219619595,0.141010839038931,0.00503552838369323,-0.0198400619771855,0.029911118744572
"2020-04-23",0.0862914862914863,0,0,0,0.0703856800516446,0.0688273361215323,0.071944023981757,2.22044604925031e-16,-3.37080427752222e-13,3.37524516962072e-13,0.0751414597680442,0.0226900533338796,0.127592866202209,0.0049152008851279,-0.0179477583730191,0.0277781601432749
"2020-04-24",0.0905866302864939,0,0,0,0.0703856800626764,0.0688273361486583,0.0719440239766944,2.22044604925031e-16,-3.35145707528028e-13,3.35589796737878e-13,0.0698285691033314,0.0242887783259073,0.115368359880756,0.00479774869691884,-0.0161352160554956,0.0257307134493332
"2020-04-25",0.0879150066401062,0,0,0,0.0703856800737081,0.0688273361756497,0.0719440239717665,2.22044604925031e-16,-3.33211577299882e-13,3.33655666509732e-13,0.0648913273453917,0.0255468876169971,0.104235767073786,0.00468310311149927,-0.0143998235872406,0.0237660298102392
"2020-04-26",0.096248382923674,0,0,0,0.0703856800847398,0.0688273362025064,0.0719440239669732,2.22044604925031e-16,-3.31278047394743e-13,3.31722136604593e-13,0.0603031741695233,0.0265043812393823,0.0941019670996644,0.00457119706311809,-0.012739082890401,0.0218814770166371
"2020-04-27",0.0914431673052363,0,0,0,0.0703856800957715,0.0688273362292284,0.0719440239623147,2.22044604925031e-16,-3.29345128378674e-13,3.29789217588524e-13,0.0560394272036431,0.027197252355221,0.0848816020520652,0.00446196508860765,-0.011150618734539,0.0200745489117543
"2020-04-28",0.0900388098318241,0,0,0,0.0703856801068033,0.0688273362558157,0.0719440239577908,2.22044604925031e-16,-3.27412831063703e-13,3.27856920273553e-13,0.0520771492473037,0.0276578304695283,0.076496468025079,0.00435534328908871,-0.00963219466538283,0.0183428812435603
"2020-04-29",0.0860025220680958,0,0,0,0.070385680117835,0.0688273362822684,0.0719440239534016,2.22044604925031e-16,-3.25481166514915e-13,3.25925255724765e-13,0.048395024879013,0.0279150820235347,0.0688749677344913,0.00425126929259085,-0.00818173969467933,0.016684278279861
"2020-04-30",0.0840543881334982,0,0,0,0.0703856801288667,0.0688273363085863,0.0719440239491471,2.22044604925031e-16,-3.23550146057794e-13,3.23994235267644e-13,0.0449732457880564,0.0279948614064341,0.0619516301696788,0.00414968221756578,-0.00679739375926255,0.0150967581943941
"2020-05-01",0.0836320191158901,0,0,0,0.0703856801398984,0.0688273363347696,0.0719440239450272,2.22044604925031e-16,-3.21619781285806e-13,3.22063870495656e-13,0.0417934042139537,0.0279200948612029,0.0556667135667045,0.00405052263727273,-0.0054775875757593,0.0135786328503048
"2020-05-02",0.0819830713422007,0,0,0,0.0703856801509302,0.0688273363608182,0.0719440239410421,2.22044604925031e-16,-3.19690084068255e-13,3.20134173278105e-13,0.038838393920298,0.0277108547596916,0.0499659330809044,0.00395373254501474,-0.00422118928851598,0.0121286543785455
"2020-05-03",0.0769411764705882,0,0,0,0.0703856801619619,0.0688273363867321,0.0719440239371916,2.22044604925031e-16,-3.1776106655841e-13,3.1820515576826e-13,0.0360923181702587,0.0273842160118196,0.0448004203286977,0.0038592553202058,-0.00302779012225733,0.0107463007626689
"2020-05-04",0.0754022988505747,0,0,0,0.0703856801729936,0.0688273364125113,0.0719440239334758,2.22044604925031e-16,-3.1583274120191e-13,3.1627683041176e-13,0.0335404042086915,0.0269535905823457,0.0401272178350374,0.00376703569524864,-0.00189830471789416,0.00943237610839143
"2020-05-05",0.0754022988505747,0,0,0,0.0703856801840253,0.0688273364381559,0.0719440239298947,2.22044604925031e-16,-3.13905120745475e-13,3.14349209955326e-13,0.0311689237908086,0.0264265525633302,0.035911295018287,0.00367701972320418,-0.000836361717522892,0.00819040116393125
"2020-05-06",0.0754022988505747,0,0,0,0.070385680195057,0.0688273364636658,0.0719440239264483,2.22044604925031e-16,-3.11978218245915e-13,3.12422307455765e-13,0.0289651193298824,0.0257972365621552,0.0321330020976095,0.00358915474623346,0.000148050458076928,0.00703025903439
"2020-05-07",0.0809411764705882,0.025,0,0.004,0.0703856802060888,0.068827336489041,0.0719440239231366,2.22044604925031e-16,-3.10052047079463e-13,3.10496136289313e-13,0.0269105988622437,0.0250003308957607,0.0288208668287266,0.00350661724846198,0.00102311785849721,0.00599011663842676
"2020-05-08",0.0809411764705882,0.025,0,0.004,0.0703856802171205,0.0688273365142815,0.0719440239199595,2.22044604925031e-16,-3.08126620951444e-13,3.08570710161294e-13,0.0248842776465348,0.0236814103331828,0.0260871449598869,0.00349074159335669,0.00167645858262664,0.00530502460408673
"2020-05-09",0.0809411764705882,0.025,0,0.004,0.0703856802281522,0.0688273365393873,0.0719440239169171,2.22044604925031e-16,-3.06201953906283e-13,3.06646043116133e-13,0.0228948062727448,0.0218890478563952,0.0239005646890945,0.00355553104075325,0.00212022801160505,0.00499083406990145
"2020-05-10",0.0809411764705882,0.025,0,0.004,0.0703856802391839,0.0688273365643585,0.0719440239140094,2.22044604925031e-16,-3.04278060337886e-13,3.04722149547736e-13,0.0209957641545362,0.0199884625341283,0.0220030657749441,0.0036925649170172,0.00241345430281672,0.00497167553121767
"2020-05-11",0.0847337278106509,0.018018018018018,0,0.00305343511450382,0.0703856802502156,0.0688273365891949,0.0719440239112363,2.22044604925031e-16,-3.02354955000384e-13,3.02799044210234e-13,0.0192256793740701,0.0182288363624762,0.0202225223856641,0.00389644139072983,0.00263873920653793,0.00515414357492172
"2020-05-12",0.0859504132231405,0.016260162601626,0,0.0027972027972028,0.0703856802612474,0.0688273366138968,0.071944023908598,2.22044604925031e-16,-3.00432653019281e-13,3.00876742229131e-13,0.0176100066904864,0.0166730097442392,0.0185470036367335,0.00416297645510932,0.00287737571764686,0.00544857719257178
"2020-05-13",0.0859504132231405,0.016260162601626,0,0.0027972027972028,0.0703856802722791,0.0688273366384639,0.0719440239060943,2.22044604925031e-16,-2.98511169902997e-13,2.98955259112847e-13,0.0161635846370711,0.0153128857722753,0.0170142835018669,0.00448760901827147,0.00317970368290676,0.00579551435363617
"2020-05-14",0.0849640822392866,0.0130378096479791,0,0.00230680507497117,0.0703856802833108,0.0688273366628963,0.0719440239037253,2.22044604925031e-16,-2.96590521554852e-13,2.97034610764703e-13,0.0148932231391211,0.0141225809929739,0.0156638652852682,0.0048638567302615,0.00356354520747626,0.00616416825304674
"2020-05-15",0.0835272821308508,0.0116686114352392,0,0.00731452455590387,0.0703856802943425,0.0688273366871941,0.071944023901491,2.22044604925031e-16,-2.94670724285482e-13,2.95114813495332e-13,0.0138001905878848,0.0130787247242487,0.0145216564515208,0.00528178468863398,0.00401953683222341,0.00654403254504455
"2020-05-16",0.0835272821308508,0.0116686114352392,0,0.00731452455590387,0.0703856803053743,0.0688273367113571,0.0719440238993914,2.22044604925031e-16,-2.92751794825718e-13,2.93195884035568e-13,0.0128824766595213,0.0121723668673163,0.0135925864517262,0.00572656538261097,0.00451290793303209,0.00694022283218984
"2020-05-17",0.0835272821308508,0.0116686114352392,0,0.00731452455590387,0.070385680316406,0.0688273367353855,0.0719440238974264,2.22044604925031e-16,-2.90833750339955e-13,2.91277839549805e-13,0.0121367960904363,0.011411350716259,0.0128622414646137,0.00617733022433638,0.00498901135430155,0.00736564909437122
"2020-05-18",0.0835272821308508,0.0116686114352392,0,0.00731452455590387,0.0703856803274377,0.0688273367592792,0.0719440238955962,2.22044604925031e-16,-2.88916608440015e-13,2.89360697649865e-13,0.0115603684700261,0.0108121161240768,0.0123086208159754,0.00660662916903143,0.00539551455522431,0.00781774378283856
"2020-05-19",0.0835272821308508,0.0116686114352392,0,0.00731452455590387,0.0703856803384694,0.0688273367830382,0.0719440238939006,2.22044604925031e-16,-2.87000387199541e-13,2.87444476409391e-13,0.0111522148964288,0.0103913630654355,0.0119130667274221,0.00698119433999846,0.0057137895904011,0.00824859908959581
"2020-05-20",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856803495011,0.0688273368066626,0.0719440238923397,2.22044604925031e-16,-2.85085105168933e-13,2.85529194378783e-13,0.0108995636118798,0.010144392074165,0.0116547351495947,0.00727785549577499,0.00596400542351404,0.00859170556803593
"2020-05-21",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856803605329,0.0688273368301523,0.0719440238909135,2.22044604925031e-16,-2.83170781390858e-13,2.83614870600708e-13,0.0107742201538276,0.0100399596956212,0.011508480612034,0.00749453994193566,0.00616973411302543,0.00881934577084589
"2020-05-22",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856803715646,0.0688273368535073,0.0719440238896219,2.22044604925031e-16,-2.81257435416359e-13,2.8170152462621e-13,0.0107522017147751,0.0100482722806584,0.0114561311488918,0.00763460358769458,0.00633906441442782,0.00893014276096133
"2020-05-23",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856803825963,0.0688273368767276,0.071944023888465,2.22044604925031e-16,-2.7934508732158e-13,2.7978917653143e-13,0.0108130908698854,0.010141654727797,0.0114845270119739,0.0077047771596391,0.00646861350434679,0.00894094081493142
"2020-05-24",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.070385680393628,0.0688273368998132,0.0719440238874429,2.22044604925031e-16,-2.77433757725142e-13,2.77877846934992e-13,0.0109382856907005,0.0102931014390002,0.0115834699424008,0.00771432378395167,0.00654812167741913,0.00888052589048421
"2020-05-25",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856804046598,0.0688273369227642,0.0719440238865554,2.22044604925031e-16,-2.75523467806206e-13,2.75967557016056e-13,0.0111096838605045,0.0104761811307935,0.0117431865902154,0.0076741793973042,0.00656557678635626,0.00878278200825214
"2020-05-26",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856804156915,0.0688273369455804,0.0719440238858026,2.22044604925031e-16,-2.73614239323234e-13,2.74058328533084e-13,0.0113087144161602,0.0106668564469188,0.0119505723854015,0.00759616603578221,0.00651445835106202,0.0086778737205024
"2020-05-27",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856804267232,0.068827336968262,0.0719440238851844,2.22044604925031e-16,-2.71706094633501e-13,2.72150183843351e-13,0.0115156893061552,0.0108459316157469,0.0121854469965634,0.00749234006575054,0.00640133944368127,0.00858334068781981
"2020-05-28",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856804377549,0.0688273369908089,0.0719440238847009,2.22044604925031e-16,-2.69799056713369e-13,2.70243145923219e-13,0.0117094872033706,0.0109994899015043,0.012419484505237,0.00737450980576602,0.00624762117698145,0.00850139843455058
"2020-05-29",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856804487867,0.0688273370132212,0.0719440238843522,2.22044604925031e-16,-2.67893149179385e-13,2.68337238389235e-13,0.0118676059374921,0.0111167308205059,0.0126184810544784,0.00725393385843403,0.00608318282539589,0.00842468489147216
"2020-05-30",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856804598184,0.0688273370354987,0.0719440238841381,2.22044604925031e-16,-2.65988396310218e-13,2.66432485520068e-13,0.01196662634135,0.0111872282698318,0.0127460244128682,0.00714119506740166,0.00593822002846986,0.00834417010633345
"2020-05-31",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856804708501,0.0688273370576415,0.0719440238840587,2.22044604925031e-16,-2.64084823069477e-13,2.64528912279327e-13,0.0119837803989916,0.0111994639884727,0.0127680968095104,0.0070459985924427,0.00583808307222098,0.00825391411266443
"2020-06-01",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856804818818,0.0688273370796497,0.0719440238841139,2.22044604925031e-16,-2.62182455129465e-13,2.62626544339315e-13,0.011913798988965,0.0111496964789922,0.0126779014989377,0.00697182908563148,0.00578966794906504,0.00815399022219791
"2020-06-02",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856804929135,0.0688273371015232,0.0719440238843038,2.22044604925031e-16,-2.60281318895894e-13,2.60725408105744e-13,0.0117699346811351,0.011042269895624,0.0124975994666461,0.00691622640468612,0.00578174412187029,0.00805070868750194
"2020-06-03",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.0703856805039453,0.0688273371232621,0.0719440238846285,2.22044604925031e-16,-2.58381441533616e-13,2.58825530743466e-13,0.0115671563283783,0.0108804211738265,0.01225389148293,0.00687667456985777,0.0057994213875787,0.00795392775213685
"2020-06-04",0.0817925415230335,0.0116144018583043,0,0.0072840790842872,0.070385680514977,0.0688273371448662,0.0719440238850878,2.22044604925031e-16,-2.56482850993418e-13,2.56926940203268e-13,0.0113205971363202,0.0106674233864647,0.0119737708861757,0.00685082786083219,0.00582623841593918,0.00787541730572521
"2020-06-05",0.0844386929796182,0.0104058272632674,0,0.00659754948162111,0.0703856805260087,0.0688273371663356,0.0719440238856817,2.22044604925031e-16,-2.54585576039921e-13,2.55029665249771e-13,0.0110449474562287,0.0104090374049441,0.0116808575075132,0.0068364628983449,0.00584624778887424,0.00782667800781556
"2020-06-06",0.0844386929796182,0.0104058272632674,0,0.00659754948162111,0.0703856805370404,0.0688273371876704,0.0719440238864104,2.22044604925031e-16,-2.52689646280653e-13,2.53133735490503e-13,0.0107540232479055,0.010116051715436,0.0113919947803751,0.00683143910387025,0.00584759978647658,0.00781527842126392
"2020-06-07",0.0844386929796182,0.0104058272632674,0,0.00659754948162111,0.0703856805480722,0.0688273372088706,0.0719440238872738,2.22044604925031e-16,-2.50795092196328e-13,2.51239181406178e-13,0.0104605060763459,0.00980470962341522,0.0111163025292766,0.00683366659976821,0.00582636935325361,0.00784096384628282
"2020-06-08",0.0844386929796182,0.0104058272632674,0,0.00659754948162111,0.0703856805591039,0.068827337229936,0.0719440238882718,2.22044604925031e-16,-2.48901945172411e-13,2.49346034382261e-13,0.0101758392913785,0.00949419829444654,0.0108574802883104,0.00684108093088616,0.00578755391337084,0.00789460794840149
"2020-06-09",0.0792502466293982,0.00942507068803016,0,0.00689061154177433,0.0703856805701356,0.0688273372508667,0.0719440238894045,2.22044604925031e-16,-2.47010237532017e-13,2.47454326741867e-13,0.00991025914845835,0.0092033368725135,0.0106171814244032,0.00685162423798333,0.00574224873446878,0.00796099974149788
"2020-06-10",0.0792502466293982,0.00942507068803016,0,0.00689061154177433,0.0703856805811673,0.0688273372716628,0.0719440238906719,2.22044604925031e-16,-2.45120002570207e-13,2.45564091780057e-13,0.00967293838436541,0.00894861330573097,0.0103972634629998,0.00686323270218522,0.00570356556863391,0.00802289983573653
