"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-06-11",0.0792502466293982,0.00942507068803016,0,0.00689061154177433,0.070385680592199,0.0688273372923241,0.0719440238920739,2.22044604925031e-16,-2.43231274589765e-13,2.43675363799615e-13,0.00947222226024647,0.00874371700093303,0.0102007275195599,0.00687383021294372,0.00568367539467084,0.0080639850312166
"2020-06-12",0.0792502466293982,0.00942507068803016,0,0.00689061154177433,0.0703856806032308,0.0688273373128509,0.0719440238936107,2.22044604925031e-16,-2.41344088938503e-13,2.41788178148353e-13,0.0093153808430044,0.00859891440288468,0.0100318472831241,0.00688138675759654,0.00569155671868901,0.00807121679650407
"2020-06-13",0.0792502466293982,0.00942507068803016,0,0.00689061154177433,0.0703856806142625,0.0688273373332429,0.0719440238952821,2.22044604925031e-16,-2.39458482048187e-13,2.39902571258037e-13,0.00920124076504431,0.00851027163475187,0.00989220989533674,0.00688474526325931,0.00572523845389037,0.00804425207262825
"2020-06-14",0.0792502466293982,0.00942507068803016,0,0.00689061154177433,0.0703856806252942,0.0688273373535002,0.0719440238970882,2.22044604925031e-16,-2.37574491475161e-13,2.38018580685011e-13,0.00912278062836542,0.00846377616173456,0.00978178509499629,0.00688343136720973,0.00577332029106683,0.00799354244335264
"2020-06-15",0.0792502466293982,0.00942507068803016,0,0.00689061154177433,0.0703856806363259,0.0688273373736229,0.071944023899029,2.22044604925031e-16,-2.35692155942742e-13,2.36136245152592e-13,0.0090734671957126,0.00844504912791053,0.00970188526351466,0.0068769975211921,0.00582136658833278,0.00793262845405141
"2020-06-16",0.0792502466293982,0.00942507068803016,0,0.00689061154177433,0.0703856806473577,0.0688273373936109,0.0719440239011045,2.22044604925031e-16,-2.33811515385484e-13,2.34255604595334e-13,0.0090472099343998,0.0084401861423919,0.00965423372640771,0.00686500864164283,0.00585384304310439,0.00787617424018127
"2020-06-17",0.0792502466293982,0.00942507068803016,0,0.00689061154177433,0.0703856806583894,0.0688273374134642,0.0719440239033146,2.22044604925031e-16,-2.31932610995402e-13,2.32376700205252e-13,0.00903819200670804,0.00843723918149607,0.00963914483192001,0.00684704554151799,0.00585731836961853,0.00783677271341745
"2020-06-18",0.0792502466293982,0.00942507068803016,0,0.00689061154177433,0.0703856806694211,0.0688273374331828,0.0719440239056594,2.22044604925031e-16,-2.30055485270248e-13,2.30499574480098e-13,0.00904074265377251,0.00842821692314273,0.00965326838440228,0.00682270857189229,0.00582486055172667,0.00782055659205791
"2020-06-19",0.0792502466293982,0.00942507068803016,0,0.00689061154177433,0.0703856806804528,0.0688273374527667,0.0719440239081389,2.22044604925031e-16,-2.28180182063946e-13,2.28624271273796e-13,0.00904924710869329,0.00841010249729027,0.0096883917200963,0.00679162143717376,0.00575889437206218,0.00782434850228534
"2020-06-20",0.0792502466293982,0.00942507068803016,0,0.00689061154177433,0.0703856806914846,0.068827337472216,0.0719440239107532,2.22044604925031e-16,-2.26306746639297e-13,2.26750835849147e-13,0.00905809211302895,0.00838386081915004,0.00973232340690786,0.00675343514169491,0.0056698489863227,0.00783702129706712
"2020-06-21",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.0703856807025163,0.0688273374915305,0.071944023913502,2.22044604925031e-16,-2.24435225723058e-13,2.24879314932908e-13,0.00906164637918539,0.00835230645845796,0.00977098629991283,0.00670783201940077,0.00557189117262707,0.00784377286617447
"2020-06-22",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.070385680713548,0.0688273375107104,0.0719440239163856,2.22044604925031e-16,-2.22565667563532e-13,2.23009756773382e-13,0.00905427598641276,0.00831826800230946,0.00979028397051605,0.00665452979251895,0.00547904083706324,0.00783001874797467
"2020-06-23",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.0703856807245797,0.0688273375297556,0.0719440239194038,2.22044604925031e-16,-2.20698121990777e-13,2.21142211200627e-13,0.00903039473409072,0.00828345815679799,0.00977733131138346,0.00659328559963416,0.00540294025931308,0.00778363093995523
"2020-06-24",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.0703856807356114,0.0688273375486662,0.0719440239225567,2.22044604925031e-16,-2.18832640479582e-13,2.19276729689432e-13,0.00898511475438039,0.00824766798484843,0.00972256152391234,0.00652407434958663,0.00535088435988447,0.00769726433928879
"2020-06-25",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.0703856807466432,0.068827337567442,0.0719440239258443,2.22044604925031e-16,-2.16969276215348e-13,2.17413365425198e-13,0.0089193490433228,0.00820845425463389,0.00963024383201171,0.00644861937793991,0.00531929003457092,0.0075779487213089
"2020-06-26",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.0703856807576749,0.0688273375860832,0.0719440239292666,2.22044604925031e-16,-2.1510808416302e-13,2.1555217337287e-13,0.00883729161851847,0.00816147900759035,0.00951310422944658,0.00636956231650166,0.00529758030576546,0.00744154432723786
"2020-06-27",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.0703856807687066,0.0688273376045897,0.0719440239328235,2.22044604925031e-16,-2.13249121139227e-13,2.13693210349077e-13,0.00874313909972106,0.00810136766195644,0.00938491053748569,0.00628944598438944,0.00527356911725265,0.00730532285152624
"2020-06-28",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.0703856807797383,0.0688273376229615,0.0719440239365151,2.22044604925031e-16,-2.11392445887804e-13,2.11836535097654e-13,0.00864098883139741,0.0080231979221256,0.00925877974066923,0.00621069347506249,0.0052356671662493,0.00718571978387568
"2020-06-29",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.0703856807907701,0.0688273376411986,0.0719440239403415,2.22044604925031e-16,-2.0953811915886e-13,2.0998220836871e-13,0.0085347938121632,0.00792470795365411,0.00914487967067229,0.00613560865703522,0.00517609853892549,0.00709511877514495
"2020-06-30",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.0703856808018018,0.0688273376593011,0.0719440239443025,2.22044604925031e-16,-2.07686203791585e-13,2.08130293001435e-13,0.00842833593043106,0.00780837234199387,0.00904829951886825,0.00606638555923968,0.0050941701391865,0.00703860097929286
"2020-07-01",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.0703856808128335,0.0688273376772689,0.0719440239483982,2.22044604925031e-16,-2.05836764800988e-13,2.06280854010838e-13,0.00832521644782907,0.0076816537877316,0.00896877910792653,0.00600512590715771,0.00499709412252301,0.00701315769179241
"2020-07-02",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.0703856808238652,0.068827337695102,0.0719440239526285,2.22044604925031e-16,-2.0398986946877e-13,2.0443395867862e-13,0.00822886244706674,0.00755509809891558,0.00890262679521789,0.00595386421530759,0.00489747411967006,0.00701025431094513
"2020-07-03",0.0802448146888813,0.00861326442721792,0,0.0063441712926249,0.0703856808348969,0.0688273377128003,0.0719440239569935,2.22044604925031e-16,-2.02145587438554e-13,2.02589676648404e-13,0.00814254793999777,0.00743990555690817,0.00884519032308737,0.00591460005999122,0.00480965277218001,0.00701954734780244
"2020-07-04",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856808459287,0.0688273377303641,0.0719440239614933,2.22044604925031e-16,-2.00303990815691e-13,2.00748080025541e-13,0.0080694284930131,0.00734637825847514,0.00879247872755106,0.00588933744768014,0.00474720367175126,0.00703147122360901
"2020-07-05",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856808569604,0.0688273377477931,0.0719440239661276,2.22044604925031e-16,-1.98465154271897e-13,1.98909243481747e-13,0.00801258855053785,0.00728327817552096,0.00874189892555475,0.00588013155846808,0.00472183403930213,0.00703842907763404
"2020-07-06",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856808679921,0.0688273377650875,0.0719440239708968,2.22044604925031e-16,-1.96629155154965e-13,1.97073244364815e-13,0.00797451619268049,0.00725622225864532,0.00869281012671566,0.00588856847642089,0.00474117277028486,0.00703596418255692
"2020-07-07",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856808790238,0.0688273377822472,0.0719440239758005,2.22044604925031e-16,-1.94796073603822e-13,1.95240162813672e-13,0.00795377218093378,0.00726016732798118,0.00864737703388639,0.00591244092935445,0.00479871916765618,0.00702616269105272
"2020-07-08",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856808900555,0.0688273377992722,0.0719440239808389,2.22044604925031e-16,-1.92965992669219e-13,1.93410081879069e-13,0.00794737780226416,0.00728498013855822,0.00860977546597009,0.00594797457978287,0.00488056351911312,0.00701538564045263
"2020-07-09",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856809010873,0.0688273378161625,0.0719440239860121,2.22044604925031e-16,-1.91138998440345e-13,1.91583087650195e-13,0.0079524468886315,0.00731961804983563,0.00858527572742737,0.0059913817297986,0.00497058948528817,0.00701217397430904
"2020-07-10",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.070385680912119,0.0688273378329181,0.0719440239913198,2.22044604925031e-16,-1.89315180177686e-13,1.89759269387536e-13,0.00796614487807612,0.00735313843824043,0.00857915131791181,0.00603880310457728,0.00505173241395383,0.00702587379520073
"2020-07-11",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856809231507,0.0688273378495391,0.0719440239967623,2.22044604925031e-16,-1.87494630452452e-13,1.87938719662302e-13,0.00798565285333915,0.00737661161142947,0.00859469409524882,0.00608626887648126,0.00510889959624314,0.00706363815671939
"2020-07-12",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856809341824,0.0688273378660254,0.0719440240023395,2.22044604925031e-16,-1.85677445292929e-13,1.86121534502779e-13,0.00800814180190767,0.00738536456486937,0.00863091903894596,0.00612968531505821,0.00513311983573962,0.00712625079437679
"2020-07-13",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856809452142,0.068827337882377,0.0719440240080513,2.22044604925031e-16,-1.83863724338115e-13,1.84307813547965e-13,0.00803075694658425,0.00737987124593556,0.00868164264723295,0.00616484835485344,0.00512414732672754,0.00720554938297934
"2020-07-14",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856809562459,0.0688273378985939,0.0719440240138978,2.22044604925031e-16,-1.8205357099903e-13,1.8249766020888e-13,0.0080506122028423,0.00736444717478406,0.00873677723090054,0.00618748536742662,0.00508916898823246,0.00728580174662077
"2020-07-15",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856809672776,0.0688273379146762,0.0719440240198791,2.22044604925031e-16,-1.80247092628103e-13,1.80691181837953e-13,0.00806479492521209,0.00734494090191542,0.00878464894850875,0.00619332589917682,0.00503895519169927,0.00734769660665438
"2020-07-16",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856809783093,0.0688273379306237,0.0719440240259949,2.22044604925031e-16,-1.78444400697065e-13,1.78888489906915e-13,0.00807038110869777,0.00732688407114859,0.00881387814624695,0.00617820107016448,0.00498429372841924,0.00737210841190973
"2020-07-17",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856809893411,0.0688273379464366,0.0719440240322455,2.22044604925031e-16,-1.76645610983787e-13,1.77089700193637e-13,0.00806446111063483,0.00731434792487057,0.0088145742963991,0.00613816972820866,0.00493367317101471,0.00734266628540261
"2020-07-18",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856810003728,0.0688273379621148,0.0719440240386307,2.22044604925031e-16,-1.7485084376854e-13,1.7529493297839e-13,0.00804467043305626,0.00730827711975662,0.0087810637463559,0.00607079387452476,0.00489068851509451,0.007250899233955
"2020-07-19",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856810114045,0.0688273379776583,0.0719440240451507,2.22044604925031e-16,-1.7306022404017e-13,1.7350431325002e-13,0.00801111451817484,0.00730327692891016,0.00871895210743952,0.00597946934765746,0.00484994449568097,0.00710899419963395
"2020-07-20",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856810224362,0.0688273379930672,0.0719440240518053,2.22044604925031e-16,-1.71273881712689e-13,1.71717970922539e-13,0.00796468465463276,0.00729083176023497,0.00863853754903055,0.00586933493277969,0.00480151038248005,0.00693715948307934
"2020-07-21",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.070385681033468,0.0688273380083413,0.0719440240585946,2.22044604925031e-16,-1.69491951852835e-13,1.69936041062685e-13,0.00790631996931222,0.00726167703038,0.00855096290824444,0.00574543333510755,0.00473443074679707,0.00675643592341804
"2020-07-22",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856810444996,0.0688273380234808,0.0719440240655185,2.22044604925031e-16,-1.67714574919154e-13,1.68158664129004e-13,0.00783699437795072,0.00720790879952554,0.00846607995637591,0.00561258445101548,0.00463964924891169,0.00658551965311927
"2020-07-23",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856810555314,0.0688273380384856,0.0719440240725772,2.22044604925031e-16,-1.6594189701319e-13,1.6638598622304e-13,0.007757704361707,0.00712581246635822,0.00838959625705578,0.00547529779318085,0.00451366190678807,0.00643693367957363
"2020-07-24",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856810665631,0.0688273380533557,0.0719440240797705,2.22044604925031e-16,-1.64174070143399e-13,1.64618159353249e-13,0.00766945756069536,0.00701771982277988,0.00832119529861085,0.0053377215285733,0.00436099727344114,0.00631444578370546
"2020-07-25",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856810775948,0.0688273380680912,0.0719440240870985,2.22044604925031e-16,-1.62411252502409e-13,1.62855341712259e-13,0.00757326229602366,0.00689113438660365,0.00825539020544367,0.0052036244709219,0.00419322999209832,0.00621401894974548
"2020-07-26",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856810886265,0.0688273380826919,0.0719440240945612,2.22044604925031e-16,-1.60653608758296e-13,1.61097697968146e-13,0.0074701181014653,0.00675590206708424,0.00818433413584635,0.00507640664131844,0.00402522859789976,0.00612758468473711
"2020-07-27",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856810996583,0.068827338097158,0.0719440241021586,2.22044604925031e-16,-1.58901310360543e-13,1.59345399570393e-13,0.00736100731735892,0.00662161061586246,0.00810040401885539,0.00495913391801318,0.00387159020977336,0.00604667762625301
"2020-07-28",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.07038568111069,0.0688273381114894,0.0719440241098906,2.22044604925031e-16,-1.57154535861396e-13,1.57598625071246e-13,0.00724688777319334,0.00649611670382138,0.00799765884256529,0.00485459271884468,0.00374486418533031,0.00596432125235905
"2020-07-29",0.0816048962937776,0.00793021411578113,0,0.00587803085966201,0.0703856811217217,0.0688273381256861,0.0719440241177573,2.22044604925031e-16,-1.55413471253315e-13,1.55857560463166e-13,0.00712868649676546,0.00638472960684239,0.00787264338668853,0.00476536154728393,0.00365519430549615,0.00587552878907171
"2020-07-30",0.0727567924855037,0.00596797471891127,0.00105080654794599,0.00440753332059621,0.0703856811327535,0.0688273381397482,0.0719440241257588,2.22044604925031e-16,-1.53678310323293e-13,1.54122399533143e-13,0.00700668247553299,0.00628723160221052,0.00772613334885546,0.00469450817660122,0.00360889205871192,0.00578012429449051
"2020-07-31",0.0751341747978879,0.00598081011459884,0.001061420755501,0.00442036871628378,0.0703856811437852,0.0688273381536755,0.0719440241338948,2.22044604925031e-16,-1.5194936610806e-13,1.5239345531791e-13,0.00687908466947561,0.00619300187354948,0.00756516746540175,0.00464713899305056,0.00360507055226316,0.00568920743383797
"2020-08-01",0.0751341747978879,0.00598081011459884,0.001061420755501,0.00442036871628378,0.0703856811548169,0.0688273381674682,0.0719440241421656,2.22044604925031e-16,-1.50226882475313e-13,1.50670971685163e-13,0.00674382545266611,0.00608887173371588,0.00739877917161634,0.00462886698143867,0.00364111915234661,0.00561661481053073
"2020-08-02",0.0751341747978879,0.00598081011459884,0.001061420755501,0.00442036871628378,0.0703856811658486,0.0688273381811262,0.0719440241505711,2.22044604925031e-16,-1.4851095383085e-13,1.489550430407e-13,0.00659905254887985,0.00596298702309515,0.00723511807466454,0.00464568087222516,0.00371472627037644,0.00557663547407388
"2020-08-03",0.0751341747978879,0.00598081011459884,0.001061420755501,0.00442036871628378,0.0703856811768804,0.0688273381946495,0.0719440241591112,2.22044604925031e-16,-1.46801657405607e-13,1.47245746615457e-13,0.00644315535173681,0.00580784038134538,0.00707847032212825,0.00470437396146514,0.0038244271226901,0.00558432080024018
"2020-08-04",0.0751341747978879,0.00598081011459884,0.001061420755501,0.00442036871628378,0.0703856811879121,0.0688273382080381,0.071944024167786,2.22044604925031e-16,-1.45099040129756e-13,1.45543129339606e-13,0.00627479469303341,0.00562258109539555,0.00692700829067127,0.00481309297446042,0.00397033443648791,0.00565585151243292
"2020-08-05",0.0753178521798744,0.00591532630498394,0.00103201851850651,0.004483442078919,0.0703856811989438,0.0688273382212921,0.0719440241765955,2.22044604925031e-16,-1.43403112613173e-13,1.43847201823023e-13,0.00609293424389775,0.00541245570985032,0.00677341277794518,0.00498205791226322,0.0041555172145015,0.00580859861002495
"2020-08-06",0.0759120217334804,0.0059186016469521,0.00116134253485302,0.00455590901996445,0.0703856812099755,0.0688273382344113,0.0719440241855397,2.22044604925031e-16,-1.41713850837608e-13,1.42157940047458e-13,0.00589687152254515,0.00518581820754181,0.00660792483754848,0.00522453396322392,0.00438825409680972,0.00606081382963812
"2020-08-07",0.0753330501470102,0.00589396133795461,0.00123764445495764,0.00453713298559892,0.0703856812210072,0.0688273382473959,0.0719440241946185,2.22044604925031e-16,-1.40031206214266e-13,1.40475295424116e-13,0.00568626630893101,0.00495114508608682,0.00642138753177521,0.00555818201139759,0.00468477900554795,0.00643158501724723
"2020-08-08",0.0766996234579678,0.00579707182346323,0.00131398024859759,0.00573760871292085,0.070385681232039,0.0688273382602458,0.0719440242038321,2.22044604925031e-16,-1.3835514519986e-13,1.3879923440971e-13,0.00546116416056714,0.00471532925678206,0.00620699906435223,0.00600698506207592,0.00507186168943444,0.0069421084347174
"2020-08-09",0.0781384613524626,0.00569166073730237,0.00134921187954618,0.00576727094788138,0.0703856812430707,0.0688273382729611,0.0719440242131803,2.22044604925031e-16,-1.36685741593914e-13,1.37129830803764e-13,0.00522201271478584,0.00448293603895583,0.00596108939061584,0.00660406101915414,0.00558945706437491,0.00761866497393338
"2020-08-10",0.0782221862107251,0.00537261153559947,0.00154150792985963,0.00575148492206041,0.0703856812541024,0.0688273382855416,0.0719440242226632,2.22044604925031e-16,-1.35023099474829e-13,1.35467188684679e-13,0.00496967532168964,0.00425574578413222,0.00568360485924706,0.00739581118250277,0.00629480698405145,0.00849681538095409
"2020-08-11",0.0760761679134404,0.0053015480832459,0.00166401969353902,0.00581160344451467,0.0703856812651341,0.0688273382979875,0.0719440242322808,2.22044604925031e-16,-1.33367305093864e-13,1.33811394303714e-13,0.00470774658656067,0.00403269808345691,0.00538279508966442,0.0084293134737202,0.00724872929803728,0.00960989764940312
"2020-08-12",0.0737377067757605,0.00500162668182673,0.0017281110116803,0.00578328747030983,0.0703856812761658,0.0688273383102986,0.071944024242033,2.22044604925031e-16,-1.31718412006338e-13,1.32162501216188e-13,0.00444512731959908,0.00381158319379372,0.00507867144540444,0.00971432807892565,0.00847241925192263,0.0109562369059287
"2020-08-13",0.0757305867284713,0.0046977740208154,0.00454351733399974,0.00608548009812735,0.0703856812871976,0.0688273383224752,0.07194402425192,2.22044604925031e-16,-1.30076433940122e-13,1.30520523149972e-13,0.00418999893146629,0.00359058555731417,0.00478941230561841,0.0112372325721689,0.00995965132061614,0.0125148138237217
"2020-08-14",0.0748777411119229,0.00481041868215189,0.00525446246472583,0.0173887226253281,0.0703856812982293,0.068827338334517,0.0719440242619416,2.22044604925031e-16,-1.28441346104436e-13,1.28885435314286e-13,0.00394888705609122,0.0033700137970359,0.00452776031514654,0.0129522101453171,0.0116631614091154,0.0142412588815187
"2020-08-15",0.0743551892471684,0.00479311691530648,0.00539794053848105,0.017797345042946,0.070385681309261,0.0688273383464241,0.0719440242720979,2.22044604925031e-16,-1.26813095704462e-13,1.27257184914312e-13,0.0037268260157165,0.00315343109722878,0.00430022093420422,0.0147665205444145,0.013473867865854,0.0160591732229749
"2020-08-16",0.068787042912863,0.00129951832639633,0.00717491502042155,0.0216221276878384,0.0703856813202928,0.0688273383581966,0.0719440242823889,2.22044604925031e-16,-1.25191642087106e-13,1.25635731296956e-13,0.00352760251272439,0.00294726010214499,0.0041079449233038,0.0165300479777908,0.015212055787064,0.0178480401685175
"2020-08-17",0.060596537599835,0.0019133903871059,0.00732703129892338,0.0188726699807283,0.0703856813313244,0.0688273383698344,0.0719440242928145,2.22044604925031e-16,-1.2357706185081e-13,1.2402115106066e-13,0.00335404434144833,0.00275909246323964,0.00394899621965701,0.0180361389153888,0.0166490799071405,0.019423197923637
"2020-08-18",0.0604261702257369,0.0025282110289298,0.00700393581754819,0.0180249372960822,0.0703856813423562,0.0688273383813375,0.0719440243033748,2.22044604925031e-16,-1.21969470364778e-13,1.22413559574628e-13,0.00320833050830021,0.00259601781679371,0.0038206431998067,0.0190413798018076,0.0175560438962415,0.0205267157073738
"2020-08-19",0.0604261702257369,0.0025282110289298,0.00700393581754819,0.0180249372960822,0.0703856813533879,0.0688273383927059,0.0719440243140699,2.22044604925031e-16,-1.20368964511989e-13,1.20813053721839e-13,0.00309231024999764,0.00246388759970204,0.00372073290029323,0.0193085879735723,0.0177449396449906,0.0208722363021541
"2020-08-20",0.0571516699688589,0.00301809302198061,0.00723670877281206,0.019546216267183,0.0703856813644196,0.0688273384039396,0.0719440243248996,2.22044604925031e-16,-1.18775605733276e-13,1.19219694943126e-13,0.00300782932777944,0.00236745627496906,0.00364820238058981,0.0186685995312961,0.0170918146368714,0.0202453844257208
"2020-08-21",0.0573870724625752,0.00337211165813983,0.00752078095770115,0.0201975063301752,0.0703856813754513,0.0688273384150387,0.071944024335864,2.22044604925031e-16,-1.1718941155081e-13,1.1763350076066e-13,0.00295707270690411,0.00231096034750486,0.00360318506630336,0.0170841728871028,0.0155603922346748,0.0186079535395309
"2020-08-22",0.0561677285199191,0.00328219770026851,0.00821814391345424,0.0183831095656391,0.0703856813864831,0.0688273384260031,0.071944024346963,2.22044604925031e-16,-1.15610356381046e-13,1.16054445590896e-13,0.00294290557239254,0.00229873585523362,0.00358707528955147,0.0146905912985405,0.0132362301085472,0.0161449524885338
"2020-08-23",0.056399438025404,0.00320460718479088,0.00809922565547211,0.00442065100198582,0.0703856813975148,0.0688273384368328,0.0719440243581968,2.22044604925031e-16,-1.14038382543073e-13,1.14482471752923e-13,0.00296563558238504,0.00233098511051325,0.00360028605425683,0.0118628617602221,0.0104425909230392,0.013283132597405
"2020-08-24",0.0629122147992647,0.00322034521839005,0.00736214209125901,0.00317351854146748,0.0703856814085465,0.0688273384475278,0.0719440243695652,2.22044604925031e-16,-1.12473441182818e-13,1.12917530392668e-13,0.00302007919666714,0.00239993756773283,0.00364022082560146,0.00910017609012054,0.00770085587568087,0.0104994963045602
"2020-08-25",0.0641559784777912,0.00321884834589345,0.00736214209125901,0.00317252930898777,0.0703856814195782,0.0688273384580882,0.0719440243810683,2.22044604925031e-16,-1.10915611656248e-13,1.11359700866098e-13,0.0031010254003189,0.00249692281964495,0.00370512798099285,0.00671710079865856,0.00538170483893497,0.00805249675838214
