"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-08-26",0.0666393189537151,0.00324371680075015,0.00675951857294608,0.00304909402961032,0.0703856814306099,0.0688273384685138,0.0719440243927061,2.22044604925031e-16,-1.09365022639217e-13,1.09809111849067e-13,0.00320336267863974,0.00261244588992213,0.00379427946735735,0.00483222654822131,0.00361892444021457,0.00604552865622804
"2020-08-27",0.0666393189537151,0.00324371680075015,0.00675951857294608,0.00304909402961032,0.0703856814416417,0.0688273384788048,0.0719440244044786,2.22044604925031e-16,-1.07821783688696e-13,1.08265872898546e-13,0.00332160547632672,0.0027359413829415,0.00390726956971195,0.00343168700350974,0.00237794112221791,0.00448543288480158
"2020-08-28",0.066671870505281,0.00310310028361687,0.00672318578054179,0.00290858531207698,0.0703856814526734,0.0688273384889611,0.0719440244163857,2.22044604925031e-16,-1.06285965743198e-13,1.06730054953049e-13,0.00344951855296868,0.00285655227876983,0.00404248482716752,0.00243682658233152,0.00155081524959369,0.00332283791506936
"2020-08-29",0.0674870828359197,0.00318045307258077,0.00648098884527605,0.00299084992726366,0.0703856814637051,0.0688273384989827,0.0719440244284275,2.22044604925031e-16,-1.04757590998406e-13,1.05201680208256e-13,0.00357984955478041,0.00296485020233343,0.00419484890722738,0.00175250698290251,0.0010202967084164,0.00248471725738862
"2020-08-30",0.0704282553593443,0.00341499604057139,0.00676812771740747,0.00301132537218212,0.0703856814747369,0.0688273385088697,0.071944024440604,2.22044604925031e-16,-1.03236633071217e-13,1.03680722281067e-13,0.00370419867059107,0.00305444121041148,0.00435395613077065,0.00129292900951572,0.000689098100437296,0.00189675991859415
"2020-08-31",0.0707668231587727,0.00407846189353498,0.00721966289521226,0.00376954159220917,0.0703856814857686,0.0688273385186219,0.0719440244529152,2.22044604925031e-16,-1.01723028537297e-13,1.02167117747147e-13,0.00381306602550719,0.00312222278677007,0.0045039092642443,0.000991130865666021,0.000486950963834791,0.00149531076749725
"2020-09-01",0.0707668231587727,0.00407846189353498,0.00721966289521226,0.00376954159220917,0.0703856814968003,0.0688273385282395,0.0719440244653611,2.22044604925031e-16,-1.00216718937425e-13,1.00660808147275e-13,0.00389611968491681,0.00316727485122432,0.0046249645186093,0.000799632302905623,0.000367542140658039,0.00123172246515321
"2020-09-02",0.0707668231587727,0.00407846189353498,0.00721966289521226,0.00376954159220917,0.070385681507832,0.0688273385377224,0.0719440244779416,2.22044604925031e-16,-9.871778630856e-14,9.91618755184101e-14,0.00394271618967884,0.00318931074145915,0.00469612163789853,0.000687724151395965,0.000302793544289986,0.00107265475850194
"2020-09-03",0.0705475208982421,0.00410574617301747,0.00721966289521226,0.00369973435527468,0.0703856815188637,0.0688273385470706,0.0719440244906569,2.22044604925031e-16,-9.72263751864665e-14,9.76704643963165e-14,0.00394286206426195,0.00318735733891642,0.00469836678960747,0.000638502497298417,0.000277961096525676,0.000999043898071159
"2020-09-04",0.0720212810757626,0.00409582279155769,0.00708397347733177,0.00369009817823922,0.0703856815298954,0.0688273385562841,0.0719440245035068,2.22044604925031e-16,-9.57426104352587e-14,9.61866996451087e-14,0.00389561845891831,0.0031617661208688,0.00462947079696782,0.000641687083730732,0.000285400179224278,0.000997973988237185
"2020-09-05",0.0732056167732248,0.00399085606394512,0.00707569695915386,0.00358765817373324,0.0703856815409272,0.068827338565363,0.0719440245164914,2.22044604925031e-16,-9.42665745910763e-14,9.47106638009263e-14,0.00381175745475117,0.0031151156728305,0.00450839923667184,0.000690792106022892,0.000321824001367169,0.00105976021067861
"2020-09-06",0.0732056167732248,0.00399085606394512,0.00707569695915386,0.00358765817373324,0.0703856815519589,0.0688273385743071,0.0719440245296106,2.22044604925031e-16,-9.27982956886063e-14,9.32423848984563e-14,0.00370316768620929,0.00304912310511888,0.00435721226729971,0.000787558631786559,0.000390366655270686,0.00118475060830243
"2020-09-07",0.07388886436322,0.00384300660708042,0.00698494719085416,0.00362661308393797,0.0703856815629906,0.0688273385831167,0.0719440245428646,2.22044604925031e-16,-9.13377465635587e-14,9.17818357734087e-14,0.00358126153814288,0.00296558429698626,0.0041969387792995,0.00094010849539651,0.000499227702666655,0.00138098928812636
"2020-09-08",0.0739255266311468,0.00384300660708042,0.00698494719085416,0.00362661308393797,0.0703856815740223,0.0688273385917914,0.0719440245562532,2.22044604925031e-16,-8.98848569487983e-14,9.03289461586483e-14,0.00345643587060684,0.00286774907676517,0.0040451226644485,0.00116166445459164,0.000660762140773233,0.00166256676841005
"2020-09-09",0.0709217302799307,0.00323434592534806,0.00623053566642088,0.00548715454730357,0.0703856815850541,0.0688273386003316,0.0719440245697766,2.22044604925031e-16,-8.84395569380443e-14,8.88836461478944e-14,0.00333784401543892,0.00276151043079221,0.00391417760008563,0.0014690587239307,0.000890062972330959,0.00204805447553043
"2020-09-10",0.0739279485940124,0.00274787360321738,0.00591418837390079,0.00492687465756411,0.0703856815960858,0.068827338608737,0.0719440245834345,2.22044604925031e-16,-8.70019311125844e-14,8.74460203224344e-14,0.00323343327921875,0.00265563482169397,0.00381123173674354,0.00187975580691836,0.00120194621143616,0.00255756540240055
"2020-09-11",0.0741484614075277,0.00280801346144883,0.00591418837390079,0.00493689796726935,0.0703856816071175,0.0688273386170078,0.0719440245972272,2.22044604925031e-16,-8.55721431641774e-14,8.60162323740275e-14,0.0031501944880536,0.00256073904274412,0.00373964993336308,0.00240611082363305,0.00160575945096569,0.00320646219630042
"2020-09-12",0.0738740586931843,0.00316338691979808,0.00617596006987609,0.00531791895711902,0.0703856816181492,0.0688273386251439,0.0719440246111546,2.22044604925031e-16,-8.41503367271673e-14,8.45944259370173e-14,0.00309457983777561,0.0024878670333182,0.00370129264223301,0.00304599945831183,0.00209861486429971,0.00399338405232396
"2020-09-13",0.0845919119134719,0.00312768022707137,0.00661602976083636,0.0052283666894844,0.070385681629181,0.0688273386331453,0.0719440246252166,2.22044604925031e-16,-8.27366087289275e-14,8.31806979387775e-14,0.00307306779270208,0.00244777474097718,0.00369836084442697,0.00377044066339084,0.00265891798744191,0.00488196333933976
"2020-09-14",0.0853907239593786,0.00347567842985446,0.00734663956956276,0.00576376415198322,0.0703856816402127,0.068827338641012,0.0719440246394133,2.22044604925031e-16,-8.13309946237581e-14,8.17750838336082e-14,0.00309288647538347,0.00245127196651482,0.00373450098425212,0.00451180772432735,0.0032421054643119,0.00578150998434281
"2020-09-15",0.0840639732947706,0.00384570794879631,0.00718898470614349,0.00584051930786713,0.0703856816512444,0.0688273386487441,0.0719440246537447,2.22044604925031e-16,-7.99334665308651e-14,8.03775557407151e-14,0.00316257302072742,0.00250993108726148,0.00381521495419335,0.00516189231930758,0.00378058337043098,0.00654320126818417
"2020-09-16",0.0817208465541571,0.00257927801964408,0.00670589406476235,0.00525829769707558,0.0703856816622761,0.0688273386563415,0.0719440246682108,2.22044604925031e-16,-7.85439459025622e-14,7.89880351124123e-14,0.00328451558197902,0.00262758130350231,0.00394144986045574,0.00563053819778643,0.00421370191906394,0.00704737447650891
"2020-09-17",0.080925346130614,0.00230216986434193,0.00660940127348593,0.00519056803217242,0.0703856816733079,0.0688273386638042,0.0719440246828116,2.22044604925031e-16,-7.71623489148073e-14,7.76064381246574e-14,0.00345407526523698,0.00279913954610373,0.00410901098437023,0.00588755859787494,0.00450652659990252,0.00726859059584736
"2020-09-18",0.0855673975836045,0.00264518924185528,0.00692939624949927,0.00437335437308361,0.0703856816843396,0.0688273386711322,0.071944024697547,2.22044604925031e-16,-7.57887624526192e-14,7.62328516624692e-14,0.00366644847162873,0.00301828254830311,0.00431461439495434,0.0059358416232623,0.00463565060681147,0.00723603263971313
"2020-09-19",0.0786450800105116,0.00219054108852018,0.00607945038988754,0.00348329776805278,0.0703856816953713,0.0688273386783255,0.0719440247124171,2.22044604925031e-16,-7.44233737137589e-14,7.4867462923609e-14,0.00391594250888552,0.00327617661148684,0.0045557084062842,0.00580374682842389,0.00459278126757565,0.00701471238927214
"2020-09-20",0.0618948251530152,0.00414908531177141,0.00396808667722063,0.00273058030038203,0.070385681706403,0.0688273386853841,0.0719440247274219,2.22044604925031e-16,-7.30663497645208e-14,7.35104389743709e-14,0.00419495758777601,0.00356005827193913,0.00482985690361288,0.00553517135125511,0.00439058375931808,0.00667975894319214
"2020-09-21",0.0575008456816791,0.00498564319015813,0.00385483214021764,0.00340175551172665,0.0703856817174347,0.0688273386923081,0.0719440247425614,2.22044604925031e-16,-7.17178057333376e-14,7.21618949431877e-14,0.00449306809654079,0.00385293739230303,0.00513319880077855,0.00517925745457681,0.00406623052176445,0.00629228438738917
"2020-09-22",0.0567873568181833,0.00608013825431316,0.0039052001004206,0.00425614853774982,0.0703856817284664,0.0688273386990974,0.0719440247578355,2.22044604925031e-16,-7.03777866963063e-14,7.08218759061564e-14,0.00479629845709595,0.00413534328474031,0.0054572536294516,0.00478228124164526,0.0036746075606184,0.00588995492267212
"2020-09-23",0.0562495879829675,0.00601515904945621,0.00402361130231973,0.00419116933289287,0.0703856817394982,0.068827338705752,0.0719440247732444,2.22044604925031e-16,-6.90462642064852e-14,6.94903534163353e-14,0.00508675458527296,0.00438871295807463,0.00578479621247129,0.00438279616537734,0.00327171543288613,0.00549387689786855
"2020-09-24",0.0562174823081715,0.00595874001728613,0.00402658288385363,0.00429422370714371,0.0703856817505299,0.0688273387122719,0.0719440247887879,2.22044604925031e-16,-6.77231495120141e-14,6.81672387218642e-14,0.00534281787399037,0.00459798770764069,0.00608764804034006,0.00400989816485429,0.00290100538463579,0.0051187909450728
"2020-09-25",0.0562272437844548,0.0059583165207743,0.00402658288385363,0.004295886358306,0.0703856817615616,0.0688273387186571,0.0719440248044661,2.22044604925031e-16,-6.64083414682394e-14,6.68524306780895e-14,0.00554011230200346,0.00475150581862031,0.0063287187853866,0.00368382243051411,0.00258985796869899,0.00477778689232924
"2020-09-26",0.0562386299854932,0.0059578361956757,0.00402658288385363,0.00429787241485199,0.0703856817725933,0.0688273387249077,0.071944024820279,2.22044604925031e-16,-6.51019288401368e-14,6.55460180499869e-14,0.00565339060596843,0.00483903824311531,0.00646774296882154,0.0034179418532422,0.00235297799649668,0.00448290570998773
"2020-09-27",0.0506443320048628,0.00486216682421919,0.00316262569839244,0.00372954500026082,0.0703856817836251,0.0688273387310236,0.0719440248362266,2.22044604925031e-16,-6.38041282232665e-14,6.42482174331165e-14,0.00566054472726682,0.00485028102797091,0.00647080842656273,0.00322064207746676,0.00219694569096983,0.00424433846396369
"2020-09-28",0.0514646512428518,0.00479196047159099,0.00356957467334557,0.00386643743263111,0.0703856817946568,0.0688273387370048,0.0719440248523088,2.22044604925031e-16,-6.25151365667352e-14,6.29592257765852e-14,0.00556168814047124,0.00478229224721676,0.00634108403372572,0.00308838322392019,0.00211380897274213,0.00406295747509826
"2020-09-29",0.0508888604391165,0.00482661626131528,0.00355751388672307,0.00384973502166149,0.0703856818056885,0.0688273387428513,0.0719440248685257,2.22044604925031e-16,-6.1235092552138e-14,6.16791817619881e-14,0.00537502223704823,0.00463817549630906,0.0061118689777874,0.00301234064108801,0.00208970953316218,0.00393497174901384
"2020-09-30",0.0498944546023073,0.00520756466394474,0.00360246584859146,0.00415358151113754,0.0703856818167203,0.0688273387485632,0.0719440248848773,2.22044604925031e-16,-5.9964054046818e-14,6.0408143256668e-14,0.00512187147249551,0.00442309453362462,0.00582064841136641,0.00298680970301497,0.0021147226796706,0.00385889672635935
"2020-10-01",0.0500250541406568,0.00530887401094769,0.00360246584859146,0.00430999274768666,0.070385681827752,0.0688273387541403,0.0719440249013636,2.22044604925031e-16,-5.87019923500381e-14,5.91460815598882e-14,0.00482393468275334,0.00414759837584173,0.00550027098966495,0.00300876316398015,0.00218188787033059,0.00383563845762971
"2020-10-02",0.0506069166374551,0.00535185935103202,0.00363059671368208,0.00433997286565216,0.0703856818387837,0.0688273387595828,0.0719440249179846,2.22044604925031e-16,-5.74488058624661e-14,5.78928950723161e-14,0.00450140455600957,0.00382968571349481,0.00517312339852434,0.00307745585892752,0.00228629494984552,0.00386861676800952
"2020-10-03",0.0509156256468234,0.00530040784947063,0.00373349971680486,0.00439142436721355,0.0703856818498154,0.0688273387648906,0.0719440249347402,2.22044604925031e-16,-5.62043712813483e-14,5.66484604911984e-14,0.00417174843418116,0.00349261508742942,0.00485088178093291,0.00319422454120452,0.00242465359426374,0.0039637954881453
"2020-10-04",0.0503949675084094,0.00278010719086533,0.00338038098124759,0.00486173447765644,0.0703856818608471,0.0688273387700637,0.0719440249516306,2.22044604925031e-16,-5.49687784952768e-14,5.54128677051269e-14,0.00384911749475396,0.00315946397663294,0.00453877101287498,0.00336244534563174,0.00259558656568822,0.00412930412557526
"2020-10-05",0.0506310731583967,0.00273792102646069,0.00339412603299703,0.00485901955537415,0.0703856818718789,0.0688273387751022,0.0719440249686556,2.22044604925031e-16,-5.37422817286387e-14,5.41863709384887e-14,0.00354426975760912,0.0028486665256756,0.00423987298954265,0.00358762969080477,0.00280080493058402,0.00437445445102552
"2020-10-06",0.0513654015083435,0.00299916220232093,0.00340219595698379,0.00523874709103948,0.0703856818829106,0.0688273387800059,0.0719440249858152,2.22044604925031e-16,-5.252511704263e-14,5.296920625248e-14,0.00326485927950835,0.00257256394656671,0.00395715461244999,0.0038776532481577,0.00304689350140439,0.00470841299491101
"2020-10-07",0.0521983829256163,0.00283606326527503,0.0034152477584807,0.00515481876322492,0.0703856818939423,0.068827338784775,0.0719440250031096,2.22044604925031e-16,-5.13174544669794e-14,5.17615436768295e-14,0.00301594776874219,0.0023380734045048,0.00369382213297957,0.0042431239486648,0.00334701816185275,0.00513922973547685
"2020-10-08",0.0500487927248172,0.00250275648631431,0.00300649861828643,0.00594454779705167,0.070385681904974,0.0688273387894094,0.0719440250205387,2.22044604925031e-16,-5.01193694072485e-14,5.05634586170986e-14,0.00280062117680913,0.00214808979006416,0.00345315256355411,0.0046979052646866,0.00372217139671377,0.00567363913265943
"2020-10-09",0.049603917661303,0.00235658058420285,0.00297227267270903,0.00585642650903434,0.0703856819160058,0.0688273387939091,0.0719440250381024,2.22044604925031e-16,-4.89308335394478e-14,4.93749227492979e-14,0.00262032276322288,0.00200224305010226,0.00323840247634349,0.00525877171055448,0.00420080919201007,0.0063167342290989
"2020-10-10",0.0496599010027091,0.00235517514735743,0.00297227267270903,0.00586945858184123,0.0703856819270375,0.0688273387982741,0.0719440250558008,2.22044604925031e-16,-4.77517286684511e-14,4.81958178783012e-14,0.00247310358671839,0.0018936993694401,0.00305250780399668,0.00593561532255463,0.00480416824504531,0.00706706240006396
"2020-10-11",0.0498735458387391,0.00238873804715188,0.00297227267270903,0.00596282080150155,0.0703856819380692,0.0688273388025045,0.0719440250736339,2.22044604925031e-16,-4.65819021856276e-14,4.70259913954776e-14,0.00235596548467354,0.00181395972067368,0.00289797124867339,0.00673033524803929,0.00554296483767958,0.007917705658399
"2020-10-12",0.0489599382529285,0.00244758704984778,0.00299532316396508,0.00590704957852129,0.0703856819491009,0.0688273388066001,0.0719440250916017,2.22044604925031e-16,-4.54214437177374e-14,4.58655329275874e-14,0.00226664692437398,0.0017563007046872,0.00277699314406076,0.00763801688016447,0.00641891651897529,0.00885711724135366
"2020-10-13",0.0474242960716452,0.00229768566409075,0.00264146117340341,0.00582418151008546,0.0703856819601326,0.0688273388105611,0.0719440251097041,2.22044604925031e-16,-4.42706570586077e-14,4.47147462684578e-14,0.00220361844494037,0.00171578348039644,0.0026914534094843,0.0086433269386469,0.00741878117517359,0.00986787270212022
"2020-10-14",0.0469989958029216,0.00223270275418447,0.00343411120013042,0.0062417166310429,0.0703856819711644,0.0688273388143875,0.0719440251279413,2.22044604925031e-16,-4.3129831140077e-14,4.35739203499271e-14,0.00216608617708841,0.00168939944176035,0.00264277291241647,0.00971675210600327,0.00850701785800045,0.0109264863540061
"2020-10-15",0.0453975586482806,0.00203656613572778,0.00306041812284452,0.00612121508987779,0.0703856819821961,0.0688273388180791,0.0719440251463131,2.22044604925031e-16,-4.19991792142623e-14,4.24432684241123e-14,0.00215402682760715,0.00167629797404319,0.00263175568117111,0.0108114664721799,0.00961973428907158,0.0120031986552881
"2020-10-16",0.0445386603486924,0.002608607587508,0.00324034845727944,0.0062899846527424,0.0703856819932278,0.068827338821636,0.0719440251648196,2.22044604925031e-16,-4.08788016998426e-14,4.13228909096927e-14,0.00216826204014357,0.00167788737047058,0.00265863670981656,0.0118619157109312,0.0106661094849255,0.0130577219369369
"2020-10-17",0.0452192215629972,0.00266678494227424,0.00340427991473991,0.0200639351916643,0.0703856820042595,0.0688273388250583,0.0719440251834608,2.22044604925031e-16,-3.97686719411633e-14,4.02127611510134e-14,0.00221058359913443,0.00169771319811693,0.00272345400015193,0.0127854274274705,0.0115445549924024,0.0140262998625385
"2020-10-18",0.0447066728464909,0.0026577679938813,0.0032105538935604,0.0176519590884763,0.0703856820152912,0.0688273388283459,0.0719440252022366,2.22044604925031e-16,-3.86686496305619e-14,3.91127388404119e-14,0.00228394622982288,0.00174127993752737,0.0028266125221184,0.0134880542462384,0.0121679268623208,0.014808181630156
"2020-10-19",0.04491720255817,0.00273701221005338,0.00255818987909586,0.018632966159502,0.070385682026323,0.0688273388314988,0.0719440252211471,2.22044604925031e-16,-3.75785417724587e-14,3.80226309823088e-14,0.0023927526081863,0.00181609819234249,0.00296940702403012,0.0138752378316361,0.0124767201703795,0.0152737554928927
"2020-10-20",0.0452194133190341,0.00275464964481017,0.0024222018181226,0.0180009355936389,0.0703856820373547,0.068827338834517,0.0719440252401923,2.22044604925031e-16,-3.64984350890777e-14,3.69425242989278e-14,0.0025432669599411,0.00193213556168273,0.00315439835819946,0.0138666671931793,0.0124350650388946,0.0152982693474639
"2020-10-21",0.0445837516340445,0.00209825733796211,0.00229547208005564,0.0177891664960812,0.0703856820483864,0.0688273388374006,0.0719440252593722,2.22044604925031e-16,-3.54287010990687e-14,3.58727903089187e-14,0.00274309562212419,0.00210125056940696,0.00338494067484142,0.0134248718487183,0.0120321210277635,0.0148176226696731
"2020-10-22",0.0483593179222739,0.00377162240500835,0.00204973038267711,0.00598085969056592,0.0703856820594181,0.0688273388401494,0.0719440252786868,2.22044604925031e-16,-3.43697032117282e-14,3.48137924215782e-14,0.00299474611693059,0.00232881784038071,0.00366067439348046,0.0126277681449002,0.0113236239640026,0.0139319123257979
"2020-10-23",0.0484865773075631,0.00423869200115257,0.00233530233983291,0.006592186141784,0.0703856820704499,0.0688273388427637,0.0719440252981361,2.22044604925031e-16,-3.33217170609178e-14,3.37658062707679e-14,0.0032976026051254,0.00261591633792302,0.00397928887232778,0.0116011904910583,0.0103924114635948,0.0128099695185217
"2020-10-24",0.0500902938286465,0.00425476914228218,0.00246353336977538,0.00703479842833762,0.0703856820814816,0.0688273388452432,0.07194402531772,2.22044604925031e-16,-3.22848806392669e-14,3.27289698491169e-14,0.00364925126772055,0.00296069523993211,0.00433780729550898,0.0104645825116563,0.00932535205100902,0.0116038129723035
"2020-10-25",0.0503052533520356,0.00442020148572423,0.00307396829966187,0.00719351157347753,0.0703856820925133,0.068827338847588,0.0719440253374386,2.22044604925031e-16,-3.12591717376848e-14,3.17032609475348e-14,0.00404412210560809,0.00335596472957752,0.00473227948163865,0.00931683764726997,0.00821231479085833,0.0104213605036816
"2020-10-26",0.0483323602226291,0.00436018440477804,0.00327524230975434,0.00711655541270735,0.070385682103545,0.0688273388497981,0.0719440253572919,2.22044604925031e-16,-3.02444194561682e-14,3.06885086660182e-14,0.00447206074417785,0.00378666645286652,0.00515745503548919,0.00823050158688519,0.00713694733259617,0.00932405584117421
"2020-10-27",0.0481091832265276,0.00421884354014412,0.00314601949694778,0.00702537363866382,0.0703856821145768,0.0688273388518736,0.0719440253772799,2.22044604925031e-16,-2.92403721512919e-14,2.9684461361142e-14,0.00491701993466762,0.00422849751704917,0.00560554235228607,0.00725235600707437,0.00616291459000804,0.0083417974241407
"2020-10-28",0.0479377027653166,0.00366889655373406,0.00323858567686051,0.00678234430097082,0.0703856821256085,0.0688273388538144,0.0719440253974026,2.22044604925031e-16,-2.82471082958135e-14,2.86911975056635e-14,0.00535617779180689,0.00464976651380542,0.00606258906980836,0.006407827991001,0.00532754042574275,0.00748811555625925
"2020-10-29",0.0468935517517498,0.00319118674567971,0.00316557816266662,0.0067703210936412,0.0703856821366402,0.0688273388556205,0.0719440254176599,2.22044604925031e-16,-2.7265096459512e-14,2.7709185669362e-14,0.00575989596949153,0.00501729442006875,0.0065024975189143,0.00570696719806727,0.00464549104242165,0.00676844335371289
"2020-10-30",0.0438895992691379,0.00281345716534387,0.00315267364531355,0.00650758480823937,0.0703856821476719,0.0688273388572919,0.0719440254380519,2.22044604925031e-16,-2.62948108601347e-14,2.67389000699847e-14,0.0060929671110476,0.00530280863930721,0.00688312558278798,0.00515046677996085,0.00411693932612345,0.00618399423379825
"2020-10-31",0.0553004536042445,0.00239851233813668,0.00474706752569186,0.00538705622298038,0.0703856821587037,0.0688273388588287,0.0719440254585787,2.22044604925031e-16,-2.5336622888313e-14,2.5780712098163e-14,0.00631750314148718,0.00548491352647188,0.00715009275650248,0.00473498240284141,0.00373560050296194,0.00573436430272089
"2020-11-01",0.0656440388064042,0.0122590570845525,0.00570212149006085,0.00504056217207672,0.0703856821697354,0.0688273388602307,0.07194402547924,2.22044604925031e-16,-2.43907311578118e-14,2.48348203676618e-14,0.0063975315601538,0.00554696270953135,0.00724810041077626,0.00445763593074744,0.00349510581118294,0.00542016605031194
"2020-11-02",0.065756841886974,0.0129097542871529,0.00575660299074415,0.00498445973688627,0.0703856821807671,0.0688273388614981,0.0719440255000361,2.22044604925031e-16,-2.34571244260704e-14,2.39012136359205e-14,0.00631129770625686,0.00547832525305536,0.00714427015945836,0.00431424561101601,0.00338795338546689,0.00524053783656513
"2020-11-03",0.0657039656242075,0.0120166114141311,0.00562513882124764,0.00498216704402693,0.0703856821917988,0.0688273388626308,0.0719440255209668,2.22044604925031e-16,-2.25355875362354e-14,2.29796767460854e-14,0.00607854634072684,0.00528784482516525,0.00686924785628842,0.00428259771625824,0.00338859955123579,0.00517659588128069
"2020-11-04",0.0654151073589791,0.00272471813476916,0.00551707806379156,0.00560320607761161,0.0703856822028305,0.0688273388636288,0.0719440255420322,2.22044604925031e-16,-2.16257776120769e-14,2.20698668219269e-14,0.00573567424580738,0.00499197996935392,0.00647936852226084,0.00434224130859266,0.00347322925740277,0.00521125335978255
"2020-11-05",0.0648998739343253,0.00267805581112115,0.00577162412951018,0.00574616755980742,0.0703856822138623,0.0688273388644922,0.0719440255632324,2.22044604925031e-16,-2.07277531356331e-14,2.11718423454832e-14,0.00532110477875075,0.00461242706181235,0.00602978249568916,0.00447844162769407,0.003622847553927,0.00533403570146115
"2020-11-06",0.0646467241706397,0.00274941405701767,0.00556752962620438,0.00566378412551144,0.070385682224894,0.0688273388652208,0.0719440255845672,2.22044604925031e-16,-1.98421311236948e-14,2.02862203335449e-14,0.00487057950822161,0.00417834895288059,0.00556281006356262,0.00467894782972754,0.00381974816753947,0.00553814749191561
"2020-11-07",0.0656190016484199,0.00297291697610796,0.00581645010515066,0.00614358672118115,0.0703856822359257,0.0688273388658148,0.0719440256060366,2.22044604925031e-16,-1.89695637281645e-14,1.94136529380146e-14,0.00441417822253381,0.00372403366289401,0.00510432278217362,0.0049315091211522,0.00404611948262252,0.00581689875968188
