"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-11-08",0.0684333869492215,0.00253082965359308,0.00740178994571428,0.00572206863511888,0.0703856822469574,0.0688273388662741,0.0719440256276407,2.22044604925031e-16,-1.8110582849229e-14,1.8554672059079e-14,0.00397501157003808,0.00328194553738971,0.00466807760268645,0.00522184363695036,0.00428462635155227,0.00615906092234846
"2020-11-09",0.067238971869613,0.00263524403315651,0.00629064240335312,0.00628914592136505,0.0703856822579891,0.0688273388665987,0.0719440256493796,2.22044604925031e-16,-1.72654957005897e-14,1.77095849104398e-14,0.003569235004573,0.00287660460998622,0.00426186539915978,0.00553200165918212,0.00451978909471507,0.00654421422364918
"2020-11-10",0.0675724900260322,0.00263672681891135,0.00637006330160684,0.0062893982458538,0.0703856822690209,0.0688273388667887,0.0719440256712531,2.22044604925031e-16,-1.64343196418823e-14,1.68784088517323e-14,0.00320692652586613,0.00252282998182253,0.00389102306990973,0.00583925159284578,0.00473843131360487,0.00694007187208668
"2020-11-11",0.067930221683557,0.00250307170187672,0.00659000007065081,0.00602680365992894,0.0703856822800526,0.0688273388668439,0.0719440256932613,2.22044604925031e-16,-1.56167725079089e-14,1.6060861717759e-14,0.00289340283422841,0.00222727409092873,0.00355953157752808,0.00611576167781998,0.00492862503016344,0.00730289832547653
"2020-11-12",0.0674365607548897,0.00251596052627655,0.00543430682362916,0.00596956558844209,0.0703856822910843,0.0688273388667645,0.0719440257154041,2.22044604925031e-16,-1.48123555910318e-14,1.52564448008818e-14,0.00263065398411213,0.00199105524674631,0.00327025272147795,0.00632942749622135,0.00507790341443683,0.00758095157800587
"2020-11-13",0.0675194548156926,0.00252100176034104,0.0112577111770022,0.00602608876717811,0.070385682302116,0.0688273388665504,0.0719440257376817,2.22044604925031e-16,-1.40210784511697e-14,1.44651676610197e-14,0.00241870176571994,0.00181222013996378,0.0030251833914761,0.00644615842504108,0.00517145561919839,0.00772086123088376
"2020-11-14",0.0688107703096005,0.00260987106283393,0.0124709149510957,0.00634963421774217,0.0703856823131478,0.0688273388662016,0.0719440257600939,2.22044604925031e-16,-1.32438079700569e-14,1.3687897179907e-14,0.00225503447653185,0.00168533704283253,0.00282473191023116,0.00644268902865409,0.00519501373134863,0.00769036432595955
"2020-11-15",0.0683551526597386,0.00245628571953112,0.0124311871786519,0.00525846053808419,0.0703856823241795,0.0688273388657182,0.0719440257826408,2.22044604925031e-16,-1.24815169855374e-14,1.29256061953874e-14,0.00213224782488652,0.00159874047605723,0.00266575517371582,0.00633101144001784,0.00514566610893823,0.00751635677109744
"2020-11-16",0.0671264430420324,0.00236290123326576,0.0129543798732305,0.00506649664096528,0.0703856823352112,0.0688273388651,0.0719440258053224,2.22044604925031e-16,-1.17350460860519e-14,1.21791352959019e-14,0.00204392112703862,0.00154234688105294,0.0025454953730243,0.00613398873271388,0.00502283529422764,0.00724514217120012
"2020-11-17",0.0672267748442011,0.00242195729830459,0.0126991345827728,0.00511764782278641,0.0703856823462429,0.0688273388643472,0.0719440258281387,2.22044604925031e-16,-1.10049329082523e-14,1.14490221181024e-14,0.00198545877188152,0.0015086325498366,0.00246228499392644,0.00587626008569976,0.00482869116672376,0.00692382900467576
"2020-11-18",0.0675681204356527,0.0028828529964776,0.00538805854183628,0.0051715172313362,0.0703856823572747,0.0688273388634597,0.0719440258510897,2.22044604925031e-16,-1.02912839784059e-14,1.07353731882559e-14,0.00195369259725858,0.00149213570721414,0.00241524948730303,0.0055817633331733,0.0045723168367266,0.00659120982962
"2020-11-19",0.0668694068189339,0.00296314623383654,0.00537708458552167,0.00481914095263652,0.0703856823683064,0.0688273388624375,0.0719440258741753,2.22044604925031e-16,-9.59371669731852e-15,1.00378059071686e-14,0.0019466081377789,0.00148931797168106,0.00240389830387674,0.00527203656337989,0.00427221579831677,0.00627185732844301
"2020-11-20",0.0663805516457274,0.00319282506053577,0.00535696202584909,0.00482045691742499,0.0703856823793381,0.0688273388612806,0.0719440258973956,2.22044604925031e-16,-8.91143050718377e-15,9.35551971703383e-15,0.00196316188481867,0.00149863191232695,0.00242769185731039,0.00496530817094528,0.00395391844577982,0.00597669789611074
"2020-11-21",0.069011851168577,0.00321674597278543,0.00508652394816092,0.00486234581646699,0.0703856823903698,0.0688273388599891,0.0719440259207506,2.22044604925031e-16,-8.24430361776795e-15,8.68839282761801e-15,0.00200316764492192,0.00152056604606836,0.00248576924377549,0.00467626393143387,0.00364377286744921,0.00570875499541854
"2020-11-22",0.0673630547398178,0.00299830725754155,0.00497775580275375,0.00448858075269103,0.0703856824014016,0.0688273388585629,0.0719440259442403,2.22044604925031e-16,-7.59369776807527e-15,8.03778697792533e-15,0.00206723768649033,0.00155753425092817,0.0025769411220525,0.00441632522081782,0.00336376702275253,0.00546888341888311
"2020-11-23",0.0667642912994539,0.00308246147312981,0.00487960636087722,0.00457939857837561,0.0703856824124333,0.068827338857002,0.0719440259678646,2.22044604925031e-16,-6.96129362016892e-15,7.40538283001898e-15,0.002156769797588,0.00161368752531981,0.0026998520698562,0.00419427130123855,0.00312990644189527,0.00525863616058183
"2020-11-24",0.0658567063465051,0.00272887720305223,0.00486305347180169,0.00428012069989644,0.070385682423465,0.0688273388553064,0.0719440259916236,2.22044604925031e-16,-6.34869557355785e-15,6.79278478340792e-15,0.00227397541243846,0.00169482974963628,0.00285312107524065,0.00401707224029049,0.00295322434195645,0.00508092013862452
"2020-11-25",0.0662628721989901,0.00235526291556359,0.00492544063216716,0.00419668582977965,0.0703856824344967,0.0688273388534761,0.0719440260155173,2.22044604925031e-16,-5.75711712229737e-15,6.20120633214743e-15,0.00242194363219192,0.00180853615412813,0.0030353511102557,0.0038908374640776,0.00284177971811202,0.00493989521004317
"2020-11-26",0.0672314937420507,0.00212520882980775,0.00492316734931298,0.00392569453751153,0.0703856824455284,0.0688273388515111,0.0719440260395457,9.92144444633583e-16,-2.31770227371589e-14,2.51613116264261e-14,0.00260364463463336,0.00196218343614884,0.00324510583311787,0.00381790243482587,0.00279725316084919,0.00483855170880255
"2020-11-27",0.066595614407453,0.00236606134016146,0.00553212600817915,0.00416491636059134,0.0703856824565602,0.0688273388494115,0.0719440260637088,7.06644162421364e-15,-1.47607136908506e-13,1.61740020156933e-13,0.00281994751201041,0.002158730599578,0.00348116442444282,0.00379259760264222,0.00280947109888414,0.0047757241064003
"2020-11-28",0.0660549841197097,0.00227897748526441,0.00547729229556026,0.00405498007922936,0.0703856824675919,0.0688273388471772,0.0719440260880066,5.03299665988915e-14,-9.31361853265508e-13,1.03202178646329e-12,0.00307099973656696,0.0023994748499801,0.00374252462315381,0.00380979936242019,0.00286828127446355,0.00475131745037684
"2020-11-29",0.0659020477778775,0.00226188334819595,0.0054681302727277,0.00404013973509457,0.0703856824786236,0.0688273388448082,0.071944026112439,3.58469513853448e-13,-5.81020890426475e-12,6.52714793197165e-12,0.00335610677083375,0.00268389484888597,0.00402831869278154,0.00386584143728315,0.00296459201974408,0.00476709085482222
"2020-11-30",0.0657817079596601,0.00240393050283514,0.00538141715803029,0.00416619482818542,0.0703856824896553,0.0688273388423045,0.0719440261370061,2.55315281750401e-12,-3.57725071870913e-11,4.08788128220993e-11,0.00367321874536362,0.00300849299190676,0.00433794449882048,0.00395809084331196,0.00308962274651755,0.00482655894010637
"2020-12-01",0.0654873340959401,0.00252960314189486,0.00503832707032521,0.00437148484387999,0.0703856825006871,0.0688273388396662,0.0719440261617079,1.8184427464651e-11,-2.1698723947999e-10,2.53356094409292e-10,0.00401837669049148,0.00336549098753433,0.00467126239344862,0.00408460873811097,0.00323477491599402,0.00493444256022792
"2020-12-02",0.0659033899288145,0.00254095054002666,0.00548105063269767,0.00432245081829741,0.0703856825117188,0.0688273388368932,0.0719440261865444,1.29514959066756e-10,-1.29466969580334e-09,1.55369961393685e-09,0.00438515681637782,0.00374191669108674,0.00502839694166889,0.004243862900912,0.00339250842138716,0.00509521738043683
"2020-12-03",0.0653855998519665,0.00647124687682452,0.00544453210687818,0.00455266297207246,0.0703856825227505,0.0688273388339855,0.0719440262115156,9.22437505107706e-10,-7.59008301725556e-09,9.43495802747098e-09,0.00476417864324779,0.00412017890225608,0.0054081783842395,0.00443446879198159,0.00355814143765431,0.00531079614630888
"2020-12-04",0.0650956931685051,0.00623758619791953,0.00541561226815882,0.00435549196593264,0.0703856825337822,0.0688273388309431,0.0719440262366214,6.569766460424e-09,-4.37182848958597e-08,5.68578178167077e-08,0.00514277082545419,0.0044812045161593,0.00580433713474908,0.00465494366459787,0.00373156142440841,0.00557832590478733
"2020-12-05",0.0654320947149961,0.00626829326231295,0.00548517576794111,0.00439898453540094,0.0703856825448139,0.068827338827766,0.0719440262618619,4.67905457242175e-08,-2.47795448548995e-07,3.4137653999743e-07,0.00550491131997754,0.004809132071691,0.00620069056826407,0.00490346432809955,0.00391760055207564,0.00588932810412346
"2020-12-06",0.0673492262537553,0.0061559018666264,0.00510993374170398,0.00451044063567087,0.0703856825558457,0.0688273388244542,0.0719440262872371,3.33209231277916e-07,-1.3864675996299e-06,2.05288606218573e-06,0.00583156744418465,0.00509393666653033,0.00656919822183898,0.00517762473639845,0.00412497451403654,0.00623027495876036
"2020-12-07",0.0663492195548422,0.0062781472277777,0.00499434200707877,0.00740494818976863,0.0703856825668774,0.0688273388210078,0.071944026312747,2.34917501721238e-06,-7.58873661314769e-06,1.22870866475725e-05,0.00610163764205984,0.00533006839018752,0.00687320689393215,0.00547421140384563,0.00436466062961806,0.0065837621780732
"2020-12-08",0.066901626375186,0.00627546960026585,0.00498951118980904,0.00707710799697446,0.0703856825779091,0.0688273388174267,0.0719440263383916,1.59460967272989e-05,-3.9242386000595e-05,7.11345794551928e-05,0.0063013364431635,0.00551693208601509,0.00708574080031191,0.00579042279666891,0.00464561424521946,0.00693523134811837
"2020-12-09",0.066901626375186,0.00627546960026585,0.00498951118980904,0.00707710799697446,0.0703856825889408,0.0688273388137109,0.0719440263641708,0.000101159473369663,-0.00018338595317876,0.000385704899918085,0.00643299386279068,0.00565889273861241,0.00720709498696895,0.00612523801231672,0.00496983839246263,0.00728063763217081
"2020-12-10",0.066901626375186,0.00627546960026585,0.00498951118980904,0.00707710799697446,0.0703856825999725,0.0688273388098604,0.0719440263900847,0.000582162656828568,-0.000730671423675219,0.00189499673733236,0.00650361314828945,0.00575868014652931,0.00724854615004959,0.00647746793617792,0.00533498260145838,0.00761995327089746
"2020-12-11",0.066901626375186,0.00627546960026585,0.00498951118980904,0.00707710799697446,0.0703856826110043,0.0688273388058753,0.0719440264161333,0.00295012365614096,-0.00226382179011798,0.00816406910239991,0.00652265246605107,0.00581758027231029,0.00722772465979185,0.00684546273498081,0.00573468785648634,0.00795623761347529
"2020-12-12",0.066901626375186,0.00627546960026585,0.00498951118980904,0.00707710799697446,0.070385682622036,0.0688273388017554,0.0719440264423166,0.0127781111547465,-0.0043450095790294,0.0299012318885224,0.00650112678187716,0.00583641538582866,0.00716583817792567,0.00722705253441108,0.00615826350376755,0.0082958415650546
"2020-12-13",0.0669193055032138,0.00627801745937816,0.00498902951698751,0.00708314413810192,0.0703856826330677,0.0688273387975009,0.0719440264686346,0.0459193933838945,0.00125035339837123,0.0905884333694177,0.00645081771391469,0.00581703666584587,0.00708459876198352,0.00761949347619373,0.00659072342679052,0.00864826352559695
"2020-12-14",0.0672659790733855,0.00627113927429552,0.0050793457013612,0.00693447064661579,0.0703856826440994,0.0688273387931117,0.0719440264950872,0.132908067364196,0.0436437547979967,0.222172379930396,0.00638365670275358,0.00576452544940581,0.00700278795610135,0.00801942272150175,0.00701439017156286,0.00902445527144064
"2020-12-15",0.0672659790733855,0.00627113927429552,0.0050793457013612,0.00693447064661579,0.0703856826551312,0.0688273387885878,0.0719440265216745,0.306168167007548,0.171444176645954,0.440892157369141,0.00631131386347514,0.00568912958632438,0.00693349814062589,0.00842282647591834,0.00741331960374109,0.0094323333480956
"2020-12-16",0.0638141305487328,0.00594269827581172,0.00514039639900429,0.00663113259601608,0.0703856826661629,0.0688273387839293,0.0719440265483965,0.575417051211161,0.419421060694851,0.731413041727472,0.00624499960079792,0.00560617520683921,0.00688382399475663,0.00882502549515358,0.00777948383692461,0.00987056715338256
"2020-12-17",0.0638135889296413,0.00727670071035892,0.00534511418288264,0.00878198373900614,0.0703856826771946,0.068827338779136,0.0719440265752532,0.908559346096096,0.765476000539987,1.0516426916522,0.00619547080638609,0.00553381758122142,0.00685712403155077,0.00922068272311631,0.00811615059518965,0.010325214851043
"2020-12-18",0.065210824407799,0.00704631115473576,2.66918496389048,0.00978791158388113,0.0703856826882263,0.0688273387742081,0.0719440266022446,1.24109673145168,1.12558541470566,1.35660804819771,0.00617322859718719,0.00549061942699714,0.00685583776737724,0.00960383764249048,0.00843554388848767,0.0107721313964933
"2020-12-19",0.0676455778566458,0.00693397991434794,2.0363557626788,0.0100392921867422,0.0703856826992581,0.0688273387691455,0.0719440266293706,1.51033609113434,1.40768957288307,1.61298260938561,0.00618877520786158,0.00549431265125452,0.00688323776446864,0.00996803431800545,0.00875341940586446,0.0111826492301464
"2020-12-20",0.0680142162424129,0.00698430034546614,2.03623444537351,0.010131883937883,0.0703856827102898,0.0688273387639482,0.0719440266566313,1.68613011216548,1.58363010993133,1.78863011439963,0.00624845510349417,0.00555479269284562,0.00694211751414272,0.0103088752174913,0.009079965385517,0.0115377850494656
"2020-12-21",0.0685588427175962,0.0070145367024596,2.03615965005106,0.0101489820963467,0.0703856827213215,0.0688273387586163,0.0719440266840267,1.77824649813049,1.67922708484562,1.87726591141537,0.00635332597234118,0.00567194866142662,0.00703470328325574,0.0106252963859335,0.009414029625578,0.0118365631462889
"2020-12-22",0.0695790542427553,0.00703455294807766,2.03871900194037,0.0104033249314933,0.0703856827323533,0.0688273387531497,0.0719440267115568,1.82430545522683,1.73195891358477,1.91665199686888,0.00650498155264352,0.00584481643036819,0.00716514667491886,0.0109168895211243,0.0097478449778123,0.0120859340644363
"2020-12-23",0.0693569586788148,0.0069127302228268,2.03858672108809,0.0104025356850929,0.070385682743385,0.0688273387475483,0.0719440267392216,1.86007923846716,1.77234998931867,1.94780848761565,0.00670599697378021,0.00607249983910256,0.00733949410845785,0.0111836855651518,0.0100687696017497,0.0122986015285538
"2020-12-24",0.0697722337279336,0.00691016515671914,2.03861706200662,0.0104041410567891,0.0703856827544166,0.0688273387418123,0.071944026767021,1.8907686199904,1.80569433318312,1.97584290679767,0.00695999450361456,0.00635419284578733,0.0075657961614418,0.0114261318523126,0.0103609128345146,0.0124913508701105
"2020-12-25",0.0727327991718739,0.0067583084528737,1.8760253787124,0.0161487070348714,0.0703856827654484,0.0688273387359416,0.0719440267949552,1.91698646185404,1.83341862861531,2.00055429509276,0.00727174442583338,0.00668925676869524,0.00785423208297151,0.0116450630437984,0.01060849395425,0.0126816321333468
"2020-12-26",0.0733044329169763,0.00672061905733913,1.88193929538986,0.0159196550784165,0.0703856827764801,0.0688273387299363,0.071944026823024,1.93942992371321,1.85680745058644,2.02205239683998,0.00764730461905563,0.00707778814005379,0.00821682109805748,0.0118416675898903,0.0108016554165599,0.0128816797632207
"2020-12-27",0.0742784976799395,0.00726046454647057,1.88199366879461,0.0130463232235598,0.0703856827875118,0.0688273387237962,0.0719440268512274,1.95886358135317,1.87696977556463,2.04075738714172,0.00809420414169221,0.00752212935717396,0.00866627892621047,0.0120174514349249,0.0109420175726468,0.0130928852972031
"2020-12-28",0.074087588271614,0.00708451312373876,2.04192681815491,0.0127605165583772,0.0703856827985436,0.0688273387175215,0.0719440268795656,1.97610498054308,1.89487529245558,2.05733466863058,0.00862167809464432,0.00802920097916201,0.00921415521012663,0.0121742005949772,0.0110430838453011,0.0133053173446534
"2020-12-29",0.0723086779018743,0.00705899228269912,2.12348007183181,0.0125668555095854,0.0703856828095753,0.0688273387111121,0.0719440269080385,1.99201324370327,1.9114083064024,2.07261818100414,0.00924096334516062,0.00861250513379877,0.00986942155652246,0.012313944107604,0.0111252581342714,0.0135026300809365
"2020-12-30",0.074805288615794,0.00729010621764997,2.1207722279359,0.0114522396946361,0.070385682820607,0.068827338704568,0.071944026936646,2.00748102897647,1.92740848179267,2.08755357616026,0.00996566747475063,0.00929270456249366,0.0106386303870076,0.0124389186919158,0.0112101200427994,0.0136677173410323
"2020-12-31",0.0762524671564837,0.0124485483088606,2.08939358244738,0.0114620943914576,0.0703856828316387,0.0688273386978893,0.0719440269653882,2.02333555115779,1.9436258032985,2.10304529901708,0.0108118413905289,0.0100966019277071,0.0115270808533508,0.012551622279621,0.0113163095751394,0.0137869349841026
"2021-01-01",0.0791385179158834,0.0115936901764468,1.50878862874485,0.0110714086464178,0.0703856828426705,0.0688273386910759,0.0719440269942651,2.04017413959395,1.96065073308815,2.11969754609976,0.0117897189868206,0.0110436004928524,0.0125358374807888,0.012656573706712,0.0114503875772294,0.0138627598361946
"2021-01-02",0.0799538427575026,0.0119707568054834,1.60182137016523,0.0112011879845197,0.0703856828537022,0.0688273386841277,0.0719440270232767,2.05857185965963,1.97910502402125,2.13803869529801,0.0129003604336692,0.0121387723621576,0.0136619485051809,0.0127602958415639,0.0116063680783034,0.0139142236048245
"2021-01-03",0.0798603909781591,0.0157237651311846,1.74262256714018,0.011064875912772,0.0703856828647339,0.0688273386770449,0.0719440270524229,2.07912641832535,1.99968813368382,2.15856470296688,0.0141405337362794,0.0133796635009152,0.0149014039716437,0.0128696103508834,0.0117738633865675,0.0139653573151993
"2021-01-04",0.0802038763769254,0.0160048247689618,1.74305247059509,0.011084000604686,0.0703856828757656,0.0688273386698274,0.0719440270817038,2.10246336772524,2.02316928682874,2.18175744862174,0.0155012346381412,0.0147542089660371,0.0162482603102453,0.0129915772792319,0.0119409445892051,0.0140422099692587
"2021-01-05",0.0704435649363282,0.0171305440412976,1.85981162240121,0.0125092230484517,0.0703856828867974,0.0688273386624753,0.0719440271111195,2.12924314790512,2.05035247648909,2.20813381932114,0.0169657972058577,0.0162377879870337,0.0176938064246817,0.0131335446988719,0.0120986519083637,0.01416843748938
"2021-01-06",0.078232908309505,0.0197287785516755,2.14248809942316,0.0144682669259755,0.0703856828978291,0.0688273386549884,0.0719440271406697,2.16017016259687,2.08200782667996,2.23833249851377,0.0185080519525744,0.0177914269915129,0.019224676913636,0.0133032388590111,0.0122472125235204,0.0143592651945019
"2021-01-07",0.0779395878213697,0.0220537904126273,2.14248815600653,0.0144784026158183,0.0703856829088608,0.0688273386473669,0.0719440271703547,2.19600401402953,2.11875104363439,2.27325698442467,0.0200907693898154,0.0193640574383278,0.0208174813413029,0.0135088986214706,0.012399775864703,0.0146180213782382
"2021-01-08",0.0776527672640915,0.0220597710643843,2.15515095339745,0.0144384658635704,0.0703856829198925,0.0688273386396107,0.0719440272001743,2.23733913292221,2.16056779950518,2.31411046633925,0.0216647065688098,0.0209001455341622,0.0224292676034573,0.0137594597352783,0.0125801467955743,0.0149387726749824
"2021-01-09",0.0783097810337983,0.0233547737143996,2.19784011130544,0.0152823670453311,0.0703856829309242,0.0688273386317198,0.0719440272301287,2.28410566869476,2.20633931108341,2.36187202630612,0.0231686325087307,0.0223469329614541,0.0239903320560074,0.0140647970797583,0.0128173113138227,0.0153122828456939
"2021-01-10",0.0778403222914358,0.0234096284114081,2.20225290213599,0.0151689116203344,0.070385682941956,0.0688273386236942,0.0719440272602177,2.33610310600978,2.25513680843372,2.41706940358584,0.0245307203423675,0.0236539879166798,0.0254074527680552,0.0144360365864658,0.0131412128056282,0.0157308603673033
"2021-01-11",0.0780283395364421,0.0269303111138273,2.67042489945084,0.0154756362930705,0.0703856829529877,0.068827338615534,0.0719440272904414,2.39312301477619,2.30676472520755,2.47948130434483,0.0256716318389791,0.024767446948094,0.0265758167298643,0.0148859534280309,0.0135801159318607,0.0161917909242011
"2021-01-12",0.077380273407004,0.0271488227263552,2.67042615506892,0.015902105825335,0.0703856829640194,0.0688273386072391,0.0719440273207998,2.45494066761326,2.36177693266559,2.54810440256093,0.0265136138991602,0.0256268343594562,0.0274003934388643,0.0154277424158404,0.0141534231417273,0.0167020616899534
"2021-01-13",0.0782938289493533,0.0244149307442419,2.34178490252894,0.0159070908300106,0.0703856829750511,0.0688273385988094,0.0719440273512928,2.52130680772871,2.42119307550646,2.62142053995097,0.0270404907969072,0.0261993826869509,0.0278815989068634,0.0160526807899514,0.0148281268514191,0.0172772347284837
"2021-01-14",0.078886494562378,0.0264328469226026,2.49854719774071,0.0161441502642456,0.0703856829860828,0.0688273385902451,0.0719440273819205,2.59193956309678,2.48615714345564,2.69772198273791,0.0272902915673766,0.0264819328971019,0.0280986502376513,0.0167324833155888,0.0155290838035323,0.0179358828276452
"2021-01-15",0.0790152528764159,0.0264864076402294,2.49854712930004,0.0162441650264335,0.0703856829971146,0.0688273385815462,0.071944027412683,2.66651654462121,2.55763699032966,2.77539609891277,0.0273137895966168,0.0264941524335187,0.0281334267597149,0.0174332623155082,0.0161847834655075,0.018681741165509
"2021-01-16",0.0792832241257005,0.0266134360458895,2.51848785711619,0.0165584388086128,0.0703856830081463,0.0688273385727126,0.0719440274435801,2.7447018614113,2.6357771287971,2.8536265940255,0.0271686548668219,0.0262967702169272,0.0280405395167166,0.0181150758142185,0.0167572255897693,0.0194729260386677
"2021-01-17",0.0880325070117278,0.0269597081447795,3.16613318208695,0.0197492281295865,0.070385683019178,0.0688273385637442,0.0719440274746118,2.82623290504098,2.71886318538717,2.93360262469478,0.0269152812410508,0.0259818850436223,0.0278486774384794,0.0187319360644406,0.0172451184488059,0.0202187536800754
"2021-01-18",0.088498021772462,0.0270513520106286,3.16615519149506,0.0199454584983297,0.0703856830302098,0.0688273385546412,0.0719440275057783,2.91083219105175,2.80406192480744,3.01760245729607,0.0266137780458242,0.0256440026897771,0.0275835534018712,0.0192328653287416,0.0176568785864029,0.0208088520710803
"2021-01-19",0.0889538648524901,0.0272652819594798,3.17412949314966,0.0200452712557698,0.0703856830412415,0.0688273385454035,0.0719440275370794,2.99817798327506,2.88792633505095,3.10842963149917,0.0263222601528248,0.0253593112720739,0.0272852090335758,0.0195641921972866,0.0179802363607536,0.0211481480338196
"2021-01-20",0.0886644840135708,0.0272728781461886,3.17413023922147,0.020071119924111,0.0703856830522732,0.0688273385360311,0.0719440275685152,3.08790012174948,2.96727427013268,3.20852597336629,0.0260964286053555,0.025167281880676,0.0270255753300351,0.019673165707739,0.0181431832120363,0.0212031482034417
"2021-01-21",0.0875496213766346,0.0265444006250786,3.19384129519254,0.0191061524268425,0.0703856830633049,0.0688273385265241,0.0719440276000857,3.17957623833459,3.04018175800419,3.318970718665,0.0259903689086625,0.0250352352718001,0.0269455025455249,0.0195127631034401,0.0179455148652933,0.0210800113415868
"2021-01-22",0.0855181502816005,0.0256328964004619,3.19384226484756,0.0184429492226265,0.0703856830743366,0.0688273385168824,0.0719440276317909,3.272728486861,3.10593639873729,3.43952057498471,0.0260585048768762,0.0248507955278499,0.0272662142259026,0.0190472937527346,0.0170808623790372,0.021013725126432
"2021-01-23",0.0853822251803924,0.0256886255681253,3.19384226484756,0.018492931616359,0.0703856830853684,0.068827338507106,0.0719440276636307,3.36682092938903,3.16404603629458,3.56959582248349,0.0263587276131473,0.0245522626179891,0.0281651926083056,0.018258099362775,0.0154340456593912,0.0210821530661587
