"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-19","ES","ESCL",2399548,NA,NA,NA,NA,0.0167562608937008,0.0116396498256042,0.0218728719617973,0.002029284124557,0.00170995714410523,0.00234861110500877,1.45527957462838e-08,-2.44159262037039e-07,2.73264853529607e-07,11212725.3757435,-79009308.2655423,101434759.017029
"2020-03-20","ES","ESCL",2399548,NA,NA,NA,NA,0.0176225162484963,0.0128437398258194,0.0224012926711732,0.00203457145395403,0.00171577807814058,0.00235336482976748,1.69175134880934e-08,-2.79248603810139e-07,3.13083630786326e-07,7599131.83506762,-52448110.5687293,67646374.2388646
"2020-03-21","ES","ESCL",2399548,NA,NA,NA,NA,0.0185335547649095,0.0141070037719929,0.0229601057578262,0.00203987255956495,0.00172161764082616,0.00235812747830374,1.9666479734171e-08,-3.19295139582262e-07,3.58628099050604e-07,5150113.17156317,-34800940.2352093,45101166.5783356
"2020-03-22","ES","ESCL",2399548,0.0208333333333333,NA,NA,NA,0.0194916916165823,0.0154138545036879,0.0235695287294767,0.00204518747728389,0.00172747588822199,0.00236289906634579,2.28621319206731e-08,-3.64983482124683e-07,4.10707745966029e-07,3490354.72151044,-23080936.0583372,30061645.5013581
"2020-03-23","ES","ESCL",2399548,0.0208333333333333,NA,NA,NA,0.0205350437302595,0.0167490649961185,0.0243210224644004,0.0020505162430985,0.001733352876525,0.002367679609672,2.65770530884638e-08,-4.17089864674668e-07,4.70243970851595e-07,2365496.77184522,-15300597.4859916,20031591.0296821
"2020-03-24","ES","ESCL",2399548,0.0310344827586207,NA,NA,NA,0.021698488599577,0.018126439574717,0.0252705376244369,0.0020558588930902,0.00173924866206865,0.00237246912411174,3.08956204661e-08,-4.76493844494566e-07,5.38285085426766e-07,1603153.6689167,-10137865.4385598,13344172.7763932
"2020-03-25","ES","ESCL",2399548,0.0237623762376238,NA,NA,NA,0.0229782438036199,0.0195657528708394,0.0263907347364004,0.00206121546343441,0.00174516330132264,0.00237726762554618,3.59159219349128e-08,-5.4419139188157e-07,6.16023235751396e-07,1086495.53732268,-6713636.02040347,8886627.09504883
"2020-03-26","ES","ESCL",2399548,0.0214669051878354,NA,NA,NA,0.0243681984676003,0.0210852615022533,0.0276511354329472,0.00206658599040081,0.00175109685089246,0.00238207512990915,4.17519839049722e-08,-6.21309506127232e-07,7.04813473937177e-07,736343.979688359,-4443564.27468951,5916252.23406623
"2020-03-27","ES","ESCL",2399548,0.0214477211796247,NA,NA,NA,0.0258591948825893,0.0226984639706386,0.0290199257945401,0.00207197051035358,0.00175704936751909,0.00238689165318808,4.85363612038184e-08,-7.09122509396886e-07,8.06195231804523e-07,499037.904710936,-2939382.00953306,3937457.81895493
"2020-03-28","ES","ESCL",2399548,0.0258272800645682,NA,NA,NA,0.0274383066713522,0.024411227997393,0.0304653853453114,0.00207736905975167,0.0017630209080785,0.00239171721142484,5.64231478022525e-08,-8.09070178329417e-07,9.21916473933922e-07,338209.908966291,-1943207.22864156,2619627.04657415
"2020-03-29","ES","ESCL",2399548,0.0260509177027827,NA,NA,NA,0.0290881491093301,0.0262196137497896,0.0319566844688706,0.00208278167514898,0.00176901152958124,0.00239655182071672,6.55914767599922e-08,-9.22777880894314e-07,1.0539608344143e-06,229212.934414763,-1283829.66853785,1742255.53736738
"2020-03-30","ES","ESCL",2399548,0.026500811249324,NA,NA,NA,0.0307862711303015,0.0281082983116071,0.0334642439489959,0.00208820839319469,0.00177502128917197,0.0024013954972174,7.62495888856611e-08,-1.05207889210222e-06,1.20457806987355e-06,155343.081057577,-847630.438571317,1158316.60068647
"2020-03-31","ES","ESCL",2399548,0.0237774786899955,NA,NA,NA,0.0325046921028844,0.0300494290570607,0.0349599551487081,0.00209364925063345,0.001781050244129,0.00240624825713789,8.86395625228323e-08,-1.1990390658069e-06,1.37631819085257e-06,105279.716845275,-559243.585438563,769803.019129114
"2020-04-01","ES","ESCL",2399548,0.0317231434751262,NA,NA,NA,0.0342096580227016,0.0320018899458286,0.0364174260995746,0.00209910428430566,0.00178709845186371,0.00241111011674761,1.03042811890055e-07,-1.36598404012451e-06,1.57206966390462e-06,71350.5790123553,-368700.743179703,511401.901204414
"2020-04-02","ES","ESCL",2399548,0.0414707139803335,NA,NA,NA,0.0358616991683906,0.0339112613555985,0.0378121369811827,0.0021045735311477,0.00179316596992004,0.00241598109237535,1.19786478858965e-07,-1.55552914975714e-06,1.79510210747507e-06,48355.9918087566,-242888.707178741,339600.690796254
"2020-04-03","ES","ESCL",2399548,0.0414707139803335,NA,NA,NA,0.0374160719645441,0.0357112716449657,0.0391208722841225,0.00211005702819219,0.00179925285597395,0.00242086120041042,1.39250863347355e-07,-1.77061220828171e-06,2.04911393497642e-06,32772.0107695783,-159875.207807813,225419.229346969
"2020-04-04","ES","ESCL",2399548,0.0399159663865546,NA,NA,NA,0.03882495607126,0.0373299982099851,0.0403199139325349,0.00211555481256824,0.00180535916783275,0.00242575045730373,1.61878061094143e-07,-2.01452930543818e-06,2.33828542762647e-06,22210.3745514916,-105141.41137231,149562.160475293
"2020-04-05","ES","ESCL",2399548,0.0399159663865546,NA,NA,NA,0.0400628111260096,0.0387281515136133,0.0413974707384059,0.00212106692150171,0.00181148496343454,0.00243064887956888,1.88182005006556e-07,-2.29097373639025e-06,2.66733774640336e-06,15052.5013916897,-69081.49862672,99186.5014100994
"2020-04-06","ES","ESCL",2399548,0.0399159663865546,NA,NA,NA,0.0411285387993468,0.0399035894193509,0.0423534881793426,0.00212659339231543,0.00181763030084748,0.00243555648378338,2.18760138149249e-07,-2.60407813908619e-06,3.04159841538469e-06,10201.4397650761,-45343.9225657679,65746.8020959201
"2020-04-07","ES","ESCL",2399548,0.039406779661017,NA,NA,NA,0.0420260622566622,0.0408664499803898,0.0431856745329345,0.0021321342624295,0.00182379523826918,0.00244047328658981,2.54306983504672e-07,-2.95845985885789e-06,3.46707382586723e-06,6913.75941927707,-29731.5375987134,43559.0564372676
"2020-04-08","ES","ESCL",2399548,0.039406779661017,NA,NA,NA,0.0427631631022366,0.0416360357951142,0.0438902904093591,0.0021376895693615,0.00182997983402591,0.00244539930469709,2.95629918715462e-07,-3.35926948215613e-06,3.95052931958705e-06,4685.619913307,-19472.6583110049,28843.8981376189
"2020-04-09","ES","ESCL",2399548,0.0697029702970297,NA,NA,NA,0.0433509671359228,0.0422364081364269,0.0444655261354188,0.00214325935072677,0.00183618414657185,0.00245033455488169,3.43667514101537e-07,-3.81224237884375e-06,4.49957740704682e-06,3175.55654464394,-12738.1989111065,19089.3120003943
"2020-04-10","ES","ESCL",2399548,0.0668728256667955,NA,NA,NA,0.0438033929327249,0.0426923219568573,0.0449144639085925,0.00214884364423866,0.00184240823448835,0.00245527905398898,3.99510850464379e-07,-4.32375295870754e-06,5.1227746596363e-06,2152.15052753049,-8321.99067082739,12626.2917258884
"2020-04-11","ES","ESCL",2399548,0.0668728256667955,NA,NA,NA,0.0441365972707358,0.0430271294038301,0.0452460651376415,0.00215444248770878,0.00184865215648302,0.00246023281893455,4.64428300871102e-07,-4.90087117549856e-06,5.82972777724076e-06,1458.56382276105,-5429.2513917455,8346.37903726761
"2020-04-12","ES","ESCL",2399548,0.0526315789473684,NA,NA,NA,0.0443684466962373,0.0432623806533043,0.0454745127391703,0.00216005591904726,0.00185491597138894,0.00246519586670559,5.39894339288411e-07,-5.5514205920643e-06,6.63120927064112e-06,988.50354464214,-3536.70007595505,5513.70716523934
"2020-04-13","ES","ESCL",2399548,0.0451837140019861,NA,NA,NA,0.0445180390252849,0.0434182171171296,0.0456178609334403,0.002165683976263,0.00186119973816371,0.0024701682143623,6.27623030398767e-07,-6.28403704242367e-06,7.5392831032212e-06,669.93246543052,-2300.10766643262,3639.97259729366
"2020-04-14","ES","ESCL",2399548,0.0451837140019861,NA,NA,NA,0.0446052929350208,0.0435139456221941,0.0456966402478474,0.00217132669746394,0.00186750351588852,0.00247514987903936,7.29606961254885e-07,-7.10822657828923e-06,8.567440500799e-06,454.029235069959,-1493.23757316178,2401.2960433017
"2020-04-15","ES","ESCL",2399548,0.047052740434333,NA,NA,NA,0.0446506184883088,0.0435685438790439,0.0457326930975736,0.0021769841208573,0.00187382736376717,0.00248014087794744,8.48162499029658e-07,-8.03442095345265e-06,9.73074595151196e-06,307.706458390159,-967.54557325973,1582.95849004005
"2020-04-16","ES","ESCL",2399548,0.0447604002106372,NA,NA,NA,0.0446746742553185,0.0436010186638,0.045748329846837,0.00218265628474987,0.00188017134112503,0.00248514122837471,9.85982402803481e-07,-9.07402836163529e-06,1.10459931672423e-05,208.540017297399,-625.600329291836,1042.68036388663
"2020-04-17","ES","ESCL",2399548,0.0447604002106372,NA,NA,NA,0.0446937696521376,0.0436265771770456,0.0457609621272296,0.00218834322754822,0.00188653550740798,0.00249015094768847,1.14619698436365e-06,-1.02394764805691e-05,1.25318704492964e-05,141.332551295551,-403.566509928749,686.231612519851
"2020-04-18","ES","ESCL",2399548,0.0447604002106372,NA,NA,NA,0.0447106556141995,0.0436482760228428,0.0457730352055562,0.00219404498775902,0.00189291992218128,0.00249517005333676,1.33244520716477e-06,-1.15442440620829e-05,1.42091344764125e-05,95.7844461440867,-259.669783731518,451.238676019691
"2020-04-19","ES","ESCL",2399548,0.0447604002106372,NA,NA,NA,0.0447255028558231,0.0436667446090552,0.0457842611025911,0.00219976160398924,0.00189932464512843,0.00250019856285006,1.54895733832529e-06,-1.30028763153313e-05,1.61007909919819e-05,64.915407236537,-166.607389788654,296.438204261729
"2020-04-20","ES","ESCL",2399548,0.0447604002106372,NA,NA,NA,0.0447384826166703,0.0436825058491204,0.0457944593842202,0.00220549311494647,0.00190574973604992,0.00250523649384302,1.80065103093959e-06,-1.46309781236054e-05,1.82322801854846e-05,43.9947221738526,-106.559200353455,194.54864470116
"2020-04-21","ES","ESCL",2399548,0.0447604002106372,NA,NA,NA,0.0447497665865333,0.043695992239058,0.0458035409340086,0.00221123955943912,0.00191219525486201,0.00251028386401624,2.09324301902941e-06,-1.64451776745736e-05,2.06316637126324e-05,29.8162741566392,-67.9113735576322,127.543921870911
"2020-04-22","ES","ESCL",2399548,0.0447604002106372,NA,NA,NA,0.0447595268366464,0.043707562211375,0.0458114914619178,0.00221700097637676,0.00191866126159538,0.00251534069115813,2.43337896206852e-06,-1.84630513236015e-05,2.33298092477385e-05,20.2072012427037,-43.1069018313787,83.521304316786
"2020-04-23","ES","ESCL",2399548,0.0447604002106372,NA,NA,NA,0.0447679357575627,0.0437175157179894,0.045818355797136,0.00222277740477029,0.00192514781639377,0.0025204069931468,2.82878438824711e-06,-2.07029983982492e-05,2.63605671747434e-05,13.6949029888162,-27.2369997226719,54.6268057003043
"2020-04-24","ES","ESCL",2399548,0.0447604002106372,NA,NA,NA,0.0447751660036333,0.0437261083807527,0.045824223626514,0.00222856888373229,0.00193165497951256,0.00252548278795201,3.28844016485965e-06,-2.31840521314713e-05,2.97609324611906e-05,9.28136289733879,-17.1190669570179,35.6817927516955
"2020-04-25","ES","ESCL",2399548,0.0447604002106372,NA,NA,NA,0.0447813904441163,0.0437335638136272,0.0458292170746054,0.00223437545247723,0.00193818281131729,0.00253056809363717,3.82278648128536e-06,-2.59256099187966e-05,3.35711828813673e-05,6.2902013473513,-10.6939042838719,23.2743069785745
"2020-04-26","ES","ESCL",2399548,0.0447604002106372,NA,NA,NA,0.0447867821209406,0.0437400838881353,0.0458334803537459,0.00224019715032176,0.00194473137228208,0.00253566292836143,4.44395997763939e-06,-2.89470625651736e-05,3.78349825204524e-05,4.26301971249986,-6.63217120525408,15.1582106302538
"2020-04-27","ES","ESCL",2399548,0.0430672268907563,NA,NA,NA,0.0447915142131427,0.0437458568118494,0.0458371716144361,0.00224603401668497,0.0019513007229881,0.00254076731038185,5.16606940501169e-06,-3.22672980554985e-05,4.25994368655219e-05,2.88915029354583,-4.07782434026995,9.85612492736161
"2020-04-28","ES","ESCL",2399548,0.0514861995753716,NA,NA,NA,0.0447957600079909,0.0437510629437138,0.045840457072268,0.00225188609108866,0.0019578909241218,0.00254588125805553,6.00551607838164e-06,-3.59040505923185e-05,4.79150827490818e-05,1.95804616953111,-2.48111912940179,6.39721146846401
"2020-04-29","ES","ESCL",2399548,0.0514861995753716,NA,NA,NA,0.0447996861468627,0.0437558725333978,0.0458434997603277,0.00225775341315761,0.00196450203647327,0.00255100478984194,6.98136640067437e-06,-3.98730601580155e-05,5.38357929593642e-05,1.32701466260867,-1.49009348265398,4.14412280787131
"2020-04-30","ES","ESCL",2399548,0.0514861995753716,NA,NA,NA,0.0448033717972685,0.0437603773575491,0.0458463662369878,0.00226363602261981,0.00197113412093436,0.00255613792430526,8.11578491912045e-06,-4.4187001680287e-05,6.04185715185279e-05,0.899349536379976,-0.88018337326366,2.67888244602361
"2020-05-01","ES","ESCL",2399548,0.0514861995753716,NA,NA,NA,0.0448068349323076,0.0437646121574465,0.0458490577071687,0.00226953395930681,0.00197778723849685,0.00256128068011678,9.43453774995394e-06,-4.88541360857949e-05,6.77232115857027e-05,0.609510664333481,-0.508662994122173,1.72768432278914
"2020-05-02","ES","ESCL",2399548,0.0514861995753716,NA,NA,NA,0.0448100922777581,0.0437686063891356,0.0458515781663805,0.00227544726315391,0.00198446145025045,0.00256643307605737,1.09675778057648e-05,-5.38766283227575e-05,7.58117839342872e-05,0.413079937119444,-0.285218959240959,1.11137883347985
"2020-05-03","ES","ESCL",2399548,0.0479825517993457,NA,NA,NA,0.0448131605672723,0.043772386227756,0.0458539349067886,0.00228137597420046,0.00199115681738082,0.0025715951310201,1.27497251178091e-05,-5.92484702432144e-05,8.47479204788326e-05,0.279954140978318,-0.152991212766967,0.712899494723603
"2020-05-04","ES","ESCL",2399548,0.0479825517993457,NA,NA,NA,0.0448160565416385,0.0437759753804761,0.0458561377028009,0.00228732013259015,0.00199787340116743,0.00257676686401288,1.48214577054788e-05,-6.49529398524471e-05,9.45958552634047e-05,0.189731608844139,-0.0763905016552309,0.45585371934351
"2020-05-05","ES","ESCL",2399548,0.0479825517993457,NA,NA,NA,0.0448187969481052,0.0437793957755258,0.0458581981206846,0.00229327977857127,0.00200461126298138,0.00258194829416116,1.72298309559983e-05,-7.09595242669808e-05,0.000105419186178977,0.128585643594296,-0.033293676514821,0.290464963703414
"2020-05-06","ES","ESCL",2399548,0.0479825517993457,NA,NA,NA,0.0448213985397677,0.0437826681255742,0.0458601289539612,0.00229925495249695,0.00201137046428311,0.00258713944071079,2.00295463962727e-05,-7.72202342206522e-05,0.000117279327013197,0.0871455622986997,-0.0100603799286819,0.184351504526081
"2020-05-07","ES","ESCL",2399548,0.0444096133751306,0,NA,0,0.0448238780750178,0.0437858123641437,0.0458619437858918,0.00230524569482547,0.00201815106662004,0.00259234032303091,2.32841941319667e-05,-8.36652473160679e-05,0.000130233635580001,0.059060629290138,0.00163678384039429,0.116484474739882
"2020-05-08","ES","ESCL",2399548,0.0444096133751306,0,NA,0,0.0448262523170553,0.043788847954024,0.0458636566800867,0.00231125204612056,0.00202495313162412,0.00259755096061699,2.70676971734122e-05,-9.01978426066976e-05,0.000144333236953522,0.0400267993015078,0.00681985721470758,0.0732337413883081
"2020-05-09","ES","ESCL",2399548,0.0444096133751306,0,NA,0,0.0448285380334633,0.043791794066818,0.0458652820001087,0.00231727404705158,0.00203177672100925,0.00260277137309391,3.14659904533986e-05,-9.6688642797269e-05,0.000159620623704066,0.0271271180408963,0.00847067536262369,0.045783560719169
"2020-05-10","ES","ESCL",2399548,0.0444096133751306,0,NA,0,0.0448307519958449,0.04379466963285,0.0458668343588398,0.0023233117383939,0.00203862189656864,0.00260800158021916,3.65789726724859e-05,-0.000102969283547837,0.000176127228892809,0.0183846959049009,0.0083232288728679,0.0284461629369339
"2020-05-11","ES","ESCL",2399548,0.0343716433941998,0,NA,0,0.0448329109676333,0.043797493251266,0.0458683286840006,0.00232936516102911,0.00204548872017203,0.00261324160188618,4.25227753042159e-05,-0.000108825818904542,0.000193871369512974,0.0124597475856493,0.00735539410494242,0.0175641010663561
"2020-05-12","ES","ESCL",2399548,0.0299667036625971,0,NA,0,0.0448350284978455,0.0438002804240816,0.0458697765716095,0.00233543435594532,0.00205237725376288,0.00261849145812777,4.94324002962754e-05,-0.00011399251248113,0.000212857313073681,0.00844426857540285,0.00608676029003751,0.0108017768607682
"2020-05-13","ES","ESCL",2399548,0.0299477309662216,0,NA,0.00587786498817896,0.0448371105813671,0.0438030398545292,0.0458711813082049,0.00234151936423745,0.0020592875593553,0.0026237511691196,5.74647863778764e-05,-0.00011814727036757,0.000233076843123323,0.0057284494930475,0.00473619943156347,0.00672069955453153
"2020-05-14","ES","ESCL",2399548,0.0403261633882224,0,NA,0.00486920210436424,0.0448391621306605,0.0438057786993811,0.0458725455619398,0.00234762022710748,0.00206621969903106,0.00262902075518389,6.68023736185791e-05,-0.000120911047953212,0.00025451579519037,0.00399501868179221,0.00342727702169818,0.00456276034188624
"2020-05-15","ES","ESCL",2399548,0.043731246316703,0.000225708300985088,NA,0.00149284211694389,0.0448411880591579,0.0438085036994257,0.0458738724188902,0.00235373698586473,0.00207317373493627,0.00263430023679318,7.76577878976753e-05,-0.000121863959273239,0.00027717953506859,0.00290000710147984,0.00241401653260032,0.00338599767035936
"2020-05-16","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.0448431932812302,0.043811221398107,0.0458751651643535,0.00235986968192618,0.00208014972927814,0.00263958963457422,9.0294258738338e-05,-0.000120784150581552,0.000301372668058228,0.0021923344225468,0.00175639200038228,0.00262827684471132
"2020-05-17","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.0448451827121617,0.0438139382998771,0.0458764271244464,0.0023660183568167,0.00208714774432142,0.00264488896931198,0.000105011623438345,-0.000117299905724243,0.000327323152600933,0.00172691520392028,0.00134608151303962,0.00210774889480093
"2020-05-18","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.0448471612681301,0.0438166609679621,0.0458776615682981,0.00237218305216937,0.00209416784238487,0.00265019826195387,0.00012215093787707,-0.000110912790762901,0.000355214666517041,0.00141814509090377,0.00108746584759134,0.00174882433421621
"2020-05-19","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.0448491338661918,0.0438193960612379,0.0458788716711458,0.00237836380972573,0.00210121008583745,0.00265551753361401,0.000142107997889278,-0.000101124448035697,0.000385340443814253,0.00121474392399524,0.000921885979994713,0.00150760186799576
"2020-05-20","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.0448511054242729,0.043822150309889,0.0458800605386568,0.0023845606713361,0.00210827453709451,0.00266084680557768,0.000165341777264599,-8.74598286015476e-05,0.000418143383130745,0.00108590590718699,0.00081624441390683,0.00135556740046715
"2020-05-21","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.044853080861165,0.0438249304294986,0.0458812312928314,0.00239077367895981,0.00211536125861365,0.00266618609930596,0.000192384080466391,-6.94834417407903e-05,0.000454251602673572,0.0010136126466195,0.000753363975009104,0.00127386131822989
"2020-05-22","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.044855065096527,0.0438277429731785,0.0458823872198756,0.00239700287466554,0.00212247031289059,0.00267153543644048,0.000223850565455309,-4.67920241643833e-05,0.000494493155075001,0.000988446536641714,0.000726340508876942,0.00125055256440649
"2020-05-23","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.0448570630508923,0.0438305941212982,0.0458835319804864,0.00240324830063158,0.00212960176245479,0.00267689483880836,0.00026045330764538,-1.89582727648014e-05,0.000539864888055562,0.00100754366701238,0.000735673768223964,0.0012794135658008
"2020-05-24","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.0448590796513158,0.0438334896445446,0.0458846696580869,0.0024095099991461,0.0021367556698649,0.0026822643284273,0.000303015092311447,1.4602607004368e-05,0.000591427577618525,0.00107213349237375,0.000786168392972733,0.00135809859177476
"2020-05-25","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.0448611198787118,0.0438364366997518,0.0458858030576717,0.00241578801260747,0.00214393209770405,0.00268764392751089,0.000352484962838286,5.48546797613538e-05,0.000650115245915218,0.00118330864432613,0.000881296950933715,0.00148532033771855
"2020-05-26","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.0448631887439485,0.0438394430982702,0.0458869343896268,0.00242208238352452,0.00215113110857496,0.00269303365847408,0.000409790026374747,0.000103241887309136,0.000716338165440358,0.00134461540522789,0.00102663447184911,0.00166259633860667
"2020-05-27","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.044865291259164,0.0438425163942736,0.0458880661240545,0.00242839315451684,0.00215835276509484,0.00269843354393883,0.000475482773037922,0.000161142129829223,0.000789823416246622,0.00156147732771315,0.00122978552025181,0.00189316913517449
"2020-05-28","ES","ESCL",2399548,0.0437244905255689,0.000226279668117334,NA,0.00149253818939153,0.0448674324375041,0.0438456640372114,0.0458892008377968,0.00243472036831506,0.00216559712989013,0.00270384360674,0.000549813758055836,0.000229418785766737,0.000870208730344934,0.00183949037838339,0.00149830182645377,0.00218067893031301
"2020-05-29","ES","ESCL",2399548,0.0423152802087717,0.000221275694917039,NA,0.00145925192294634,0.0448696172931622,0.0438488934498649,0.0458903411364595,0.00244106406776116,0.00217286426559094,0.00270926386993139,0.000632642892294004,0.000308031925763387,0.000957253858824622,0.0021820780423609,0.00183616911560107,0.00252798696912074
"2020-05-30","ES","ESCL",2399548,0.0423152802087717,0.000221275694917039,NA,0.00145925192294634,0.0448718508414258,0.043852212019305,0.0458914896635465,0.00244742429580873,0.00218015423482537,0.00271469435679209,0.000723300353815982,0.000395650237556553,0.00105095047007541,0.00258726338013166,0.0022387656409775,0.00293576111928582
