"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-05-31","ES","ESCL",2399548,0.0423152802087717,0.000221275694917039,NA,0.00145925192294634,0.0448741380987279,0.0438556270000759,0.0458926491973799,0.00245380109552329,0.00218746710021359,0.00272013509083299,0.000820447010135566,0.000489466920623507,0.00115142709964762,0.00304365407243101,0.00268790488432697,0.00339940326053506
"2020-06-01","ES","ESCL",2399548,0.0428694388865143,0.00148666847388833,NA,0.0049235426666077,0.0448764840827043,0.0438591453288199,0.0458938228365888,0.00246019451008255,0.00219480292436159,0.00272558609580351,0.000921953486562388,0.000585511581763762,0.00125839539136101,0.00352631342450045,0.00315145575705619,0.00390117109194471
"2020-06-02","ES","ESCL",2399548,0.0428694388865143,0.00148666847388833,NA,0.0049235426666077,0.0448788938122563,0.0438627733494316,0.045895014275081,0.00246660458277673,0.00220216176985481,0.00273104739569865,0.00102482308798809,0.000679637199365488,0.0013700089766107,0.00399396434119344,0.00359014819391974,0.00439778048846714
"2020-06-03","ES","ESCL",2399548,0.0428694388865143,0.00148666847388833,NA,0.0049235426666077,0.0448813723076189,0.0438665164476873,0.0458962281675505,0.00247303135700885,0.00220954369925144,0.00273651901476626,0.00112518778000817,0.000768847746653233,0.00148152781336311,0.00439764402690311,0.00396978670388024,0.00482550134992598
"2020-06-04","ES","ESCL",2399548,0.0428694388865143,0.00148666847388833,NA,0.0049235426666077,0.0448839245904354,0.0438703785941509,0.0458974705867199,0.00247947487629501,0.00221694877507547,0.00274200097751456,0.00121840972537222,0.000852065743299596,0.00158475370744485,0.00471518112688553,0.00427957758873388,0.00515078466503719
"2020-06-05","ES","ESCL",2399548,0.0428694388865143,0.00148666847388833,NA,0.0049235426666077,0.0448865556997246,0.0438743618422494,0.0458987495571998,0.00248593518426469,0.00222437705980943,0.00274749330871996,0.00130032201689324,0.000929518831702457,0.00167112520208401,0.00494035379836425,0.00451541932742252,0.00536528826930598
"2020-06-06","ES","ESCL",2399548,0.0423085734541564,0.00148217896598617,NA,0.00491010962245393,0.0448892722273197,0.0438784705172811,0.0459000739373582,0.00249241232466105,0.0022318286158869,0.00275299603343521,0.00136930245298252,0.00100073788937949,0.00173786701658554,0.00507595811457006,0.00467443473280855,0.00547748149633157
"2020-06-07","ES","ESCL",2399548,0.0423085734541564,0.00148217896598617,NA,0.00491010962245393,0.044892083598472,0.0438827157323135,0.0459014514646304,0.00249890634134123,0.0022393035056847,0.00275850917699776,0.00142480860206647,0.00106365197478122,0.00178596522935173,0.00513212538598542,0.00475585959755117,0.00550839117441966
"2020-06-08","ES","ESCL",2399548,0.0423085734541564,0.00148217896598617,NA,0.00491010962245393,0.0448949995426944,0.0438871085471348,0.045902890538254,0.00250541727827663,0.00224680179151469,0.00276403276503857,0.00146703374638356,0.00111515256081828,0.00181891493194883,0.00512406559867919,0.00476337187826373,0.00548475931909466
"2020-06-09","ES","ESCL",2399548,0.0423085734541564,0.00148217896598617,NA,0.00491010962245393,0.0448980297927107,0.0438916592766689,0.0459044003087526,0.00251194517955322,0.00225432353561533,0.0027695668234911,0.00149681413000874,0.00115221742059295,0.00184141083942453,0.0050697814887566,0.00470906118965994,0.00543050178785326
"2020-06-10","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449011840846925,0.0438963774528408,0.0459059907165442,0.00251849008937183,0.00226186880014285,0.0027751113786008,0.00151550579084767,0.00117338091750844,0.00185763066418691,0.00498815434445541,0.00461505234945029,0.00536125633946052
"2020-06-11","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.044904472158517,0.0439012715470871,0.0459076727699469,0.00252505205204847,0.00226943764716208,0.00278066645693487,0.0015248497151979,0.00117993623515241,0.0018697631952434,0.00489762523267875,0.00450903331825677,0.00528621714710074
"2020-06-12","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449079037580468,0.0439063484504573,0.0459094590656364,0.00253163111201463,0.00227703013863687,0.00278623208539238,0.00152684152874758,0.00117604074991295,0.00187764230758221,0.00481554211195763,0.00441799817437715,0.00521308604953811
"2020-06-13","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.04491148863143,0.0439116127079486,0.0459113645549115,0.00253822731381752,0.00228464633642014,0.00279180829121489,0.00152361810264384,0.00116762014966605,0.00187961605562163,0.00475581673456772,0.00436211012966505,0.00514952333947038
"2020-06-14","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449152365314218,0.0439170655035267,0.045913407559317,0.00254484070212045,0.00229228630224353,0.00279739510199738,0.00151736800228686,0.00116082915008168,0.00187390685449205,0.00471890559309103,0.00434038820676394,0.00509742297941811
"2020-06-15","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449191572157274,0.0439227033923479,0.0459156110391068,0.00255147132170311,0.00229995009770656,0.00280299254569966,0.00150979802248701,0.00115931104044151,0.00186028500453251,0.0047010586106081,0.00434361345759964,0.00505850376361657
"2020-06-16","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449232604473656,0.0439285167772668,0.0459180041174645,0.00255811921746185,0.00230763778426544,0.00280860065065826,0.00150140682325734,0.00116143624903479,0.00184137739747989,0.00469883040542705,0.00436145977182825,0.00503620103902586
"2020-06-17","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449275559950549,0.0439344881281404,0.0459206238619693,0.00256478443440999,0.00231534942322128,0.00281421944559869,0.00149250382856561,0.00116391310505033,0.00182109455208089,0.00470896140978242,0.00438364938268402,0.00503427343688083
"2020-06-18","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449320541628436,0.0439405914059422,0.045923516919745,0.00257146701767814,0.00232308507570794,0.00281984895964834,0.00148339220090862,0.00116337215187314,0.0018034122499441,0.00472828099140743,0.0044022457222122,0.00505431626060266
"2020-06-19","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449367689527024,0.0439468016141028,0.0459267362913019,0.00257816701251451,0.00233084480267925,0.00282548922234976,0.0014743681174295,0.0011574524694701,0.00179128376538891,0.00475363397551738,0.0044141667211522,0.00509310122988255
"2020-06-20","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449417159474962,0.0439530956568258,0.0459303362381667,0.00258488446428519,0.00233862866489577,0.0028311402636746,0.00146572064737163,0.00114572583582762,0.00178571545891564,0.00478182900857834,0.00442134889177551,0.00514230912538117
"2020-06-21","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449469107461758,0.0439594506743846,0.045934370817967,0.00259161941847447,0.00234643672291091,0.00283680211403802,0.00145773220684165,0.00112994892738875,0.00178551548629455,0.00480960840794273,0.00442834986084587,0.0051908669550396
"2020-06-22","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449523689588014,0.0439658445915306,0.0459388933260722,0.00259837192068516,0.00235426903705658,0.00284247480431375,0.00145067956775481,0.00111347011302676,0.00178788902248286,0.00483363992150145,0.00443981003346708,0.00522746980953583
"2020-06-23","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449581062074276,0.0439722558814979,0.0459439565333573,0.0026051420166389,0.00236212566742804,0.00284815836584977,0.00144483540183719,0.00110023851554795,0.00178943228812643,0.00485087581206605,0.00445860494525104,0.00524314667888106
"2020-06-24","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449641381270436,0.0439786625248554,0.0459496137292319,0.00261192975217643,0.00237000667386825,0.00285385283048462,0.0014404701198065,0.00109390581923174,0.00178703442038126,0.00486099126797321,0.00448300634871432,0.00523897618723209
"2020-06-25","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449704803665672,0.0439850401619782,0.0459559205711562,0.00261873517325795,0.00237791211595151,0.0028595582305644,0.00143773288592086,0.00109603515508865,0.00177943061675307,0.00486499994967553,0.00450789938572951,0.00522210051362156
"2020-06-26","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449771485898931,0.0439913594467281,0.0459629377330581,0.0026255583259634,0.00238584205296628,0.00286527459896052,0.00143645481330409,0.00110406106910695,0.00176884855750122,0.0048639529671402,0.00452676243561674,0.00520114349866366
"2020-06-27","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.044984158476997,0.0439975826207637,0.0459707343332303,0.00263239925649278,0.00239379654389741,0.00287100196908816,0.00143641973791167,0.00111418424696693,0.00175865522885641,0.00485891871622338,0.00453328497337229,0.00518455245907448
"2020-06-28","ES","ESCL",2399548,0.0431226334037746,0.00145149592021797,NA,0.00480672524562528,0.0449915257250938,0.0440036593436636,0.0459793921065239,0.00263925801116648,0.00240177564740746,0.0028767403749255,0.00143741514342981,0.0011226083391841,0.00175222194767552,0.00485097296612524,0.00452407039815075,0.00517787553409974
"2020-06-29","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.0449992660498506,0.0440095218354372,0.045989010264264,0.00264613463642556,0.00240977942181723,0.00288248985103388,0.00143923047914819,0.00112646805976344,0.00175199289853295,0.00484119126576571,0.00450096862497839,0.00518141390655304
"2020-06-30","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.0450073952311736,0.0440150794725813,0.0459997109897658,0.00265302917883209,0.00241780792508547,0.00288825043257871,0.00144165579775086,0.00112472950651302,0.00175858208898869,0.00483064371268769,0.00447055924980832,0.00519072817556705
"2020-07-01","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.045015931240001,0.0440202204652571,0.0460116420147449,0.00265994168506947,0.00242586121478759,0.00289402215535135,0.00144448070495829,0.00111853466533248,0.00177042674458411,0.00482039208865615,0.00444138681484046,0.00519939736247184
"2020-07-02","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.0450248951749939,0.0440248372391649,0.0460249531108228,0.00266687220194271,0.00243393934809348,0.00289980505579194,0.00144749361794242,0.00111072349845576,0.00178426373742908,0.00481148934118006,0.00442158938278883,0.0052013892995713
"2020-07-03","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.0450343084019779,0.0440288430129648,0.0460397737909911,0.00267382077637879,0.00244204238174433,0.00290559917101325,0.00145048133312889,0.00110489051584571,0.00179607215041207,0.00480492108984947,0.0044172761524104,0.00519256602728854
"2020-07-04","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.0450441923174685,0.0440321779353707,0.0460562066995664,0.00268078745542696,0.00245017037202834,0.00291140453882558,0.00145322901906632,0.00110445711778295,0.00180200092034968,0.00480096950989484,0.00442757094197032,0.00517436807781935
"2020-07-05","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.0450545683508415,0.0440348120469872,0.0460743246546959,0.00268777228625904,0.00245832337475536,0.00291722119776272,0.00145561158415293,0.00111100641114539,0.00180021675716046,0.00479946776601664,0.00444648671321821,0.00515244881881507
"2020-07-06","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.045065457966607,0.0440367451713025,0.0460941707619115,0.00269477531616977,0.00246650144523037,0.00292304918710917,0.00145775958923231,0.00112232898843417,0.00179319019003044,0.00480024560278403,0.00446673522656258,0.00513375597900549
"2020-07-07","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.0450768826667855,0.0440380038165975,0.0461157615169735,0.00270179659257712,0.0024747046382257,0.00292888854692854,0.00145984916983114,0.0011349169255368,0.00178478141412548,0.00480313607001997,0.00448113441076559,0.00512513772927435
"2020-07-08","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.0450888639933887,0.0440386352875846,0.0461390926991928,0.00270883616302261,0.00248293300795199,0.00293473931809322,0.00146205751861002,0.00114519319548299,0.00177892184173705,0.00480797475633192,0.00448502859937921,0.00513092091328462
"2020-07-09","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.0451014235310023,0.0440386993026625,0.0461641477593421,0.0027158940751716,0.00249118660802776,0.00294060154231545,0.00146456292220068,0.00115047637234433,0.00177864947205703,0.00481459908600772,0.00447859527723884,0.00515060289477661
"2020-07-10","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.045114582909475,0.044038257475282,0.046190908343668,0.00272297037681369,0.00249946549144755,0.00294647526217984,0.0014675450144901,0.00114992609526648,0.00178516393371372,0.0048228476763745,0.00446667360583246,0.00517902174691654
"2020-07-11","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.0451283638067113,0.0440373610429981,0.0462193665704245,0.00273006511586296,0.00250776971054862,0.00295236052117731,0.00147118524921507,0.00114493065930729,0.00179743983912286,0.00483255975338297,0.00445632439832861,0.00520879510843732
"2020-07-12","ES","ESCL",2399548,0.0458706592812965,0.00145827285363155,NA,0.00482923160807923,0.0451427879515702,0.0440360372242226,0.0462495386789178,0.00273717834035835,0.00251609931697595,0.00295825736374075,0.00147566759597204,0.00113864053868158,0.0018126946532625,0.00484357462377928,0.00445451931116295,0.00523262993639561
"2020-07-13","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0451578879400509,0.0440342839579756,0.0462814919221262,0.00274431009846395,0.00252445436164566,0.00296416583528224,0.00148117946575278,0.00113500496649114,0.00182735396501443,0.0048557164946565,0.00446664389903179,0.00524478909028122
"2020-07-14","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0451737533484509,0.0440321200914011,0.0463153866055006,0.00275146043846936,0.00253283489470661,0.00297008598223212,0.00148791267430615,0.0011378235050115,0.00183800184360079,0.00486854374735891,0.00449205249308446,0.00524503500163335
"2020-07-15","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0451904925694268,0.0440296019908937,0.04635138314796,0.00275862940878999,0.00254124096550015,0.00297601785207984,0.00149579740624372,0.00114881676529387,0.00184277804719358,0.00488138071951296,0.00452453591945315,0.00523822551957278
"2020-07-16","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0452082142126778,0.0440268252290065,0.0463896031963491,0.0027658170579674,0.00254967262251793,0.00298196149341687,0.00150396507516958,0.00116495768443249,0.00184297246590668,0.00489353708499205,0.00455628149168269,0.00523079267830142
"2020-07-17","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0452270271163408,0.0440239267209386,0.046430127511743,0.00277302343466962,0.00255812991335763,0.00298791695598161,0.00151138028803903,0.00118156084714952,0.00184119972892853,0.0049043158504868,0.00457929910107231,0.00522933259990129
"2020-07-18","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0452470403718186,0.044021079119404,0.0464730016242331,0.00278024858769148,0.00256661288467643,0.00299388429070654,0.00151698807661184,0.00119373634993053,0.00184023980329315,0.00491301481631794,0.00458789257253408,0.00523813706010179
"2020-07-19","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0452683633512431,0.0440184784558731,0.046518248246613,0.00278749256595498,0.00257512158214233,0.00299986354976762,0.00151972278973878,0.00119753081109806,0.00184191476837949,0.0049189290350345,0.00458124691435082,0.00525661115571819
"2020-07-20","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0452911057375891,0.044016326069785,0.0465658854053932,0.00279475541850954,0.00258365605038285,0.00300585478663623,0.00151852436475861,0.00119110239302314,0.00184594633649407,0.00492135427260759,0.0045635482764947,0.00527916026872048
"2020-07-21","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0453153775574556,0.044014805818735,0.0466159492961763,0.0028020371945324,0.00259221633293125,0.00301185805613356,0.00151236186060294,0.00117519960374858,0.00184952411745729,0.00491959146526546,0.00454150849477672,0.0052976744357542
"2020-07-22","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0453412892165324,0.0440140574459478,0.046668520987117,0.00280933794332895,0.00260080247217005,0.00301787341448786,0.0015002637522292,0.00115256792015668,0.00184795958430173,0.00491295214932248,0.00452181977181749,0.00530408452682747
"2020-07-23","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0453689515377747,0.0440141468544891,0.0467237562210603,0.00281665771433302,0.00260941450927156,0.00302390091939448,0.00148135397856284,0.00112676330015797,0.0018359446569677,0.00490079019809488,0.00450961946513057,0.00529196093105919
"2020-07-24","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0453984758023081,0.0440150339772231,0.0467819176273931,0.00282399655710724,0.00261805248413546,0.00302994063007903,0.00145489251024297,0.00110102612571066,0.00180875889477528,0.0048832504201945,0.00450527193927026,0.00526122890111875
"2020-07-25","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0454299876730824,0.0440165662240801,0.0468434091220847,0.0028313545213434,0.00262671643532311,0.00303599260736369,0.00142121684039604,0.00107727474072714,0.00176515894006493,0.00486137714679282,0.00450401167977934,0.0052187426138063
"2020-07-26","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0454640129993549,0.0440192530654001,0.0469087729333097,0.00283873165686274,0.00263540639998843,0.00304205691373705,0.00138353595491197,0.00105551613337031,0.00171155577645363,0.0048362594253932,0.00449951183971724,0.00517300701106916
"2020-07-27","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0455015298643927,0.0440245956798967,0.0469784640488887,0.00284612801361632,0.00264412241380521,0.00304813361342744,0.00134534854859971,0.00103487360078607,0.00165582349641335,0.00480897301177343,0.00448547929679453,0.00513246672675233
"2020-07-28","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0455435442796388,0.0440343750937089,0.0470527134655686,0.00285354364168535,0.0026528645108905,0.0030542227724802,0.00130980616458949,0.00101452170963475,0.00160509061954424,0.00478057447718876,0.00445808688940969,0.00510306206496783
"2020-07-29","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0455910670960722,0.0440505826508466,0.0471315515412978,0.00286097859128151,0.00266163272372406,0.00306032445883897,0.00127973688637013,0.000994420778275656,0.00156505299446461,0.00475209765469582,0.00441833445194343,0.00508586085744822
"2020-07-30","ES","ESCL",2399548,0.0458141693914015,0.00148128408275976,NA,0.00487920904863831,0.0456451151077212,0.0440753524583136,0.0472148777571287,0.00286843291274734,0.00267042708306338,0.0030664387424313,0.00125773567470794,0.000975889688432237,0.00153958166098365,0.00472455235435476,0.00437194588919214,0.00507715881951739
"2020-07-31","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0457067123820613,0.0441108595415862,0.0473025652225365,0.00287590665655652,0.0026792476178542,0.00307256569525883,0.00124631176898418,0.000961811210113219,0.00153081232785514,0.00469892526241789,0.00432688447719359,0.00507096604764219
"2020-08-01","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0457768918207751,0.0441591869100737,0.0473945967314766,0.00288339987331424,0.00268809435513619,0.00307870539149229,0.00124809093559235,0.000956419689608041,0.00153976218157666,0.00467618293838643,0.00429096726756386,0.00506139860920901
"2020-08-02","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0458566969552423,0.0442221581063603,0.0474912358041243,0.00289091261375757,0.00269696731994343,0.0030848579075717,0.00126608122860897,0.00096498238066175,0.00156718007655618,0.00465726594016819,0.00427058912935431,0.00504394275098206
"2020-08-03","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0459471839821827,0.0443011244788525,0.0475932434855129,0.00289844492875574,0.00270586653519948,0.003091023322312,0.00130402595615934,0.000993776545105964,0.00161427536721271,0.00464245488559124,0.00426703292430465,0.00501787684687783
"2020-08-04","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0460494240460738,0.0443966898082853,0.0477021582838624,0.00290599686931055,0.00271479202160663,0.00309720171701447,0.00136561260860547,0.00104880095189519,0.00168242426531576,0.00463102827970072,0.00427474310484655,0.00498731345455489
"2020-08-05","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0461645057763301,0.044508352332823,0.0478206592198373,0.00291356848655667,0.00272374379752899,0.00310339317558434,0.00145155856446777,0.00113156935517849,0.00177154777375705,0.00462219329979753,0.00428637252673636,0.0049580140728587
"2020-08-06","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0462935380887666,0.0446340536789024,0.0479530224986307,0.002921159831762,0.00273272187886902,0.00310959778465499,0.00156233088580467,0.00124256722289253,0.00188209454871681,0.00461516834122215,0.00429419189957655,0.00493614478286775
"2020-08-07","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0464371653307318,0.0447690034251337,0.0481053272363299,0.00292877095632804,0.00274172627893709,0.003115815633719,0.00169866811287816,0.00138190323384664,0.00201543299190967,0.00460917932686027,0.00429202110584746,0.00492633754787308
