"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-08-08","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0465940935159607,0.0449045606390397,0.0482836263928818,0.0029364019117902,0.00275075700831366,0.00312204681526674,0.00186125877804279,0.00154867018058874,0.00217384737549683,0.00460345733061013,0.00427768951204597,0.00492922514917428
"2020-08-09","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0467625303480391,0.0450329395357523,0.0484921211603258,0.00294405274981816,0.00275981407470353,0.00312829142493278,0.00205037520347371,0.00174031707705584,0.00236043332989159,0.00459723749185785,0.0042538577310459,0.0049406172526698
"2020-08-10","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0469406653413228,0.0451492766575364,0.0487320540251092,0.00295172352221623,0.00276889748278173,0.00313454956165073,0.00226544711883527,0.00195253049373748,0.00257836374393306,0.00458975920609957,0.00422624591332515,0.00495327249887399
"2020-08-11","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0471266655793359,0.0452521932555804,0.0490011379030913,0.00295941428092372,0.00277800723403049,0.00314082132781696,0.00250457575420637,0.00218025933737555,0.00282889217103719,0.00458026757894264,0.00420119441701108,0.00495934074087419
"2020-08-12","ES","ESCL",2399548,0.044895159458569,0.00140082374557201,NA,0.00458674541388591,0.0473186721871005,0.0453435749627233,0.0492937694114777,0.00296712507801525,0.00278714332656659,0.00314710682946391,0.00276401069044953,0.00241971282849299,0.00310830855240606,0.00456802732503182,0.00418416143788453,0.00495189321217912
"2020-08-13","ES","ESCL",2399548,0.047913916916854,0.00465181067178707,NA,0.00470077767026829,0.0475147975313002,0.0454277781841769,0.0496018168784235,0.0029748559657011,0.0027963057549587,0.00315340617644351,0.00303763948967386,0.00266969371103992,0.0034055852683078,0.00455412857063552,0.00417872742882127,0.00492952971244978
"2020-08-14","ES","ESCL",2399548,0.047913916916854,0.00465181067178707,NA,0.00470077767026829,0.0477131231657434,0.0455106758534255,0.0499155704780613,0.00298260699632763,0.00280549451003382,0.00315971948262144,0.00331831883294706,0.00293138318251389,0.00370525448338023,0.00454344426743961,0.00418609448775285,0.00490079404712637
"2020-08-15","ES","ESCL",2399548,0.047913916916854,0.00465181067178707,NA,0.00470077767026829,0.0479116985423471,0.0455988614314839,0.0502245356532102,0.00299037822237756,0.0028147095786722,0.00316604686608292,0.00360322554953527,0.00320698636260354,0.003999464736467,0.0045412843634417,0.00420609950625826,0.00487646922062514
"2020-08-16","ES","ESCL",2399548,0.047913916916854,0.00465181067178707,NA,0.00470077767026829,0.048108540509764,0.0456991205194986,0.0505179605000295,0.00299816969647035,0.00282395094358995,0.00317238844935075,0.00389083019474796,0.00349637706221244,0.00428528332728348,0.00455298284606584,0.00423802306330368,0.004867942628828
"2020-08-17","ES","ESCL",2399548,0.0483663354874164,0.00453958363507326,0,0.00458704678091909,0.0483016336227985,0.0458181324510764,0.0507851347945205,0.00300598147136259,0.00283321858310858,0.00317874435961659,0.00417981093435637,0.00379664187152819,0.00456297999718454,0.00458402952789446,0.00428164673729724,0.00488641231849168
"2020-08-18","ES","ESCL",2399548,0.0483663354874164,0.00453958363507326,0,0.00458704678091909,0.0484889312858652,0.0459623146983179,0.0510155478734125,0.00301381359994829,0.00284251247091041,0.00318511472898616,0.00446910508949695,0.00410217954455277,0.00483603063444112,0.00464026865105803,0.00433903069125871,0.00494150661085735
"2020-08-19","ES","ESCL",2399548,0.0483663354874164,0.00453958363507326,0,0.00458704678091909,0.0486684133128952,0.0461374822431593,0.051199344382631,0.0030216661352593,0.00285183257577917,0.00319149969473943,0.00475795251793088,0.00440521725720355,0.00511068777865821,0.00472817367167614,0.00441636232896134,0.00503998501439093
"2020-08-20","ES","ESCL",2399548,0.0483663354874164,0.00453958363507326,0,0.00458704678091909,0.0488390791528182,0.0463443205370262,0.0513338377686102,0.00302953913046565,0.00286117886132448,0.00319789939960682,0.00504593074692507,0.00469780173223064,0.0053940597616195,0.00485521585920025,0.00452442941899417,0.00518600229940633
"2020-08-21","ES","ESCL",2399548,0.0483663354874164,0.00453958363507326,0,0.00458704678091909,0.0490008513036727,0.046578591325802,0.0514231112815435,0.00303743263887589,0.00287055128568935,0.00320431399206243,0.00533298241210595,0.00497579564639832,0.00569016917781358,0.0050303562611067,0.0046777054396323,0.0053830070825811
"2020-08-22","ES","ESCL",2399548,0.0486392484589842,0.00438583244766785,0,0.00441723109129613,0.0491536898504148,0.0468351616429649,0.0514722180578647,0.00304534671393747,0.00287994980123935,0.00321074362663558,0.00561943612267359,0.00524237764320499,0.00599649460214219,0.00526470219784576,0.00489361076391841,0.00563579363177311
"2020-08-23","ES","ESCL",2399548,0.0487103760642761,0.004350864577818,0,0.00459509329811051,0.0492975604229937,0.0471083051763126,0.0514868156696749,0.0030532814092371,0.0028893743542324,0.0032171884642418,0.00590602234529209,0.0055074691379196,0.00630457555266458,0.00556649521012955,0.0051856869582298,0.00594730346202931
"2020-08-24","ES","ESCL",2399548,0.0496640902499939,0.00718504499718494,0,0.00731245614504476,0.0494324341828695,0.0473917773935318,0.0514730909722071,0.00306123677850111,0.00289882488446752,0.00322364867253471,0.00619295946775301,0.00578188246278447,0.00660403647272154,0.00592847238794483,0.0055477480666263,0.00630919670926337
"2020-08-25","ES","ESCL",2399548,0.0496842858360183,0.00716945938965567,0,0.00730215614339525,0.0495582878038473,0.0476788393837921,0.0514377362239025,0.00306921287559583,0.00290830132491149,0.00323012442628017,0.00647706720888784,0.0060663496360164,0.00688778478175927,0.00633781124832509,0.00596539619355425,0.00671022630309593
"2020-08-26","ES","ESCL",2399548,0.0520464547347196,0.00751032116729381,0,0.00764932679997506,0.0496751034473228,0.0479622611353943,0.0513879457592512,0.0030772097545279,0.00291780360130144,0.00323661590775437,0.00675389257898477,0.00635506634662954,0.00715271881134,0.00677725682890336,0.00641711750852029,0.00713739614928643
"2020-08-27","ES","ESCL",2399548,0.0520464547347196,0.00751032116729381,0,0.00764932679997506,0.0497828687320382,0.0482343522740691,0.0513313851900072,0.00308522746944473,0.0029273316317221,0.00324312330716735,0.00701849571548676,0.00663821456964529,0.00739877686132823,0.00722386025172019,0.00687282173238165,0.00757489877105873
"2020-08-28","ES","ESCL",2399548,0.0520464547347196,0.00751032116729381,0,0.00764932679997506,0.0498815766984586,0.0484871165458127,0.0512760368511046,0.00309326607463476,0.00293688532615557,0.00324964682311394,0.00726551894707062,0.00690282946944134,0.0076282084246999,0.00764835579030696,0.00729521189734695,0.00800149968326697
"2020-08-29","ES","ESCL",2399548,0.0520464547347196,0.00751032116729381,0,0.00764932679997506,0.0499712257678813,0.0487127062703592,0.0512297452654034,0.00310132562452791,0.00294646458600197,0.00325618666305384,0.00748928772806182,0.00713489709070859,0.00784367836541505,0.0080155400709756,0.00764535723981095,0.00838572290214026
"2020-08-30","ES","ESCL",2399548,0.0520464547347196,0.00751032116729381,0,0.00764932679997506,0.0500518196963991,0.0489044047872494,0.0511992346055488,0.0031094061736959,0.00295606930356875,0.00326274304382305,0.00768394474556842,0.00732354325043551,0.00804434624070133,0.00828602163120155,0.00788888847303939,0.0086831547893637
"2020-08-31","ES","ESCL",2399548,0.0517049926326171,0.0077268720908509,0,0.00778979195671223,0.0501233676017053,0.0490581899698741,0.0511885452335366,0.00311750777685266,0.00296569936152652,0.0032693161921788,0.00784361660187512,0.00746495489699482,0.00822227830675542,0.00841958154694272,0.00799771880020491,0.00884144429368052
"2020-09-01","ES","ESCL",2399548,0.0517049926326171,0.0077268720908509,0,0.00778979195671223,0.0501860182266823,0.0491749922372183,0.0511970442161464,0.00312563048885466,0.00297535463232901,0.00327590634538032,0.00796261014431245,0.00756198405186047,0.00836323623676443,0.0083800909076232,0.00794914250551362,0.00881103930973279
"2020-09-02","ES","ESCL",2399548,0.0517049926326171,0.0077268720908509,0,0.00778979195671223,0.0502403366287679,0.0492610819287172,0.0512195913288186,0.00313377436470131,0.0029850349775947,0.00328251375180792,0.00803563285786826,0.00762033372687524,0.00845093198886128,0.00815292508623419,0.00773565652803504,0.00857019364443333
"2020-09-03","ES","ESCL",2399548,0.0493175321328774,0.00802390568900297,0,0.00702982705542123,0.0502869729224811,0.0493235043030287,0.0512504415419334,0.00314193945953531,0.00299474024744732,0.0032891386716233,0.00806080912056411,0.00764639299037089,0.00847522525075733,0.00778068550612497,0.00739238712521707,0.00816898388703287
"2020-09-04","ES","ESCL",2399548,0.0493175321328774,0.00802390568900297,0,0.00702982705542123,0.0503265834740726,0.0493685875734172,0.0512845793747281,0.00315012582864304,0.00300447027981247,0.00329578137747361,0.00804819979889727,0.00764904873564604,0.0084473508621485,0.00731990195503337,0.00696341772478278,0.00767638618528396
"2020-09-05","ES","ESCL",2399548,0.0493175321328774,0.00802390568900297,0,0.00702982705542123,0.050359829926366,0.0494014565828222,0.0513182032699098,0.00315833352745493,0.00301422489966714,0.00330244215524272,0.00801120565134258,0.0076357977349001,0.00838661356778507,0.00682211386851273,0.00648973038734842,0.00715449734967705
"2020-09-06","ES","ESCL",2399548,0.0493175321328774,0.00802390568900297,0,0.00702982705542123,0.0503873783078124,0.0494259397565656,0.0513488168590592,0.00316656261154584,0.00302400391823899,0.00330912130485268,0.00796330754444957,0.00761255931878459,0.00831405577011454,0.0063299789563675,0.00600899436478625,0.00665096354794874
"2020-09-07","ES","ESCL",2399548,0.0542448484577307,0.00937246126698666,0,0.00821131059414749,0.0504098982275223,0.049444722623831,0.0513750738312136,0.00317481313663542,0.00303380713215184,0.003315819141119,0.00791777273445811,0.00758500378500102,0.0082505416839152,0.00587622579926999,0.00555530266453887,0.00619714893400111
"2020-09-08","ES","ESCL",2399548,0.0542448484577307,0.00937246126698666,0,0.00821131059414749,0.0504280621577198,0.0494595959541727,0.0513965283612669,0.00318308515858851,0.00304363432251363,0.0033225359946634,0.00788758347798672,0.00756072580910686,0.00821444114686658,0.00548467498433773,0.00515737569334622,0.00581197427532924
"2020-09-09","ES","ESCL",2399548,0.0542448484577307,0.00937246126698666,0,0.00821131059414749,0.0504425448047834,0.04947170614435,0.0514133834652169,0.00319137873341551,0.00305348525394301,0.00332927221288801,0.0078855820818696,0.00755162915829044,0.00821953500544875,0.00517252781652596,0.00483732009203701,0.0055077355410149
"2020-09-10","ES","ESCL",2399548,0.0679886315183563,0.00500095271566,0,0.00289855072463768,0.050454022569784,0.0494817686361406,0.0514262765034274,0.00319969391727273,0.0030633596735304,0.00333602816101507,0.00792482816903896,0.00757451066250651,0.00827514567557141,0.00495333378599334,0.00461203235413331,0.00529463521785337
"2020-09-11","ES","ESCL",2399548,0.0679886315183563,0.00500095271566,0,0.00289855072463768,0.0504631730992124,0.0494902342077482,0.0514361119906765,0.00320803076646283,0.00307325730972907,0.00334280422319658,0.00801917552797858,0.00764958410958529,0.00838876694637187,0.00484036910478902,0.00449675659067694,0.00518398161890111
"2020-09-12","ES","ESCL",2399548,0.0679886315183563,0.00500095271566,0,0.00289855072463768,0.0504706749264035,0.0494974091098438,0.0514439407429632,0.00321638933743513,0.00308317787117176,0.00334960080369849,0.00818409780301377,0.00779917155411968,0.00856902405190786,0.00484551595642209,0.00450442481087692,0.00518660710196726
"2020-09-13","ES","ESCL",2399548,0.0695635820440628,0.00897484998563618,0.00182488072290652,0.0046026585006843,0.0504771801549793,0.049503530841897,0.0514508294680616,0.00322476968678607,0.00309312104540794,0.0033564183281642,0.00843297782777,0.00804214504980684,0.00882381060573316,0.00495981810540672,0.00462539368574981,0.00529424252506362
"2020-09-14","ES","ESCL",2399548,0.0695635820440628,0.00897484998563618,0.00182488072290652,0.0046026585006843,0.0504829895604713,0.0495087872287004,0.0514571918922423,0.00323317186304756,0.00310308648097151,0.0033632572451236,0.00876128334496935,0.00837452582276373,0.00914804086717498,0.00517090151009611,0.00484587270726653,0.00549593031292569
"2020-09-15","ES","ESCL",2399548,0.0691134121926296,0.0111411930856173,0.00226536917326326,0.00571364503533223,0.0504881580770754,0.0495133248992757,0.0514629912548752,0.00324159590149432,0.003113073795215,0.00337011800777364,0.00915919332974178,0.00878427034286594,0.00953411631661762,0.00546954653569166,0.0051545469028156,0.00578454616856772
"2020-09-16","ES","ESCL",2399548,0.0691134121926296,0.0111411930856173,0.00226536917326326,0.00571364503533223,0.050492735638846,0.0495172635691269,0.0514682077085651,0.00325004183890212,0.00312308259702114,0.00337700108078309,0.00961558187138825,0.00925612243591744,0.00997504130685907,0.00584696726163616,0.00553930958916735,0.00615462493410496
"2020-09-17","ES","ESCL",2399548,0.0691134121926296,0.0111411930856173,0.00226536917326326,0.00571364503533223,0.0504967722199903,0.0495207007659396,0.0514728436740409,0.00325850971198534,0.00313311247642577,0.0033839069475449,0.0101169328774996,0.00977047544298973,0.0104633903120094,0.00629236681596718,0.00598489414188515,0.00659983949004922
"2020-09-18","ES","ESCL",2399548,0.0691134121926296,0.0111411930856173,0.00226536917326326,0.00571364503533223,0.0505003178292581,0.0495237159363637,0.0514769197221524,0.00326699955695389,0.00314316300139645,0.00339083611251133,0.0106464111215477,0.0103035463958218,0.0109892758472736,0.00679064733460572,0.00647217085927144,0.00710912380994
"2020-09-19","ES","ESCL",2399548,0.0691134121926296,0.0111411930856173,0.00226536917326326,0.00571364503533223,0.0505034225048252,0.0495263741192458,0.0514804708904046,0.00327551139975379,0.00315323369185228,0.0033977891076553,0.0111831660579126,0.0108299216389393,0.011536410476886,0.00732034990112022,0.00697906782004168,0.00766163198219876
"2020-09-20","ES","ESCL",2399548,0.0547249441073728,0.0114658916788978,0.00260014607742346,0.00937215510676884,0.0505061363096725,0.0495287291692224,0.0514835434501226,0.00328404525593332,0.00316332401714983,0.00340476649471682,0.0117019867551497,0.0113259424515897,0.0120780310587097,0.00785209902911261,0.00748111459214776,0.00822308346607746
"2020-09-21","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.050508509327459,0.0495308265269401,0.0514861921279779,0.00329260114031172,0.00317343341868453,0.00341176886193892,0.0121734542868043,0.0117702875265352,0.0125766210470735,0.00834800509620713,0.00795015922155548,0.00874585097085878
"2020-09-22","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505105916588929,0.0495327055383068,0.051488477779479,0.00330117906741776,0.00318356131070266,0.00341879682413287,0.0125647417226876,0.0121416633511258,0.0129878200942493,0.00876636040915962,0.00835560330912606,0.00917711750919319
"2020-09-23","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505124334185975,0.0495344013273865,0.0514904655098086,0.00330977905152081,0.0031937070722672,0.00342585103077442,0.0128475310351061,0.012421470755552,0.0132735913146603,0.00909235929110113,0.00868595570741437,0.00949876287478789
"2020-09-24","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505140847324755,0.0495359462275764,0.0514922232373746,0.00331840110672964,0.00320387003329497,0.0034329321801643,0.0130233184855125,0.012610690513289,0.0134359464577361,0.00932917462033236,0.00894038115440316,0.00971796808626157
"2020-09-25","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505155956912375,0.0495373707546791,0.051493820627796,0.00332704524689062,0.0032140494830344,0.00344004101074684,0.0131051502226108,0.0127156929987433,0.0134946074464783,0.00948445310396326,0.00911884618076859,0.00985006002715793
"2020-09-26","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505170043954751,0.049538698762198,0.0514953100287522,0.003335711485552,0.00322424467458423,0.00344717829651977,0.0131088078525277,0.0127429982883439,0.0134746174167115,0.00956922739463769,0.00922290516709965,0.00991554962217574
"2020-09-27","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505183207764876,0.0495399403263553,0.05149670122662,0.00334439983614786,0.00323445482134076,0.00345434485095495,0.013051719729919,0.0127007435814399,0.0134026958783981,0.00959687942240964,0.0092579284299443,0.00993583041487498
"2020-09-28","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505195507271089,0.0495411027934303,0.0514979986607876,0.00335311031611062,0.00324467908651477,0.00346154154570647,0.0129520384181573,0.0126015455759834,0.0133025312603311,0.00958219171037454,0.00923623812358384,0.00992814529716524
"2020-09-29","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.050520700141212,0.0495421927799856,0.0514992075024384,0.00336184294692458,0.00325491657943434,0.00346876931441481,0.0128279378550548,0.0124647267391969,0.0131911489709128,0.00954057167553738,0.00917765622406511,0.00990348712700965
"2020-09-30","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505217749136112,0.0495432163301024,0.05150033349712,0.00337059775004586,0.00326516636058595,0.00347602913950577,0.0126971545244788,0.0123147443718886,0.0130795646770689,0.00948749892045181,0.00910593916167264,0.00986905867923097
"2020-10-01","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505227809399722,0.0495441790519733,0.0515013828279711,0.00337937474671457,0.00327542744091355,0.0034833220525156,0.0125767750330231,0.012177177835309,0.0129763722307372,0.00943821682205677,0.00904467563989211,0.00983175800422143
"2020-10-02","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505237241167279,0.0495450862338596,0.0515023619995963,0.00338817395933759,0.00328569877328439,0.00349064914539079,0.0124832596995555,0.0120759401034959,0.0128905792956151,0.00940674604684355,0.00901399467257739,0.0097994974211097
"2020-10-03","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505246103410018,0.0495459429394284,0.0515032777425751,0.00339699541566962,0.00329597924020877,0.00349801159113046,0.0124295660330855,0.0120282894643935,0.0128308426017776,0.00939624775510796,0.00901666107468142,0.0097758344355345
"2020-10-04","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505254455105377,0.049546754082484,0.0515041369385915,0.00340583914470785,0.00330626765832316,0.00350541063109254,0.0124137804274111,0.0120294362133723,0.01279812464145,0.00940306380492663,0.0090437358796228,0.00976239173023047
"2020-10-05","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505262355236374,0.0495475244811028,0.051504946566172,0.00341470517531315,0.00331656278168627,0.00351284756894003,0.0124298783711307,0.0120671129629788,0.0127926437792826,0.00942352034322737,0.00908467586532301,0.00976236482113174
"2020-10-06","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505269862791037,0.0495482588911806,0.0515057136670267,0.00342359353637237,0.00332686329722299,0.00352032377552176,0.0124720829123647,0.0121281638835979,0.0128160019411315,0.00945398284463312,0.00912859920642974,0.0097793664828365
"2020-10-07","ES","ESCL",2399548,0.0500669094477458,0.0126438480853785,0.00367099843691628,0.00941852867922204,0.0505277036761916,0.0495489620193957,0.0515064453329875,0.00343250426041223,0.0033371678099685,0.00352784071085597,0.0125347291709279,0.0121999149093855,0.0128695434324702,0.00949080996590792,0.00916655091961648,0.00981506901219936
"2020-10-08","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505283933202591,0.0495496383183009,0.0515071483222173,0.003441437383647,0.0033474748387733,0.0035353999285207,0.0126121561874762,0.0122727792038883,0.0129515331710641,0.00953032163813038,0.00919420821414901,0.00986643506211175
"2020-10-09","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505290580515385,0.0495502902934588,0.0515078258096182,0.00345039294239481,0.00335778282501491,0.00354300305977472,0.0126986253490674,0.0123424487470281,0.0130548019511067,0.00956878139181475,0.00921240952545456,0.00992515325817494
"2020-10-10","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505296991951929,0.0495509193044919,0.0515084790858938,0.00345937097291343,0.00336809013279271,0.00355065181303416,0.0127882650598738,0.0124092239473956,0.013167306172352,0.00960239318148762,0.00922488902388706,0.00997989733908818
"2020-10-11","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.050530318060966,0.0495515265945657,0.0515091095273662,0.00346837151278316,0.00337839503958997,0.00355834798597635,0.0128750422183947,0.0124752591566226,0.0132748252801669,0.00962731309026834,0.0092356414930615,0.0100189846874752
"2020-10-12","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505309159586968,0.0495521133350756,0.0515097185823179,0.00347739460508622,0.0033886957218615,0.00356609348831095,0.0129527616097217,0.0125422215979634,0.01336330162148,0.00963989867397524,0.0092473459526076,0.0100324513953429
"2020-10-13","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505314941983132,0.0495526806542678,0.0515103077423587,0.00348644029430503,0.00339899026455104,0.00357389032405902,0.0130160693219172,0.0126098494361462,0.0134222892076883,0.00964051955187411,0.0092605629009003,0.0100204762028479
"2020-10-14","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505320540898274,0.0495532296601344,0.0515108785195204,0.00349550862494519,0.003409276668902,0.00358174058098839,0.0130645284616963,0.0126749072530699,0.0134541496703228,0.00963303992983843,0.00927366260912833,0.00999241725054852
