"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_fatalities_smooth","p_cases_fatalities_smooth_low","p_cases_fatalities_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-10-15","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505325969433304,0.0495537614575818,0.051511432429079,0.00350459964169466,0.00341955285114151,0.0035896464322478,0.0130993336031076,0.0127317473095331,0.0134669198966821,0.00962145403219384,0.00928352791378837,0.00995938015059932
"2020-10-16","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505331240689878,0.0495542771598706,0.0515119709781051,0.00351371339294368,0.00342981662847861,0.00359761015740876,0.013121740193227,0.0127734752533283,0.0134700051331257,0.00960974722935835,0.00928678534146695,0.00993270911724975
"2020-10-17","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505336367770355,0.0495547778943276,0.0515124956597433,0.00352284993083235,0.00344006572024692,0.00360563414141779,0.013133050904576,0.0127938922259848,0.0134722095831673,0.00960188728778136,0.00928202048488616,0.00992175409067656
"2020-10-18","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505341363777754,0.0495552648023293,0.0515130079532216,0.00353200930776174,0.00345029776732231,0.00361372084820117,0.0131346037001294,0.0127905858822793,0.0134786215179794,0.00960183205468752,0.00927229411036592,0.00993136999900912
"2020-10-19","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505346241815726,0.0495557390335552,0.0515135093295901,0.00354119157623497,0.00346051034115951,0.00362187281131042,0.0131277611041303,0.0127670343655324,0.0134884878427283,0.00961355350663421,0.00926560470102535,0.00996150231224308
"2020-10-20","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505351014958435,0.049556201731932,0.0515140012597549,0.00355039678995273,0.0034707009419153,0.00363009263799015,0.0131139007781204,0.0127313368998349,0.0134964646564058,0.00964107827443538,0.00927277497568319,0.0100093815731876
"2020-10-21","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505355693343967,0.0495566537679919,0.0515144849008015,0.00355962500712243,0.00348086699033424,0.00363838302391062,0.0130944074728845,0.0126930681024083,0.0134957468433607,0.00968854513176223,0.00930506657257129,0.0100720236909532
"2020-10-22","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505360281751087,0.0495570955107905,0.0515149608394268,0.00356887628721214,0.00349100585482546,0.00364674671959881,0.0130706664018075,0.0126609613781924,0.0134803714254226,0.00976014585096905,0.00937269014928378,0.0101476015526543
"2020-10-23","ES","ESCL",2399548,0.0456140566514818,0.0129254482654537,0.00375275786758257,0.00962829546495081,0.0505364784388376,0.0495575272445182,0.0515154296331569,0.00357815068986139,0.00350111487595961,0.00365518650376316,0.0130440451151432,0.0126407599737599,0.0134473302565265,0.00985622696673046,0.00947735744588334,0.0102350964875776
"2020-10-24","ES","ESCL",2399548,0.0456158339218174,0.0134122709459284,0.00376608983369465,0.0101219514520533,0.050536920546461,0.0495579492344833,0.0515158918584388,0.00358744827499883,0.00351119138037984,0.00366370516961782,0.0130158329642117,0.0126304883979566,0.0134011775304669,0.00997249153307138,0.0096106910769373,0.0103342919892055
"2020-10-25","ES","ESCL",2399548,0.0456158339218174,0.0134122709459284,0.00376608983369465,0.0101219514520533,0.0505373549188757,0.0495583617414261,0.0515163480963253,0.00359676910542567,0.00352123267876298,0.00367230553208836,0.0129872858334212,0.0126243550628186,0.0133502166040238,0.0101042831041167,0.00976205034979147,0.0104465158584419
"2020-10-26","ES","ESCL",2399548,0.0456158339218174,0.0134122709459284,0.00376608983369465,0.0101219514520533,0.0505377819769962,0.0495587650325893,0.051516798921403,0.00360611324685134,0.00353123608506238,0.0036809904086403,0.0129596488494097,0.012615572788538,0.0133037249102815,0.0102467571019405,0.00991960276108322,0.0105739114427978
"2020-10-27","ES","ESCL",2399548,0.0456158339218174,0.0134122709459284,0.00376608983369465,0.0101219514520533,0.0505382021417547,0.0495591593895446,0.0515172448939648,0.00361548076533451,0.00354119895970238,0.00368976257096664,0.0129341566728608,0.0125983000356237,0.0132700133100979,0.0103948144077904,0.010072029296161,0.0107175995194198
"2020-10-28","ES","ESCL",2399548,0.0481688873207791,0.0128532133111909,0.00378587297477607,0.0109975429305582,0.0505386158341004,0.0495595451127757,0.0515176865554252,0.00362487172716731,0.0035511187379586,0.00369862471637602,0.0129120349564587,0.0125705568662742,0.0132535130466432,0.0105430595006439,0.0102113680770866,0.0108747509242012
"2020-10-29","ES","ESCL",2399548,0.0481688873207791,0.0128532133111909,0.00378587297477607,0.0109975429305582,0.050539023474999,0.0495599225230166,0.0515181244269814,0.00363428619969413,0.003560992944276,0.00370757945511226,0.0128945029716775,0.0125359754821376,0.0132530304612173,0.0106857854861529,0.0103347641750839,0.0110368067972219
"2020-10-30","ES","ESCL",2399548,0.0481688873207791,0.0128532133111909,0.00378587297477607,0.0109975429305582,0.0505394254854317,0.0495602919593469,0.0515185590115166,0.0036437242537832,0.00357081919725393,0.00371662931031247,0.0128827773947611,0.0125023813038892,0.013263173485633,0.0108169887696464,0.0104431797284478,0.0111907978108451
"2020-10-31","ES","ESCL",2399548,0.0481688873207791,0.0128532133111909,0.00378587297477607,0.0109975429305582,0.0505398222863955,0.0495606537740425,0.0515189907987484,0.00365318596140376,0.00358059525706501,0.0037257766657425,0.0128780772508024,0.0124788530537777,0.0132773014478271,0.0109304161227796,0.0105386533325628,0.0113221789129964
"2020-11-01","ES","ESCL",2399548,0.0481688873207791,0.0128532133111909,0.00378587297477607,0.0109975429305582,0.0505402142989019,0.0495610083241837,0.0515194202736201,0.00366267139481372,0.00359031906494615,0.00373502372468129,0.012881630026485,0.0124736695851537,0.0132895904678163,0.0110197066727948,0.0106222845813124,0.0114171287642772
"2020-11-02","ES","ESCL",2399548,0.0481688873207791,0.0128532133111909,0.00378587297477607,0.0109975429305582,0.0505406019221558,0.0495613559337842,0.0515198479105273,0.00367218062664161,0.00359998876594409,0.00374437248733913,0.0128942236209208,0.0124919419290871,0.0132965053127544,0.0110820826194077,0.0106937357647518,0.0114704294740636
"2020-11-03","ES","ESCL",2399548,0.0481688873207791,0.0128532133111909,0.00378587297477607,0.0109975429305582,0.0505409854031915,0.0495616967235843,0.0515202740827988,0.0036817137316695,0.00360960270830122,0.00375382475503778,0.0129140442233293,0.0125288251367723,0.0132992633098863,0.011120551246464,0.010751244129178,0.01148985836375
"2020-11-04","ES","ESCL",2399548,0.0481688873207791,0.0128532133111909,0.00378587297477607,0.0109975429305582,0.0505413649242452,0.0495620307141724,0.0515206991343181,0.00369127078685841,0.00361915946376583,0.00376338210995099,0.01293834383303,0.0125746978521592,0.0133019898139007,0.0111388247187077,0.0107912924546732,0.0114863569827421
"2020-11-05","ES","ESCL",2399548,0.0481688873207791,0.0128532133111909,0.00378587297477607,0.0109975429305582,0.0505417406673197,0.0495623579147394,0.0515211234199,0.00370085186958417,0.00362865786972503,0.0037730458694433,0.0129643595698536,0.0126188064103779,0.0133099127293293,0.0111407668327626,0.0108097567155083,0.0114717769500169
"2020-11-06","ES","ESCL",2399548,0.0481688873207791,0.0128532133111909,0.00378587297477607,0.0109975429305582,0.0505421128144241,0.0495626783340405,0.0515215472948077,0.00371045705755847,0.00363809704682295,0.00378281706829398,0.0129893081916285,0.0126511854625083,0.0133274309207487,0.0111303289451905,0.0108042096266795,0.0114564482637015
"2020-11-07","ES","ESCL",2399548,0.0481688873207791,0.0128532133111909,0.00378587297477607,0.0109975429305582,0.0505424815475739,0.0495629919886277,0.0515219711065201,0.00372008642923639,0.00364747639485711,0.00379269646361567,0.0130103854036024,0.0126657100404736,0.0133550607667312,0.0111114990398579,0.0107768630268388,0.011446135052877
"2020-11-08","ES","ESCL",2399548,0.0481688873207791,0.0128532133111909,0.00378587297477607,0.0109975429305582,0.0505428470487904,0.0495632989086415,0.0515223951889393,0.00372974006504427,0.0036567955729008,0.00380268455718774,0.0130247711871885,0.0126620442468172,0.0133874981275597,0.0110882646795258,0.0107355056219008,0.0114410237371508
"2020-11-09","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505432095001009,0.0495635991411614,0.0515228198590404,0.00373941804617822,0.00366605452304727,0.00381278156930917,0.0130296412078968,0.0126442689351784,0.0134150134806152,0.011064590151114,0.0106912722925963,0.0114379080096317
"2020-11-10","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505435690835385,0.0495638927511149,0.051523245415962,0.00374912045420202,0.00367525347896758,0.00382298742943646,0.0130221843117545,0.0126178184363321,0.0134265501871769,0.0110444078155297,0.0106557151005267,0.0114331005305326
"2020-11-11","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505439259811419,0.0495641798197466,0.0515236721425372,0.0037588473710629,0.00368439295256986,0.00383330178955595,0.0129996260323027,0.0125872545003236,0.0134119975642818,0.0110316140230019,0.0106390816547516,0.0114241463912522
"2020-11-12","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505442803749556,0.0495644604406475,0.0515241003092637,0.00376859887940299,0.00369347369377693,0.00384372406502904,0.012959785420217,0.0125547027536748,0.0133648680867591,0.0110285593420132,0.0106458459140263,0.0114112727700002
"2020-11-13","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505446324470294,0.0495647347133461,0.0515245301807126,0.00377837506256528,0.00370249667338433,0.00385425345174623,0.0129037849476316,0.0125175922508239,0.0132899776444393,0.0110343867510032,0.0106705007094151,0.0113982727925913
"2020-11-14","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505449823787517,0.0495650027331701,0.0515249620243333,0.00378817600428858,0.00371146308915325,0.0038648889194239,0.0128340010420362,0.0124704654496934,0.0131975366343789,0.0110478537313536,0.010704883665702,0.0113908237970053
"2020-11-15","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505453303190181,0.0495652645186617,0.0515253961193746,0.00379800178869525,0.00372037434667649,0.00387562923071401,0.0127528144887053,0.012407080063712,0.0130985489136986,0.0110677293851609,0.010740208052725,0.0113952507175968
"2020-11-16","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505456763702573,0.0495655199791161,0.0515258327613985,0.00380785250012854,0.00372923202142716,0.00388647297882993,0.0126625858509804,0.0123228098783055,0.0130023618236554,0.0110927865212776,0.0107691620578159,0.0114164109847393
"2020-11-17","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505460206313271,0.0495657690052068,0.0515262722574475,0.00381772822265721,0.00373803780954963,0.00389741863576479,0.0125656373782148,0.0122177613532891,0.0129135134031404,0.011121795141901,0.0107887314626316,0.0114548588211705
"2020-11-18","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505463632010884,0.0495660114854091,0.0515267149167676,0.00382762904056514,0.00374679352853499,0.00390846455259529,0.01246423911145,0.0120979000318932,0.0128305781910069,0.0111535173104788,0.0108012751982469,0.0115057594227106
"2020-11-19","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505467041784047,0.0495662473134559,0.0515271610433534,0.00383755503851695,0.00375550110630558,0.00391960897072832,0.0123605991011306,0.011972781439302,0.0127484167629591,0.0111867034000919,0.0108125905740477,0.0115608162261361
"2020-11-20","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505470436621424,0.0495664763936775,0.0515276109306073,0.00384750630150387,0.00376416255399527,0.00393085004901246,0.0122568575931144,0.0118523996099081,0.0126613155763207,0.0112200897354883,0.0108291404896087,0.011611038981368
"2020-11-21","ES","ESCL",2399548,0.0490701765868936,0.012891342593854,0.00377111513319765,0.0111245520515215,0.0505473817511709,0.0495666986442264,0.0515280648581153,0.00385748291361146,0.0037727799184587,0.00394218590876422,0.0121550850011941,0.0117453113896169,0.0125648586127713,0.0112523979069421,0.0108562931809532,0.011648502632931
"2020-11-22","ES","ESCL",2399548,0.049208025861463,0.0110930311694604,0.00375587500921471,0.0113380745013796,0.050547718544362,0.0495669139981885,0.0515285230905356,0.00386748495800476,0.00378135526310825,0.00395361465290127,0.0120572083227238,0.0116568395508063,0.0124575770946413,0.0112825890320691,0.0108957792757029,0.0116693987884353
"2020-11-23","ES","ESCL",2399548,0.049208025861463,0.0110930311694604,0.00375587500921471,0.0113380745013796,0.0505480541405907,0.0495671224025811,0.0515289858786002,0.00387751251815303,0.00378989067525586,0.0039651343610502,0.011964608063645,0.0115840870911975,0.0123451290360925,0.0113103462218959,0.0109424351664678,0.011678257277324
"2020-11-24","ES","ESCL",2399548,0.049208025861463,0.0110930311694604,0.00375587500921471,0.0113380745013796,0.0505483886387342,0.0495673238152403,0.0515294534622281,0.00388756567788723,0.00379838825261137,0.00397674310316309,0.0118784322785964,0.0115201115524986,0.0122367530046942,0.0113354821652397,0.0109883626745313,0.0116826016559481
"2020-11-25","ES","ESCL",2399548,0.049208025861463,0.0110930311694604,0.00375587500921471,0.0113380745013796,0.0505487221376729,0.0495675181995986,0.0515299260757471,0.00389764452098658,0.00380685007599009,0.00398843896598307,0.0117998010329093,0.0114575554616023,0.0121420466042163,0.0113578097988029,0.0110250622908633,0.0116905573067425
"2020-11-26","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505490547362894,0.0495677055173559,0.0515304039552228,0.00390774912992626,0.00381527817497195,0.00400022008488057,0.0117298139266811,0.0113911137837679,0.0120685140695942,0.0113771427339896,0.011046063881511,0.0117082215864682
"2020-11-27","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505493865273748,0.0495678857039637,0.0515308873507859,0.00391787958710939,0.00382367454110929,0.00401208463310948,0.0116695581604588,0.0113204656137102,0.0120186507072073,0.0113932957116042,0.0110500899115815,0.0117365015116269
"2020-11-28","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505497175716589,0.0495680585970946,0.0515313765462232,0.00392803597528148,0.00383204113131868,0.00402403081924428,0.0116201176642748,0.0112509447798046,0.011989290548745,0.0114060850835749,0.0110417054601303,0.0117704647070195
"2020-11-29","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505500479193662,0.0495682239956214,0.0515318718431109,0.00393821837754088,0.00384037985729474,0.00403605689778702,0.0115825833125047,0.0111911023869875,0.0119740642380218,0.0114153293206466,0.0110286689070572,0.0118019897342361
"2020-11-30","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505503776207163,0.0495683816951943,0.0515323735462383,0.00394842687753547,0.00384869255862489,0.00404816119644604,0.011558064274435,0.0111497971868799,0.0119663313619901,0.0114208495447791,0.0110188793535115,0.0118228197360466
"2020-12-01","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505507067259303,0.0495685314958894,0.0515328819559712,0.00395866155946685,0.00385698099986218,0.00406034211907151,0.0115477005813518,0.0111345243303471,0.0119608768323565,0.0114224700847713,0.0110185786386882,0.0118263615308545
"2020-12-02","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505510352852304,0.0495686732078393,0.0515333973626215,0.0039689225078986,0.00386524688912141,0.00407259812667579,0.0115523037074383,0.0111492009727567,0.0119554064421199,0.0114203102942085,0.0110298718798008,0.0118107487086161
"2020-12-03","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505513633488403,0.0495688066548644,0.0515339200428162,0.00397920980774899,0.00387349187854925,0.00408492773694874,0.0115701497839774,0.011186721932401,0.0119535776355538,0.0114156570785211,0.0110467034523273,0.0117846107047149
"2020-12-04","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505516909669851,0.0495689316761049,0.0515344502578653,0.00398952354424383,0.00388171755223072,0.00409732953625695,0.0115984529156305,0.011234556124535,0.011962349706726,0.0114100882505646,0.0110599007844494,0.0117602757166798
"2020-12-05","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.050552018189891,0.0495690481256559,0.0515349882541261,0.00399986380277058,0.00388992540782872,0.00410980219771244,0.0116344296040168,0.0112802908698328,0.0119885683382009,0.0114051792394968,0.0110613275069653,0.0117490309720284
"2020-12-06","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505523450677856,0.0495691558702092,0.051535534265362,0.00401023066902468,0.00389811687659541,0.00412234446145395,0.0116752806539218,0.0113154576992554,0.0120351036085882,0.0114025029136897,0.0110484199867793,0.0117565858406001
"2020-12-07","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505526716508978,0.0495692547847037,0.0515360885170919,0.00402062422905978,0.0039062933343522,0.00413495512376736,0.0117181759064601,0.0113387817720568,0.0120975700408634,0.0114036315756375,0.0110266436202325,0.0117806195310425
"2020-12-08","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505529979894578,0.0495693447459884,0.0515366512329271,0.00403104456924413,0.00391445609951775,0.00414763303897051,0.011760245798455,0.0113551200812328,0.0121653715156772,0.0114101411273304,0.0110067590054177,0.0118135232492431
"2020-12-09","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505533241331157,0.0495694256230459,0.0515372226431855,0.00404149177526395,0.00392260641581522,0.00416037713471269,0.0117985798811492,0.0113713559885551,0.0122258037737434,0.0114236174164664,0.0110002920053594,0.0118469428275734
"2020-12-10","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.050553650114794,0.0495694972281451,0.051537803001443,0.00405196593211163,0.00393074545519573,0.00417318640902752,0.0118302324652546,0.0113929510549245,0.0122675138755847,0.0114456647942224,0.0110166203934877,0.0118747091949571
"2020-12-11","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505539759485803,0.0495695593140731,0.0515383925830876,0.00406246712507651,0.00393887433878694,0.00418605991136609,0.0118522355448321,0.0114213960742468,0.0122830750154175,0.0114779169442706,0.0110606728814733,0.0118951610070679
"2020-12-12","ES","ESCL",2399548,0.0485863683650035,0.0117320306607887,0.00397222725628929,0.0114151525256526,0.0505543016475574,0.0495696116290178,0.0515389916660969,0.00407299543979161,0.003946994141065,0.00419899673851821,0.0118621075660595,0.0114497944781542,0.0122744206539648,0.0115210746068779,0.011126011014977,0.0119161381987789
"2020-12-13","ES","ESCL",2399548,0.0493826835804284,0.0118467930503538,0.00395053142400386,0.0116870364678188,0.0505546272248085,0.0495696539275545,0.0515396005220624,0.00408355096148476,0.00395510588218396,0.00421199604078556,0.0118610010281336,0.0114595506882885,0.0122624513679786,0.0115703982028324,0.0111842292643363,0.0119565671413286
"2020-12-14","ES","ESCL",2399548,0.0493826835804284,0.0118467930503538,0.00395053142400386,0.0116870364678188,0.0505549526934172,0.0495696859770936,0.0515402194097408,0.00409413377271382,0.00396321051394763,0.00422505703148,0.0118517173560019,0.0114376955575125,0.0122657391544912,0.011619170793492,0.0112122683287657,0.0120260732582183
"2020-12-15","ES","ESCL",2399548,0.0493826835804284,0.0118467930503538,0.00395053142400386,0.0116870364678188,0.0505552780664674,0.0495697075623431,0.0515408485705916,0.00410474395559166,0.00397130893970613,0.00423817897147718,0.0118370782579668,0.0113912411759756,0.012282915339958,0.0116605628634807,0.0112118424113143,0.0121092833156471
"2020-12-16","ES","ESCL",2399548,0.0493826835804284,0.0118467930503538,0.00395053142400386,0.0116870364678188,0.0505556033570434,0.0495697184877886,0.0515414882262981,0.00411538159253384,0.00397940202559727,0.00425136115947042,0.0118199020435415,0.011341679672758,0.0122981244143249,0.0116876575720218,0.011200124694416,0.0121751904496276
"2020-12-17","ES","ESCL",2399548,0.0493826835804284,0.0118467930503538,0.00395053142400386,0.0116870364678188,0.0505559285782297,0.0495697185781917,0.0515421385782678,0.00412604676612029,0.00398749059987668,0.00426460293236391,0.0118029942549121,0.0113096020150022,0.012296386494822,0.0116935146734634,0.0111916411754432,0.0121953881714836
"2020-12-18","ES","ESCL",2399548,0.0491417561643628,0.0118445334570276,0.00395186939788832,0.0116847227678137,0.0505562537431113,0.0495697076771134,0.0515427998091092,0.00413673955601606,0.00399557543802756,0.00427790367400456,0.0117891449735092,0.0113007111881363,0.0122775787588821,0.0116712751728713,0.011183983072019,0.0121585672737236
"2020-12-19","ES","ESCL",2399548,0.0486061001172853,0.0117899291610569,0.00395763130978155,0.0115906192304482,0.0505565788647735,0.0495696856434664,0.0515434720860806,0.00414746003893084,0.00400365726577308,0.00429126281208861,0.0117811327493899,0.0112844429608196,0.0122778225379601,0.0116143055110826,0.011132254609048,0.0120963564131171
"2020-12-20","ES","ESCL",2399548,0.0511736842076444,0.0117755642474928,0.00396608048518268,0.0114311946177417,0.0505569039563018,0.0495696523460989,0.0515441555665048,0.00415820829167293,0.00401173677816205,0.00430467980518381,0.0117817351051815,0.0111744730739357,0.0123889971364273,0.0115163780498703,0.0109235619654566,0.012109194134284
"2020-12-21","ES","ESCL",2399548,0.0511736842076444,0.0117755642474928,0.00396608048518268,0.0114311946177417,0.0505572290307822,0.049569607656419,0.0515448504051454,0.00416898439128919,0.00401981464332995,0.00431815413924842,0.0117937456140928,0.01089141131838,0.0126960799098057,0.011371882046959,0.0104683187546137,0.0122754453393043
