"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-19","ES","ESGA",2699499,NA,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,4.7825117415874e-09,-1.24777870031972e-08,2.2042810486372e-08,0.000848101233356803,-0.00244940257519903,0.00414560504191263
"2020-03-20","ES","ESGA",2699499,NA,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,5.95259643089024e-09,-1.51573060057455e-08,2.7062498867526e-08,0.000865519014165782,-0.00243877354707294,0.00416981157540451
"2020-03-21","ES","ESGA",2699499,NA,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,7.40895290665271e-09,-1.84010674595584e-08,3.32189732728638e-08,0.000883294510629892,-0.00242667513822064,0.00419326415948042
"2020-03-22","ES","ESGA",2699499,0.0205882352941176,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,9.22162014682669e-09,-2.23247744822218e-08,4.07680147758752e-08,0.000901435069292955,-0.00241305150291769,0.0042159216415036
"2020-03-23","ES","ESGA",2699499,0.0205882352941176,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.14777727978986e-08,-2.70669756265109e-08,5.0022521222308e-08,0.000919948187577578,-0.00239784512377595,0.00423774149893111
"2020-03-24","ES","ESGA",2699499,0.0194444444444444,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.42859135706858e-08,-3.27933073133998e-08,6.13651344547714e-08,0.000938841516883822,-0.00238099676690844,0.00425867980067609
"2020-03-25","ES","ESGA",2699499,0.00817610062893082,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.77810913443781e-08,-3.97014698495554e-08,7.52636525383115e-08,0.000958122865751492,-0.00236244543599389,0.00427869116749688
"2020-03-26","ES","ESGA",2699499,0.00970319634703196,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.21313959259908e-08,-4.80269804144673e-08,9.2289772266449e-08,0.000977800203087362,-0.00234212832522027,0.004297728731395
"2020-03-27","ES","ESGA",2699499,0.00964812712826334,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.75460418118285e-08,-5.80498738644036e-08,1.13141957488061e-07,0.000997881661458716,-0.00231998077108727,0.0043157440940047
"2020-03-28","ES","ESGA",2699499,0.00889121338912134,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,3.4285429714369e-08,-7.01023665221031e-08,1.38673225950841e-07,0.0010183755404545,-0.00229593620304836,0.00433268728395735
"2020-03-29","ES","ESGA",2699499,0.0129372304743651,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,4.26736697317876e-08,-8.45776211901153e-08,1.6992496065369e-07,0.00103929031011549,-0.00226992609297429,0.00434850671320526
"2020-03-30","ES","ESGA",2699499,0.0128029263831733,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,5.31141684252211e-08,-1.01939714049044e-07,2.08168050899487e-07,0.00106063461443496,-0.00224187990342146,0.00436314913229137
"2020-03-31","ES","ESGA",2699499,0.0250850340136054,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,6.61090294141063e-08,-1.22734777650303e-07,2.54952836478515e-07,0.00108241727493119,-0.00221172503469033,0.0043765595845527
"2020-04-01","ES","ESGA",2699499,0.0277324632952692,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,8.22832005025512e-08,-1.47603366464868e-07,3.1216976746997e-07,0.00110464729429336,-0.00217938677066145,0.00438868135924817
"2020-04-02","ES","ESGA",2699499,0.026395173453997,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.02414528619636e-07,-1.77293997728388e-07,3.8212305496766e-07,0.00112733386010234,-0.00214478822340028,0.00439945594360497
"2020-04-03","ES","ESGA",2699499,0.026395173453997,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.2747116797046e-07,-2.12677614882538e-07,4.67619950823458e-07,0.0011504863486279,-0.00210785027652537,0.00440882297378117
"2020-04-04","ES","ESGA",2699499,0.0301664355062413,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.58658140429742e-07,-2.54762684995189e-07,5.72078965854674e-07,0.00117411432870382,-0.00206849152733998,0.00441672018474763
"2020-04-05","ES","ESGA",2699499,0.0301664355062413,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.97475287354572e-07,-3.04710440116839e-07,6.99661014825983e-07,0.00119822756568274,-0.00202662822773358,0.00442308335909905
"2020-04-06","ES","ESGA",2699499,0.0301664355062413,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.45789399841561e-07,-3.63849101117088e-07,8.55427900800209e-07,0.00122283602547206,-0.00198217422386775,0.00442784627481188
"2020-04-07","ES","ESGA",2699499,0.0299929428369795,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,3.05923996280129e-07,-4.33686244502963e-07,1.04553423706322e-06,0.00124794987865288,-0.00193504089467161,0.00443094065197737
"2020-04-08","ES","ESGA",2699499,0.0299929428369795,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,3.80771064824771e-07,-5.15916990729358e-07,1.2774591203789e-06,0.00127357950468341,-0.00188513708918516,0.00443229609855198
"2020-04-09","ES","ESGA",2699499,0.0434606011372868,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,4.73930144645081e-07,-6.12425513481945e-07,1.56028580277211e-06,0.00129973549618879,-0.00183236906280564,0.00443184005518322
"2020-04-10","ES","ESGA",2699499,0.0424771734815403,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,5.89881434681241e-07,-7.25276224951844e-07,1.90503909431433e-06,0.00132642866333897,-0.00177664041251435,0.00442949773919228
"2020-04-11","ES","ESGA",2699499,0.0424771734815403,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,7.34201254999688e-07,-8.56689035433666e-07,2.32509154543304e-06,0.0013536700383165,-0.00171785201118897,0.00442519208782198
"2020-04-12","ES","ESGA",2699499,0.0340223944875108,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,9.1383022273787e-07,-1.00899191060721e-06,2.83665235608295e-06,0.00138147087987613,-0.00165590194114337,0.00441884370089563
"2020-04-13","ES","ESGA",2699499,0.0340223944875108,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.13740703969473e-06,-1.18454096046886e-06,3.45935503985832e-06,0.00140984267799795,-0.00159068542708412,0.00441037078308003
"2020-04-14","ES","ESGA",2699499,0.0340223944875108,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.41568394408112e-06,-1.38559523569579e-06,4.21696312385804e-06,0.00143879715863621,-0.00152209476873578,0.00439968908600819
"2020-04-15","ES","ESGA",2699499,0.0333048676345004,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.76204380629018e-06,-1.61412711368957e-06,5.13821472626993e-06,0.00146834628856556,-0.00145001927346958,0.00438671185060071
"2020-04-16","ES","ESGA",2699499,0.0333048676345004,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.19314373683589e-06,-1.87154867855822e-06,6.25783615223001e-06,0.00149850228032692,-0.00137434518938049,0.00437134975003434
"2020-04-17","ES","ESGA",2699499,0.0346820809248555,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.72971615872716e-06,-2.15831760383337e-06,7.61774992128768e-06,0.00152927759727486,-0.00129495563940635,0.00435351083395607
"2020-04-18","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,3.39756586950923e-06,-2.47338759020988e-06,9.26851932922833e-06,0.00156068495872862,-0.00121173055728425,0.00433310047474149
"2020-04-19","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,4.22881104350213e-06,-2.81344372329745e-06,1.12710658103017e-05,0.001592737345229,-0.00112454662641646,0.00431002131687446
"2020-04-20","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,5.26342785644324e-06,-3.17185716648523e-06,1.36987128793717e-05,0.00162544800390316,-0.00103327722310238,0.0042841732309087
"2020-04-21","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,6.55117301648661e-06,-3.53726023005247e-06,1.66396062630257e-05,0.0016588304539396,-0.000937792366133291,0.0042554532740125
"2020-04-22","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,8.15397665977584e-06,-3.89162661296601e-06,2.01995799325177e-05,0.00169289849217558,-0.000837958675515029,0.00422375565986619
"2020-04-23","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.0148920689598e-05,-4.20769449017262e-06,2.45055358693687e-05,0.00172766619879929,-0.000733639344194522,0.00418897174179311
"2020-04-24","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.26319457930194e-05,-4.44552707141386e-06,2.97094186574527e-05,0.0017631479431692,-0.000624694128294139,0.00415099001463254
"2020-04-25","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.57224654126511e-05,-4.54794646190386e-06,3.5992877287206e-05,0.00179935838975276,-0.000510979363788294,0.00410969614329382
"2020-04-26","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.9569108568259e-05,-4.43448888056818e-06,4.35727060170862e-05,0.00183631250418727,-0.000392348021251025,0.00406497302962556
"2020-04-27","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.43568677115499e-05,-3.99343866342446e-06,5.27071740865243e-05,0.00187402555946502,-0.000268649816036981,0.00401670093496702
"2020-04-28","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,3.03159953684076e-05,-3.07136023244118e-06,6.37033509692564e-05,0.00191251314224566,-0.000139731400361875,0.0039647576848532
"2020-04-29","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,3.77330774244696e-05,-1.45938788822655e-06,7.69255427371658e-05,0.00195179115929803,-5.43667857329385e-06,0.00390901899716936
"2020-04-30","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,4.69648155905039e-05,1.12470410933333e-06,9.28049270716744e-05,0.00199187584407439,0.000134392688261748,0.00384935899988703
"2020-05-01","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,5.84551818723422e-05,5.05985414274082e-06,0.000111850509601944,0.00203278376341967,0.000279916479372401,0.00378565104746694
"2020-05-02","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,7.27567700365618e-05,1.08520923470248e-05,0.000134661447726099,0.00207453182441842,0.000431294626796287,0.00371776902204054
"2020-05-03","ES","ESGA",2699499,0.0381882770870337,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,9.05573709053461e-05,1.91739667807494e-05,0.000161940775029943,0.0021171372813825,0.00058868511331777,0.00364558944944722
"2020-05-04","ES","ESGA",2699499,0.0384615384615385,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000112713049537118,3.09155829733426e-05,0.000194510516100892,0.00216061774298221,0.000752240443496905,0.00356899504246751
"2020-05-05","ES","ESGA",2699499,0.0402155887230514,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000140289315037996,4.72505152884333e-05,0.000233328114787559,0.00220499117952385,0.000922101490150874,0.00348788086889684
"2020-05-06","ES","ESGA",2699499,0.0402155887230514,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000174612362939725,6.97207743271837e-05,0.000279503951552266,0.00225027593037684,0.00109838622154227,0.00340216563921142
"2020-05-07","ES","ESGA",2699499,0.0345247766043867,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000217332854488478,0.000100345918947566,0.00033431979002939,0.00229649071155325,0.00128116769968686,0.00331181372341965
"2020-05-08","ES","ESGA",2699499,0.0345247766043867,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000270505300110715,0.000141762469864878,0.000399248130356552,0.00234365462344307,0.00147042748178355,0.00321688176510259
"2020-05-09","ES","ESGA",2699499,0.0345247766043867,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00033668686476478,0.000197401048879264,0.000475972680650297,0.00239178715870835,0.00166594573700902,0.00311762858040769
"2020-05-10","ES","ESGA",2699499,0.0345247766043867,NA,NA,NA,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000419060346908273,0.000271707810190171,0.000566412883626374,0.00244090821033945,0.00186700151272678,0.00301481490795212
"2020-05-11","ES","ESGA",2699499,0.0341186027619821,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000521587245388069,0.00037041267680638,0.000672761813969757,0.00249103807987665,0.00207136810603022,0.00291070805372308
"2020-05-12","ES","ESGA",2699499,0.0274747474747475,0,NA,0.0024390243902439,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000649198275519573,0.000500823644359048,0.000797572906680098,0.00254116276837481,0.00226895724606264,0.00281336829068698
"2020-05-13","ES","ESGA",2699499,0.0274747474747475,0,NA,0.0024390243902439,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000808030496651041,0.000672019808073543,0.000944041185228539,0.00256400380107215,0.00238863716104536,0.00273937044109893
"2020-05-14","ES","ESGA",2699499,0.026396392211,0.000357597760855989,NA,0.00267158921627269,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00100436041851223,0.000892657097769084,0.00111606373925537,0.00255179034866977,0.00240537153806136,0.00269820915927818
"2020-05-15","ES","ESGA",2699499,0.0265857481912844,0.00178078171511841,NA,0.00312698922246155,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00120225836019847,0.00111818178441355,0.0012863349359834,0.00251146484098613,0.00236086408575186,0.0026620655962204
"2020-05-16","ES","ESGA",2699499,0.0231583758892243,0.00158391912476373,NA,0.00221632017538706,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00137032060859036,0.00130260223079302,0.0014380389863877,0.00245064634645007,0.00229811535793136,0.00260317733496878
"2020-05-17","ES","ESGA",2699499,0.0231583758892243,0.00158391912476373,NA,0.00221632017538706,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00149694847720572,0.00143008583281196,0.00156381112159948,0.00237695659775056,0.00223298356636095,0.00252092962914018
"2020-05-18","ES","ESGA",2699499,0.0231583758892243,0.00158391912476373,NA,0.00221632017538706,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00157759641163222,0.00150700657676108,0.00164818624650335,0.00229754788499508,0.00216807811815291,0.00242701765183726
"2020-05-19","ES","ESGA",2699499,0.024682030901661,0.00146608452258154,NA,0.00204966042973616,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00161448298879901,0.00154447858368455,0.00168448739391347,0.00221884131382017,0.0021017239625225,0.00233595866511783
"2020-05-20","ES","ESGA",2699499,0.0242961806501327,0.00147451279061369,NA,0.00206157098514984,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00161496701682277,0.00155059770270525,0.0016793363309403,0.00214645559944006,0.0020332813852784,0.00225962981360173
"2020-05-21","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00158939035722646,0.00153193364347399,0.00164684707097892,0.00208529359858888,0.00196802914160235,0.00220255805557542
"2020-05-22","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00154909601696842,0.00149528037769757,0.00160291165623927,0.00203974871976675,0.00191655055189278,0.00216294688764072
"2020-05-23","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00150505045929818,0.0014502563204636,0.00155984459813275,0.002011917439285,0.00188675290038523,0.00213708197818477
"2020-05-24","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00146718382073274,0.00140974601324525,0.00152462162822023,0.00199883443298048,0.00187653240103623,0.00212113646492473
"2020-05-25","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00144095402321536,0.00138256056945803,0.00149934747697269,0.00199713094091266,0.00188110467473709,0.00211315720708823
"2020-05-26","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00142469125517146,0.00136769498196026,0.00148168752838266,0.00200368376057736,0.00189497962528613,0.00211238789586858
"2020-05-27","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00141619751931855,0.00136230468961589,0.00147009034902121,0.00201546196374576,0.00191227412802132,0.00211864979947021
"2020-05-28","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00141347044567477,0.00136321054758107,0.00146373034376848,0.00202942354209143,0.00192749325748773,0.00213135382669514
"2020-05-29","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00141461045481169,0.00136709360818735,0.00146212730143603,0.00204245882752866,0.00193688329331275,0.00214803436174457
"2020-05-30","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00141775640864347,0.00137090377130329,0.00146460904598365,0.00205138098635871,0.00193905490694837,0.00216370706576905
"2020-05-31","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00142104684673621,0.00137251690172735,0.00146957679174506,0.00205296530173181,0.00193406186114328,0.00217186874232034
"2020-06-01","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0014226058429505,0.00137098476178988,0.00147422692411113,0.00204403898362957,0.00192209326935508,0.00216598469790405
"2020-06-02","ES","ESGA",2699499,0.0242713125020772,0.00147281927140161,NA,0.0020591776354268,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0014205534974702,0.00136602273532826,0.00147508425961213,0.00202281044219478,0.00190320272123012,0.00214241816315943
"2020-06-03","ES","ESGA",2699499,0.0244200319313532,0.00141593644066855,NA,0.00197882446960562,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00141305136714317,0.0013573703898123,0.00146873234447403,0.00199136005485585,0.0018780516726466,0.00210466843706511
"2020-06-04","ES","ESGA",2699499,0.0244200319313532,0.00141593644066855,NA,0.00197882446960562,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00139936266740596,0.00134496724378516,0.00145375809102677,0.0019525070157631,0.00184681080179694,0.00205820322972926
"2020-06-05","ES","ESGA",2699499,0.0227760364178225,0.00128182530494591,NA,0.00178965274026424,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00138069135757501,0.00132926579350393,0.00143211692164609,0.00190898817342425,0.00180939633848144,0.00200858000836705
"2020-06-06","ES","ESGA",2699499,0.0227760364178225,0.00128182530494591,NA,0.00178965274026424,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0013584414642743,0.00131046530310572,0.00140641762544288,0.00186337949123641,0.00176626648420274,0.00196049249827008
"2020-06-07","ES","ESGA",2699499,0.023152227468217,0.00122351489309244,NA,0.00170571470545415,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00133397368689384,0.00128865001994095,0.00137929735384673,0.00181805257776582,0.00171929577734741,0.00191680937818423
"2020-06-08","ES","ESGA",2699499,0.023152227468217,0.00122351489309244,NA,0.00170571470545415,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00130857801257054,0.00126416958676026,0.00135298643838082,0.00177516299526441,0.00167188577434048,0.00187844021618833
"2020-06-09","ES","ESGA",2699499,0.023152227468217,0.00122351489309244,NA,0.00170571470545415,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00128345902269768,0.00123805372150795,0.00132886432388742,0.00173666606745263,0.00162811312548977,0.0018452190094155
"2020-06-10","ES","ESGA",2699499,0.023152227468217,0.00122351489309244,NA,0.00170571470545415,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00125973280748383,0.00121205519749758,0.00130741041747009,0.00170435595469242,0.00159184694553472,0.00181686496385011
"2020-06-11","ES","ESGA",2699499,0.023152227468217,0.00122351489309244,NA,0.00170571470545415,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00123843417305383,0.00118824372697024,0.00128862461913743,0.00167992464106124,0.0015663948576402,0.00179345442448228
"2020-06-12","ES","ESGA",2699499,0.023152227468217,0.00122351489309244,NA,0.00170571470545415,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00122053287207319,0.00116859382739276,0.00127247191675361,0.00166446734618958,0.00155356488501786,0.00177536980736129
"2020-06-13","ES","ESGA",2699499,0.0278366011920982,0.00124842147135222,NA,0.0017224101332267,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00120695156625895,0.0011548087961729,0.001259094336345,0.00165703865782171,0.00155133299636512,0.00176274431927831
"2020-06-14","ES","ESGA",2699499,0.0278366011920982,0.00124842147135222,NA,0.0017224101332267,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00119810235511931,0.00114748038953271,0.00124872432070591,0.00165633781582998,0.0015566448306405,0.00175603080101946
"2020-06-15","ES","ESGA",2699499,0.0278366011920982,0.00124842147135222,NA,0.0017224101332267,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00119357510373374,0.00114556834384385,0.00124158186362363,0.00166115877510466,0.00156633173214672,0.00175598581806261
"2020-06-16","ES","ESGA",2699499,0.0278366011920982,0.00124842147135222,NA,0.0017224101332267,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0011929292606134,0.00114777395199373,0.00123808456923308,0.00167034567469006,0.00157746398642236,0.00176322736295775
"2020-06-17","ES","ESGA",2699499,0.0278366011920982,0.00124842147135222,NA,0.0017224101332267,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00119576572563655,0.00115276931066181,0.0012387621406113,0.00168275770598327,0.00158802307623561,0.00177749233573092
"2020-06-18","ES","ESGA",2699499,0.0278366011920982,0.00124842147135222,NA,0.0017224101332267,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00120171460838007,0.00115940513217733,0.00124402408458281,0.00169724240014154,0.00159740058673775,0.00179708421354532
