"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-06-19","ES","ESGA",2699499,0.0278366011920982,0.00124842147135222,NA,0.0017224101332267,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00121042467893499,0.00116703734718526,0.00125381201068472,0.0017126169781273,0.00160614985411033,0.00181908410214428
"2020-06-20","ES","ESGA",2699499,0.0265138659858366,0.00126356186973096,NA,0.00173255907560424,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0012215542200051,0.00117569777695917,0.00126741066305104,0.00172765785736369,0.00161527267158894,0.00184004304313844
"2020-06-21","ES","ESGA",2699499,0.0265138659858366,0.00126356186973096,NA,0.00173255907560424,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0012347630821624,0.00118590822172289,0.0012836179426019,0.00174109869773224,0.00162564436846628,0.0018565530269982
"2020-06-22","ES","ESGA",2699499,0.0265138659858366,0.00126356186973096,NA,0.00173255907560424,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00124970582164808,0.00119834615375653,0.00130106548953963,0.00175193351217749,0.00163763881526149,0.0018662282090935
"2020-06-23","ES","ESGA",2699499,0.0265138659858366,0.00126356186973096,NA,0.00173255907560424,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00126602772751783,0.00121360926407743,0.00131844619095823,0.0017604878961966,0.00165081580230202,0.00187015999009117
"2020-06-24","ES","ESGA",2699499,0.0265138659858366,0.00126356186973096,NA,0.00173255907560424,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00128348209743989,0.00123184744894224,0.00133511674593754,0.00176748698230178,0.00166410380851956,0.00187087015608401
"2020-06-25","ES","ESGA",2699499,0.0265138659858366,0.00126356186973096,NA,0.00173255907560424,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00130201082748057,0.00125253606416869,0.00135148559079245,0.00177367371545181,0.00167609000856471,0.00187125742233891
"2020-06-26","ES","ESGA",2699499,0.0265138659858366,0.00126356186973096,NA,0.00173255907560424,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00132157129945841,0.00127485011486449,0.00136829248405233,0.00177980380678119,0.00168545964790235,0.00187414796566002
"2020-06-27","ES","ESGA",2699499,0.0265138659858366,0.00126356186973096,NA,0.00173255907560424,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00134211850073721,0.00129778794499683,0.00138644905647759,0.00178664388140047,0.00169175090103645,0.00188153686176448
"2020-06-28","ES","ESGA",2699499,0.0235629216919564,0.00137409736558696,NA,0.00180665345212276,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00136360451029259,0.00132037420568774,0.00140683481489743,0.00179497289254065,0.00169599790727115,0.00189394787781014
"2020-06-29","ES","ESGA",2699499,0.0235629216919564,0.00137409736558696,NA,0.00180665345212276,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00138597799850325,0.00134204022260597,0.00142991577440053,0.00180558689515327,0.00170058257058825,0.00191059121971829
"2020-06-30","ES","ESGA",2699499,0.0235629216919564,0.00137409736558696,NA,0.00180665345212276,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0014091837423836,0.00136294196056724,0.00145542552419997,0.00181930730969946,0.00170848571825245,0.00193012890114648
"2020-07-01","ES","ESGA",2699499,0.0235629216919564,0.00137409736558696,NA,0.00180665345212276,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00143316215868032,0.00138387147273244,0.0014824528446282,0.00183699288672579,0.00172266481283435,0.00195132096061724
"2020-07-02","ES","ESGA",2699499,0.0235629216919564,0.00137409736558696,NA,0.00180665345212276,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00145784885797514,0.00140588745032437,0.0015098102656259,0.00185932392421715,0.00174528067093373,0.00197336717750056
"2020-07-03","ES","ESGA",2699499,0.0235629216919564,0.00137409736558696,NA,0.00180665345212276,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00148317232007723,0.00142999635939364,0.00153634828076082,0.00188574235393278,0.00177535766235378,0.00199612704551178
"2020-07-04","ES","ESGA",2699499,0.0238721840253769,0.00159139281877563,NA,0.00202972624840705,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00150894953389294,0.00145647981740648,0.00156141925037941,0.00191522729929129,0.00181038192485129,0.0020200726737313
"2020-07-05","ES","ESGA",2699499,0.0238721840253769,0.00159139281877563,NA,0.00202972624840705,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00153482316995053,0.00148450965790735,0.00158513668199372,0.00194670356378938,0.00184729799719123,0.00204610913038752
"2020-07-06","ES","ESGA",2699499,0.023188157319316,0.00167009597352919,NA,0.00207691729463211,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00156039774391196,0.00151284815047031,0.00160794733735361,0.00197902700016325,0.00188282466108468,0.00207522933924181
"2020-07-07","ES","ESGA",2699499,0.023188157319316,0.00167009597352919,NA,0.00207691729463211,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00158525241513378,0.00154002427577686,0.00163048055449069,0.00201097592959791,0.00191420423151443,0.00210774762768139
"2020-07-08","ES","ESGA",2699499,0.023188157319316,0.00167009597352919,NA,0.00207691729463211,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00160894235122562,0.00156460065752822,0.00165328404492302,0.00204124975331515,0.00194008956056138,0.00214240994606891
"2020-07-09","ES","ESGA",2699499,0.023188157319316,0.00167009597352919,NA,0.00207691729463211,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00163100127709721,0.00158563527940464,0.00167636727478978,0.00206847559237618,0.00196069087187444,0.00217626031287793
"2020-07-10","ES","ESGA",2699499,0.023188157319316,0.00167009597352919,NA,0.00207691729463211,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00165094529788438,0.00160300862890755,0.00169888196686121,0.00209122374285892,0.00197704577492714,0.00220540171079071
"2020-07-11","ES","ESGA",2699499,0.023188157319316,0.00167009597352919,NA,0.00207691729463211,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0016682780611245,0.00161724536341935,0.00171931075882965,0.00210803253263289,0.00199020286314468,0.00222586220212109
"2020-07-12","ES","ESGA",2699499,0.023188157319316,0.00167009597352919,NA,0.00207691729463211,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00168249728956749,0.00162906818822835,0.00173592639090664,0.00211768165154287,0.00200071490952262,0.00223464839356312
"2020-07-13","ES","ESGA",2699499,0.023188157319316,0.00167009597352919,NA,0.00207691729463211,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00169310979814105,0.00163906048656878,0.00174715910971332,0.00212061540738266,0.00200840189614977,0.00223282891861554
"2020-07-14","ES","ESGA",2699499,0.023188157319316,0.00167009597352919,NA,0.00207691729463211,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00169996339778674,0.00164735570764795,0.00175257108792554,0.00211801841831215,0.00201239414286467,0.00222364269375963
"2020-07-15","ES","ESGA",2699499,0.023188157319316,0.00167009597352919,NA,0.00207691729463211,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00170339098468056,0.00165353086517873,0.00175325110418239,0.002111121761707,0.00201145260803744,0.00221079091537656
"2020-07-16","ES","ESGA",2699499,0.023188157319316,0.00167009597352919,NA,0.00207691729463211,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00170378518070361,0.00165688032314391,0.0017506900382633,0.0021011725173288,0.00200455678023957,0.00219778825441802
"2020-07-17","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00170155675355761,0.00165664741481405,0.00174646609230118,0.00208941240566485,0.00199180481140888,0.00218701999992082
"2020-07-18","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00169712778752516,0.00165242283205769,0.00174183274299264,0.00207706363933461,0.00197500218380658,0.00217912509486263
"2020-07-19","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00169092577576703,0.00164457522807786,0.00173727632345619,0.00206532196180846,0.00195724815918688,0.00217339576443005
"2020-07-20","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00168337871439944,0.00163427144250402,0.00173248598629485,0.00205535667630719,0.00194199788197776,0.00216871547063661
"2020-07-21","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.001674911241921,0.00162305079991664,0.00172677168392535,0.00204831741131539,0.00193241808470603,0.00216421673792474
"2020-07-22","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00166594183751767,0.00161240766358486,0.00171947601145048,0.00204520554506767,0.00193080438607829,0.00215960670405706
"2020-07-23","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00165688167722463,0.00160355926327812,0.00171020409117113,0.00204584871026611,0.00193625527513451,0.0021554421453977
"2020-07-24","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0016481571198344,0.0015969076874284,0.00169940655224039,0.00204950382613414,0.0019460424612981,0.00215296519097018
"2020-07-25","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0016402166645453,0.00159194390554048,0.00168848942355012,0.00205543392402763,0.00195710751403168,0.00215376033402359
"2020-07-26","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00163350291560989,0.00158793058768106,0.00167907524353871,0.00206290285496032,0.00196660444815513,0.00215920126176552
"2020-07-27","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00162845320855405,0.00158421127233492,0.00167269514477319,0.00207116837479549,0.00197279176365353,0.00216954498593745
"2020-07-28","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0016255035490752,0.00158064320478744,0.00167036389336296,0.00207947790380325,0.00197562818049025,0.00218332762711624
"2020-07-29","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00162509374579647,0.0015779132186431,0.00167227427294985,0.00208706699769342,0.00197638269261814,0.00219775130276871
"2020-07-30","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00162767377483842,0.00157736975247356,0.00167797779720328,0.00209316059660543,0.00197672665455885,0.00220959453865201
"2020-07-31","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0016337114587506,0.00158059605482408,0.00168682686267712,0.00209697711987244,0.00197806079167834,0.00221589344806655
"2020-08-01","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00164370159779324,0.00158909119492724,0.00169831200065924,0.00209779808413807,0.00198101836528062,0.00221457780299553
"2020-08-02","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00165813629065125,0.00160404689903965,0.00171222568226284,0.00209556848316994,0.00198441560589967,0.00220672136044021
"2020-08-03","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00167616468580657,0.00162433242749607,0.00172799694411706,0.00209063484758926,0.00198581213215922,0.00219545756301929
"2020-08-04","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00169520272583893,0.00164598551408413,0.00174441993759373,0.00208335705852124,0.00198261462587419,0.00218409949116829
"2020-08-05","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00171244876921278,0.00166460162596545,0.00176029591246012,0.00207409894650121,0.00197315047130949,0.00217504742169293
"2020-08-06","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00172499174098749,0.00167616981686609,0.00177381366510889,0.00206322463986442,0.0019577602538427,0.00216868902588613
"2020-08-07","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00172986589190293,0.00167789705091124,0.00178183473289462,0.00205109551845412,0.00193872848715317,0.00216346254975507
"2020-08-08","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00172415510000067,0.00166823182384851,0.00178007837615283,0.0020380677834518,0.0019191169772685,0.0021570185896351
"2020-08-09","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.0017051445564137,0.00164618697939454,0.00176410213343287,0.00202449064126017,0.00190170810999189,0.00214727317252844
"2020-08-10","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00167051179967718,0.00161079847442626,0.00173022512492811,0.00201070508937086,0.00188841086752296,0.00213299931121876
"2020-08-11","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00161854158374577,0.00156082385313397,0.00167625931435756,0.0019967626158819,0.00187923757142977,0.00211428766033404
"2020-08-12","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00154847400369715,0.00149444721622598,0.00160250079116832,0.00197902037039716,0.00186709283346058,0.00209094790733374
"2020-08-13","ES","ESGA",2699499,0.0228950761000134,0.00166273856782413,NA,0.0020725057348438,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00146424507020695,0.00141225470777165,0.00151623543264226,0.00195139850522011,0.00184111808768762,0.0020616789227526
"2020-08-14","ES","ESGA",2699499,0.0216751228751004,0.00130144636250435,NA,0.00169689601844716,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00137384998524538,0.00131994015925336,0.00142775981123739,0.00190821569319575,0.00179351415287083,0.00202291723352068
"2020-08-15","ES","ESGA",2699499,0.0216751228751004,0.00130144636250435,NA,0.00169689601844716,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00128420811138499,0.00122599075003701,0.00134242547273298,0.00184462744411455,0.00172165310327449,0.00196760178495461
"2020-08-16","ES","ESGA",2699499,0.0216751228751004,0.00130144636250435,NA,0.00169689601844716,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00120076195098696,0.00113883032232903,0.00126269357964488,0.00175712837209741,0.00162658783239289,0.00188766891180194
"2020-08-17","ES","ESGA",2699499,0.0199628882123389,0.000988353967970831,NA,0.00134856304349862,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00112760943759319,0.00106455352439314,0.00119066535079325,0.00164409101358405,0.00151051504615644,0.00177766698101166
"2020-08-18","ES","ESGA",2699499,0.0199628882123389,0.000988353967970831,NA,0.00134856304349862,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00106781403039127,0.00100661852130074,0.00112900953948179,0.00150622438429357,0.00137545257440802,0.00163699619417911
"2020-08-19","ES","ESGA",2699499,0.0199628882123389,0.000988353967970831,NA,0.00134856304349862,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00102381748368899,0.000965643067231285,0.0010819919001467,0.00134681784701298,0.00122275281231712,0.00147088288170883
"2020-08-20","ES","ESGA",2699499,0.0199628882123389,0.000988353967970831,NA,0.00134856304349862,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000997916767317532,0.000937973209989383,0.00105786032464568,0.0011716484893754,0.0010533490422246,0.0012899479365262
"2020-08-21","ES","ESGA",2699499,0.0199628882123389,0.000988353967970831,NA,0.00134856304349862,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000992809258855033,0.000916034613452021,0.00106958390425804,0.000988660605437609,0.000870204014541409,0.00110711719633381
"2020-08-22","ES","ESGA",2699499,0.0199628882123389,0.000988353967970831,NA,0.00134856304349862,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000996041513687505,0.000885408538751888,0.00110667448862312,0.000809276618079263,0.000685147941129394,0.000933405295029131
"2020-08-23","ES","ESGA",2699499,0.0186713594219647,0.000752417724476101,NA,0.00113131860003965,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000654036502165167,0.00053373269056443,0.000774340313765903,0.000644346627565777,0.000515372986769176,0.000773320268362377
"2020-08-24","ES","ESGA",2699499,0.0130631760802898,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.00011643088707421,9.88831966016364e-06,0.000222973454488257,0.000500406938442227,0.000372444808898055,0.000628369067986399
"2020-08-25","ES","ESGA",2699499,0.0122687706588642,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.27704485326934e-06,-3.84356668467822e-06,8.39765639121689e-06,0.000380116458249751,0.000260141285745598,0.000500091630753904
"2020-08-26","ES","ESGA",2699499,0.0122687706588642,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.9824745153621e-09,-9.68164759488206e-09,1.36465966256063e-08,0.000283209622946419,0.000176693255731386,0.000389725990161453
"2020-08-27","ES","ESGA",2699499,0.0122687706588642,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,3.11366423456594e-14,-3.08518307399248e-13,3.70791592090567e-13,0.000207541862746684,0.000117479970033098,0.000297603755460269
"2020-08-28","ES","ESGA",2699499,0.00903166217546316,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-3.81293663468386e-15,4.25702584453392e-15,0.000150009298422384,7.70272781422775e-05,0.00022299131870249
"2020-08-29","ES","ESGA",2699499,0.00845074573344236,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.0137863065853e-15,6.45787551643536e-15,0.000107239259586764,5.02040023945545e-05,0.000164274516778974
"2020-08-30","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-8.89372616129667e-15,9.33781537114673e-15,7.60363013658951e-05,3.2778788678655e-05,0.000119293814053135
"2020-08-31","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.25438137630002e-14,1.29879029728503e-14,5.36303750142871e-05,2.15541038552891e-05,8.57066461732851e-05
"2020-09-01","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.70506274603051e-14,1.74947166701551e-14,3.79068172418138e-05,1.42898930879544e-05,6.15237413956733e-05
"2020-09-02","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.24657427920533e-14,2.29098320019034e-14,2.71667225917093e-05,9.54434354597247e-06,4.4789101637446e-05
"2020-09-03","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.96375751288509e-14,3.0081664338701e-14,1.99779143878342e-05,6.42579956775398e-06,3.35300292079144e-05
"2020-09-04","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-4.18547006577789e-14,4.22987898676289e-14,1.52558199450262e-05,4.37830815890697e-06,2.61333317311454e-05
"2020-09-05","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.43051478206874e-14,6.47492370305375e-14,1.2242581449489e-05,3.04636302293059e-06,2.14387998760473e-05
"2020-09-06","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.01607241363926e-13,1.02051330573776e-13,1.04482131707968e-05,2.20022622252906e-06,1.86962001190645e-05
"2020-09-07","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.57224972770756e-13,1.57669061980606e-13,9.59670525608865e-06,1.6980391135229e-06,1.74953713986544e-05
"2020-09-08","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.34209421615215e-13,2.34653510825065e-13,9.60047964787969e-06,1.4714527785835e-06,1.77295065171759e-05
"2020-09-09","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-3.35589791892239e-13,3.36033881102089e-13,1.05860485910563e-05,1.53697115139779e-06,1.96351260307148e-05
"2020-09-10","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-4.64446352777437e-13,4.64890441987287e-13,1.30146467138312e-05,2.05893642852102e-06,2.39703569991413e-05
"2020-09-11","ES","ESGA",2699499,0.00863655203214182,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.23712637263247e-13,6.24156726473097e-13,1.77921242930685e-05,3.45209482959036e-06,3.21321537565467e-05
"2020-09-12","ES","ESGA",2699499,0.00674262933995582,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-8.12437803781809e-13,8.12881892991659e-13,2.65254957252557e-05,6.6194181242006e-06,4.64315733263109e-05
"2020-09-13","ES","ESGA",2699499,0.00674262933995582,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.02600920570792e-12,1.02645329491777e-12,4.22531400412196e-05,1.3559110008635e-05,7.09471700738042e-05
"2020-09-14","ES","ESGA",2699499,0.00674262933995582,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.25973651128267e-12,1.26018060049252e-12,7.04585552773803e-05,2.84571668570607e-05,0.0001124599436977
"2020-09-15","ES","ESGA",2699499,0.00674262933995582,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.50907272324725e-12,1.5095168124571e-12,0.000120505601126439,5.9539980621886e-05,0.000181471221630993
"2020-09-16","ES","ESGA",2699499,0.00676764840690976,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.76967360295948e-12,1.77011769216933e-12,0.000207109002848557,0.000121552945754277,0.000292665059942836
"2020-09-17","ES","ESGA",2699499,0.00676764840690976,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.03745445175767e-12,2.03789854096752e-12,0.000350451930374035,0.000237445573424073,0.000463458287323997
