"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-09-18","ES","ESGA",2699499,0.00676764840690976,0,NA,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.30865430170746e-12,2.30909839091731e-12,0.000572025197684108,0.000435260908519402,0.000708789486848814
"2020-09-19","ES","ESGA",2699499,0.004501077519779,0,0,0,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.57991357810332e-12,2.58035766731317e-12,0.00088242657276824,0.000733752387624083,0.0010311007579124
"2020-09-20","ES","ESGA",2699499,0.00678039675642254,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.84837005846311e-12,2.84881414767296e-12,0.00126081137834225,0.00111424085269772,0.00140738190398679
"2020-09-21","ES","ESGA",2699499,0.00678039675642254,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-3.11187410193395e-12,3.1123181911438e-12,0.00165512913801034,0.00151516727690218,0.0017950909991185
"2020-09-22","ES","ESGA",2699499,0.00678039675642254,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-3.37057449425951e-12,3.37101858346936e-12,0.00201445808032738,0.00187416784422331,0.00215474831643146
"2020-09-23","ES","ESGA",2699499,0.00678039675642254,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-3.62589403289258e-12,3.62633812210243e-12,0.00229680347342419,0.00215044579584008,0.00244316115100831
"2020-09-24","ES","ESGA",2699499,0.00678039675642254,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-3.87864803231324e-12,3.87909212152309e-12,0.00247869651714111,0.00233030907050831,0.0026270839637739
"2020-09-25","ES","ESGA",2699499,0.00678039675642254,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-4.12898490285139e-12,4.12942899206124e-12,0.00255829994697857,0.002416748049835,0.00269985184412215
"2020-09-26","ES","ESGA",2699499,0.00678039675642254,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-4.37645146383967e-12,4.37689555304952e-12,0.00255154257144783,0.00242229915773691,0.00268078598515876
"2020-09-27","ES","ESGA",2699499,0.00678039675642254,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-4.62010171272231e-12,4.62054580193216e-12,0.00248468932379504,0.00236571900470654,0.00260365964288354
"2020-09-28","ES","ESGA",2699499,0.00678039675642254,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-4.85863322707643e-12,4.85907731628628e-12,0.00238700843632368,0.002271114267299,0.00250290260534836
"2020-09-29","ES","ESGA",2699499,0.00696189181770395,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-5.09054130148334e-12,5.09098539069319e-12,0.00228582545848471,0.00216722223338995,0.00240442868357948
"2020-09-30","ES","ESGA",2699499,0.00696189181770395,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-5.31428573671309e-12,5.31472982592294e-12,0.00220449530662239,0.00208277647843134,0.00232621413481344
"2020-10-01","ES","ESGA",2699499,0.00696189181770395,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-5.52853132777196e-12,5.52897541698181e-12,0.00215399996571751,0.00203263009108223,0.00227536984035279
"2020-10-02","ES","ESGA",2699499,0.00696189181770395,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-5.73321403341983e-12,5.73365812262968e-12,0.00212958105692432,0.00201221147142281,0.00224695064242583
"2020-10-03","ES","ESGA",2699499,0.00696189181770395,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-5.92912466093e-12,5.92956875013985e-12,0.00212615279086502,0.00201512549397949,0.00223718008775055
"2020-10-04","ES","ESGA",2699499,0.00696189181770395,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.11686514816988e-12,6.11730923737973e-12,0.00213937256891022,0.002035042977975,0.00224370215984544
"2020-10-05","ES","ESGA",2699499,0.00696189181770395,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.29672114497504e-12,6.29716523418489e-12,0.0021652591115591,0.00206563235844414,0.00226488586467405
"2020-10-06","ES","ESGA",2699499,0.00696189181770395,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.46862207840787e-12,6.46906616761772e-12,0.0021999087637122,0.0021009655671621,0.00229885196026229
"2020-10-07","ES","ESGA",2699499,0.00919168828487558,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.63215020723328e-12,6.63259429644313e-12,0.00223929160191267,0.00213646760773855,0.00234211559608679
"2020-10-08","ES","ESGA",2699499,0.00919168828487558,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.78658969153943e-12,6.78703378074928e-12,0.00227912247001338,0.00216939623679871,0.00238884870322805
"2020-10-09","ES","ESGA",2699499,0.00919168828487558,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.93100935950822e-12,6.93145344871807e-12,0.00231481105514508,0.00219813981587026,0.0024314822944199
"2020-10-10","ES","ESGA",2699499,0.00919168828487558,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.06437507812859e-12,7.06481916733844e-12,0.00234151465272411,0.0022211423370153,0.00246188696843291
"2020-10-11","ES","ESGA",2699499,0.00919168828487558,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.18574422945222e-12,7.18618831866208e-12,0.00235628759201605,0.00223727443919719,0.00247530074483491
"2020-10-12","ES","ESGA",2699499,0.00919168828487558,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.29513758690718e-12,7.29558167611703e-12,0.00236035702464329,0.00224665608054344,0.00247405796874315
"2020-10-13","ES","ESGA",2699499,0.013590468588296,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.39325682558957e-12,7.39370091479942e-12,0.00235560716111272,0.00224893350013727,0.00246228082208817
"2020-10-14","ES","ESGA",2699499,0.013590468588296,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.48071660603656e-12,7.48116069524641e-12,0.00234402142191425,0.00224343805419982,0.00244460478962868
"2020-10-15","ES","ESGA",2699499,0.085227747815428,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.55792247568767e-12,7.55836656489752e-12,0.00232761747328827,0.00222987222469148,0.00242536272188506
"2020-10-16","ES","ESGA",2699499,0.085227747815428,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.6250103070709e-12,7.62545439628075e-12,0.00230839827838961,0.00220928281515403,0.00240751374162518
"2020-10-17","ES","ESGA",2699499,0.085227747815428,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.68182626256103e-12,7.68227035177088e-12,0.00228831998729468,0.00218453219671969,0.00239210777786968
"2020-10-18","ES","ESGA",2699499,0.085227747815428,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.72794403965006e-12,7.72838812885991e-12,0.00226927654341762,0.00215966146372962,0.00237889162310561
"2020-10-19","ES","ESGA",2699499,0.085227747815428,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.76271744936043e-12,7.76316153857028e-12,0.00225310032710508,0.00213887324116267,0.00236732741304748
"2020-10-20","ES","ESGA",2699499,0.085227747815428,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.78536761003996e-12,7.78581169924981e-12,0.00224157562973248,0.00212593523372589,0.00235721602573907
"2020-10-21","ES","ESGA",2699499,0.085227747815428,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.7951622899977e-12,7.79560637920755e-12,0.00223574094156974,0.00212268354252381,0.00234879834061567
"2020-10-22","ES","ESGA",2699499,0.085227747815428,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.79224923293993e-12,7.79269332214978e-12,0.00223489939957063,0.00212720132443597,0.00234259747470528
"2020-10-23","ES","ESGA",2699499,0.085227747815428,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.77740777374443e-12,7.77785186295428e-12,0.00223813103346309,0.00213663895278317,0.00233962311414301
"2020-10-24","ES","ESGA",2699499,0.085227747815428,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.75137591168028e-12,7.75182000089013e-12,0.00224453657341555,0.00214791968148951,0.00234115346534159
"2020-10-25","ES","ESGA",2699499,0.085227747815428,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.71472744761642e-12,7.71517153682627e-12,0.0022532227439401,0.00215826553660281,0.0023481799512774
"2020-10-26","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.66779740541665e-12,7.6682414946265e-12,0.00226329125160322,0.00216602203068928,0.00236056047251716
"2020-10-27","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.61064289777641e-12,7.61108698698626e-12,0.00227383138841032,0.00217112254840356,0.00237654022841708
"2020-10-28","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.54303984684475e-12,7.5434839360546e-12,0.00228391627720857,0.00217465165075198,0.00239318090366515
"2020-10-29","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.46451711063876e-12,7.46496119984861e-12,0.00229260284865719,0.00217801623311456,0.00240718946419982
"2020-10-30","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.37443081706248e-12,7.37487490627233e-12,0.00229893594867162,0.00218236335431918,0.00241550854302406
"2020-10-31","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.27215201998713e-12,7.27259610919698e-12,0.00230227620452036,0.00218805259231201,0.00241649981672871
"2020-11-01","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.15798466664747e-12,7.15842875585732e-12,0.00230292452924566,0.00219414022405239,0.00241170883443893
"2020-11-02","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.03291114307494e-12,7.03335523228479e-12,0.00230136141920003,0.00219900115534143,0.00240372168305863
"2020-11-03","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.89791292391331e-12,6.89835701312316e-12,0.00229807345731726,0.00220077566635257,0.00239537124828195
"2020-11-04","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.75383313066904e-12,6.7542772198789e-12,0.0022935491717835,0.00219800629060933,0.00238909205295766
"2020-11-05","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.6012790275747e-12,6.60172311678455e-12,0.00228827591145276,0.00219050713040407,0.00238604469250146
"2020-11-06","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.44055637002038e-12,6.44100045923023e-12,0.00228273775065201,0.00217973339455303,0.00238574210675099
"2020-11-07","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.27163958902427e-12,6.27208367823412e-12,0.00227741442063177,0.00216820834055228,0.00238662050071125
"2020-11-08","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.09418372443228e-12,6.09462781364213e-12,0.0022727812555825,0.00215865850901647,0.00238690400214852
"2020-11-09","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-5.9075863753991e-12,5.90803046460895e-12,0.00226931012959367,0.00215348080567197,0.00238513945351536
"2020-11-10","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-5.71120937799448e-12,5.71165346720433e-12,0.00226733856311835,0.00215393879508251,0.00238073833115418
"2020-11-11","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-5.50557418725061e-12,5.50601827646046e-12,0.00226673585407768,0.0021587024765403,0.00237476923161505
"2020-11-12","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-5.2920775695399e-12,5.29252165874975e-12,0.00226727031601422,0.00216548457225212,0.00236905605977632
"2020-11-13","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-5.07219744405953e-12,5.07264153326938e-12,0.00226871201159754,0.00217176807628108,0.002365655946914
"2020-11-14","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-4.84731944325701e-12,4.84776353246686e-12,0.00227083171398746,0.00217541108159168,0.00236625234638323
"2020-11-15","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-4.61859176374011e-12,4.61903585294996e-12,0.00227340010303183,0.00217550780968291,0.00237129239638076
"2020-11-16","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-4.38680225229661e-12,4.38724634150646e-12,0.00227618719420329,0.00217278602554787,0.00237958836285872
"2020-11-17","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-4.15228596959215e-12,4.152730058802e-12,0.00227896200013372,0.00216907251891471,0.00238885148135273
"2020-11-18","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-3.91487649602957e-12,3.91532058523942e-12,0.00228149242589693,0.00216643971366387,0.00239654513812998
"2020-11-19","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-3.67392078519246e-12,3.67436487440231e-12,0.00228354539982004,0.00216665076860778,0.00240044003103231
"2020-11-20","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-3.42856966194843e-12,3.42901375115828e-12,0.0022849365790954,0.00217053526558232,0.00239933789260848
"2020-11-21","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-3.17979944680632e-12,3.18024353601617e-12,0.0022856940423283,0.00217682621500986,0.00239456186964674
"2020-11-22","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.93013855040612e-12,2.93058263961597e-12,0.00228590357699998,0.00218330235508035,0.00238850479891961
"2020-11-23","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.68257424945141e-12,2.68301833866126e-12,0.00228565144173318,0.00218754387879549,0.00238375900467087
"2020-11-24","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.44035254332175e-12,2.4407966325316e-12,0.00228502417489951,0.00218769767369081,0.00238235067610822
"2020-11-25","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.20676493062775e-12,2.2072090198376e-12,0.00228410843635444,0.00218342912796867,0.00238478774474022
"2020-11-26","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.98488771177751e-12,1.98533180098736e-12,0.00228299088182071,0.00217616058817795,0.00238982117546348
"2020-11-27","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.77725638880265e-12,1.7777004780125e-12,0.00228175807005838,0.00216830208306587,0.00239521405705088
"2020-11-28","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.58547726302597e-12,1.58592135223582e-12,0.00228049640284431,0.00216232916401742,0.0023986636416712
"2020-11-29","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.40982417731412e-12,1.41026826652397e-12,0.00227929209770278,0.00216024480774976,0.00239833938765581
"2020-11-30","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.24891194434354e-12,1.24935603355339e-12,0.00227821552412718,0.00216286711786026,0.00239356393039409
"2020-12-01","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.09992336612993e-12,1.10036745533978e-12,0.00227725478261604,0.00216819541782122,0.00238631414741085
"2020-12-02","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-9.6036658967719e-13,9.6081067888704e-13,0.00227637118147206,0.00217301530931807,0.00237972705362605
"2020-12-03","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-8.28654423160204e-13,8.29098512370054e-13,0.00227552608486292,0.0021743231477016,0.00237672902202424
"2020-12-04","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-7.04049645937616e-13,7.04493735147466e-13,0.00227468091813093,0.0021706840124408,0.00237867782382106
"2020-12-05","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-5.86575207753413e-13,5.87019296963263e-13,0.00227379716453533,0.00216308180365637,0.00238451252541428
"2020-12-06","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-4.76909034924652e-13,4.77353124134502e-13,0.0022728363685238,0.00215419073319103,0.00239148200385657
"2020-12-07","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-3.76273560988468e-13,3.76717650198319e-13,0.00227176014551538,0.00214699343065369,0.00239652686037707
"2020-12-08","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.86322286065114e-13,2.86766375274964e-13,0.00227053019817316,0.0021438709909181,0.00239718940542822
"2020-12-09","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-2.09016216339286e-13,2.09460305549136e-13,0.00226910833913971,0.0021459515375501,0.00239226514072933
"2020-12-10","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.46198935323889e-13,1.46643024533739e-13,0.00226782345824602,0.00215187756407529,0.00238376935241675
"2020-12-11","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-9.73487707217971e-14,9.77928599316472e-14,0.0022693594330045,0.00215757182485537,0.00238114704115363
"2020-12-12","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-6.07257263169225e-14,6.11698155267726e-14,0.00227734877473378,0.00216117497225725,0.0023935225772103
"2020-12-13","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-3.45802597924456e-14,3.50243490022956e-14,0.00229551770794223,0.00216765659254278,0.00242337882334168
"2020-12-14","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.22044604925031e-16,-1.71628309925523e-14,1.76069202024024e-14,0.00232781899974689,0.00218719279532881,0.00246844520416497
"2020-12-15","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,2.10276340740325e-10,-6.36755897990939e-09,6.78811166139004e-09,0.00237863526855808,0.00223064352591752,0.00252662701119864
"2020-12-16","ES","ESGA",2699499,0.00227931923664354,0,0,0.00227931923664354,0.0205769318499442,0.0184528200533223,0.0227010436465661,1.73567499019581e-05,-0.000118370820888929,0.000153084320692845,0.00245306584665272,0.00230649800448509,0.00259963368882036
"2020-12-17","ES","ESGA",2699499,0.0159425026643833,0.000610459570461037,0.00829484285787844,0.00288977880710458,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000609034212094004,0.000456525978882844,0.000761542445305165,0.00255732478074289,0.00241447727500323,0.00270017228648255
"2020-12-18","ES","ESGA",2699499,0.0156983188361989,0.00048836765636883,0.00829484285787844,0.00276768689301237,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000490068555090107,0.000337606525277701,0.000642530584902514,0.00269929605289463,0.00252885301173912,0.00286973909405015
"2020-12-19","ES","ESGA",2699499,0.0156983188361989,0.00048836765636883,0.00829484285787844,0.00276768689301237,0.0205769318499442,0.0184528200533223,0.0227010436465661,0.000487820922889526,0.000335221222718888,0.000640420623060164,0.00288932054902164,0.002609568370401,0.00316907272764227
