"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-03-23",0.142857142857143,0,0,0,0.0310665299226217,0.0273035536678772,0.0348295061773662,1.51447113121578,-5.68283259923313,8.7117748616647,1.63119059340916,-2617.5515490783,2620.81393026512
"2020-03-24",0.142857142857143,0,0,0,0.0310665828871694,0.0273036306916848,0.0348295350826539,1.43069196120269,-5.27876686917903,8.1401507915844,1.53944154424859,-2437.71415158469,2440.79303467319
"2020-03-25",0.142857142857143,0,0,0,0.0310666359016722,0.0273037071822438,0.0348295646211006,1.35154737892349,-4.90201573299084,7.60511049083781,1.45285307414965,-2269.82618845635,2272.73189460465
"2020-03-26",0.105263157894737,0,0,0,0.0310666889881735,0.0273037831880687,0.0348295947882783,1.27678100318632,-4.55079367451434,7.10435568088698,1.37113491769275,-2113.11237657906,2115.85464641445
"2020-03-27",0.105263157894737,0,0,0,0.0310667421687168,0.0273038587566859,0.0348296255807478,1.20615063557438,-4.22342913577606,6.63573040692482,1.29401313592337,-1966.84684277989,1969.43486905174
"2020-03-28",0.105263157894737,0,0,0,0.0310667954653459,0.0273039339352727,0.0348296569954191,1.13942747586775,-3.91835737289577,6.19721232463128,1.22122919804269,-1830.35001829097,1832.79247668706
"2020-03-29",0.105263157894737,0,0,0,0.0310668489001045,0.0273040087711278,0.0348296890290813,1.07639538086725,-3.63411375367232,5.78690451540682,1.15253911474999,-1702.98572624767,1705.29080447717
"2020-03-30",0.105263157894737,0,0,0,0.0310669024950368,0.0273040833119722,0.0348297216781014,1.01685016421951,-3.36932746984022,5.40302779827925,1.08771262033178,-1584.15845033134,1586.333875572
"2020-03-31",0.0752941176470588,0,0,0,0.0310669562721867,0.0273041576060807,0.0348297549382927,0.960598934975149,-3.12271563862886,5.04391350857916,1.02653240075559,-1473.31077339314,1475.36383819465
"2020-04-01",0.0752941176470588,0,0,0,0.0310670102535987,0.0273042317022447,0.0348297888049527,0.907459472737217,-2.8930777697945,4.70799671526894,0.968793365180969,-1369.92097557842,1371.85856230879
"2020-04-02",0.0752941176470588,0,0,0,0.0310670644613171,0.0273043056495649,0.0348298232730693,0.857259637375937,-2.67929057574017,4.39380985049205,0.91430195844557,-1273.5007821123,1275.3293860292
"2020-04-03",0.0752941176470588,0,0,0,0.0310671189173867,0.0273043794970759,0.0348298583376975,0.809836811397456,-2.48030310369693,4.09997672649184,0.862875512221584,-1183.59325150933,1185.31900253377
"2020-04-04",0.0752941176470588,0,0,0,0.0310671736438521,0.0273044532931998,0.0348298939945045,0.76503737316025,-2.29513217021621,3.82520691653671,0.814341632667503,-1099.77079553579,1101.39947880112
"2020-04-05",0.0752941176470588,0,0,0,0.031067228663387,0.0273045270858729,0.0348299302409012,0.722716199232749,-2.12285807942272,3.56829047788821,0.768537622522402,-1021.63332278441,1023.17039802946
"2020-04-06",0.0752941176470588,0,0,0,0.0310672840131225,0.0273046009402375,0.0348299670860076,0.682736194280043,-1.96262060760438,3.32809299616446,0.72530993570551,-948.806498220041,950.257118091452
"2020-04-07",0.0752941176470588,0,0,0,0.0310673397446476,0.0273046749384914,0.0348300045508037,0.644967846956867,-1.81361523777543,3.10355093168916,0.684513662592748,-880.940111523602,882.309138848787
"2020-04-08",0.08,0,0,0,0.03106739591018,0.0273047491621032,0.0348300426582568,0.609288810368166,-1.67508962884398,2.89366724958031,0.646012044244737,-817.706547501412,818.998571589902
"2020-04-09",0.08,0,0,0,0.0310674525619382,0.0273048236916754,0.0348300814322009,0.575583505738205,-1.54634030495093,2.69750731642734,0.609676013957894,-758.799352240329,760.018704268245
"2020-04-10",0.08,0,0,0,0.0310675097521408,0.0273048986074522,0.0348301208968294,0.543742748004342,-1.4267095514258,2.51419504743448,0.575383764601715,-703.931889077007,705.08265660621
"2020-04-11",0.0110024449877751,0,0,0,0.031067567533007,0.0273049739896319,0.0348301610763821,0.513663392122614,-1.31558250463129,2.34290928887652,0.543020340291928,-652.836078814116,653.922119494699
"2020-04-12",0.00073909830007391,0,0,0,0.0310676259567562,0.0273050499184819,0.0348302019950306,0.485247998939387,-1.21238442374387,2.18288042162265,0.512477251030663,-605.261218958341,606.286173460402
"2020-04-13",0.00073909830007391,0,0,0,0.0310676850756085,0.0273051264742577,0.0348302436769594,0.45840451954667,-1.1165781332472,2.03338717234054,0.483652109021834,-560.97287707634,561.940181294383
"2020-04-14",0.00073909830007391,0,0,0,0.0310677449417843,0.027305203736925,0.0348302861466437,0.433045997098612,-1.02766162559982,1.89375361979704,0.456448285442571,-519.751853666432,520.664750237317
"2020-04-15",0.00073909830007391,0,0,0,0.0310678056075044,0.027305281785685,0.0348303294293238,0.409090285123244,-0.945165814182294,1.76334638442878,0.430774586520117,-481.393210227074,482.254759400114
"2020-04-16",0.0052102716784518,0,0,0,0.0310678671249901,0.0273053606983042,0.0348303735516761,0.386459781416955,-0.868652427233579,1.64157199006749,0.406544947828322,-445.705358469055,446.518448364712
"2020-04-17",0.00684670977558007,0,0,0,0.0310679295464633,0.0273054405502457,0.034830418542681,0.365081176659688,-0.797712034054193,1.52787438737357,0.383678145778953,-412.509206868079,413.276563159637
"2020-04-18",0.00806776926179911,0,0,0,0.0310679929304645,0.0273055214221021,0.0348304644388269,0.344885216936508,-0.731962195287514,1.42173262916053,0.36209752534064,-381.637360988763,382.361556039444
"2020-04-19",0.00806776926179911,0,0,0,0.0310680573608075,0.0273056034249938,0.0348305112966211,0.325806479396275,-0.671045729591745,1.32265868838429,0.341730743072749,-352.933374231216,353.616835717362
"2020-04-20",0.0103177878662815,0,0,0,0.0310681229276252,0.0273056866768628,0.0348305591783876,0.307783160320659,-0.614629089485791,1.23019541012711,0.322509524612722,-326.25104585791,326.896064907135
"2020-04-21",0.0103177878662815,0,0,0,0.0310681897210514,0.0273057712950649,0.0348306081470379,0.290756874917007,-0.562400839594737,1.14391458942875,0.304369435803969,-301.453763352581,302.062502224189
"2020-04-22",0.0103177878662815,0,0,0,0.0310682578312209,0.0273058573970026,0.0348306582654392,0.274672468186459,-0.514070230935881,1.0634151673088,0.287249666697044,-278.413886344955,278.98838567835
"2020-04-23",0.0118393234672304,0,0,0,0.0310683273482691,0.027305945100456,0.0348307095960823,0.259477836254693,-0.46936586527663,0.988321537786017,0.271092827700038,-257.012169506015,257.554355161415
"2020-04-24",0.0118393234672304,0,0,0,0.0310683983623329,0.0273060345236154,0.0348307622010504,0.245123757586479,-0.428034443961903,0.91828195913486,0.255844757194835,-237.137221979007,237.648911493397
"2020-04-25",0.0118393234672304,0,0,0,0.0310684709635498,0.0273061257848132,0.0348308161422864,0.231563733537291,-0.389839595953022,0.852967063027604,0.241454339974316,-218.68500106199,219.167909741939
"2020-04-26",0.0118393234672304,0,0,0,0.0310685452420586,0.0273062190019558,0.0348308714821614,0.218753837725469,-0.354560780143272,0.792068455594209,0.227873335891871,-201.558337999112,202.014084670896
"2020-04-27",0.0118393234672304,0,0,0,0.0310686212879991,0.0273063142916559,0.0348309282843424,0.206652573736959,-0.321992257318922,0.735297404792841,0.215056218148794,-185.666493870479,186.096606306776
"2020-04-28",0.0152671755725191,0,0,0,0.0310686991915124,0.0273064117680647,0.0348309866149601,0.195220740701718,-0.291942127419695,0.682383608823131,0.202960020677485,-170.924743695089,171.330663736444
"2020-04-29",0.0152671755725191,0,0,0,0.0310687790427408,0.027306511541404,0.0348310465440776,0.184421306306292,-0.26423142802032,0.633074040632904,0.191544194108837,-157.253986978154,157.637075366371
"2020-04-30",0.0152671755725191,0,0,0,0.0310688609338645,0.0273066137191091,0.0348311081486199,0.174219286831237,-0.238693290206345,0.58713186386882,0.18077046984098,-144.580383043884,144.941923983566
"2020-05-01",0.0183908045977011,0,0,0,0.0310689450039095,0.0273067184687404,0.0348311715390786,0.164581633824753,-0.215172148253454,0.544335415902961,0.1706027317537,-132.835009597807,133.176215061315
"2020-05-02",0.0183908045977011,0,0,0,0.0310690314387484,0.0273068260207558,0.034831236856741,0.155477127045435,-0.193522999741273,0.504477253832142,0.161006895138505,-121.953543059297,122.275556849574
"2020-05-03",0.0183908045977011,0,0,0,0.0310691204262931,0.0273069366071149,0.0348313042454712,0.146876273327326,-0.173610712940847,0.467363259595499,0.151950792438465,-111.87595929575,112.179860880627
"2020-05-04",0.0183908045977011,0,0,0,0.031069212154458,0.0273070504594594,0.0348313738494567,0.138751211039673,-0.155309378510484,0.43281180058983,0.143404065414809,-102.546253474933,102.833061605762
"2020-05-05",0.0183908045977011,0,0,0,0.0310693068111608,0.0273071678095635,0.0348314458127581,0.13107561983188,-0.138501702718235,0.400652942381996,0.135338063378793,-93.9121778319526,94.1828539587102
"2020-05-06",0.0187471422039323,0,0,0,0.031069404584322,0.0273072888891669,0.0348315202794771,0.123824635371285,-0.123078439581679,0.370727710324248,0.127725747147686,-85.924996222265,86.1804477165603
"2020-05-07",0.0187471422039323,0,0,0,0.0310695056618655,0.0273074139291907,0.0348315973945403,0.116974768797563,-0.108937859477569,0.342887397072696,0.120541598402915,-78.539254402522,78.7803375993278
"2020-05-08",0.0187471422039323,0,0,0,0.0310696102317186,0.0273075431583363,0.0348316773051008,0.110503830632855,-0.095985251925955,0.316992913191665,0.113761534146507,-71.7125650471208,71.9400881154138
"2020-05-09",0.0187471422039323,0,0,0,0.0310697184818123,0.0273076768010677,0.0348317601625568,0.104390858901095,-0.0841324603962046,0.292914178198396,0.10736282596908,-65.405406570326,65.6201322222642
"2020-05-10",0.0187471422039323,0,0,0,0.0310698306000814,0.0273078150749755,0.0348318461251872,0.0986160512237339,-0.0732974471165476,0.270529549564015,0.101324023858735,-59.5809348820615,59.783582929779
"2020-05-11",0.0187471422039323,0,0,0,0.0310699467744649,0.0273079581875248,0.034831935361405,0.093160700671848,-0.0634038859948873,0.249725287338583,0.0956248842954468,-54.2048072601553,54.3960570287462
"2020-05-12",0.0187471422039323,0,0,0,0.0310700671929062,0.0273081063321852,0.0348320280536272,0.0880071351668652,-0.0543807818772472,0.230395052210978,0.0902463023899074,-49.2450175732041,49.4255101779839
"2020-05-13",0.0187471422039323,0,0,0,0.0310701920937638,0.027308259758835,0.0348321244286926,0.0831386602335787,-0.0461621144818699,0.212439434949027,0.0851702478393316,-44.6717421365427,44.8420826322213
"2020-05-14",0.0187471422039323,0,0,0,0.0310703219170455,0.0273084189997777,0.0348322248343132,0.078539504920015,-0.0386865054522527,0.195765515292283,0.0803797044855369,-40.4571955292855,40.6179549382566
"2020-05-15",0.0187471422039323,0,0,0,0.0310704571531796,0.0273085846547549,0.0348323296516042,0.0741947707089667,-0.0318969070718395,0.180286448489773,0.0758586132726811,-36.5754957433059,36.7272129698512
"2020-05-16",0.0187471422039323,0,0,0,0.0310705982926057,0.0273087573194422,0.0348324392657691,0.0700903832556918,-0.025740311277369,0.165921077788753,0.0715918184134358,-33.0025380755769,33.1457217124038
"2020-05-17",0.0187471422039323,0,0,0,0.0310707458257754,0.0273089375859558,0.034832554065595,0.0662130467954403,-0.0201674776977605,0.152593571288641,0.0675650165831354,-29.7158772138332,29.8510072469994
"2020-05-18",0.0187471422039323,0,0,0,0.0310709002431536,0.027309126041591,0.0348326744447161,0.0625502010731141,-0.0151326795318613,0.140233081678089,0.0637647089715861,-26.6946170023671,26.8221464203102
"2020-05-19",0.0187471422039323,0,0,0,0.0310710620352189,0.0273093232657907,0.0348328008046471,0.0590899806555412,-0.0105934661626912,0.128773427473774,0.0601781560317997,-23.9193074104424,24.039663722506
"2020-05-20",0.0187471422039323,0,0,0,0.0310712316924656,0.0273095298253466,0.0348329335595845,0.0558211764945552,-0.00651044148989568,0.118152794479006,0.0567933347739634,-21.3718482609552,21.4854349305031
"2020-05-21",0.0187471422039323,0,0,0,0.0310714097054041,0.0273097462678296,0.0348330731429785,0.0527331996163735,-0.0028470570488481,0.108313456281595,0.0535988984614793,-19.0353993126192,19.1425971095422
"2020-05-22",0.0187471422039323,0,0,0,0.0310715965645627,0.027309973113251,0.0348332200158744,0.0498160468196423,0.000430580921053275,0.0992015127182314,0.0505841385739687,-16.8942963267368,16.9954646038848
"2020-05-23",0.0187471422039323,0,0,0,0.0310717927604887,0.0273102108439533,0.0348333746770241,0.0470602682710394,0.00335389118692241,0.0907666453551563,0.047738948909732,-14.9339727922777,15.0294506900972
"2020-05-24",0.0187471422039323,0,0,0,0.03107199878375,0.0273104598927303,0.0348335376747697,0.044456936893454,0.00595198460097034,0.0829618891859376,0.045053791707324,-13.1408870353449,13.2309946187595
"2020-05-25",0.0187471422039323,0,0,0,0.0310722151485268,0.0273107206647447,0.0348337096323088,0.041997619447589,0.00825181894232693,0.0757434199528511,0.0425196656726796,-11.5024545100134,11.5874938413588
"2020-05-26",0.0187471422039323,0,0,0,0.031072442911605,0.0273109943132323,0.0348338915099777,0.0396743492132992,0.0102783416185677,0.0690703568080307,0.0401280758046065,-10.0069851738834,10.0872413254926
"2020-05-27",0.0187471422039323,0,0,0,0.0310726836723992,0.0273112827659672,0.0348340845788312,0.037479600182176,0.0120546198208481,0.0629045805435038,0.0378710049174937,-8.64362602737118,8.71936803720616
"2020-05-28",0.0187471422039323,0,0,0,0.0310729390539793,0.0273115879597622,0.0348342901481965,0.0354062626777729,0.0136019568112216,0.0572105685443242,0.0357408867657741,-7.4023092120939,7.47379098562544
"2020-05-29",0.0187471422039323,0,0,0,0.0310732106794879,0.0273119118036174,0.0348345095553585,0.0334476203244994,0.0149399912265185,0.0519552494224802,0.0337305806800446,-6.27370667975162,6.34116784111171
"2020-05-30",0.0187471422039323,0,0,0,0.0310735001721481,0.0273122561693904,0.0348347441749057,0.0315973282905732,0.0160867724982241,0.0471078840829223,0.0318333476298222,-5.24919373802733,5.31286043328698
"2020-05-31",0.0187471422039323,0,0,0,0.0310738091552724,0.0273126228746743,0.0348349954358706,0.0298493927345548,0.0170587968409388,0.0426399886281708,0.0300428276326894,-4.32082673339599,4.38091238866137
"2020-06-01",0.0187471422039323,0,0,0,0.0310741392522729,0.0273130136578803,0.0348352648466656,0.028198151388879,0.0178709665899637,0.0385253361877943,0.0283530184341007,-3.48134752517883,3.53805356204703
"2020-06-02",0.0187471422039323,0,0,0,0.0310744920866713,0.0273134301455228,0.0348355540278198,0.0266382552174893,0.018536374812044,0.0347401356229346,0.0267582553863787,-2.72424815287662,2.77776466364937
"2020-06-03",0.0187471422039323,0,0,0,0.0310748692821108,0.0273138738117024,0.0348358647525191,0.0251646510881544,0.019065619329827,0.0312636828464818,0.0252531924594494,-2.04399647083488,2.09450285575378
"2020-06-04",0.0187471422039323,0,0,0,0.031075272462368,0.0273143459297828,0.0348361989949532,0.0237725654033369,0.0194645670290513,0.0280805637776225,0.0238327843196619,-1.43679000018189,1.48445556882121
"2020-06-05",0.0187471422039323,0,0,0,0.0310757032513664,0.027314847516256,0.0348365589864769,0.0224574886365882,0.0197253692415572,0.0251896080316192,0.0224922694166132,-0.90360373039857,0.948588269231797
"2020-06-06",0.0216003927344134,0.02,0,0.02,0.0310761632731905,0.0273153792667927,0.0348369472795883,0.0212046523823715,0.019756865505139,0.0226524392596041,0.0212168143530541,-0.470181759770401,0.512615388476509
"2020-06-07",0.0216003927344134,0.02,0,0.02,0.0310766551845639,0.0273159430512856,0.0348373673178422,0.0197091679580617,0.0188466784576095,0.0205716574585139,0.0197064806149206,-0.273557529208659,0.3129704904385
"2020-06-08",0.0216003927344134,0.02,0,0.02,0.0310771857723969,0.027316546645727,0.0348378248990669,0.0179650068927642,0.0171269375166147,0.0188030762689136,0.0179558938190731,-0.266263374317066,0.302175161955212
"2020-06-09",0.0216003927344134,0.02,0,0.02,0.0310777628566928,0.0273171991765936,0.034838326536792,0.0161332023899322,0.0152944939828353,0.0169719107970292,0.0161234616270674,-0.26808892346889,0.300335846723025
"2020-06-10",0.0225636101776284,0.01,0,0.01,0.0310783942582229,0.0273179095364796,0.0348388789799661,0.0143403583443603,0.0135849821375896,0.0150957345511309,0.0143333295905098,-0.241899171932101,0.27056583111312
"2020-06-11",0.0225636101776284,0.01,0,0.01,0.0310790877986531,0.0273186862804499,0.0348394893168563,0.0126752865251105,0.0120196866947068,0.0133308863555141,0.0126723647146372,-0.210087177041849,0.235431906471124
"2020-06-12",0.0225636101776284,0.01,0,0.01,0.0310798513006908,0.027319537457911,0.0348401651434707,0.0111924730751598,0.0105862404667499,0.0117987056835697,0.0111937152335084,-0.194925959537583,0.2173133900046
"2020-06-13",0.0225636101776284,0.01,0,0.01,0.031080692588251,0.0273204703799446,0.0348409147965574,0.00991920702267566,0.00930489041982255,0.0105335236255288,0.00992387070654765,-0.198758752843085,0.21860649425618
"2020-06-14",0.0225636101776284,0.01,0,0.01,0.0310816194866419,0.0273214913220337,0.0348417476512501,0.0088638542362089,0.00822488542971897,0.00950282304269883,0.00887079270199663,-0.20794758323062,0.225689168634613
"2020-06-15",0.0225636101776284,0.01,0,0.01,0.0310826398227707,0.0273226051621043,0.0348426744834372,0.00802370234619029,0.00738165372910338,0.0086657509632772,0.00803160169078664,-0.209700448146026,0.225763651527599
"2020-06-16",0.0225636101776284,0.01,0,0.01,0.0310837614253693,0.0273238149537993,0.0348437078969392,0.0073819225960616,0.00677084121352036,0.00799300397860284,0.00738953940261235,-0.199822166973341,0.214601245778565
"2020-06-17",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0310849921252386,0.0273251214349135,0.0348448628155637,0.00689739664081237,0.00633534671614885,0.0074594465654759,0.00690391388312267,-0.183744387971863,0.197552215738109
"2020-06-18",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0310863397555139,0.027326522470956,0.0348461570400718,0.00653531430831701,0.00602062338967703,0.00705000522695698,0.00654025492702907,-0.168165975890064,0.181246485744122
"2020-06-19",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0310878137389688,0.0273280147637958,0.0348476127141418,0.00626986007685358,0.00578423752396526,0.00675548262974189,0.00627297891778579,-0.158703721765936,0.171249679601507
"2020-06-20",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0310894600049882,0.0273296447454923,0.0348492752644841,0.00608140374758778,0.00559738572716112,0.00656542176801444,0.00608262923234166,-0.158427850909989,0.170593109374672
"2020-06-21",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0310913610006972,0.0273315091066891,0.0348512128947054,0.00595455035684614,0.00544725639216963,0.00646184432152265,0.00595395780347443,-0.166443847408286,0.178351763015235
"2020-06-22",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0310936007858227,0.0273337023496878,0.0348534992219576,0.00587675764949615,0.00533362560920199,0.00641988968979031,0.00587456314303964,-0.178605470095369,0.190354596381448
"2020-06-23",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0310962634537701,0.0273363109201025,0.0348562159874377,0.00583733733604275,0.00526137353921987,0.00641330113286563,0.00583390484835461,-0.189690656810018,0.201358466506727
"2020-06-24",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0310994331419189,0.0273394077336993,0.0348594585501384,0.00582672512662037,0.00523526955988653,0.00641818069335422,0.00582258146415755,-0.194895860297957,0.206541023226272
"2020-06-25",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0311031940441943,0.0273430447729179,0.0348633433154708,0.00583651821015793,0.00525531776102239,0.00641771865929347,0.00583231629613962,-0.191409522681463,0.203074155273742
"2020-06-26",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0311076304259201,0.0273472437463052,0.034868017105535,0.0058609544189085,0.00530866936877807,0.00641323946903893,0.00585725712429377,-0.181629200214368,0.193343714462955
"2020-06-27",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0311128266409546,0.0273519848080137,0.0348736684738955,0.0058949596081294,0.00537628128547583,0.00641363793078297,0.00589218508631022,-0.17026514367228,0.182049513844901
"2020-06-28",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0311188671511182,0.0273571933475926,0.0348805409546437,0.00593340673832049,0.00543727877703369,0.00642953469960729,0.00593182714279072,-0.162625909671861,0.174489563957443
"2020-06-29",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0311258365479171,0.0273627248894978,0.0348889482063364,0.00597105415911941,0.00547437638006028,0.00646773193817855,0.00597078940196888,-0.162778030295494,0.174719609099432
"2020-06-30",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0311338195765734,0.02736834819653,0.0348992909566168,0.00600252958764721,0.00548121151335687,0.00652384766193754,0.00600353883603527,-0.171074135515006,0.183081213187076
"2020-07-01",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0311429011623711,0.0273737267637475,0.0349120755609948,0.00602236153902032,0.00546356377205193,0.00658115930598872,0.00602443530500766,-0.183737654034036,0.195786524644051
