"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-07-02",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0311548300571166,0.0273802175963963,0.0349294425178369,0.00602505977164992,0.00543288097346605,0.0066172385698338,0.00602781562355042,-0.195054264719876,0.207109895966977
"2020-07-03",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0311780171397856,0.0273964109563296,0.0349596233232416,0.00600524489994323,0.00539969591733588,0.00661079388255058,0.00600812989835756,-0.199638391690157,0.211654651486872
"2020-07-04",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0312225739505721,0.0274328801429782,0.035012267758166,0.00595944270998347,0.00536952056648521,0.00654936485348174,0.0059617864952048,-0.194434955057162,0.206358528047572
"2020-07-05",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0312987030611625,0.0275004682003106,0.0350969379220144,0.00589400335613641,0.00533969022376632,0.0064483164885065,0.00589527506636015,-0.182462466790765,0.194253016923485
"2020-07-06",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0314167842240462,0.0276103911904694,0.035223177257623,0.00581864457288409,0.0053024928958932,0.00633479624987499,0.00581854031955365,-0.169578706939845,0.181215787578952
"2020-07-07",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0315874949824182,0.0277743676540633,0.0354006223107731,0.00574271527297121,0.00525010719438501,0.00623532335155741,0.00574114463342373,-0.161560568185599,0.173042857452447
"2020-07-08",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0318219678693955,0.0280047809368575,0.0356391548019334,0.0056751066338112,0.00518123799652736,0.00616897527109504,0.00567217391625535,-0.161862831874032,0.173207179706543
"2020-07-09",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0321319876234681,0.0283148806265287,0.0359490946204075,0.00562431114545878,0.00510651421308977,0.0061421080778278,0.00562029801942067,-0.169822928841404,0.181063524880245
"2020-07-10",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0325302335422377,0.0287190280929678,0.0363414389915076,0.00559861372146474,0.00504614976182431,0.00615107768110516,0.00559396896640716,-0.181471286284244,0.192659224217059
"2020-07-11",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0330305742667791,0.0292329885652457,0.0368281599683125,0.00560640937584122,0.00502308197816642,0.00618973677351603,0.0056017510889203,-0.191924465335428,0.203127967513269
"2020-07-12",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0336484250502959,0.0298742670279219,0.0374225830726699,0.00565665286947607,0.00505881032930205,0.00625449540965009,0.00565278872517647,-0.196944247299772,0.208249824750125
"2020-07-13",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0344011810831548,0.0306624746773677,0.0381398874889418,0.00575708116323402,0.00516852342660361,0.00634563889986443,0.00575500490780386,-0.193971680465092,0.2054816902807
"2020-07-14",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.035308026813337,0.0316188928498053,0.0389971607768687,0.00589680685714762,0.00533399514251541,0.00645961857177983,0.00589734162621107,-0.185357054455649,0.197151737708071
"2020-07-15",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0363741915521666,0.0327485807499061,0.0399998023544272,0.00605432706236013,0.00551594941217424,0.00659270471254603,0.00605789598979735,-0.176939695266896,0.189055487246491
"2020-07-16",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0375887791675292,0.034037555195264,0.0411400031397944,0.00620592680128725,0.00567111744275069,0.00674073615982382,0.00621246754044066,-0.175257129653092,0.187682064733974
"2020-07-17",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0389389637506862,0.0354682444318352,0.0424096830695372,0.00632552513106067,0.00576389870725877,0.00688715155486258,0.00633439444865876,-0.183715577946353,0.196384366843671
"2020-07-18",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0404099381598326,0.0370191823811072,0.043800693938558,0.00638547280523566,0.00577684631352375,0.00699409929694758,0.00639538336466252,-0.199223513305555,0.21201428003488
"2020-07-19",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.041984205336344,0.0386642131916293,0.0453041974810587,0.00635848194268186,0.00570638654353711,0.00701057734182661,0.00636752159928639,-0.213996865446599,0.226731908645172
"2020-07-20",0.0243546030199708,0.00588235294117647,0,0.00588235294117647,0.0436409276259732,0.0403722609853674,0.046909594266579,0.00622064051393557,0.00555153163772428,0.00688974939014685,0.00622642114429208,-0.220294962332242,0.232747804620826
"2020-07-21",0.0321957501609788,0.00588235294117647,0,0.00588235294117647,0.0453553604064589,0.042107971043147,0.0486027497697708,0.00595518719271592,0.00530585337160423,0.0066045210138276,0.00595514905419746,-0.214408859828546,0.226319157936941
"2020-07-22",0.0765696784073507,0.00588235294117647,0,0.00588235294117647,0.0470984064400603,0.0438333434960495,0.0503634693840712,0.00555812359390955,0.00495197124357702,0.00616427594424207,0.00555009932758518,-0.200295576959839,0.21139577561501
"2020-07-23",0.0765696784073507,0.00588235294117647,0,0.00588235294117647,0.0488363361712958,0.0455100050292274,0.0521626673133642,0.00505807579404649,0.00447678214722553,0.00563936944086744,0.0050420294516493,-0.191353560284327,0.201437619187626
"2020-07-24",0.0765696784073507,0.00588235294117647,0,0.00588235294117647,0.0505307256949725,0.0471012498770244,0.0539602015129206,0.00450011442067671,0.0039050074134793,0.00509522142787411,0.00447848955202869,-0.194855987123957,0.203812966228015
"2020-07-25",0.0765696784073507,0.00588235294117647,0,0.00588235294117647,0.0521386670807786,0.0485729698668378,0.0557043642947193,0.00392481932722421,0.00329949244397863,0.00455014621046979,0.00390144822939996,-0.204456788685244,0.212259685144044
"2020-07-26",0.067842605156038,0.00187963923697023,0,0.00187963923697023,0.05361330374691,0.0498932645268993,0.0573333429669206,0.00336473194516735,0.00272312344615191,0.00400634044418279,0.00334375738353591,-0.210464739934049,0.21715225470112
"2020-07-27",0.0668989547038328,0.00175855708136913,0,0.00175855708136913,0.0549136867651461,0.0510386923954868,0.0587886811348054,0.00284310409803597,0.00221339059710645,0.00347281759896548,0.00282816554131747,-0.207880812388864,0.213537143471499
"2020-07-28",0.0671480144404332,0.00160968358462519,0,0.00160968358462519,0.056034351832395,0.0520154409810123,0.0600532626837777,0.00237423300744445,0.00178217243332655,0.00296629358156236,0.00236800483019116,-0.196917250315022,0.201653259975405
"2020-07-29",0.0671480144404332,0.00160968358462519,0,0.00160968358462519,0.0569816413112898,0.052836800990827,0.0611264816317527,0.00196480295138616,0.00142326752414008,0.00250633837863225,0.00196885875806685,-0.181105004225646,0.18504272174178
"2020-07-30",0.0668670172802404,0.00148053210765899,0,0.00148053210765899,0.0577648354777616,0.0535158740393728,0.0620137969161505,0.00161568447080922,0.00112007857121431,0.00211129037040413,0.00163059944985123,-0.165544272626986,0.168805471526689
"2020-07-31",0.0611550223936027,0.000900634476825465,0,0.000900634476825465,0.0583957504548888,0.0540657694648409,0.0627257314449366,0.00132383575640379,0.000853588520385973,0.0017940829924216,0.00134936569941376,-0.155376897963119,0.158075629361947
"2020-08-01",0.0635825824635272,0.000900634476825465,0,0.000900634476825465,0.0588883244145333,0.0544997780304523,0.0632768707986142,0.00108479954379162,0.000615432291575328,0.00155416679600791,0.0011193215450367,-0.152965495464761,0.155204138554834
"2020-08-02",0.0624970598463176,0.000803135792993805,0,0.000803135792993805,0.0592582106324064,0.0548314946813666,0.0636849265834462,0.000893008344861611,0.000412713189860348,0.00137330349986287,0.000933803265573722,-0.155516959210417,0.157384565741564
"2020-08-03",0.0631118755727993,0.000801641586867305,0,0.000801641586867305,0.0595223932961238,0.0550748930594953,0.0639698935327522,0.000741852086858537,0.000252178139470944,0.00123152603424613,0.000786077045692302,-0.158916530696864,0.160488684788248
"2020-08-04",0.0631118755727993,0.000801641586867305,0,0.000801641586867305,0.059698839044849,0.0552443623704461,0.0641533157192519,0.000624741068237145,0.000133376993219303,0.00111610514325499,0.000669912243302879,-0.160666227896197,0.162006052382803
"2020-08-05",0.0631118755727993,0.000801641586867305,0,0.000801641586867305,0.0598061942946345,0.0553547160751582,0.0642576725141108,0.000535758243646422,5.09561541809061e-05,0.00102056033311194,0.00057989272811118,-0.159978559067501,0.161138344523724
"2020-08-06",0.0631118755727993,0.000801641586867305,0,0.000801641586867305,0.0598635356668615,0.0554211780571321,0.0643058932765908,0.000469990291980672,-1.92694110571926e-06,0.000941907525067063,0.000511550166889816,-0.157029189878738,0.158052290212518
"2020-08-07",0.0621123239854016,0.00065077755240027,0,0.00065077755240027,0.0598901784361739,0.055459348111866,0.0643210087604818,0.000423667623628708,-3.14995047595278e-05,0.000878834752016945,0.000461395646079584,-0.152359120296879,0.153281911589038
"2020-08-08",0.0595736545243409,0.00065077755240027,0,0.00065077755240027,0.0599051426441623,0.0554848272788912,0.0643254580094334,0.000394224105256745,-4.24438228165005e-05,0.00083089203332999,0.000426910974994853,-0.146568843161362,0.147422665111352
"2020-08-09",0.0595736545243409,0.00065077755240027,0,0.00065077755240027,0.0599182088431887,0.0555060807176622,0.0643303369687153,0.000380309933018206,-3.78340097735282e-05,0.000798453875809939,0.000406504097696077,-0.140276433748142,0.141089441943535
"2020-08-10",0.0580342111013842,0.000527681660899654,0,0.000527681660899654,0.0599298878581433,0.0555241720446551,0.0643356036716314,0.000380088982023657,-2.22283906039736e-05,0.000782406354651287,0.000398199505596363,-0.134595325770804,0.135391724781997
"2020-08-11",0.0580342111013842,0.000527681660899654,0,0.000527681660899654,0.05994028749012,0.055539694736292,0.064340880243948,0.000390879452345542,-2.47897946681509e-06,0.000784237884157898,0.000399456668606383,-0.131052542255766,0.131851455592978
"2020-08-12",0.0580342111013842,0.000527681660899654,0,0.000527681660899654,0.0599495157023576,0.0555531153241982,0.064345916080517,0.000410691953236742,1.43318472839716e-05,0.000807052059189512,0.000408405830992222,-0.131091135940237,0.131907947602221
"2020-08-13",0.0580342111013842,0.000527681660899654,0,0.000527681660899654,0.0599576805981005,0.0555647982060782,0.0643505629901227,0.00043773490785166,2.13626996421001e-05,0.00085410711606122,0.000423533356371131,-0.135787788142743,0.136634854855485
"2020-08-14",0.0580342111013842,0.000527681660899654,0,0.000527681660899654,0.0599648904004014,0.05557502816157,0.0643547526392328,0.000469930515821357,1.46743737031289e-05,0.000925186657939585,0.000443380778594978,-0.145274362202606,0.146161123759796
"2020-08-15",0.0579988265032171,0.000490918016691213,0,0.000490918016691213,0.0599712534338693,0.0555840302328055,0.064358476634933,0.000504532835161861,-3.89753715826231e-06,0.00101296320748198,0.000466315431877129,-0.158283111108051,0.159215741971805
"2020-08-16",0.0579988265032171,0.000490918016691213,0,0.000490918016691213,0.0599768781083693,0.0555919867605489,0.0643617694561898,0.000537878751679103,-2.63331360637956e-05,0.001102090639422,0.00049036168302969,-0.17215812492847,0.17313884829453
"2020-08-17",0.0579988265032171,0.000490918016691213,0,0.000490918016691213,0.0599818729046786,0.0555990514486521,0.064364694360705,0.0005653590508666,-4.06032693894986e-05,0.0011713213711227,0.000513106135008312,-0.183264849153681,0.184291061423697
"2020-08-18",0.0579988265032171,0.000490918016691213,0,0.000490918016691213,0.0599863463621007,0.0556053603785889,0.0643673323456126,0.000581764179354209,-3.47225015205083e-05,0.00119825086022893,0.000531728933887502,-0.187716065060417,0.188779522928192
"2020-08-19",0.0579988265032171,0.000490918016691213,0,0.000490918016691213,0.0599904070680433,0.0556110399244957,0.0643697742115908,0.000584635111429908,-7.21486812737268e-06,0.00117648509098719,0.000544570296125661,-0.184162436803727,0.185251577395979
"2020-08-20",0.0595521474846037,0.00049825610363727,0,0.00049825610363727,0.0599941636495587,0.0556162115361545,0.064372115762963,0.000576518730218855,2.79237163044753e-05,0.00112511374413323,0.000552328538455406,-0.175602709315847,0.176707366392758
"2020-08-21",0.0595521474846037,0.00049825610363727,0,0.00049825610363727,0.0599977086341803,0.0556209826019723,0.0643744346663883,0.000560898411240851,5.32402626403969e-05,0.00106855655984131,0.000556134010399381,-0.166398512172048,0.167510780192847
"2020-08-22",0.0595521474846037,0.00049825610363727,0,0.00049825610363727,0.0600010700400295,0.0556254111008266,0.0643767289792324,0.000541313565287983,5.58662427052118e-05,0.00102676088787075,0.000557260707491602,-0.160823494236941,0.161938015651924
"2020-08-23",0.059940432096746,0.00050709939148073,0,0.00050709939148073,0.0600042597589517,0.0556295346106915,0.064378984907212,0.000521025734876724,3.42480555900754e-05,0.00100780341416337,0.000557048414002207,-0.161410443864364,0.162524540692369
"2020-08-24",0.0604900526198337,0.000562113546936481,0,0.000562113546936481,0.0600072896868719,0.0556333829109499,0.0643811964627938,0.000502882651488747,-1.90046648022944e-06,0.00100766576945772,0.000556854294827185,-0.167801780406359,0.168915488996013
"2020-08-25",0.0604900526198337,0.000562113546936481,0,0.000562113546936481,0.0600101717234653,0.0556369802162618,0.0643833632306688,0.000489353836915638,-3.87367197423263e-05,0.0010174443935736,0.000558036844997702,-0.177302063359227,0.178418137049222
"2020-08-26",0.0604900526198337,0.000562113546936481,0,0.000562113546936481,0.0600129177718527,0.0556403470696555,0.06438548847405,0.000482702845479804,-6.41986924116563e-05,0.00102960438337126,0.000561972939277273,-0.186471427131691,0.187595373010246
"2020-08-27",0.0604900526198337,0.000562113546936481,0,0.000562113546936481,0.0600155397383183,0.0556435018923578,0.0643875775842787,0.000485266208738507,-6.90953682535728e-05,0.00103962778573059,0.000570101149683728,-0.192317354405263,0.19345755670463
"2020-08-28",0.0604900526198337,0.000562113546936481,0,0.000562113546936481,0.0600180495320511,0.0556464621885632,0.0643896368755391,0.000498153944136335,-4.96554404252397e-05,0.00104596332869791,0.000582691445432562,-0.193551450233009,0.194716833123874
"2020-08-29",0.0604900526198337,0.000562113546936481,0,0.000562113546936481,0.0600204590649114,0.0556492454038164,0.0643916727260065,0.000519377870885506,-1.1717309833345e-05,0.00105047305160436,0.000597241109825018,-0.191558396353918,0.192752878573568
"2020-08-30",0.061626304813509,0.00056369785794814,0,0.00056369785794814,0.0600227802512189,0.0556518694360358,0.064393691066402,0.000546494827733009,3.43110224357501e-05,0.00105867863303027,0.000610649859497841,-0.188844904176329,0.190066203895325
"2020-08-31",0.061626304813509,0.00056369785794814,0,0.00056369785794814,0.0600250250075657,0.0556543527984943,0.0643956972166371,0.000576657328658255,7.34554391058297e-05,0.00107985921821068,0.000619545968247272,-0.187972645444467,0.189211737380962
"2020-09-01",0.061626304813509,0.00056369785794814,0,0.00056369785794814,0.0600272052526529,0.0556567144343086,0.0643976960709971,0.000606352428243252,9.00408831061232e-05,0.00112266397338038,0.000620441307607222,-0.189994677144653,0.191235559759867
"2020-09-02",0.061626304813509,0.00056369785794814,0,0.00056369785794814,0.0600293327652218,0.0556589730642881,0.0643996924661556,0.000631327012511555,7.75426215324276e-05,0.00118511140349068,0.00061007181239363,-0.193150743697179,0.194370887321967
"2020-09-03",0.061626304813509,0.00056369785794814,0,0.00056369785794814,0.0600314160613803,0.0556611435622331,0.0644016885605276,0.000646773128278747,4.48442274066442e-05,0.00124870202915085,0.000585897290782726,-0.193250199090666,0.194421993672232
"2020-09-04",0.061626304813509,0.00056369785794814,0,0.00056369785794814,0.0600334603939527,0.0556632357506422,0.0644036850372632,0.000647834852951116,1.09768665247697e-05,0.00128469283937746,0.000546675342215077,-0.185668209670872,0.186761560355303
"2020-09-05",0.061626304813509,0.00056369785794814,0,0.00056369785794814,0.0600354708746196,0.0556652573370057,0.0644056844122336,0.000630433910441401,-5.29597251960304e-06,0.0012661637934024,0.000492964335035584,-0.167608549773283,0.168594478443354
"2020-09-06",0.0624729467717621,0.00057372346528973,0,0.00057372346528973,0.0600374526158106,0.0556672148452156,0.0644076903864055,0.000594811072682688,2.13236690863624e-06,0.00118748977845674,0.000430835474073884,-0.141427130334782,0.14228880128293
"2020-09-07",0.0624729467717621,0.00057372346528973,0,0.00057372346528973,0.0600394107306771,0.0556691142710704,0.0644097071902837,0.000549725766996459,1.95582806664297e-05,0.00107989325332649,0.00037466085934757,-0.115643554222759,0.116392875941454
"2020-09-08",0.0624729467717621,0.00057372346528973,0,0.00057372346528973,0.0600413503330703,0.0556709615689687,0.064411739097172,0.000503927722839594,3.13546088490254e-05,0.000976500836830163,0.000334232946309707,-0.0961581676620572,0.0968266335546766
"2020-09-09",0.0624729467717621,0.00057372346528973,0,0.00057372346528973,0.0600432765375235,0.055672762969624,0.064413790105423,0.000463952002604481,2.89094978018785e-05,0.000898994507407084,0.000315353314280886,-0.085700638055304,0.0863313446838658
"2020-09-10",0.0624729467717621,0.00057372346528973,0,0.00057372346528973,0.0600451944592379,0.0556745251286841,0.0644158637897916,0.000434398222157946,1.26833023157935e-05,0.000856113142000098,0.000324441125544727,-0.0859507338654988,0.0865996161165882
"2020-09-11",0.06305048517378,0.000608642726719416,0,0.000608642726719416,0.0600471092140737,0.055676255106182,0.0644179633219654,0.000418832857862236,-1.06181187673113e-05,0.000848283834491784,0.000375247583241106,-0.100165207393013,0.100915702559495
"2020-09-12",0.06305048517378,0.000608642726719416,0,0.000608642726719416,0.0600490259185454,0.0556779601767858,0.064420091660305,0.00042107427472217,-3.26531116662113e-05,0.000874801661110552,0.000503033097307513,-0.137656822323099,0.138662888517714
"2020-09-13",0.06305048517378,0.000608642726719416,0,0.000608642726719416,0.060050949689821,0.0556796474708484,0.0644222519087937,0.00044696083427952,-4.50062061162576e-05,0.000938927874675298,0.000805795832671893,-0.22566087559447,0.227272467259814
"2020-09-14",0.0630120059206123,0.000619962802231866,0,0.000619962802231866,0.060052885645726,0.0556813234462765,0.0644244478451754,0.000507224896152323,-3.60202385210805e-05,0.00105047003082573,0.00159021710481555,-0.451562687596789,0.45474312180642
"2020-09-15",0.0631354882927368,0,0,0,0.0600548398089116,0.0556829946312016,0.0644266849866215,0.000616866227496647,1.38507941670898e-05,0.0012198816608262,0.00391355508275568,-1.13845568778314,1.14628279794865
"2020-09-16",0.0639420760739418,0.000962801961642602,0,0.000941214473713395,0.0600568218195871,0.0556846715139715,0.0644289721252027,0.000773972703753801,0.000121003358287264,0.00142694204922034,0.0112969424543211,-3.56002811821647,3.58262200312511
"2020-09-17",0.0631285450234099,0.000959055944971247,0,0.000937552448447228,0.0600588422234861,0.055686364768356,0.0644313196786161,0.000954774608941251,0.000272216868612377,0.00163733234927012,0.0353218269396264,-12.9334666986569,13.0041103525361
"2020-09-18",0.0653306774918714,0.000939023317553608,0,0.000917968983079312,0.0600609115678226,0.0556880844023151,0.0644337387333302,0.00110360330229384,0.00037990805247087,0.00182729855211682,0.110468006605866,-48.8192007828035,49.0401367960152
"2020-09-19",0.0651646555746613,0.00098034298697778,0,0.000958362202516395,0.0600630404013684,0.0556898400872237,0.064436240715513,0.00113909090219641,0.000323767443856134,0.00195441436053669,0.319123902298416,-170.239925489399,170.878173293996
"2020-09-20",0.0608493530277862,0.000978564204393164,0,0.000956623302949371,0.0600652392745475,0.0556916412435226,0.0644388373055724,0.00100053753148975,0.000123011681425841,0.00187806338155367,0.78637545474732,-496.077650220221,497.650401129716
"2020-09-21",0.0592004502090431,0.000949210640538336,0,0.00092792789075048,0.0600675187395503,0.0556934968828019,0.0644415405962986,0.000712745267117061,-6.60601581293576e-05,0.00149155069236348,1.52639418972635,-1107.36019508598,1110.41298346543
"2020-09-22",0.0592004502090431,0.000949210640538336,0,0.00092792789075048,0.0600698893504657,0.0556954152063558,0.0644443634945755,0.000392425847197209,-0.000132653829705467,0.000917505524099886,2.15520179149649,-1746.56942289992,1750.87982648291
"2020-09-23",0.0573951902776376,0,0,0,0.060072361663432,0.0556974029602648,0.0644473203665992,0.000159147389458851,-9.82325867388743e-05,0.000416527365656577,2.04414639680672,-1799.63238625694,1803.72067905055
"2020-09-24",0.0573951902776376,0,0,0,0.0600749462368063,0.0556994645471019,0.0644504279265107,4.61320281092881e-05,-4.41582919140922e-05,0.000136422348132669,1.2281724299935,-1146.2049183861,1148.66126324609
"2020-09-25",0.0573951902776376,0,0,0,0.0600776536313522,0.0557016008944203,0.0644537063682841,1.02551698077044e-05,-1.41614489956236e-05,3.46717886110325e-05,0.495300876593272,-482.169996109632,483.160597862819
