"date","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-09-26",0.058903954363017,0.000988161183544125,0,0.000966562031991248,0.0600804944104464,0.0557038080803111,0.0644571807405818,1.94212217765233e-06,-3.65343100059411e-06,7.53767535589877e-06,0.147902093243723,-148.888621623531,149.184425810018
"2020-09-27",0.0594079949174182,0.000983764470825353,0,0.000962355015529915,0.060083480480799,0.0557060780745181,0.0644608828870799,3.48076042814872e-07,-8.45300940200792e-07,1.54145302583054e-06,0.0360765330005162,-37.396430659693,37.4685837256941
"2020-09-28",0.0567663181359875,0.000937329761139134,0,0.000916930854476694,0.0600866545854903,0.0557084496297617,0.0644648595412188,6.55852414519574e-08,-1.95668137418806e-07,3.26838620322721e-07,0.00792994723274779,-8.44188364763186,8.45774354209736
"2020-09-29",0.0565667658320294,0.000937329761139134,0,0.000916930854476694,0.0600900903129273,0.0557110105368569,0.0644691700889977,1.44325484433281e-08,-5.05603790860422e-08,7.94254759726984e-08,0.00173284855153079,-1.88750974486554,1.8909754419686
"2020-09-30",0.0565667658320294,0.000937329761139134,0,0.000916930854476694,0.0600938626119341,0.0557138463372496,0.0644738788866186,4.12055152670722e-09,-1.62544739403043e-08,2.44955769937188e-08,0.000415284291542789,-0.459695272572501,0.460525841155587
"2020-10-01",0.0556741181039954,0.000937329761139134,0,0.000916930854476694,0.0600980464550527,0.055717035406009,0.0644790575040964,1.69556173808779e-09,-7.23183868178265e-09,1.06229621579582e-08,0.000120413384874153,-0.133904672012734,0.134145498782483
"2020-10-02",0.0556741181039954,0.000937329761139134,0,0,0.0601027168432077,0.0557206441944514,0.0644847894919641,1.11709037317859e-09,-4.94004181221434e-09,7.17422255857152e-09,4.66013146937649e-05,-0.0511571075530546,0.0512503101824421
"2020-10-03",0.0556741181039954,0.000937329761139134,0,0,0.0601079488113071,0.0557247203003834,0.0644911773222308,1.28791170613173e-09,-5.64131404423323e-09,8.21713745649669e-09,2.62277527141111e-05,-0.0277361917479682,0.0277886472533964
"2020-10-04",0.0568792861057855,0.00092701810260075,0,0,0.0601138174347799,0.0557292833675941,0.0644983515019658,2.50004604978417e-09,-1.0376621063076e-08,1.53767131626444e-08,2.12153336441105e-05,-0.021032431429472,0.0210748620967603
"2020-10-05",0.0568792861057855,0.00092701810260075,0,0,0.0601203978370518,0.0557343138206701,0.0645064818534336,7.40299839008237e-09,-2.78957106353267e-08,4.27017074154914e-08,2.3279660568509e-05,-0.0210355467481855,0.0210821060693225
"2020-10-06",0.0559959952721753,0,0,0,0.0601277651979603,0.0557397394530182,0.0645157909429024,3.02862217401858e-08,-9.90005276423666e-08,1.59572971122738e-07,3.26991204757755e-05,-0.0261361584451015,0.0262015566860531
"2020-10-07",0.0559959952721753,0,0,0,0.0601359947631104,0.0557454199111212,0.0645265696150996,1.55038801913767e-07,-4.16888794880388e-07,7.26966398707921e-07,5.54782568874455e-05,-0.037951067401181,0.0380620239149559
"2020-10-08",0.0559959952721753,0,0,0,0.0601451618541742,0.055751129164896,0.0645391945434523,8.99442986768959e-07,-1.85748244083182e-06,3.65636841436973e-06,0.000107283148209163,-0.0604956036965305,0.0607101699929489
"2020-10-09",0.0559959952721753,0,0,0,0.0601553418801347,0.0557565361334388,0.0645541476268306,5.35580644204128e-06,-7.68233062815729e-06,1.83939435122399e-05,0.000223129419722174,-0.0992749641606322,0.0997212230000765
"2020-10-10",0.0547156956537671,0,0,0,0.0601670659938614,0.0557622032938224,0.0645719286939005,2.9646550669557e-05,-2.47189538759394e-05,8.40120552150535e-05,0.00047097021813648,-0.157082570156043,0.158024510592316
"2020-10-11",0.0547156956537671,0,0,0,0.0601826888882582,0.0557727099573864,0.06459266781913,0.000138166132280164,-4.15328156528643e-05,0.000317865080213192,0.000951997911232617,-0.224856991742583,0.226760987565048
"2020-10-12",0.0547156956537671,0,0,0,0.0602050241774232,0.0557936861103393,0.0646163622445072,0.000494329076610116,6.45810526633596e-05,0.000924077100556871,0.00174507580206474,-0.277269829052711,0.28075998065684
"2020-10-13",0.0537423980283337,0,0,0,0.0602368913974184,0.0558306297446652,0.0646431530501717,0.00133671094367489,0.000607128176406611,0.00206629371094316,0.00285967989333025,-0.293187171620534,0.298906531407195
"2020-10-14",0.0495682032508283,0,0,0,0.0602811198052492,0.0558885594409385,0.0646736801695598,0.00282377887206214,0.00192358206203597,0.0037239756820883,0.00423660001354984,-0.275665915856487,0.284139115883587
"2020-10-15",0.054982035378933,0.00766054050240074,0,0.00867443556889496,0.0603405535068255,0.0559714830336446,0.0647096239800064,0.00482056527259448,0.00395483497581711,0.00568629556937184,0.00574067901271437,-0.252283884120718,0.263765242146147
"2020-10-16",0.0554539841804689,0.00773082069049616,0,0.00875165606357355,0.0604180579290343,0.0560816405926077,0.0647544752654608,0.00687925839407155,0.00606570236306471,0.00769281442507839,0.00719786451923636,-0.245939933883904,0.260335662922377
"2020-10-17",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0605165276586826,0.0562184606905343,0.0648145946268309,0.00848914432643577,0.00762702454384971,0.00935126410902184,0.00844865386889971,-0.244814889184475,0.261712196922274
"2020-10-18",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0606388956805287,0.0563771762488426,0.0649006151122148,0.00937059398529277,0.00852413017330787,0.0102170577972777,0.00939212053676611,-0.230468772403793,0.249253013477326
"2020-10-19",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0607881440579597,0.0565471365015211,0.0650291516143982,0.00957091594970417,0.00883940936941833,0.01030242252999,0.0100041669408704,-0.209796363630674,0.229804697512415
"2020-10-20",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0609673161132162,0.0567101236170619,0.0652245086093706,0.00935675655880697,0.00870731869766257,0.0100061944199514,0.0103297111929145,-0.204393006835744,0.225052429221573
"2020-10-21",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0611795301795157,0.0568395086432101,0.0655195517158213,0.0090479812465477,0.00839229024758223,0.00970367224551317,0.0104574313926196,-0.214260840541644,0.235175703326884
"2020-10-22",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.06142791393321,0.056901784442791,0.065954043423629,0.00878993586018475,0.00811793149857552,0.00946194022179398,0.0104528803283164,-0.219892825521187,0.24079858617782
"2020-10-23",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0617138275497231,0.0568676722962801,0.0665599828031661,0.00858648480923291,0.00792782930443628,0.00924514031402953,0.0103504835282261,-0.213714595173939,0.234415562230391
"2020-10-24",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0620368326266726,0.056729674389535,0.0673439908638101,0.00843777253725423,0.00782034776296145,0.00905519731154701,0.0101856305014252,-0.198238320747464,0.218609581750314
"2020-10-25",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0623964565205301,0.0565024846414431,0.0682904283996171,0.00834468507878966,0.00778015214444734,0.00890921801313197,0.00999324943700605,-0.180168790989176,0.200155289863188
"2020-10-26",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0627922685670315,0.0562151601024928,0.0693693770315702,0.0083090015800285,0.00778788414147817,0.00883011901857882,0.00980631822071177,-0.16701098283584,0.186623619277264
"2020-10-27",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0632238757161284,0.0559030193172527,0.0705447321150041,0.00833357803100873,0.00782802163963592,0.00883913442238154,0.00965549611895932,-0.163654246452062,0.182965238689981
"2020-10-28",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0636909183120735,0.0556026738852355,0.0717791627389116,0.00842257656913533,0.00790018496044837,0.00894496817782228,0.00956976943978928,-0.169488550675397,0.188628089554976
"2020-10-29",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0641930659970425,0.055349991304274,0.073036140689811,0.00858175770168214,0.00802393864823399,0.00913957675513028,0.00957801555574034,-0.179219285729274,0.198375316840755
"2020-10-30",0.058254592566488,0.00876249000274608,0,0.00988042912369945,0.0647300137184736,0.0551796773225329,0.0742803501144143,0.00881853031129339,0.0082302964397054,0.00940676418288137,0.00971056670357644,-0.186243769302015,0.205664902709168
"2020-10-31",0.0596941623992677,0.00899636429107561,0,0.0101350793588463,0.0653014778219624,0.0551254791423592,0.0754774765015656,0.00913294573902927,0.00853525476735868,0.00973063671069987,0.00997638999888351,-0.186809400061418,0.206762180059185
"2020-11-01",0.0596941623992677,0.00899636429107561,0,0.0101350793588463,0.0659071922130949,0.0552204906563325,0.0765938937698573,0.00951487003396729,0.00892934051524205,0.0101003995526925,0.0103584533014689,-0.181298306130825,0.202015212733763
"2020-11-02",0.0648199580972371,0.0109436292891439,0,0.012237792918773,0.066546904573064,0.055497317070036,0.077596492076092,0.00995237783928542,0.00939435160937666,0.0105104040691942,0.0108385415953319,-0.17186883305503,0.193545916245694
"2020-11-03",0.0680784120051772,0.00987491549137596,0,0.0110876244113695,0.0672203726142975,0.0559879429094596,0.0784528023191355,0.0104312788844891,0.00990422117535405,0.0109583365936241,0.0113962775365871,-0.162266963219931,0.185059518293105
"2020-11-04",0.0680784120051772,0.00987491549137596,0,0.0110876244113695,0.0679263292017951,0.056713047676275,0.0791396107273152,0.0109342665803108,0.0104257003876931,0.0114428327729285,0.0120069639977566,-0.157403035657708,0.181416963653221
"2020-11-05",0.0691964881147512,0.0100516038401282,0,0.0112784248314504,0.0686592957091794,0.0576504542335014,0.0796681371848574,0.0114403116025894,0.0109245079312904,0.0119561152738884,0.0126398876206444,-0.161161567238069,0.186441342479358
"2020-11-06",0.0733565150787928,0.0125457983414007,0,0.0139447191178453,0.0694125043373572,0.0587640390135899,0.0800609696611245,0.0119244082924556,0.0113758586140216,0.0124729579708896,0.0132572919513495,-0.173051324343425,0.199565908246124
"2020-11-07",0.0733565150787928,0.0125457983414007,0,0.0139447191178453,0.0701788837132011,0.0600131187627836,0.0803446486636185,0.0123578040589509,0.0117675947369906,0.0129480133809111,0.0138143298564289,-0.187422292736385,0.215050952449243
"2020-11-08",0.0750313213591306,0.01286502985136,0,0.0142823636485438,0.0709510412311696,0.0613517015310316,0.0805503809313075,0.01270915251339,0.0120927537825856,0.0133255512441943,0.0142608166044987,-0.196144251857643,0.22466588506664
"2020-11-09",0.0819544108610952,0.013270227641954,0,0.0147097660519915,0.0717212529272634,0.0627278525979991,0.0807146532565278,0.0129632595268028,0.0123508760135489,0.0135756430400566,0.0145702556333936,-0.194364222486307,0.223504733753095
"2020-11-10",0.0819544108610952,0.013270227641954,0,0.0147097660519915,0.0724814614946137,0.0640837987017896,0.0808791242874379,0.0131330434271562,0.0125495520367267,0.0137165348175857,0.0147589690044718,-0.184083483521023,0.213601421529967
"2020-11-11",0.0819544108610952,0.013270227641954,0,0.0147097660519915,0.0732232830680269,0.0653579853346767,0.0810885808013771,0.0132365157145475,0.012692836364599,0.013780195064496,0.0148513754623798,-0.170244754752932,0.199947505677692
"2020-11-12",0.0796213658517243,0.0140054203090983,0,0.0154819322489464,0.0739380233969179,0.0664908221812509,0.081385224612585,0.0132936030936853,0.01278301919441,0.0138041869929607,0.0148749281989518,-0.158954312179304,0.188704168577207
"2020-11-13",0.078733332941341,0.0134466934350651,0,0.0148954954213348,0.0746167039895797,0.0674350534257914,0.081798354553368,0.0133252712969639,0.0128259798292296,0.0138245627646982,0.0148585474988686,-0.155231907624923,0.18494900262266
"2020-11-14",0.078733332941341,0.0134466934350651,0,0.0148954954213348,0.0752500987441184,0.0681680679533895,0.0823321295348473,0.0133529532897584,0.0128389349945815,0.0138669715849352,0.014831560568938,-0.160220982748215,0.189884103886091
"2020-11-15",0.078733332941341,0.0134466934350651,0,0.0148954954213348,0.0758287814804063,0.0686989710998244,0.0829585918609882,0.0133983127851732,0.012852852997937,0.0139437725724093,0.0148232042086224,-0.170562680283234,0.200209088700479
"2020-11-16",0.078733332941341,0.0134466934350651,0,0.0148954954213348,0.0763434800817247,0.0690646152813312,0.0836223448821182,0.0134833560093963,0.0129061134692754,0.0140605985495173,0.0148627036393662,-0.1807482298015,0.210473637080232
"2020-11-17",0.078733332941341,0.0134466934350651,0,0.0148954954213348,0.0767916923861081,0.0693161289249429,0.0842672558472733,0.0136308081017573,0.0130376078564211,0.0142240083470934,0.0149798145131075,-0.185506186831123,0.215465815857338
"2020-11-18",0.078733332941341,0.0134466934350651,0,0.0148954954213348,0.0771779299157267,0.069497731400869,0.0848581284305844,0.0138517849631507,0.0132665931037666,0.0144369768225348,0.0151899823472469,-0.182275259773455,0.212655224467949
"2020-11-19",0.078733332941341,0.0134466934350651,0,0.0148954954213348,0.0775072779740004,0.0696398972249447,0.085374658723056,0.0141317785070334,0.0135725424914715,0.0146910145225953,0.0154776796316727,-0.173120717965856,0.204076077229202
"2020-11-20",0.078733332941341,0.0134466934350651,0,0.0148954954213348,0.0777850595289295,0.0697622395227369,0.085807879535122,0.0144524165364844,0.0139249813684908,0.014979851704478,0.0158232420421313,-0.162040090937759,0.193686575022021
"2020-11-21",0.0766054050240074,0.0157506440236277,0,0.0172979946828404,0.0780167954905514,0.0698765576076051,0.0861570333734977,0.0147938873731281,0.0142887436789116,0.0152990310673447,0.0162057601865086,-0.15407728956987,0.186488809942888
"2020-11-22",0.0766054050240074,0.0157506440236277,0,0.0172979946828404,0.0782081683844377,0.0699892648924999,0.0864270718763754,0.0151344958733514,0.0146287887508858,0.0156402029958171,0.0166024028092518,-0.153685248629443,0.186890054247946
"2020-11-23",0.0766054050240074,0.0157506440236277,0,0.0172979946828404,0.0783649897850519,0.0701031680126627,0.0866268115574412,0.0154505180847107,0.0149187185878969,0.0159823175815245,0.0169880437645474,-0.161930494365232,0.195906581894326
"2020-11-24",0.0766054050240074,0.0157506440236277,0,0.0172979946828404,0.0784931718017536,0.07021872577939,0.0867676178241172,0.0157164043376937,0.015144326937111,0.0162884817382764,0.0173352442662206,-0.175270681553099,0.20994117008554
"2020-11-25",0.0766054050240074,0.0157506440236277,0,0.0172979946828404,0.0785987028461748,0.070334920705682,0.0868624849866676,0.0159053790144369,0.0152979421790134,0.0165128158498604,0.0176146498134326,-0.187447023142931,0.222676322769797
"2020-11-26",0.0766054050240074,0.0157506440236277,0,0.0172979946828404,0.0786876278536595,0.0704498389116115,0.0869254167957075,0.0159904832843108,0.015371280112573,0.0166096864560485,0.0177958688713031,-0.19213134598423,0.227723083726836
"2020-11-27",0.0766054050240074,0.0157506440236277,0,0.0172979946828404,0.0787660330842669,0.0705610158505462,0.0869710503179876,0.0159569861753128,0.0153575321630006,0.016556440187625,0.0178601030163151,-0.186351530154934,0.222071736187565
"2020-11-28",0.0766054050240074,0.0157506440236277,0,0.0172979946828404,0.0788400355910806,0.0706655765830225,0.0870144945991387,0.01582257837267,0.0152612929031453,0.0163838638421948,0.0178213610641071,-0.174058314365184,0.209701036493398
"2020-11-29",0.0761281127808672,0.0157506440236277,0,0.018375751360899,0.0789153880102781,0.0707618391817807,0.0870689368387756,0.015611536781505,0.0150865921229669,0.016136481440043,0.0177007117863075,-0.161780651281485,0.1971820748541
"2020-11-30",0.0761281127808672,0.0157506440236277,0,0.018375751360899,0.0789963060614931,0.0708547504283711,0.0871378616946152,0.0153483247171615,0.0148395828393227,0.0158570665950004,0.0175200099680103,-0.155822547422884,0.190862567358905
"2020-12-01",0.0761281127808672,0.0157506440236277,0,0.018375751360899,0.0790866332822839,0.0709520802030609,0.0872211863615069,0.0150566421514483,0.0145369263709667,0.01557635793193,0.0173010526871818,-0.159134850343966,0.19373695571833
"2020-12-02",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.0791902333318487,0.071062907280379,0.0873175593833184,0.0147588328133287,0.0142090252766079,0.0153086403500495,0.0170649914426781,-0.169506913014579,0.203636895899935
"2020-12-03",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.0793109955085259,0.0711971440869787,0.0874248469300732,0.014475632158513,0.0138927953940441,0.0150584689229818,0.0168320027010686,-0.181480030834261,0.215144036236399
"2020-12-04",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.0794528421733046,0.0713645800846662,0.087541104261943,0.0142262229996897,0.0136229598295804,0.014829486169799,0.0166212042173137,-0.189441533263108,0.222683941697736
"2020-12-05",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.0796197381120058,0.0715734177693207,0.0876660584546909,0.0140285614607682,0.0134283139394576,0.0146288089820789,0.0164507975952327,-0.18928032363203,0.222181918822495
"2020-12-06",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.0798157018803005,0.0718282052906876,0.0878031984699135,0.0138951259328474,0.0133226061910993,0.0144676456745954,0.0163337380701755,-0.180255862584657,0.212923338725008
"2020-12-07",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.0800448191900034,0.0721269890941955,0.0879626492858113,0.0138204384686721,0.0132840448342469,0.0143568321030972,0.0162653508457031,-0.167950436442387,0.200481138133793
"2020-12-08",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.0803112584122512,0.0724574961363861,0.0881650206881163,0.0137955915223219,0.0132825565871229,0.0143086264575209,0.0162373069243668,-0.159793675236646,0.19226828908538
"2020-12-09",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.080619288293404,0.0727924042995475,0.0884461722872606,0.0138123376416796,0.0132943775644087,0.0143302977189505,0.0162416734892294,-0.161289492016337,0.193772838994796
"2020-12-10",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.0809732980030357,0.0730846445085056,0.0888619514975658,0.0138628199846902,0.0133114248377332,0.0144142151316472,0.0162707382016744,-0.172545465940257,0.205086942343605
"2020-12-11",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.0813777168594447,0.0732662905183254,0.0894891432005641,0.0139393558015933,0.0133410437567306,0.0145376678464559,0.0163168732710155,-0.188294059219111,0.220927805761142
"2020-12-12",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.081834762254898,0.0732828191689678,0.0903867053408283,0.0140342668332233,0.0133961171709441,0.0146724164955025,0.0163724367122645,-0.201401825419358,0.234146698843886
"2020-12-13",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.0823443922172826,0.0731499140769526,0.0915388703576126,0.0141397537278836,0.0134866407437315,0.0147928667120357,0.0164297097807538,-0.205841352150667,0.238700771712174
"2020-12-14",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.0829065399802145,0.0729445009262602,0.0928685790341688,0.014247813944299,0.0136136066100373,0.0148820212785606,0.0164808706433792,-0.198808760265458,0.231770501552217
"2020-12-15",0.0793640484182238,0.0140054203090983,0.00233423671818305,0.0163396570272814,0.0835212127164934,0.0727701405139677,0.0942722849190192,0.014350139307668,0.013754294680162,0.0149459839351741,0.0165182494069647,-0.185679291114226,0.218715789928155
"2020-12-16",0.0802532814537221,0.014162343785951,0.00236039063099183,0.0165227344169428,0.0841884881829137,0.0727209429440277,0.0956560334217998,0.014437844744461,0.0138490794888035,0.0150266100001185,0.0165354202220154,-0.183789731418163,0.216860571862194
"2020-12-17",0.093206124848623,0.0152173265058976,0.00760866325294882,0.0171194923191348,0.0849085115426981,0.0728486832636148,0.0969683398217815,0.0145017519849181,0.0138622469330186,0.0151412570368176,0.0165264137750668,-0.201315270427945,0.234368097978079
"2020-12-18",0.0891799423497624,0.0145599905877163,0.00727999529385816,0.0163799894111809,0.0856814923430835,0.0731231663364238,0.0982398183497431,0.0145326200924097,0.0138166754344289,0.0152485647503906,0.0164853815387094,-0.226767556319753,0.259738319397172
"2020-12-19",0.0891799423497624,0.0145599905877163,0.00727999529385816,0.0163799894111809,0.0865077016268356,0.0733756388514812,0.0996397644021901,0.0145213232859743,0.0137567966119439,0.0152858499600048,0.0164066988045129,-0.242364404119681,0.275177801728707
"2020-12-20",0.0891799423497624,0.0145599905877163,0.00727999529385816,0.0163799894111809,0.0873874691575925,0.0732392793347926,0.101535658980392,0.014459083966273,0.0137053683437202,0.0152127995888259,0.0162850859782212,-0.238242886507669,0.270813058464111
"2020-12-21",0.0887874256828149,0.0140443242544014,0.00702216212720068,0.0157998647862015,0.0883211807399216,0.0721624154130597,0.104479946066784,0.0143377552530297,0.0136168430451408,0.0150586674609186,0.016115744769918,-0.227850567430819,0.260082056970655
"2020-12-22",0.0887874256828149,0.0140443242544014,0.00702216212720068,0.0157998647862015,0.0893092756158665,0.0695748785002671,0.109043672731466,0.0141501429827122,0.0132980671997506,0.0150022187656738,0.0158945049734405,-0.273583246237129,0.30537225618401
"2020-12-23",0.0887874256828149,0.0140443242544014,0.00702216212720068,0.0157998647862015,0.0903522439205389,0.0650807955084029,0.115623692332675,0.0138903523376288,0.0125437884048467,0.0152369162704109,0.015617976313432,-0.441112495885679,0.472348448512543
