"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high","p_cases_stillsick_smooth","p_cases_stillsick_smooth_low","p_cases_stillsick_smooth_high"
"2020-08-02","PT","PT15",851258,0.0212765957446809,0,0,0,0.00723803654284366,0.00381795102294817,0.0106581220627391,0.0154131071418001,-1.16698805035095,1.19781426463455
"2020-08-03","PT","PT15",851258,0.0212765957446809,0,0,0,0.00741606671633867,0.00395853799757181,0.0108735954351055,0.0153124949836346,-1.14625170788118,1.17687669784845
"2020-08-04","PT","PT15",851258,0.0212765957446809,0,0,0,0.00759851741632812,0.00410343952801793,0.0110935953046383,0.0152125395915764,-1.12573636927621,1.15616144845936
"2020-08-05","PT","PT15",851258,0.0212765957446809,0,0,0,0.00778550228172722,0.00425277988735425,0.0113182246761002,0.0151132366784519,-1.10544003308552,1.13566650644243
"2020-08-06","PT","PT15",851258,0.0212765957446809,0,0,0,0.00797713803423345,0.00440668811506921,0.0115475879533977,0.0150145819850737,-1.08536071458198,1.11538987855212
"2020-08-07","PT","PT15",851258,0.0212765957446809,0,0,0,0.00817354456729108,0.00456529790120453,0.0117817912333776,0.0149165712800572,-1.06549644562922,1.09532958818934
"2020-08-08","PT","PT15",851258,0.0212765957446809,0,0,0,0.00837484511799652,0.00472874711969892,0.0120209431162941,0.0148192003596382,-1.04584527455027,1.07548367526954
"2020-08-09","PT","PT15",851258,0.0228571428571429,0,0,0,0.00858116817961276,0.00489717447336358,0.0122651618858619,0.0147224650474948,-1.02640526599732,1.05585019609231
"2020-08-10","PT","PT15",851258,0.0228571428571429,0,0,0,0.00879264783241043,0.00507071892288523,0.0125145767419356,0.0146263611945653,-1.00717450082227,1.0364272232114
"2020-08-11","PT","PT15",851258,0.0228571428571429,0,0,0,0.0090094221966617,0.00524952283170029,0.0127693215616231,0.0145308846788733,-0.988151075948687,1.01721284530643
"2020-08-12","PT","PT15",851258,0.0228571428571429,0,0,0,0.00923163348316729,0.00543373286829334,0.0130295340980412,0.0144360314053482,-0.969333104244377,0.998205167055074
"2020-08-13","PT","PT15",851258,0.0228571428571429,0,0,0,0.00945942812660649,0.00562350077226187,0.0132953554809511,0.0143417973056519,-0.95071871439545,0.979402309006754
"2020-08-14","PT","PT15",851258,0.0228571428571429,0,0,0,0.00969295692359851,0.00581898407479023,0.0135669297724068,0.0142481783380023,-0.932306050781009,0.960802407457014
"2020-08-15","PT","PT15",851258,0.0228571428571429,0,0,0,0.00993237517565441,0.00602034674068146,0.0138444036106274,0.0141551704870012,-0.91409327334916,0.942403614323162
"2020-08-16","PT","PT15",851258,0.0228571428571429,0,0,0,0.0101778428372055,0.00622775969237906,0.0141279259820319,0.0140627697634617,-0.896078557493921,0.924204097020844
"2020-08-17","PT","PT15",851258,0.0228571428571429,0,0,0,0.0104295246689021,0.00644140116869546,0.0144176481691088,0.0139709722042373,-0.878260093933186,0.906202038341661
"2020-08-18","PT","PT15",851258,0.0228571428571429,0,0,0,0.0106875903963844,0.00666145686210369,0.014713723930665,0.0138797738720516,-0.860636088587748,0.888395636331851
"2020-08-19","PT","PT15",851258,0.0228571428571429,0,0,0,0.0109522148747346,0.00688811976826917,0.0150163099812001,0.0137891708553292,-0.843204762461275,0.870783104171933
"2020-08-20","PT","PT15",851258,0.0228571428571429,0,0,0,0.011223578341691,0.00712158952327247,0.0153255671601096,0.0136991592680291,-0.825964351521452,0.853362670057511
"2020-08-21","PT","PT15",851258,0.0228571428571429,0,0,0,0.0115018689623235,0.0073620673079993,0.0156416706166476,0.0136097352494764,-0.808913106582015,0.836132577080968
"2020-08-22","PT","PT15",851258,0.0228571428571429,0,0,0,0.011787283630858,0.00760975434626868,0.0159648129154472,0.0135208949641978,-0.792049293185919,0.819091083114315
"2020-08-23","PT","PT15",851258,0.0228571428571429,0,0,0,0.0120800257915355,0.00786485707066012,0.0162951945124109,0.0134326346017571,-0.775371191489551,0.802236460693065
"2020-08-24","PT","PT15",851258,0.0228571428571429,0,0,0,0.0123803055311608,0.00812758864865592,0.0166330224136656,0.0133449503765913,-0.758877096147934,0.785566996901117
"2020-08-25","PT","PT15",851258,0.0228571428571429,0,0,0,0.0126883398205398,0.0083981702470581,0.0169785093940216,0.0132578385278484,-0.742565316201018,0.769080993256715
"2020-08-26","PT","PT15",851258,0.0228571428571429,0,0,0,0.0130043527654775,0.0086768322333283,0.0173318732976267,0.0131712953192259,-0.726434174961085,0.752776765599537
"2020-08-27","PT","PT15",851258,0.0228571428571429,0,0,0,0.0133285758677442,0.00896381525991779,0.0176933364755706,0.0130853170388114,-0.710482009901201,0.736652643978824
"2020-08-28","PT","PT15",851258,0.0228571428571429,0,0,0,0.013661248296441,0.00925937116586876,0.0180631254270133,0.012999899998922,-0.694707172544723,0.720706972542568
"2020-08-29","PT","PT15",851258,0.0228571428571429,0,0,0,0.0140026171702115,0.00956376361631011,0.018441470724113,0.0129150405359475,-0.679108028356039,0.704938109427934
"2020-08-30","PT","PT15",851258,0.0228571428571429,0,0,0,0.0143529378507695,0.00987726838464345,0.0188286073168955,0.0128307350101922,-0.663682956632306,0.689344426652691
"2020-08-31","PT","PT15",851258,0.0228571428571429,0,0,0,0.0147124742482341,0.0102001731638557,0.0192247753326124,0.0127469798057195,-0.648430350396477,0.673924310007916
"2020-09-01","PT","PT15",851258,0.0228571428571429,0,0,0,0.0150814992223069,0.0105327765914794,0.0196302218531343,0.0126637713301965,-0.63334861629143,0.658676158951824
"2020-09-02","PT","PT15",851258,0.0228571428571429,0,0,0,0.0154602979940454,0.0108753801165605,0.0200452158715303,0.0125811060147401,-0.618436174475366,0.643598386504846
"2020-09-03","PT","PT15",851258,0.0228571428571429,0,0,0,0.0158491697556456,0.0112282844996382,0.0204700550116529,0.0124989803137636,-0.603691458518465,0.628689419145992
"2020-09-04","PT","PT15",851258,0.0228571428571429,0,0,0,0.0162484246307615,0.0115917987342643,0.0209050505272588,0.0124173907048248,-0.589112915300832,0.613947696710482
"2020-09-05","PT","PT15",851258,0.0228571428571429,0,0,0,0.016658383854046,0.0119662427340849,0.021350524974007,0.0123363336884751,-0.574699004911852,0.599371672288802
"2020-09-06","PT","PT15",851258,0.0228571428571429,0,0,0,0.0170793802147291,0.0123519494886356,0.0218068109408226,0.0122558057881094,-0.560448200550942,0.58495981212716
"2020-09-07","PT","PT15",851258,0.0228571428571429,0,0,0,0.0175117585195625,0.0127492671348367,0.0222742499042884,0.0121758035498162,-0.546358988429775,0.570710595529408
"2020-09-08","PT","PT15",851258,0.0228571428571429,0,0,0,0.0179558760760468,0.0131585608522016,0.0227531912998919,0.012096323542231,-0.532429867676194,0.556622514760656
"2020-09-09","PT","PT15",851258,0.0228571428571429,0,0,0,0.0184121031969099,0.01358021446796,0.0232439919258598,0.0120173623563876,-0.518659350239675,0.54269407495245
"2020-09-10","PT","PT15",851258,0.0228571428571429,0,0,0,0.0188808237268539,0.0140146316327648,0.0237470158209431,0.0119389166055727,-0.505045960798693,0.528923794009839
"2020-09-11","PT","PT15",851258,0.0228571428571429,0,0,0,0.0193624355926369,0.0144622363977585,0.0242626347875152,0.0118609829251805,-0.491588236669988,0.515310202520349
"2020-09-12","PT","PT15",851258,0.0228571428571429,0,0,0,0.0198573513776151,0.0149234729887128,0.0247912297665173,0.0117835579725682,-0.478284727719925,0.501851843665062
"2020-09-13","PT","PT15",851258,0.0228571428571429,0,0,0,0.020365998976851,0.0153988042817973,0.0253331936719048,0.0117066384269129,-0.465133996278155,0.48854727313198
"2020-09-14","PT","PT15",851258,0.0228571428571429,0,0,0,0.0208888249202493,0.0158886970414893,0.0258889527990094,0.011630220989069,-0.452134617053759,0.475395059031897
"2020-09-15","PT","PT15",851258,0.0228571428571429,0,0,0,0.021426296592123,0.0163936133103387,0.0264589798739074,0.0115543023814266,-0.439285177054174,0.462393781817027
"2020-09-16","PT","PT15",851258,0.0228571428571429,0,0,0,0.0219788996426791,0.016914027922431,0.0270437713629271,0.0114788793477714,-0.42658427550719,0.449542034202733
"2020-09-17","PT","PT15",851258,0.0228571428571429,0,0,0,0.022547138470056,0.0174504335610735,0.0276438433790385,0.0114039486531443,-0.414030523786359,0.436838421092648
"2020-09-18","PT","PT15",851258,0.0235294117647059,0,0,0,0.0231315370254365,0.0180033445602115,0.0282597294906615,0.0113295070837033,-0.401622545340332,0.424281559507739
"2020-09-19","PT","PT15",851258,0.0235294117647059,0,0,0,0.0237326396560765,0.018573300602397,0.0288919787097561,0.0112555514465855,-0.389358975626524,0.411870078519695
"2020-09-20","PT","PT15",851258,0.0235294117647059,0,0,0,0.0243510119881947,0.0191608701483578,0.0295411538280316,0.0111820785697695,-0.377238462049845,0.399602619189384
"2020-09-21","PT","PT15",851258,0.0235294117647059,0,0,0,0.024987241851774,0.0197666533901021,0.0302078303134458,0.0111090853019406,-0.365259663907181,0.387477834511062
"2020-09-22","PT","PT15",851258,0.0235294117647059,0,0,0,0.0256419402494397,0.020391284468507,0.0308925960303724,0.0110365685123546,-0.353421252338565,0.375494389363275
"2020-09-23","PT","PT15",851258,0.0235294117647059,0,0,0,0.0263157423716999,0.0210354326360274,0.0315960521073724,0.0109645250907038,-0.341721910286101,0.363650960467508
"2020-09-24","PT","PT15",851258,0.0235294117647059,0,0,0,0.0270093086609588,0.0216998019736077,0.0323188153483099,0.0108929519469839,-0.330160332462052,0.35194623635602
"2020-09-25","PT","PT15",851258,0.0235294117647059,0,0,0,0.0277233258753879,0.0223851287813599,0.0330615229694159,0.0108218460113608,-0.318735225327684,0.340378917350405
"2020-09-26","PT","PT15",851258,0.0235294117647059,0,0,0,0.0284585047591027,0.0230921495456179,0.0338248599725875,0.0107512042340399,-0.307445307084926,0.328947715553006
"2020-09-27","PT","PT15",851258,0.0235294117647059,0,0,0,0.0292155785611864,0.023821576447546,0.0346095806748268,0.0106810235851345,-0.296289307683358,0.317651354853627
"2020-09-28","PT","PT15",851258,0.0235294117647059,0,0,0,0.029995308992695,0.0245741384529289,0.0354164795324611,0.0106113010545359,-0.285265968845667,0.306488570954739
"2020-09-29","PT","PT15",851258,0.0235294117647059,0,0,0,0.0307984879870803,0.025350591855756,0.0362463841184045,0.0105420336517848,-0.274374044115515,0.295458111419084
"2020-09-30","PT","PT15",851258,0.0235294117647059,0,0,0,0.0316259390278383,0.02615172714706,0.0371001509086166,0.0104732184059426,-0.263612298932774,0.284558735744659
"2020-10-01","PT","PT15",851258,0.0235294117647059,0,0,0,0.0324785185398814,0.0269783757851008,0.037978661294662,0.0104048523654641,-0.252979510742448,0.273789215473376
"2020-10-02","PT","PT15",851258,0.0235294117647059,0,0,0,0.0333571173479408,0.0278314165522286,0.0388828181436531,0.0103369325980708,-0.242474469145363,0.263148334341504
"2020-10-03","PT","PT15",851258,0.0235294117647059,0,0,0,0.0342626622054949,0.0287117810918822,0.0398135433191077,0.0102694561906254,-0.232095976101057,0.252634888482307
"2020-10-04","PT","PT15",851258,0.0235294117647059,0,0,0,0.0351961173979097,0.0296204581098275,0.0407717766859919,0.0102024202490066,-0.221842846196429,0.242247686694442
"2020-10-05","PT","PT15",851258,0.0235294117647059,0,0,0,0.0361584864236885,0.0305584955936063,0.0417584772537707,0.0101358218979852,-0.211713906997981,0.231985550793951
"2020-10-06","PT","PT15",851258,0.0235294117647059,0,0,0,0.0371508137579432,0.0315270002485863,0.0427746272673002,0.0100696582811005,-0.201707999511246,0.221847316073447
"2020-10-07","PT","PT15",851258,0.0235294117647059,0,0,0,0.0381741863572227,0.0325271324080556,0.0438212403063898,0.0100039265605379,-0.191823978779062,0.211831831900138
"2020-10-08","PT","PT15",851258,0.0235294117647059,0,0,0,0.0392297012728738,0.0335600218864105,0.0448993806593371,0.00993862391700714,-0.182060714661501,0.201937962495515
"2020-10-09","PT","PT15",851258,0.0235294117647059,0,0,0,0.0403184335079135,0.0346266852643676,0.0460101817514595,0.00987374754962176,-0.172417092856207,0.192164587955451
"2020-10-10","PT","PT15",851258,0.0235294117647059,0,0,0,0.0414414884685178,0.0357281427057724,0.0471548342312633,0.00980929467577837,-0.162892016240668,0.182510605592225
"2020-10-11","PT","PT15",851258,0.0235294117647059,0,0,0,0.0426000096168941,0.0368654435147019,0.0483345757190863,0.00974526253103764,-0.153484406651297,0.172974931713372
"2020-10-12","PT","PT15",851258,0.0235294117647059,0,0,0,0.0437951797979055,0.0380396784290452,0.0495506811667658,0.00968164836900572,-0.144193207263614,0.163556504001625
"2020-10-13","PT","PT15",851258,0.0235294117647059,0,0,0,0.0450282226117147,0.0392519919208551,0.0508044533025742,0.00961844946121644,-0.135017385812571,0.154254284735004
"2020-10-14","PT","PT15",851258,0.0235294117647059,0,0,0,0.0463004038340009,0.0405035938617488,0.0520972138062531,0.00955566309701406,-0.125955939007283,0.145067265201311
"2020-10-15","PT","PT15",851258,0.0235294117647059,0,0,0,0.0476130328853546,0.0417957697013742,0.0534302960693349,0.00949328658343736,-0.117007898676216,0.13599447184309
"2020-10-16","PT","PT15",851258,0.0235294117647059,0,0,0,0.0489674643515056,0.0431298880589064,0.0548050406441048,0.00943131724510393,-0.108172340472589,0.127034974962796
"2020-10-17","PT","PT15",851258,0.0235294117647059,0,0,0,0.0503650995560927,0.0445074043357388,0.0562227947764466,0.0093697524240954,-0.0994483964578529,0.118187901306044
"2020-10-18","PT","PT15",851258,0.0235294117647059,0,0,0,0.0518073881877352,0.0459298586122567,0.0576849177632136,0.00930858947984357,-0.0908352737174185,0.109452452677106
"2020-10-19","PT","PT15",851258,0.0235294117647059,0,0,0,0.0532958290967138,0.0473988643210756,0.059192793872352,0.00924782578901707,-0.0823322826471737,0.100827934225208
"2020-10-20","PT","PT15",851258,0.0235294117647059,0,0,0,0.0548318328517103,0.0489158743981644,0.0607477913052562,0.00918745874540879,-0.0739388812913954,0.0923137987822129
"2020-10-21","PT","PT15",851258,0.0235294117647059,0,0,0,0.0564165495194609,0.0504818918159507,0.0623512072229711,0.0091274857598242,-0.0656547474178605,0.0839097189375089
"2020-10-22","PT","PT15",851258,0.0235294117647059,0,0,0,0.0580510945448918,0.0520978206952759,0.0640043683945078,0.0090679042599703,-0.057479900850009,0.0756157093699496
"2020-10-23","PT","PT15",851258,0.0235294117647059,0,0,0,0.0597365801160102,0.0537645369765278,0.0657086232554925,0.00900871169034517,-0.0494149221639381,0.0674323455446285
"2020-10-24","PT","PT15",851258,0.0235294117647059,0,0,0,0.0614741124786165,0.0554829093398441,0.067465315617389,0.00894990551212852,-0.0414613693376515,0.0593611803619085
"2020-10-25","PT","PT15",851258,0.0235294117647059,0,0,0,0.0632647890656006,0.0572538207257623,0.0692757574054388,0.00889148320307265,-0.0336226374662942,0.0514056038724395
"2020-10-26","PT","PT15",851258,0.0235294117647059,0,0,0,0.0651096954355282,0.0590781890873085,0.0711412017837478,0.00883344225739442,-0.0259059256056325,0.0435728101204214
"2020-10-27","PT","PT15",851258,0.0235294117647059,0,0,0,0.0670099020156048,0.0609569855089853,0.0730628185222243,0.0087757801856676,-0.0183274082930126,0.0358789686643478
"2020-10-28","PT","PT15",851258,0.0235294117647059,0,0,0,0.0689664606445306,0.0628912472747755,0.0750416740142858,0.00871849451471627,-0.0109288221401257,0.0283658111695582
"2020-10-29","PT","PT15",851258,0.0235294117647059,0,0,0,0.0709804009112583,0.0648820828606935,0.0770787189618232,0.0086615827875086,-0.00384983287146066,0.0211729984464779
"2020-10-30","PT","PT15",851258,0.0376344086021505,0,0,0.00862068965517241,0.0730527262862318,0.0669306651611059,0.0791747874113577,0.00860506678495921,0.00214885019340455,0.0150612833765139
"2020-10-31","PT","PT15",851258,0.0376344086021505,0,0,0.00862068965517241,0.0751844092540045,0.069038207231826,0.081330611276183,0.00857204605165596,0.0043189770484408,0.0128251150548711
"2020-11-01","PT","PT15",851258,0.0376344086021505,0,0,0.00862068965517241,0.0773761681618909,0.0712055607860975,0.0835467755376842,0.0086277666599653,0.00420331559376269,0.0130522177261679
"2020-11-02","PT","PT15",851258,0.0258620689655172,0,0,0.00862068965517241,0.079628126111607,0.0734326031752263,0.0858236490479876,0.00880683993227619,0.00463792817980481,0.0129757516847476
"2020-11-03","PT","PT15",851258,0.0258620689655172,0,0,0.00862068965517241,0.0819401951291801,0.0757188617338398,0.0881615285245204,0.00889945022033647,0.00460138747100253,0.0131975129696704
"2020-11-04","PT","PT15",851258,0.0258620689655172,0,0,0.00862068965517241,0.0843121346024851,0.0780636575582874,0.0905606116466827,0.00859964115290665,0.00441401224520387,0.0127852700606094
"2020-11-05","PT","PT15",851258,0.0258620689655172,0,0,0.00862068965517241,0.0867435396752285,0.0804661424326233,0.0930209369178337,0.00784821777209049,0.00374189678317237,0.0119545387610086
"2020-11-06","PT","PT15",851258,0.0258620689655172,0,0,0.00862068965517241,0.0892338294417516,0.0829253380552418,0.0955423208282613,0.00681750333453641,0.00305713626428882,0.010577870404784
"2020-11-07","PT","PT15",851258,0.0258620689655172,0,0,0.00862068965517241,0.0917822349952177,0.0854401747355524,0.098124295254883,0.00645452940093156,0.00361295962195224,0.00929609917991088
"2020-11-08","PT","PT15",851258,0.0258620689655172,0,0,0.00862068965517241,0.09438778738841,0.0880095257590086,0.100766049017811,0.00918795575240334,0.00583823761119551,0.0125376738936112
"2020-11-09","PT","PT15",851258,0.0258620689655172,0,0,0.00862068965517241,0.0970493055732047,0.0906322326748206,0.103466378471589,0.0218613449666518,0.0169936562659732,0.0267290336673303
"2020-11-10","PT","PT15",851258,0.1875,0,0,0.0625,0.0997653843918002,0.093307115912505,0.106223652871095,0.050819990151604,0.0453973952181752,0.0562425850850329
"2020-11-11","PT","PT15",851258,0.1875,0,0,0.0625,0.102534382699881,0.0960329644066574,0.109035800993104,0.0684054267012999,0.0628628391387556,0.0739480142638441
"2020-11-12","PT","PT15",851258,0.1875,0,0,0.0625,0.105354412495331,0.0988084977067038,0.111900327283957,0.0633578354117385,0.0581919202020343,0.0685237506214427
"2020-11-13","PT","PT15",851258,0.1875,0,0,0.0625,0.10822379106819,0.101632543992015,0.114815038144365,0.0595371800841251,0.0547621189428843,0.064312241225366
"2020-11-14","PT","PT15",851258,0.1875,0,0,0.0625,0.111141890403131,0.104504363418732,0.117779417387529,0.0619467511683162,0.0571616932736702,0.0667318090629622
"2020-11-15","PT","PT15",851258,0.1875,0,0,0.0625,0.114108206503717,0.107423065508101,0.120793347499333,0.0640016070102189,0.0588743801983744,0.0691288338220634
"2020-11-16","PT","PT15",851258,0.1875,0,0,0.0625,0.117122162985663,0.110387547142089,0.123856778829236,0.0629963842362605,0.0584256801641085,0.0675670883084126
"2020-11-17","PT","PT15",851258,0.1875,0,0,0.0625,0.120183109128116,0.113396550091964,0.126969668164269,0.061756436094798,0.0565540631991312,0.0669588089904648
"2020-11-18","PT","PT15",851258,0.1875,0,0,0.0625,0.123290317988279,0.116448719414356,0.130131916562203,0.0620631839975536,0.0576849268983744,0.0664414410967328
"2020-11-19","PT","PT15",851258,0.1875,0,0,0.0625,0.12644298458665,0.1195426587435,0.1333433104298,0.0628056887236611,0.0575014384169134,0.0681099390304088
"2020-11-20","PT","PT15",851258,0.1875,0,0,0.0625,0.129640224170332,0.122676977578956,0.136603470761708,0.0628043298756765,0.0583728149737133,0.0672358447776398
"2020-11-21","PT","PT15",851258,0.1875,0,0,0.0625,0.132881070561971,0.125850324833765,0.139911816290177,0.0624059370980199,0.0572428069156907,0.0675690672803491
"2020-11-22","PT","PT15",851258,0.1875,0,0,0.0625,0.136164474601975,0.129061402270424,0.143267546933526,0.0623096155772197,0.0576969597676188,0.0669222713868206
"2020-11-23","PT","PT15",851258,0.1875,0,0,0.0625,0.139489302691796,0.132308951064333,0.146669654319259,0.0625034896806212,0.0575956068104967,0.0674113725507458
"2020-11-24","PT","PT15",851258,0.1875,0,0,0.0625,0.142854335724795,0.135591704773333,0.150116966676257,0.0626072558371776,0.0576939525984798,0.0675205590758755
"2020-11-25","PT","PT15",851258,0.1875,0,0,0.0625,0.146258759589388,0.138908624603519,0.153608894575257,0.0625240558994951,0.0579040353400177,0.0671440764589725
"2020-11-26","PT","PT15",851258,0.1875,0,0,0.0625,0.149703255102851,0.142259461344869,0.157147048860832,0.0624455488824055,0.057281766173394,0.067609331591417
"2020-11-27","PT","PT15",851258,0.1875,0,0,0.0625,0.153188903475675,0.145643958927396,0.160733848023954,0.0624739368479788,0.0580564831350746,0.066891390560883
"2020-11-28","PT","PT15",851258,0.1875,0,0,0.0625,0.156716919293221,0.149061739572365,0.164372099014076,0.0625239650553872,0.0572344893588349,0.0678134407519394
"2020-11-29","PT","PT15",851258,0.1875,0,0,0.0625,0.16028865576421,0.152512381899362,0.168064929629057,0.0625197172659368,0.0581301510657749,0.0669092834660988
"2020-11-30","PT","PT15",851258,0.1875,0,0,0.0625,0.163905610091032,0.155995496615751,0.171815723566312,0.062491729308777,0.057268994237992,0.0677144643795619
"2020-12-01","PT","PT15",851258,0.1875,0,0,0.0625,0.167569428985515,0.159510794837101,0.175628063133929,0.0624872261293823,0.0579469790977307,0.0670274731610339
"2020-12-02","PT","PT15",851258,0.1875,0,0,0.0625,0.171281914355627,0.163058143451437,0.179505685259817,0.0625013224717279,0.0575021754248329,0.0675004695186228
"2020-12-03","PT","PT15",851258,0.1875,0,0,0.0625,0.175045029190478,0.166637601713715,0.18345245666724,0.0625074366746921,0.0576924595905668,0.0673224137588174
"2020-12-04","PT","PT15",851258,0.1875,0,0,0.0625,0.17886090367299,0.170249433586225,0.187472373759754,0.0625011059411334,0.0577943917160318,0.0672078201662351
"2020-12-05","PT","PT15",851258,0.1875,0,0,0.0625,0.18273184155161,0.173894091263447,0.191569591839774,0.0624960895410989,0.0574007060327752,0.0675914730494226
"2020-12-06","PT","PT15",851258,0.1875,0,0,0.0625,0.186660326793214,0.177572166739946,0.195748486846482,0.0624984627619837,0.0580309421914915,0.0669659833324759
"2020-12-07","PT","PT15",851258,0.1875,0,0,0.0625,0.19064888905944,0.181284099727849,0.200013678391031,0.0625018144316476,0.0572316839011551,0.0677719449621402
"2020-12-08","PT","PT15",851258,0.1875,0,0,0.0625,0.194699735970443,0.185029559841467,0.204369912099418,0.0625012547813847,0.0581190295095375,0.0668834800532319
"2020-12-09","PT","PT15",851258,0.1875,0,0,0.0625,0.198815109926443,0.188808045986872,0.208822173866013,0.0624993049973281,0.0572278205115187,0.0677707894831374
"2020-12-10","PT","PT15",851258,0.1875,0,0,0.0625,0.202997396945165,0.192619162612993,0.213375631277338,0.0624991562678902,0.0580175876478655,0.0669807248879149
"2020-12-11","PT","PT15",851258,0.1875,0,0,0.0625,0.207249132475406,0.196462724824234,0.218035540126578,0.062500177956519,0.0573810198480677,0.0676193360649703
"2020-12-12","PT","PT15",851258,0.1875,0,0,0.0625,0.211573007494216,0.200338838509673,0.222807176478759,0.0625005061626565,0.0577754743472302,0.0672255379780827
"2020-12-13","PT","PT15",851258,0.1875,0,0,0.0625,0.215971874912099,0.204247951114798,0.2276957987094,0.0625000100639983,0.0575612091292883,0.0674388109987083
"2020-12-14","PT","PT15",851258,0.1875,0,0,0.0625,0.220448756312177,0.208190870930891,0.232706641693463,0.0624997205007862,0.057484056425157,0.0675153845764155
"2020-12-15","PT","PT15",851258,0.1875,0,0,0.0625,0.22500684905098,0.21216875507736,0.2378449430246,0.0624999616158454,0.0574987887216142,0.0675011345100766
"2020-12-16","PT","PT15",851258,0.1875,0,0,0.0625,0.229649533750274,0.216183068322918,0.243115999177631,0.0625001466543024,0.0572084072709799,0.0677918860376249
"2020-12-17","PT","PT15",851258,0.1875,0,0,0.0625,0.234380382211277,0.22023551626508,0.248525248157473,0.0624999801410272,0.0563072404814535,0.0686927198006009
"2020-12-18","PT","PT15",851258,0.1875,0,0,0.0625,0.239203165784636,0.224327957069048,0.254078374500223,0.0624999836242965,0.0553685522978128,0.0696314149507802
