"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-03-22","US","USMS",2976149,0,0,0,0,0.0115948398276858,-0.00416630943799878,0.0273559890933704
"2020-03-23","US","USMS",2976149,0,0,0,0,0.0116507100403334,-0.00409536708037092,0.0273967871610377
"2020-03-24","US","USMS",2976149,0,0,0,0,0.0117068494658988,-0.00402366615406277,0.0274373650858603
"2020-03-25","US","USMS",2976149,0,0,0,0,0.0117632594015954,-0.00395120148607441,0.0274777202892653
"2020-03-26","US","USMS",2976149,0,0,0,0,0.0118199411508876,-0.00387796788438535,0.0275178501861605
"2020-03-27","US","USMS",2976149,0,0,0,0,0.0118768960235203,-0.0038039601383125,0.0275577521853531
"2020-03-28","US","USMS",2976149,0,0,0,0,0.0119341253355495,-0.00372917301888749,0.0275974236899864
"2020-03-29","US","USMS",2976149,0,0,0,0,0.0119916304093727,-0.00365360127925432,0.0276368620979998
"2020-03-30","US","USMS",2976149,0,0,0,0,0.0120494125737596,-0.00357723965508818,0.0276760648026074
"2020-03-31","US","USMS",2976149,0,0,0,0,0.0121074731638824,-0.00350008286503631,0.0277150291928011
"2020-04-01","US","USMS",2976149,0,0,0,0,0.0121658135213469,-0.00342212561118189,0.0277537526538757
"2020-04-02","US","USMS",2976149,0,0,0,0,0.0122244349942236,-0.00334336257953196,0.0277922325679792
"2020-04-03","US","USMS",2976149,0,0,0,0,0.0122833389370787,-0.00326378844053046,0.0278304663146879
"2020-04-04","US","USMS",2976149,0,0,0,0,0.0123425267110053,-0.0031833978495973,0.027868451271608
"2020-04-05","US","USMS",2976149,0,0,0,0,0.0124019996836553,-0.00310218544769496,0.0279061848150055
"2020-04-06","US","USMS",2976149,0,0,0,0,0.0124617592292703,-0.00302014586192345,0.027943664320464
"2020-04-07","US","USMS",2976149,0,0,0,0,0.0125218067287139,-0.00293727370614511,0.0279808871635729
"2020-04-08","US","USMS",2976149,0,0,0,0,0.0125821435695036,-0.00285356358164052,0.0280178507206477
"2020-04-09","US","USMS",2976149,0,0,0,0,0.0126427711458426,-0.00276901007779695,0.0280545523694821
"2020-04-10","US","USMS",2976149,0,0,0,0,0.0127036908586519,-0.0026836077728307,0.0280909894901345
"2020-04-11","US","USMS",2976149,0,0,0,0,0.0127649041156032,-0.00259735123454498,0.0281271594657515
"2020-04-12","US","USMS",2976149,0,0,0,0,0.0128264123311511,-0.0025102350211248,0.0281630596834271
"2020-04-13","US","USMS",2976149,0,0,0,0,0.0128882169265657,-0.00242225368197073,0.0281986875351022
"2020-04-14","US","USMS",2976149,0,0,0,0,0.0129503193299656,-0.0023334017585731,0.0282340404185042
"2020-04-15","US","USMS",2976149,0,0,0,0,0.0130127209763507,-0.00224367378542861,0.02826911573813
"2020-04-16","US","USMS",2976149,0,0,0,0,0.0130754233076357,-0.00215306429100129,0.0283039109062727
"2020-04-17","US","USMS",2976149,0,0,0,0,0.0131384277726832,-0.00206156779872981,0.0283384233440962
"2020-04-18","US","USMS",2976149,0,0,0,0,0.0132017358273371,-0.00196917882808334,0.0283726504827576
"2020-04-19","US","USMS",2976149,0,0,0,0,0.0132653489344565,-0.00187589189566813,0.0284065897645811
"2020-04-20","US","USMS",2976149,0,0,0,0,0.0133292685639491,-0.00178170151638733,0.0284402386442856
"2020-04-21","US","USMS",2976149,0,0,0,0,0.0133934961928058,-0.00168660220465638,0.0284735945902679
"2020-04-22","US","USMS",2976149,0,0,0,0,0.013458033305134,-0.0015905884756767,0.0285066550859446
"2020-04-23","US","USMS",2976149,0,0,0,0,0.0135228813921925,-0.00149365484677045,0.0285394176311555
"2020-04-24","US","USMS",2976149,0,0,0,0,0.013588041952426,-0.00139579583877923,0.0285718797436313
"2020-04-25","US","USMS",2976149,0,0,0,0,0.0136535164914993,-0.00129700597752967,0.0286040389605283
"2020-04-26","US","USMS",2976149,0,0,0,0,0.0137193065223323,-0.00119727979536944,0.0286358928400341
"2020-04-27","US","USMS",2976149,0,0,0,0,0.0137854135651351,-0.00109661183277669,0.0286674389630469
"2020-04-28","US","USMS",2976149,0,0,0,0,0.0138518391474428,-0.000994996640046819,0.0286986749349325
"2020-04-29","US","USMS",2976149,0,0,0,0,0.0139185848041512,-0.000892428779060107,0.0287295983873626
"2020-04-30","US","USMS",2976149,0,0,0,0,0.013985652077552,-0.000788902825134335,0.0287602069802383
"2020-05-01","US","USMS",2976149,0,0,0,0,0.0140530425173683,-0.000684413368966495,0.0287904984037032
"2020-05-02","US","USMS",2976149,0,0,0,0,0.014120757680791,-0.000578955018667992,0.0288204703802499
"2020-05-03","US","USMS",2976149,0,0,0,0,0.0141887991325139,-0.000472522401898115,0.0288501206669259
"2020-05-04","US","USMS",2976149,0,0,0,0,0.0142571684447708,-0.000365110168100511,0.028879447057642
"2020-05-05","US","USMS",2976149,0,0,0,0,0.014325867197371,-0.000256712990847981,0.02890844738559
"2020-05-06","US","USMS",2976149,0,0,0,0,0.0143948969777365,-0.000147325570301031,0.0289371195257741
"2020-05-07","US","USMS",2976149,0,0,0,0,0.0144642593809381,-3.69426357859446e-05,0.0289654613976622
"2020-05-08","US","USMS",2976149,0,0,0,0,0.0145339560097327,7.44410515015007e-05,0.0289934709679639
"2020-05-09","US","USMS",2976149,0,0,0,0,0.0146039884746,0.000186830695660228,0.0290211462535398
"2020-05-10","US","USMS",2976149,0,0,0,0,0.0146743583937799,0.000300231463109139,0.0290484853244507
"2020-05-11","US","USMS",2976149,0,0,0,0,0.0147450673933101,0.000414648479466291,0.0290754863071538
"2020-05-12","US","USMS",2976149,0,0,0,0,0.0148161171070629,0.0005300868262743,0.0291021473878515
"2020-05-13","US","USMS",2976149,0,0,0,0,0.014887509176784,0.000646551537563983,0.029128466816004
"2020-05-14","US","USMS",2976149,0,0,0,0,0.0149592452521296,0.000764047596247626,0.0291544429080116
"2020-05-15","US","USMS",2976149,0,0,0,0,0.0150313269907051,0.000882579930332902,0.0291800740510773
"2020-05-16","US","USMS",2976149,0,0,0,0,0.0151037560581029,0.00100215340894787,0.0292053587072579
"2020-05-17","US","USMS",2976149,0,0,0,0,0.0151765341279412,0.00112277283816691,0.0292302954177155
"2020-05-18","US","USMS",2976149,0,0,0,0,0.0152496628819027,0.0012444429566269,0.0292548828071784
"2020-05-19","US","USMS",2976149,0,0,0,0,0.0153231440097732,0.00136716843092227,0.029279119588624
"2020-05-20","US","USMS",2976149,0,0,0,0,0.0153969792094808,0.00149095385076685,0.0293030045681948
"2020-05-21","US","USMS",2976149,0,0,0,0,0.0154711701871354,0.00161580372390984,0.0293265366503609
"2020-05-22","US","USMS",2976149,0,0,0,0,0.0155457186570675,0.00174172247079223,0.0293497148433428
"2020-05-23","US","USMS",2976149,0,0,0,0,0.0156206263418684,0.00186871441892951,0.0293725382648074
"2020-05-24","US","USMS",2976149,0,0,0,0,0.0156958949724298,0.00199678379700519,0.0293950061478545
"2020-05-25","US","USMS",2976149,0,0,0,0,0.0157715262879837,0.00212593472865924,0.0294171178473081
"2020-05-26","US","USMS",2976149,0,0,0,0,0.0158475220361425,0.00225617122595399,0.029438872846331
"2020-05-27","US","USMS",2976149,0,0,0,0,0.0159238839729398,0.00238749718249963,0.0294602707633799
"2020-05-28","US","USMS",2976149,0,0,0,0,0.0160006138628706,0.00251991636621961,0.0294813113595215
"2020-05-29","US","USMS",2976149,0,0,0,0,0.0160777134789322,0.00265343241173561,0.0295019945461287
"2020-05-30","US","USMS",2976149,0,0,0,0,0.0161551846026652,0.00278804881235021,0.0295223203929801
"2020-05-31","US","USMS",2976149,0,0,0,0,0.0162330290241945,0.00292376891160397,0.0295422891367851
"2020-06-01","US","USMS",2976149,0,0,0,0,0.016311248542271,0.00306059589438233,0.0295619011901598
"2020-06-02","US","USMS",2976149,0,0,0,0,0.0163898449643129,0.00319853277754609,0.0295811571510797
"2020-06-03","US","USMS",2976149,0,0,0,0,0.0164688201064473,0.00333758240005747,0.0296000578128371
"2020-06-04","US","USMS",2976149,0,0,0,0,0.0165481757935526,0.00347774741257233,0.0296186041745328
"2020-06-05","US","USMS",2976149,0,0,0,0,0.0166279138593004,0.0036190302664666,0.0296367974521342
"2020-06-06","US","USMS",2976149,0,0,0,0,0.0167080361461979,0.00376143320226375,0.0296546390901321
"2020-06-07","US","USMS",2976149,0,0,0,0,0.0167885445056306,0.00390495823742722,0.029672130773834
"2020-06-08","US","USMS",2976149,0,0,0,0,0.0168694407979048,0.00404960715347994,0.0296892744423296
"2020-06-09","US","USMS",2976149,0,0,0,0,0.0169507268922909,0.00419538148241039,0.0297060723021713
"2020-06-10","US","USMS",2976149,0,0,0,0,0.0170324046670663,0.00434228249232208,0.0297225268418106
"2020-06-11","US","USMS",2976149,0,0,0,0,0.0171144760095592,0.0044903111722805,0.029738640846838
"2020-06-12","US","USMS",2976149,0,0,0,0,0.0171969428161919,0.00463946821630874,0.029754417416075
"2020-06-13","US","USMS",2976149,0,0,0,0,0.0172798069925244,0.0047897540064796,0.0297698599785693
"2020-06-14","US","USMS",2976149,0,0,NA,0,0.0173630704532991,0.00494116859504885,0.0297849723115494
"2020-06-15","US","USMS",2976149,0,0,NA,0,0.0174467351224845,0.0050937116855706,0.0297997585593984
"2020-06-16","US","USMS",2976149,0,0,NA,0,0.0175308029333198,0.00524738261293175,0.0298142232537078
"2020-06-17","US","USMS",2976149,0,0,NA,0,0.0176152758283596,0.00540218032223878,0.0298283713344804
"2020-06-18","US","USMS",2976149,0,0,NA,0,0.0177001557595188,0.00555810334648559,0.029842208172552
"2020-06-19","US","USMS",2976149,0,0,NA,0,0.0177854446881177,0.00571514978292625,0.0298557395933092
"2020-06-20","US","USMS",2976149,0,0,NA,0,0.0178711445849274,0.0058733172680723,0.0298689719017824
"2020-06-21","US","USMS",2976149,0,0,NA,0,0.0179572574302149,0.00603260295122834,0.0298819119092015
"2020-06-22","US","USMS",2976149,0,0,NA,0,0.0180437852137897,0.00619300346647467,0.0298945669611047
"2020-06-23","US","USMS",2976149,0,0,NA,0,0.0181307299350487,0.00635451490299965,0.0299069449670978
"2020-06-24","US","USMS",2976149,0,0,NA,0,0.0182180936030235,0.00651713277367865,0.0299190544323684
"2020-06-25","US","USMS",2976149,0,0,NA,0,0.0183058782364261,0.00668085198178952,0.0299309044910626
"2020-06-26","US","USMS",2976149,0,0,NA,0,0.0183940858636955,0.00684566678574821,0.0299425049416429
"2020-06-27","US","USMS",2976149,0,0,NA,0,0.0184827185230453,0.00701157076174081,0.0299538662843498
"2020-06-28","US","USMS",2976149,0,0,NA,0,0.01857177826251,0.0071785567641208,0.0299649997608991
"2020-06-29","US","USMS",2976149,0,0,NA,0,0.0186612671399926,0.00734661688343259,0.0299759173965525
"2020-06-30","US","USMS",2976149,0,0,NA,0,0.0187511872233123,0.00751574240191435,0.0299866320447102
"2020-07-01","US","USMS",2976149,0,0,NA,0,0.0188415405902523,0.00768592374632464,0.0299971574341799
"2020-07-02","US","USMS",2976149,0,0,NA,0,0.0189323293286074,0.00785715043792881,0.030007508219286
"2020-07-03","US","USMS",2976149,0,0,NA,0,0.0190235555362328,0.00802941103947229,0.0300177000329932
"2020-07-04","US","USMS",2976149,0,0,NA,0,0.019115221321092,0.00820269309895878,0.0300277495432253
"2020-07-05","US","USMS",2976149,0,0,NA,0,0.0192073288013062,0.00837698309004224,0.0300376745125702
"2020-07-06","US","USMS",2976149,0,0,NA,0,0.0192998801052025,0.00855226634883279,0.0300474938615722
"2020-07-07","US","USMS",2976149,0,0,NA,0,0.0193928773713636,0.00872852700690717,0.03005722773582
"2020-07-08","US","USMS",2976149,0,0,NA,0,0.019486322748677,0.00890574792030616,0.0300668975770478
"2020-07-09","US","USMS",2976149,0,0,NA,0,0.0195802183963847,0.00908391059429298,0.0300765261984764
"2020-07-10","US","USMS",2976149,0,0,NA,0,0.0196745664841332,0.00926299510363896,0.0300861378646274
"2020-07-11","US","USMS",2976149,0,0,NA,0,0.0197693691920234,0.00944298000819647,0.0300957583758503
"2020-07-12","US","USMS",2976149,0,0,NA,0,0.0198646287106611,0.00962384226351344,0.0301054151578087
"2020-07-13","US","USMS",2976149,0,0,NA,0,0.0199603472412077,0.00980555712624011,0.0301151373561754
"2020-07-14","US","USMS",2976149,0,0,NA,0,0.0200565269954311,0.00998809805407712,0.0301249559367851
"2020-07-15","US","USMS",2976149,0,0,NA,0,0.0201531701957564,0.0101714366000147,0.0301349037914981
"2020-07-16","US","USMS",2976149,0,0,NA,0,0.0202502790753177,0.0103555423006171,0.0301450158500183
"2020-07-17","US","USMS",2976149,0,0,NA,0,0.0203478558780097,0.0105403825581147,0.0301553291979047
"2020-07-18","US","USMS",2976149,0,0,NA,0,0.0204459028585391,0.0107259225160782,0.030165883201
"2020-07-19","US","USMS",2976149,0,0,NA,0,0.0205444222824772,0.01091212492847,0.0301767196364844
"2020-07-20","US","USMS",2976149,0.0625,0,NA,0,0.020643416426312,0.0110989500218908,0.0301878828307333
"2020-07-21","US","USMS",2976149,0.0625,0,NA,0,0.0207428962000813,0.0112863651965446,0.0301994272036179
"2020-07-22","US","USMS",2976149,0.0625,0,NA,0,0.0208428837176058,0.0114743814591479,0.0302113859760637
"2020-07-23","US","USMS",2976149,0.0625,0,NA,0,0.0209433983186601,0.0116630229865096,0.0302237736508106
"2020-07-24","US","USMS",2976149,0.0625,0,NA,0,0.0210444596789294,0.0118523177711675,0.0302366015866913
"2020-07-25","US","USMS",2976149,0.0625,0,NA,0,0.021146087814394,0.0120423000408385,0.0302498755879495
"2020-07-26","US","USMS",2976149,0.0625,0,NA,0,0.0212483030858975,0.0122330106744981,0.0302635954972969
"2020-07-27","US","USMS",2976149,0,0,NA,0,0.0213511262045647,0.0124244953252138,0.0302777570839157
"2020-07-28","US","USMS",2976149,0,0,NA,0,0.021454579380617,0.0126167989797211,0.0302923597815129
"2020-07-29","US","USMS",2976149,0,0,NA,0,0.021558688715792,0.012809960144607,0.030307417286977
"2020-07-30","US","USMS",2976149,0,0,NA,0,0.021663481438061,0.0130040164879672,0.0303229463881548
"2020-07-31","US","USMS",2976149,0,0,NA,0,0.0217689852514511,0.0131990098768516,0.0303389606260507
"2020-08-01","US","USMS",2976149,0,0,NA,0,0.0218752283436956,0.0133949888483986,0.0303554678389927
"2020-08-02","US","USMS",2976149,0,0,NA,0,0.0219822393942357,0.0135920087120508,0.0303724700764205
"2020-08-03","US","USMS",2976149,0,0,NA,0,0.0220900475658085,0.0137901288573286,0.0303899662742884
"2020-08-04","US","USMS",2976149,0,0,NA,0,0.0221986779676864,0.0139893889835032,0.0304079669518697
"2020-08-05","US","USMS",2976149,0,0,NA,0,0.0223081453712414,0.014189780786352,0.0304265099561308
"2020-08-06","US","USMS",2976149,0,0,NA,0,0.0224184632188296,0.0143912891201542,0.030445637317505
"2020-08-07","US","USMS",2976149,0,0,NA,0,0.022529645148034,0.0145939033199428,0.0304653869761251
"2020-08-08","US","USMS",2976149,0,0,NA,0,0.0226417049948526,0.0147976199507864,0.0304857900389188
"2020-08-09","US","USMS",2976149,0,0,NA,0,0.0227546567969556,0.0150024426886264,0.0305068709052849
"2020-08-10","US","USMS",2976149,0,0,NA,0,0.0228685147214259,0.0152083785719946,0.0305286508708573
"2020-08-11","US","USMS",2976149,0,0,NA,0,0.022983285725695,0.0154154023405105,0.0305511691108795
"2020-08-12","US","USMS",2976149,0,0,NA,0,0.0230989632240257,0.0156234288751917,0.0305744975728597
