"date","country","region","population","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_smooth","p_cases_smooth_low","p_cases_smooth_high"
"2020-08-13","US","USMS",2976149,0,0,NA,0,0.0232155389623667,0.0158323665072953,0.0305987114174381
"2020-08-14","US","USMS",2976149,0,0,NA,0,0.0233330044391096,0.016042128935943,0.0306238799422761
"2020-08-15","US","USMS",2976149,0,0,NA,0,0.0234513508996502,0.0162526385667036,0.0306500632325968
"2020-08-16","US","USMS",2976149,0,0,NA,0,0.0235705693309665,0.0164638263516311,0.0306773123103018
"2020-08-17","US","USMS",2976149,0,0,NA,0,0.0236906503032333,0.0166756268278545,0.0307056737786121
"2020-08-18","US","USMS",2976149,0.0163934426229508,0,0,0,0.023811576620824,0.0168879364731023,0.0307352167685456
"2020-08-19","US","USMS",2976149,0.0163934426229508,0,0,0,0.023933319887048,0.017100595555513,0.030766044218583
"2020-08-20","US","USMS",2976149,0.0163934426229508,0,0,0,0.024055850213119,0.0173134406666826,0.0307982597595555
"2020-08-21","US","USMS",2976149,0.0163934426229508,0,0,0,0.0241791370222729,0.0175263162612962,0.0308319577832496
"2020-08-22","US","USMS",2976149,0.0163934426229508,0,0,0,0.0243031490385327,0.0177390789416143,0.0308672191354511
"2020-08-23","US","USMS",2976149,0.0163934426229508,0,0,0,0.0244278542758629,0.0179515975049089,0.0309041110468169
"2020-08-24","US","USMS",2976149,0.0163934426229508,0,0,0,0.024553219965316,0.0181637470620943,0.0309426928685378
"2020-08-25","US","USMS",2976149,0.0303030303030303,0,0,0,0.0246792108014048,0.0183753735402841,0.0309830480625254
"2020-08-26","US","USMS",2976149,0.0303030303030303,0,0,0,0.0248057886577159,0.0185862863137131,0.0310252910017186
"2020-08-27","US","USMS",2976149,0.0303030303030303,0,0,0,0.0249329144685101,0.0187962957273426,0.0310695332096775
"2020-08-28","US","USMS",2976149,0.0303030303030303,0,0,0,0.0250605483265866,0.0190052240934442,0.031115872559729
"2020-08-29","US","USMS",2976149,0.0303030303030303,0,0,0,0.0251886494744737,0.0192129109178283,0.031164388031119
"2020-08-30","US","USMS",2976149,0.0303030303030303,0,0,0,0.0253171762962706,0.0194192130679972,0.0312151395245441
"2020-08-31","US","USMS",2976149,0.0303030303030303,0,0,0,0.0254460864784649,0.0196239977152715,0.0312681752416583
"2020-09-01","US","USMS",2976149,0.028169014084507,0,0,0,0.0255753400090973,0.0198271084859655,0.0313235715322291
"2020-09-02","US","USMS",2976149,0.028169014084507,0,0,0,0.0257048988954936,0.0200283637091783,0.031381434081809
"2020-09-03","US","USMS",2976149,0.028169014084507,0,0,0,0.0258347244850208,0.0202275874528916,0.0314418615171501
"2020-09-04","US","USMS",2976149,0.028169014084507,0,0,0,0.0259647773641407,0.0204246209554885,0.0315049337727929
"2020-09-05","US","USMS",2976149,0.028169014084507,0,0,0,0.0260950173549563,0.0206193284077915,0.0315707063021211
"2020-09-06","US","USMS",2976149,0.028169014084507,0,0,0,0.0262254035123706,0.0208115968322578,0.0316392101924833
"2020-09-07","US","USMS",2976149,0.028169014084507,0,0,0,0.0263558943425711,0.0210013265619683,0.0317104621231739
"2020-09-08","US","USMS",2976149,0.0246913580246914,0,0,0,0.0264864504690388,0.0211883878840626,0.0317845130540151
"2020-09-09","US","USMS",2976149,0.0246913580246914,0,0,0,0.0266170338313686,0.0213726276045278,0.0318614400582093
"2020-09-10","US","USMS",2976149,0.0246913580246914,0,0,0,0.0267476057398779,0.0215539042205629,0.031941307259193
"2020-09-11","US","USMS",2976149,0.0246913580246914,0,0,0,0.0268781268349766,0.0217320998222944,0.0320241538476587
"2020-09-12","US","USMS",2976149,0.0246913580246914,0,0,0,0.027008557088073,0.0219071258242334,0.0321099883519126
"2020-09-13","US","USMS",2976149,0.0246913580246914,0,0,0,0.0271388558030591,0.0220789220367029,0.0321987895694153
"2020-09-14","US","USMS",2976149,0.0246913580246914,0,0,0,0.0272689818285628,0.0222474437768942,0.0322905198802314
"2020-09-15","US","USMS",2976149,0.0246913580246914,0,0,0,0.0273988953387796,0.0224126106874444,0.0323851799901148
"2020-09-16","US","USMS",2976149,0.0246913580246914,0,0,0,0.0275285569823773,0.0225743238744861,0.0324827900902686
"2020-09-17","US","USMS",2976149,0.0246913580246914,0,0,0,0.0276579268255975,0.0227325020493785,0.0325833516018164
"2020-09-18","US","USMS",2976149,0.0246913580246914,0,0,0,0.0277869643453743,0.0228870927939107,0.0326868358968379
"2020-09-19","US","USMS",2976149,0.0246913580246914,0,0,0,0.0279156284340453,0.0230380772806583,0.0327931795874323
"2020-09-20","US","USMS",2976149,0.0246913580246914,0,0,0,0.0280438774046347,0.0231854678933561,0.0329022869159133
"2020-09-21","US","USMS",2976149,0.0246913580246914,0,0,0,0.028171669412533,0.0233292918121909,0.0330140470128751
"2020-09-22","US","USMS",2976149,0.0246913580246914,0,0,0,0.0282989649666168,0.0234695385707847,0.0331283913624488
"2020-09-23","US","USMS",2976149,0.0266666666666667,0,0,0,0.028425725321497,0.0236061849312626,0.0332452657117314
"2020-09-24","US","USMS",2976149,0.0266666666666667,0,0,0,0.0285519112652346,0.023739226687521,0.0333645958429482
"2020-09-25","US","USMS",2976149,0.0266666666666667,0,0,0,0.0286774831220448,0.0238686882304526,0.0334862780136369
"2020-09-26","US","USMS",2976149,0.0266666666666667,0,0,0,0.0288024007600413,0.0239946256048679,0.0336101759152148
"2020-09-27","US","USMS",2976149,0.0266666666666667,0,0,0,0.0289266235994857,0.0241171226235342,0.0337361245754371
"2020-09-28","US","USMS",2976149,0.0266666666666667,0,0,0,0.0290501114523879,0.0242362717637664,0.0338639511410093
"2020-09-29","US","USMS",2976149,0.0266666666666667,0,0,0,0.0291728281045017,0.0243521257945938,0.0339935304144096
"2020-09-30","US","USMS",2976149,0.0266666666666667,0,0,0,0.0292947384531709,0.0244647267426594,0.0341247501636824
"2020-10-01","US","USMS",2976149,0.0266666666666667,0,0,0,0.0294158070964058,0.0245741315097131,0.0342574826830986
"2020-10-02","US","USMS",2976149,0.0266666666666667,0,0,0,0.0295359983408031,0.0246804196456239,0.0343915770359822
"2020-10-03","US","USMS",2976149,0.0266666666666667,0,0,0,0.0296552762106506,0.0247836951176673,0.0345268573036338
"2020-10-04","US","USMS",2976149,0.0266666666666667,0,0,0,0.0297736044573917,0.0248840818360259,0.0346631270787575
"2020-10-05","US","USMS",2976149,0.0266666666666667,0,0,0,0.0298909479539601,0.0249817037106637,0.0348001921972565
"2020-10-06","US","USMS",2976149,0.025,0,0,0,0.0300072769015987,0.0250766444755831,0.0349379093276143
"2020-10-07","US","USMS",2976149,0.025,0,0,0,0.0301225627610019,0.0251689771892149,0.0350761483327889
"2020-10-08","US","USMS",2976149,0.025,0,0,0,0.0302367768866261,0.025258783886363,0.0352147698868892
"2020-10-09","US","USMS",2976149,0.025,0,0,0,0.0303498905347746,0.0253461619911276,0.0353536190784215
"2020-10-10","US","USMS",2976149,0.025,0,0,0,0.0304618748718641,0.0254312255032251,0.035492524240503
"2020-10-11","US","USMS",2976149,0.025,0,0,0,0.0305727009872976,0.0255141008600133,0.0356313011145819
"2020-10-12","US","USMS",2976149,0.025,0,0,0,0.030682347558962,0.0255949113571059,0.0357697837608181
"2020-10-13","US","USMS",2976149,0.141176470588235,0,0,0,0.0307908167709537,0.0256737525381151,0.0359078810037922
"2020-10-14","US","USMS",2976149,0.141176470588235,0,0,0,0.0308981156596479,0.0257507080410835,0.0360455232782122
"2020-10-15","US","USMS",2976149,0.141176470588235,0,0,0,0.0310042516967984,0.0258258619820803,0.0361826414115165
"2020-10-16","US","USMS",2976149,0.141176470588235,0,0,0,0.0311092327845041,0.025899304359129,0.0363191612098791
"2020-10-17","US","USMS",2976149,0.141176470588235,0,0,0,0.0312130672501062,0.0259711321272038,0.0364550023730085
"2020-10-18","US","USMS",2976149,0.141176470588235,0,0,0,0.0313157638768387,0.0260414459058352,0.0365900818478423
"2020-10-19","US","USMS",2976149,0.141176470588235,0,0,0,0.0314173415870987,0.02611033928349,0.0367243438907074
"2020-10-20","US","USMS",2976149,0.0235294117647059,0,0,0,0.0315178427449209,0.0261778857905206,0.0368577996993213
"2020-10-21","US","USMS",2976149,0.0235294117647059,0,0,0,0.0316173138241648,0.0262441474288468,0.0369904802194829
"2020-10-22","US","USMS",2976149,0.0235294117647059,0,0,0,0.0317158021384052,0.0263091830557825,0.037122421221028
"2020-10-23","US","USMS",2976149,0.0235294117647059,0,0,0,0.0318133558243927,0.0263730526138655,0.0372536590349198
"2020-10-24","US","USMS",2976149,0.0235294117647059,0,0,0,0.0319100238261839,0.0264358177974554,0.0373842298549124
"2020-10-25","US","USMS",2976149,0.0235294117647059,0,0,0,0.0320058558398157,0.0264975390949709,0.0375141725846604
"2020-10-26","US","USMS",2976149,0.0235294117647059,0,0,0,0.032100898406578,0.0265582639413342,0.0376435328718218
"2020-10-27","US","USMS",2976149,0.0235294117647059,0,0,0,0.0321951915877318,0.0266180185519703,0.0377723646234932
"2020-10-28","US","USMS",2976149,0.0235294117647059,0,0,0,0.0322887752979234,0.026676822809801,0.0379007277860457
"2020-10-29","US","USMS",2976149,0.0235294117647059,0,0,0,0.032381690054621,0.0267346972891459,0.0380286828200961
"2020-10-30","US","USMS",2976149,0.0235294117647059,0,0,0,0.0324739769688536,0.0267916661942174,0.0381562877434898
"2020-10-31","US","USMS",2976149,0.0235294117647059,0,0,0,0.0325656777364461,0.0268477572653365,0.0382835982075557
"2020-11-01","US","USMS",2976149,0.0235294117647059,0,0,0,0.032656834515332,0.0269029985102792,0.0384106705203848
"2020-11-02","US","USMS",2976149,0.0235294117647059,0,0,0,0.0327474844385828,0.0269574053447422,0.0385375635324233
"2020-11-03","US","USMS",2976149,0.0235294117647059,0,0,0,0.0328376571191843,0.0270109755990577,0.0386643386393109
"2020-11-04","US","USMS",2976149,0.0235294117647059,0,0,0,0.0329273819569778,0.0270637046509852,0.0387910592629704
"2020-11-05","US","USMS",2976149,0.0235294117647059,0,0,0,0.0330166887458652,0.0271155909895918,0.0389177865021386
"2020-11-06","US","USMS",2976149,0.0235294117647059,0,0,0,0.0331056076696834,0.027166638293767,0.0390445770455997
"2020-11-07","US","USMS",2976149,0.0235294117647059,0,0,0,0.0331941692983445,0.0272168548311104,0.0391714837655787
"2020-11-08","US","USMS",2976149,0.0235294117647059,0,0,0,0.0332824044287294,0.0272662498957791,0.0392985589616798
"2020-11-09","US","USMS",2976149,0.0235294117647059,0,0,0,0.0333703397494007,0.0273148203169041,0.0394258591818973
"2020-11-10","US","USMS",2976149,0.0235294117647059,0,0,0,0.0334579972120912,0.0273625485509515,0.0395534458732309
"2020-11-11","US","USMS",2976149,0.0235294117647059,0,0,0,0.0335453987697514,0.0274094168855214,0.0396813806539813
"2020-11-12","US","USMS",2976149,0.0285714285714286,0,0,0,0.0336325666427657,0.0274554119065002,0.0398097213790311
"2020-11-13","US","USMS",2976149,0.0285714285714286,0,0,0,0.0337195233172833,0.0275005259955723,0.0399385206389943
"2020-11-14","US","USMS",2976149,0.0285714285714286,0,0,0,0.0338062915436961,0.0275447563883421,0.04006782669905
"2020-11-15","US","USMS",2976149,0.0285714285714286,0,0,0,0.0338928941667343,0.027588101313499,0.0401976870199695
"2020-11-16","US","USMS",2976149,0.0285714285714286,0,0,0,0.0339793511238157,0.0276305462091252,0.0403281560385063
"2020-11-17","US","USMS",2976149,0.0285714285714286,0,0,0,0.0340656797590032,0.0276720648145506,0.0404592947034558
"2020-11-18","US","USMS",2976149,0.0285714285714286,0,0,0,0.0341518975154151,0.0277126320825195,0.0405911629483107
"2020-11-19","US","USMS",2976149,0.0285714285714286,0,0,0,0.0342380220318992,0.027752227833603,0.0407238162301954
"2020-11-20","US","USMS",2976149,0.0285714285714286,0,0,0,0.0343240711425139,0.0277908378215724,0.0408573044634554
"2020-11-21","US","USMS",2976149,0.0285714285714286,0,0,0,0.0344100628761017,0.027828452531388,0.0409916732208155
"2020-11-22","US","USMS",2976149,0.0285714285714286,0,0,0,0.0344960152564607,0.0278650629724131,0.0411269675405083
"2020-11-23","US","USMS",2976149,0.0285714285714286,0,0,0,0.0345819438991275,0.0279006469775958,0.0412632408206592
"2020-11-24","US","USMS",2976149,0.0285714285714286,0,0,0,0.0346678627627682,0.0279351731147138,0.0414005524108225
"2020-11-25","US","USMS",2976149,0.0285714285714286,0,0,0,0.0347537859166584,0.0279686121615422,0.0415389596717746
"2020-11-26","US","USMS",2976149,0.0285714285714286,0,0,0,0.0348397275778229,0.0280009401461145,0.0416785150095313
"2020-11-27","US","USMS",2976149,0.0285714285714286,0,0,0,0.0349257021111014,0.028032139062524,0.0418192651596788
"2020-11-28","US","USMS",2976149,0.0285714285714286,0,0,0,0.0350117240292734,0.0280621954479393,0.0419612526106075
"2020-11-29","US","USMS",2976149,0.0285714285714286,0,0,0,0.0350978077214567,0.0280910957878999,0.0421045196550135
"2020-11-30","US","USMS",2976149,0.0285714285714286,0,0,0,0.0351839651623702,0.0281188134457972,0.0422491168789431
"2020-12-01","US","USMS",2976149,0.0285714285714286,0,0,0,0.0352702070414857,0.0281453149624855,0.042395099120486
"2020-12-02","US","USMS",2976149,0.0285714285714286,0,0,0,0.0353565441412535,0.0281705699494184,0.0425425183330886
"2020-12-03","US","USMS",2976149,0.0285714285714286,0,0,0,0.0354429873516844,0.0281945536519598,0.0426914210514091
"2020-12-04","US","USMS",2976149,0.0285714285714286,0,0,0,0.0355295476706686,0.0282172473661316,0.0428418479752055
"2020-12-05","US","USMS",2976149,0.0285714285714286,0,0,0,0.0356162362043275,0.0282386368180119,0.0429938355906431
"2020-12-06","US","USMS",2976149,0.0285714285714286,0,0,0,0.035703063781463,0.0282587071860065,0.0431474203769195
"2020-12-07","US","USMS",2976149,0.0285714285714286,0,0,0,0.0357900386380906,0.0282774313092575,0.0433026459669236
"2020-12-08","US","USMS",2976149,0.0285714285714286,0,0,0,0.0358771679379135,0.0282947776601833,0.0434595582156437
"2020-12-09","US","USMS",2976149,0.0285714285714286,0,0,0,0.0359644589089511,0.0283107185870434,0.0436181992308588
"2020-12-10","US","USMS",2976149,0.0285714285714286,0,0,0,0.0360519188480758,0.0283252324938825,0.043778605202269
"2020-12-11","US","USMS",2976149,0.0285714285714286,0,0,0,0.036139555121339,0.0283383039924389,0.0439408062502391
"2020-12-12","US","USMS",2976149,0.0285714285714286,0,0,0,0.0362273751643128,0.0283499221035015,0.0441048282251241
"2020-12-13","US","USMS",2976149,0.0285714285714286,0,0,0,0.0363153859369865,0.0283600749582566,0.0442706969157164
"2020-12-14","US","USMS",2976149,0.0285714285714286,0,0,0,0.0364035915876642,0.0283687398249179,0.0444384433504105
"2020-12-15","US","USMS",2976149,0.0285714285714286,0,0,0,0.0364919953570658,0.0283758919099022,0.0446080988042294
"2020-12-16","US","USMS",2976149,0.0285714285714286,0,0,0,0.0365806005137512,0.028381511045849,0.0447796899816534
"2020-12-17","US","USMS",2976149,0.0285714285714286,0,0,0,0.036669410354823,0.0283855835483516,0.0449532371612944
"2020-12-18","US","USMS",2976149,0.0285714285714286,0,0,0,0.0367584282060865,0.0283881021311954,0.0451287542809776
"2020-12-19","US","USMS",2976149,0.0285714285714286,0,0,0,0.0368476574222133,0.0283890639530597,0.045306250891367
