"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/01/01","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/02","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/03","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/04","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/05","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/06","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/07","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/08","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/09","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/10","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/11","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/12","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/13","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/14","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/15","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/16","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/17","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/18","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/19","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/20","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/21","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/22","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/23","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/24","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/25","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/26","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/27","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/28","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/29","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/30","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/01/31","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/01","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/02","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/03","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/04","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/05","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/06","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/07","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/08","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/09","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/10","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/11","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/12","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/13","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/14","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/15","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/16","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/17","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/18","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/19","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/20","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/21","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/22","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/23","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/24","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/25","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/26","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/27","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/28","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/02/29","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/01","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/02","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/03","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/04","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/05","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/06","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/07","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/08","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/09","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/10","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/11","US",329064917,0,0,0,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/12","US",329064917,1,0,1,0,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0
"2020/03/13","US",329064917,2,0,3,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/14","US",329064917,0,0,3,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/15","US",329064917,-1,0,2,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/16","US",329064917,15,0,17,0,0,NA,NA,0,0,0,0,NA,NA,0,0,0
"2020/03/17","US",329064917,9,0,26,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/18","US",329064917,9,0,35,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/19","US",329064917,17,0,52,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/20","US",329064917,4,0,56,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/21","US",329064917,14,0,70,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/22","US",329064917,19,0,89,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/23","US",329064917,18,0,107,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/24","US",329064917,11,0,118,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/25","US",329064917,24,0,142,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/26","US",329064917,13,0,155,0,0,0,NA,0,0,0,0,0,NA,0,0,0
"2020/03/27","US",329064917,13,1,168,1,259.409733014437,38.0241478107418,1769.7545758964,259.409733014437,259.409733014437,259.409733014437,7.88323882653334e-07,1.15552117063703e-07,5.37813204771508e-06,7.88323882653334e-07,7.88323882653334e-07,7.88323882653334e-07
"2020/03/28","US",329064917,43,0,211,1,271.950959632213,39.5961646413966,1867.79010327584,12.5412266177759,271.950959632213,271.950959632213,8.26435592440299e-07,1.20329341098968e-07,5.67605358937685e-06,3.81117097869654e-08,8.26435592440299e-07,8.26435592440299e-07
"2020/03/29","US",329064917,42,2,253,3,827.181910693872,442.52580461903,1546.19212311973,555.230951061659,827.181910693872,827.181910693872,2.51373473123503e-06,1.34479788563735e-06,4.69874496867051e-06,1.68729913879473e-06,2.51373473123503e-06,2.51373473123503e-06
"2020/03/30","US",329064917,22,0,275,3,761.201670182112,405.2424902624,1429.83027844106,0,827.181910693872,827.181910693872,2.31322645124795e-06,1.23149709776688e-06,4.34513132386295e-06,0,2.51373473123503e-06,2.51373473123503e-06
"2020/03/31","US",329064917,28,2,303,5,1186.7112397962,817.398610661921,1722.88470801072,293.549088590569,1120.73099928444,1120.73099928444,3.60631346123173e-06,2.48400412330167e-06,5.23569854762343e-06,8.92070450009622e-07,3.40580518124465e-06,3.40580518124465e-06
"2020/04/01","US",329064917,0,0,303,5,1016.45547951928,698.081242286326,1480.0308033789,0,1120.73099928444,1120.73099928444,3.08892083904308e-06,2.12140889600311e-06,4.49768640446985e-06,0,3.40580518124465e-06,3.40580518124465e-06
"2020/04/02","US",329064917,73,2,376,7,1533.77362075586,1175.44650033811,2001.33440275663,308.767101706258,1429.4981009907,1429.4981009907,4.66100620734315e-06,3.57208088621039e-06,6.0818832375152e-06,9.3831668389693e-07,4.34412186514158e-06,4.34412186514158e-06
"2020/04/03","US",329064917,56,2,432,9,1989.44317683529,1619.29413406698,2444.20335415899,559.945075844588,1989.44317683529,1989.44317683529,6.04574682397786e-06,4.9208956969028e-06,7.42772391673401e-06,1.70162495883628e-06,6.04574682397786e-06,6.04574682397786e-06
"2020/04/04","US",329064917,24,1,456,10,2049.95398775331,1702.50682433327,2468.30808067473,60.5108109180196,2049.95398775331,2049.95398775331,6.22963397752094e-06,5.17377191058404e-06,7.50097610884096e-06,1.83887153543079e-07,6.22963397752094e-06,6.22963397752094e-06
"2020/04/05","US",329064917,14,0,470,10,1859.84025358345,1542.3565712778,2242.67580743904,0,2049.95398775331,2049.95398775331,5.65189467944238e-06,4.68708905628428e-06,6.8152990233202e-06,0,6.22963397752094e-06,6.22963397752094e-06
"2020/04/06","US",329064917,29,0,499,10,1752.43036674494,1451.54524483295,2115.68478572863,0,2049.95398775331,2049.95398775331,5.32548526510027e-06,4.41112124035074e-06,6.42938422307908e-06,0,6.22963397752094e-06,6.22963397752094e-06
"2020/04/07","US",329064917,20,2,519,12,1961.90538859334,1677.34980421809,2294.73467258421,0,2049.95398775331,2049.95398775331,5.9620618523528e-06,5.09732188867186e-06,6.9735014400949e-06,0,6.22963397752094e-06,6.22963397752094e-06
"2020/04/08","US",329064917,18,2,537,14,2145.40679411483,1876.02696462296,2453.46703380627,0,1790.54425473887,2049.95398775331,6.51970685199125e-06,5.70108470306169e-06,7.45587544297914e-06,0,5.4413100948676e-06,6.22963397752094e-06
"2020/04/09","US",329064917,23,2,560,16,2338.05533738907,2079.19416438473,2629.14491312606,0,1778.00302812109,2049.95398775331,7.10514921707399e-06,6.31849236114323e-06,7.98974541891397e-06,0,5.40319838508064e-06,6.22963397752094e-06
"2020/04/10","US",329064917,26,1,586,17,2396.88000711695,2145.76452622471,2677.38314167437,154.794221022737,1377.56629808217,2204.74820877604,7.28391233246219e-06,6.5207939691265e-06,8.1363372494503e-06,4.70406333297259e-07,4.18630557958317e-06,6.70004031081819e-06
"2020/04/11","US",329064917,30,2,616,19,2613.99524247413,2367.61185184824,2886.01829828792,409.247033698086,1786.81333178026,2613.99524247413,7.94370687190008e-06,7.19496892416594e-06,8.77036155843961e-06,1.24366656108188e-06,5.42997214066505e-06,7.94370687190008e-06
"2020/04/12","US",329064917,17,0,633,19,2506.20265081745,2269.03246811296,2768.16300129371,0,1493.26424318969,2613.99524247413,7.6161344505086e-06,6.8953946497826e-06,8.41220944040568e-06,0,4.53790169065543e-06,7.94370687190008e-06
"2020/04/13","US",329064917,65,0,698,19,2589.70307056365,2343.81244881477,2861.39020939077,0,1493.26424318969,2613.99524247413,7.86988504934925e-06,7.1226445838794e-06,8.69551891303797e-06,0,4.53790169065543e-06,7.94370687190008e-06
"2020/04/14","US",329064917,37,1,735,20,2697.09850899925,2452.84628864537,2965.67314508052,0,1184.49714148343,2354.58550945969,8.19625055623675e-06,7.45398905178751e-06,9.01242579159698e-06,0,3.5995850067585e-06,7.15538298924675e-06
"2020/04/15","US",329064917,35,4,770,24,3186.7482649632,2945.00805055946,3448.33166154393,523.771525447035,1148.32359108588,2865.81580828895,9.68425407976019e-06,8.94962634548933e-06,1.04791835391675e-05,1.59169664825447e-06,3.48965669617669e-06,8.70896792771425e-06
"2020/04/16","US",329064917,26,3,796,27,3485.55940346182,3249.59784996123,3738.65472467803,347.792635540658,1435.60541570852,2658.37749276795,1.05923154471731e-05,9.87524856671741e-06,1.13614503750882e-05,1.05691192701852e-06,4.36268146965213e-06,8.07858071593804e-06
"2020/04/17","US",329064917,31,2,827,29,3663.9957002073,3432.24166376421,3911.39838224978,178.436296745481,1614.041712454,2836.81378951343,1.11345680165817e-05,1.04302874188323e-05,1.18864035033239e-05,5.4225256940861e-07,4.90493403906074e-06,8.62083328534665e-06
"2020/04/18","US",329064917,20,3,847,32,3910.08056409754,3685.19288440139,4148.69194023661,246.084863890235,1860.12657634423,2789.3495648131,1.18823987672242e-05,1.11989844374731e-05,1.26075182309289e-05,7.4783075064254e-07,5.65276478970328e-06,8.47659358597957e-06
"2020/04/19","US",329064917,20,2,867,34,4027.01766690321,3808.31803054115,4258.27653034697,116.937102805673,1977.06367914991,2906.28666761877,1.2237760572037e-05,1.15731511741227e-05,1.29405363816009e-05,3.55361804812734e-07,6.00812659451602e-06,8.8319553907923e-06
"2020/04/20","US",329064917,8,1,875,35,3975.01231458436,3764.63494887904,4197.1461019885,0,1977.06367914991,2597.51956591251,1.20797207761421e-05,1.14404020434638e-05,1.27547662639117e-05,0,6.00812659451602e-06,7.89363870689537e-06
"2020/04/21","US",329064917,13,1,888,36,3957.07325392243,3752.87106408623,4172.38654606452,0,1977.06367914991,2037.57449006793,1.20252055126327e-05,1.14046526086712e-05,1.2679524101515e-05,0,6.00812659451602e-06,6.1920137480591e-06
"2020/04/22","US",329064917,19,3,907,39,4192.43398856183,3992.20384967065,4402.70672798896,43.4665563589797,1865.73601448615,2020.53023550889,1.27404465562089e-05,1.2131964373676e-05,1.33794473386203e-05,1.32091128872847e-07,5.6698113900916e-06,6.14021772338886e-06
"2020/04/23","US",329064917,30,5,937,44,4695.48852116715,4496.27363035637,4903.52995946667,625.004297904954,2081.49327869302,2645.53453341384,1.42691860438199e-05,1.36637891129438e-05,1.49014060938823e-05,1.89933434291008e-06,6.3254791719198e-06,8.03955206629894e-06
"2020/04/24","US",329064917,28,3,965,47,4976.85176861275,4778.73368510257,5183.18348728241,281.363247445604,2362.85652613862,2926.89778085944,1.51242247699494e-05,1.45221609421905e-05,1.57512491290052e-05,8.55038726129545e-07,7.18051789804934e-06,8.89459079242849e-06
"2020/04/25","US",329064917,0,0,965,47,4803.0126062015,4611.33417142441,5002.65850136919,0,2362.85652613862,2926.89778085944,1.4595942496664e-05,1.40134482079243e-05,1.52026492127363e-05,0,7.18051789804934e-06,8.89459079242849e-06
"2020/04/26","US",329064917,50,3,1015,50,5195.59271912411,5000.25834593685,5398.55780150851,44.9017881001064,2407.75831423873,2971.79956895955,1.57889597180124e-05,1.51953553466681e-05,1.64057531587559e-05,1.36452674777562e-07,7.3169705728269e-06,9.03104346720605e-06
"2020/04/27","US",329064917,8,1,1023,51,5171.71190521292,4980.66864997239,5370.08299692237,149.95834850006,2033.94513729175,3121.75791745961,1.57163879770657e-05,1.51358239443447e-05,1.63192206749964e-05,4.55710532338701e-07,6.18098445691113e-06,9.48675399954475e-06
"2020/04/28","US",329064917,17,0,1040,51,5095.01623114182,4906.40481070782,5290.87822899261,0,1686.15250175109,2966.96369643687,1.54833164154714e-05,1.49101425197139e-05,1.60785241928194e-05,0,5.12407252989262e-06,9.01634766624749e-06
"2020/04/29","US",329064917,16,1,1056,52,5118.48288653281,4932.26742007052,5311.72883147416,0,1507.71620500561,2557.71666273879,1.55546295642717e-05,1.49887367667047e-05,1.61418873816748e-05,0,4.58181996048401e-06,7.7726811051656e-06
"2020/04/30","US",329064917,39,1,1095,53,5256.96322915014,5068.945975448,5451.95441547277,0,1261.63134111538,2557.71666273879,1.59754594232546e-05,1.54040911491273e-05,1.65680208792139e-05,0,3.83398920984147e-06,7.7726811051656e-06
"2020/05/01","US",329064917,28,2,1123,55,5442.58493703266,5254.64628222361,5637.24544067308,226.199663005762,1370.89390131547,2783.91632574455,1.65395478395306e-05,1.59684184206839e-05,1.71311043792404e-05,6.87401334265488e-07,4.16602873929422e-06,8.46008243943109e-06
"2020/05/02","US",329064917,30,1,1153,56,5536.50097855835,5348.37481594411,5731.2443761791,138.589410339674,1509.48331165514,2922.50573608422,1.6824950617748e-05,1.62532513787974e-05,1.74167590651394e-05,4.21161306416855e-07,4.58719004571108e-06,8.88124374584795e-06
"2020/05/03","US",329064917,32,1,1185,57,5636.75135044821,5448.22846737455,5831.79761587546,100.250371889854,1609.733683545,2498.98458252704,1.71296028815135e-05,1.65566980431844e-05,1.77223317181377e-05,3.04652263765494e-07,4.89184230947657e-06,7.59419936135897e-06
"2020/05/04","US",329064917,20,0,1205,57,5578.7768140143,5391.86531388485,5772.16768757888,0,1566.26712718602,2151.19194698638,1.69534232481377e-05,1.63854152640795e-05,1.75411214911703e-05,0,4.75975118060372e-06,6.53728743434045e-06
"2020/05/05","US",329064917,21,4,1226,61,5913.23940027223,5727.69339082044,6104.79608789311,218.513513390107,1159.77634267117,2191.26916363101,1.79698263010889e-05,1.74059679258377e-05,1.85519506106848e-05,6.64043786199508e-07,3.52446062389315e-06,6.65907865113135e-06
"2020/05/06","US",329064917,28,1,1254,62,5987.89015110155,5802.67846564336,6179.01348040377,132.62528726324,1011.0383824888,2077.80958700402,1.81966835167103e-05,1.76338411233409e-05,1.87774908876225e-05,4.03036848997307e-07,3.07245874676091e-06,6.31428474948612e-06
"2020/05/07","US",329064917,76,0,1330,62,6190.12513612574,5998.34737453403,6388.03437152926,202.234985024184,1213.27336751299,2163.10746922253,1.88112582543272e-05,1.82284621199349e-05,1.94126874106402e-05,6.14574737616844e-07,3.68703348437776e-06,6.57349768229023e-06
"2020/05/08","US",329064917,44,1,1374,63,6332.24591260871,6138.81774133091,6531.76881727336,142.120776482969,1310.49235589585,2305.22824570549,1.92431510789365e-05,1.86553394913591e-05,1.9849484037441e-05,4.31892824609342e-07,3.98247363420954e-06,7.00539050689957e-06
"2020/05/09","US",329064917,34,1,1408,64,6415.44980343338,6222.17773336533,6614.72525281155,83.2038908246714,1243.73789822046,2388.43213653017,1.9496000551871e-05,1.89086633424533e-05,2.01015815150284e-05,2.52849472934459e-07,3.7796125748053e-06,7.25823997983403e-06
"2020/05/10","US",329064917,28,0,1436,64,6361.67847237286,6169.69728968811,6559.63349344455,0,1243.73789822046,2344.96558017119,1.9332594098364e-05,1.87491797847539e-05,1.99341623933874e-05,0,3.7796125748053e-06,7.12614885096118e-06
"2020/05/11","US",329064917,26,1,1462,65,6394.16890204155,6203.80613452813,6590.37291966329,0,1243.73789822046,1719.96128226623,1.9431329721611e-05,1.88528336326055e-05,2.00275768676467e-05,0,3.7796125748053e-06,5.2268145080511e-06
"2020/05/12","US",329064917,15,0,1477,65,6281.60015914007,6094.27840035569,6474.67968595028,0,1243.73789822046,1438.59803482063,1.90892429870914e-05,1.85199882622421e-05,1.96759950740974e-05,0,3.7796125748053e-06,4.37177578192156e-06
"2020/05/13","US",329064917,38,1,1515,66,6367.70767995353,6180.35306211542,6560.74186859811,0,1017.5382352147,1438.59803482063,1.9350916341998e-05,1.87815617613087e-05,1.99375306502155e-05,0,3.09221124053981e-06,4.37177578192156e-06
"2020/05/14","US",329064917,50,3,1565,69,6700.40059916901,6511.3714818648,6894.91734796351,28.3067955101169,907.255620385142,1422.00304223064,2.03619415289081e-05,1.97874982882627e-05,2.09530612099968e-05,8.60219186177082e-08,2.75707185274066e-06,4.3213450257617e-06
"2020/05/15","US",329064917,38,0,1603,69,6690.32760531001,6501.30945906134,6884.84123825043,246.571006366512,1053.5762548618,1518.61570009709,2.03313305663332e-05,1.97569206657826e-05,2.09224407786091e-05,7.49308095844541e-07,3.20172768481971e-06,4.61494258926754e-06
"2020/05/16","US",329064917,45,1,1648,70,6802.52238369294,6612.74456134414,6997.74660148638,112.194778382936,1165.77103324474,1630.81047848003,2.06722808548228e-05,2.00955623638972e-05,2.1265550473393e-05,3.40950288489537e-07,3.54267797330925e-06,4.95589287775708e-06
"2020/05/17","US",329064917,39,0,1687,70,6788.31842935596,6598.66981393935,6983.41762774514,0,947.257519854628,1630.81047848003,2.06291162584067e-05,2.00527904162428e-05,2.12220059537527e-05,0,2.87863418710974e-06,4.95589287775708e-06
"2020/05/18","US",329064917,26,1,1713,71,6815.15132706589,6627.11122917979,7008.52694403266,0,814.632232591388,1630.81047848003,2.07106591282895e-05,2.01392214326506e-05,2.12983110078327e-05,0,2.47559733811243e-06,4.95589287775708e-06
"2020/05/19","US",329064917,28,2,1741,73,6943.65937934505,6756.92729659207,7135.55192471643,139.561984688076,751.959232255281,1544.17280016234,2.1101184054042e-05,2.05337213039701e-05,2.16843290064751e-05,4.24116876269968e-07,2.28513947676556e-06,4.69260841976156e-06
"2020/05/20","US",329064917,78,0,1819,73,7077.67334918989,6887.08279635569,7273.5382336829,135.588980808874,745.427436581186,1541.17237063154,2.15084409900491e-05,2.09292526810316e-05,2.21036575396547e-05,4.1204325895633e-07,2.26528991111254e-06,4.68349037230104e-06
"2020/05/21","US",329064917,58,0,1877,73,7126.6835832166,6934.53650417375,7324.15481045053,49.0102340267049,711.23377978322,1489.93223276839,2.16573788788812e-05,2.10734604204974e-05,2.22574769660132e-05,1.48937888832145e-07,2.16137832701023e-06,4.52777599736769e-06
"2020/05/22","US",329064917,71,2,1948,75,7410.76617614944,7215.86874570813,7610.92770017826,284.082592932838,995.316372716057,1774.01482570123,2.25206814622217e-05,2.19284049223276e-05,2.31289551300853e-05,8.63302583340531e-07,3.02468091035076e-06,5.39107858070822e-06
"2020/05/23","US",329064917,65,2,2013,77,7661.07212437498,7464.39863926908,7862.92760224586,250.305948225543,1245.6223209416,1805.80726053666,2.32813397253618e-05,2.26836659079919e-05,2.3894761173358e-05,7.60658263140045e-07,3.7853391734908e-06,5.48769305764876e-06
"2020/05/24","US",329064917,42,1,2055,78,7712.28699439898,7516.48443137672,7913.19016582882,51.214870024005,1296.83719096561,1724.39684329743,2.34369773135037e-05,2.28419501534912e-05,2.40475047840752e-05,1.55637588141932e-07,3.94097676163274e-06,5.24029379679338e-06
"2020/05/25","US",329064917,19,0,2074,78,7572.50400929132,7379.98971237857,7770.04023116065,0,1296.83719096561,1522.16185827325,2.30121888359534e-05,2.24271544340248e-05,2.36124844361961e-05,0,3.94097676163274e-06,4.62571905917654e-06
"2020/05/26","US",329064917,35,1,2109,79,7589.45725266319,7398.61181591369,7785.22550218275,0,1268.53039545549,1380.04108179028,2.30637082854481e-05,2.2483745406119e-05,2.36586311696751e-05,0,3.85495484301503e-06,4.19382623456719e-06
"2020/05/27","US",329064917,28,2,2137,81,7680.29498960541,7491.51597652798,7873.83105264311,0,1021.95938908898,1296.83719096561,2.33397563606132e-05,2.27660731652168e-05,2.39278958219758e-05,0,3.10564674717049e-06,3.94097676163274e-06
"2020/05/28","US",329064917,52,3,2189,84,7955.85272533352,7766.7761790043,8149.53220337441,0,909.764610706041,1296.83719096561,2.41771526356106e-05,2.36025652622346e-05,2.47657279228415e-05,0,2.76469645868095e-06,3.94097676163274e-06
"2020/05/29","US",329064917,37,1,2226,85,7991.26467876066,7803.27021428449,8183.78825958205,227.938683659189,1137.70329436523,1524.77587462479,2.42847665184577e-05,2.37134674988294e-05,2.48698291333866e-05,6.92686068564366e-07,3.45738252724532e-06,4.6336628301971e-06
"2020/05/30","US",329064917,56,4,2282,89,8379.02552529078,8190.17962359214,8572.22576062158,438.799847232608,1576.50314159784,1963.5757218574,2.546313840345e-05,2.48892519392827e-05,2.60502573132753e-05,1.3334750213819e-06,4.79085754862722e-06,5.967137851579e-06
"2020/05/31","US",329064917,43,0,2325,89,8343.34933793064,8155.09982011714,8535.94434283058,0,1436.94115690976,1963.5757218574,2.53547215363911e-05,2.47826474315922e-05,2.59400012029559e-05,0,4.36674067235725e-06,5.967137851579e-06
"2020/06/01","US",329064917,24,0,2349,89,8240.83583395822,8054.70333500546,8431.26958470455,0,1301.35217610089,1935.26892634729,2.50431918087403e-05,2.44775511423038e-05,2.56219036096897e-05,0,3.95469741340092e-06,5.88111593296129e-06
"2020/06/02","US",329064917,28,5,2377,94,8614.64530242262,8429.74268442649,8803.6036762611,61.753898439134,1314.09584051332,1750.45181841991,2.61791666548963e-05,2.56172634909801e-05,2.67533949122297e-05,1.87664789677758e-07,3.99342431424653e-06,5.31947262679451e-06
"2020/06/03","US",329064917,41,1,2418,95,8669.44726005249,8485.04155796055,8857.86065765561,228.667836322573,1258.68108390305,1866.92487635955,2.63457050939663e-05,2.57853120147735e-05,2.69182772153605e-05,6.94901900838529e-07,3.82502363174453e-06,5.6734242391435e-06
