"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/06/04","US",329064917,28,0,2446,95,8591.68046481761,8408.75373710044,8778.58663928272,0,1008.37513567751,1866.92487635955,2.61093784872169e-05,2.55534798840328e-05,2.66773702870389e-05,0,3.06436536860448e-06,5.6734242391435e-06
"2020/06/05","US",329064917,36,3,2482,98,8817.11155607279,8634.66853949226,9003.40943449855,69.8975007854297,1027.05776643893,1936.82237714497,2.67944441979903e-05,2.6240015551376e-05,2.7360587438431e-05,2.12412497274602e-07,3.12114027773715e-06,5.88583673641811e-06
"2020/06/06","US",329064917,42,0,2524,98,8796.72142808907,8614.53868588384,8982.75702333351,57.3766672511483,1084.43443369008,1854.63705970805,2.67324803515565e-05,2.61788426563985e-05,2.72978265359522e-05,1.74362760315614e-07,3.29550303805277e-06,5.63608262046375e-06
"2020/06/07","US",329064917,46,1,2570,99,8882.21558860325,8699.86648620388,9068.3867261107,85.4941605141885,1169.92859420427,1804.54223941336,2.69922897572313e-05,2.64381465077418e-05,2.75580478429145e-05,2.59809405674773e-07,3.55531244372754e-06,5.48384876718219e-06
"2020/06/08","US",329064917,18,0,2588,99,8783.14175552871,8602.68061057452,8967.38849084855,0,1169.92859420427,1755.53200538666,2.66912128938033e-05,2.61428069847219e-05,2.72511228866387e-05,0,3.55531244372754e-06,5.33491087835005e-06
"2020/06/09","US",329064917,18,1,2606,100,8775.7899664409,8597.04102456368,8958.25544103338,0,1169.92859420427,1471.44941245382,2.66688714386435e-05,2.6125668767551e-05,2.72233683332258e-05,0,3.55531244372754e-06,4.47160829500952e-06
"2020/06/10","US",329064917,31,0,2637,100,8729.34240534899,8551.40787979551,8910.97932655814,0,941.989910545081,1221.14346422828,2.65277212926013e-05,2.59869935627185e-05,2.70797002846649e-05,0,2.86262637516318e-06,3.71095003186947e-06
"2020/06/11","US",329064917,30,0,2667,100,8685.4268347535,8508.26420075893,8866.27842317441,0,503.190063312473,1169.92859420427,2.6394265648056e-05,2.58558836302775e-05,2.69438580812746e-05,0,1.52915135378128e-06,3.55531244372754e-06
"2020/06/12","US",329064917,54,0,2721,100,8723.22223227581,8545.17208344604,8904.98229533419,0,503.190063312473,1169.92859420427,2.6509122612654e-05,2.59680435135723e-05,2.70614758222135e-05,0,1.52915135378128e-06,3.55531244372754e-06
"2020/06/13","US",329064917,36,0,2757,100,8704.23418514944,8526.45882950001,8885.71612963116,0,503.190063312473,1169.92859420427,2.64514195694385e-05,2.59111755432136e-05,2.70029276005474e-05,0,1.52915135378128e-06,3.55531244372754e-06
"2020/06/14","US",329064917,36,0,2793,100,8684.67390849776,8507.18891451885,8865.86176171775,0,441.436164873339,1169.92859420427,2.6391977569878e-05,2.58526159278136e-05,2.69425918829194e-05,0,1.34148656410352e-06,3.55531244372754e-06
"2020/06/15","US",329064917,17,1,2810,101,8692.49837412221,8516.3970175662,8872.24114003442,0,212.768328550766,1169.92859420427,2.64157554484066e-05,2.58805985615483e-05,2.69619782653233e-05,0,6.46584663264989e-07,3.55531244372754e-06
"2020/06/16","US",329064917,9,0,2819,101,8591.80723659636,8417.64413146018,8769.57381875258,0,212.768328550766,941.989910545081,2.61097637357566e-05,2.55804970283726e-05,2.66499811000897e-05,0,6.46584663264989e-07,2.86262637516318e-06
"2020/06/17","US",329064917,17,1,2836,102,8605.61402423542,8432.67635729492,8782.09830382649,0,142.870827765337,503.190063312473,2.61517213767137e-05,2.56261786706813e-05,2.66880419337637e-05,0,4.34172165990387e-07,1.52915135378128e-06
"2020/06/18","US",329064917,42,0,2878,102,8616.19728587222,8442.95614225712,8792.99316710947,0,85.4941605141885,503.190063312473,2.61838829992084e-05,2.56574180536454e-05,2.67211504868794e-05,0,2.59809405674773e-07,1.52915135378128e-06
"2020/06/19","US",329064917,35,0,2913,102,8609.68591075337,8436.48999676778,8786.43742957376,0,0,503.190063312473,2.61640954898676e-05,2.56377679932613e-05,2.67012281639667e-05,0,0,1.52915135378128e-06
"2020/06/20","US",329064917,25,0,2938,102,8575.35821155374,8402.77222327827,8751.48897321561,0,0,441.436164873339,2.60597765624275e-05,2.55353025776317e-05,2.65950228088752e-05,0,0,1.34148656410352e-06
"2020/06/21","US",329064917,19,0,2957,102,8525.02343801041,8353.369774866,8700.20441777854,0,0,212.768328550766,2.5906813511847e-05,2.53851727829922e-05,2.64391734527523e-05,0,0,6.46584663264989e-07
"2020/06/22","US",329064917,14,0,2971,102,8462.88658256654,8292.40833588406,8636.8695809948,0,0,212.768328550766,2.57179849487466e-05,2.51999162094939e-05,2.62467043273252e-05,0,0,6.46584663264989e-07
"2020/06/23","US",329064917,25,0,2996,102,8435.63212047294,8265.63154455087,8609.12912563433,0,0,142.870827765337,2.56351609809348e-05,2.51185438420677e-05,2.6162403467746e-05,0,0,4.34172165990387e-07
"2020/06/24","US",329064917,21,1,3017,103,8483.1273118707,8313.65261486021,8656.05676869102,0,0,85.4941605141885,2.57794947854338e-05,2.52644757473803e-05,2.63050125416166e-05,0,0,2.59809405674773e-07
"2020/06/25","US",329064917,53,0,3070,103,8540.14273906037,8369.46218754156,8714.30402207829,0,0,0,2.59527597682507e-05,2.54340762419883e-05,2.6482020938374e-05,0,0,0
"2020/06/26","US",329064917,32,0,3102,103,8538.81281436375,8368.09570409408,8713.01271603178,0,0,0,2.59487182414033e-05,2.54299236162392e-05,2.64780967702849e-05,0,0,0
"2020/06/27","US",329064917,52,1,3154,104,8673.70824742503,8501.78456836489,8849.10857908487,0,0,0,2.63586538683643e-05,2.58361925843492e-05,2.68916804008155e-05,0,0,0
"2020/06/28","US",329064917,37,0,3191,104,8681.12900769343,8508.99231848201,8856.74801756792,0,0,0,2.63812049210139e-05,2.58580963174571e-05,2.69148959977642e-05,0,0,0
"2020/06/29","US",329064917,28,1,3219,105,8743.92887652783,8572.01825140993,8919.2871451483,0,0,0,2.65720483248229e-05,2.60496267106163e-05,2.71049470313127e-05,0,0,0
"2020/06/30","US",329064917,34,0,3253,105,8737.34107162109,8565.49226467193,8912.63766785514,0,0,0,2.65520285519258e-05,2.60297947978208e-05,2.70847398413339e-05,0,0,0
"2020/07/01","US",329064917,41,0,3294,105,8748.27472019618,8576.14459498672,8923.85963557113,0,0,0,2.65852549702106e-05,2.60621663140915e-05,2.71188424367072e-05,0,0,0
"2020/07/02","US",329064917,34,0,3328,105,8739.47064079775,8567.44900172258,8914.94621864795,0,0,0,2.65585001296196e-05,2.60357411535383e-05,2.70917553287759e-05,0,0,0
"2020/07/03","US",329064917,45,0,3373,105,8758.1635082686,8585.70850865355,8934.08248838825,0,0,0,2.66153061472323e-05,2.60912302257173e-05,2.71499088077756e-05,0,0,0
"2020/07/04","US",329064917,24,2,3397,107,8887.25503462132,8715.2315686556,9062.67394368109,0,0,0,2.70076042005454e-05,2.64848396727008e-05,2.75406871881182e-05,0,0,0
"2020/07/05","US",329064917,18,2,3415,109,8998.82814734428,8827.54728587599,9173.43237062025,0,0,0,2.73466653005257e-05,2.68261574839228e-05,2.78772725280229e-05,0,0,0
"2020/07/06","US",329064917,8,0,3423,109,8920.13636142905,8750.28910183822,9093.2804368456,0,0,0,2.71075277266007e-05,2.65913765028869e-05,2.76336976902512e-05,0,0,0
"2020/07/07","US",329064917,17,1,3440,110,8950.4732859087,8781.4226132923,9122.77834351151,0,0,0,2.71997190326695e-05,2.66859885683052e-05,2.77233392932967e-05,0,0,0
"2020/07/08","US",329064917,20,0,3460,110,8911.85641415575,8743.47909029289,9083.47626000539,0,0,0,2.70823656784894e-05,2.65706814631135e-05,2.76039036394919e-05,0,0,0
"2020/07/09","US",329064917,26,1,3486,111,8974.06130481144,8805.86861923775,9145.46648204311,0,0,0,2.7271400994751e-05,2.67602778792665e-05,2.7792286596274e-05,0,0,0
"2020/07/10","US",329064917,13,0,3499,111,8925.48740326241,8758.1563128644,9096.01547859807,0,0,0,2.71237890828162e-05,2.66152842810174e-05,2.76420092470632e-05,0,0,0
"2020/07/11","US",329064917,21,1,3520,112,8980.70089335086,8813.67590004274,9150.89112085933,0,0,0,2.7291578133657e-05,2.67840035346057e-05,2.78087716073948e-05,0,0,0
"2020/07/12","US",329064917,19,2,3539,114,9113.33790581724,8946.54604448651,9283.23929398299,0,0,0,2.76946506145389e-05,2.71877844835295e-05,2.82109663303396e-05,0,0,0
"2020/07/13","US",329064917,19,0,3558,114,9088.28338420942,8921.90624532201,9257.76315067251,0,0,0,2.7618512076781e-05,2.71129062516318e-05,2.81335465204652e-05,0,0,0
"2020/07/14","US",329064917,8,0,3566,114,9037.69467958518,8872.20240849905,9206.27386083502,0,0,0,2.74647773514707e-05,2.69618605635163e-05,2.79770749940961e-05,0,0,0
"2020/07/15","US",329064917,12,0,3578,114,9000.12568919185,8835.28090547977,9168.04607434861,0,0,0,2.73506084186782e-05,2.68496592892027e-05,2.78609040365996e-05,0,0,0
"2020/07/16","US",329064917,20,0,3598,114,8985.84767441309,8821.22620747168,9153.54130238298,0,0,0,2.7307218758945e-05,2.68069482699418e-05,2.7816825281265e-05,0,0,0
"2020/07/17","US",329064917,38,1,3636,115,9097.99883775857,8932.62315610379,9266.43623102984,0,0,0,2.76480365050844e-05,2.71454740223911e-05,2.81599032662295e-05,0,0,0
"2020/07/18","US",329064917,9,2,3645,117,9217.2550773672,9052.31204977091,9385.20354735246,0,0,0,2.80104459673141e-05,2.75091982831184e-05,2.85208269326154e-05,0,0,0
"2020/07/19","US",329064917,42,0,3687,117,9261.63352164045,9095.86168158444,9430.42654912405,0,0,0,2.81453082451827e-05,2.76415418711574e-05,2.86582557481327e-05,0,0,0
"2020/07/20","US",329064917,24,0,3711,117,9260.24176668076,9094.45908827729,9429.04649358561,0,0,0,2.814107882148e-05,2.76372795106483e-05,2.86540618779656e-05,0,0,0
"2020/07/21","US",329064917,12,1,3723,118,9306.58252063994,9141.2324397882,9474.92351649332,0,0,0,2.82819043898257e-05,2.77794197057725e-05,2.87934782075031e-05,0,0,0
"2020/07/22","US",329064917,-1,0,3722,118,9241.3020274154,9077.07705451115,9408.49820366666,0,0,0,2.8083522581702e-05,2.75844570039995e-05,2.85916173910045e-05,0,0,0
"2020/07/23","US",329064917,15,0,3737,118,9217.67474416464,9053.83546384648,9384.47887953042,0,0,0,2.80117212986416e-05,2.75138278075583e-05,2.85186247293886e-05,0,0,0
"2020/07/24","US",329064917,20,0,3757,118,9209.23178925349,9045.51179016199,9375.9150521961,0,0,0,2.79860638843292e-05,2.74885328786416e-05,2.84925999941711e-05,0,0,0
"2020/07/25","US",329064917,33,1,3790,119,9312.94378920549,9148.62614341963,9480.21272934892,0,0,0,2.83012357382525e-05,2.78018885356279e-05,2.88095516707693e-05,0,0,0
"2020/07/26","US",329064917,24,0,3814,119,9317.03568046254,9152.61542404076,9484.40963038824,0,0,0,2.83136706440892e-05,2.78140116165612e-05,2.88223056923089e-05,0,0,0
"2020/07/27","US",329064917,18,0,3832,119,9305.89059791189,9141.63700427493,9473.09544010642,0,0,0,2.82798016961252e-05,2.77806491424758e-05,2.87879228404844e-05,0,0,0
"2020/07/28","US",329064917,6,2,3838,121,9421.00320039454,9257.20763033566,9587.69694340602,0,0,0,2.862961900127e-05,2.81318583419079e-05,2.91361869591404e-05,0,0,0
"2020/07/29","US",329064917,28,0,3866,121,9434.26771372156,9270.21179385953,9601.22694857145,346.572247350899,346.572247350899,346.572247350899,2.86699287172007e-05,2.81713768771635e-05,2.91773034819493e-05,1.05320327220085e-06,1.05320327220085e-06,1.05320327220085e-06
"2020/07/30","US",329064917,22,1,3888,122,9511.64818244089,9347.45805065492,9678.72234956886,282.860346486739,629.432593837639,629.432593837639,2.89050813108737e-05,2.8406121612335e-05,2.9412805344937e-05,8.59588281441559e-07,1.9127915536424e-06,1.9127915536424e-06
"2020/07/31","US",329064917,24,1,3912,123,9594.00743195784,9429.59903377718,9761.28234877789,82.3592495169487,711.791843354587,711.791843354587,2.91553639914699e-05,2.86557410001176e-05,2.96636980865933e-05,2.50282680596269e-07,2.16307423423867e-06,2.16307423423867e-06
"2020/08/01","US",329064917,25,0,3937,123,9600.48331571864,9435.93470232993,9767.9014112543,6.47588376080057,718.267727115388,718.267727115388,2.9175043645624e-05,2.86749945523057e-05,2.96838128485581e-05,1.96796541540786e-08,2.18275388839275e-06,2.18275388839275e-06
"2020/08/02","US",329064917,21,0,3958,123,9596.57835382156,9432.06777516231,9763.95826412006,0,718.267727115388,718.267727115388,2.91631768020459e-05,2.86632432930014e-05,2.96718299633262e-05,0,2.18275388839275e-06,2.18275388839275e-06
"2020/08/03","US",329064917,12,1,3970,124,9648.18239890848,9483.97715731424,9815.23068418786,43.7941212927599,762.061848408148,762.061848408148,2.93199970597549e-05,2.88209914438075e-05,2.98276424411049e-05,1.33086570552764e-07,2.31584045894552e-06,2.31584045894552e-06
"2020/08/04","US",329064917,7,-1,3977,123,9532.45420339171,9368.98512261819,9698.77547573338,0,762.061848408148,762.061848408148,2.89683090202889e-05,2.84715405338035e-05,2.94737450718072e-05,0,2.31584045894552e-06,2.31584045894552e-06
"2020/08/05","US",329064917,17,1,3994,124,9597.29106221682,9433.89577375153,9763.51636077899,0,762.061848408148,762.061848408148,2.91653426616026e-05,2.86687984235996e-05,2.96704870570538e-05,0,2.31584045894552e-06,2.31584045894552e-06
"2020/08/06","US",329064917,5,0,3999,124,9557.75747070083,9395.00774127983,9723.32651386335,0,762.061848408148,762.061848408148,2.90452034748537e-05,2.85506210353011e-05,2.95483535665497e-05,0,2.31584045894552e-06,2.31584045894552e-06
"2020/08/07","US",329064917,17,0,4016,124,9548.96457136904,9386.339967276,9714.40675525874,0,762.061848408148,762.061848408148,2.90184826095242e-05,2.8524280415089e-05,2.95212471867937e-05,0,2.31584045894552e-06,2.31584045894552e-06
"2020/08/08","US",329064917,12,1,4028,125,9607.20226685013,9444.7555661645,9772.44299755367,0,762.061848408148,762.061848408148,2.91954619606262e-05,2.87018003993555e-05,2.96976143389776e-05,0,2.31584045894552e-06,2.31584045894552e-06
"2020/08/09","US",329064917,16,0,4044,125,9599.5908985336,9437.24992464299,9764.7244859519,0,762.061848408148,762.061848408148,2.91723316665009e-05,2.86789913998732e-05,2.96741584456173e-05,0,2.31584045894552e-06,2.31584045894552e-06
"2020/08/10","US",329064917,7,0,4051,125,9571.97899307822,9410.08353431751,9736.65977669516,0,415.489601057248,762.061848408148,2.90884214590345e-05,2.85964350745951e-05,2.95888722063165e-05,0,1.26263718674467e-06,2.31584045894552e-06
"2020/08/11","US",329064917,1,1,4052,126,9607.89021698749,9446.54029543474,9771.9960466686,0,132.629254570509,762.061848408148,2.91975525819651e-05,2.87072240382123e-05,2.96962560936528e-05,0,4.03048905303111e-07,2.31584045894552e-06
"2020/08/12","US",329064917,18,0,4070,126,9609.50753059324,9448.11055234805,9773.66156639425,0,50.2700050535605,762.061848408148,2.92024674590067e-05,2.871199591401e-05,2.97013174649495e-05,0,1.52766224706842e-07,2.31584045894552e-06
"2020/08/13","US",329064917,19,0,4089,126,9615.32120462506,9453.80683822176,9779.59497694822,0,43.7941212927599,762.061848408148,2.92201347147106e-05,2.87293064371908e-05,2.9719348589653e-05,0,1.33086570552764e-07,2.31584045894552e-06
"2020/08/14","US",329064917,27,0,4116,126,9640.64902975664,9478.69080515129,9805.37456337718,0,43.7941212927599,762.061848408148,2.92971037983871e-05,2.88049266739404e-05,2.97976905370838e-05,0,1.33086570552764e-07,2.31584045894552e-06
"2020/08/15","US",329064917,28,1,4144,127,9744.51880084117,9581.96949401739,9909.82560727558,0,0,762.061848408148,2.96127551052219e-05,2.91187817327163e-05,3.01151082820402e-05,0,0,2.31584045894552e-06
"2020/08/16","US",329064917,24,0,4168,127,9760.82988049849,9597.98891903833,9926.43362684546,0,0,415.489601057248,2.96623230743814e-05,2.91674633885032e-05,3.01655786260723e-05,0,0,1.26263718674467e-06
"2020/08/17","US",329064917,29,0,4197,127,9786.6922344046,9623.39913693876,9952.75614448047,0,0,132.629254570509,2.97409165450615e-05,2.92446828567226e-05,3.0245570494774e-05,0,0,4.03048905303111e-07
"2020/08/18","US",329064917,16,0,4213,127,9780.04968975857,9616.84694425036,9946.02206821361,0,0,50.2700050535605,2.97207304228016e-05,2.92247713062963e-05,3.02251062157854e-05,0,0,1.52766224706842e-07
"2020/08/19","US",329064917,22,0,4235,127,9785.52646812702,9622.20963433914,9951.61526274428,37.785529550194,37.785529550194,81.5796508429539,2.97373738815403e-05,2.92410680605588e-05,3.02421034532353e-05,1.14826976678872e-07,1.14826976678872e-07,2.47913547231636e-07
"2020/08/20","US",329064917,18,1,4253,128,9857.70657236736,9694.33121683348,10023.8352386969,175.643605805766,213.42913535596,257.22325664872,2.99567230145271e-05,2.94602393509895e-05,3.04615737529288e-05,5.33765821671491e-07,6.48592798350364e-07,7.81679368903128e-07
"2020/08/21","US",329064917,33,1,4286,129,9964.04503553012,9800.04782933018,10130.7866246259,106.338463162756,319.767598518716,319.767598518716,3.02798764644063e-05,2.97815030501419e-05,3.07865898224146e-05,3.2315344987918e-07,9.71746248229543e-07,9.71746248229543e-07
"2020/08/22","US",329064917,32,1,4318,130,10067.38014506,9902.81678575667,10234.6781908481,103.33510952988,423.102708048596,423.102708048596,3.05939029807301e-05,3.00938090758447e-05,3.11023073627995e-05,3.14026516323769e-07,1.28577276455331e-06,1.28577276455331e-06
"2020/08/23","US",329064917,18,1,4336,131,10136.4046376466,9971.83557896788,10303.6896431396,69.0244925865663,492.127200635163,492.127200635163,3.08036624811224e-05,3.03035512563252e-05,3.1312027234856e-05,2.09759500392339e-07,1.49553226494565e-06,1.49553226494565e-06
"2020/08/24","US",329064917,21,0,4357,131,10133.3802268243,9968.83551857598,10300.6408953232,0,492.127200635163,492.127200635163,3.07944715565783e-05,3.0294434330646e-05,3.13027623522783e-05,0,1.49553226494565e-06,1.49553226494565e-06
"2020/08/25","US",329064917,12,0,4369,131,10108.7351521856,9944.56618872211,10275.6142840016,0,492.127200635163,492.127200635163,3.07195772929679e-05,3.0220681923142e-05,3.12267086314813e-05,0,1.49553226494565e-06,1.49553226494565e-06
"2020/08/26","US",329064917,20,1,4389,132,10179.8638948938,10015.6506000755,10346.7695765845,12.7653609639419,504.892561599105,504.892561599105,3.09357314286219e-05,3.04367013396191e-05,3.14429434499226e-05,3.87928348008668e-08,1.53432509974652e-06,1.53432509974652e-06
"2020/08/27","US",329064917,25,0,4414,132,10186.0505723797,10021.7133481418,10353.082617586,36.8805737691837,541.773135368288,541.773135368288,3.09545322097636e-05,3.04551255099061e-05,3.14621282389273e-05,1.12076893840323e-07,1.64640199358684e-06,1.64640199358684e-06
"2020/08/28","US",329064917,22,0,4436,132,10185.64128376,10021.2867761353,10352.6912939465,0,541.773135368288,541.773135368288,3.09532884168264e-05,3.04538291942417e-05,3.14609390400207e-05,0,1.64640199358684e-06,1.64640199358684e-06
"2020/08/29","US",329064917,56,0,4492,132,10262.8361312305,10097.2121889074,10431.1767927585,76.3762702311378,618.149405599426,618.149405599426,3.11878769234779e-05,3.06845599979515e-05,3.16994497251693e-05,2.32100920777093e-07,1.87850291436393e-06,1.87850291436393e-06
"2020/08/30","US",329064917,22,0,4514,132,10260.490625366,10094.8809523769,10428.8171767331,0,618.149405599426,618.149405599426,3.11807491327495e-05,3.06774755705025e-05,3.16922790548745e-05,0,1.87850291436393e-06,1.87850291436393e-06
"2020/08/31","US",329064917,15,0,4529,132,10239.5064895645,10074.2100034603,10407.5151415168,0,580.363876049232,618.149405599426,3.11169801476117e-05,3.061465833339e-05,3.16275440007382e-05,0,1.76367593768506e-06,1.87850291436393e-06
"2020/09/01","US",329064917,20,0,4549,132,10228.4724459138,10063.328877583,10396.326091446,0,404.720270243466,618.149405599426,3.10834486373211e-05,3.05815915270695e-05,3.15935414392594e-05,0,1.22991011601357e-06,1.87850291436393e-06
"2020/09/02","US",329064917,19,1,4568,133,10292.540202291,10127.4677346626,10460.3032654644,0,298.38180708071,618.149405599426,3.1278145042399e-05,3.0776504001071e-05,3.17879625723345e-05,0,9.06756666134391e-07,1.87850291436393e-06
"2020/09/03","US",329064917,50,0,4618,133,10349.1458218039,10183.1394693635,10517.8584230524,58.0213718851264,253.068069435956,676.170777484553,3.14501646549089e-05,3.09456856179036e-05,3.19628677494427e-05,1.76321962286628e-07,7.6905211209725e-07,2.05482487665056e-06
"2020/09/04","US",329064917,15,1,4633,134,10404.316669344,10238.5264636803,10572.7914793198,83.8684548480433,267.912031697433,760.039232332596,3.16178241187103e-05,3.11140019331817e-05,3.21298045860046e-05,2.54869025882948e-07,8.1416163758786e-07,2.30969390253351e-06
"2020/09/05","US",329064917,0,0,4633,134,10347.0132387741,10182.1106731107,10514.5864546628,0,267.912031697433,760.039232332596,3.14436839183745e-05,3.0942559194515e-05,3.19529245187291e-05,0,8.1416163758786e-07,2.30969390253351e-06
"2020/09/06","US",329064917,50,0,4683,134,10401.7898512978,10235.9889694519,10570.2763488183,0,267.912031697433,722.253702782402,3.16101453358451e-05,3.11062907063164e-05,3.2122161320583e-05,0,8.1416163758786e-07,2.19486692585464e-06
"2020/09/07","US",329064917,18,0,4701,134,10385.9994787078,10220.4263117831,10554.2549675602,0,255.146670733491,546.610096976636,3.15621597507091e-05,3.10589971272541e-05,3.20734737199595e-05,0,7.75368802786993e-07,1.66110110418315e-06
"2020/09/08","US",329064917,13,0,4714,134,10358.744381849,10193.5810250639,10526.5838280631,0,218.266096964308,440.27163381388,3.14793338539003e-05,3.0977416608237e-05,3.19893835053314e-05,0,6.6329190894667e-07,1.33794765430397e-06
"2020/09/09","US",329064917,-1,0,4713,134,10301.3051751544,10137.0333614371,10468.2390328662,0,218.266096964308,336.936524283999,3.13047810415912e-05,3.08055731186838e-05,3.18120786873983e-05,0,6.6329190894667e-07,1.0239211379802e-06
"2020/09/10","US",329064917,47,0,4760,134,10350.4402252964,10185.3617295887,10518.1942184943,0,141.88982673317,267.912031697433,3.14540982358699e-05,3.09524388757271e-05,3.19638882029297e-05,0,4.31190988169577e-07,8.1416163758786e-07
"2020/09/11","US",329064917,32,0,4792,134,10368.0851947028,10202.7033311165,10536.1478341498,0,141.88982673317,267.912031697433,3.15077197813307e-05,3.10051385122788e-05,3.20184476978133e-05,0,4.31190988169577e-07,8.1416163758786e-07
"2020/09/12","US",329064917,42,1,4834,135,10484.0500513236,10317.9133100309,10652.8618894093,0,141.88982673317,267.912031697433,3.18601270135509e-05,3.13552517360303e-05,3.23731316803041e-05,0,4.31190988169577e-07,8.1416163758786e-07
"2020/09/13","US",329064917,29,1,4863,136,10570.0830350209,10403.670605865,10739.1573224407,0,141.88982673317,255.146670733491,3.21215738565678e-05,3.16158607873259e-05,3.26353760842901e-05,0,4.31190988169577e-07,7.75368802786993e-07
"2020/09/14","US",329064917,41,0,4904,136,10601.9785739155,10435.0392537462,10771.5885823248,126.322512602344,268.212339335514,344.588609566652,3.22185016578826e-05,3.17111874121366e-05,3.27339318956472e-05,3.83883258519304e-07,8.15074246688881e-07,1.04717516746597e-06
"2020/09/15","US",329064917,14,1,4918,137,10650.9747908883,10484.3422400762,10820.2557107019,120.335608941919,330.526576392307,464.924218508571,3.23673969500926e-05,3.18610149500568e-05,3.28818271158997e-05,3.65689572862972e-07,1.00444185726523e-06,1.41286474032895e-06
"2020/09/16","US",329064917,23,1,4941,138,10717.722234383,10551.113776458,10886.9615404667,66.7474434946926,313.405565038956,455.295391772126,3.25702366940045e-05,3.2063927910182e-05,3.30845403992632e-05,2.02839743911967e-07,9.52412575294243e-07,1.38360356346382e-06
"2020/09/17","US",329064917,21,0,4962,138,10702.3431045014,10535.9485949636,10871.3654868458,0,313.405565038956,455.295391772126,3.25235008401136e-05,3.2017842227051e-05,3.30371453327727e-05,0,9.52412575294243e-07,1.38360356346382e-06
"2020/09/18","US",329064917,40,0,5002,138,10728.3243672187,10561.5010120872,10897.7827674812,0,313.405565038956,455.295391772126,3.2602455664451e-05,3.20954938264879e-05,3.31174251780878e-05,0,9.52412575294243e-07,1.38360356346382e-06
