"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/09/19","US",329064917,32,1,5034,139,10814.8600003486,10647.7541309197,10984.588429545,92.360768919918,405.766333958874,547.656160692044,3.28654300158914e-05,3.23576096412602e-05,3.33812201242499e-05,2.80676438442443e-07,1.23308901373669e-06,1.66428000190626e-06
"2020/09/20","US",329064917,43,0,5077,139,10846.1999765411,10678.5842911809,11016.4466303155,36.1169732382386,441.883307197113,583.773133930283,3.29606695099044e-05,3.24512998484762e-05,3.34780344582145e-05,1.09756377457396e-07,1.34284539119408e-06,1.77403637936366e-06
"2020/09/21","US",329064917,29,1,5106,140,10924.0066954311,10756.2464478838,11094.383422695,77.8067188900368,519.69002608715,603.558480935193,3.31971174412104e-05,3.26873084677204e-05,3.37148776716755e-05,2.36447931306019e-07,1.5792933225001e-06,1.83416234838305e-06
"2020/09/22","US",329064917,40,0,5146,140,10945.4099179425,10777.2948322043,11116.147431896,21.4032225113788,541.093248598529,541.093248598529,3.32621599948393e-05,3.27512726985853e-05,3.37810166250449e-05,6.50425536289509e-08,1.64433587612905e-06,1.64433587612905e-06
"2020/09/23","US",329064917,24,0,5170,140,10931.1788016161,10763.2564879838,11101.7209453572,0,541.093248598529,541.093248598529,3.32189128554719e-05,3.27086113770791e-05,3.37371757723938e-05,0,1.64433587612905e-06,1.64433587612905e-06
"2020/09/24","US",329064917,44,0,5214,140,10957.8916367225,10789.5324864129,11128.8778520628,0,541.093248598529,541.093248598529,3.33000908654219e-05,3.27884618779125e-05,3.38197032777664e-05,0,1.64433587612905e-06,1.64433587612905e-06
"2020/09/25","US",329064917,20,0,5234,140,10933.1819351039,10765.1754300258,11103.8104305,0,541.093248598529,541.093248598529,3.32250002059744e-05,3.2714442877014e-05,3.3743525538154e-05,0,1.64433587612905e-06,1.64433587612905e-06
"2020/09/26","US",329064917,24,0,5258,140,10916.2108918755,10748.4394309298,11086.6010830367,0,414.770735996184,541.093248598529,3.31734266642453e-05,3.26635836142015e-05,3.36912278103372e-05,0,1.26045261760975e-06,1.64433587612905e-06
"2020/09/27","US",329064917,29,0,5287,140,10909.9544051502,10742.2528031708,11080.2740638652,0,294.435127054265,541.093248598529,3.31544137388253e-05,3.26447829841756e-05,3.36720005428754e-05,0,8.94763044746775e-07,1.64433587612905e-06
"2020/09/28","US",329064917,13,0,5300,140,10871.527169803,10704.3903628593,11041.2736267397,0,227.687683559572,541.093248598529,3.30376366733832e-05,3.25297222823036e-05,3.35534815664949e-05,0,6.91923300834808e-07,1.64433587612905e-06
"2020/09/29","US",329064917,37,1,5337,141,10961.2243771189,10793.7553185855,11131.2917792998,0,227.687683559572,541.093248598529,3.33102187770411e-05,3.28012947019372e-05,3.38270389951653e-05,0,6.91923300834808e-07,1.64433587612905e-06
"2020/09/30","US",329064917,52,0,5389,141,11004.903767035,10836.7434668939,11175.673512221,0,227.687683559572,541.093248598529,3.34429566888012e-05,3.29319319898629e-05,3.39619112669522e-05,0,6.91923300834808e-07,1.64433587612905e-06
"2020/10/01","US",329064917,39,0,5428,141,11021.2229080495,10852.7887401587,11192.2711569468,0,135.326914639654,541.093248598529,3.34925491557324e-05,3.29806921962412e-05,3.4012350082725e-05,0,4.11246862392366e-07,1.64433587612905e-06
"2020/10/02","US",329064917,38,0,5466,141,11033.4515556502,10864.8054203213,11204.7154570468,86.648268699475,185.858210100891,501.419004695659,3.35297109647522e-05,3.30172098544351e-05,3.40501672411549e-05,2.63316641255546e-07,5.64807126190516e-07,1.52376925886529e-06
"2020/10/03","US",329064917,18,1,5484,142,11081.4621097862,10913.1254999433,11252.3953372721,49.4039231441966,157.45541435505,430.487318897936,3.36756109123179e-05,3.31640504233496e-05,3.4195062299127e-05,1.50134276223061e-07,4.78493471107558e-07,1.30821396222538e-06
"2020/10/04","US",329064917,35,0,5519,142,11084.6416163725,10916.2312811728,11255.6501047509,3.17950658633345,139.231698430005,366.919381989577,3.36852731595588e-05,3.31734886255674e-05,3.42049532577517e-05,9.66224724081858e-09,4.23113164719425e-07,1.11503646555423e-06
"2020/10/05","US",329064917,25,0,5544,142,11067.7717816871,10899.5926701172,11238.5458722094,0,139.231698430005,366.919381989577,3.36340071818933e-05,3.31229253166396e-05,3.41529749651477e-05,0,4.23113164719425e-07,1.11503646555423e-06
"2020/10/06","US",329064917,21,0,5565,142,11043.3103917401,10875.4782534219,11213.7325427453,0,139.231698430005,366.919381989577,3.35596711202736e-05,3.30496436769097e-05,3.40775693895843e-05,0,4.23113164719425e-07,1.11503646555423e-06
"2020/10/07","US",329064917,38,0,5603,142,11053.395170736,10885.3853122311,11223.9981678157,0,139.231698430005,274.558613069659,3.35903178968665e-05,3.30797503771302e-05,3.41087657418543e-05,0,4.23113164719425e-07,8.34360027111791e-07
"2020/10/08","US",329064917,35,0,5638,142,11058.1902646191,10890.0841199744,11228.8914007767,0,139.231698430005,238.441639831421,3.36048897750441e-05,3.3094029650005e-05,3.41236358562548e-05,0,4.23113164719425e-07,7.24603649654395e-07
"2020/10/09","US",329064917,27,1,5665,143,11125.0703094729,10956.9809624639,11295.7382891066,0,139.231698430005,160.634920941384,3.38081324830897e-05,3.32973234046215e-05,3.43267778044738e-05,0,4.23113164719425e-07,4.88155718348376e-07
"2020/10/10","US",329064917,30,0,5695,143,11119.8437433882,10951.8103701884,11290.4552487465,0,139.231698430005,139.231698430005,3.37922493979759e-05,3.3281610419103e-05,3.43107230988909e-05,0,4.23113164719425e-07,4.23113164719425e-07
"2020/10/11","US",329064917,25,0,5720,143,11105.0067177354,10937.1748429261,11275.413986886,0,139.231698430005,139.231698430005,3.37471609522426e-05,3.323713430966e-05,3.42650139968766e-05,0,4.23113164719425e-07,4.23113164719425e-07
"2020/10/12","US",329064917,32,0,5752,143,11104.1111599239,10936.2696257231,11274.5285981182,0,139.231698430005,139.231698430005,3.37444394290258e-05,3.32343834323825e-05,3.42623233765093e-05,0,4.23113164719425e-07,4.23113164719425e-07
"2020/10/13","US",329064917,28,0,5780,143,11095.9152302121,10928.1754037872,11266.2297453046,10.8402221620981,150.071920592103,150.071920592103,3.37195327030628e-05,3.32097857876087e-05,3.4237103876086e-05,3.29425034455987e-08,4.56055668165024e-07,4.56055668165024e-07
"2020/10/14","US",329064917,36,0,5816,143,11103.3097049446,10935.4361490474,11273.7603442234,7.82786640998711,71.2515183026153,157.89978700209,3.37420038762279e-05,3.32318505684012e-05,3.42599887189537e-05,2.3788213223554e-08,2.16527240133032e-07,4.79843881388578e-07
"2020/10/15","US",329064917,18,1,5834,144,11153.9273893589,10986.3123857859,11324.0996467617,50.6176844143229,72.4652795727416,208.517471416413,3.38958266686295e-05,3.33864590790937e-05,3.44129655327605e-05,1.53822792401546e-07,2.20215756311517e-07,6.33666673790124e-07
"2020/10/16","US",329064917,29,1,5863,145,11225.643618315,11057.9671576793,11395.8626254286,71.7162289560129,141.002001942421,280.233700372426,3.41137661244968e-05,3.36042117722302e-05,3.46310470569812e-05,2.17939455867344e-07,4.28492964938043e-07,8.51606129657468e-07
"2020/10/17","US",329064917,49,1,5912,146,11336.3281175615,11168.0113378269,11507.181654959,110.68449924655,251.686501188971,390.918199618976,3.44501268044977e-05,3.39386265775238e-05,3.49693360199775e-05,3.36360680000871e-07,7.64853644938914e-07,1.18796680965834e-06
"2020/10/18","US",329064917,25,0,5937,146,11323.3285171628,11155.1833162278,11494.0082177824,0,251.686501188971,390.918199618976,3.44106221361871e-05,3.38996433224384e-05,3.49293030766401e-05,0,7.64853644938914e-07,1.18796680965834e-06
"2020/10/19","US",329064917,24,0,5961,146,11307.7115278175,11139.77705695,11478.1776459846,0,251.686501188971,390.918199618976,3.43631634478295e-05,3.38528250246441e-05,3.48811953295665e-05,0,7.64853644938914e-07,1.18796680965834e-06
"2020/10/20","US",329064917,26,0,5987,146,11295.8519075697,11128.0726426984,11466.1608002233,0,251.686501188971,304.269930919501,3.43271230812177e-05,3.38172563157148e-05,3.48446771681323e-05,0,7.64853644938914e-07,9.24650168402794e-07
"2020/10/21","US",329064917,37,0,6024,146,11305.1435098597,11137.2055158798,11475.6138419366,0,251.686501188971,254.866007775305,3.43553594619742e-05,3.38450103323528e-05,3.48734041494208e-05,0,7.64853644938914e-07,7.74515892179733e-07
"2020/10/22","US",329064917,39,0,6063,146,11318.3226645226,11150.1683702924,11489.0128726268,0,251.686501188971,251.686501188971,3.4395409780261e-05,3.38844033327699e-05,3.49141226520564e-05,0,7.64853644938914e-07,7.64853644938914e-07
"2020/10/23","US",329064917,31,0,6094,146,11316.0632522572,11147.9222221495,11486.7403070556,0,251.686501188971,251.686501188971,3.43885436205804e-05,3.38775774816173e-05,3.49072165206101e-05,0,7.64853644938914e-07,7.64853644938914e-07
"2020/10/24","US",329064917,42,0,6136,146,11333.3993091378,11164.9799005522,11504.3592594388,0,251.686501188971,251.686501188971,3.4441226407426e-05,3.39294143001947e-05,3.49607590025735e-05,0,7.64853644938914e-07,7.64853644938914e-07
"2020/10/25","US",329064917,63,0,6199,146,11388.2858381618,11219.0301266528,11560.0950231489,0,240.846279026873,251.686501188971,3.46080218516938e-05,3.40936682917579e-05,3.51301351980614e-05,0,7.31911141493316e-07,7.64853644938914e-07
"2020/10/26","US",329064917,52,0,6251,146,11420.5355271211,11250.7793535457,11592.8530484541,0,233.018412616886,251.686501188971,3.47060258846164e-05,3.41901514634745e-05,3.52296840214481e-05,0,7.08122928269762e-07,7.64853644938914e-07
"2020/10/27","US",329064917,58,0,6309,146,11460.1358069325,11289.7693590442,11633.0731422893,105.496684927652,287.897413130215,357.183186116623,3.48263677313633e-05,3.43086387390369e-05,3.53519094297411e-05,3.20595358172599e-07,8.74895494040815e-07,1.08544900311151e-06
"2020/10/28","US",329064917,77,0,6386,146,11530.037970868,11358.6088733623,11704.0543513588,88.2131683788612,304.394352553063,445.396354495484,3.50387943995501e-05,3.45178361063701e-05,3.55676152233475e-05,2.68072236879817e-07,9.25028275053287e-07,1.35352123999133e-06
"2020/10/29","US",329064917,80,0,6466,146,11600.1373515932,11427.6420314572,11775.236414075,70.0993807252253,263.809234031738,515.495735220709,3.52518203926104e-05,3.47276219404975e-05,3.57839313939231e-05,2.13025993060285e-07,8.01693588112701e-07,1.56654723305161e-06
"2020/10/30","US",329064917,100,0,6566,146,11699.3984862748,11525.4006921655,11876.0231072653,99.2611346815756,363.070368713314,614.756869902285,3.55534664495237e-05,3.50247021081421e-05,3.60902134920245e-05,3.01646056913371e-07,1.10333964502607e-06,1.86819328996499e-06
"2020/10/31","US",329064917,96,1,6662,147,11864.0241134919,11688.6169751811,12042.0635276515,164.625627217063,527.695995930377,768.54227495725,3.60537495812472e-05,3.5520702363969e-05,3.65947960585889e-05,5.00283131723407e-07,1.60362277674948e-06,2.33553391824279e-06
"2020/11/01","US",329064917,49,0,6711,147,11856.0524575117,11680.7327132684,12034.0036302343,0,527.695995930377,760.714408547263,3.60295244038782e-05,3.54967427696596e-05,3.65703027230774e-05,0,1.60362277674948e-06,2.31174570501924e-06
"2020/11/02","US",329064917,87,1,6798,148,11988.8903565823,11812.6382449,12167.7722624077,116.894587110164,644.590583040541,826.991311243104,3.64332073618843e-05,3.58975923431546e-05,3.69768140989874e-05,3.55232603268261e-07,1.95885538001774e-06,2.51315551588596e-06
"2020/11/03","US",329064917,127,0,6925,148,12105.2669816416,11927.2701460696,12285.9201562657,124.348281039604,768.938864080144,879.623363326695,3.67868659229986e-05,3.62459488383249e-05,3.73358553937421e-05,3.77883738483138e-07,2.33673911850088e-06,2.67309979850175e-06
"2020/11/04","US",329064917,146,2,7071,150,12411.8674143625,12231.4859384909,12594.9090312015,306.600432720814,1075.53929680096,1075.53929680096,3.77185982860715e-05,3.71704344844847e-05,3.82748460274222e-05,9.31732363072949e-07,3.26847148157383e-06,3.26847148157383e-06
"2020/11/05","US",329064917,189,0,7260,150,12617.4914417041,12434.0826162936,12803.6056373679,205.624027341597,1281.16332414256,1281.16332414256,3.83434720320066e-05,3.77861083753683e-05,3.89090570763213e-05,6.24873745935052e-07,3.89334522750888e-06,3.89334522750888e-06
"2020/11/06","US",329064917,184,0,7444,150,12796.8917707993,12610.8320394954,12985.6966202289,179.400329095211,1460.56365323777,1460.56365323777,3.88886542128685e-05,3.83232346810628e-05,3.94624159227186e-05,5.45182180861934e-07,4.43852740837081e-06,4.43852740837081e-06
"2020/11/07","US",329064917,156,1,7600,151,12993.7192265087,12805.8580751299,13184.3362894392,196.827455709454,1657.39110894722,1657.39110894722,3.9486795933669e-05,3.89159020410854e-05,4.00660648045904e-05,5.981417208005e-07,5.03666912917131e-06,5.03666912917131e-06
"2020/11/08","US",329064917,93,1,7693,152,13064.7279077819,12876.8874223067,13255.3085001499,71.0086812731697,1622.90310529274,1728.39979022039,3.97025852129411e-05,3.91317541222624e-05,4.02817432529579e-05,2.15789279272119e-07,4.93186305027083e-06,5.25245840844343e-06
"2020/11/09","US",329064917,195,1,7888,153,13294.5334126915,13104.4378633436,13487.3865254128,229.805504909593,1764.49544182347,1958.20529512998,4.04009443908342e-05,3.98232603548667e-05,4.09870084248842e-05,6.98359177893135e-07,5.36214999128415e-06,5.95081758633657e-06
"2020/11/10","US",329064917,172,3,8060,156,13648.2253440059,13456.3282152233,13842.8590668613,353.691931314386,2048.08799241263,2311.89722644437,4.14757837706712e-05,4.08926248896453e-05,4.20672589258771e-05,1.07483937983698e-06,6.22396337806084e-06,7.02565696617354e-06
"2020/11/11","US",329064917,142,2,8202,158,13851.7432999376,13659.0959019652,14047.1077898912,203.517955931769,2152.34481366282,2515.41518237614,4.20942573466063e-05,4.15088184619974e-05,4.2687953240215e-05,6.18473575935077e-07,6.54079089708255e-06,7.64413054210862e-06
"2020/11/12","US",329064917,193,1,8395,159,14041.2687181593,13847.0018057546,14238.2611038314,189.52541822167,2177.24460466743,2704.94060059781,4.26702088030834e-05,4.20798483533103e-05,4.32688517318648e-05,5.75951456477113e-07,6.61645922183626e-06,8.22008199858573e-06
"2020/11/13","US",329064917,244,3,8639,162,14481.7446938548,14284.5779566503,14681.6328780896,440.47597569549,2617.72058036292,3145.4165762933,4.40087774348026e-05,4.34096046666997e-05,4.46162204465255e-05,1.33856863171922e-06,7.95502785355548e-06,9.55865063030496e-06
"2020/11/14","US",329064917,152,1,8791,163,14576.1280935969,14378.6752191352,14776.2924583064,94.3833997421152,2595.20939299487,3134.30329110776,4.42956004744709e-05,4.36955581598364e-05,4.49038827749189e-05,2.86823039668234e-07,7.88661828995545e-06,9.52487831180059e-06
"2020/11/15","US",329064917,153,2,8944,165,14747.3258304665,14549.6042348499,14947.7343602939,171.197736869564,2642.05884882483,3217.28785959847,4.48158556825627e-05,4.42149967474348e-05,4.54248799798184e-05,5.20255208091856e-07,8.02898975956417e-06,9.77706128301263e-06
"2020/11/16","US",329064917,173,0,9117,165,14762.4784285399,14564.4827666241,14963.1657261811,15.1525980733968,2350.61101417742,3162.34107694664,4.48619031257589e-05,4.42602113267033e-05,4.5471774574441e-05,4.60474431961302e-08,7.14330483968735e-06,9.61008273314848e-06
"2020/11/17","US",329064917,246,1,9363,166,14976.4169897251,14776.538391203,15178.9992968621,213.93856118523,2358.92554802105,3277.01850345029,4.55120440254198e-05,4.49046301438541e-05,4.61276742450855e-05,6.50140899660933e-07,7.16857199341323e-06,9.95857757589604e-06
"2020/11/18","US",329064917,156,4,9519,170,15306.9534209934,15106.7873036127,15509.7717551387,330.536431268269,2510.06165019411,3442.9293075015,4.6516515830806e-05,4.59082282041411e-05,4.71328633162638e-05,1.00447180538626e-06,7.62786161793756e-06,1.04627662495589e-05
"2020/11/19","US",329064917,215,1,9734,171,15451.5699208948,15250.468414631,15655.3232680543,144.616499901378,2457.85069438603,3587.54580740288,4.69559929443793e-05,4.63448627512941e-05,4.75751818540239e-05,4.39477113573241e-07,7.4691970107103e-06,1.09022433631321e-05
"2020/11/20","US",329064917,224,2,9958,173,15691.5413968343,15489.2956841524,15896.4278576259,239.971475939552,2626.81348905241,3710.62269623226,4.76852456344786e-05,4.70706382964319e-05,4.83078779790613e-05,7.29252690099297e-07,7.98266042153748e-06,1.12762634499632e-05
"2020/11/21","US",329064917,165,1,10123,174,15738.7356172777,15536.8205489492,15943.2747549703,47.1942204434181,2444.20220458624,3633.46863563608,4.78286648141155e-05,4.72150622758404e-05,4.84502416736522e-05,1.4341917963688e-07,7.42772042328122e-06,1.10417988911169e-05
"2020/11/22","US",329064917,236,2,10359,176,15978.4679937012,15775.4236984495,16184.1256568486,239.732376423501,2330.24264969535,3566.60057933876,4.85571909013358e-05,4.79401567394968e-05,4.91821668635937e-05,7.28526087220354e-07,7.0814071306646e-06,1.08385926152643e-05
"2020/11/23","US",329064917,185,1,10544,177,16041.5641124005,15838.6423751416,16247.0856451769,63.0961186992408,2189.82081246283,3424.07267069641,4.87489345830217e-05,4.81322728643893e-05,4.93734968567826e-05,1.91743681685887e-07,6.65467723641541e-06,1.04054625510152e-05
"2020/11/24","US",329064917,255,12,10799,189,17204.5768217466,16998.813803477,17412.8305090815,1163.01270934615,3163.30810358731,4407.68505094735,5.2283230247078e-05,5.16579341196589e-05,5.29160953037165e-05,3.53429566405632e-06,9.61302144399462e-06,1.33945760342095e-05
"2020/11/25","US",329064917,228,1,11027,190,17318.4522607251,17112.1860795363,17527.2047249232,113.875438978444,2836.70756687026,4324.73303421634,5.26292879186664e-05,5.20024627223822e-05,5.32636687153228e-05,3.46057671588383e-07,8.62051048386378e-06,1.31424919849974e-05
"2020/11/26","US",329064917,238,0,11265,190,17346.4465122667,17139.7719051653,17555.6132408184,27.9942515416042,2770.31841866975,4281.71860448478,5.27143600430266e-05,5.20862936754979e-05,5.33499997534482e-05,8.50721243602039e-08,8.41875956855575e-06,1.30117748300855e-05
"2020/11/27","US",329064917,0,0,11265,190,17004.7282403493,16802.0523547932,17209.8489173939,0,2599.12068180019,4051.91309957518,5.16759075849744e-05,5.1059992988536e-05,5.22992516926193e-05,0,7.89850436046389e-06,1.23134156521924e-05
"2020/11/28","US",329064917,23,1,11288,191,16796.0479600444,16596.6862516624,16997.804429053,0,2583.96808372679,3698.2211682608,5.10417461489654e-05,5.04359030521093e-05,5.1654866717539e-05,0,7.85245691726776e-06,1.12385762723554e-05
"2020/11/29","US",329064917,220,0,11508,191,16807.805648527,16608.2401233745,17009.7691639864,0,2370.02952254156,3494.70321232903,5.10774767537039e-05,5.04710142751999e-05,5.16912265186459e-05,0,7.20231601760683e-06,1.06201026964203e-05
"2020/11/30","US",329064917,249,3,11757,194,17138.5589026915,16937.6927815176,17341.8071191811,0,2039.49309127329,3305.17779410736,5.2082607465236e-05,5.14721925872081e-05,5.27002613261902e-05,0,6.19784421222057e-06,1.00441512399432e-05
"2020/12/01","US",329064917,224,20,11981,214,18941.3442958372,18736.9686655999,19147.949176653,0,1894.87659137191,2864.70181841187,5.75611173276099e-05,5.69400373531763e-05,5.81889718029497e-05,0,5.75836709864733e-06,8.70558260822398e-06
"2020/12/02","US",329064917,227,4,12208,218,19331.8639228536,19126.4246291628,19539.5098654195,1941.66989670294,3596.5750121353,4711.98831537269,5.87478729093858e-05,5.81235605531378e-05,5.93788910819062e-05,5.90056793171585e-06,1.09296823402639e-05,1.43193275002716e-05
"2020/12/03","US",329064917,346,2,12554,220,19724.7786370592,19516.6947319569,19935.0810997686,436.662228089601,3986.04301978148,4977.45280659273,5.99419069552747e-05,5.93095578522486e-05,6.05809980641862e-05,1.32697898053228e-06,1.21132421411593e-05,1.5126051272712e-05
"2020/12/04","US",329064917,290,4,12844,224,20195.4505332082,19985.5144114282,20407.5919109711,470.671896148961,4216.98253950694,5432.97210466829,6.13722383939463e-05,6.07342605636328e-05,6.20169178076527e-05,1.4303314386716e-06,1.28150474926105e-05,1.65103352681875e-05
"2020/12/05","US",329064917,283,3,13127,227,20546.6513396695,20335.3474984953,20760.1508312155,351.200806461355,4505.08722726906,5570.23434994441,6.24395074594644e-05,6.17973732474656e-05,6.30883140642293e-05,1.06726906551802e-06,1.36905728764427e-05,1.69274634340446e-05
"2020/12/06","US",329064917,221,0,13348,227,20511.0910728861,20300.0836164399,20724.2918280161,0,3342.0745179229,5239.69791867615,6.2331442865075e-05,6.16902093407908e-05,6.29793416355475e-05,0,1.01562772123863e-05,1.59229916286583e-05
"2020/12/07","US",329064917,427,0,13775,227,20772.9031415874,20559.1322456472,20988.896796514,190.691535134512,3418.89061407897,5285.77295390928,6.31270672394025e-05,6.24774358600107e-05,6.37834533923103e-05,5.79495185548791e-07,1.03897147263467e-05,1.60630097006339e-05
"2020/12/08","US",329064917,274,12,14049,239,21882.1836896868,21666.3143453104,22100.203818599,1144.84081488277,4535.73717742014,6190.6422928525,6.64980754836493e-05,6.58420670998191e-05,6.71606199168263e-05,3.47907283863619e-06,1.37837154406227e-05,1.88128298491708e-05
"2020/12/09","US",329064917,405,7,14454,246,22719.7080391531,22500.7489310548,22940.7978803735,837.524349466261,5373.2615268864,6980.97242187534,6.90432399973926e-05,6.83778420871732e-05,6.97151130224358e-05,2.54516451374323e-06,1.6328879954366e-05,2.12145751832771e-05
"2020/12/10","US",329064917,407,0,14861,246,22891.7929497304,22671.097175575,23114.6371256306,172.084910577287,5545.34643746369,6913.32495602913,6.95661912501306e-05,6.88955157610283e-05,7.02433955474828e-05,5.22951252738033e-07,1.6851831207104e-05,2.10090003487948e-05
"2020/12/11","US",329064917,345,4,15206,250,23312.8073946883,23090.9153765845,23536.8316828599,421.014444957898,5966.36088242158,7271.24328228779,7.08456179626352e-05,7.01713071909897e-05,7.15264085197508e-05,1.27942671250457e-06,1.81312579196086e-05,2.20966833796135e-05
"2020/12/12","US",329064917,414,7,15620,257,24095.6185423044,23871.2887029726,24322.056515698,782.811147616125,6749.17203003771,6891.04172055776,7.32245137584946e-05,7.2542794657665e-05,7.39126392975463e-05,2.37889579585941e-06,2.0510153715468e-05,2.09412835114166e-05
"2020/12/13","US",329064917,303,0,15923,257,24030.325256398,23806.519351883,24256.2351678934,0,6749.17203003771,6777.16628157931,7.30260930745103e-05,7.23459661665573e-05,7.37126138788396e-05,0,2.0510153715468e-05,2.05952258398282e-05
"2020/12/14","US",329064917,426,2,16349,259,24318.0040635523,24092.8533871225,24545.2588007293,157.092235341566,4964.59436867634,6906.26426537928,7.39003242437793e-05,7.32161106895587e-05,7.45909318577686e-05,4.77389801300411e-07,1.50869755850525e-05,2.09875435167684e-05
"2020/12/15","US",329064917,411,6,16760,265,24941.3730807489,24714.6000730316,25170.2268826881,688.66230310297,5216.59444368971,7594.92656848225,7.57946891091672e-05,7.51055454296018e-05,7.64901561435311e-05,2.09278554937222e-06,1.58527821538925e-05,2.30803290661406e-05
"2020/12/16","US",329064917,551,2,17311,267,25374.7715903837,25145.3657359407,25606.2703571591,433.398509634801,5179.32105717555,8028.32507811705,7.71117499298283e-05,7.64146052553537e-05,7.78152547849978e-05,1.31706082066111e-06,1.5739511535882e-05,2.43973898868017e-05
"2020/12/17","US",329064917,590,9,17901,276,26507.0003341201,26273.5578592802,26742.5169623483,1132.22874373634,5960.34899445053,9160.55382185338,8.0552495768244e-05,7.98430841513262e-05,8.12682105590379e-05,3.44074583841564e-06,1.81129883087796e-05,2.78381357252174e-05
"2020/12/18","US",329064917,436,5,18337,281,26997.1954729003,26762.7267798832,27233.7183500241,490.195138780233,6450.54413323076,9650.74896063362,8.20421566632711e-05,8.13296264575151e-05,8.27609293579727e-05,1.48966089502708e-06,1.96026492038067e-05,2.93277966202444e-05
"2020/12/19","US",329064917,0,0,18337,281,26346.9361978567,26118.0256353178,26577.8530393683,0,6259.85259809625,9650.74896063362,8.00660746154737e-05,7.9370435090526e-05,8.07678110497822e-05,0,1.90231540182579e-05,2.93277966202444e-05
