"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/06/05","AT",8858775,38,2,16843,672,49855.0724637681,72.4637681159438,1159.42028985507,1449.27536231884,0.0019012786756634,7.58569892564153e-05,0.00562776145277063,8.17988583251565e-06,0.000130878173320247,0.000163597716650309
"2020/06/06","AT",8858775,55,0,16898,672,49855.0724637681,0,1159.42028985507,1449.27536231884,0.00190748720901028,7.58569892564153e-05,0.00562776145277063,0,0.000130878173320247,0.000163597716650309
"2020/06/07","AT",8858775,4,0,16902,672,49855.0724637681,0,1159.42028985507,1376.8115942029,0.00190793873870823,7.58569892564153e-05,0.00562776145277063,0,0.000130878173320247,0.000155417830817794
"2020/06/08","AT",8858775,66,0,16968,672,50000,144.92753623188,1304.34782608695,1449.27536231884,0.00191538897872448,7.58569892564153e-05,0.00564412122443566,1.63597716650305e-05,0.000147237944985278,0.000163597716650309
"2020/06/09","AT",8858775,11,0,16979,672,50000,0,1231.88405797102,1449.27536231884,0.00191663068539386,7.58569892564153e-05,0.00564412122443566,0,0.000139058059152763,0.000163597716650309
"2020/06/10","AT",8858775,26,1,17005,673,50217.3913043478,217.391304347824,1376.8115942029,1521.73913043478,0.00191956562843057,7.5969871680904e-05,0.0056686608819332,2.45396574975461e-05,0.000155417830817793,0.000171777602482824
"2020/06/11","AT",8858775,29,1,17034,674,50217.3913043478,0,1304.34782608695,1521.73913043478,0.00192283921874074,7.60827541053927e-05,0.0056686608819332,0,0.000147237944985278,0.000171777602482824
"2020/06/12","AT",8858775,30,1,17064,675,50579.7101449275,362.318840579712,1521.73913043478,1884.05797101449,0.0019262256914754,7.61956365298814e-05,0.00570956031109578,4.08994291625774e-05,0.000171777602482825,0.000212677031645401
"2020/06/13","AT",8858775,14,2,17078,677,50579.7101449275,0,1521.73913043478,1884.05797101449,0.00192780604541824,7.64214013788588e-05,0.00570956031109578,0,0.000171777602482825,0.000212677031645401
"2020/06/14","AT",8858775,31,0,17109,677,50724.6376811594,144.927536231888,1594.20289855073,2028.98550724638,0.00193130540057739,7.64214013788588e-05,0.00572592008276081,1.63597716650313e-05,0.00017995748831534,0.000229036803310432
"2020/06/15","AT",8858775,26,1,17135,678,50869.5652173913,144.92753623188,1521.73913043478,2101.44927536232,0.0019342403436141,7.65342838033475e-05,0.00574227985442584,1.63597716650305e-05,0.000171777602482825,0.000237216689142948
"2020/06/16","AT",8858775,54,3,17189,681,50942.0289855072,72.4637681159438,1159.42028985507,2101.44927536232,0.00194033599453649,7.68729310768137e-05,0.00575045974025836,8.17988583251565e-06,0.000130878173320247,0.000237216689142948
"2020/06/17","AT",8858775,14,6,17203,687,51086.9565217391,144.92753623188,1231.88405797101,2173.91304347826,0.00194191634847933,7.7550225623746e-05,0.00576681951192339,1.63597716650305e-05,0.000139058059152762,0.000245396574975463
"2020/06/18","AT",8858775,20,1,17223,688,51086.9565217391,0,1231.88405797101,2028.98550724638,0.00194417399696911,7.76631080482347e-05,0.00576681951192339,0,0.000139058059152762,0.000229036803310432
"2020/06/19","AT",8858775,48,0,17271,688,51086.9565217391,0,1231.88405797101,2028.98550724638,0.00194959235334457,7.76631080482347e-05,0.00576681951192339,0,0.000139058059152762,0.000229036803310432
"2020/06/20","AT",8858775,52,0,17323,688,51086.9565217391,0,1086.95652173913,1956.52173913043,0.00195546223941798,7.76631080482347e-05,0.00576681951192339,0,0.000122698287487731,0.000220856917477917
"2020/06/21","AT",8858775,18,2,17341,690,51086.9565217391,0,1086.95652173913,1739.13043478261,0.00195749412305878,7.78888728972121e-05,0.00576681951192339,0,0.000122698287487731,0.000196317259980371
"2020/06/22","AT",8858775,39,0,17380,690,51159.4202898551,72.4637681159438,942.028985507248,1376.8115942029,0.00196189653761383,7.78888728972121e-05,0.00577499939775591,8.17988583251565e-06,0.000106338515822701,0.000155417830817793
"2020/06/23","AT",8858775,28,3,17408,693,51159.4202898551,0,942.028985507248,1304.34782608695,0.00196505724549952,7.82275201706782e-05,0.00577499939775591,0,0.000106338515822701,0.000147237944985278
"2020/06/24","AT",8858775,41,0,17449,693,51159.4202898551,0,579.710144927536,1304.34782608695,0.00196968542490356,7.82275201706782e-05,0.00577499939775591,0,6.54390866601236e-05,0.000147237944985278
"2020/06/25","AT",8858775,28,5,17477,698,51159.4202898551,0,579.710144927536,1304.34782608695,0.00197284613278924,7.87919322931218e-05,0.00577499939775591,0,6.54390866601236e-05,0.000147237944985278
"2020/06/26","AT",8858775,45,0,17522,698,51159.4202898551,0,434.782608695649,1159.42028985507,0.00197792584189123,7.87919322931218e-05,0.00577499939775591,0,4.90793149950923e-05,0.000130878173320247
"2020/06/27","AT",8858775,58,2,17580,700,51159.4202898551,0,289.855072463768,1159.42028985507,0.00198447302251158,7.90176971420992e-05,0.00577499939775591,0,3.27195433300618e-05,0.000130878173320247
"2020/06/28","AT",8858775,74,2,17654,702,51159.4202898551,0,217.391304347824,942.028985507248,0.00199282632192374,7.92434619910766e-05,0.00577499939775591,0,2.45396574975462e-05,0.000106338515822701
"2020/06/29","AT",8858775,69,1,17723,703,51304.347826087,144.927536231888,217.391304347832,1086.95652173914,0.00200061520921346,7.93563444155654e-05,0.00579135916942094,1.63597716650313e-05,2.4539657497547e-05,0.000122698287487732
"2020/06/30","AT",8858775,43,2,17766,705,51304.347826087,0,217.391304347832,724.637681159424,0.00200546915346648,7.95821092645428e-05,0.00579135916942094,0,2.4539657497547e-05,8.17988583251549e-05
"2020/07/01","AT",8858775,107,0,17873,705,51376.8115942029,72.4637681159365,289.855072463768,797.10144927536,0.00201754757288677,7.95821092645428e-05,0.00579953905525345,8.17988583251483e-06,3.27195433300618e-05,8.99787441576697e-05
"2020/07/02","AT",8858775,68,0,17941,705,51449.2753623188,72.4637681159438,362.318840579712,724.637681159417,0.002025223577752,7.95821092645428e-05,0.00580771894108597,8.17988583251565e-06,4.08994291625775e-05,8.17988583251541e-05
"2020/07/03","AT",8858775,109,0,18050,705,51521.7391304348,72.4637681159438,434.782608695656,652.17391304348,0.00203752776202127,7.95821092645428e-05,0.00581589882691848,8.17988583251565e-06,4.90793149950931e-05,7.36189724926392e-05
"2020/07/04","AT",8858775,115,0,18165,705,51521.7391304348,0,362.318840579712,579.710144927536,0.00205050924083747,7.95821092645428e-05,0.00581589882691848,0,4.08994291625775e-05,6.54390866601236e-05
"2020/07/05","AT",8858775,115,1,18280,706,51521.7391304348,0,362.318840579712,434.782608695656,0.00206349071965368,7.96949916890315e-05,0.00581589882691848,0,4.08994291625775e-05,4.90793149950931e-05
"2020/07/06","AT",8858775,85,0,18365,706,51521.7391304348,0,362.318840579712,434.782608695656,0.00207308572573522,7.96949916890315e-05,0.00581589882691848,0,4.08994291625775e-05,4.90793149950931e-05
"2020/07/07","AT",8858775,56,0,18421,706,51521.7391304348,0,362.318840579712,434.782608695656,0.00207940714150659,7.96949916890315e-05,0.00581589882691848,0,4.08994291625775e-05,4.90793149950931e-05
"2020/07/08","AT",8858775,92,0,18513,706,51521.7391304348,0,362.318840579712,434.782608695656,0.00208979232455955,7.96949916890315e-05,0.00581589882691848,0,4.08994291625775e-05,4.90793149950931e-05
"2020/07/09","AT",8858775,102,0,18615,706,51594.2028985507,72.4637681159438,434.782608695656,507.2463768116,0.0021013063318574,7.96949916890315e-05,0.005824078712751,8.17988583251565e-06,4.90793149950931e-05,5.72592008276087e-05
"2020/07/10","AT",8858775,94,0,18709,706,51594.2028985507,0,434.782608695656,434.782608695656,0.00211191727975933,7.96949916890315e-05,0.005824078712751,0,4.90793149950931e-05,4.90793149950931e-05
"2020/07/11","AT",8858775,74,0,18783,706,51594.2028985507,0,289.855072463768,434.782608695656,0.0021202705791715,7.96949916890315e-05,0.005824078712751,0,3.27195433300618e-05,4.90793149950931e-05
"2020/07/12","AT",8858775,114,2,18897,708,51666.6666666667,72.4637681159365,362.318840579705,507.246376811592,0.00213313917556321,7.99207565380089e-05,0.00583225859858351,8.17988583251483e-06,4.08994291625766e-05,5.72592008276079e-05
"2020/07/13","AT",8858775,51,0,18948,708,51666.6666666667,0,289.855072463768,507.246376811592,0.00213889617921214,7.99207565380089e-05,0.00583225859858351,0,3.27195433300618e-05,5.72592008276079e-05
"2020/07/14","AT",8858775,73,1,19021,709,51739.1304347826,72.4637681159438,289.855072463768,579.710144927536,0.00214713659619981,8.00336389624976e-05,0.00584043848441603,8.17988583251565e-06,3.27195433300618e-05,6.54390866601236e-05
"2020/07/15","AT",8858775,133,1,19154,710,51739.1304347826,0,217.391304347824,579.710144927536,0.00216214995865681,8.01465213869863e-05,0.00584043848441603,0,2.45396574975462e-05,6.54390866601236e-05
"2020/07/16","AT",8858775,116,1,19270,711,51956.5217391304,217.391304347824,434.782608695649,797.10144927536,0.0021752443198975,8.02594038114751e-05,0.00586497814191358,2.45396574975461e-05,4.90793149950923e-05,8.99787441576697e-05
"2020/07/17","AT",8858775,169,0,19439,711,52101.4492753623,144.927536231888,579.710144927536,797.10144927536,0.0021943214496361,8.02594038114751e-05,0.00588133791357861,1.63597716650313e-05,6.54390866601236e-05,8.99787441576697e-05
"2020/07/18","AT",8858775,134,0,19573,711,52101.4492753623,0,579.710144927536,797.10144927536,0.00220944769451758,8.02594038114751e-05,0.00588133791357861,0,6.54390866601236e-05,8.99787441576697e-05
"2020/07/19","AT",8858775,82,0,19655,711,52101.4492753623,0,579.710144927536,724.637681159424,0.00221870405332566,8.02594038114751e-05,0.00588133791357861,0,6.54390866601236e-05,8.17988583251549e-05
"2020/07/20","AT",8858775,88,0,19743,711,52101.4492753623,0,579.710144927536,652.17391304348,0.00222863770668066,8.02594038114751e-05,0.00588133791357861,0,6.54390866601236e-05,7.36189724926392e-05
"2020/07/21","AT",8858775,84,0,19827,711,52101.4492753623,0,507.246376811592,579.710144927536,0.00223811983033772,8.02594038114751e-05,0.00588133791357861,0,5.72592008276079e-05,6.54390866601236e-05
"2020/07/22","AT",8858775,102,1,19929,712,52173.9130434783,72.4637681159438,579.710144927536,652.17391304348,0.00224963383763556,8.03722862359638e-05,0.00588951779941112,8.17988583251565e-06,6.54390866601236e-05,7.36189724926392e-05
"2020/07/23","AT",8858775,170,0,20099,712,52173.9130434783,0,579.710144927536,652.17391304348,0.00226882384979865,8.03722862359638e-05,0.00588951779941112,0,6.54390866601236e-05,7.36189724926392e-05
"2020/07/24","AT",8858775,115,0,20214,712,52173.9130434783,0,507.2463768116,652.17391304348,0.00228180532861485,8.03722862359638e-05,0.00588951779941112,0,5.72592008276087e-05,7.36189724926392e-05
"2020/07/25","AT",8858775,124,1,20338,713,52246.3768115942,72.4637681159365,579.710144927536,724.637681159417,0.00229580274925145,8.04851686604525e-05,0.00589769768524364,8.17988583251483e-06,6.54390866601236e-05,8.17988583251541e-05
"2020/07/26","AT",8858775,134,0,20472,713,52318.8405797101,72.4637681159438,579.710144927536,797.10144927536,0.00231092899413294,8.04851686604525e-05,0.00590587757107615,8.17988583251565e-06,6.54390866601236e-05,8.99787441576697e-05
"2020/07/27","AT",8858775,86,1,20558,714,52318.8405797101,0,579.710144927536,724.637681159417,0.00232063688263897,8.05980510849412e-05,0.00590587757107615,0,6.54390866601236e-05,8.17988583251541e-05
"2020/07/28","AT",8858775,119,0,20677,714,52463.768115942,144.927536231888,507.2463768116,869.565217391304,0.00233406989115312,8.05980510849412e-05,0.00592223734274118,1.63597716650313e-05,5.72592008276087e-05,9.81586299901853e-05
"2020/07/29","AT",8858775,173,3,20850,717,52463.768115942,0,362.318840579712,869.565217391304,0.00235359855058967,8.09366983584073e-05,0.00592223734274118,0,4.08994291625775e-05,9.81586299901853e-05
"2020/07/30","AT",8858775,105,2,20955,719,52536.231884058,72.4637681159365,434.782608695649,869.565217391304,0.00236545120516098,8.11624632073848e-05,0.0059304172285737,8.17988583251483e-06,4.90793149950923e-05,9.81586299901853e-05
"2020/07/31","AT",8858775,175,0,21130,719,52608.6956521739,72.4637681159438,507.246376811592,942.028985507248,0.00238520562944651,8.11624632073848e-05,0.00593859711440621,8.17988583251565e-06,5.72592008276079e-05,0.000106338515822701
"2020/08/01","AT",8858775,82,0,21212,719,52608.6956521739,0,507.246376811592,869.565217391304,0.00239446198825458,8.11624632073848e-05,0.00593859711440621,0,5.72592008276079e-05,9.81586299901853e-05
"2020/08/02","AT",8858775,92,0,21304,719,52826.0869565217,217.391304347831,724.637681159424,1086.95652173914,0.00240484717130755,8.11624632073848e-05,0.00596313677190376,2.45396574975469e-05,8.17988583251549e-05,0.000122698287487732
"2020/08/03","AT",8858775,81,0,21385,719,52826.0869565217,0,652.17391304348,869.565217391312,0.00241399064769113,8.11624632073848e-05,0.00596313677190376,0,7.36189724926392e-05,9.81586299901862e-05
"2020/08/04","AT",8858775,96,1,21481,720,52898.5507246377,72.4637681159365,724.637681159417,797.10144927536,0.00242482736044205,8.12753456318735e-05,0.00597131665773628,8.17988583251483e-06,8.17988583251541e-05,8.99787441576697e-05
"2020/08/05","AT",8858775,85,0,21566,720,52898.5507246377,0,724.637681159417,797.10144927536,0.00243442236652359,8.12753456318735e-05,0.00597131665773628,0,8.17988583251541e-05,8.99787441576697e-05
"2020/08/06","AT",8858775,130,0,21696,720,52898.5507246377,0,652.17391304348,797.10144927536,0.00244909708170712,8.12753456318735e-05,0.00597131665773628,0,7.36189724926392e-05,8.99787441576697e-05
"2020/08/07","AT",8858775,141,1,21837,721,52898.5507246377,0,579.710144927536,797.10144927536,0.00246501350356003,8.13882280563622e-05,0.00597131665773628,0,6.54390866601236e-05,8.99787441576697e-05
"2020/08/08","AT",8858775,82,1,21919,722,52971.0144927536,72.4637681159438,652.17391304348,869.565217391304,0.0024742698623681,8.15011104808509e-05,0.00597949654356879,8.17988583251565e-06,7.36189724926392e-05,9.81586299901853e-05
"2020/08/09","AT",8858775,114,0,22033,722,53115.9420289855,144.927536231888,652.17391304348,942.028985507248,0.00248713845875982,8.15011104808509e-05,0.00599585631523382,1.63597716650313e-05,7.36189724926392e-05,0.000106338515822701
"2020/08/10","AT",8858775,73,2,22106,724,53115.9420289855,0,652.17391304348,942.028985507248,0.00249537887574749,8.17268753298283e-05,0.00599585631523382,0,7.36189724926392e-05,0.000106338515822701
"2020/08/11","AT",8858775,139,0,22245,724,53188.4057971014,72.4637681159365,652.17391304348,1014.49275362318,0.00251106953275142,8.17268753298283e-05,0.00600403620106634,8.17988583251483e-06,7.36189724926392e-05,0.000114518401655216
"2020/08/12","AT",8858775,194,1,22439,725,53188.4057971014,0,579.710144927536,942.028985507248,0.00253296872310223,8.1839757754317e-05,0.00600403620106634,0,6.54390866601236e-05,0.000106338515822701
"2020/08/13","AT",8858775,155,1,22594,726,53188.4057971014,0,579.710144927536,869.565217391304,0.00255046549889799,8.19526401788058e-05,0.00600403620106634,0,6.54390866601236e-05,9.81586299901853e-05
"2020/08/14","AT",8858775,282,0,22876,726,53188.4057971014,0,362.318840579705,869.565217391304,0.0025822983426038,8.19526401788058e-05,0.00600403620106634,0,4.08994291625766e-05,9.81586299901853e-05
"2020/08/15","AT",8858775,303,3,23179,729,53188.4057971014,0,362.318840579705,724.637681159417,0.00261650171722388,8.22912874522719e-05,0.00600403620106634,0,4.08994291625766e-05,8.17988583251541e-05
"2020/08/16","AT",8858775,191,0,23370,729,53188.4057971014,0,289.855072463768,724.637681159417,0.00263806226030123,8.22912874522719e-05,0.00600403620106634,0,3.27195433300618e-05,8.17988583251541e-05
"2020/08/17","AT",8858775,164,1,23534,730,53188.4057971014,0,289.855072463768,652.17391304348,0.00265657497791738,8.24041698767606e-05,0.00600403620106634,0,3.27195433300618e-05,7.36189724926392e-05
"2020/08/18","AT",8858775,295,0,23829,730,53188.4057971014,0,289.855072463768,579.710144927536,0.00268987529314155,8.24041698767606e-05,0.00600403620106634,0,3.27195433300618e-05,6.54390866601236e-05
"2020/08/19","AT",8858775,255,0,24084,730,53260.8695652174,72.4637681159438,362.318840579712,652.17391304348,0.00271866031138617,8.24041698767606e-05,0.00601221608689885,8.17988583251565e-06,4.08994291625775e-05,7.36189724926392e-05
"2020/08/20","AT",8858775,347,0,24431,730,53260.8695652174,0,289.855072463768,434.782608695649,0.00275783051268375,8.24041698767606e-05,0.00601221608689885,0,3.27195433300618e-05,4.90793149950923e-05
"2020/08/21","AT",8858775,331,1,24762,731,53333.3333333333,72.4637681159438,217.391304347824,507.246376811592,0.00279519459518952,8.25170523012493e-05,0.00602039597273137,8.17988583251565e-06,2.45396574975462e-05,5.72592008276079e-05
"2020/08/22","AT",8858775,300,2,25062,733,53333.3333333333,0,217.391304347824,434.782608695656,0.00282905932253613,8.27428171502268e-05,0.00602039597273137,0,2.45396574975462e-05,4.90793149950931e-05
"2020/08/23","AT",8858775,191,0,25253,733,53333.3333333333,0,144.927536231888,434.782608695656,0.00285061986561347,8.27428171502268e-05,0.00602039597273137,0,1.63597716650313e-05,4.90793149950931e-05
"2020/08/24","AT",8858775,242,1,25495,734,53405.7971014493,72.4637681159438,217.391304347832,507.2463768116,0.00287793741233974,8.28556995747155e-05,0.00602857585856389,8.17988583251565e-06,2.4539657497547e-05,5.72592008276087e-05
"2020/08/25","AT",8858775,211,0,25706,734,54130.4347826087,724.637681159416,942.028985507248,1231.88405797102,0.00290175560390686,8.28556995747155e-05,0.00611037471688904,8.1798858325154e-05,0.000106338515822701,0.000139058059152763
"2020/08/26","AT",8858775,327,0,26033,734,54202.8985507246,72.4637681159438,1014.49275362319,1231.88405797102,0.00293866815671467,8.28556995747155e-05,0.00611855460272155,8.17988583251565e-06,0.000114518401655217,0.000139058059152763
"2020/08/27","AT",8858775,328,0,26361,734,54202.8985507246,0,1014.49275362319,1086.95652173913,0.00297569359194697,8.28556995747155e-05,0.00611855460272155,0,0.000114518401655217,0.000122698287487731
"2020/08/28","AT",8858775,229,0,26590,734,54275.3623188406,72.4637681159438,1086.95652173914,1159.42028985507,0.00300154366715488,8.28556995747155e-05,0.00612673448855407,8.17988583251565e-06,0.000122698287487732,0.000130878173320247
"2020/08/29","AT",8858775,395,0,26985,734,54420.2898550725,144.92753623188,1231.88405797102,1231.88405797102,0.00304613222482792,8.28556995747155e-05,0.0061430942602191,1.63597716650305e-05,0.000139058059152763,0.000139058059152763
"2020/08/30","AT",8858775,181,0,27166,734,54710.1449275362,289.855072463768,1521.73913043478,1521.73913043478,0.00306656394366038,8.28556995747155e-05,0.00617581380354916,3.27195433300618e-05,0.000171777602482825,0.000171777602482825
"2020/08/31","AT",8858775,272,0,27438,734,54855.0724637681,144.927536231888,1594.20289855073,1666.66666666667,0.00309726796312131,8.28556995747155e-05,0.00619217357521419,1.63597716650313e-05,0.00017995748831534,0.000188137374147856
"2020/09/01","AT",8858775,204,1,27642,735,54927.5362318841,72.4637681159365,1666.66666666666,1739.13043478261,0.00312029597771701,8.29685819992042e-05,0.00620035346104671,8.17988583251483e-06,0.000188137374147855,0.000196317259980371
"2020/09/02","AT",8858775,327,0,27969,735,54927.5362318841,0,1594.20289855072,1739.13043478261,0.00315720853052482,8.29685819992042e-05,0.00620035346104671,0,0.000179957488315339,0.000196317259980371
"2020/09/03","AT",8858775,403,1,28372,736,55000,72.4637681159438,1666.66666666666,1811.59420289855,0.00320270014759377,8.30814644236929e-05,0.00620853334687922,8.17988583251565e-06,0.000188137374147855,0.000204497145812886
"2020/09/04","AT",8858775,357,0,28729,736,55000,0,1666.66666666666,1811.59420289855,0.00324299917313624,8.30814644236929e-05,0.00620853334687922,0,0.000188137374147855,0.000204497145812886
"2020/09/05","AT",8858775,358,0,29087,736,55362.3188405797,362.318840579712,1956.52173913043,2173.91304347826,0.0032834110811032,8.30814644236929e-05,0.0062494327760418,4.08994291625774e-05,0.000220856917477917,0.000245396574975464
"2020/09/06","AT",8858775,184,1,29271,737,55507.2463768116,144.92753623188,1376.8115942029,2246.3768115942,0.00330418144720912,8.31943468481816e-05,0.00626579254770683,1.63597716650305e-05,0.000155417830817793,0.000253576460807979
"2020/09/07","AT",8858775,290,10,29561,747,55579.7101449275,72.4637681159438,1376.8115942029,2318.84057971014,0.00333691735031085,8.43231710930687e-05,0.00627397243353935,8.17988583251565e-06,0.000155417830817793,0.000261756346640494
"2020/09/08","AT",8858775,520,1,30081,748,55652.1739130435,72.4637681159438,1449.27536231884,2318.84057971014,0.00339561621104498,8.44360535175575e-05,0.00628215231937186,8.17988583251565e-06,0.000163597716650309,0.000261756346640494
"2020/09/09","AT",8858775,502,0,30583,748,55942.0289855072,289.855072463768,1666.66666666666,2608.69565217391,0.00345228318813831,8.44360535175575e-05,0.00631487186270193,3.27195433300618e-05,0.000188137374147855,0.000294475889970556
"2020/09/10","AT",8858775,664,1,31247,749,56376.8115942029,434.782608695648,1956.52173913043,3043.47826086956,0.00352723711799882,8.45489359420462e-05,0.00636395117769702,4.90793149950923e-05,0.000220856917477917,0.000343555204965648
"2020/09/11","AT",8858775,580,2,31827,751,56811.5942028986,434.782608695656,2101.44927536232,3405.79710144927,0.00359270892420227,8.47747007910236e-05,0.00641303049269211,4.90793149950931e-05,0.000237216689142948,0.000384454634128226
"2020/09/12","AT",8858775,869,4,32696,755,57028.9855072464,217.391304347824,2173.91304347826,2898.55072463768,0.00369080375108297,8.52262304889784e-05,0.00643757015018966,2.45396574975461e-05,0.000245396574975463,0.000327195433300618
"2020/09/13","AT",8858775,463,2,33159,757,57101.4492753623,72.4637681159438,2173.91304347826,2898.55072463768,0.00374306831362124,8.54519953379559e-05,0.00644575003602217,8.17988583251565e-06,0.000245396574975464,0.000327195433300618
"2020/09/14","AT",8858775,382,1,33541,758,57101.4492753623,0,2173.91304347826,2898.55072463768,0.00378618939977593,8.55648777624446e-05,0.00644575003602217,0,0.000245396574975464,0.000327195433300618
"2020/09/15","AT",8858775,764,0,34305,758,57318.8405797101,217.391304347824,2318.84057971014,3043.47826086956,0.00387243157208531,8.55648777624446e-05,0.00647028969351972,2.45396574975461e-05,0.000261756346640494,0.000343555204965648
"2020/09/16","AT",8858775,768,1,35073,759,57753.6231884058,434.782608695656,2753.6231884058,3333.33333333334,0.00395912527409264,8.56777601869333e-05,0.00651936900851481,4.90793149950931e-05,0.000310835661635587,0.000376274748295711
"2020/09/17","AT",8858775,780,0,35853,759,57971.0144927536,217.391304347824,2608.69565217391,3260.86956521739,0.00404717356519383,8.56777601869333e-05,0.00654390866601236,2.45396574975461e-05,0.000294475889970556,0.000368094862463195
"2020/09/18","AT",8858775,808,5,36661,764,58188.4057971014,217.391304347824,2681.15942028986,3333.33333333333,0.00413838256418071,8.62421723093769e-05,0.0065684483235099,2.45396574975461e-05,0.000302655775803072,0.00037627474829571
"2020/09/19","AT",8858775,813,2,37474,766,58260.8695652174,72.4637681159438,2681.15942028986,3333.33333333334,0.00423015597529004,8.64679371583543e-05,0.00657662820934242,8.17988583251565e-06,0.000302655775803072,0.000376274748295711
"2020/09/20","AT",8858775,621,1,38095,767,58695.652173913,434.782608695656,3043.47826086957,3768.11594202899,0.00430025596089753,8.6580819582843e-05,0.00662570752433751,4.90793149950931e-05,0.000343555204965649,0.000425354063290804
"2020/09/21","AT",8858775,563,1,38658,768,58985.5072463768,289.855072463768,3043.47826086957,3985.50724637682,0.00436380876588467,8.66937020073317e-05,0.00665842706766757,3.27195433300618e-05,0.000343555204965649,0.00044989372078835
"2020/09/22","AT",8858775,645,4,39303,772,59347.8260869565,362.318840579705,2971.01449275362,4347.82608695652,0.00443661792967989,8.71452317052866e-05,0.00669932649683015,4.08994291625766e-05,0.000335375319133133,0.000490793149950927
"2020/09/23","AT",8858775,681,6,39984,778,59637.6811594203,289.855072463768,2826.08695652174,4275.36231884058,0.00451349086075671,8.78225262522188e-05,0.00673204604016021,3.27195433300618e-05,0.000319015547468102,0.000482613264118411
"2020/09/24","AT",8858775,832,6,40816,784,60217.3913043478,579.710144927536,3188.40579710145,4710.14492753623,0.00460740903793132,8.84998207991511e-05,0.00679748512682034,6.54390866601236e-05,0.00035991497663068,0.000531692579113504
"2020/09/25","AT",8858775,684,3,41500,787,60797.1014492754,579.710144927536,3695.65217391304,5217.39130434782,0.0046846206162816,8.88384680726173e-05,0.00686292421348046,6.54390866601236e-05,0.000417174177458287,0.000588951779941112
"2020/09/26","AT",8858775,714,1,42214,788,61086.9565217391,289.855072463768,3985.50724637681,5434.78260869565,0.00476521866736654,8.8951350497106e-05,0.00689564375681052,3.27195433300618e-05,0.000449893720788349,0.000613491437438658
"2020/09/27","AT",8858775,662,0,42876,788,61811.5942028986,724.637681159424,4492.75362318841,5869.5652173913,0.00483994683237807,8.8951350497106e-05,0.00697744261513568,8.17988583251549e-05,0.000507152921615958,0.000662570752433751
"2020/09/28","AT",8858775,556,3,43432,791,61811.5942028986,0,4057.97101449275,5434.78260869566,0.00490270946039379,8.92899977705721e-05,0.00697744261513568,0,0.000458073606620865,0.000613491437438659
"2020/09/29","AT",8858775,609,6,44041,797,62101.4492753623,289.855072463768,4130.4347826087,5289.85507246377,0.00497145485690742,8.99672923175044e-05,0.00701016215846574,3.27195433300618e-05,0.000466253492453381,0.000597131665773628
"2020/09/30","AT",8858775,772,3,44813,800,62536.231884058,434.782608695656,4347.82608695653,5507.2463768116,0.0050586000886127,9.03059395909705e-05,0.00705924147346083,4.90793149950931e-05,0.000490793149950927,0.000621671323271175
"2020/10/01","AT",8858775,873,3,45686,803,63333.3333333333,797.10144927536,5072.46376811594,6231.88405797102,0.00515714644519135,9.06445868644367e-05,0.0071492202176185,8.99787441576697e-05,0.000572592008276081,0.000703470181596329
"2020/10/02","AT",8858775,688,1,46374,804,63695.652173913,362.318840579712,5000,6594.20289855073,0.00523480955323958,9.07574692889254e-05,0.00719011964678108,4.08994291625774e-05,0.000564412122443566,0.000744369610758906
