"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/10/03","AT",8858775,1058,6,47432,810,64057.9710144928,362.318840579705,5072.46376811594,6739.13043478261,0.00535423915834864,9.14347638358577e-05,0.00723101907594365,4.08994291625766e-05,0.000572592008276081,0.000760729382423937
"2020/10/04","AT",8858775,714,4,48146,814,64565.2173913044,507.246376811599,5217.39130434783,6811.59420289855,0.00543483720943358,9.18862935338125e-05,0.00728827827677126,5.72592008276087e-05,0.000588951779941113,0.000768909268256452
"2020/10/05","AT",8858775,750,5,48896,819,64855.0724637681,289.855072463768,5217.39130434783,6884.0579710145,0.00551949902780012,9.24507056562561e-05,0.00732099782010133,3.27195433300618e-05,0.000588951779941113,0.000777089154088968
"2020/10/06","AT",8858775,923,4,49819,823,65652.1739130435,797.101449275353,5434.78260869565,7463.76811594202,0.0056236895056032,9.29022353542109e-05,0.00741097656425899,8.99787441576689e-05,0.000613491437438658,0.000842528240749091
"2020/10/07","AT",8858775,1029,8,50848,831,66376.8115942029,724.637681159424,5579.71014492754,8115.9420289855,0.00573984552040209,9.38052947501206e-05,0.00749277542258415,8.17988583251549e-05,0.000629851209103689,0.00091614721324173
"2020/10/08","AT",8858775,1209,8,52057,839,67173.9130434783,797.10144927536,6086.95652173913,8478.26086956521,0.00587632037160894,9.47083541460303e-05,0.00758275416674182,8.99787441576697e-05,0.000687110409931297,0.000957046642404306
"2020/10/09","AT",8858775,1131,4,53188,843,68333.3333333333,1159.42028985507,6521.73913043478,9347.82608695651,0.00600399039370568,9.51598838439852e-05,0.00771363234006207,0.000130878173320247,0.00073618972492639,0.00105520527239449
"2020/10/10","AT",8858775,1235,10,54423,853,69275.3623188406,942.028985507248,7463.76811594202,9927.53623188406,0.00614340018794924,9.62887080888723e-05,0.00781997085588477,0.000106338515822701,0.000842528240749091,0.00112064435905462
"2020/10/11","AT",8858775,896,0,55319,853,70072.4637681159,797.10144927536,7971.01449275362,10434.7826086956,0.00624454284029112,9.62887080888723e-05,0.00790994960004244,8.99787441576697e-05,0.000899787441576698,0.00117790355988222
"2020/10/12","AT",8858775,979,4,56298,857,71086.9565217391,1014.4927536232,8550.72463768116,10869.5652173913,0.00635505473386557,9.67402377868272e-05,0.00802446800169765,0.000114518401655217,0.000965226528236823,0.00122698287487732
"2020/10/13","AT",8858775,1028,6,57326,863,72028.9855072464,942.028985507248,8695.65217391305,11231.884057971,0.00647109786623997,9.74175323337595e-05,0.00813080651752036,0.000106338515822701,0.000981586299901854,0.0012678823040399
"2020/10/14","AT",8858775,1346,11,58672,874,72971.0144927536,942.028985507248,9275.36231884058,11884.0579710145,0.00662303760960178,9.86592390031353e-05,0.00823714503334306,0.000106338515822701,0.00104702538656198,0.00134150127653253
"2020/10/15","AT",8858775,1552,5,60224,879,74565.2173913044,1594.20289855072,10507.2463768116,12753.6231884058,0.00679823113240826,9.92236511255789e-05,0.00841710252165839,0.000179957488315339,0.00118608344571474,0.00143965990652272
"2020/10/16","AT",8858775,1163,5,61387,884,76666.6666666667,2101.44927536232,12101.4492753623,14855.0724637681,0.00692951339208863,9.97880632480224e-05,0.00865431921080134,0.000237216689142948,0.00136604093403008,0.00167687659566567
"2020/10/17","AT",8858775,1747,7,63134,891,78550.7246376812,1884.0579710145,13695.652173913,16449.2753623188,0.00712671898767042,0.000100578240219443,0.00886699624244675,0.000212677031645402,0.00154599842234542,0.00185683408398101
"2020/10/18","AT",8858775,1672,4,64806,895,80507.2463768116,1956.52173913043,14855.0724637681,17971.0144927536,0.00731545840141555,0.000101029769917398,0.00908785315992466,0.000220856917477917,0.00167687659566567,0.00202861168646383
"2020/10/19","AT",8858775,1121,11,65927,906,82028.9855072464,1521.73913043478,15652.1739130435,18695.652173913,0.00744199959926739,0.000102271476586774,0.00925963076240749,0.000171777602482825,0.00176685533982334,0.00211041054478899
"2020/10/20","AT",8858775,1524,10,67451,916,84130.4347826087,2101.44927536232,16956.5217391304,20434.7826086957,0.00761403241418819,0.000103400300831661,0.00949684745155044,0.000237216689142948,0.00191409328480862,0.00230672780476936
"2020/10/21","AT",8858775,1958,11,69409,927,86521.7391304348,2391.30434782608,18188.4057971015,22463.768115942,0.00783505620133709,0.000104642007501037,0.00976678368402344,0.000269936232473009,0.00205315134396138,0.00253576460807979
"2020/10/22","AT",8858775,2435,16,71844,943,89057.9710144928,2536.23188405797,19782.6086956522,24492.7536231884,0.00810992490496711,0.000106448126292857,0.0100530796881615,0.00028629600413804,0.00223310883227672,0.00276480141139022
"2020/10/23","AT",8858775,2571,13,74415,956,92028.9855072464,2971.01449275363,21956.5217391304,27173.9130434783,0.00840014561832759,0.00010791559781121,0.0103884550072946,0.000335375319133134,0.00247850540725218,0.00306745718719329
"2020/10/24","AT",8858775,3614,11,78029,967,97246.3768115942,5217.39130434782,26159.4202898551,31594.2028985507,0.0088081027004298,0.000109157304480586,0.0109774067872357,0.000588951779941112,0.00295293878553808,0.00356643022297674
"2020/10/25","AT",8858775,2782,14,80811,981,99927.5362318841,2681.15942028986,27898.5507246377,33550.7246376812,0.0091221416053574,0.000110737658423428,0.0112800625630388,0.000302655775803072,0.00314925604551845,0.00378728714045465
"2020/10/26","AT",8858775,2456,13,83267,994,102391.304347826,2463.76811594203,29420.2898550725,35217.3913043478,0.00939938083990168,0.000112205129941781,0.0115581786813443,0.000278116118305525,0.00332103364800127,0.00397542451460251
"2020/10/27","AT",8858775,2835,13,86102,1007,105507.246376812,3115.9420289855,30942.0289855072,37173.9130434783,0.00971940251332718,0.000113672601460134,0.0119099137721425,0.000351735090798164,0.0034928112504841,0.00419628143208043
"2020/10/28","AT",8858775,3394,22,89496,1029,108768.115942029,3260.86956521739,32101.4492753623,39492.7536231884,0.0101025254620419,0.000116156014798886,0.0122780086346057,0.000368094862463195,0.00362368942380434,0.00445803777872092
"2020/10/29","AT",8858775,4453,29,93949,1058,113478.260869565,4710.14492753622,34927.536231884,43405.7971014493,0.0106051908982901,0.000119429605109059,0.0128097012137192,0.000531692579113503,0.00394270497127244,0.00489975161367675
"2020/10/30","AT",8858775,5627,26,99576,1084,116666.666666667,3188.40579710146,36159.4202898551,45579.7101449275,0.0112403803008881,0.000122364548145765,0.0131696161903499,0.00035991497663068,0.00408176303042521,0.00514514818865222
"2020/10/31","AT",8858775,5349,27,104925,1111,120507.246376812,3840.57971014493,38478.2608695652,48478.2608695652,0.0118441883894782,0.00012541237360696,0.0136031501394732,0.000433533949123319,0.0043435193770657,0.00547234362195283
"2020/11/01","AT",8858775,4956,21,109881,1132,126666.666666667,6159.42028985507,42536.231884058,53695.652173913,0.0124036336852443,0.000127782904521223,0.014298440435237,0.000695290295763813,0.00480159298368657,0.00606129540189395
"2020/11/02","AT",8858775,4135,29,114016,1161,132681.15942029,6014.49275362318,46159.4202898551,58115.9420289855,0.0128704025105051,0.000131056494831396,0.0149773709593358,0.000678930524098782,0.00521058727531234,0.00656026843767739
"2020/11/03","AT",8858775,4182,33,118198,1194,136884.057971014,4202.89855072464,47826.0869565217,60217.3913043478,0.0133424768097169,0.000134781614839524,0.0154518043376217,0.000474433378285896,0.0053987246494602,0.00679748512682034
"2020/11/04","AT",8858775,6901,35,125099,1229,141086.956521739,4202.89855072464,49057.9710144928,62536.231884058,0.0141214784211135,0.000138732499696628,0.0159262377159076,0.000474433378285896,0.00553778270861296,0.00705924147346083
"2020/11/05","AT",8858775,7416,41,132515,1270,148985.507246377,7898.55072463767,51739.1304347826,68478.2608695652,0.0149586144811218,0.000143360679100666,0.0168178452716518,0.000891607555744182,0.00584043848441603,0.0077299921117271
"2020/11/06","AT",8858775,6464,72,138979,1342,153478.260869565,4492.75362318842,53550.7246376812,71449.2753623188,0.0156882864730169,0.000151488213663853,0.0173249981932677,0.000507152921615959,0.00604493563022891,0.00806536743086023
"2020/11/07","AT",8858775,8241,37,147220,1379,161304.347826087,7826.08695652173,58913.0434782608,77173.9130434782,0.0166185505332284,0.000155664863369935,0.0182084258631794,0.000883427669911667,0.00665024718183506,0.00871157841162895
"2020/11/08","AT",8858775,5933,34,153153,1413,168840.579710145,7536.23188405798,63333.3333333333,82318.8405797101,0.0172882819577199,0.000159502865802552,0.019059133989761,0.000850708126581608,0.0071492202176185,0.00929235030573755
"2020/11/09","AT",8858775,5593,43,158746,1456,173188.405797101,4347.82608695651,64420.2898550724,84130.4347826087,0.0179196333578853,0.000164356810055566,0.0195499271397119,0.000490793149950926,0.00727191850510623,0.00949684745155043
"2020/11/10","AT",8858775,6120,45,164866,1501,178333.333333333,5144.9275362319,64855.0724637681,86304.347826087,0.0186104737957562,0.000169436519157558,0.0201306990338205,0.000580771894108599,0.00732099782010133,0.0097422440265259
"2020/11/11","AT",8858775,7514,65,172380,1566,186884.057971014,8550.72463768115,70217.3913043478,89637.6811594203,0.0194586723333644,0.000176773876749325,0.0210959255620573,0.000965226528236822,0.00792630937170747,0.0101185187748216
"2020/11/12","AT",8858775,9262,44,181642,1610,193405.797101449,6521.73913043478,72898.5507246377,93478.2608695652,0.0205041893489788,0.000181740703426828,0.0218321152869837,0.00073618972492639,0.00822896514751054,0.0105520527239449
"2020/11/13","AT",8858775,9586,53,191228,1663,201086.956521739,7681.15942028986,74420.2898550725,98695.652173913,0.0215862802701276,0.00018772347192473,0.0226991831852304,0.000867067898246637,0.00840074274999336,0.011141004503886
"2020/11/14","AT",8858775,7063,85,198291,1748,209275.362318841,8188.40579710144,76594.2028985507,103768.115942029,0.0223835688342914,0.000197318478006271,0.0236235102843046,0.000924327099074245,0.00864613932496883,0.0117135965121621
"2020/11/15","AT",8858775,5665,83,203956,1831,218840.579710145,9565.21739130435,81956.5217391304,110072.463768116,0.02302304776902,0.000206687719238834,0.0247032552141967,0.00107974492989204,0.00925145087657497,0.012425246579591
"2020/11/16","AT",8858775,4657,58,208613,1889,225144.927536232,6304.34782608697,84057.9710144928,111666.666666667,0.0235487412198639,0.000213234899859179,0.0254149052816255,0.000711650067428846,0.00948866756571792,0.0126052040679063
"2020/11/17","AT",8858775,5984,58,214597,1947,230869.565217391,5724.63768115939,81884.0579710145,114202.898550725,0.0242242296480044,0.000219782080479525,0.0260611162623942,0.000646210980768717,0.00924327099074245,0.0128915000720443
"2020/11/18","AT",8858775,7091,109,221688,2056,241086.956521739,10217.3913043478,87608.6956521739,120579.710144928,0.0250246789200538,0.000232086264748794,0.0272144801647789,0.00115336390238468,0.00988948197151118,0.0136113300253057
"2020/11/19","AT",8858775,6995,62,228683,2118,249855.072463768,8768.11594202899,88550.7246376812,123188.405797101,0.0258142914793524,0.000239084975067094,0.0282042463505133,0.00098976618573437,0.00999582048733388,0.0139058059152763
"2020/11/20","AT",8858775,6668,108,235351,2226,256521.739130435,6666.66666666666,87681.1594202899,123840.579710145,0.0265669914858431,0.000251276276911876,0.0289567958471047,0.00075254949659142,0.00989766185734369,0.0139794248877689
"2020/11/21","AT",8858775,6611,104,241962,2330,264710.144927536,8188.40579710147,91521.7391304348,127826.086956522,0.027313257194138,0.000263016049058702,0.0298811229461789,0.000924327099074248,0.010331195806467,0.0144293186085573
"2020/11/22","AT",8858775,5226,60,247188,2390,272391.304347826,7681.15942028986,94057.9710144928,131304.347826087,0.027903180744516,0.000269788994528024,0.0307481908444256,0.000867067898246637,0.0106174918106051,0.014821953128518
"2020/11/23","AT",8858775,3145,71,250333,2461,278405.797101449,6014.49275362317,91521.7391304348,129420.289855072,0.028258195969533,0.000277803646666723,0.0314271213685243,0.00067893052409878,0.010331195806467,0.0146092760968726
"2020/11/24","AT",8858775,4377,118,254710,2579,282536.231884058,4130.4347826087,89130.4347826087,129057.971014493,0.0287522823415201,0.000291123772756391,0.0318933748609777,0.000466253492453381,0.010061259573994,0.01456837666771
"2020/11/25","AT",8858775,5802,90,260512,2669,290144.927536232,7608.69565217389,89057.9710144927,128840.579710145,0.0294072261684036,0.000301283190960375,0.0327522628733918,0.000858888012414119,0.0100530796881615,0.0145438370102125
"2020/11/26","AT",8858775,5526,106,266038,2775,294057.971014493,3913.04347826086,84782.6086956522,125217.391304348,0.0300310144461283,0.000313248727956179,0.0331939767083477,0.000441713834955834,0.00957046642404307,0.0141348427185867
"2020/11/27","AT",8858775,4954,113,270992,2888,301811.594202899,7753.62318840582,82971.0144927536,128623.188405797,0.0305902339770454,0.000326004441923404,0.0340692244924268,0.000875247784079156,0.00936596927823019,0.0145192973527149
"2020/11/28","AT",8858775,4669,132,275661,3020,310942.028985507,9130.4347826087,85797.1014492754,132608.695652174,0.0311172820169832,0.000340904921955914,0.0350998901073238,0.00103066561489695,0.00968498482569829,0.0149691910735033
"2020/11/29","AT",8858775,4047,87,279708,3107,320072.463768116,9130.4347826087,89202.8985507247,133188.405797101,0.031574117188889,0.000350725692886432,0.0361305557222207,0.00103066561489695,0.0100694394598265,0.0150346301601634
"2020/11/30","AT",8858775,2748,79,282456,3186,324275.362318841,4202.89855072461,83188.4057971014,130869.565217391,0.031884318091384,0.00035964340442104,0.0366049891005066,0.000474433378285893,0.00939050893572773,0.0147728738135229
"2020/12/01","AT",8858775,3033,141,285489,3327,328405.797101449,4130.4347826087,78550.7246376812,127318.84057971,0.0322266904848582,0.000375559826273949,0.03707124259296,0.000466253492453381,0.00886699624244674,0.0143720594077296
"2020/12/02","AT",8858775,3972,121,289461,3448,336956.52173913,8550.72463768115,80434.7826086956,127681.15942029,0.0326750594749274,0.000389218599637083,0.0380364691211968,0.000965226528236822,0.00907967327409215,0.0144129588368922
"2020/12/03","AT",8858775,3969,92,293430,3540,345362.31884058,8405.79710144928,80652.1739130435,126521.739130435,0.0331230898177231,0.000399603782690045,0.0389853358777686,0.000948866756571792,0.00910421293158969,0.014282080663572
"2020/12/04","AT",8858775,3815,113,297245,3653,361159.420289855,15797.1014492754,88768.115942029,136014.492753623,0.0335537362671475,0.000412359496657269,0.040768550989257,0.00178321511148837,0.0100203601448314,0.0153536457076315
"2020/12/05","AT",8858775,3444,106,300689,3759,371666.666666667,10507.2463768116,93260.8695652174,140797.101449275,0.0339425033370867,0.000424325033653073,0.0419546344349717,0.00118608344571474,0.0105275130664474,0.0158935181725775
"2020/12/06","AT",8858775,2741,83,303430,3842,377608.695652174,5942.02898550726,95072.463768116,136521.739130435,0.0342519140626102,0.000433694274885636,0.042625385073238,0.000670750638266268,0.0107320102122603,0.0154109049084591
"2020/12/07","AT",8858775,2263,57,305693,3899,387898.550724638,10289.8550724637,97753.6231884058,138043.47826087,0.0345073669892282,0.000440128573081493,0.0437869288614552,0.00116154378821719,0.0110346659880633,0.0155826825109419
"2020/12/08","AT",8858775,2377,105,308070,4004,393985.507246377,6086.95652173914,99927.5362318841,137463.768115942,0.0347756885122379,0.000451981227652808,0.0444740392713865,0.000687110409931298,0.0112800625630388,0.0155172434242818
"2020/12/09","AT",8858775,2932,54,311002,4058,401594.202898551,7608.69565217389,99782.6086956522,136884.057971014,0.0351066597808388,0.000458076878575198,0.0453329272838006,0.000858888012414119,0.0112637027913738,0.0154518043376217
"2020/12/10","AT",8858775,2686,107,313688,4165,409855.072463768,8260.86956521741,98913.0434782609,137463.768115942,0.0354098619730155,0.00047015529799549,0.0462654342687074,0.000932506984906763,0.0111655441613836,0.0155172434242818
"2020/12/11","AT",8858775,2893,126,316581,4291,416449.275362319,6594.20289855072,96376.8115942029,138043.47826087,0.0357364308270613,0.000484378483481068,0.0470098038794663,0.000744369610758905,0.0108792481572455,0.0155826825109419
"2020/12/12","AT",8858775,3241,126,319822,4417,419202.898550725,2753.62318840582,94927.5362318841,136666.666666667,0.0361022827648292,0.000498601668966646,0.0473206395411019,0.00031083566163559,0.0107156504405952,0.0154272646801241
"2020/12/13","AT",8858775,2641,58,322463,4475,423550.724637681,4347.82608695648,95144.9275362319,133405.797101449,0.0364004052479039,0.000505148849586991,0.0478114326910528,0.000490793149950923,0.0107401900980928,0.0150591698176609
"2020/12/14","AT",8858775,2588,57,325051,4532,426304.347826087,2753.62318840582,89347.8260869565,132246.376811594,0.0366925449624807,0.000511583147782848,0.0481222683526884,0.00031083566163559,0.0100857992314915,0.0149282916443407
"2020/12/15","AT",8858775,2628,118,327679,4650,429927.536231884,3623.18840579712,84565.2173913044,128115.942028986,0.036989199974037,0.000524903273872516,0.0485312626443141,0.000408994291625774,0.00954592676654553,0.0144620381518873
"2020/12/16","AT",8858775,2664,116,330343,4766,439202.898550725,9275.36231884058,78043.4782608696,128260.869565217,0.037289918752875,0.000537997635113207,0.0495782880308761,0.00104702538656198,0.00880973704161914,0.0144783979235523
"2020/12/17","AT",8858775,2485,218,332828,4984,445724.637681159,6521.73913043475,74057.9710144927,125652.173913043,0.0375704315777294,0.000562606003651746,0.0503144777558025,0.000736189724926387,0.00835984332083078,0.0141839220335818
"2020/12/18","AT",8858775,2085,145,334913,5129,451014.492753623,5289.85507246375,73405.7971014492,126739.130434783,0.0378057914327884,0.00057897395520261,0.0509116094215761,0.000597131665773625,0.00828622434833814,0.0143066203210695
"2020/12/19","AT",8858775,2296,82,337209,5211,453840.579710145,2826.08695652179,65942.0289855073,125434.782608696,0.0380649694794145,0.000588230314010684,0.0512306249690443,0.000319015547468108,0.00744369610758906,0.0141593823760842
"2020/12/20","AT",8858775,1645,142,338854,5353,454855.072463768,1014.49275362317,60869.5652173913,117898.550724638,0.0382506610676984,0.000604259618288082,0.0513451433706995,0.000114518401655214,0.00687110409931297,0.0133086742495026
"2020/12/21","AT",8858775,1519,84,340373,5437,458405.797101449,3550.72463768115,56811.5942028986,113043.47826087,0.0384221294704968,0.000613741741945133,0.0517459577764927,0.000400814405793256,0.00641303049269211,0.0127606218987241
"2020/12/22","AT",8858775,1853,105,342226,5542,460797.101449275,2391.30434782611,50942.0289855073,99637.6811594203,0.0386313006030744,0.000625594396516448,0.0520158940089657,0.000269936232473012,0.00575045974025836,0.0112473430197087
"2020/12/23","AT",8858775,2131,114,344357,5656,468043.47826087,7246.37681159418,51594.2028985507,96376.8115942029,0.0388718530496598,0.000638462992908162,0.0528338825922173,0.000817988583251542,0.005824078712751,0.0108792481572455
"2020/12/24","AT",8858775,2847,91,347204,5747,472971.014492754,4927.53623188403,53768.1159420289,95362.3188405797,0.0391932293121792,0.000648735293536635,0.0533901148288283,0.000556232236611048,0.00606947528772646,0.0107647297555903
"2020/12/25","AT",8858775,1851,38,349055,5785,476086.956521739,3115.94202898553,52536.231884058,88188.4057971014,0.0394021746799078,0.000653024825667206,0.0537418499196265,0.000351735090798167,0.0059304172285737,0.0099549210581713
"2020/12/26","AT",8858775,1429,60,350484,5845,481376.811594203,5289.85507246375,55072.4637681159,87391.3043478261,0.0395634836645021,0.000659797771136528,0.0543389815854001,0.000597131665773625,0.00621671323271174,0.00986494231401363
"2020/12/27","AT",8858775,1408,38,351892,5883,484710.144927536,3333.33333333337,54782.6086956522,83115.9420289855,0.0397224221181823,0.0006640873032671,0.0547152563336958,0.000376274748295715,0.00618399368938168,0.00938232904989522
"2020/12/28","AT",8858775,1592,50,353484,5933,487318.84057971,2608.69565217389,48115.9420289855,77463.768115942,0.0399021309379683,0.000669731424491535,0.0550097322236664,0.000294475889970554,0.00543144419279025,0.00874429795495901
"2020/12/29","AT",8858775,1868,128,355352,6061,489057.971014493,1739.13043478259,43333.3333333333,72608.6956521739,0.0401129953069132,0.00068418037482609,0.0552060494836467,0.000196317259980369,0.00489157172784424,0.00819624560418048
"2020/12/30","AT",8858775,2550,90,357902,6151,494275.362318841,5217.39130434784,43260.8695652174,75072.4637681159,0.0404008454893594,0.000694339793030075,0.0557950012635879,0.000588951779941114,0.00488339184201172,0.008474361722486
"2020/12/31","AT",8858775,2913,73,360815,6224,497826.086956522,3550.72463768115,43985.5072463768,74275.3623188406,0.040729671991895,0.000702580210017751,0.0561958156693811,0.000400814405793256,0.00496519070033687,0.00838438297832833
"2021/01/01","AT",8858775,2096,39,362911,6263,501666.666666667,3840.57971014496,46811.5942028986,75362.3188405797,0.0409662735536234,0.000706982624572811,0.0566293496185044,0.000433533949123322,0.00528420624780498,0.00850708126581607
"2021/01/02","AT",8858775,1391,14,364302,6277,506449.275362319,4782.60869565216,48043.4782608696,76521.7391304348,0.0411232930060872,0.000708562978515653,0.0571692220834505,0.000539872464946018,0.00542326430695774,0.00863795943913631
"2021/01/03","AT",8858775,1466,49,365768,6326,511231.884057971,4782.60869565216,50434.7826086956,72028.9855072463,0.0412887786403876,0.0007140942173156,0.0577090945483965,0.000539872464946018,0.00569320053943075,0.00813080651752035
"2021/01/04","AT",8858775,1642,33,367410,6359,513333.333333333,2101.44927536231,45289.8550724637,67608.6956521739,0.0414741315813981,0.000717819337323727,0.0579463112375394,0.000237216689142946,0.00511242864532215,0.00763183348173691
"2021/01/05","AT",8858775,2311,100,369721,6459,516231.884057971,2898.55072463769,43260.8695652174,65217.3913043478,0.0417350028643915,0.000729107579772598,0.05827350667084,0.000327195433300619,0.00488339184201172,0.0073618972492639
"2021/01/06","AT",8858775,2469,68,372190,6527,521811.594202899,5579.71014492755,45724.6376811594,67971.0144927536,0.0420137095704542,0.000736783584637831,0.0589033578799437,0.000629851209103691,0.00516150796031725,0.00767273291089949
"2021/01/07","AT",8858775,2540,43,374730,6570,524565.217391304,2753.62318840576,43188.4057971014,69710.1449275362,0.0423004309286555,0.000741637528890845,0.0592141935415793,0.000310835661635583,0.00487521195617921,0.00786905017087986
"2021/01/08","AT",8858775,2063,73,376793,6643,528260.869565217,3695.65217391308,43550.7246376812,69855.0724637681,0.0425333073703757,0.000749877945878522,0.0596313677190376,0.000417174177458292,0.00491611138534178,0.00788540994254489
"2021/01/09","AT",8858775,2278,46,379071,6689,531304.347826087,3043.47826086951,43985.5072463768,70507.2463768115,0.042790453533361,0.000755070537405002,0.0599749229240033,0.000343555204965642,0.00496519070033687,0.00795902891503752
"2021/01/10","AT",8858775,1651,36,380722,6725,531304.347826087,0,42246.3768115942,63260.8695652173,0.0429768224161919,0.000759134304686596,0.0599749229240033,0,0.0047688734403565,0.00714104033178598
"2021/01/11","AT",8858775,1536,24,382258,6749,534441.261946279,3136.91412019171,40165.899627438,61470.247453525,0.0431502098202065,0.000761843482874325,0.0603290253953034,0.000354102471300119,0.00453402413171551,0.00693891056647505
"2021/01/12","AT",8858775,1575,72,383833,6821,537657.824276553,3216.56233027473,39831.7373200316,61570.8677548142,0.0433279996387762,0.000769971017437513,0.0606921187496638,0.000363093354360476,0.00449630308028273,0.00695026883003736
"2021/01/13","AT",8858775,1917,49,385750,6870,541572.840141402,3915.01586484862,39906.1734747353,60196.0285471991,0.0435443952465211,0.000775502256237459,0.0611340552323997,0.000441936482735889,0.00450470561389529,0.00679507364699962
"2021/01/14","AT",8858775,3510,53,389260,6923,548741.179048871,7168.3389074693,42291.9036865524,64031.034121335,0.0439406125564765,0.000781485024735361,0.0619432347078316,0.000809179475431908,0.00477401262438118,0.00722797837413582
"2021/01/15","AT",8858775,1528,66,390788,6989,551861.755074687,3120.57602581568,40629.8710167159,64542.9144949768,0.0441130969010952,0.000788935264751616,0.0622954928954271,0.000352258187595427,0.00458639834703059,0.00728576067176069
"2021/01/16","AT",8858775,1723,66,392511,7055,555380.572150918,3518.81707623077,42047.2388175844,66322.601136425,0.0443075933184893,0.000796385504767871,0.0626927054983243,0.000397212602897214,0.00474639426078486,0.00748665601467754
"2021/01/17","AT",8858775,1267,29,393778,7084,557968.117847716,2587.54569679871,41736.2337897454,63692.7555288759,0.0444506153503165,0.000799659095078044,0.0629847939300543,0.000292088431729975,0.00471128725921422,0.0071897926664664
"2021/01/18","AT",8858775,1161,40,394939,7124,560339.183794033,2371.06594631681,38527.5895911347,62513.0968375115,0.0445816718451479,0.000804174392057593,0.0632524456026971,0.000267651672642867,0.00434908772275339,0.00705662993331601
"2021/01/19","AT",8858775,1486,77,396425,7201,563373.984824375,3034.80103034165,38808.7674330706,61707.3181577082,0.0447494151279381,0.000812866338743224,0.0635950213008429,0.00034257569814581,0.00438082775926362,0.0069656716823385
"2021/01/20","AT",8858775,1671,38,398096,7239,566786.604287162,3412.61946278671,38525.7347219442,60337.3289248428,0.0449380416592588,0.000817155870873795,0.0639802460596597,0.000385224758816733,0.00434887834062206,0.00681102397620921
"2021/01/21","AT",8858775,1702,51,399798,7290,570262.533865655,3475.9295784937,38958.1860395684,59030.6498076843,0.0451301675457386,0.000822912874522719,0.0643726174178321,0.0003923713581724,0.00439769449382882,0.00666352286943559
"2021/01/22","AT",8858775,2088,42,401886,7332,574526.776497791,4264.24263213563,43222.428671704,61193.4431644576,0.045365866048071,0.000827653936351245,0.0648539754647557,0.000481358046923602,0.00487905254075242,0.00690766422721625
"2021/01/23","AT",8858775,0,0,401886,7332,574526.776497791,0,40085.5145515123,58294.8924398199,0.045365866048071,0.000827653936351245,0.0648539754647557,0,0.0045249500694523,0.00658046879391563
