"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/05/24","LK",21323734,52,0,1141,9,797.101449275362,0,72.4637681159421,144.927536231884,5.350845213132e-05,4.22064916022682e-07,3.73809506944404e-05,0,3.39826824494913e-06,6.79653648989826e-06
"2020/05/25","LK",21323734,41,1,1182,10,797.101449275362,0,72.4637681159421,144.927536231884,5.54311923043122e-05,4.6896101780298e-07,3.73809506944404e-05,0,3.39826824494913e-06,6.79653648989826e-06
"2020/05/26","LK",21323734,137,0,1319,10,797.101449275362,0,72.4637681159421,144.927536231884,6.1855958248213e-05,4.6896101780298e-07,3.73809506944404e-05,0,3.39826824494913e-06,6.79653648989826e-06
"2020/05/27","LK",21323734,150,0,1469,10,797.101449275362,0,72.4637681159421,144.927536231884,6.88903735152577e-05,4.6896101780298e-07,3.73809506944404e-05,0,3.39826824494913e-06,6.79653648989826e-06
"2020/05/28","LK",21323734,61,0,1530,10,797.101449275362,0,72.4637681159421,144.927536231884,7.17510357238559e-05,4.6896101780298e-07,3.73809506944404e-05,0,3.39826824494913e-06,6.79653648989826e-06
"2020/05/29","LK",21323734,28,0,1558,10,797.101449275362,0,72.4637681159421,144.927536231884,7.30641265737042e-05,4.6896101780298e-07,3.73809506944404e-05,0,3.39826824494913e-06,6.79653648989826e-06
"2020/05/30","LK",21323734,62,0,1620,10,797.101449275362,0,72.4637681159421,72.4637681159421,7.59716848840827e-05,4.6896101780298e-07,3.73809506944404e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/05/31","LK",21323734,13,0,1633,10,797.101449275362,0,0,72.4637681159421,7.65813342072266e-05,4.6896101780298e-07,3.73809506944404e-05,0,0,3.39826824494913e-06
"2020/06/01","LK",21323734,10,1,1643,11,797.101449275362,0,0,72.4637681159421,7.70502952250295e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,3.39826824494913e-06
"2020/06/02","LK",21323734,40,0,1683,11,797.101449275362,0,0,72.4637681159421,7.89261392962415e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,3.39826824494913e-06
"2020/06/03","LK",21323734,66,0,1749,11,797.101449275362,0,0,72.4637681159421,8.20212820137411e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,3.39826824494913e-06
"2020/06/04","LK",21323734,48,0,1797,11,797.101449275362,0,0,72.4637681159421,8.42722948991954e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,3.39826824494913e-06
"2020/06/05","LK",21323734,4,0,1801,11,797.101449275362,0,0,72.4637681159421,8.44598793063166e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,3.39826824494913e-06
"2020/06/06","LK",21323734,13,0,1814,11,797.101449275362,0,0,0,8.50695286294605e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/07","LK",21323734,21,0,1835,11,797.101449275362,0,0,0,8.60543467668468e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/08","LK",21323734,22,0,1857,11,797.101449275362,0,0,0,8.70860610060133e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/09","LK",21323734,2,0,1859,11,797.101449275362,0,0,0,8.71798532095739e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/10","LK",21323734,10,0,1869,11,797.101449275362,0,0,0,8.76488142273769e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/11","LK",21323734,8,0,1877,11,797.101449275362,0,0,0,8.80239830416193e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/12","LK",21323734,3,0,1880,11,797.101449275362,0,0,0,8.81646713469602e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/13","LK",21323734,4,0,1884,11,797.101449275362,0,0,0,8.83522557540813e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/14","LK",21323734,5,0,1889,11,797.101449275362,0,0,0,8.85867362629828e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/15","LK",21323734,16,0,1905,11,797.101449275362,0,0,0,8.93370738914676e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/16","LK",21323734,10,0,1915,11,797.101449275362,0,0,0,8.98060349092706e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/17","LK",21323734,9,0,1924,11,797.101449275362,0,0,0,9.02280998252933e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/18","LK",21323734,23,0,1947,11,797.101449275362,0,0,0,9.13067101662401e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/19","LK",21323734,3,0,1950,11,797.101449275362,0,0,0,9.1447398471581e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/20","LK",21323734,0,0,1950,11,797.101449275362,0,0,0,9.1447398471581e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/21","LK",21323734,0,0,1950,11,797.101449275362,0,0,0,9.1447398471581e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/22","LK",21323734,1,0,1951,11,797.101449275362,0,0,0,9.14942945733613e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/23","LK",21323734,40,0,1991,11,797.101449275362,0,0,0,9.33701386445732e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/24","LK",21323734,10,0,2001,11,797.101449275362,0,0,0,9.38390996623762e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/25","LK",21323734,9,0,2010,11,797.101449275362,0,0,0,9.42611645783989e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/26","LK",21323734,4,0,2014,11,797.101449275362,0,0,0,9.44487489855201e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/27","LK",21323734,19,0,2033,11,797.101449275362,0,0,0,9.53397749193457e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/28","LK",21323734,4,0,2037,11,797.101449275362,0,0,0,9.55273593264669e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/29","LK",21323734,2,0,2039,11,797.101449275362,0,0,0,9.56211515300275e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/06/30","LK",21323734,8,0,2047,11,797.101449275362,0,0,0,9.59963203442699e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/01","LK",21323734,7,0,2054,11,797.101449275362,0,0,0,9.6324593056732e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/02","LK",21323734,12,0,2066,11,797.101449275362,0,0,0,9.68873462780956e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/03","LK",21323734,3,0,2069,11,797.101449275362,0,0,0,9.70280345834365e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/04","LK",21323734,5,0,2074,11,797.101449275362,0,0,0,9.7262515092338e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/05","LK",21323734,2,0,2076,11,797.101449275362,0,0,0,9.73563072958985e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/06","LK",21323734,1,0,2077,11,797.101449275362,0,0,0,9.74032033976789e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/07","LK",21323734,4,0,2081,11,797.101449275362,0,0,0,9.75907878048e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/08","LK",21323734,13,0,2094,11,797.101449275362,0,0,0,9.82004371279439e-05,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/09","LK",21323734,60,0,2154,11,797.101449275362,0,0,0,0.000101014203234762,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/10","LK",21323734,300,0,2454,11,797.101449275362,0,0,0,0.000115083033768851,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/11","LK",21323734,57,0,2511,11,797.101449275362,0,0,0,0.000117756111570328,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/12","LK",21323734,106,0,2617,11,797.101449275362,0,0,0,0.00012272709835904,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/13","LK",21323734,29,0,2646,11,797.101449275362,0,0,0,0.000124087085310668,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/14","LK",21323734,19,0,2665,11,797.101449275362,0,0,0,0.000124978111244494,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/15","LK",21323734,6,0,2671,11,797.101449275362,0,0,0,0.000125259487855176,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/16","LK",21323734,16,0,2687,11,797.101449275362,0,0,0,0.000126009825483661,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/17","LK",21323734,10,0,2697,11,797.101449275362,0,0,0,0.000126478786501464,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/18","LK",21323734,6,0,2703,11,797.101449275362,0,0,0,0.000126760163112145,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/19","LK",21323734,21,0,2724,11,797.101449275362,0,0,0,0.000127744981249532,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/20","LK",21323734,6,0,2730,11,797.101449275362,0,0,0,0.000128026357860213,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/21","LK",21323734,0,0,2730,11,797.101449275362,0,0,0,0.000128026357860213,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/22","LK",21323734,22,0,2752,11,797.101449275362,0,0,0,0.00012905807209938,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/23","LK",21323734,1,0,2753,11,797.101449275362,0,0,0,0.00012910496820116,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/24","LK",21323734,11,0,2764,11,797.101449275362,0,0,0,0.000129620825320744,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/25","LK",21323734,6,0,2770,11,797.101449275362,0,0,0,0.000129902201931425,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/26","LK",21323734,12,0,2782,11,797.101449275362,0,0,0,0.000130464955152789,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/27","LK",21323734,23,0,2805,11,797.101449275362,0,0,0,0.000131543565493736,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/28","LK",21323734,5,0,2810,11,797.101449275362,0,0,0,0.000131778046002637,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/29","LK",21323734,0,0,2810,11,797.101449275362,0,0,0,0.000131778046002637,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/30","LK",21323734,4,0,2814,11,797.101449275362,0,0,0,0.000131965630409758,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/07/31","LK",21323734,1,0,2815,11,797.101449275362,0,0,0,0.000132012526511539,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/08/01","LK",21323734,0,0,2815,11,797.101449275362,0,0,0,0.000132012526511539,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/08/02","LK",21323734,8,0,2823,11,797.101449275362,0,0,0,0.000132387695325781,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/08/03","LK",21323734,5,0,2828,11,797.101449275362,0,0,0,0.000132622175834683,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/08/04","LK",21323734,6,0,2834,11,797.101449275362,0,0,0,0.000132903552445364,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/08/05","LK",21323734,5,0,2839,11,797.101449275362,0,0,0,0.000133138032954266,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/08/06","LK",21323734,0,0,2839,11,797.101449275362,0,0,0,0.000133138032954266,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/08/07","LK",21323734,0,0,2839,11,797.101449275362,0,0,0,0.000133138032954266,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/08/08","LK",21323734,2,0,2841,11,797.101449275362,0,0,0,0.000133231825157826,5.15857119583277e-07,3.73809506944404e-05,0,0,0
"2020/08/09","LK",21323734,3,0,2844,11,869.565217391304,72.463768115942,72.463768115942,72.463768115942,0.000133372513463167,5.15857119583277e-07,4.07792189393895e-05,3.39826824494913e-06,3.39826824494913e-06,3.39826824494913e-06
"2020/08/10","LK",21323734,27,0,2871,11,869.565217391304,0,72.463768115942,72.463768115942,0.000134638708211235,5.15857119583277e-07,4.07792189393895e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/08/11","LK",21323734,9,0,2880,11,869.565217391304,0,72.463768115942,72.463768115942,0.000135060773127258,5.15857119583277e-07,4.07792189393895e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/08/12","LK",21323734,1,0,2881,11,869.565217391304,0,72.463768115942,72.463768115942,0.000135107669229038,5.15857119583277e-07,4.07792189393895e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/08/13","LK",21323734,1,0,2882,11,869.565217391304,0,72.463768115942,72.463768115942,0.000135154565330819,5.15857119583277e-07,4.07792189393895e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/08/14","LK",21323734,4,0,2886,11,869.565217391304,0,72.463768115942,72.463768115942,0.00013534214973794,5.15857119583277e-07,4.07792189393895e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/08/15","LK",21323734,4,0,2890,11,869.565217391304,0,72.463768115942,72.463768115942,0.000135529734145061,5.15857119583277e-07,4.07792189393895e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/08/16","LK",21323734,3,0,2893,11,869.565217391304,0,72.463768115942,72.463768115942,0.000135670422450402,5.15857119583277e-07,4.07792189393895e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/08/17","LK",21323734,7,0,2900,11,869.565217391304,0,72.463768115942,72.463768115942,0.000135998695162864,5.15857119583277e-07,4.07792189393895e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/08/18","LK",21323734,2,0,2902,11,869.565217391304,0,72.463768115942,72.463768115942,0.000136092487366425,5.15857119583277e-07,4.07792189393895e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/08/19","LK",21323734,0,0,2902,11,869.565217391304,0,72.463768115942,72.463768115942,0.000136092487366425,5.15857119583277e-07,4.07792189393895e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/08/20","LK",21323734,16,0,2918,11,869.565217391304,0,72.463768115942,72.463768115942,0.000136842824994909,5.15857119583277e-07,4.07792189393895e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/08/21","LK",21323734,23,0,2941,11,869.565217391304,0,0,72.463768115942,0.000137921435335856,5.15857119583277e-07,4.07792189393895e-05,0,0,3.39826824494913e-06
"2020/08/22","LK",21323734,6,1,2947,12,869.565217391304,0,0,72.463768115942,0.000138202811946538,5.62753221363575e-07,4.07792189393895e-05,0,0,3.39826824494913e-06
"2020/08/23","LK",21323734,6,0,2953,12,869.565217391304,0,0,72.463768115942,0.00013848418855722,5.62753221363575e-07,4.07792189393895e-05,0,0,3.39826824494913e-06
"2020/08/24","LK",21323734,6,0,2959,12,869.565217391304,0,0,72.463768115942,0.000138765565167902,5.62753221363575e-07,4.07792189393895e-05,0,0,3.39826824494913e-06
"2020/08/25","LK",21323734,12,0,2971,12,869.565217391304,0,0,72.463768115942,0.000139328318389265,5.62753221363575e-07,4.07792189393895e-05,0,0,3.39826824494913e-06
"2020/08/26","LK",21323734,13,0,2984,12,869.565217391304,0,0,72.463768115942,0.000139937967712409,5.62753221363575e-07,4.07792189393895e-05,0,0,3.39826824494913e-06
"2020/08/27","LK",21323734,2,0,2986,12,869.565217391304,0,0,0,0.00014003175991597,5.62753221363575e-07,4.07792189393895e-05,0,0,0
"2020/08/28","LK",21323734,3,0,2989,12,869.565217391304,0,0,0,0.000140172448221311,5.62753221363575e-07,4.07792189393895e-05,0,0,0
"2020/08/29","LK",21323734,6,0,2995,12,869.565217391304,0,0,0,0.000140453824831992,5.62753221363575e-07,4.07792189393895e-05,0,0,0
"2020/08/30","LK",21323734,17,0,3012,12,869.565217391304,0,0,0,0.000141251058562257,5.62753221363575e-07,4.07792189393895e-05,0,0,0
"2020/08/31","LK",21323734,37,0,3049,12,869.565217391304,0,0,0,0.000142986214328128,5.62753221363575e-07,4.07792189393895e-05,0,0,0
"2020/09/01","LK",21323734,43,0,3092,12,942.028985507246,72.463768115942,72.463768115942,72.463768115942,0.000145002746704681,5.62753221363575e-07,4.41774871843387e-05,3.39826824494913e-06,3.39826824494913e-06,3.39826824494913e-06
"2020/09/02","LK",21323734,9,0,3101,12,942.028985507246,0,72.463768115942,72.463768115942,0.000145424811620704,5.62753221363575e-07,4.41774871843387e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/09/03","LK",21323734,10,0,3111,12,942.028985507246,0,72.463768115942,72.463768115942,0.000145893772638507,5.62753221363575e-07,4.41774871843387e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/09/04","LK",21323734,4,0,3115,12,942.028985507246,0,72.463768115942,72.463768115942,0.000146081357045628,5.62753221363575e-07,4.41774871843387e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/09/05","LK",21323734,6,0,3121,12,942.028985507246,0,72.463768115942,72.463768115942,0.00014636273365631,5.62753221363575e-07,4.41774871843387e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/09/06","LK",21323734,2,0,3123,12,942.028985507246,0,72.463768115942,72.463768115942,0.000146456525859871,5.62753221363575e-07,4.41774871843387e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/09/07","LK",21323734,0,0,3123,12,942.028985507246,0,72.463768115942,72.463768115942,0.000146456525859871,5.62753221363575e-07,4.41774871843387e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/09/08","LK",21323734,17,0,3140,12,942.028985507246,0,72.463768115942,72.463768115942,0.000147253759590136,5.62753221363575e-07,4.41774871843387e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/09/09","LK",21323734,7,0,3147,12,942.028985507246,0,72.463768115942,72.463768115942,0.000147582032302598,5.62753221363575e-07,4.41774871843387e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/09/10","LK",21323734,8,0,3155,12,942.028985507246,0,72.463768115942,72.463768115942,0.00014795720111684,5.62753221363575e-07,4.41774871843387e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/09/11","LK",21323734,14,0,3169,12,942.028985507246,0,72.463768115942,72.463768115942,0.000148613746541764,5.62753221363575e-07,4.41774871843387e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/09/12","LK",21323734,26,0,3195,12,942.028985507246,0,72.463768115942,72.463768115942,0.000149833045188052,5.62753221363575e-07,4.41774871843387e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/09/13","LK",21323734,39,0,3234,12,942.028985507246,0,0,72.463768115942,0.000151661993157484,5.62753221363575e-07,4.41774871843387e-05,0,0,3.39826824494913e-06
"2020/09/14","LK",21323734,28,1,3262,13,942.028985507246,0,0,72.463768115942,0.000152975084007332,6.09649323143873e-07,4.41774871843387e-05,0,0,3.39826824494913e-06
"2020/09/15","LK",21323734,9,0,3271,13,942.028985507246,0,0,72.463768115942,0.000153397148923355,6.09649323143873e-07,4.41774871843387e-05,0,0,3.39826824494913e-06
"2020/09/16","LK",21323734,0,0,3271,13,942.028985507246,0,0,72.463768115942,0.000153397148923355,6.09649323143873e-07,4.41774871843387e-05,0,0,3.39826824494913e-06
"2020/09/17","LK",21323734,5,0,3276,13,942.028985507246,0,0,72.463768115942,0.000153631629432256,6.09649323143873e-07,4.41774871843387e-05,0,0,3.39826824494913e-06
"2020/09/18","LK",21323734,5,0,3281,13,942.028985507246,0,0,72.463768115942,0.000153866109941158,6.09649323143873e-07,4.41774871843387e-05,0,0,3.39826824494913e-06
"2020/09/19","LK",21323734,2,0,3283,13,942.028985507246,0,0,0,0.000153959902144718,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/09/20","LK",21323734,4,0,3287,13,942.028985507246,0,0,0,0.000154147486551839,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/09/21","LK",21323734,12,0,3299,13,942.028985507246,0,0,0,0.000154710239773203,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/09/22","LK",21323734,14,0,3313,13,942.028985507246,0,0,0,0.000155366785198127,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/09/23","LK",21323734,11,0,3324,13,942.028985507246,0,0,0,0.00015588264231771,6.09649323143873e-07,4.41774871843387e-05,0,0,0
