"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/09/24","LK",21323734,9,0,3333,13,942.028985507246,0,0,0,0.000156304707233733,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/09/25","LK",21323734,12,0,3345,13,942.028985507246,0,0,0,0.000156867460455097,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/09/26","LK",21323734,4,0,3349,13,942.028985507246,0,0,0,0.000157055044862218,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/09/27","LK",21323734,11,0,3360,13,942.028985507246,0,0,0,0.000157570901981801,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/09/28","LK",21323734,3,0,3363,13,942.028985507246,0,0,0,0.000157711590287142,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/09/29","LK",21323734,11,0,3374,13,942.028985507246,0,0,0,0.000158227447406725,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/09/30","LK",21323734,6,0,3380,13,942.028985507246,0,0,0,0.000158508824017407,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/10/01","LK",21323734,2,0,3382,13,942.028985507246,0,0,0,0.000158602616220968,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/10/02","LK",21323734,6,0,3388,13,942.028985507246,0,0,0,0.000158883992831649,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/10/03","LK",21323734,7,0,3395,13,942.028985507246,0,0,0,0.000159212265544112,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/10/04","LK",21323734,7,0,3402,13,942.028985507246,0,0,0,0.000159540538256574,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/10/05","LK",21323734,111,0,3513,13,942.028985507246,0,0,0,0.000164746005554187,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/10/06","LK",21323734,739,0,4252,13,942.028985507246,0,0,0,0.000199402224769827,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/10/07","LK",21323734,207,0,4459,13,942.028985507246,0,0,0,0.000209109717838349,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/10/08","LK",21323734,29,0,4488,13,942.028985507246,0,0,0,0.000210469704789977,6.09649323143873e-07,4.41774871843387e-05,0,0,0
"2020/10/09","LK",21323734,35,0,4523,13,1014.49275362319,72.463768115942,72.463768115942,72.463768115942,0.000212111068352288,6.09649323143873e-07,4.75757554292878e-05,3.39826824494913e-06,3.39826824494913e-06,3.39826824494913e-06
"2020/10/10","LK",21323734,105,0,4628,13,1014.49275362319,0,72.463768115942,72.463768115942,0.000217035159039219,6.09649323143873e-07,4.75757554292878e-05,0,3.39826824494913e-06,3.39826824494913e-06
"2020/10/11","LK",21323734,124,0,4752,13,1086.95652173913,72.4637681159421,144.927536231884,144.927536231884,0.000222850275659976,6.09649323143873e-07,5.09740236742369e-05,3.39826824494913e-06,6.79653648989826e-06,6.79653648989826e-06
"2020/10/12","LK",21323734,92,0,4844,13,1159.42028985507,72.463768115942,217.391304347826,217.391304347826,0.000227164717023763,6.09649323143873e-07,5.4372291919186e-05,3.39826824494913e-06,1.01948047348474e-05,1.01948047348474e-05
"2020/10/13","LK",21323734,194,0,5038,13,1159.42028985507,0,217.391304347826,217.391304347826,0.000236262560769141,6.09649323143873e-07,5.4372291919186e-05,0,1.01948047348474e-05,1.01948047348474e-05
"2020/10/14","LK",21323734,132,0,5170,13,1376.8115942029,217.391304347826,434.782608695652,434.782608695652,0.00024245284620414,6.09649323143873e-07,6.45670966540334e-05,1.01948047348474e-05,2.03896094696948e-05,2.03896094696948e-05
"2020/10/15","LK",21323734,74,0,5244,13,1376.8115942029,0,434.782608695652,434.782608695652,0.000245923157735882,6.09649323143873e-07,6.45670966540334e-05,0,2.03896094696948e-05,2.03896094696948e-05
"2020/10/16","LK",21323734,110,0,5354,13,1376.8115942029,0,434.782608695652,434.782608695652,0.000251081728931715,6.09649323143873e-07,6.45670966540334e-05,0,2.03896094696948e-05,2.03896094696948e-05
"2020/10/17","LK",21323734,121,0,5475,13,1376.8115942029,0,434.782608695652,434.782608695652,0.000256756157247131,6.09649323143873e-07,6.45670966540334e-05,0,2.03896094696948e-05,2.03896094696948e-05
"2020/10/18","LK",21323734,63,0,5538,13,1449.27536231884,72.463768115942,507.246376811594,507.246376811594,0.00025971061165929,6.09649323143873e-07,6.79653648989825e-05,3.39826824494913e-06,2.37878777146439e-05,2.37878777146439e-05
"2020/10/19","LK",21323734,87,0,5625,13,1521.73913043478,72.4637681159422,579.710144927536,579.710144927536,0.000263790572514176,6.09649323143873e-07,7.13636331439317e-05,3.39826824494914e-06,2.7186145959593e-05,2.7186145959593e-05
"2020/10/20","LK",21323734,186,0,5811,13,1521.73913043478,0,579.710144927536,579.710144927536,0.000272513247445311,6.09649323143873e-07,7.13636331439317e-05,0,2.7186145959593e-05,2.7186145959593e-05
"2020/10/21","LK",21323734,167,0,5978,13,1666.66666666667,144.927536231884,652.173913043478,724.63768115942,0.000280344896442621,6.09649323143873e-07,7.81601696338299e-05,6.79653648989825e-06,3.05844142045421e-05,3.39826824494913e-05
"2020/10/22","LK",21323734,309,1,6287,14,1739.13043478261,72.463768115942,724.63768115942,797.101449275362,0.000294835791892733,6.56545424924171e-07,8.1558437878779e-05,3.39826824494913e-06,3.39826824494913e-05,3.73809506944404e-05
"2020/10/23","LK",21323734,866,0,7153,14,2101.44927536232,362.31884057971,1014.49275362319,1159.42028985507,0.000335447816034471,6.56545424924171e-07,9.85497791035247e-05,1.69913412247456e-05,4.75757554292878e-05,5.4372291919186e-05
"2020/10/24","LK",21323734,368,1,7521,15,2173.91304347826,72.463768115942,1014.49275362319,1231.88405797101,0.000352705581489621,7.03441526704469e-07,0.000101948047348474,3.39826824494913e-06,4.75757554292878e-05,5.77705601641352e-05
"2020/10/25","LK",21323734,351,1,7872,16,2463.76811594203,289.855072463768,1304.34782608696,1521.73913043478,0.000369166113214506,7.50337628484767e-07,0.00011554112032827,1.35930729797965e-05,6.11688284090843e-05,7.13636331439317e-05
"2020/10/26","LK",21323734,541,0,8413,16,2536.23188405797,72.463768115942,1159.42028985507,1594.20289855072,0.000394536904277647,7.50337628484767e-07,0.000118939388573219,3.39826824494913e-06,5.4372291919186e-05,7.47619013888808e-05
"2020/10/27","LK",21323734,457,3,8870,19,2608.69565217391,72.463768115942,1231.88405797101,1594.20289855072,0.000415968422791243,8.91025933825661e-07,0.000122337656818169,3.39826824494913e-06,5.77705601641352e-05,7.47619013888808e-05
"2020/10/28","LK",21323734,335,0,9205,19,2971.01449275362,362.31884057971,1594.20289855072,1956.52173913043,0.000431678616887643,8.91025933825661e-07,0.000139328998042914,1.69913412247456e-05,7.47619013888808e-05,9.17532426136264e-05
"2020/10/29","LK",21323734,586,0,9791,19,3333.33333333333,362.31884057971,1956.52173913043,2246.3768115942,0.000459159732530897,8.91025933825661e-07,0.00015632033926766,1.69913412247457e-05,9.17532426136264e-05,0.000105346315593423
"2020/10/30","LK",21323734,633,0,10424,19,3478.26086956522,144.927536231884,2028.98550724638,2318.84057971014,0.000488844964957826,8.91025933825661e-07,0.000163116875757558,6.79653648989825e-06,9.51515108585756e-05,0.000108744583838372
"2020/10/31","LK",21323734,239,1,10663,20,3840.57971014493,362.31884057971,2318.84057971014,2681.15942028986,0.000500053133283317,9.37922035605959e-07,0.000180108216982304,1.69913412247456e-05,0.000108744583838372,0.000125735925063118
"2020/11/01","LK",21323734,397,1,11060,21,3840.57971014493,0,2318.84057971014,2463.76811594203,0.000518670885690095,9.84818137386257e-07,0.000180108216982304,0,0.000108744583838372,0.00011554112032827
"2020/11/02","LK",21323734,275,0,11335,21,4202.89855072464,362.31884057971,2536.23188405797,2826.08695652174,0.000531567313679677,9.84818137386257e-07,0.000197099558207049,1.69913412247457e-05,0.000118939388573219,0.000132532461553016
"2020/11/03","LK",21323734,409,2,11744,23,4420.28985507246,217.391304347826,2681.15942028986,3043.47826086957,0.000550747819307819,1.07861034094685e-06,0.000207294362941897,1.01948047348474e-05,0.000125735925063118,0.000142727266287863
"2020/11/04","LK",21323734,443,1,12187,24,4782.60869565217,362.31884057971,2681.15942028986,3405.79710144928,0.000571522792396491,1.12550644272715e-06,0.000224285704166642,1.69913412247456e-05,0.000125735925063118,0.000159718607512609
"2020/11/05","LK",21323734,383,5,12570,29,5000,217.391304347826,2826.08695652174,3550.72463768116,0.000589483999378345,1.35998695162864e-06,0.00023448050890149,1.01948047348474e-05,0.000132532461553016,0.000166515144002507
"2020/11/06","LK",21323734,400,1,12970,30,5289.85507246377,289.855072463768,2826.08695652174,3768.11594202899,0.000608242440090464,1.40688305340894e-06,0.000248073581881286,1.35930729797965e-05,0.000132532461553016,0.000176709948737355
"2020/11/07","LK",21323734,449,4,13419,34,5362.31884057971,72.463768115942,2826.08695652174,3840.57971014493,0.000629298789789818,1.59446746053013e-06,0.000251471850126235,3.39826824494913e-06,0.000132532461553016,0.000180108216982304
"2020/11/08","LK",21323734,510,1,13929,35,6014.49275362319,652.173913043479,3405.79710144928,4347.82608695652,0.00065321580169777,1.64136356231043e-06,0.000282056264330778,3.05844142045422e-05,0.000159718607512609,0.000203896094696948
"2020/11/09","LK",21323734,356,1,14285,36,6304.34782608696,289.855072463768,3333.33333333333,4565.21739130435,0.000669910813931556,1.68825966409073e-06,0.000295649337310574,1.35930729797965e-05,0.00015632033926766,0.000214090899431795
"2020/11/10","LK",21323734,430,5,14715,41,6521.73913043478,217.391304347826,3188.40579710145,4420.28985507246,0.000690076137697084,1.92274017299222e-06,0.000305844142045421,1.01948047348474e-05,0.000149523802777762,0.000207294362941897
"2020/11/11","LK",21323734,635,5,15350,46,6811.59420289855,289.855072463768,3333.33333333333,4637.68115942029,0.000719855162327574,2.15722068189371e-06,0.000319437215025218,1.35930729797965e-05,0.00015632033926766,0.000217489167676744
"2020/11/12","LK",21323734,373,2,15723,48,6956.52173913043,144.927536231884,3115.94202898551,4492.75362318841,0.000737347408291625,2.2510128854543e-06,0.000326233751515116,6.79653648989825e-06,0.000146125534532812,0.000210692631186846
"2020/11/13","LK",21323734,468,5,16191,53,7173.91304347826,217.391304347826,3333.33333333333,4637.68115942029,0.000759294783924804,2.48549339435579e-06,0.000336428556249964,1.01948047348474e-05,0.00015632033926766,0.000217489167676744
"2020/11/14","LK",21323734,392,0,16583,53,7753.6231884058,579.710144927536,3550.72463768116,5144.92753623188,0.000777678055822681,2.48549339435579e-06,0.000363614702209557,2.7186145959593e-05,0.000166515144002507,0.000241277045391388
"2020/11/15","LK",21323734,704,5,17287,58,7898.55072463768,144.927536231884,3478.26086956522,4927.53623188406,0.000810692911476011,2.71997390325728e-06,0.000370411238699455,6.79653648989825e-06,0.000163116875757558,0.000231082240656541
"2020/11/16","LK",21323734,387,3,17674,61,8405.79710144928,507.246376811595,3623.1884057971,5072.46376811594,0.000828841702864986,2.86066220859818e-06,0.000394199116414099,2.37878777146439e-05,0.000169913412247456,0.000237878777146439
"2020/11/17","LK",21323734,401,5,18075,66,8550.72463768116,144.927536231884,3550.72463768116,5072.46376811594,0.000847647039678885,3.09514271749966e-06,0.000400995652903997,6.79653648989825e-06,0.000166515144002507,0.000237878777146439
"2020/11/18","LK",21323734,327,3,18402,69,8840.57971014493,289.855072463768,3550.72463768116,5000,0.000862982064961043,3.23583102284056e-06,0.000414588725883794,1.35930729797965e-05,0.000166515144002507,0.00023448050890149
"2020/11/19","LK",21323734,439,4,18841,73,8985.50724637681,144.927536231884,3623.1884057971,5144.92753623188,0.000883569453642594,3.42341542996175e-06,0.000421385262373692,6.79653648989825e-06,0.000169913412247456,0.000241277045391388
"2020/11/20","LK",21323734,439,1,19280,74,9347.82608695652,362.31884057971,3333.33333333333,5144.92753623188,0.000904156842324144,3.47031153174205e-06,0.000438376603598437,1.69913412247456e-05,0.00015632033926766,0.000241277045391388
"2020/11/21","LK",21323734,491,9,19771,83,9420.28985507246,72.463768115942,3115.94202898551,5000,0.000927182828298271,3.89237644776473e-06,0.000441774871843387,3.39826824494913e-06,0.000146125534532812,0.00023448050890149
"2020/11/22","LK",21323734,400,4,20171,87,9927.53623188406,507.246376811594,3405.79710144928,5144.92753623188,0.00094594126901039,4.07996085488592e-06,0.00046556274955803,2.37878777146439e-05,0.000159718607512609,0.000241277045391388
"2020/11/23","LK",21323734,337,3,20508,90,10144.9275362319,217.391304347826,3333.33333333333,5144.92753623188,0.00096174525531035,4.22064916022682e-06,0.000475757554292878,1.01948047348474e-05,0.00015632033926766,0.000241277045391388
"2020/11/24","LK",21323734,459,4,20967,94,10289.8550724638,144.927536231884,3333.33333333333,5000,0.000983270566027507,4.40823356734801e-06,0.000482554090782776,6.79653648989825e-06,0.00015632033926766,0.00023448050890149
"2020/11/25","LK",21323734,502,2,21469,96,10289.8550724638,0,3115.94202898551,4927.53623188406,0.00100681240912122,4.5020257709086e-06,0.000482554090782776,0,0.000146125534532812,0.000231082240656541
"2020/11/26","LK",21323734,559,3,22028,99,10434.7826086957,144.927536231884,2681.15942028986,4420.28985507246,0.0010330273300164,4.6427140762495e-06,0.000489350627272674,6.79653648989825e-06,0.000125735925063118,0.000207294362941897
"2020/11/27","LK",21323734,473,8,22501,107,10579.7101449275,144.927536231884,2681.15942028986,4275.36231884058,0.00105520918615848,5.01788289049188e-06,0.000496147163762573,6.79653648989825e-06,0.000125735925063118,0.000200497826451998
"2020/11/28","LK",21323734,487,2,22988,109,10652.1739130435,72.463768115942,2246.3768115942,4130.4347826087,0.00107804758772549,5.11167509405248e-06,0.000499545432007522,3.39826824494913e-06,0.000105346315593423,0.0001937012899621
"2020/11/29","LK",21323734,496,7,23484,116,10797.1014492754,144.927536231884,2246.3768115942,3985.50724637681,0.00110130805420852,5.43994780651456e-06,0.00050634196849742,6.79653648989825e-06,0.000105346315593423,0.000186904753472202
"2020/11/30","LK",21323734,503,2,23987,118,11014.4927536232,217.391304347826,2173.91304347826,4057.97101449275,0.00112489679340401,5.53374001007516e-06,0.000516536773232267,1.01948047348474e-05,0.000101948047348474,0.000190303021717151
"2020/12/01","LK",21323734,545,4,24532,122,11159.4202898551,144.927536231884,2173.91304347826,3985.50724637681,0.00115045516887427,5.72132441719635e-06,0.000523333309722166,6.79653648989825e-06,0.000101948047348474,0.000186904753472202
"2020/12/02","LK",21323734,878,2,25410,124,11159.4202898551,0,1811.59420289855,3405.79710144928,0.00119162994623737,5.81511662075695e-06,0.000523333309722166,0,8.49567061237282e-05,0.000159718607512609
"2020/12/03","LK",21323734,628,5,26038,129,11594.2028985507,434.782608695652,2173.91304347826,3695.65217391304,0.0012210806981554,6.04959712965844e-06,0.00054372291919186,2.03896094696948e-05,0.000101948047348474,0.000173311680492405
"2020/12/04","LK",21323734,521,1,26559,130,11594.2028985507,0,1666.66666666667,3188.40579710145,0.00124551356718293,6.09649323143873e-06,0.00054372291919186,0,7.81601696338299e-05,0.000149523802777762
"2020/12/05","LK",21323734,669,7,27228,137,11956.5217391304,362.318840579712,1811.59420289855,3405.79710144928,0.00127688705927395,6.42476594390082e-06,0.000560714260416606,1.69913412247457e-05,8.49567061237282e-05,0.000159718607512609
"2020/12/06","LK",21323734,649,3,27877,140,12391.3043478261,434.782608695652,2101.44927536232,3550.72463768116,0.00130732262932937,6.56545424924171e-06,0.000581103869886301,2.03896094696948e-05,9.85497791035247e-05,0.000166515144002507
"2020/12/07","LK",21323734,703,2,28580,142,12753.6231884058,362.31884057971,2463.76811594203,3768.11594202899,0.00134029058888092,6.65924645280231e-06,0.000598095211111046,1.69913412247456e-05,0.00011554112032827,0.000176709948737355
"2020/12/08","LK",21323734,798,0,29378,142,13115.9420289855,362.31884057971,2681.15942028986,3768.11594202899,0.00137771367810159,6.65924645280231e-06,0.000615086552335792,1.69913412247456e-05,0.000125735925063118,0.000176709948737355
"2020/12/09","LK",21323734,694,2,30072,144,13115.9420289855,0,2536.23188405797,3695.65217391304,0.00141025957273712,6.75303865636291e-06,0.000615086552335792,0,0.000118939388573219,0.000173311680492406
"2020/12/10","LK",21323734,541,2,30613,146,13656.9420289855,541,3004.76811594203,3729.40579710145,0.00143563036380026,6.8468308599235e-06,0.000640457343398933,2.53707910631412e-05,0.000140911911391412,0.000174894593840903
"2020/12/11","LK",21323734,762,1,31375,147,14418.9420289855,762,3621.84057971015,4274.01449275362,0.00147136519335685,6.8937269617038e-06,0.00067619217295552,3.5734829556587e-05,0.0001698502044581,0.000200434618662642
"2020/12/12","LK",21323734,760,2,32135,149,15178.9420289855,760,4164.44927536232,4889.08695652174,0.00150700623070987,6.98751916526439e-06,0.000711833210308547,3.56410373530264e-05,0.000195296437076279,0.000229279119525771
"2020/12/13","LK",21323734,655,3,32790,152,15833.9420289855,655,4674.52173913044,5544.08695652174,0.00153772317737597,7.12820747060529e-06,0.000742550156974642,3.07169466660952e-05,0.000219216847252476,0.000259996066191866
"2020/12/14","LK",21323734,688,2,33478,154,16521.9420289855,688,5362.52173913044,6087.15942028986,0.00156998769540081,7.22199967416588e-06,0.000774814674999487,3.2264518024845e-05,0.000251481365277321,0.000285464047726813
"2020/12/15","LK",21323734,643,0,34121,154,17164.9420289855,643,5570.73913043478,6585.23188405797,0.00160014188884555,7.22199967416588e-06,0.000804968868444218,3.01541934447316e-05,0.000261245949252358,0.000308821704681646
"2020/12/16","LK",21323734,616,6,34737,160,17780.9420289855,616,6186.73913043478,7128.76811594203,0.00162902988754221,7.50337628484767e-06,0.000833856867140882,2.88879986966635e-05,0.000290133947949022,0.00033431143513336
"2020/12/17","LK",21323734,650,0,35387,160,18430.9420289855,650,6474.42028985507,7633.84057971015,0.0016595123536994,7.50337628484767e-06,0.000864339333298076,3.04824661571937e-05,0.00030362507288147,0.000357997364800656
"2020/12/18","LK",21323734,662,5,36049,165,19092.9420289855,662,6701.63768115942,8078.44927536232,0.00169055757307796,7.73785679374916e-06,0.000895384552676633,3.10452193785572e-05,0.000314280682790332,0.000378847779444366
"2020/12/19","LK",21323734,618,6,36667,171,19710.9420289855,618,6957.31884057971,8551.52173913044,0.00171953936397819,8.01923340443095e-06,0.000924366343576857,2.89817909002241e-05,0.000326271132465811,0.000401033033854691
"2020/12/20","LK",21323734,594,5,37261,176,20304.9420289855,594,7189,9145.52173913044,0.00174739564843568,8.25371391333244e-06,0.000952222628034354,2.7856284457497e-05,0.000337136075698562,0.000428889318312188
"2020/12/21","LK",21323734,370,5,37631,181,20674.9420289855,370,7559,9080.73913043478,0.00176474720609439,8.48819442223393e-06,0.000969574185693064,1.73515576587102e-05,0.000354487633357272,0.000425851266501204
"2020/12/22","LK",21323734,0,0,37631,181,20674.9420289855,0,7018,9080.73913043478,0.00176474720609439,8.48819442223393e-06,0.000969574185693064,0,0.000329116842294131,0.000425851266501204
