"date","iso_code","country","sample_size","percent_cli","cli_se","percent_cli_unw","cli_se_unw","percent_ili","ili_se","percent_ili_unw","ili_se_unw","percent_mc","mc_se","percent_mc_unw","mc_se_unw","percent_dc","dc_se","percent_dc_unw","dc_se_unw","percent_hf","hf_se","percent_hf_unw","hf_se_unw","percent_cli_past_smooth","percent_cli_unw_past_smooth","percent_ili_past_smooth","percent_ili_unw_past_smooth","percent_mc_past_smooth","percent_mc_unw_past_smooth","percent_dc_past_smooth","percent_dc_unw_past_smooth","percent_hf_past_smooth","percent_hf_unw_past_smooth","population"
2020-10-15,"HRV","Croatia",357,0.015794,0.010486,0.019608,0.007338,0.030193,0.014392,0.02521,0.008297,0.551136,0.041831,0.582633,0.026099,0.452526,0.041862,0.456583,0.026363,0.373274,0.040678,0.364146,0.025467,0.0117853958108567,0.0110804574740939,0.0186413043723164,0.0163479355908808,0.544098386303438,0.583441614523772,0.425435003759709,0.461877727790325,0.337670213232846,0.36477283740885,4076246
2020-10-16,"HRV","Croatia",395,0.00906,0.006452,0.017722,0.006638,0.009942,0.006756,0.01519,0.006154,0.596629,0.033404,0.61519,0.024481,0.353114,0.032544,0.4,0.024649,0.356679,0.032617,0.382278,0.02445,0.011189590280125,0.0140384859189498,0.0153388313069743,0.0163288877224654,0.579573659606863,0.610635987081958,0.409894795073291,0.446802863641198,0.344766281709944,0.390825606729822,4076246
2020-10-17,"HRV","Croatia",337,0.039237,0.014547,0.032641,0.00968,0.039237,0.014547,0.032641,0.00968,0.549265,0.03728,0.605341,0.026625,0.351702,0.035777,0.379822,0.026438,0.340485,0.035505,0.341246,0.025827,0.0213035598197783,0.0244756905319912,0.0255235164878602,0.0245111979621561,0.576824983150354,0.618396976794407,0.395656355617029,0.427557191703727,0.346167117581583,0.369126104556427,4076246
2020-10-18,"HRV","Croatia",321,0.018201,0.011238,0.021807,0.008152,0.019785,0.011707,0.024922,0.008701,0.629418,0.040602,0.641745,0.026762,0.437059,0.0417,0.439252,0.027701,0.345203,0.039969,0.367601,0.026911,0.0205209288184498,0.0242544478296084,0.0241046639437921,0.0261467924107292,0.610881052695572,0.640556938515218,0.40169399178355,0.42742568411473,0.348345144175307,0.373553921114332,4076246
2020-10-19,"HRV","Croatia",287,0.013957,0.008968,0.020906,0.008445,0.020963,0.010951,0.02439,0.009106,0.676197,0.03577,0.696864,0.02713,0.426465,0.037806,0.428571,0.029211,0.370443,0.036916,0.369338,0.028488,0.0187175091828865,0.0240207205791529,0.0238866497410227,0.0269118806494889,0.653496984316101,0.682114952206887,0.404714782235219,0.42473602238682,0.356740285310625,0.373685022464706,4076246
2020-10-20,"HRV","Croatia",321,0.008147,0.006675,0.015576,0.006911,0.010022,0.007396,0.018692,0.007559,0.594163,0.036462,0.613707,0.027176,0.418838,0.036634,0.429907,0.027632,0.414369,0.036578,0.392523,0.027255,0.0160556861262593,0.0218892264219431,0.0203325464020011,0.0251262552504518,0.644703778304434,0.655001700379853,0.405986201873761,0.423179398981673,0.377070535157242,0.388747079077776,4076246
2020-10-21,"HRV","Croatia",307,0.021636,0.011764,0.022801,0.008519,0.024034,0.012384,0.029316,0.009628,0.602426,0.039572,0.641694,0.027367,0.328967,0.03799,0.403909,0.028005,0.349132,0.038545,0.371336,0.027576,0.0177508256294893,0.0230973723594932,0.0218600065295336,0.0277903039052985,0.635808267149303,0.646960366469078,0.389485173709831,0.416019398636858,0.373224318398104,0.378670011993685,4076246
2020-10-22,"HRV","Croatia",337,0.021775,0.012179,0.020772,0.007769,0.024693,0.01295,0.023739,0.008293,0.588437,0.041066,0.661721,0.025773,0.389233,0.040687,0.41543,0.026844,0.347762,0.039743,0.379822,0.026438,0.0192191523320784,0.0232863472225867,0.023260927649874,0.027420636020542,0.603576561351628,0.654778003557216,0.38693000133538,0.412974849140307,0.369915407047622,0.377734167289195,4076246
2020-10-23,"HRV","Croatia",312,0.0074,0.006655,0.009615,0.005525,0.0074,0.006655,0.009615,0.005525,0.593715,0.038136,0.634615,0.027262,0.349562,0.037025,0.423077,0.02797,0.367117,0.037427,0.36859,0.027312,0.0167079757429471,0.0178396432415911,0.0194937536379927,0.0206224949151065,0.596302345584084,0.640681715589088,0.377176273804118,0.412290266104267,0.372073657435678,0.367954636273173,4076246
2020-10-24,"HRV","Croatia",351,0.038336,0.015874,0.037037,0.01008,0.037835,0.015774,0.034188,0.009699,0.581662,0.040783,0.609687,0.026038,0.354201,0.039541,0.415954,0.026308,0.306105,0.038103,0.378917,0.025894,0.0226039206006907,0.0254293619636017,0.0246389204477917,0.0260054788503135,0.585745743619999,0.617054544082304,0.369711735704235,0.410325954821519,0.356692380172424,0.369954465690125,4076246
2020-10-25,"HRV","Croatia",317,0.011876,0.011427,0.015773,0.006998,0.011876,0.011427,0.015773,0.006998,0.519538,0.052703,0.618297,0.027285,0.365515,0.0508,0.40694,0.027592,0.348683,0.05027,0.359621,0.026953,0.0202826408730721,0.0228452773408976,0.0218843869836456,0.0220934304967691,0.544126735815598,0.610918535169561,0.365594721057874,0.406941030146187,0.354352269524114,0.358139753641882,4076246
2020-10-27,"HRV","Croatia",443,0.017162,0.009386,0.027088,0.007713,0.018322,0.009692,0.029345,0.008019,0.583436,0.035628,0.611738,0.023155,0.409883,0.035543,0.433409,0.023544,0.385542,0.035175,0.390519,0.023179,0.0199639550739612,0.0249236127924968,0.0211285299147237,0.0246010330154328,0.553642212810638,0.605434050329855,0.370616402490059,0.410007848402379,0.363026458241721,0.375682251488824,4076246
2020-10-28,"HRV","Croatia",515,0.020653,0.008836,0.025243,0.006912,0.022945,0.009302,0.027184,0.007166,0.643888,0.029749,0.625243,0.02133,0.396252,0.030387,0.394175,0.021533,0.30982,0.028729,0.35534,0.02109,0.0205062930046739,0.0256405051745383,0.0218275059126783,0.0256165748550174,0.60001513203909,0.612980342259375,0.372767810882506,0.404569348994394,0.347542518479283,0.361623262797481,4076246
2020-10-29,"HRV","Croatia",326,0.013781,0.010106,0.021472,0.008028,0.015262,0.010627,0.02454,0.008569,0.641294,0.041576,0.665644,0.026129,0.341264,0.0411,0.349693,0.026412,0.348035,0.041292,0.389571,0.027009,0.0193383948973437,0.024587876317462,0.0199994677919183,0.0252969685319976,0.63647393814906,0.648285116377696,0.364744528532296,0.390823962728747,0.346339241205529,0.379463345970259,4076246
2020-10-30,"HRV","Croatia",317,0.018531,0.010475,0.015773,0.006998,0.025699,0.012291,0.022082,0.008254,0.517259,0.038814,0.570978,0.027798,0.371913,0.037541,0.375394,0.027197,0.33436,0.036644,0.362776,0.027004,0.0193577574280142,0.0216430149659745,0.0216538843984655,0.0241288617936565,0.569389845962741,0.60548644127512,0.363479482130234,0.384352480698576,0.341512902568169,0.370686776937993,4076246
2020-10-31,"HRV","Croatia",278,0.028067,0.012908,0.021583,0.008716,0.028067,0.012908,0.021583,0.008716,0.563698,0.038757,0.611511,0.029233,0.329302,0.036728,0.388489,0.029233,0.364936,0.037623,0.384892,0.029183,0.0216242478572193,0.0214081795499957,0.0236458403399229,0.0230760259649698,0.561196876750366,0.60645059624734,0.354841148521806,0.381707061964548,0.347314017586612,0.381764487643428,4076246
2020-11-01,"HRV","Croatia",298,0.031523,0.013942,0.02349,0.008773,0.031523,0.013942,0.02349,0.008773,0.604497,0.039016,0.614094,0.0282,0.386812,0.038861,0.402685,0.02841,0.354687,0.038175,0.328859,0.027215,0.0246199078614927,0.0218516748230654,0.0262371524297044,0.022925206115585,0.576408815350807,0.608882753639575,0.357847315081132,0.38267652667308,0.348786430163765,0.348603008253551,4076246
2020-11-02,"HRV","Croatia",232,0.065272,0.024525,0.030172,0.011231,0.065272,0.024525,0.030172,0.011231,0.583258,0.048951,0.62069,0.031856,0.395518,0.048548,0.413793,0.032335,0.307498,0.045817,0.387931,0.031991,0.0537299518405836,0.0244652587843939,0.0528770613244104,0.0252653976029663,0.577099250469483,0.614205008569039,0.362825014156482,0.386479363046889,0.337083530540457,0.371870607334597,4076246
2020-11-03,"HRV","Croatia",243,0.016708,0.011707,0.032922,0.011446,0.019241,0.012546,0.037037,0.012115,0.612049,0.044505,0.633745,0.030906,0.383038,0.0444,0.353909,0.030675,0.31119,0.042286,0.358025,0.030755,0.0333783487853448,0.0284543631457935,0.0347007161487457,0.0309562515928951,0.592380190480829,0.624966967551069,0.365452094839961,0.37748432507203,0.328315312559823,0.364827083072699,4076246
2020-11-04,"HRV","Croatia",248,0.010934,0.009518,0.016129,0.007999,0.019592,0.012685,0.020161,0.008925,0.575534,0.045239,0.629032,0.030675,0.450067,0.045536,0.41129,0.031246,0.361833,0.043983,0.366935,0.030605,0.0283376024767091,0.024392668533649,0.0315452788285763,0.0270251661702504,0.587195462596399,0.628635889918835,0.384605613991748,0.3820085680004,0.334851906154602,0.367306917847949,4076246
2020-11-05,"HRV","Croatia",247,0.022514,0.013127,0.016194,0.008031,0.023729,0.013468,0.020243,0.008961,0.553336,0.043991,0.611336,0.031015,0.423363,0.04372,0.42915,0.031493,0.398768,0.043327,0.441296,0.031594,0.0276047387002221,0.0220807893317071,0.0303625437908274,0.0249158927240678,0.574987247942753,0.622429564182736,0.39644564945396,0.391612398641089,0.350633748943803,0.423033041805162,4076246
2020-11-06,"HRV","Croatia",236,0.021554,0.012963,0.025424,0.010246,0.023504,0.013523,0.029661,0.011043,0.663943,0.042163,0.648305,0.031083,0.31936,0.041616,0.385593,0.031684,0.371868,0.04314,0.385593,0.031684,0.0266298817004533,0.0228523864077799,0.0291985414700196,0.0264512979561319,0.613831324354359,0.637440113919534,0.378055374188557,0.389601598793229,0.358370828311846,0.409007848814783,4076246
2020-11-07,"HRV","Croatia",232,0.028525,0.015068,0.030172,0.011231,0.041986,0.018154,0.043103,0.013334,0.659537,0.042894,0.650862,0.031297,0.28899,0.041031,0.323276,0.030708,0.372721,0.043768,0.383621,0.031925,0.0274422101671587,0.0249425538511423,0.0329170338727787,0.0337329958688196,0.641057374438112,0.64858713197424,0.359687677322764,0.373776258572798,0.365101337908759,0.397131597296579,4076246
2020-11-08,"HRV","Croatia",251,0.05029,0.021977,0.043825,0.012921,0.05029,0.021977,0.043825,0.012921,0.621778,0.048766,0.613546,0.030735,0.356643,0.048169,0.410359,0.031048,0.350103,0.047967,0.314741,0.029313,0.0339064776953996,0.0337376941758183,0.0385246534600835,0.0402013841933121,0.642026815742811,0.634863859575289,0.357607844917853,0.379628762650423,0.361745831408461,0.342232314694867,4076246
2020-11-09,"HRV","Croatia",264,0.015015,0.009967,0.007576,0.005337,0.015015,0.009967,0.007576,0.005337,0.509927,0.040971,0.575758,0.030418,0.456322,0.040823,0.42803,0.030452,0.345456,0.038973,0.329545,0.028929,0.0299113806039684,0.0248914283849575,0.0333891814899558,0.0285267948375383,0.572367777789765,0.594129339178453,0.37566923532017,0.390023620955008,0.358128082149683,0.319167130692696,4076246
2020-11-10,"HRV","Croatia",250,0.056249,0.020748,0.032,0.011131,0.059805,0.021353,0.036,0.011782,0.659924,0.04266,0.632,0.030501,0.314082,0.041797,0.32,0.029503,0.38872,0.043896,0.376,0.030635,0.0376246836378227,0.0268732035503458,0.0411460608571097,0.0311216447405971,0.621774067261702,0.608837424136172,0.363273862064144,0.373637551652068,0.367604646792015,0.341023907279617,4076246
2020-11-11,"HRV","Croatia",212,0.02436,0.015308,0.028302,0.01139,0.033073,0.017757,0.033019,0.012272,0.595785,0.048728,0.627358,0.033207,0.311553,0.045986,0.382075,0.033371,0.327094,0.046584,0.358491,0.032936,0.0352075510053202,0.0275451685869449,0.0402506478025532,0.032195381523286,0.614724028176294,0.616094627797442,0.352724660818983,0.373778593394893,0.358076628567437,0.347260029272785,4076246
2020-11-12,"HRV","Croatia",222,0.031659,0.015972,0.031532,0.011728,0.034027,0.016539,0.036036,0.012509,0.581131,0.045008,0.599099,0.032892,0.437012,0.045249,0.427928,0.033207,0.357958,0.043733,0.346847,0.031945,0.0351502943667868,0.0292427311436641,0.0397102354501315,0.0341251636454377,0.595445652910966,0.603949152436242,0.366805481361663,0.384195730055303,0.358540253589316,0.345411453850886,4076246
2020-11-13,"HRV","Croatia",184,0.030152,0.018572,0.027174,0.011986,0.033874,0.019647,0.032609,0.013094,0.549641,0.054033,0.619565,0.035791,0.34545,0.051642,0.369565,0.035584,0.382294,0.052775,0.391304,0.035979,0.0345759289795866,0.0290170427772855,0.0390319420252134,0.0341232724648253,0.565707841313775,0.6101473075119,0.362339260887127,0.38049576906334,0.365215297550826,0.376861851019114,4076246
2020-11-14,"HRV","Croatia",190,0.024082,0.016914,0.031579,0.012687,0.021929,0.016158,0.026316,0.011613,0.63259,0.053191,0.705263,0.033076,0.30734,0.050907,0.3,0.033245,0.290767,0.050104,0.347368,0.034542,0.0323756338895954,0.0302895712461967,0.0349204649849468,0.0314843492827616,0.594499267993841,0.670602582244841,0.35150031741101,0.363243333814271,0.347496234629269,0.364706770413301,4076246
2020-11-15,"HRV","Croatia",218,0.018227,0.013346,0.013761,0.00789,0.018227,0.013346,0.013761,0.00789,0.577642,0.049279,0.605505,0.033102,0.373322,0.048256,0.389908,0.033033,0.400938,0.048895,0.408257,0.033289,0.0289697719086317,0.0258438952003951,0.0301848273412301,0.0248027507378815,0.58499865393404,0.641825746818599,0.353985204972321,0.36644718206883,0.359852243430064,0.398884572397515,4076246
2020-11-16,"HRV","Croatia",193,0.016331,0.01366,0.025907,0.011435,0.024618,0.016701,0.025907,0.011435,0.707916,0.049008,0.704663,0.032838,0.419093,0.053177,0.455959,0.035851,0.419611,0.053187,0.367876,0.034711,0.0256738042847408,0.0257903785976164,0.028184380311727,0.0244298459959225,0.661569674638504,0.686991418460054,0.364931840379729,0.383255162443736,0.37617659848425,0.387617060420894,4076246
2020-11-17,"HRV","Croatia",206,0.05547,0.024383,0.038835,0.013461,0.044381,0.021938,0.029126,0.011716,0.619302,0.051724,0.665049,0.032884,0.315596,0.049507,0.354369,0.033326,0.30577,0.049079,0.339806,0.033,0.032759993972852,0.0292083495247143,0.0321919011493398,0.0252038304803584,0.647665769946116,0.684803086784676,0.355616617078715,0.377128765734608,0.359986518292482,0.36051414112712,4076246
2020-11-18,"HRV","Croatia",286,0.02982,0.015039,0.031469,0.010323,0.017042,0.011444,0.027972,0.00975,0.65508,0.04203,0.632867,0.028503,0.37475,0.0428,0.405594,0.029034,0.242713,0.037908,0.321678,0.027621,0.0322863679821665,0.0301269536160187,0.0281172243272647,0.0254663954328828,0.659681393594487,0.660482160238355,0.358251546961044,0.382687037481699,0.32806693673525,0.332304577922907,4076246
2020-11-19,"HRV","Croatia",312,0.051383,0.018168,0.044872,0.01172,0.049458,0.017843,0.048077,0.012111,0.566615,0.040779,0.615385,0.027543,0.376218,0.039865,0.391026,0.027626,0.334233,0.038819,0.358974,0.027158,0.037530293424806,0.0357104452644918,0.0331004243702178,0.0391884838910829,0.615392794830118,0.634022268571538,0.361035588922201,0.384644389813968,0.32770234344836,0.340197233074003,4076246
2020-11-20,"HRV","Croatia",336,0.056546,0.019007,0.044643,0.011267,0.058767,0.019354,0.047619,0.011618,0.728793,0.036586,0.705357,0.02487,0.423279,0.040659,0.455357,0.027168,0.353573,0.039342,0.345238,0.025938,0.0451108534442028,0.0404388697612868,0.0491805175082405,0.0469308866941228,0.674417218656654,0.671143597517308,0.37282852256552,0.401249773481811,0.33241749206905,0.338494564759682,4076246
2020-11-21,"HRV","Croatia",395,0.035192,0.013403,0.037975,0.009617,0.03643,0.013628,0.043038,0.010211,0.608934,0.035496,0.650633,0.023989,0.376991,0.035252,0.410127,0.024748,0.342945,0.034529,0.379747,0.024419,0.042882619078988,0.0408283908137837,0.0397205821220228,0.0436802731702965,0.646509930198541,0.661265952596124,0.374489523754754,0.405287758319863,0.333073747663255,0.362352988835064,4076246
2020-11-22,"HRV","Croatia",418,0.025599,0.012569,0.045455,0.010188,0.025074,0.012443,0.045455,0.010188,0.683735,0.037007,0.703349,0.022342,0.362036,0.038246,0.392344,0.023882,0.329026,0.037393,0.356459,0.023426,0.0391529383646498,0.0441102361887496,0.0365816404720902,0.0460559827747153,0.666184389525773,0.68586373565848,0.372900309776269,0.404203139170722,0.330302727918479,0.361504746438142,4076246
2020-11-23,"HRV","Croatia",341,0.058089,0.017579,0.049853,0.011786,0.058008,0.017568,0.049853,0.011786,0.647208,0.035912,0.671554,0.025433,0.308586,0.034715,0.404692,0.02658,0.300101,0.034443,0.375367,0.026222,0.0451297676081914,0.0481900585561535,0.0429382502330167,0.0502974851812439,0.662078807442032,0.681736234555539,0.361412993447254,0.406128329835112,0.321011215660451,0.373329708516262,4076246
2020-11-24,"HRV","Croatia",418,0.026527,0.011375,0.035885,0.009098,0.026527,0.011375,0.035885,0.009098,0.60075,0.034667,0.607656,0.023882,0.315789,0.032904,0.370813,0.023625,0.345616,0.033664,0.322967,0.022872,0.0411115336128647,0.0455586850348461,0.0391055826063527,0.0452471012231421,0.635882768971472,0.642701955231692,0.35275527588524,0.400165391658573,0.324260571273021,0.345463053148939,4076246
2020-11-25,"HRV","Croatia",419,0.04705,0.015454,0.040573,0.009639,0.042758,0.014765,0.042959,0.009906,0.59494,0.035827,0.610979,0.023817,0.293614,0.033237,0.310263,0.0226,0.346556,0.03473,0.369928,0.023586,0.043249491428113,0.0446479588027844,0.0404373578024926,0.0434430792579295,0.613435235733435,0.619464935509129,0.340667939513991,0.382861979351012,0.32745373836686,0.358404104467696,4076246
2020-11-26,"HRV","Croatia",436,0.019964,0.009461,0.020642,0.006809,0.024787,0.010516,0.025229,0.00751,0.627549,0.0327,0.669725,0.022524,0.32188,0.0316,0.341743,0.022715,0.390869,0.033003,0.43578,0.023747,0.0382735095245215,0.029103976941225,0.037192119433526,0.0311513984057574,0.618927142924443,0.63963755748804,0.334966205103746,0.37316572107045,0.3423139073196,0.411939536257906,4076246
2020-11-27,"HRV","Croatia",448,0.050233,0.013853,0.058036,0.011047,0.052934,0.0142,0.060268,0.011244,0.58498,0.031249,0.620536,0.022926,0.258559,0.027768,0.330357,0.022222,0.389828,0.030931,0.386161,0.023002,0.0412685060897328,0.0445741453731329,0.0410057258279236,0.0474541925131372,0.602879534486117,0.62742565616618,0.31692796771182,0.360215009590715,0.395123869113584,0.405670796239417,4076246
2020-11-28,"HRV","Croatia",522,0.022049,0.011136,0.02682,0.007071,0.031289,0.013203,0.032567,0.007769,0.680429,0.035363,0.64751,0.02091,0.359213,0.036384,0.354406,0.020936,0.372059,0.036656,0.367816,0.021106,0.0370762956178781,0.0384571811416652,0.0391429623660335,0.0431203859009392,0.629125376001854,0.633288059825565,0.322197659002072,0.355311376592995,0.389502395427159,0.387684586490135,4076246
2020-11-29,"HRV","Croatia",483,0.035262,0.011242,0.039337,0.008845,0.037604,0.011595,0.043478,0.009279,0.62618,0.029488,0.612836,0.022164,0.324896,0.028545,0.358178,0.021816,0.356222,0.029188,0.360248,0.021844,0.0364961110436863,0.0385091953297615,0.0389995612327491,0.0437256736361113,0.626610394565786,0.62140259123141,0.319933055830583,0.35280807747358,0.373400608641948,0.370360387381549,4076246
2020-11-30,"HRV","Croatia",495,0.031987,0.013056,0.034343,0.008185,0.037721,0.014137,0.038384,0.008635,0.576281,0.036665,0.60404,0.021981,0.291835,0.033731,0.349495,0.021431,0.359657,0.035608,0.365657,0.021647,0.0351819276074914,0.0366391008109709,0.0388620811568124,0.0420659020920309,0.607300522146758,0.610027691344419,0.311757856143513,0.348877398983168,0.370885567267765,0.362376058350844,4076246
2020-12-01,"HRV","Croatia",509,0.026938,0.009767,0.023576,0.006725,0.024156,0.009262,0.019646,0.006151,0.611229,0.029408,0.666012,0.020905,0.298176,0.027597,0.32613,0.020779,0.387446,0.02939,0.418468,0.021865,0.0327938981176394,0.031710983202375,0.0357775166176566,0.0342135033689492,0.604690809788424,0.629075492974035,0.306140898152336,0.339886554420681,0.377665189185915,0.39251947469131,4076246
2020-12-02,"HRV","Croatia",447,0.04891,0.012336,0.042506,0.009542,0.06179,0.013771,0.053691,0.010661,0.577855,0.028248,0.610738,0.023062,0.260442,0.025101,0.284116,0.021331,0.27497,0.025537,0.319911,0.022062,0.0361879754788823,0.0338372458340376,0.0413855110154989,0.039516288066764,0.592047609150572,0.618866201933091,0.294217330794282,0.320985314046607,0.350657169042928,0.34774431501425,4076246
2020-12-03,"HRV","Croatia",541,0.038222,0.0112,0.03512,0.007914,0.039426,0.011368,0.036969,0.008112,0.6537,0.027792,0.691312,0.019861,0.322185,0.027297,0.332717,0.020258,0.41303,0.028761,0.445471,0.021368,0.0365398933664751,0.0333629657172202,0.0412736071417565,0.0380523499244059,0.607147411932116,0.651162915088507,0.295984021595418,0.320591208853146,0.366213905416381,0.401702742086552,4076246
2020-12-04,"HRV","Croatia",596,0.038597,0.00975,0.040268,0.008053,0.041107,0.010049,0.045302,0.008519,0.6468,0.024193,0.65604,0.019458,0.252514,0.02199,0.308725,0.018923,0.370611,0.024446,0.397651,0.020047,0.0369484165060469,0.0346884925292091,0.0415490472070821,0.0396554684803142,0.619285068217406,0.653905007690552,0.28479885131507,0.314076794888714,0.369150870798262,0.404101551981399,4076246
2020-12-05,"HRV","Croatia",608,0.022569,0.008658,0.03125,0.007056,0.023849,0.008894,0.034539,0.007406,0.622943,0.028251,0.628289,0.019599,0.349723,0.027798,0.370066,0.019581,0.341346,0.02764,0.348684,0.019327,0.0337703591774876,0.0332187562217456,0.0378697941523382,0.0375866022314656,0.621299330803248,0.644624497196978,0.292765730440071,0.323039384866446,0.36412750323205,0.373762511158195,4076246
2020-12-06,"HRV","Croatia",581,0.024873,0.008304,0.032702,0.007379,0.027368,0.008699,0.037866,0.007919,0.569393,0.026401,0.616179,0.020176,0.361822,0.025621,0.366609,0.019992,0.325542,0.024984,0.340792,0.019664,0.0315959472974109,0.0324922151060843,0.0354539728759543,0.0370572779936604,0.603536971414214,0.635199515429178,0.301887336459124,0.328943054990811,0.355662519835035,0.350658006883955,4076246
2020-12-07,"HRV","Croatia",494,0.037259,0.010686,0.040486,0.008868,0.038548,0.010862,0.04251,0.009077,0.645883,0.026984,0.668016,0.021188,0.32115,0.026345,0.323887,0.021054,0.312653,0.026156,0.342105,0.021345,0.0323495705178152,0.0342218180944394,0.0358780370114515,0.038257515391345,0.617992042156208,0.649319426621941,0.303482239495913,0.325521238165099,0.317903651138489,0.33794948352667,4076246
2020-12-08,"HRV","Croatia",514,0.035074,0.010516,0.040856,0.008731,0.034376,0.010415,0.040856,0.008731,0.631998,0.027568,0.671206,0.020721,0.261232,0.025113,0.27821,0.019766,0.353382,0.027326,0.400778,0.021615,0.0325537267613845,0.0364235813669425,0.0353630723013024,0.0388663302848225,0.624826947643846,0.66209790953456,0.294469790128245,0.313821181094994,0.332656450638462,0.369129844462895,4076246
2020-12-09,"HRV","Croatia",589,0.029792,0.008693,0.039049,0.007982,0.028536,0.008513,0.040747,0.008146,0.664011,0.024151,0.675722,0.019288,0.304947,0.02354,0.310696,0.019068,0.339935,0.02422,0.337861,0.019489,0.0316848928748029,0.0376547584500624,0.0337019467277183,0.039356672913525,0.643385212668796,0.672549717517302,0.29423597156149,0.310108671973133,0.336780776395595,0.351079381142888,4076246
2020-12-10,"HRV","Croatia",564,0.023878,0.009019,0.030142,0.007199,0.024406,0.009115,0.035461,0.007787,0.595456,0.028993,0.613475,0.020504,0.300292,0.027078,0.317376,0.019599,0.349785,0.028172,0.379433,0.020433,0.0298085117250249,0.0354505850566913,0.0313910872893591,0.0381738722289228,0.628391580611413,0.643486567410207,0.293497951260001,0.308465429872592,0.346721710528193,0.367196108179296,4076246
2020-12-11,"HRV","Croatia",531,0.044555,0.01328,0.033898,0.007853,0.044656,0.013294,0.033898,0.007853,0.629168,0.03109,0.634652,0.020897,0.307622,0.029705,0.34275,0.020597,0.333677,0.03035,0.34275,0.020597,0.0322089761032291,0.0351113898415457,0.0337001922814468,0.0368092937197658,0.630325870304973,0.634158686394717,0.294449150692925,0.312507495228268,0.343422756319817,0.355347714447729,4076246
2020-12-12,"HRV","Croatia",564,0.040639,0.010724,0.044326,0.008667,0.043005,0.011018,0.046099,0.00883,0.632075,0.02619,0.652482,0.020051,0.314189,0.02521,0.347518,0.020051,0.306904,0.025048,0.352837,0.020121,0.0338327095741076,0.038399604159768,0.0352299169342308,0.0393447425647849,0.632452534534536,0.638956560444407,0.296906847531763,0.31860836639595,0.325648601429468,0.354895778684206,4076246
