"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-15",16,9,NA,22,8,-2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-16",33,11,9,24,8,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-17",5,0,NA,11,3,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-18",7,6,NA,4,3,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-19",4,1,NA,3,4,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-20",8,1,NA,9,5,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-21",7,6,NA,9,5,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-22",15,5,NA,14,13,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-23",7,4,-11,6,7,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-24",5,0,NA,12,5,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-25",9,6,NA,-2,4,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-26",4,5,NA,-4,5,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-27",3,11,NA,-1,4,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-28",2,6,NA,10,4,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-02-29",12,7,NA,8,8,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-01",12,13,NA,15,8,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-02",6,3,NA,6,7,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-03",4,3,NA,-1,5,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-04",4,2,NA,10,5,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-05",2,2,NA,1,4,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-06",1,6,NA,3,4,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-07",5,7,NA,1,10,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-08",20,22,NA,15,7,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-09",3,3,NA,4,3,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-10",12,23,NA,10,4,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-11",-1,15,NA,-20,-11,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-12",0,22,NA,-19,-12,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-13",-19,15,NA,-24,-15,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-14",-58,14,NA,-17,-2,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-15",-54,12,NA,-16,-8,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-16",-61,-9,NA,-43,-26,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-17",-64,-28,NA,-49,-34,17
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-18",-65,-21,NA,-49,-37,18
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-19",-67,-24,NA,-53,-39,19
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-20",-69,-15,NA,-58,-41,20
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-21",-81,-24,-37,-70,-31,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-22",-80,-38,-24,-67,-31,NA
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-23",-64,-24,NA,-58,-39,19
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-24",-62,-20,NA,-56,-41,20
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-25",-63,-20,NA,-54,-39,20
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-26",-65,-19,NA,-55,-41,20
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-27",-64,-17,NA,-52,-40,20
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-28",-70,-21,NA,-44,-26,10
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-29",-74,-28,26,-50,-22,10
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-30",-61,-19,NA,-58,-40,19
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-03-31",-60,-16,NA,-58,-40,19
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-01",-58,-16,NA,-52,-38,18
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-02",-59,-16,NA,-53,-39,18
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-03",-62,-10,NA,-55,-40,20
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-04",-68,-12,NA,-47,-21,10
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-05",-59,-14,NA,-34,-23,7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-06",-50,-11,NA,-49,-38,16
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-07",-68,-3,NA,-45,-39,15
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-08",-65,8,NA,-43,-38,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-09",-55,23,NA,-42,-42,13
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-10",-78,-27,NA,-60,-80,28
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-11",-68,4,NA,-31,-23,7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-12",-56,14,NA,-19,-22,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-13",-90,-94,NA,-72,-86,32
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-14",-66,1,NA,-47,-36,16
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-15",-63,-2,NA,-46,-35,16
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-16",-54,-3,NA,-39,-34,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-17",-57,5,NA,-43,-35,15
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-18",-57,3,NA,-19,-7,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-19",-56,0,NA,-38,-17,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-20",-52,-1,NA,-38,-33,13
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-21",-52,3,NA,-39,-33,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-22",-51,-1,NA,-36,-32,13
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-23",-51,1,NA,-33,-33,13
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-24",-54,6,NA,-33,-34,13
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-25",-65,5,NA,-29,-8,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-26",-48,-3,NA,-14,-11,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-27",-40,2,NA,-28,-30,11
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-28",-38,4,NA,-24,-31,11
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-29",-48,11,NA,-35,-31,13
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-04-30",-34,24,NA,-28,-32,9
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-01",-70,-26,NA,-56,-77,27
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-02",-50,9,NA,-13,-11,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-03",-57,3,NA,-30,-9,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-04",-39,3,NA,-30,-26,11
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-05",-41,9,NA,-37,-27,12
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-06",-45,17,NA,-33,-26,12
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-07",-29,42,NA,-18,-28,8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-08",-63,-86,NA,-39,-77,22
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-09",-34,43,NA,2,0,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-10",-26,29,NA,-5,12,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-11",-19,10,NA,-18,-19,8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-12",-23,17,NA,-25,-21,10
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-13",-26,10,NA,-29,-19,10
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-14",-33,0,NA,-35,-20,10
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-15",-39,-1,-22,-31,-22,11
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-16",-23,-3,NA,-5,14,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-17",-10,-2,NA,-6,11,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-18",-20,-8,NA,-16,-18,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-19",-19,-3,NA,-22,-19,7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-20",-7,1,NA,-25,-17,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-21",-12,1,NA,-27,-19,7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-22",-14,-2,NA,-22,-18,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-23",-31,6,NA,-26,8,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-24",-13,2,13,-15,12,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-25",-6,-3,NA,-21,-15,8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-26",-3,-1,NA,-25,-13,8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-27",5,-3,NA,-15,-12,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-28",-7,0,NA,-18,-14,7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-29",-10,2,NA,-19,-16,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-30",-7,-3,NA,-4,18,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-05-31",-23,-2,-53,-39,4,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-01",9,1,NA,-11,-11,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-02",2,-3,NA,-17,-13,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-03",2,-5,NA,-21,-12,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-04",1,-4,NA,-23,-12,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-05",-9,9,-22,-27,-15,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-06",8,4,NA,12,19,-3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-07",14,9,25,-10,15,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-08",1,10,NA,-17,-15,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-09",4,7,NA,-18,-13,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-10",5,7,NA,-19,-13,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-11",8,9,NA,-8,-13,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-12",6,13,NA,-11,-15,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-13",8,11,NA,8,18,-3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-14",24,14,NA,-8,17,-3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-15",12,10,NA,-10,-13,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-16",17,12,NA,-10,-13,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-17",12,11,NA,-12,-13,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-18",6,9,NA,-21,-14,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-19",1,7,NA,-16,-18,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-20",-4,6,NA,-18,6,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-21",6,9,13,-6,9,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-22",8,8,NA,-15,-16,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-23",16,8,NA,-6,-14,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-24",11,11,NA,-10,-13,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-25",17,9,NA,-6,-13,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-26",7,12,NA,-47,-17,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-27",5,3,NA,-28,15,-5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-28",29,13,NA,-7,16,-6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-29",3,9,NA,-50,-17,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-06-30",34,20,NA,-13,-15,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-01",16,12,NA,-25,-17,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-02",8,9,NA,-33,-20,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-03",3,16,NA,-30,-24,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-04",7,16,NA,-1,8,-7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-05",41,25,NA,6,8,-8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-06",-19,-15,NA,-41,-78,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-07",15,20,NA,-21,-27,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-08",7,10,NA,-25,-25,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-09",11,10,NA,-18,-26,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-10",7,8,NA,-25,-27,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-11",-7,11,NA,-27,-2,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-12",43,20,NA,21,13,-5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-13",16,13,NA,-22,-25,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-14",22,13,NA,-23,-25,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-15",19,13,NA,-26,-24,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-16",9,14,NA,-33,-26,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-17",5,12,NA,-24,-26,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-18",-3,10,NA,-9,3,-2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-19",36,14,NA,9,9,-4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-20",10,12,NA,-28,-25,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-21",16,12,NA,-27,-25,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-22",17,8,NA,-25,-25,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-23",13,9,NA,-26,-26,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-24",3,11,NA,-25,-28,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-25",9,16,NA,12,4,-6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-26",37,22,NA,10,8,-7
