"country_region_code","country_region","sub_region_1","sub_region_2","metro_area","iso_3166_2_code","census_fips_code","date","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-27",19,14,NA,-29,-29,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-28",11,10,NA,-29,-29,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-29",19,11,NA,-30,-28,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-30",15,11,NA,-28,-30,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-07-31",3,11,NA,-20,-31,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-01",12,19,NA,26,3,-7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-02",37,22,NA,16,6,-7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-03",5,13,NA,-34,-31,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-04",0,10,NA,-42,-32,8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-05",11,10,NA,-26,-30,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-06",9,8,NA,-23,-31,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-07",-1,6,NA,-8,-33,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-08",6,13,NA,10,1,-7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-09",32,18,NA,11,5,-7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-10",16,14,NA,-22,-30,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-11",19,14,NA,-20,-29,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-12",20,15,NA,-19,-29,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-13",16,14,NA,-21,-29,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-14",5,14,NA,-13,-30,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-15",22,20,NA,67,4,-7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-16",56,24,NA,25,8,-8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-17",NA,NA,NA,NA,-28,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-18",NA,NA,NA,NA,-27,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-19",NA,NA,NA,NA,-29,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-20",NA,NA,NA,NA,-28,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-21",NA,NA,NA,NA,-31,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-22",NA,NA,NA,NA,NA,-8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-23",NA,NA,NA,NA,NA,-7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-24",NA,NA,NA,NA,-23,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-25",NA,NA,NA,NA,-23,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-26",NA,NA,NA,NA,-20,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-27",NA,NA,NA,NA,-22,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-28",NA,NA,NA,NA,-23,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-29",NA,NA,NA,NA,NA,-5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-30",NA,NA,NA,NA,NA,-4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-08-31",NA,NA,NA,NA,-19,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-01",NA,NA,NA,NA,-19,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-02",NA,NA,NA,NA,-13,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-03",NA,NA,NA,NA,-13,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-04",NA,NA,NA,NA,-14,-3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-05",NA,NA,NA,NA,NA,-6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-06",NA,NA,NA,NA,NA,-3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-07",NA,NA,NA,NA,-14,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-08",NA,NA,NA,NA,-13,-2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-09",NA,NA,NA,NA,-10,-2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-10",NA,NA,NA,NA,-11,-2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-11",10,11,NA,8,-14,-4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-12",17,10,NA,36,7,-7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-13",48,11,NA,22,8,-8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-14",22,17,NA,4,-6,-2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-15",27,17,NA,-3,-8,-2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-16",21,10,NA,-2,-8,-2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-17",11,8,NA,-12,-10,-1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-18",9,8,NA,-3,-10,-2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-19",22,9,NA,28,12,-5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-20",44,15,NA,20,5,-5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-21",14,11,NA,0,-7,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-22",19,15,NA,2,-7,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-23",10,13,NA,-4,-5,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-24",9,9,NA,-4,-5,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-25",-7,10,NA,-17,-11,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-26",-11,7,NA,-24,1,1
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-27",24,36,NA,-8,1,-2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-28",-55,-89,NA,-56,-79,24
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-29",9,32,NA,-5,-4,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-09-30",7,15,NA,-19,-3,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-01",-1,11,NA,-10,-1,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-02",0,16,NA,4,0,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-03",15,8,NA,9,13,-2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-04",15,7,NA,2,4,0
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-05",-4,9,NA,-18,-8,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-06",4,13,NA,-14,-8,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-07",-1,12,NA,-21,-7,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-08",-2,10,NA,-20,-8,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-09",-11,13,NA,-21,-8,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-10",-14,5,NA,-15,3,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-11",-8,6,NA,-18,0,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-12",-16,8,NA,-40,-15,9
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-13",-13,6,NA,-39,-15,9
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-14",-34,12,NA,-45,-22,12
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-15",-32,7,NA,-41,-22,12
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-16",-41,6,NA,-44,-24,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-17",-48,4,NA,-43,-6,9
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-18",-34,1,NA,-16,-7,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-19",-28,6,NA,-40,-25,11
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-20",-29,9,NA,-36,-25,12
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-21",-18,16,NA,-43,-24,11
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-22",-48,-1,NA,-48,-27,13
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-23",-54,3,NA,-47,-28,15
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-24",-59,0,NA,-42,-3,8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-25",-52,-4,NA,-30,-6,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-26",-43,11,NA,-46,-32,13
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-27",-38,38,NA,-41,-34,12
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-28",-72,-85,NA,-54,-75,26
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-29",-49,10,NA,-47,-37,15
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-30",-56,5,NA,-51,-39,18
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-10-31",-58,15,NA,-46,-9,8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-01",-69,-88,NA,-38,-17,7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-02",-45,11,NA,-45,-29,13
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-03",-47,6,NA,-46,-31,15
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-04",-48,4,NA,-48,-30,15
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-05",-48,5,NA,-47,-29,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-06",-51,5,NA,-47,-29,15
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-07",-53,16,NA,-22,1,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-08",-57,-85,NA,-11,-16,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-09",-45,13,NA,-52,-27,13
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-10",-43,12,NA,-49,-28,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-11",-42,9,NA,-53,-28,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-12",-45,8,NA,-49,-28,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-13",-46,15,NA,-46,-28,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-14",-52,25,NA,-32,1,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-15",-64,-90,NA,-26,-13,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-16",-33,34,NA,-49,-42,15
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-17",-59,-23,NA,-48,-73,24
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-18",-38,6,NA,-43,-23,12
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-19",-43,1,NA,-44,-24,13
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-20",-46,9,NA,-43,-24,13
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-21",-50,15,NA,-22,1,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-22",-67,-90,NA,-34,-14,7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-23",-35,17,NA,-41,-23,12
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-24",-34,14,NA,-42,-23,12
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-25",-39,10,NA,-35,-21,12
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-26",-41,7,NA,-42,-21,11
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-27",-44,10,NA,-35,-21,12
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-28",-50,18,NA,-24,1,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-29",-68,-91,0,-24,-13,7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-11-30",-33,23,NA,-27,-13,9
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-01",-33,16,NA,-23,-13,10
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-02",-37,10,NA,-31,-11,10
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-03",-4,11,NA,-24,-9,8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-04",-8,16,NA,-19,-9,7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-05",-7,15,NA,22,19,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-06",6,-3,NA,30,8,2
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-07",6,14,NA,-9,-9,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-08",7,16,NA,-10,-6,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-09",-5,12,NA,-20,-6,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-10",-10,9,NA,-24,-7,7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-11",-12,12,NA,-14,-8,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-12",-11,14,NA,-9,9,4
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-13",0,6,NA,-3,2,3
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-14",3,20,NA,-17,-10,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-15",5,24,NA,-20,-11,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-16",5,22,NA,-23,-7,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-17",5,14,NA,-24,-11,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-18",-28,16,NA,-27,-13,9
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-19",-36,18,NA,-19,-2,6
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-20",-24,16,NA,-9,-6,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-21",-5,42,NA,-34,-39,14
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-22",-9,57,NA,-40,-46,16
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-23",-22,52,NA,-49,-63,23
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-24",-77,-64,NA,-66,-86,32
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-25",-89,-93,NA,-67,-86,29
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-26",-81,-90,NA,-38,-40,7
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-27",-58,-14,NA,-14,-23,5
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-28",-57,-2,NA,-52,-69,24
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-29",-54,3,NA,-49,-70,23
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-30",-61,24,NA,-62,-70,25
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2020-12-31",-71,-16,NA,-44,-80,26
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2021-01-01",-88,-92,NA,-67,-88,31
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2021-01-02",-70,-18,NA,-36,-28,10
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2021-01-03",-64,-27,23,-22,-20,8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2021-01-04",-51,-2,NA,-44,-26,16
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2021-01-05",-56,-6,NA,-49,-28,16
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2021-01-06",-54,-6,NA,-44,-26,15
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2021-01-07",-55,-12,NA,-46,-27,16
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2021-01-08",-57,-3,NA,-47,-24,15
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2021-01-09",-67,-8,NA,-36,-7,8
"CZ","Czechia","Moravian-Silesian Region","Opava District","","CZ_805",NA,"2021-01-10",-63,-23,NA,-19,-9,6
