Attribute,Best Lag,Miscoding
c1_school.closing,29,0.0015750201672263394
c1_flag,1,0.002899394967308351
c2_workplace.closing,1,0.0018697077321705266
c2_flag,11,0.0026590989155104586
c3_cancel.public.events,1,0.0014490252478110872
c3_flag,10,0.0016709534694187551
c4_restrictions.on.gatherings,2,0.0025905279348839455
c5_close.public.transport,18,0.0007046468123416682
c6_stay.at.home.requirements,10,0.0018415565263652856
c6_flag,29,0.0009094207256586308
c7_restrictions.on.internal.movement,24,0.0008383117835839264
c7_flag,24,0.00042825564769285887
c8_international.travel.controls,29,0.0027801888817397926
e1_income.support,1,0.0006081447296953948
e2_debt.contract.relief,13,0.0008996130894056114
e3_fiscal.measures,1,2.1192723423176e-05
h1_public.information.campaigns,1,0.000299944391702466
h2_testing.policy,1,0.001149639973482155
h3_contact.tracing,29,0.002642968299552913
h4_emergency.investment.in.healthcare,21,2.3303024228507845e-05
h5_investment.in.vaccines,1,1.0577161951118119e-05
h6_facial.coverings,1,0.006425323433214757
h6_flag,5,0.0010378258936548413
confirmedcases,13,0.007355455292211689
confirmeddeaths,29,0.005982693644636905
stringencyindex,3,0.0017884594431769943
stringencyindexfordisplay,3,0.0017471661064798842
stringencylegacyindex,29,0.001698160713822543
stringencylegacyindexfordisplay,29,0.0016290357167604635
governmentresponseindex,27,0.0017198999932258863
governmentresponseindexfordisplay,29,0.0016392748331991469
containmenthealthindex,27,0.001607412877120796
containmenthealthindexfordisplay,29,0.001534521569125897
economicsupportindex,13,0.000899613089405609
economicsupportindexfordisplay,13,0.0008876386743559565
cases,29,0.00534459811407647
deaths,25,0.004650127651705648
avgdeaths7days,12,0.006091710668582021
owid_total_cases,13,0.00729777473391025
owid_new_cases,29,0.005343433171788051
owid_new_cases_smoothed,29,0.0063429204163497985
owid_total_deaths,29,0.0058697879156274
owid_new_deaths,25,0.004422310168888385
owid_new_deaths_smoothed,12,0.006070756088024883
owid_total_cases_per_million,13,0.00729777473391025
owid_new_cases_per_million,29,0.005343433171788051
owid_new_cases_smoothed_per_million,29,0.0063429204163497985
owid_total_deaths_per_million,29,0.0058697879156274
owid_new_deaths_per_million,25,0.004422310168888385
owid_new_deaths_smoothed_per_million,12,0.006070756088024883
owid_reproduction_rate,2,0.0009852553844251837
owid_icu_patients,14,0.004798831802223753
owid_icu_patients_per_million,13,0.00482100405473417
owid_weekly_hosp_admissions,25,0.0
owid_weekly_hosp_admissions_per_million,25,0.0
owid_new_tests,29,0.002028341508179256
owid_total_tests,3,0.005066410115631097
owid_total_tests_per_thousand,3,0.005066410115631097
owid_new_tests_per_thousand,29,0.002028341508179256
owid_new_tests_smoothed,2,0.00355556502520787
owid_new_tests_smoothed_per_thousand,2,0.00355556502520787
owid_positive_rate,29,0.004525599491746623
owid_tests_per_case,6,0.002829062610726959
owid_stringency_index,27,0.0017540457785694896
conf_cases,24,7.758953579160746e-05
conf_deaths,23,5.654188431983222e-07
conf_cases_prev_week,20,0.00022292407330871622
conf_deaths_prev_week,18,0.0022967724976639663
conf_cases_infected,29,0.005976756165612249
conf_cum_deaths,20,0.005046158932749292
conf_cases_contagious,19,0.004847933569884423
conf_cases_active,29,0.005976756165612249
conf_p_cases_infected,29,0.005976756165612249
conf_p_cases,24,7.758953579160746e-05
conf_p_cases_contagious,19,0.004847933569884423
conf_p_cases_active,29,0.005976756165612249
ccfr_cases,29,0.00534459811407647
ccfr_deaths,25,0.004650127651705648
ccfr_cum_cases,13,0.007355455292211689
ccfr_cum_deaths,29,0.005982693644636905
ccfr_cases_infected,29,0.00641317341652299
ccfr_cases_infected_low,29,0.00628841540845721
ccfr_cases_infected_high,16,0.006375955607619135
ccfr_cases_daily,26,0.0033961191729588846
ccfr_cases_contagious,13,0.005371638530425129
ccfr_cases_active,13,0.00573247598232955
ccfr_p_cases_infected,29,0.00641317341652299
ccfr_p_cases_infected_low,29,0.00628841540845721
ccfr_p_cases_infected_high,16,0.006375955607619135
ccfr_p_cases_daily,26,0.0033961191729588846
ccfr_p_cases_contagious,13,0.005371638530425129
ccfr_p_cases_active,13,0.00573247598232955
hosp_icu_occupancy,14,0.004798831802223753
hosp_hosp_weekly_admission,20,0.0062470666808886535
umdapi_sample_size,1,0.0019740265938818905
umdapi_percent_cli,23,0.003699477774284288
umdapi_cli_se,25,0.0031452636387688734
umdapi_percent_cli_unw,22,0.003854067003529741
umdapi_cli_se_unw,25,0.003659495729574087
umdapi_percent_ili,24,0.003460763977414956
umdapi_ili_se,22,0.0031683062425440518
umdapi_percent_ili_unw,23,0.0038684738132461474
umdapi_ili_se_unw,26,0.0033912015008396757
umdapi_percent_mc,14,0.001191487072050367
umdapi_mc_se,1,0.0015687487677869436
umdapi_percent_mc_unw,7,0.001988798960071739
umdapi_mc_se_unw,2,0.002131743791703114
umdapi_percent_dc,24,0.0020835359673807194
umdapi_dc_se,1,0.0022730810148989234
umdapi_percent_dc_unw,24,0.002564629254608376
umdapi_dc_se_unw,1,0.002387873379177491
umdapi_percent_hf,2,0.0006710106440273262
umdapi_hf_se,1,0.0029065556551856634
umdapi_percent_hf_unw,1,0.0008014152961511422
umdapi_hf_se_unw,1,0.0028690725879430726
umdapi_percent_cli_smooth,15,0.006751215550150624
umdapi_percent_cli_smooth_low,16,0.006487801751141221
umdapi_percent_cli_smooth_high,16,0.006641762500711925
umdapi_percent_cli_unw_smooth,24,0.0071012627014171124
umdapi_percent_cli_unw_smooth_low,23,0.006751979259310947
umdapi_percent_cli_unw_smooth_high,24,0.006820767891209734
umdapi_percent_ili_smooth,17,0.00658245617565346
umdapi_percent_ili_smooth_low,18,0.006448254708015192
umdapi_percent_ili_smooth_high,17,0.006542645388525834
umdapi_percent_ili_unw_smooth,4,0.006367653948414827
umdapi_percent_ili_unw_smooth_low,3,0.006434903909290928
umdapi_percent_ili_unw_smooth_high,4,0.006356211020366484
umdapi_percent_mc_smooth,25,0.0016239645879771122
umdapi_percent_mc_smooth_low,25,0.0014329539948920759
umdapi_percent_mc_smooth_high,25,0.0017302069479687072
umdapi_percent_mc_unw_smooth,25,0.0030754986550964028
umdapi_percent_mc_unw_smooth_low,25,0.002915184959405842
umdapi_percent_mc_unw_smooth_high,18,0.0030188036498277776
umdapi_percent_dc_smooth,29,0.002367303577741319
umdapi_percent_dc_smooth_low,29,0.0023831368793850423
umdapi_percent_dc_smooth_high,29,0.0022599372411990716
umdapi_percent_dc_unw_smooth,29,0.0028352026388106626
umdapi_percent_dc_unw_smooth_low,29,0.0025136203984613805
umdapi_percent_dc_unw_smooth_high,28,0.003177736818744782
umdapi_percent_hf_smooth,2,0.0007774368525623446
umdapi_percent_hf_smooth_low,3,0.0007347539122249649
umdapi_percent_hf_smooth_high,25,0.0008263470628628115
umdapi_percent_hf_unw_smooth,25,0.0008005255210166824
umdapi_percent_hf_unw_smooth_low,25,0.0008785762451946783
umdapi_percent_hf_unw_smooth_high,25,0.0008263470628628115
umdchl_total_responses,9,0.0019874594373571813
umdchl_pct_cli,29,0.0019467088268996955
umdchl_pct_ili,26,0.0019338542179257285
umdchl_pct_fever,18,0.002708139316655056
umdchl_pct_cough,29,0.0028214464356499875
umdchl_pct_difficulty_breathing,28,0.0012675880169527845
umdchl_pct_fatigue,29,0.00027828967638582455
umdchl_pct_stuffy_runny_nose,9,0.002509409004632871
umdchl_pct_aches_muscle_pain,29,0.0010694727157981039
umdchl_pct_sore_throat,29,0.001732821558472487
umdchl_pct_chest_pain,29,0.0015855518836744391
umdchl_pct_nausea,20,0.0009624528200826013
umdchl_pct_anosmia_ageusia,29,0.0021978455332327643
umdchl_pct_eye_pain,28,0.0005005068122539514
umdchl_pct_headache,29,0.0009589920406568461
umdchl_pct_cmnty_sick,29,0.004904896938590912
umdchl_pct_ever_tested,2,0.003562749146430925
umdchl_pct_tested_recently,4,0.0010001281673230908
umdchl_pct_worked_outside_home,3,0.0007165645624784815
umdchl_pct_grocery_outside_home,25,0.0006234605152641295
umdchl_pct_ate_outside_home,20,0.0018278074743642782
umdchl_pct_spent_time_with_non_hh,29,0.0014789829627642487
umdchl_pct_attended_public_event,5,0.00152695330118313
umdchl_pct_used_public_transit,8,0.0010432753939397894
umdchl_pct_direct_contact_with_non_hh,28,0.0014542457854598712
umdchl_pct_wear_mask_all_time,23,0.001389117260178469
umdchl_pct_wear_mask_most_time,17,0.0013221257758514412
umdchl_pct_wear_mask_half_time,29,0.0008097408735784483
umdchl_pct_wear_mask_some_time,29,0.0010347817148708817
umdchl_pct_wear_mask_none_time,11,0.0005160247184849251
umdchl_pct_no_public,19,0.0008635863092842701
umdchl_pct_feel_nervous_all_time,2,0.0005783865957925823
umdchl_pct_feel_nervous_most_time,22,0.0006907444202186053
umdchl_pct_feel_nervous_some_time,23,0.0004985394663915493
umdchl_pct_feel_nervous_little_time,29,0.000621233147887812
umdchl_pct_feel_nervous_none_time,29,0.0009743950354052874
umdchl_pct_feel_depressed_all_time,16,0.0002655728379047506
umdchl_pct_feel_depressed_most_time,29,0.0006933157507859019
umdchl_pct_feel_depressed_some_time,21,0.00036697594263574443
umdchl_pct_feel_depressed_little_time,28,0.0004219456831781972
umdchl_pct_feel_depressed_none_time,21,0.0008446502893449941
umdchl_pct_worried_ill_covid19_very,23,0.0022426997640811615
umdchl_pct_worried_ill_covid19_somewhat,1,0.0006178572906067229
umdchl_pct_worried_ill_covid19_nottooworried,29,0.0018323427037895232
umdchl_pct_worried_ill_covid19_notworried,28,0.001518609437122326
umdchl_pct_enough_toeat_very_worried,2,0.0003338447437747993
umdchl_pct_enough_toeat_somewhat_worried,1,0.0001935117877092015
umdchl_pct_enough_toeat_nottoo_worried,3,0.0006023015880926182
umdchl_pct_enough_toeat_not_worried,5,0.0007670104787642981
umdchl_pct_chills,29,0.003380851888533049
umdchl_pct_finances_very_worried,19,0.0007229436358250469
umdchl_pct_finances_somewhat_worried,3,0.0006491204078563404
umdchl_pct_finances_nottoo_worried,2,0.0004385243995525915
umdchl_pct_finances_not_worried,8,0.0011043337489072562
umdchl_pct_cli_smooth,23,0.005583726765929028
umdchl_pct_cli_smooth_low,22,0.005235331846084034
umdchl_pct_cli_smooth_high,23,0.005447701550549141
umdchl_pct_ili_smooth,21,0.006022228311994923
umdchl_pct_ili_smooth_low,29,0.0057334610430059794
umdchl_pct_ili_smooth_high,22,0.005970543907522743
umdchl_pct_fever_smooth,19,0.006018796284034211
umdchl_pct_fever_smooth_low,21,0.005263865547233693
umdchl_pct_fever_smooth_high,27,0.005877119346296775
umdchl_pct_cough_smooth,1,0.004913191005916685
umdchl_pct_cough_smooth_low,1,0.00495498868626924
umdchl_pct_cough_smooth_high,29,0.0049246450378552945
umdchl_pct_difficulty_breathing_smooth,11,0.004956251524636515
umdchl_pct_difficulty_breathing_smooth_low,2,0.0049648507447484225
umdchl_pct_difficulty_breathing_smooth_high,11,0.0049254346432018176
umdchl_pct_fatigue_smooth,22,0.001766013048587578
umdchl_pct_fatigue_smooth_low,22,0.0015592912231192798
umdchl_pct_fatigue_smooth_high,13,0.001988973444938556
umdchl_pct_stuffy_runny_nose_smooth,1,0.003448761249460638
umdchl_pct_stuffy_runny_nose_smooth_low,25,0.003337357962085523
umdchl_pct_stuffy_runny_nose_smooth_high,2,0.0035007445348433953
umdchl_pct_aches_muscle_pain_smooth,29,0.0039730735534602435
umdchl_pct_aches_muscle_pain_smooth_low,29,0.004001561760448506
umdchl_pct_aches_muscle_pain_smooth_high,29,0.0039011575448882493
umdchl_pct_sore_throat_smooth,22,0.004472924243381634
umdchl_pct_sore_throat_smooth_low,6,0.004454829025819633
umdchl_pct_sore_throat_smooth_high,22,0.004479429088754829
umdchl_pct_chest_pain_smooth,29,0.004185546033653149
umdchl_pct_chest_pain_smooth_low,29,0.004412575360379299
umdchl_pct_chest_pain_smooth_high,29,0.004034092356128482
umdchl_pct_nausea_smooth,24,0.00348698031824408
umdchl_pct_nausea_smooth_low,23,0.0036232726402200435
umdchl_pct_nausea_smooth_high,24,0.003610691237494236
umdchl_pct_anosmia_ageusia_smooth,27,0.006350691329525988
umdchl_pct_anosmia_ageusia_smooth_low,27,0.006495705188335317
umdchl_pct_anosmia_ageusia_smooth_high,27,0.006154911973848861
umdchl_pct_eye_pain_smooth,27,0.002967819790259425
umdchl_pct_eye_pain_smooth_low,27,0.0029885295410662003
umdchl_pct_eye_pain_smooth_high,28,0.0027784617411316845
umdchl_pct_headache_smooth,29,0.0030103135097214215
umdchl_pct_headache_smooth_low,27,0.0030651485512379847
umdchl_pct_headache_smooth_high,29,0.0026524399173961043
umdchl_pct_cmnty_sick_smooth,10,0.005885113645454445
umdchl_pct_cmnty_sick_smooth_low,10,0.0059071773846933314
umdchl_pct_cmnty_sick_smooth_high,11,0.005822955943434819
umdchl_pct_ever_tested_smooth,15,0.004062605302086381
umdchl_pct_ever_tested_smooth_low,16,0.004049437255093703
umdchl_pct_ever_tested_smooth_high,15,0.0040666326574704285
umdchl_pct_tested_recently_smooth,5,0.0020090247850856374
umdchl_pct_tested_recently_smooth_low,1,0.0019651318574809484
umdchl_pct_tested_recently_smooth_high,5,0.0020271088403992377
umdchl_pct_worked_outside_home_smooth,24,0.001284789360270523
umdchl_pct_worked_outside_home_smooth_low,23,0.0012329481440633355
umdchl_pct_worked_outside_home_smooth_high,24,0.0013740416792035167
umdchl_pct_grocery_outside_home_smooth,29,0.0014872629351747322
umdchl_pct_grocery_outside_home_smooth_low,29,0.0014496637943157585
umdchl_pct_grocery_outside_home_smooth_high,29,0.001617293018701089
umdchl_pct_ate_outside_home_smooth,29,0.0019445825969537475
umdchl_pct_ate_outside_home_smooth_low,29,0.0019445825969537475
umdchl_pct_ate_outside_home_smooth_high,29,0.0019781061489637253
umdchl_pct_spent_time_with_non_hh_smooth,29,0.0010693480430523452
umdchl_pct_spent_time_with_non_hh_smooth_low,29,0.0009811828567745306
umdchl_pct_spent_time_with_non_hh_smooth_high,29,0.0011909081165985258
umdchl_pct_attended_public_event_smooth,14,0.002481316559145628
umdchl_pct_attended_public_event_smooth_low,14,0.002481316559145628
umdchl_pct_attended_public_event_smooth_high,8,0.002465995811066288
umdchl_pct_used_public_transit_smooth,19,0.0014134371111107508
umdchl_pct_used_public_transit_smooth_low,20,0.0013136698847361714
umdchl_pct_used_public_transit_smooth_high,19,0.0015411294604803453
umdchl_pct_direct_contact_with_non_hh_smooth,29,0.0011909081165985232
umdchl_pct_direct_contact_with_non_hh_smooth_low,29,0.0010918684498317256
umdchl_pct_direct_contact_with_non_hh_smooth_high,29,0.0011898908114139372
umdchl_pct_wear_mask_all_time_smooth,28,0.00214449868121668
umdchl_pct_wear_mask_all_time_smooth_low,28,0.0021125846069353954
umdchl_pct_wear_mask_all_time_smooth_high,18,0.002226577820159065
umdchl_pct_wear_mask_most_time_smooth,29,0.0017901031484903202
umdchl_pct_wear_mask_most_time_smooth_low,29,0.0017023742290104137
umdchl_pct_wear_mask_most_time_smooth_high,29,0.0018594700162553974
umdchl_pct_wear_mask_half_time_smooth,29,0.0017470254745622735
umdchl_pct_wear_mask_half_time_smooth_low,29,0.001673536174190736
umdchl_pct_wear_mask_half_time_smooth_high,29,0.0017113709109873472
umdchl_pct_wear_mask_some_time_smooth,29,0.0017647501632389948
umdchl_pct_wear_mask_some_time_smooth_low,29,0.0021071543935568273
umdchl_pct_wear_mask_some_time_smooth_high,29,0.0023762131674608606
umdchl_pct_wear_mask_none_time_smooth,1,0.0005071554537858038
umdchl_pct_wear_mask_none_time_smooth_low,4,0.0005186045656607902
umdchl_pct_wear_mask_none_time_smooth_high,6,0.0005060788617331196
umdchl_pct_no_public_smooth,6,0.0005993491626080247
umdchl_pct_no_public_smooth_low,7,0.0006189378468584753
umdchl_pct_no_public_smooth_high,6,0.0005854096707260208
umdchl_pct_feel_nervous_all_time_smooth,2,0.0030024584205476388
umdchl_pct_feel_nervous_all_time_smooth_low,1,0.002250385485063533
umdchl_pct_feel_nervous_all_time_smooth_high,1,0.0029557674895556683
umdchl_pct_feel_nervous_most_time_smooth,20,0.0023966109587309687
umdchl_pct_feel_nervous_most_time_smooth_low,21,0.002518163364593139
umdchl_pct_feel_nervous_most_time_smooth_high,20,0.0023315306528443177
umdchl_pct_feel_nervous_some_time_smooth,27,0.0030102350400823107
umdchl_pct_feel_nervous_some_time_smooth_low,29,0.003090500495135913
umdchl_pct_feel_nervous_some_time_smooth_high,24,0.0031435887204884524
umdchl_pct_feel_nervous_little_time_smooth,29,0.0024137381069218164
umdchl_pct_feel_nervous_little_time_smooth_low,29,0.0025299206986280124
umdchl_pct_feel_nervous_little_time_smooth_high,29,0.0026759801565656573
umdchl_pct_feel_nervous_none_time_smooth,28,0.0031503598231895917
umdchl_pct_feel_nervous_none_time_smooth_low,29,0.0028581475776944918
umdchl_pct_feel_nervous_none_time_smooth_high,29,0.0032348518215294135
umdchl_pct_feel_depressed_all_time_smooth,29,0.002638433778944097
umdchl_pct_feel_depressed_all_time_smooth_low,17,0.002867188645404021
umdchl_pct_feel_depressed_all_time_smooth_high,24,0.0027955371533957087
umdchl_pct_feel_depressed_most_time_smooth,29,0.0020734799750435702
umdchl_pct_feel_depressed_most_time_smooth_low,26,0.001939799214207929
umdchl_pct_feel_depressed_most_time_smooth_high,28,0.0023683798583264007
umdchl_pct_feel_depressed_some_time_smooth,27,0.001988272802952977
umdchl_pct_feel_depressed_some_time_smooth_low,29,0.001987685629020906
umdchl_pct_feel_depressed_some_time_smooth_high,24,0.0021590156167926333
umdchl_pct_feel_depressed_little_time_smooth,29,0.0033336397987199593
umdchl_pct_feel_depressed_little_time_smooth_low,29,0.003567820263061018
umdchl_pct_feel_depressed_little_time_smooth_high,29,0.003104899703982024
umdchl_pct_feel_depressed_none_time_smooth,28,0.002612123394548161
umdchl_pct_feel_depressed_none_time_smooth_low,27,0.0025488367141188574
umdchl_pct_feel_depressed_none_time_smooth_high,29,0.002620755458985312
umdchl_pct_worried_ill_covid19_very_smooth,27,0.002748534820449908
umdchl_pct_worried_ill_covid19_very_smooth_low,27,0.002739081891952075
umdchl_pct_worried_ill_covid19_very_smooth_high,27,0.0026924544070292896
umdchl_pct_worried_ill_covid19_somewhat_smooth,11,0.0012859526218875095
umdchl_pct_worried_ill_covid19_somewhat_smooth_low,11,0.0012313490077944156
umdchl_pct_worried_ill_covid19_somewhat_smooth_high,11,0.001302073808223685
umdchl_pct_worried_ill_covid19_nottooworried_smooth,24,0.0025592711935847716
umdchl_pct_worried_ill_covid19_nottooworried_smooth_low,25,0.002505511804268016
umdchl_pct_worried_ill_covid19_nottooworried_smooth_high,26,0.0025624681670738895
umdchl_pct_worried_ill_covid19_notworried_smooth,28,0.0022685675406306158
umdchl_pct_worried_ill_covid19_notworried_smooth_low,27,0.0022780581641083575
umdchl_pct_worried_ill_covid19_notworried_smooth_high,28,0.0022677480471670623
umdchl_pct_enough_toeat_very_worried_smooth,5,0.0005737726039500915
umdchl_pct_enough_toeat_very_worried_smooth_low,5,0.0011322077075206522
umdchl_pct_enough_toeat_very_worried_smooth_high,5,0.0008366470600184725
umdchl_pct_enough_toeat_somewhat_worried_smooth,9,0.0013905243145810654
umdchl_pct_enough_toeat_somewhat_worried_smooth_low,9,0.0013818455564772955
umdchl_pct_enough_toeat_somewhat_worried_smooth_high,6,0.0013966216264647523
umdchl_pct_enough_toeat_nottoo_worried_smooth,6,0.0018291232805951753
umdchl_pct_enough_toeat_nottoo_worried_smooth_low,9,0.0017601709802727
umdchl_pct_enough_toeat_nottoo_worried_smooth_high,11,0.0016662478909731516
umdchl_pct_enough_toeat_not_worried_smooth,17,0.0012690093642952257
umdchl_pct_enough_toeat_not_worried_smooth_low,17,0.001268686504677793
umdchl_pct_enough_toeat_not_worried_smooth_high,7,0.001406806497396937
umdchl_pct_chills_smooth,29,0.004090925149724673
umdchl_pct_chills_smooth_low,1,0.004817243194457007
umdchl_pct_chills_smooth_high,1,0.004920832403057026
umdchl_pct_finances_very_worried_smooth,13,0.0017081962821190071
umdchl_pct_finances_very_worried_smooth_low,1,0.0015446869667926461
umdchl_pct_finances_very_worried_smooth_high,1,0.0018544202848402927
umdchl_pct_finances_somewhat_worried_smooth,2,0.0014825780522815478
umdchl_pct_finances_somewhat_worried_smooth_low,11,0.0009978404159278033
umdchl_pct_finances_somewhat_worried_smooth_high,1,0.001059859591251746
umdchl_pct_finances_nottoo_worried_smooth,2,0.0011940785799247858
umdchl_pct_finances_nottoo_worried_smooth_low,1,0.001022867370790504
umdchl_pct_finances_nottoo_worried_smooth_high,1,0.0010528403692954416
umdchl_pct_finances_not_worried_smooth,3,0.001654122048769265
umdchl_pct_finances_not_worried_smooth_low,2,0.0017528553428595402
umdchl_pct_finances_not_worried_smooth_high,5,0.0012659565159092476
