"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","total_vaccinations_per_hundred","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index"
"TUN","Africa","Tunisia","2020-03-04",1,NA,NA,NA,NA,NA,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,13.89,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-05",1,0,NA,NA,NA,NA,0.085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,13.89,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-06",1,0,NA,NA,NA,NA,0.085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,13.89,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-07",1,0,NA,NA,NA,NA,0.085,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,13.89,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-08",2,1,NA,NA,NA,NA,0.169,0.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,13.89,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-09",2,0,NA,NA,NA,NA,0.169,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,16.67,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-10",5,3,0.571,NA,NA,0,0.423,0.254,0.048,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,0.013,NA,NA,NA,NA,NA,"tests performed",NA,NA,16.67,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-11",7,2,0.857,NA,NA,0,0.592,0.169,0.073,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,178,0.015,0.002,NA,NA,NA,NA,"tests performed",NA,NA,16.67,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-12",7,0,0.857,NA,NA,0,0.592,0,0.073,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,249,0.021,0.006,NA,NA,NA,NA,"tests performed",NA,NA,27.78,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-13",16,9,2.143,NA,NA,0,1.354,0.762,0.181,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,291,0.025,0.004,NA,NA,NA,NA,"tests performed",NA,NA,33.33,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-14",18,2,2.429,NA,NA,0,1.523,0.169,0.205,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,361,0.031,0.006,NA,NA,NA,NA,"tests performed",NA,NA,33.33,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-15",18,0,2.286,NA,NA,0,1.523,0,0.193,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,392,0.033,0.003,NA,NA,NA,NA,"tests performed",NA,NA,33.33,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-16",20,2,2.571,NA,NA,0,1.692,0.169,0.218,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,459,0.039,0.006,NA,NA,NA,NA,"tests performed",NA,NA,38.89,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-17",24,4,2.714,NA,NA,0,2.031,0.338,0.23,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,529,0.045,0.006,54,0.005,0.05,19.9,"tests performed",NA,NA,38.89,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-18",29,5,3.143,NA,NA,0,2.454,0.423,0.266,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,615,0.052,0.007,62,0.005,0.051,19.7,"tests performed",NA,NA,48.15,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-19",39,10,4.571,1,NA,0,3.3,0.846,0.387,0.085,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,694,0.059,0.007,64,0.005,0.071,14,"tests performed",NA,NA,48.15,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-20",54,15,5.429,1,0,0,4.569,1.269,0.459,0.085,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,820,0.069,0.011,76,0.006,0.071,14,"tests performed",NA,NA,77.78,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-21",60,6,6,1,0,0,5.077,0.508,0.508,0.085,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,955,0.081,0.011,85,0.007,0.071,14.2,"tests performed",NA,NA,77.78,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-22",75,15,8.143,3,2,0.286,6.346,1.269,0.689,0.254,0.169,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,132,1087,0.092,0.011,99,0.008,0.082,12.2,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-23",89,14,9.857,3,0,0.286,7.53,1.185,0.834,0.254,0,0.024,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,1225,0.104,0.012,109,0.009,0.09,11.1,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-24",114,25,12.857,4,1,0.429,9.646,2.115,1.088,0.338,0.085,0.036,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,1454,0.123,0.019,132,0.011,0.097,10.3,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-25",173,59,20.571,5,1,0.571,14.638,4.992,1.741,0.423,0.085,0.048,1.2,NA,NA,NA,NA,NA,NA,NA,NA,309,1763,0.149,0.026,164,0.014,0.125,8,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-26",197,24,22.571,6,1,0.714,16.669,2.031,1.91,0.508,0.085,0.06,1.18,NA,NA,NA,NA,NA,NA,NA,NA,282,2045,0.173,0.024,193,0.016,0.117,8.6,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-27",227,30,24.714,6,0,0.714,19.207,2.538,2.091,0.508,0,0.06,1.17,NA,NA,NA,NA,NA,NA,NA,NA,724,2769,0.234,0.061,278,0.024,0.089,11.2,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-28",278,51,31.143,8,2,1,23.522,4.315,2.635,0.677,0.169,0.085,1.16,NA,NA,NA,NA,NA,NA,NA,NA,536,3305,0.28,0.045,336,0.028,0.093,10.8,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-29",312,34,33.857,8,0,0.714,26.399,2.877,2.865,0.677,0,0.06,1.15,NA,NA,NA,NA,NA,NA,NA,NA,447,3752,0.317,0.038,381,0.032,0.089,11.3,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-30",312,0,31.857,8,0,0.714,26.399,0,2.696,0.677,0,0.06,1.13,NA,NA,NA,NA,NA,NA,NA,NA,442,4194,0.355,0.037,424,0.036,0.075,13.3,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-03-31",394,82,40,10,2,0.857,33.337,6.938,3.384,0.846,0.169,0.073,1.12,NA,NA,NA,NA,NA,NA,NA,NA,550,4744,0.401,0.047,470,0.04,0.085,11.8,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-01",423,29,35.714,12,2,1,35.791,2.454,3.022,1.015,0.169,0.085,1.1,NA,NA,NA,NA,NA,NA,NA,NA,386,5130,0.434,0.033,481,0.041,0.074,13.5,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-02",455,32,36.857,14,2,1.143,38.499,2.708,3.119,1.185,0.169,0.097,1.08,NA,NA,NA,NA,NA,NA,NA,NA,606,5736,0.485,0.051,527,0.045,0.07,14.3,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-03",495,40,38.286,18,4,1.714,41.883,3.384,3.239,1.523,0.338,0.145,1.06,NA,NA,NA,NA,NA,NA,NA,NA,749,6485,0.549,0.063,531,0.045,0.072,13.9,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-04",553,58,39.286,18,0,1.429,46.791,4.908,3.324,1.523,0,0.121,1.04,NA,NA,NA,NA,NA,NA,NA,NA,660,7145,0.605,0.056,549,0.046,0.072,14,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-05",574,21,37.429,22,4,2,48.567,1.777,3.167,1.861,0.338,0.169,1.02,NA,NA,NA,NA,NA,NA,NA,NA,1129,8274,0.7,0.096,646,0.055,0.058,17.3,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-06",596,22,40.571,22,0,2,50.429,1.861,3.433,1.861,0,0.169,1,NA,NA,NA,NA,NA,NA,NA,NA,604,8878,0.751,0.051,669,0.057,0.061,16.5,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-07",623,27,32.714,23,1,1.857,52.713,2.285,2.768,1.946,0.085,0.157,0.98,NA,NA,NA,NA,NA,NA,NA,NA,692,9570,0.81,0.059,689,0.058,0.047,21.1,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-08",628,5,29.286,24,1,1.714,53.137,0.423,2.478,2.031,0.085,0.145,0.96,NA,NA,NA,NA,NA,NA,NA,NA,517,10087,0.853,0.044,708,0.06,0.041,24.2,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-09",643,15,26.857,25,1,1.571,54.406,1.269,2.272,2.115,0.085,0.133,0.95,NA,NA,NA,NA,NA,NA,NA,NA,589,10676,0.903,0.05,706,0.06,0.038,26.3,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-10",671,28,25.143,25,0,1,56.775,2.369,2.127,2.115,0,0.085,0.94,NA,NA,NA,NA,NA,NA,NA,NA,562,11238,0.951,0.048,679,0.057,0.037,27,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-11",685,14,18.857,28,3,1.429,57.959,1.185,1.596,2.369,0.254,0.121,0.93,NA,NA,NA,NA,NA,NA,NA,NA,587,11825,1.001,0.05,669,0.057,0.028,35.5,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-12",707,22,19,31,3,1.286,59.821,1.861,1.608,2.623,0.254,0.109,0.91,NA,NA,NA,NA,NA,NA,NA,NA,590,12415,1.05,0.05,592,0.05,0.032,31.2,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-13",726,19,18.571,34,3,1.714,61.429,1.608,1.571,2.877,0.254,0.145,0.9,NA,NA,NA,NA,NA,NA,NA,NA,722,13137,1.112,0.061,608,0.051,0.031,32.7,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-14",747,21,17.714,34,0,1.571,63.205,1.777,1.499,2.877,0,0.133,0.9,NA,NA,NA,NA,NA,NA,NA,NA,793,13930,1.179,0.067,623,0.053,0.028,35.2,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-15",780,33,21.714,35,1,1.571,65.998,2.792,1.837,2.961,0.085,0.133,0.89,NA,NA,NA,NA,NA,NA,NA,NA,710,14640,1.239,0.06,650,0.055,0.033,29.9,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-16",822,42,25.571,37,2,1.714,69.551,3.554,2.164,3.131,0.169,0.145,0.87,NA,NA,NA,NA,NA,NA,NA,NA,692,15332,1.297,0.059,665,0.056,0.038,26,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-17",864,42,27.571,37,0,1.714,73.105,3.554,2.333,3.131,0,0.145,0.86,NA,NA,NA,NA,NA,NA,NA,NA,766,16098,1.362,0.065,694,0.059,0.04,25.2,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-18",864,0,25.571,37,0,1.286,73.105,0,2.164,3.131,0,0.109,0.84,NA,NA,NA,NA,NA,NA,NA,NA,1189,17287,1.463,0.101,780,0.066,0.033,30.5,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-19",879,15,24.571,38,1,1,74.374,1.269,2.079,3.215,0.085,0.085,0.82,NA,NA,NA,NA,NA,NA,NA,NA,878,18165,1.537,0.074,821,0.069,0.03,33.4,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-20",884,5,22.571,38,0,0.571,74.797,0.423,1.91,3.215,0,0.048,0.8,NA,NA,NA,NA,NA,NA,NA,NA,696,18861,1.596,0.059,818,0.069,0.028,36.2,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-21",884,0,19.571,38,0,0.571,74.797,0,1.656,3.215,0,0.048,0.79,NA,NA,NA,NA,NA,NA,NA,NA,550,19411,1.642,0.047,783,0.066,0.025,40,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-22",909,25,18.429,38,0,0.429,76.913,2.115,1.559,3.215,0,0.036,0.78,NA,NA,NA,NA,NA,NA,NA,NA,438,19849,1.679,0.037,744,0.063,0.025,40.4,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-23",918,9,13.714,38,0,0.143,77.674,0.762,1.16,3.215,0,0.012,0.77,NA,NA,NA,NA,NA,NA,NA,NA,559,20408,1.727,0.047,725,0.061,0.019,52.9,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-24",922,4,8.286,38,0,0.143,78.013,0.338,0.701,3.215,0,0.012,0.76,NA,NA,NA,NA,NA,NA,NA,NA,410,20818,1.761,0.035,674,0.057,0.012,81.3,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-25",939,17,10.714,38,0,0.143,79.451,1.438,0.907,3.215,0,0.012,0.75,NA,NA,NA,NA,NA,NA,NA,NA,263,21081,1.784,0.022,542,0.046,0.02,50.6,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-26",949,10,10,38,0,0,80.297,0.846,0.846,3.215,0,0,0.74,NA,NA,NA,NA,NA,NA,NA,NA,396,21477,1.817,0.034,473,0.04,0.021,47.3,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-27",967,18,11.857,39,1,0.143,81.82,1.523,1.003,3.3,0.085,0.012,0.73,NA,NA,NA,NA,NA,NA,NA,NA,585,22062,1.867,0.049,457,0.039,0.026,38.5,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
"TUN","Africa","Tunisia","2020-04-28",975,8,13,40,1,0.286,82.497,0.677,1.1,3.384,0.085,0.024,0.72,NA,NA,NA,NA,NA,NA,NA,NA,895,22957,1.942,0.076,507,0.043,0.026,39,"tests performed",NA,NA,90.74,11818618,74.228,32.7,8.001,5.075,10849.297,2,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.735
