"","CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay"
"25569","Dominica","DMA","","","NAT_TOTAL",2020-04-01,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,12,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25570","Dominica","DMA","","","NAT_TOTAL",2020-04-02,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,12,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25571","Dominica","DMA","","","NAT_TOTAL",2020-04-03,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,12,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25572","Dominica","DMA","","","NAT_TOTAL",2020-04-04,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25573","Dominica","DMA","","","NAT_TOTAL",2020-04-05,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,14,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25574","Dominica","DMA","","","NAT_TOTAL",2020-04-06,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,15,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25575","Dominica","DMA","","","NAT_TOTAL",2020-04-07,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,15,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25576","Dominica","DMA","","","NAT_TOTAL",2020-04-08,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,15,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25577","Dominica","DMA","","","NAT_TOTAL",2020-04-09,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,15,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25578","Dominica","DMA","","","NAT_TOTAL",2020-04-10,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,16,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25579","Dominica","DMA","","","NAT_TOTAL",2020-04-11,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,16,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25580","Dominica","DMA","","","NAT_TOTAL",2020-04-12,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,16,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25581","Dominica","DMA","","","NAT_TOTAL",2020-04-13,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,16,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25582","Dominica","DMA","","","NAT_TOTAL",2020-04-14,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,16,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25583","Dominica","DMA","","","NAT_TOTAL",2020-04-15,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,0,NA,0,NA,NA,16,0,79.63,79.63,82.14,82.14,58.89,58.89,67.95,67.95,0,0
"25584","Dominica","DMA","","","NAT_TOTAL",2020-04-16,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,63.89,63.89,73.72,73.72,0,0
"25585","Dominica","DMA","","","NAT_TOTAL",2020-04-17,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,63.89,63.89,73.72,73.72,0,0
"25586","Dominica","DMA","","","NAT_TOTAL",2020-04-18,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,63.89,63.89,73.72,73.72,0,0
"25587","Dominica","DMA","","","NAT_TOTAL",2020-04-19,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,2,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,63.89,63.89,73.72,73.72,0,0
"25588","Dominica","DMA","","","NAT_TOTAL",2020-04-20,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25589","Dominica","DMA","","","NAT_TOTAL",2020-04-21,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25590","Dominica","DMA","","","NAT_TOTAL",2020-04-22,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25591","Dominica","DMA","","","NAT_TOTAL",2020-04-23,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25592","Dominica","DMA","","","NAT_TOTAL",2020-04-24,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25593","Dominica","DMA","","","NAT_TOTAL",2020-04-25,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25594","Dominica","DMA","","","NAT_TOTAL",2020-04-26,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25595","Dominica","DMA","","","NAT_TOTAL",2020-04-27,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25596","Dominica","DMA","","","NAT_TOTAL",2020-04-28,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25597","Dominica","DMA","","","NAT_TOTAL",2020-04-29,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25598","Dominica","DMA","","","NAT_TOTAL",2020-04-30,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25599","Dominica","DMA","","","NAT_TOTAL",2020-05-01,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25600","Dominica","DMA","","","NAT_TOTAL",2020-05-02,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25601","Dominica","DMA","","","NAT_TOTAL",2020-05-03,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25602","Dominica","DMA","","","NAT_TOTAL",2020-05-04,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25603","Dominica","DMA","","","NAT_TOTAL",2020-05-05,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25604","Dominica","DMA","","","NAT_TOTAL",2020-05-06,3,1,3,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,79.63,79.63,82.14,82.14,66.11,66.11,76.28,76.28,0,0
"25605","Dominica","DMA","","","NAT_TOTAL",2020-05-07,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,75.93,75.93,78.57,78.57,63.89,63.89,73.72,73.72,0,0
"25606","Dominica","DMA","","","NAT_TOTAL",2020-05-08,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,75.93,75.93,78.57,78.57,63.89,63.89,73.72,73.72,0,0
"25607","Dominica","DMA","","","NAT_TOTAL",2020-05-09,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,75.93,75.93,78.57,78.57,63.89,63.89,73.72,73.72,0,0
"25608","Dominica","DMA","","","NAT_TOTAL",2020-05-10,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,75.93,75.93,78.57,78.57,63.89,63.89,73.72,73.72,0,0
"25609","Dominica","DMA","","","NAT_TOTAL",2020-05-11,3,1,2,1,2,1,4,1,0,NA,2,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,75.93,75.93,78.57,78.57,63.89,63.89,73.72,73.72,0,0
"25610","Dominica","DMA","","","NAT_TOTAL",2020-05-12,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,61.67,61.67,71.15,71.15,0,0
"25611","Dominica","DMA","","","NAT_TOTAL",2020-05-13,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,61.67,61.67,71.15,71.15,0,0
"25612","Dominica","DMA","","","NAT_TOTAL",2020-05-14,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,61.67,61.67,71.15,71.15,0,0
"25613","Dominica","DMA","","","NAT_TOTAL",2020-05-15,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,61.67,61.67,71.15,71.15,0,0
"25614","Dominica","DMA","","","NAT_TOTAL",2020-05-16,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,61.67,61.67,71.15,71.15,0,0
"25615","Dominica","DMA","","","NAT_TOTAL",2020-05-17,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,61.67,61.67,71.15,71.15,0,0
"25616","Dominica","DMA","","","NAT_TOTAL",2020-05-18,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,0,NA,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,61.67,61.67,71.15,71.15,0,0
"25617","Dominica","DMA","","","NAT_TOTAL",2020-05-19,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,8e+06,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25618","Dominica","DMA","","","NAT_TOTAL",2020-05-20,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25619","Dominica","DMA","","","NAT_TOTAL",2020-05-21,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25620","Dominica","DMA","","","NAT_TOTAL",2020-05-22,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25621","Dominica","DMA","","","NAT_TOTAL",2020-05-23,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25622","Dominica","DMA","","","NAT_TOTAL",2020-05-24,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25623","Dominica","DMA","","","NAT_TOTAL",2020-05-25,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25624","Dominica","DMA","","","NAT_TOTAL",2020-05-26,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25625","Dominica","DMA","","","NAT_TOTAL",2020-05-27,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25626","Dominica","DMA","","","NAT_TOTAL",2020-05-28,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25627","Dominica","DMA","","","NAT_TOTAL",2020-05-29,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25628","Dominica","DMA","","","NAT_TOTAL",2020-05-30,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25629","Dominica","DMA","","","NAT_TOTAL",2020-05-31,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25630","Dominica","DMA","","","NAT_TOTAL",2020-06-01,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,16,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25631","Dominica","DMA","","","NAT_TOTAL",2020-06-02,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25632","Dominica","DMA","","","NAT_TOTAL",2020-06-03,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25633","Dominica","DMA","","","NAT_TOTAL",2020-06-04,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25634","Dominica","DMA","","","NAT_TOTAL",2020-06-05,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25635","Dominica","DMA","","","NAT_TOTAL",2020-06-06,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25636","Dominica","DMA","","","NAT_TOTAL",2020-06-07,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25637","Dominica","DMA","","","NAT_TOTAL",2020-06-08,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25638","Dominica","DMA","","","NAT_TOTAL",2020-06-09,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25639","Dominica","DMA","","","NAT_TOTAL",2020-06-10,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25640","Dominica","DMA","","","NAT_TOTAL",2020-06-11,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25641","Dominica","DMA","","","NAT_TOTAL",2020-06-12,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25642","Dominica","DMA","","","NAT_TOTAL",2020-06-13,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25643","Dominica","DMA","","","NAT_TOTAL",2020-06-14,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25644","Dominica","DMA","","","NAT_TOTAL",2020-06-15,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25645","Dominica","DMA","","","NAT_TOTAL",2020-06-16,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25646","Dominica","DMA","","","NAT_TOTAL",2020-06-17,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25647","Dominica","DMA","","","NAT_TOTAL",2020-06-18,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25648","Dominica","DMA","","","NAT_TOTAL",2020-06-19,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25649","Dominica","DMA","","","NAT_TOTAL",2020-06-20,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25650","Dominica","DMA","","","NAT_TOTAL",2020-06-21,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25651","Dominica","DMA","","","NAT_TOTAL",2020-06-22,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25652","Dominica","DMA","","","NAT_TOTAL",2020-06-23,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25653","Dominica","DMA","","","NAT_TOTAL",2020-06-24,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25654","Dominica","DMA","","","NAT_TOTAL",2020-06-25,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
