"","CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay"
"25655","Dominica","DMA","","","NAT_TOTAL",2020-06-26,3,1,2,1,2,1,4,1,0,NA,1,1,1,1,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,72.22,72.22,77.38,77.38,71.67,71.67,71.15,71.15,75,75
"25656","Dominica","DMA","","","NAT_TOTAL",2020-06-27,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25657","Dominica","DMA","","","NAT_TOTAL",2020-06-28,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25658","Dominica","DMA","","","NAT_TOTAL",2020-06-29,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25659","Dominica","DMA","","","NAT_TOTAL",2020-06-30,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25660","Dominica","DMA","","","NAT_TOTAL",2020-07-01,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25661","Dominica","DMA","","","NAT_TOTAL",2020-07-02,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25662","Dominica","DMA","","","NAT_TOTAL",2020-07-03,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25663","Dominica","DMA","","","NAT_TOTAL",2020-07-04,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25664","Dominica","DMA","","","NAT_TOTAL",2020-07-05,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25665","Dominica","DMA","","","NAT_TOTAL",2020-07-06,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25666","Dominica","DMA","","","NAT_TOTAL",2020-07-07,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25667","Dominica","DMA","","","NAT_TOTAL",2020-07-08,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25668","Dominica","DMA","","","NAT_TOTAL",2020-07-09,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25669","Dominica","DMA","","","NAT_TOTAL",2020-07-10,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25670","Dominica","DMA","","","NAT_TOTAL",2020-07-11,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25671","Dominica","DMA","","","NAT_TOTAL",2020-07-12,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25672","Dominica","DMA","","","NAT_TOTAL",2020-07-13,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25673","Dominica","DMA","","","NAT_TOTAL",2020-07-14,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25674","Dominica","DMA","","","NAT_TOTAL",2020-07-15,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25675","Dominica","DMA","","","NAT_TOTAL",2020-07-16,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25676","Dominica","DMA","","","NAT_TOTAL",2020-07-17,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25677","Dominica","DMA","","","NAT_TOTAL",2020-07-18,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25678","Dominica","DMA","","","NAT_TOTAL",2020-07-19,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25679","Dominica","DMA","","","NAT_TOTAL",2020-07-20,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25680","Dominica","DMA","","","NAT_TOTAL",2020-07-21,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25681","Dominica","DMA","","","NAT_TOTAL",2020-07-22,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25682","Dominica","DMA","","","NAT_TOTAL",2020-07-23,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25683","Dominica","DMA","","","NAT_TOTAL",2020-07-24,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25684","Dominica","DMA","","","NAT_TOTAL",2020-07-25,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25685","Dominica","DMA","","","NAT_TOTAL",2020-07-26,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25686","Dominica","DMA","","","NAT_TOTAL",2020-07-27,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25687","Dominica","DMA","","","NAT_TOTAL",2020-07-28,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25688","Dominica","DMA","","","NAT_TOTAL",2020-07-29,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25689","Dominica","DMA","","","NAT_TOTAL",2020-07-30,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25690","Dominica","DMA","","","NAT_TOTAL",2020-07-31,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25691","Dominica","DMA","","","NAT_TOTAL",2020-08-01,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25692","Dominica","DMA","","","NAT_TOTAL",2020-08-02,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25693","Dominica","DMA","","","NAT_TOTAL",2020-08-03,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25694","Dominica","DMA","","","NAT_TOTAL",2020-08-04,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25695","Dominica","DMA","","","NAT_TOTAL",2020-08-05,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25696","Dominica","DMA","","","NAT_TOTAL",2020-08-06,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,4,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,44.44,44.44,52.38,52.38,55,55,51.92,51.92,75,75
"25697","Dominica","DMA","","","NAT_TOTAL",2020-08-07,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25698","Dominica","DMA","","","NAT_TOTAL",2020-08-08,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25699","Dominica","DMA","","","NAT_TOTAL",2020-08-09,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25700","Dominica","DMA","","","NAT_TOTAL",2020-08-10,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25701","Dominica","DMA","","","NAT_TOTAL",2020-08-11,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25702","Dominica","DMA","","","NAT_TOTAL",2020-08-12,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25703","Dominica","DMA","","","NAT_TOTAL",2020-08-13,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25704","Dominica","DMA","","","NAT_TOTAL",2020-08-14,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25705","Dominica","DMA","","","NAT_TOTAL",2020-08-15,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25706","Dominica","DMA","","","NAT_TOTAL",2020-08-16,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25707","Dominica","DMA","","","NAT_TOTAL",2020-08-17,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25708","Dominica","DMA","","","NAT_TOTAL",2020-08-18,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25709","Dominica","DMA","","","NAT_TOTAL",2020-08-19,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25710","Dominica","DMA","","","NAT_TOTAL",2020-08-20,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25711","Dominica","DMA","","","NAT_TOTAL",2020-08-21,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,18,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25712","Dominica","DMA","","","NAT_TOTAL",2020-08-22,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,19,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25713","Dominica","DMA","","","NAT_TOTAL",2020-08-23,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,19,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25714","Dominica","DMA","","","NAT_TOTAL",2020-08-24,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25715","Dominica","DMA","","","NAT_TOTAL",2020-08-25,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25716","Dominica","DMA","","","NAT_TOTAL",2020-08-26,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25717","Dominica","DMA","","","NAT_TOTAL",2020-08-27,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25718","Dominica","DMA","","","NAT_TOTAL",2020-08-28,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25719","Dominica","DMA","","","NAT_TOTAL",2020-08-29,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25720","Dominica","DMA","","","NAT_TOTAL",2020-08-30,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25721","Dominica","DMA","","","NAT_TOTAL",2020-08-31,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25722","Dominica","DMA","","","NAT_TOTAL",2020-09-01,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25723","Dominica","DMA","","","NAT_TOTAL",2020-09-02,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25724","Dominica","DMA","","","NAT_TOTAL",2020-09-03,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25725","Dominica","DMA","","","NAT_TOTAL",2020-09-04,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,20,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25726","Dominica","DMA","","","NAT_TOTAL",2020-09-05,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,22,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25727","Dominica","DMA","","","NAT_TOTAL",2020-09-06,3,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,22,0,36.11,36.11,41.67,41.67,50,50,46.15,46.15,75,75
"25728","Dominica","DMA","","","NAT_TOTAL",2020-09-07,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,22,0,28.7,28.7,34.52,34.52,45.56,45.56,41.03,41.03,75,75
"25729","Dominica","DMA","","","NAT_TOTAL",2020-09-08,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,22,0,28.7,28.7,34.52,34.52,45.56,45.56,41.03,41.03,75,75
"25730","Dominica","DMA","","","NAT_TOTAL",2020-09-09,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,22,0,28.7,28.7,34.52,34.52,45.56,45.56,41.03,41.03,75,75
"25731","Dominica","DMA","","","NAT_TOTAL",2020-09-10,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,45.56,45.56,41.03,41.03,75,75
"25732","Dominica","DMA","","","NAT_TOTAL",2020-09-11,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,45.56,45.56,41.03,41.03,75,75
"25733","Dominica","DMA","","","NAT_TOTAL",2020-09-12,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,45.56,45.56,41.03,41.03,75,75
"25734","Dominica","DMA","","","NAT_TOTAL",2020-09-13,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,45.56,45.56,41.03,41.03,75,75
"25735","Dominica","DMA","","","NAT_TOTAL",2020-09-14,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,45.56,45.56,41.03,41.03,75,75
"25736","Dominica","DMA","","","NAT_TOTAL",2020-09-15,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,45.56,45.56,41.03,41.03,75,75
"25737","Dominica","DMA","","","NAT_TOTAL",2020-09-16,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,45.56,45.56,41.03,41.03,75,75
"25738","Dominica","DMA","","","NAT_TOTAL",2020-09-17,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,2,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,45.56,45.56,41.03,41.03,75,75
"25739","Dominica","DMA","","","NAT_TOTAL",2020-09-18,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
"25740","Dominica","DMA","","","NAT_TOTAL",2020-09-19,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
"25741","Dominica","DMA","","","NAT_TOTAL",2020-09-20,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
