"","CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay"
"25742","Dominica","DMA","","","NAT_TOTAL",2020-09-21,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
"25743","Dominica","DMA","","","NAT_TOTAL",2020-09-22,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
"25744","Dominica","DMA","","","NAT_TOTAL",2020-09-23,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
"25745","Dominica","DMA","","","NAT_TOTAL",2020-09-24,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
"25746","Dominica","DMA","","","NAT_TOTAL",2020-09-25,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
"25747","Dominica","DMA","","","NAT_TOTAL",2020-09-26,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,24,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
"25748","Dominica","DMA","","","NAT_TOTAL",2020-09-27,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,30,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
"25749","Dominica","DMA","","","NAT_TOTAL",2020-09-28,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,30,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
"25750","Dominica","DMA","","","NAT_TOTAL",2020-09-29,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,30,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
"25751","Dominica","DMA","","","NAT_TOTAL",2020-09-30,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,30,0,28.7,28.7,34.52,34.52,38.89,38.89,41.03,41.03,25,25
"25752","Dominica","DMA","","","NAT_TOTAL",2020-10-01,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,31,0,28.7,28.7,34.52,34.52,37.22,37.22,39.1,39.1,25,25
"25753","Dominica","DMA","","","NAT_TOTAL",2020-10-02,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,31,0,28.7,28.7,34.52,34.52,37.22,37.22,39.1,39.1,25,25
"25754","Dominica","DMA","","","NAT_TOTAL",2020-10-03,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,31,0,28.7,28.7,34.52,34.52,37.22,37.22,39.1,39.1,25,25
"25755","Dominica","DMA","","","NAT_TOTAL",2020-10-04,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,31,0,28.7,28.7,34.52,34.52,37.22,37.22,39.1,39.1,25,25
"25756","Dominica","DMA","","","NAT_TOTAL",2020-10-05,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,31,0,28.7,28.7,34.52,34.52,37.22,37.22,39.1,39.1,25,25
"25757","Dominica","DMA","","","NAT_TOTAL",2020-10-06,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,31,0,28.7,28.7,34.52,34.52,37.22,37.22,39.1,39.1,25,25
"25758","Dominica","DMA","","","NAT_TOTAL",2020-10-07,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,31,0,28.7,28.7,34.52,34.52,37.22,37.22,39.1,39.1,25,25
"25759","Dominica","DMA","","","NAT_TOTAL",2020-10-08,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,31,0,28.7,28.7,34.52,34.52,37.22,37.22,39.1,39.1,25,25
"25760","Dominica","DMA","","","NAT_TOTAL",2020-10-09,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,32,0,28.7,28.7,34.52,34.52,37.22,37.22,39.1,39.1,25,25
"25761","Dominica","DMA","","","NAT_TOTAL",2020-10-10,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,32,0,28.7,28.7,34.52,34.52,37.22,37.22,39.1,39.1,25,25
"25762","Dominica","DMA","","","NAT_TOTAL",2020-10-11,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,32,0,28.7,28.7,34.52,34.52,37.22,37.22,39.1,39.1,25,25
"25763","Dominica","DMA","","","NAT_TOTAL",2020-10-12,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,1,1,1,0,0,0,2,1,3,2,0,0,2,1,0,NA,NA,32,0,28.7,28.7,34.52,34.52,37.22,37.22,39.1,39.1,25,25
"25764","Dominica","DMA","","","NAT_TOTAL",2020-10-13,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,32,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25765","Dominica","DMA","","","NAT_TOTAL",2020-10-14,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,32,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25766","Dominica","DMA","","","NAT_TOTAL",2020-10-15,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25767","Dominica","DMA","","","NAT_TOTAL",2020-10-16,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25768","Dominica","DMA","","","NAT_TOTAL",2020-10-17,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25769","Dominica","DMA","","","NAT_TOTAL",2020-10-18,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25770","Dominica","DMA","","","NAT_TOTAL",2020-10-19,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25771","Dominica","DMA","","","NAT_TOTAL",2020-10-20,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25772","Dominica","DMA","","","NAT_TOTAL",2020-10-21,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25773","Dominica","DMA","","","NAT_TOTAL",2020-10-22,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,33,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25774","Dominica","DMA","","","NAT_TOTAL",2020-10-23,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,37,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25775","Dominica","DMA","","","NAT_TOTAL",2020-10-24,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,38,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25776","Dominica","DMA","","","NAT_TOTAL",2020-10-25,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,38,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25777","Dominica","DMA","","","NAT_TOTAL",2020-10-26,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,38,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25778","Dominica","DMA","","","NAT_TOTAL",2020-10-27,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,38,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25779","Dominica","DMA","","","NAT_TOTAL",2020-10-28,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,38,0,31.48,31.48,38.1,38.1,40.56,40.56,42.95,42.95,25,25
"25780","Dominica","DMA","","","NAT_TOTAL",2020-10-29,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,NA,NA,0,NA,NA,38,0,31.48,31.48,38.1,38.1,35.56,35.56,37.18,37.18,25,25
"25781","Dominica","DMA","","","NAT_TOTAL",2020-10-30,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,NA,NA,0,NA,NA,42,0,31.48,31.48,38.1,38.1,35.56,35.56,37.18,37.18,25,25
"25782","Dominica","DMA","","","NAT_TOTAL",2020-10-31,1,1,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,NA,NA,0,NA,NA,50,0,31.48,31.48,38.1,38.1,35.56,35.56,37.18,37.18,25,25
"25783","Dominica","DMA","","","NAT_TOTAL",2020-11-01,3,0,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,NA,NA,0,NA,NA,50,0,37.04,37.04,41.67,41.67,38.89,38.89,41.03,41.03,25,25
"25784","Dominica","DMA","","","NAT_TOTAL",2020-11-02,3,0,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,NA,NA,0,NA,NA,50,0,37.04,37.04,41.67,41.67,38.89,38.89,41.03,41.03,25,25
"25785","Dominica","DMA","","","NAT_TOTAL",2020-11-03,3,0,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,NA,NA,0,NA,NA,50,0,37.04,37.04,41.67,41.67,38.89,38.89,41.03,41.03,25,25
"25786","Dominica","DMA","","","NAT_TOTAL",2020-11-04,3,0,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,NA,NA,0,NA,NA,50,0,37.04,37.04,41.67,41.67,38.89,38.89,41.03,41.03,25,25
"25787","Dominica","DMA","","","NAT_TOTAL",2020-11-05,3,0,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,NA,NA,0,NA,NA,57,0,37.04,37.04,41.67,41.67,38.89,38.89,41.03,41.03,25,25
"25788","Dominica","DMA","","","NAT_TOTAL",2020-11-06,3,0,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,NA,NA,0,NA,NA,57,0,37.04,37.04,41.67,41.67,38.89,38.89,41.03,41.03,25,25
"25789","Dominica","DMA","","","NAT_TOTAL",2020-11-07,3,0,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,NA,NA,0,NA,NA,63,0,37.04,37.04,41.67,41.67,38.89,38.89,41.03,41.03,25,25
"25790","Dominica","DMA","","","NAT_TOTAL",2020-11-08,3,0,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,NA,NA,0,NA,NA,63,0,37.04,37.04,41.67,41.67,38.89,38.89,41.03,41.03,25,25
"25791","Dominica","DMA","","","NAT_TOTAL",2020-11-09,3,0,0,NA,1,1,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,NA,NA,0,NA,NA,63,0,37.04,37.04,41.67,41.67,38.89,38.89,41.03,41.03,25,25
"25792","Dominica","DMA","","","NAT_TOTAL",2020-11-10,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,63,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25793","Dominica","DMA","","","NAT_TOTAL",2020-11-11,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,68,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25794","Dominica","DMA","","","NAT_TOTAL",2020-11-12,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,68,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25795","Dominica","DMA","","","NAT_TOTAL",2020-11-13,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,68,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25796","Dominica","DMA","","","NAT_TOTAL",2020-11-14,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,68,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25797","Dominica","DMA","","","NAT_TOTAL",2020-11-15,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,68,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25798","Dominica","DMA","","","NAT_TOTAL",2020-11-16,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,68,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25799","Dominica","DMA","","","NAT_TOTAL",2020-11-17,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,68,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25800","Dominica","DMA","","","NAT_TOTAL",2020-11-18,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,68,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25801","Dominica","DMA","","","NAT_TOTAL",2020-11-19,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,68,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25802","Dominica","DMA","","","NAT_TOTAL",2020-11-20,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,68,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25803","Dominica","DMA","","","NAT_TOTAL",2020-11-21,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,72,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25804","Dominica","DMA","","","NAT_TOTAL",2020-11-22,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,72,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25805","Dominica","DMA","","","NAT_TOTAL",2020-11-23,1,1,0,NA,0,NA,1,1,2,1,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,77,0,34.26,34.26,48.57,48.57,42.22,42.22,44.87,44.87,25,25
"25806","Dominica","DMA","","","NAT_TOTAL",2020-11-24,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,77,0,25.93,25.93,37.14,37.14,37.22,37.22,39.1,39.1,25,25
"25807","Dominica","DMA","","","NAT_TOTAL",2020-11-25,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,77,0,25.93,25.93,37.14,37.14,37.22,37.22,39.1,39.1,25,25
"25808","Dominica","DMA","","","NAT_TOTAL",2020-11-26,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,77,0,25.93,25.93,37.14,37.14,37.22,37.22,39.1,39.1,25,25
"25809","Dominica","DMA","","","NAT_TOTAL",2020-11-27,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,80,0,25.93,25.93,37.14,37.14,37.22,37.22,39.1,39.1,25,25
"25810","Dominica","DMA","","","NAT_TOTAL",2020-11-28,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,85,0,25.93,25.93,37.14,37.14,37.22,37.22,39.1,39.1,25,25
"25811","Dominica","DMA","","","NAT_TOTAL",2020-11-29,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,85,0,25.93,25.93,37.14,37.14,37.22,37.22,39.1,39.1,25,25
"25812","Dominica","DMA","","","NAT_TOTAL",2020-11-30,1,1,0,NA,0,NA,2,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,85,0,25.93,25.93,37.14,37.14,37.22,37.22,39.1,39.1,25,25
"25813","Dominica","DMA","","","NAT_TOTAL",2020-12-01,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,85,0,23.15,23.15,34.29,34.29,35.56,35.56,37.18,37.18,25,25
"25814","Dominica","DMA","","","NAT_TOTAL",2020-12-02,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,85,0,23.15,23.15,34.29,34.29,35.56,35.56,37.18,37.18,25,25
"25815","Dominica","DMA","","","NAT_TOTAL",2020-12-03,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,85,0,23.15,23.15,34.29,34.29,35.56,35.56,37.18,37.18,25,25
"25816","Dominica","DMA","","","NAT_TOTAL",2020-12-04,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,85,0,23.15,23.15,34.29,34.29,35.56,35.56,37.18,37.18,25,25
"25817","Dominica","DMA","","","NAT_TOTAL",2020-12-05,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,85,0,23.15,23.15,34.29,34.29,35.56,35.56,37.18,37.18,25,25
"25818","Dominica","DMA","","","NAT_TOTAL",2020-12-06,1,1,0,NA,0,NA,1,1,0,NA,0,NA,0,NA,2,1,1,0,0,0,2,1,3,2,0,0,3,1,0,NA,NA,85,0,23.15,23.15,34.29,34.29,35.56,35.56,37.18,37.18,25,25
"25819","Dominica","DMA","","","NAT_TOTAL",2020-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25820","Dominica","DMA","","","NAT_TOTAL",2020-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,0,NA,23.15,NA,34.29,NA,35.56,NA,37.18,NA,25
"25821","Dominica","DMA","","","NAT_TOTAL",2020-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,0,NA,23.15,NA,34.29,NA,35.56,NA,37.18,NA,25
"25822","Dominica","DMA","","","NAT_TOTAL",2020-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,0,NA,23.15,NA,34.29,NA,35.56,NA,37.18,NA,25
"25823","Dominica","DMA","","","NAT_TOTAL",2020-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,0,NA,23.15,NA,34.29,NA,35.56,NA,37.18,NA,25
"25824","Dominica","DMA","","","NAT_TOTAL",2020-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,0,NA,23.15,NA,34.29,NA,35.56,NA,37.18,NA,25
"25825","Dominica","DMA","","","NAT_TOTAL",2020-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,0,NA,23.15,NA,34.29,NA,35.56,NA,37.18,NA,25
"25826","Dominica","DMA","","","NAT_TOTAL",2020-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15,NA,34.29,NA,35.56,NA,37.18,NA,25
