"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"2020-01-01","Aruba","",3,3,2,4,0,3,2,4,2,1,1,0,1.02153359778448,0.00537893435789133,1.42714730409895
"2020-01-01","Australia","",3,2,2,4,0,2,2,4,2,1,2,0,1.06172718744255,0.0124008763030865,2.59499866591999
"2020-01-01","Austria","",3,3,2,4,2,3,2,4,2,3,2,4,1.03553796100546,0.0163756790546238,1.39666733482716
"2020-01-01","Brazil","",3,3,2,4,2,3,2,4,2,3,2,4,1.03514071282033,0.00681197632826817,1.72640863607279
"2020-01-01","Bulgaria","",3,1,2,4,0,2,2,3,2,1,0,1,1.05368298101163,0.0113734814351543,1.88387921461612
"2020-01-01","China","",3,3,2,4,2,3,2,3,2,3,2,4,1.06955632048789,0.00593097946882645,2.71615854002777
"2020-01-01","Croatia","",3,3,2,4,2,0,0,4,2,1,2,0,1.03705175426985,0.00576380837920394,1.59319031457533
"2020-01-01","Cyprus","",3,3,2,4,2,2,2,4,2,3,2,0,1.06330971540796,0.0038155911190023,2.29210089243977
"2020-01-01","Czech Republic","",3,3,2,4,0,2,2,4,2,1,2,3,1.00640599548367,0.00401295322061992,1.05631528393673
"2020-01-01","Georgia","",3,3,2,4,2,3,2,4,2,3,2,4,1.03583249780801,0.00899606345436204,1.50868990217274
"2020-01-01","Germany","",3,3,2,4,1,2,2,3,2,3,2,2,1.05684183958812,0.00425112526584891,2.10008612667307
"2020-01-01","Israel","",3,2,2,4,1,2,2,4,2,1,2,3,1.03170870551338,0.00523158922047455,1.62885562107432
"2020-01-01","Luxembourg","",3,3,2,4,1,2,2,0,2,1,2,0,1.01053078832934,0.0118894885583151,1.03370689661927
"2020-01-01","Namibia","",3,3,2,4,2,3,2,4,2,3,2,4,1.05206620492441,0.0112333201954211,2.26370172698995
"2020-01-01","Pakistan","",3,3,2,4,2,3,2,4,2,3,2,4,1.07371758480887,0.00259870866954869,2.77123351798655
"2020-01-01","Panama","",3,3,2,4,2,3,2,4,2,3,2,4,1.03224673679419,0.0024977927145749,1.59688995199467
"2020-01-01","Papua New Guinea","",3,3,2,4,2,3,2,4,2,3,2,4,1.12652637555792,0.019024481540666,4.42773505364761
"2020-01-01","Romania","",3,2,2,4,2,2,2,4,2,2,1,0,1.04897570002917,0.00943713513805236,1.79235108109124
"2020-01-01","Slovak Republic","",3,0,0,0,0,0,0,0,0,0,0,0,1.05981905117329,0.00431014963413951,2.25849487556878
"2020-01-01","South Korea","",3,2,2,4,0,2,2,3,2,3,2,1,1.07039945037326,0.00772141437656192,2.79045097139053
"2020-01-01","South Sudan","",3,3,2,3,1,1,2,4,2,2,1,0,1.07243695679483,0.00524703687824456,2.80100825232374
"2020-01-01","Sri Lanka","",3,3,2,4,2,3,2,4,2,2,2,0,1.06571198370435,0.00781729451580187,2.62043216934977
"2020-01-01","Suriname","",3,3,2,4,2,3,2,4,2,3,2,4,1.05338219809716,0.00905033018625078,2.24787220350799
"2020-01-01","United Kingdom","",3,3,2,4,1,1,2,0,2,2,1,1,1.04145777195775,0.0021867828463652,1.78073411854777
"2020-01-01","United States","Alaska",3,3,2,4,2,2,2,3,2,1,2,0,1.02926864781563,0.00638699094768383,1.41676451001214
"2020-01-01","United States","Indiana",3,3,2,4,2,3,2,4,2,3,2,4,1.02849162382628,0.00918234161318227,1.35780979440058
"2020-01-01","United States","Missouri",3,3,2,4,0,2,1,3,2,1,1,1,1.0308497629119,0.00980602852488996,1.3938689654901
"2020-01-01","United States","Nevada",3,3,2,4,2,3,2,4,2,3,2,4,1.03108398631307,0.00601121168530518,1.44910618313344
"2020-01-01","United States","South Carolina",3,2,2,4,1,2,2,3,2,2,1,1,1.0353720460337,0.00155835592429942,1.62329594236939
"2020-01-01","United States","Texas",3,3,2,4,2,3,2,4,2,3,2,4,1.03198436694466,0.0117534920576838,1.3923431399158
"2020-01-01","Vietnam","",3,3,2,3,2,2,2,3,2,3,2,2,1.08151368870637,0.00239924567330735,2.99568670525273
