"CountryName","RegionName","Date","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings","avg_ratio","sd_ratio","ratio15days"
"Afghanistan","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02210471218953,0.038511450458787,0.925503214107148
"Albania","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.996145451806787,0.015628188952752,0.809588263106492
"Algeria","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.10222616186404,0.00778820190738429,3.71081059380535
"Andorra","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.989751099229395,0.0149688814942033,0.880731626362901
"Angola","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.10939100550304,0.00453499899283959,4.18864181003534
"Argentina","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.00825727371169,0.00780582397865746,1.04183950962202
"Aruba","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.960898298733381,0.00711415975443961,0.561263472153853
"Australia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.11602757518437,0.00476540703177877,4.8589826024093
"Austria","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02451316469229,0.00586752552517352,1.33354658851477
"Azerbaijan","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.06515591584345,0.00795355593713068,2.27849528767108
"Bahamas","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.08081717483876,0.00386200064216548,2.91481246061977
"Bahrain","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02311761668191,0.00401002864109667,1.3305689432652
"Bangladesh","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.10370191328195,0.0033628776993042,3.96436098134307
"Barbados","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.930447381570544,0.00379928022028714,0.350229995461394
"Belarus","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.987996047784952,0.0196238555547215,0.690262051000197
"Belgium","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02384123968616,0.00383890174195021,1.34599059243937
"Belize","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.03083079615429,0.011835130926263,1.3730683880751
"Benin","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.11708467270633,0.00576573880373689,4.5350048183128
"Bermuda","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.0331429770493,0.0248124761795549,1.24682978155636
"Bhutan","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.1017664266393,0.00594256856725392,3.76385512492393
"Bolivia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.980771353488847,0.0190164744790565,0.625686734433352
"Bosnia and Herzegovina","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02739180296414,0.0122018199871925,1.30305549539907
"Botswana","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.975503780976729,0.0212016732310682,0.56613079676037
"Brazil","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.01411470859343,0.00713941383727574,1.13923404509033
"Brunei","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.12052115765747,0.00173396147515348,4.97725847629239
"Bulgaria","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.03398190579938,0.0129347380784955,1.41803576776514
"Burkina Faso","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.07136063287122,0.028896837581473,2.03303701957147
"Burundi","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.00885951113638,0.0455331105838178,0.709070996259351
"Cambodia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.12184290363651,0.00150560670589193,5.02309798112881
"Cameroon","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
"Canada","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.00908323155599,0.0144276626043295,0.986347611813112
"Cape Verde","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.995520624978745,0.0144946410744253,0.812081269375921
"Central African Republic","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.12422508921082,0.0012345979270821,5.14596292102751
"Chad","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.10431570116813,0.00604858295344142,3.8820602372571
"Chile","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02260204194812,0.00898241111064511,1.25983446135702
"China","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.12048041117002,0.00487804778917028,5.14144966779236
"Colombia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.00806079196083,0.00806900324992791,1.03640876167777
"Comoros","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.930368082441916,0.0202209366477019,0.292037166390785
"Congo","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.12029217438699,0.00284981797876839,5.0337741848373
"Costa Rica","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.01161840650596,0.00983210941526811,1.0700326410768
"Cote d'Ivoire","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.03791340893507,0.0376737885743154,1.16987191786435
"Croatia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02306913122609,0.00476062026139044,1.319662322549
"Cuba","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.04756902264775,0.0251766281837513,1.5225772534976
"Cyprus","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.999701050268784,0.00989318512429935,0.903727705799105
"Czech Republic","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.981965704603794,0.0130898743241171,0.768556483058615
"Democratic Republic of Congo","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.10918983917706,0.00638528154047578,4.10254231600422
"Denmark","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02131046511154,0.00902792387671836,1.23652351545062
"Djibouti","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.09789782009629,0.00979841220085174,3.44048564005115
"Dominica","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.0212952473497,0.0338994444683056,0.960166913034748
"Dominican Republic","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.01628388758283,0.0185688004526746,1.04716191912344
"Ecuador","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.03872116135319,0.0205103192912483,1.40793363144537
"Egypt","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.08925854307228,0.0138262410678671,2.97734365027001
"El Salvador","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02213046210034,0.0262289756874745,1.05219597594234
"Eritrea","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.1124816688767,0.00306201699022406,4.55632268638379
"Estonia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.983602786858144,0.00936627452127158,0.721581937340693
"Eswatini","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.996818498263177,0.0191881292081815,0.787979843120186
"Ethiopia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.10435040639362,0.00910755370295743,3.76540814055971
"Faeroe Islands","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02026609643031,0.0276366392898078,1.00902341761525
"Fiji","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.11916495983449,0.0018056879256486,4.87179053696922
"Finland","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.04205682373966,0.0244858606202758,1.41814477336491
"France","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.00596138044613,0.00757525953814359,1.01078019674138
"Gabon","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.06708572467294,0.0248878381860839,1.99352934730805
"Gambia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.01253651821973,0.0380923781070559,0.81007455811781
"Georgia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.01158951306352,0.00120708641216387,1.16829221994929
"Germany","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.01187115327136,0.0122239189513533,1.04916023627321
"Ghana","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.1041336866948,0.00773489731775995,3.80275282167328
"Greece","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.0426597153044,0.0191660168813676,1.50679703712097
"Greenland","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.989003410221291,0.0363087928020507,0.586337188702129
"Guam","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.04894086366944,0.00386144823150057,1.89888098576206
"Guatemala","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02727332320851,0.0270778356922719,1.12187403005391
"Guinea","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.1086873562038,0.00649251869300569,4.0698333372974
"Guyana","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.996272051655459,0.0261686495325345,0.726503941405503
"Haiti","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.11133246676029,0.00647187559103724,4.20317628653185
"Honduras","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02425151755926,0.0202953550256925,1.15201328649149
"Hong Kong","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.10508102110695,0.00530221770393796,3.94334871732251
"Hungary","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.01590166064781,0.0105384600455149,1.12877715985197
"Iceland","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.01379675883817,0.0223438405223413,0.972095562221359
"India","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.08791282072731,0.00900251145332494,3.05393081321152
"Indonesia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.04704870357255,0.0259296238048867,1.49942578792385
"Iran","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.04731504823888,0.0158474415663846,1.66039651481164
"Iraq","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.07465338005262,0.0142675019061663,2.43477724715958
"Ireland","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.952032684772206,0.0268703462774042,0.530516021139434
"Israel","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.987757859530412,0.000595400834901875,0.841684752032763
"Italy","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.01038260073198,0.00855285820363659,1.06542589132243
"Jamaica","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.05174253727699,0.0248225632884673,1.61734347222442
"Japan","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.00317012040967,0.0293324488581864,0.776358090168325
"Jordan","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.04187572017014,0.00980056463152569,1.6311332452715
"Kazakhstan","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.04968368323005,0.0207383820661906,1.63521387096138
"Kenya","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.09865548336461,0.01142735783412,3.43092010848589
"Kosovo","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02198092148314,0.0129276484702258,1.20041236275041
"Kuwait","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02571126390358,0.0112695994051937,1.28495199122693
"Kyrgyz Republic","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.07526222818515,0.0129760604816566,2.48755601399734
"Laos","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
"Latvia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.986413591416923,0.00778248951062489,0.763863901602602
"Lebanon","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.97748114222344,0.00382072813376302,0.700010076474532
"Lesotho","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.91568241350034,0.033320612762182,0.333777169211762
"Liberia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
"Libya","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.03545546162559,0.0208660550733569,1.33968790194559
"Lithuania","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.00787390236063,0.00143630636570744,1.10696840607252
"Luxembourg","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.01060510911683,0.00072771019590114,1.16300507577306
"Macao","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
"Madagascar","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.11939728675778,0.00170132649834724,4.88243246670389
"Malawi","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.00966064146524,0.0315330234256006,0.833202189929024
"Malaysia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02815117194166,0.0235512779937922,1.17839473011717
"Mali","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.11284422993902,0.00368005352817088,4.40321915193075
"Mauritania","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.07210957387474,0.0216767119097317,2.20173163286787
"Mauritius","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.0864321050563,0.0258094158037718,2.56174252565522
"Mexico","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.0263207800766,0.0196978352005672,1.193405330389
"Moldova","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.03211479079504,0.00261964956257642,1.52713527837242
"Monaco","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.971802620837995,0.00605134178233779,0.629620268844711
"Mongolia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.09268696452696,0.0122657633677761,3.15997575988349
"Morocco","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.06385775564901,0.0164976343506847,2.06686068114834
"Mozambique","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.02944704895611,0.0331157009984398,1.08790898516535
"Myanmar","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.09428881254362,0.00836163174166465,3.34422927133442
"Namibia","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,0.989721297555623,0.0207131544102158,0.699832444699209
"Nepal","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.08456307652187,0.0110544278021987,2.86456382955647
"Netherlands","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.01941683528409,0.00225662089612419,1.28992704014714
"New Zealand","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.1062716109998,0.013955389046472,3.68999189881584
"Nicaragua","","2020-01-01",0,0,1,0,0,2,0,0,0,0,0,0,1.11135066326549,0.0126753619006644,3.97386880481378
