"Date","CountryName","RegionName","C1_School closing","C2_Workplace closing","C3_Cancel public events","C4_Restrictions on gatherings","C5_Close public transport","C6_Stay at home requirements","C7_Restrictions on internal movement","C8_International travel controls","H1_Public information campaigns","H2_Testing policy","H3_Contact tracing","H6_Facial Coverings"
2020-01-01,"Afghanistan","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Albania","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Algeria","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Andorra","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Angola","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Argentina","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Aruba","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Australia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Austria","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Azerbaijan","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Bahamas","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Bahrain","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Bangladesh","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Barbados","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Belarus","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Belgium","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Belize","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Benin","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Bermuda","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Bhutan","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Bolivia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Bosnia and Herzegovina","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Botswana","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Brazil","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Brunei","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Bulgaria","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Burkina Faso","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Burundi","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Cambodia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Cameroon","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Canada","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Cape Verde","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Central African Republic","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Chad","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Chile","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"China","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Colombia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Comoros","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Congo","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Costa Rica","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Cote d'Ivoire","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Croatia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Cuba","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Cyprus","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Czech Republic","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Democratic Republic of Congo","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Denmark","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Djibouti","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Dominica","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Dominican Republic","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Ecuador","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Egypt","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"El Salvador","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Eritrea","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Estonia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Eswatini","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Ethiopia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Faeroe Islands","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Fiji","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Finland","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"France","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Gabon","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Gambia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Georgia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Germany","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Ghana","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Greece","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Greenland","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Guam","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Guatemala","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Guinea","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Guyana","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Haiti","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Honduras","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Hong Kong","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Hungary","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Iceland","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"India","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Indonesia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Iran","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Iraq","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Ireland","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Israel","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Italy","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Jamaica","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Japan","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Jordan","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Kazakhstan","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Kenya","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Kosovo","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Kuwait","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Kyrgyz Republic","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Laos","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Latvia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Lebanon","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Lesotho","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Liberia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Libya","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Lithuania","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Luxembourg","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Macao","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Madagascar","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Malawi","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Malaysia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Mali","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Mauritania","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Mauritius","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Mexico","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Moldova","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Monaco","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Mongolia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Morocco","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Mozambique","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Myanmar","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Namibia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Nepal","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Netherlands","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"New Zealand","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Nicaragua","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Niger","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Nigeria","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Norway","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Oman","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Pakistan","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Palestine","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Panama","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Papua New Guinea","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Paraguay","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Peru","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Philippines","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Poland","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Portugal","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Puerto Rico","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Qatar","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Romania","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Russia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Rwanda","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"San Marino","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Saudi Arabia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Senegal","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Serbia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Seychelles","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Sierra Leone","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Singapore","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Slovak Republic","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Slovenia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Solomon Islands","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Somalia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"South Africa","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"South Korea","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"South Sudan","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Spain","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Sri Lanka","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Sudan","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Suriname","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Sweden","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Switzerland","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Syria","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Taiwan","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Tajikistan","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Tanzania","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Thailand","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Timor-Leste","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Togo","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Trinidad and Tobago","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Tunisia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Turkey","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Uganda","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Ukraine","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United Arab Emirates","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United Kingdom","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United Kingdom","England",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United Kingdom","Northern Ireland",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United Kingdom","Scotland",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United Kingdom","Wales",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Alabama",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Alaska",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Arizona",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Arkansas",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","California",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Colorado",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Connecticut",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Delaware",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Florida",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Georgia",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Hawaii",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Idaho",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Illinois",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Indiana",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Iowa",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Kansas",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Kentucky",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Louisiana",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Maine",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Maryland",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Massachusetts",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Michigan",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Minnesota",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Mississippi",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Missouri",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Montana",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Nebraska",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Nevada",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","New Hampshire",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","New Jersey",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","New Mexico",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","New York",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","North Carolina",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","North Dakota",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Ohio",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Oklahoma",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Oregon",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Pennsylvania",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Rhode Island",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","South Carolina",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","South Dakota",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Tennessee",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Texas",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Utah",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Vermont",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Virgin Islands",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Virginia",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Washington",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Washington DC",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","West Virginia",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Wisconsin",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"United States","Wyoming",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Uruguay","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Uzbekistan","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Vanuatu","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Venezuela","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Vietnam","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Yemen","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Zambia","",3,3,2,4,2,3,2,2,2,3,2,1
2020-01-01,"Zimbabwe","",3,3,2,4,2,3,2,2,2,3,2,1
