"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-01-01,"Cameroon","",0,0,0,0,0,0,0
2020-01-02,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-03,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-04,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-05,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-06,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-07,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-08,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-09,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-10,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-11,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-12,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-13,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-14,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-15,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-16,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-17,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-18,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-19,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-20,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-21,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-22,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-23,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-24,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-25,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-26,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-27,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-28,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-29,"Cameroon","",0,0,NA,NA,0,0,0
2020-01-30,"Cameroon","",0,0,0,0,0,0,0
2020-01-31,"Cameroon","",0,0,0,0,0,0,0
2020-02-01,"Cameroon","",0,0,0,0,0,0,0
2020-02-02,"Cameroon","",0,0,0,0,0,0,0
2020-02-03,"Cameroon","",0,0,0,0,0,0,0
2020-02-04,"Cameroon","",0,0,0,0,0,0,0
2020-02-05,"Cameroon","",0,0,0,0,0,0,0
2020-02-06,"Cameroon","",0,0,0,0,0,0,0
2020-02-07,"Cameroon","",0,0,0,0,0,0,0
2020-02-08,"Cameroon","",0,0,0,0,0,0,0
2020-02-09,"Cameroon","",0,0,0,0,0,0,0
2020-02-10,"Cameroon","",0,0,0,0,0,0,0
2020-02-11,"Cameroon","",0,0,0,0,0,0,0
2020-02-12,"Cameroon","",0,0,0,0,0,0,0
2020-02-13,"Cameroon","",0,0,0,0,0,0,0
2020-02-14,"Cameroon","",0,0,0,0,0,0,0
2020-02-15,"Cameroon","",0,0,0,0,0,0,0
2020-02-16,"Cameroon","",0,0,0,0,0,0,0
2020-02-17,"Cameroon","",0,0,0,0,0,0,0
2020-02-18,"Cameroon","",0,0,0,0,0,0,0
2020-02-19,"Cameroon","",0,0,0,0,0,0,0
2020-02-20,"Cameroon","",0,0,0,0,0,0,0
2020-02-21,"Cameroon","",0,0,0,0,0,0,0
2020-02-22,"Cameroon","",0,0,0,0,0,0,0
2020-02-23,"Cameroon","",0,0,0,0,0,0,0
2020-02-24,"Cameroon","",0,0,0,0,0,0,0
2020-02-25,"Cameroon","",0,0,0,0,0,0,0
2020-02-26,"Cameroon","",0,0,0,0,0,0,0
2020-02-27,"Cameroon","",0,0,0,0,0,0,0
2020-02-28,"Cameroon","",0,0,0,0,0,0,0
2020-02-29,"Cameroon","",0,0,0,0,0,0,0
2020-03-01,"Cameroon","",0,0,0,0,0,0,0
2020-03-02,"Cameroon","",0,0,0,0,0,0,0
2020-03-03,"Cameroon","",0,0,0,0,0,0,0
2020-03-04,"Cameroon","",0,0,0,0,0,0,0
2020-03-05,"Cameroon","",0,0,0,0,0,0,0
2020-03-06,"Cameroon","",0.142857142857143,0,0.142857142857143,0,0.000774565561954488,0,0
2020-03-07,"Cameroon","",0.142857142857143,0,0,0,0.000774565561954488,0,0
2020-03-08,"Cameroon","",0.285714285714286,0,0.142857142857143,0,0.00154913112390898,0,0
2020-03-09,"Cameroon","",0.285714285714286,0,0,0,0.00154913112390898,0,0
2020-03-10,"Cameroon","",0.285714285714286,0,0,0,0.00154913112390898,0,0
2020-03-11,"Cameroon","",0.285714285714286,0,0,0,0.00154913112390898,0,0
2020-03-12,"Cameroon","",0.285714285714286,0,0,0,0.00154913112390898,0.0357142857142857,0.0107142857142857
2020-03-13,"Cameroon","",0.142857142857143,0,-0.142857142857143,0,0.000774565561954488,0.0357142857142857,0.0107142857142857
2020-03-14,"Cameroon","",0.142857142857143,0,0,0,0.000774565561954488,0.0714285714285715,0.0214285714285714
2020-03-15,"Cameroon","",0,0,-0.142857142857143,0,0,0.0714285714285715,0.0214285714285714
2020-03-16,"Cameroon","",0.285714285714286,0,0.285714285714286,0,0.00154913112390898,0.0714285714285715,0.0214285714285714
2020-03-17,"Cameroon","",1.14285714285714,0,0.857142857142857,0,0.00619652449563588,0.0714285714285715,0.0214285714285714
2020-03-18,"Cameroon","",1.14285714285714,0,0,0,0.00619652449563588,0.0714285714285715,0.0214285714285714
2020-03-19,"Cameroon","",1.57142857142857,0,0.428571428571429,0,0.00852022118149936,0.0357142857142857,0.0107142857142857
2020-03-20,"Cameroon","",2.57142857142857,0,1,0,0.0139421801151808,0.0357142857142857,0.0107142857142857
2020-03-21,"Cameroon","",3.57142857142857,0,1,0,0.0193641390488622,0,0
2020-03-22,"Cameroon","",5.42857142857143,0,1.85714285714286,0,0.0294334913542705,0.0714285714285715,0.0214285714285714
2020-03-23,"Cameroon","",7.42857142857143,0,2,0,0.0402774092216334,0.285714285714285,0.0857142857142855
2020-03-24,"Cameroon","",8,0,0.571428571428571,0,0.0433756714694513,0.285714285714285,0.0857142857142855
2020-03-25,"Cameroon","",9.28571428571429,0.142857142857143,1.28571428571429,0.142857142857143,0.0503467615270417,0.392857142857143,0.117857142857143
2020-03-26,"Cameroon","",8.85714285714286,0.142857142857143,-0.428571428571429,0,0.0480230648411782,0.642857142857142,0.192857142857143
2020-03-27,"Cameroon","",10.1428571428571,0.285714285714286,1.28571428571428,0.142857142857143,0.0549941548987684,0.892857142857142,0.267857142857143
2020-03-28,"Cameroon","",9.14285714285714,0.285714285714286,-1,0,0.0495721959650872,1.35714285714286,0.407142857142857
2020-03-29,"Cameroon","",14.1428571428571,0.857142857142857,5,0.571428571428571,0.076681990633494,1.85714285714286,0.557142857142857
2020-03-30,"Cameroon","",11.8571428571429,0.857142857142857,-2.28571428571428,0,0.0642889416422227,2,0.6
2020-03-31,"Cameroon","",18.1428571428571,0.857142857142857,6.28571428571428,0,0.0983698263682197,2.32142857142857,0.696428571428572
2020-04-01,"Cameroon","",22.5714285714286,0.714285714285714,4.42857142857143,-0.142857142857143,0.122381358788809,2.21428571428571,0.664285714285714
2020-04-02,"Cameroon","",33,0.857142857142857,10.4285714285714,0.142857142857143,0.178924644811487,2.53571428571427,0.760714285714282
2020-04-03,"Cameroon","",59.7142857142857,0.857142857142857,26.7142857142857,0,0.323768404896976,2.28571428571429,0.685714285714285
2020-04-04,"Cameroon","",66.2857142857143,1,6.57142857142858,0.142857142857143,0.359398420746882,3.53571428571427,1.06071428571428
2020-04-05,"Cameroon","",73,0.428571428571429,6.71428571428571,-0.571428571428571,0.395803002158743,2.96428571428573,0.889285714285717
2020-04-06,"Cameroon","",74.1428571428571,0.428571428571429,1.14285714285714,0,0.401999526654379,4.53571428571427,1.36071428571428
2020-04-07,"Cameroon","",66.4285714285714,0.428571428571429,-7.71428571428571,0,0.360172986308837,5.64285714285715,1.69285714285715
2020-04-08,"Cameroon","",71,0.571428571428571,4.57142857142857,0.142857142857143,0.38495908429138,8.25,2.475
2020-04-09,"Cameroon","",60.5714285714286,0.428571428571429,-10.4285714285714,-0.142857142857143,0.328415798268703,14.9285714285714,4.47857142857143
2020-04-10,"Cameroon","",44.4285714285714,0.571428571428571,-16.1428571428571,0.142857142857143,0.240889889767845,16.5714285714286,4.97142857142857
2020-04-11,"Cameroon","",37.8571428571429,0.428571428571429,-6.57142857142858,-0.142857142857143,0.205259873917939,18.25,5.475
2020-04-12,"Cameroon","",24.2857142857143,0.428571428571429,-13.5714285714286,0,0.131676145532263,18.5357142857143,5.56071428571428
2020-04-13,"Cameroon","",23.1428571428571,0.428571428571429,-1.14285714285714,0,0.125479621036627,16.6071428571429,4.98214285714285
2020-04-14,"Cameroon","",27.1428571428571,0.714285714285714,4,0.285714285714286,0.147167456771352,17.75,5.325
2020-04-15,"Cameroon","",16.8571428571429,1,-10.2857142857143,0.285714285714286,0.0913987363106298,15.1428571428571,4.54285714285714
2020-04-16,"Cameroon","",38,1.71428571428571,21.1428571428571,0.714285714285714,0.206034439479894,11.1071428571429,3.33214285714286
2020-04-17,"Cameroon","",25.1428571428571,1.42857142857143,-12.8571428571429,-0.285714285714286,0.13632353890399,9.46428571428572,2.83928571428572
2020-04-18,"Cameroon","",28.1428571428571,1.42857142857143,3,0,0.152589415705034,6.07142857142857,1.82142857142857
2020-04-19,"Cameroon","",28.1428571428571,4.28571428571429,0,2.85714285714286,0.152589415705034,5.78571428571427,1.73571428571428
2020-04-20,"Cameroon","",49,4.28571428571429,20.8571428571429,0,0.265675987750389,6.78571428571427,2.03571428571428
2020-04-21,"Cameroon","",45,4.14285714285714,-4,-0.142857142857142,0.243988152015664,4.21428571428573,1.26428571428572
2020-04-22,"Cameroon","",45,3.71428571428571,0,-0.428571428571429,0.243988152015664,9.5,2.85
2020-04-23,"Cameroon","",48.2857142857143,3,3.28571428571428,-0.714285714285714,0.261803159940617,6.28571428571427,1.88571428571428
2020-04-24,"Cameroon","",62,3,13.7142857142857,0,0.336161453888248,7.03571428571427,2.11071428571428
2020-04-25,"Cameroon","",71.5714285714286,4.42857142857143,9.57142857142857,1.42857142857143,0.388057346539198,7.03571428571427,2.11071428571428
2020-04-26,"Cameroon","",86.2857142857143,2,14.7142857142857,-2.42857142857143,0.467837599420511,12.25,3.675
2020-04-27,"Cameroon","",77.4285714285714,2.28571428571429,-8.85714285714286,0.285714285714286,0.419814534579332,11.25,3.375
2020-04-28,"Cameroon","",77.4285714285714,2.14285714285714,0,-0.142857142857143,0.419814534579332,11.25,3.375
2020-04-29,"Cameroon","",95.5714285714286,2.57142857142857,18.1428571428571,0.428571428571429,0.518184360947552,12.0714285714286,3.62142857142857
2020-04-30,"Cameroon","",71.1428571428571,2.57142857142857,-24.4285714285714,0,0.385733649853335,15.5,4.65
2020-05-01,"Cameroon","",57.4285714285714,2.57142857142857,-13.7142857142857,0,0.311375355905704,17.8928571428571,5.36785714285714
2020-05-02,"Cameroon","",79.8571428571429,1.57142857142857,22.4285714285714,-1,0.432982149132559,21.5714285714286,6.47142857142857
2020-05-03,"Cameroon","",65.1428571428571,1.14285714285714,-14.7142857142857,-0.428571428571429,0.353201896251246,19.3571428571429,5.80714285714286
2020-05-04,"Cameroon","",57,0.857142857142857,-8.14285714285714,-0.285714285714286,0.309051659219841,19.3571428571429,5.80714285714286
2020-05-05,"Cameroon","",57,0.857142857142857,0,0,0.309051659219841,23.8928571428571,7.16785714285714
2020-05-06,"Cameroon","",61.8571428571429,6.71428571428571,4.85714285714285,5.85714285714286,0.335386888326293,17.7857142857143,5.33571428571428
2020-05-07,"Cameroon","",62.1428571428571,6.71428571428571,0.285714285714292,0,0.336936019450202,14.3571428571429,4.30714285714286
2020-05-08,"Cameroon","",62.1428571428571,6.71428571428571,0,0,0.336936019450202,19.9642857142857,5.98928571428572
2020-05-09,"Cameroon","",28.1428571428571,6.28571428571429,-34,-0.428571428571429,0.152589415705034,16.2857142857143,4.88571428571428
2020-05-10,"Cameroon","",71.7142857142857,7.14285714285714,43.5714285714286,0.857142857142858,0.388831912101153,14.25,4.275
2020-05-11,"Cameroon","",83.5714285714286,8.71428571428571,11.8571428571429,1.57142857142857,0.453120853743375,14.25,4.275
2020-05-12,"Cameroon","",83.5714285714286,8.71428571428571,0,0,0.453120853743375,15.4642857142857,4.63928571428572
2020-05-13,"Cameroon","",76.4285714285714,4,-7.14285714285714,-4.71428571428571,0.414392575645651,15.5357142857143,4.66071428571428
2020-05-14,"Cameroon","",98.1428571428571,4.42857142857143,21.7142857142857,0.428571428571429,0.532126541062733,15.5357142857143,4.66071428571428
2020-05-15,"Cameroon","",119.714285714286,4.57142857142857,21.5714285714286,0.142857142857142,0.649085940917862,7.03571428571427,2.11071428571428
2020-05-16,"Cameroon","",118.714285714286,4.57142857142857,-1,0,0.643663981984181,17.9285714285714,5.37857142857143
2020-05-17,"Cameroon","",75.1428571428571,3.71428571428571,-43.5714285714286,-0.857142857142857,0.40742148558806,20.8928571428571,6.26785714285715
2020-05-18,"Cameroon","",120,2.14285714285714,44.8571428571429,-1.57142857142857,0.65063507204177,20.8928571428571,6.26785714285715
2020-05-19,"Cameroon","",120,2.14285714285714,0,0,0.65063507204177,19.1071428571429,5.73214285714285
2020-05-20,"Cameroon","",133.285714285714,1.42857142857143,13.2857142857143,-0.714285714285714,0.722669669303535,24.5357142857143,7.36071428571428
2020-05-21,"Cameroon","",190.571428571429,2.42857142857143,57.2857142857143,1,1.03327045964729,29.9285714285715,8.97857142857145
2020-05-22,"Cameroon","",185,2.71428571428571,-5.57142857142858,0.285714285714286,1.00306240273106,29.6785714285715,8.90357142857145
2020-05-23,"Cameroon","",185,2.71428571428571,0,0,1.00306240273106,18.7857142857143,5.63571428571428
2020-05-24,"Cameroon","",255,3.57142857142857,70,0.857142857142857,1.38259952808876,30,9
2020-05-25,"Cameroon","",194.428571428571,3.57142857142857,-60.5714285714286,0,1.05418372982006,30,9
2020-05-26,"Cameroon","",272.428571428571,5,78,1.42857142857143,1.47709652664721,33.3214285714285,9.99642857142855
2020-05-27,"Cameroon","",243.285714285714,4.14285714285714,-29.1428571428572,-0.857142857142857,1.31908515200849,47.6428571428573,14.2928571428572
2020-05-28,"Cameroon","",164,2.71428571428571,-79.2857142857143,-1.42857142857143,0.889201265123752,46.25,13.875
2020-05-29,"Cameroon","",148,2.57142857142857,-16,-0.142857142857143,0.802449922184849,46.25,13.875
2020-05-30,"Cameroon","",214.857142857143,4.57142857142857,66.8571428571429,2,1.16494660517955,63.75,19.125
2020-05-31,"Cameroon","",144.857142857143,3.71428571428571,-70,-0.857142857142857,0.785409479821851,48.6071428571427,14.5821428571428
2020-06-01,"Cameroon","",215.285714285714,4.85714285714286,70.4285714285714,1.14285714285714,1.16727030186541,68.1071428571427,20.4321428571428
2020-06-02,"Cameroon","",164.142857142857,3.57142857142857,-51.1428571428571,-1.28571428571429,0.889975830685705,60.8214285714285,18.2464285714285
2020-06-03,"Cameroon","",164.142857142857,3.57142857142857,0,0,0.889975830685705,41,12.3
2020-06-04,"Cameroon","",193.285714285714,4,29.1428571428571,0.428571428571428,1.04798720532442,37,11.1
2020-06-05,"Cameroon","",279.428571428571,4,86.1428571428572,0,1.51505023918298,53.7142857142858,16.1142857142857
2020-06-06,"Cameroon","",242.142857142857,3,-37.2857142857143,-1,1.31288862751286,36.2142857142858,10.8642857142857
2020-06-07,"Cameroon","",286.285714285714,3,44.1428571428571,0,1.55222938615679,53.8214285714285,16.1464285714285
2020-06-08,"Cameroon","",237.571428571429,1.85714285714286,-48.7142857142857,-1.14285714285714,1.28810252953032,41.0357142857142,12.3107142857143
2020-06-09,"Cameroon","",246.714285714286,1.71428571428571,9.14285714285714,-0.142857142857143,1.3376747254954,41.0357142857142,12.3107142857143
2020-06-10,"Cameroon","",299.428571428571,1.71428571428571,52.7142857142857,0,1.6234894178566,48.3214285714285,14.4964285714285
2020-06-11,"Cameroon","",270.285714285714,1.28571428571429,-29.1428571428572,-0.428571428571428,1.46547804321789,69.8571428571427,20.9571428571428
2020-06-12,"Cameroon","",184.142857142857,1,-86.1428571428571,-0.285714285714286,0.998415009359334,60.5357142857142,18.1607142857143
2020-06-13,"Cameroon","",154.571428571429,0,-29.5714285714286,-1,0.838079938034758,71.5714285714285,21.4714285714286
2020-06-14,"Cameroon","",110.428571428571,0,-44.1428571428572,0,0.598739179390817,59.3928571428573,17.8178571428572
2020-06-15,"Cameroon","",257.714285714286,9.14285714285714,147.285714285714,9.14285714285714,1.3973162737659,61.6785714285715,18.5035714285715
2020-06-16,"Cameroon","",221.714285714286,9.14285714285714,-36,0,1.20212575215337,74.8571428571427,22.4571428571428
2020-06-17,"Cameroon","",169,9.14285714285714,-52.7142857142857,0,0.916311059792159,67.5714285714285,20.2714285714285
2020-06-18,"Cameroon","",169,9.14285714285714,0,0,0.916311059792159,46.0357142857142,13.8107142857143
2020-06-19,"Cameroon","",279.571428571429,10,110.571428571429,0.857142857142858,1.51582480474493,38.6428571428573,11.5928571428572
2020-06-20,"Cameroon","",418.428571428571,12.7142857142857,138.857142857143,2.71428571428571,2.26870253096469,27.6071428571428,8.28214285714282
2020-06-21,"Cameroon","",458.714285714286,13,40.2857142857143,0.285714285714286,2.48713001943586,64.4285714285715,19.3285714285715
2020-06-22,"Cameroon","",311,4.57142857142857,-147.714285714286,-8.42857142857143,1.68622922837492,55.4285714285715,16.6285714285715
2020-06-23,"Cameroon","",343.714285714286,5.28571428571429,32.7142857142857,0.714285714285714,1.8636047420625,42.25,12.675
2020-06-24,"Cameroon","",389.714285714286,5.28571428571429,46,0,2.11301485301184,42.25,12.675
2020-06-25,"Cameroon","",389.714285714286,5.28571428571429,0,0,2.11301485301184,69.8928571428573,20.9678571428572
2020-06-26,"Cameroon","",279.142857142857,4.42857142857143,-110.571428571429,-0.857142857142857,1.51350110805907,104.607142857143,31.3821428571428
2020-06-27,"Cameroon","",140.285714285714,1.71428571428571,-138.857142857143,-2.71428571428571,0.760623381839305,114.678571428572,34.4035714285714
2020-06-28,"Cameroon","",100,1.42857142857143,-40.2857142857143,-0.285714285714286,0.542195893368141,77.75,23.325
2020-06-29,"Cameroon","",78.7142857142857,0.714285714285714,-21.2857142857143,-0.714285714285714,0.426785624636923,85.9285714285715,25.7785714285714
2020-06-30,"Cameroon","",46,0,-32.7142857142857,-0.714285714285714,0.249410110949345,97.4285714285715,29.2285714285714
2020-07-01,"Cameroon","",0,0,-46,0,0,97.4285714285715,29.2285714285714
2020-07-02,"Cameroon","",0,0,0,0,0,69.7857142857142,20.9357142857143
2020-07-03,"Cameroon","",0,0,0,0,0,35.0714285714285,10.5214285714285
2020-07-04,"Cameroon","",0,0,0,0,0,25,7.5
2020-07-05,"Cameroon","",0,0,0,0,0,19.6785714285714,5.90357142857143
2020-07-06,"Cameroon","",0,0,0,0,0,11.5,3.45
2020-07-07,"Cameroon","",332,6.57142857142857,332,6.57142857142857,1.80009036598223,0,0
2020-07-08,"Cameroon","",332,6.57142857142857,0,0,1.80009036598223,0,0
2020-07-09,"Cameroon","",332,6.57142857142857,0,0,1.80009036598223,0,0
2020-07-10,"Cameroon","",332,6.57142857142857,0,0,1.80009036598223,0,0
2020-07-11,"Cameroon","",368.714285714286,6.57142857142857,36.7142857142857,0,1.99915371540453,0,0
2020-07-12,"Cameroon","",368.714285714286,6.57142857142857,0,0,1.99915371540453,0,0
2020-07-13,"Cameroon","",368.714285714286,6.57142857142857,0,0,1.99915371540453,83,24.9
2020-07-14,"Cameroon","",36.7142857142857,0,-332,-6.57142857142857,0.199063349422303,83,24.9
2020-07-15,"Cameroon","",36.7142857142857,0,0,0,0.199063349422303,83,24.9
2020-07-16,"Cameroon","",177.285714285714,2,140.571428571429,2,0.961235862385517,83,24.9
2020-07-17,"Cameroon","",177.285714285714,2,0,0,0.961235862385517,92.1785714285715,27.6535714285714
2020-07-18,"Cameroon","",140.571428571429,2,-36.7142857142857,0,0.762172512963218,92.1785714285715,27.6535714285714
2020-07-19,"Cameroon","",140.571428571429,2,0,0,0.762172512963218,92.1785714285715,27.6535714285714
2020-07-20,"Cameroon","",140.571428571429,2,0,0,0.762172512963218,9.17857142857143,2.75357142857143
2020-07-21,"Cameroon","",192.714285714286,3.28571428571429,52.1428571428571,1.28571428571429,1.04488894307661,9.17857142857143,2.75357142857143
2020-07-22,"Cameroon","",192.714285714286,3.28571428571429,0,0,1.04488894307661,44.3214285714285,13.2964285714285
2020-07-23,"Cameroon","",52.1428571428571,1.28571428571429,-140.571428571429,-2,0.282716430113388,44.3214285714285,13.2964285714285
2020-07-24,"Cameroon","",78.7142857142857,1.71428571428571,26.5714285714286,0.428571428571428,0.426785624636923,35.1428571428573,10.5428571428572
2020-07-25,"Cameroon","",78.7142857142857,1.71428571428571,0,0,0.426785624636923,35.1428571428573,10.5428571428572
2020-07-26,"Cameroon","",78.7142857142857,1.71428571428571,0,0,0.426785624636923,35.1428571428573,10.5428571428572
2020-07-27,"Cameroon","",136.142857142857,2.57142857142857,57.4285714285714,0.857142857142857,0.738160980542626,48.1785714285715,14.4535714285715
2020-07-28,"Cameroon","",93.8571428571429,1.28571428571429,-42.2857142857143,-1.28571428571429,0.508889574204099,48.1785714285715,14.4535714285715
2020-07-29,"Cameroon","",104.714285714286,1.28571428571429,10.8571428571428,0,0.567756556912641,13.0357142857143,3.91071428571428
2020-07-30,"Cameroon","",104.714285714286,1.28571428571429,0,0,0.567756556912641,19.6785714285714,5.90357142857143
2020-07-31,"Cameroon","",78.1428571428571,0.857142857142857,-26.5714285714286,-0.428571428571429,0.423687362389104,19.6785714285714,5.90357142857143
