"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-08-01,"Cameroon","",78.1428571428571,0.857142857142857,0,0,0.423687362389104,19.6785714285714,5.90357142857143
2020-08-02,"Cameroon","",78.1428571428571,0.857142857142857,0,0,0.423687362389104,34.0357142857142,10.2107142857143
2020-08-03,"Cameroon","",20.7142857142857,0,-57.4285714285714,-0.857142857142857,0.112312006483401,23.4642857142857,7.03928571428572
2020-08-04,"Cameroon","",77,0,56.2857142857143,0,0.417490837893469,26.1785714285715,7.85357142857145
2020-08-05,"Cameroon","",66.1428571428571,0,-10.8571428571429,0,0.358623855184927,26.1785714285715,7.85357142857145
2020-08-06,"Cameroon","",66.1428571428571,0,0,0,0.358623855184927,19.5357142857143,5.86071428571428
2020-08-07,"Cameroon","",66.1428571428571,0,0,0,0.358623855184927,19.5357142857143,5.86071428571428
2020-08-08,"Cameroon","",112.428571428571,0.571428571428571,46.2857142857143,0.571428571428571,0.609583097258179,19.5357142857143,5.86071428571428
2020-08-09,"Cameroon","",112.428571428571,0.571428571428571,0,0,0.609583097258179,5.17857142857143,1.55357142857143
2020-08-10,"Cameroon","",112.428571428571,0.571428571428571,0,0,0.609583097258179,19.25,5.775
2020-08-11,"Cameroon","",70.7142857142857,1,-41.7142857142857,0.428571428571429,0.383409953167471,16.5357142857143,4.96071428571428
2020-08-12,"Cameroon","",77.8571428571429,1.42857142857143,7.14285714285715,0.428571428571429,0.422138231265196,16.5357142857143,4.96071428571428
2020-08-13,"Cameroon","",84.2857142857143,1.42857142857143,6.42857142857143,0,0.456993681553148,16.5357142857143,4.96071428571428
2020-08-14,"Cameroon","",107.285714285714,1.42857142857143,23,0,0.581698737027819,28.1071428571428,8.43214285714282
2020-08-15,"Cameroon","",61,0.857142857142857,-46.2857142857143,-0.571428571428572,0.330739494954566,28.1071428571428,8.43214285714282
2020-08-16,"Cameroon","",61,0.857142857142857,0,0,0.330739494954566,28.1071428571428,8.43214285714282
2020-08-17,"Cameroon","",77.1428571428571,1.14285714285714,16.1428571428571,0.285714285714286,0.418265403455423,17.6785714285714,5.30357142857143
2020-08-18,"Cameroon","",55.1428571428571,1.14285714285714,-22,0,0.298982306914432,19.4642857142857,5.83928571428572
2020-08-19,"Cameroon","",51.5714285714286,0.714285714285714,-3.57142857142858,-0.428571428571428,0.27961816786557,21.0714285714286,6.32142857142857
2020-08-20,"Cameroon","",64.8571428571429,1,13.2857142857143,0.285714285714286,0.351652765127338,26.8214285714285,8.04642857142855
2020-08-21,"Cameroon","",41.8571428571429,1,-23,0,0.226947709652665,15.25,4.575
2020-08-22,"Cameroon","",41.8571428571429,1,0,0,0.226947709652665,15.25,4.575
2020-08-23,"Cameroon","",41.8571428571429,1,0,0,0.226947709652665,19.2857142857143,5.78571428571428
2020-08-24,"Cameroon","",25.7142857142857,0.714285714285714,-16.1428571428571,-0.285714285714286,0.139421801151808,13.7857142857143,4.13571428571428
2020-08-25,"Cameroon","",53.4285714285714,0.571428571428571,27.7142857142857,-0.142857142857143,0.289687520170978,12.8928571428571,3.86785714285714
2020-08-26,"Cameroon","",49.8571428571429,0.571428571428571,-3.57142857142858,0,0.270323381122116,16.2142857142857,4.86428571428572
2020-08-27,"Cameroon","",54.2857142857143,0.428571428571429,4.42857142857143,-0.142857142857143,0.294334913542705,10.4642857142857,3.13928571428572
2020-08-28,"Cameroon","",54.2857142857143,0.428571428571429,0,0,0.294334913542705,10.4642857142857,3.13928571428572
2020-08-29,"Cameroon","",54.2857142857143,0.428571428571429,0,0,0.294334913542705,10.4642857142857,3.13928571428572
2020-08-30,"Cameroon","",54.2857142857143,0.428571428571429,0,0,0.294334913542705,6.42857142857143,1.92857142857143
2020-08-31,"Cameroon","",54.2857142857143,0.428571428571429,0,0,0.294334913542705,13.3571428571429,4.00714285714286
2020-09-01,"Cameroon","",62.2857142857143,0.571428571428571,8,0.142857142857143,0.337710585012157,12.4642857142857,3.73928571428572
2020-09-02,"Cameroon","",69.5714285714286,0.714285714285714,7.28571428571428,0.142857142857143,0.377213428671836,13.5714285714286,4.07142857142857
2020-09-03,"Cameroon","",66,0.571428571428571,-3.57142857142857,-0.142857142857143,0.357849289622973,13.5714285714286,4.07142857142857
2020-09-04,"Cameroon","",66,0.571428571428571,0,0,0.357849289622973,13.5714285714286,4.07142857142857
2020-09-05,"Cameroon","",66,0.571428571428571,0,0,0.357849289622973,13.5714285714286,4.07142857142857
2020-09-06,"Cameroon","",66,0.571428571428571,0,0,0.357849289622973,13.5714285714286,4.07142857142857
2020-09-07,"Cameroon","",66,0.571428571428571,0,0,0.357849289622973,15.5714285714286,4.67142857142857
2020-09-08,"Cameroon","",62.7142857142857,0.142857142857143,-3.28571428571428,-0.428571428571429,0.34003428169802,17.3928571428571,5.21785714285714
2020-09-09,"Cameroon","",55.4285714285714,0,-7.28571428571428,-0.142857142857143,0.300531438038341,16.5,4.95
2020-09-10,"Cameroon","",57.8571428571429,0,2.42857142857142,0,0.313699052591568,16.5,4.95
2020-09-11,"Cameroon","",57.8571428571429,0,0,0,0.313699052591568,16.5,4.95
2020-09-12,"Cameroon","",57.8571428571429,0,0,0,0.313699052591568,16.5,4.95
2020-09-13,"Cameroon","",80.4285714285714,0,22.5714285714286,0,0.436080411380376,16.5,4.95
2020-09-14,"Cameroon","",89.1428571428571,0,8.71428571428571,0,0.4833289106596,15.6785714285714,4.70357142857143
2020-09-15,"Cameroon","",60.4285714285714,0,-28.7142857142857,0,0.327641232706748,13.8571428571429,4.15714285714285
2020-09-16,"Cameroon","",65,0,4.57142857142857,0,0.352427330689292,14.4642857142857,4.33928571428572
2020-09-17,"Cameroon","",42,0,-23,0,0.227722275214619,14.4642857142857,4.33928571428572
2020-09-18,"Cameroon","",51.7142857142857,0.142857142857143,9.71428571428572,0.142857142857143,0.280392733427524,14.4642857142857,4.33928571428572
2020-09-19,"Cameroon","",60.2857142857143,0.142857142857143,8.57142857142857,0,0.326866667144794,20.1071428571429,6.03214285714285
2020-09-20,"Cameroon","",37.7142857142857,0.142857142857143,-22.5714285714286,0,0.204485308355985,22.2857142857143,6.68571428571428
2020-09-21,"Cameroon","",52.8571428571429,0.142857142857143,15.1428571428571,0,0.286589257923161,15.1071428571429,4.53214285714285
2020-09-22,"Cameroon","",46.7142857142857,0.142857142857143,-6.14285714285714,0,0.253282938759117,16.25,4.875
2020-09-23,"Cameroon","",55.2857142857143,0.142857142857143,8.57142857142857,0,0.299756872476387,10.5,3.15
2020-09-24,"Cameroon","",58.4285714285714,0.428571428571429,3.14285714285715,0.285714285714286,0.316797314839385,12.9285714285714,3.87857142857143
2020-09-25,"Cameroon","",48.7142857142857,0.285714285714286,-9.71428571428572,-0.142857142857143,0.26412685662648,15.0714285714286,4.52142857142857
2020-09-26,"Cameroon","",43.4285714285714,0.285714285714286,-5.28571428571428,0,0.235467930834164,9.42857142857143,2.82857142857143
2020-09-27,"Cameroon","",43.4285714285714,0.285714285714286,0,0,0.235467930834164,13.2142857142857,3.96428571428572
2020-09-28,"Cameroon","",34.2857142857143,0.285714285714286,-9.14285714285715,0,0.185895734869077,11.6785714285714,3.50357142857143
2020-09-29,"Cameroon","",34.2857142857143,0.285714285714286,0,0,0.185895734869077,13.8214285714286,4.14642857142857
2020-09-30,"Cameroon","",21.1428571428571,0.285714285714286,-13.1428571428571,0,0.114635703169264,14.6071428571429,4.38214285714286
2020-10-01,"Cameroon","",18,0,-3.14285714285714,-0.285714285714286,0.0975952608062654,12.1785714285714,3.65357142857143
2020-10-02,"Cameroon","",30.2857142857143,0.285714285714286,12.2857142857143,0.285714285714286,0.164207899134351,10.8571428571429,3.25714285714285
2020-10-03,"Cameroon","",27,0.285714285714286,-3.28571428571428,0,0.146392891209398,10.8571428571429,3.25714285714285
2020-10-04,"Cameroon","",27,0.285714285714286,0,0,0.146392891209398,8.57142857142857,2.57142857142857
2020-10-05,"Cameroon","",12.2857142857143,0.285714285714286,-14.7142857142857,0,0.066612638328086,8.57142857142857,2.57142857142857
2020-10-06,"Cameroon","",12.2857142857143,0.285714285714286,0,0,0.066612638328086,5.28571428571427,1.58571428571428
2020-10-07,"Cameroon","",12.2857142857143,0.285714285714286,0,0,0.066612638328086,4.5,1.35
2020-10-08,"Cameroon","",52.1428571428571,0.714285714285714,39.8571428571429,0.428571428571429,0.282716430113388,7.57142857142857,2.27142857142857
2020-10-09,"Cameroon","",39.8571428571429,0.428571428571429,-12.2857142857143,-0.285714285714286,0.216103791785302,6.75,2.025
2020-10-10,"Cameroon","",39.8571428571429,0.428571428571429,0,0,0.216103791785302,6.75,2.025
2020-10-11,"Cameroon","",39.8571428571429,0.428571428571429,0,0,0.216103791785302,3.07142857142858,0.921428571428572
2020-10-12,"Cameroon","",39.8571428571429,0.428571428571429,0,0,0.216103791785302,3.07142857142858,0.921428571428572
2020-10-13,"Cameroon","",39.8571428571429,0.428571428571429,0,0,0.216103791785302,3.07142857142858,0.921428571428572
2020-10-14,"Cameroon","",73.8571428571429,0.428571428571429,34,0,0.40045039553047,13.0357142857143,3.91071428571428
2020-10-15,"Cameroon","",34,0,-39.8571428571429,-0.428571428571429,0.184346603745168,9.96428571428572,2.98928571428572
2020-10-16,"Cameroon","",34,0,0,0,0.184346603745168,9.96428571428572,2.98928571428572
2020-10-17,"Cameroon","",34,0,0,0,0.184346603745168,9.96428571428572,2.98928571428572
2020-10-18,"Cameroon","",34,0,0,0,0.184346603745168,9.96428571428572,2.98928571428572
2020-10-19,"Cameroon","",43.2857142857143,0.142857142857143,9.28571428571428,0.142857142857143,0.23469336527221,9.96428571428572,2.98928571428572
2020-10-20,"Cameroon","",52.4285714285714,0.285714285714286,9.14285714285715,0.142857142857143,0.284265561237297,18.4642857142857,5.53928571428572
2020-10-21,"Cameroon","",18.4285714285714,0.285714285714286,-34,0,0.0999189574921287,8.5,2.55
2020-10-22,"Cameroon","",18.4285714285714,0.285714285714286,0,0,0.0999189574921287,8.5,2.55
2020-10-23,"Cameroon","",18.4285714285714,0.285714285714286,0,0,0.0999189574921287,8.5,2.55
2020-10-24,"Cameroon","",18.4285714285714,0.285714285714286,0,0,0.0999189574921287,8.5,2.55
2020-10-25,"Cameroon","",18.4285714285714,0.285714285714286,0,0,0.0999189574921287,10.8214285714286,3.24642857142857
2020-10-26,"Cameroon","",41,0.285714285714286,22.5714285714286,0,0.222300316280938,13.1071428571429,3.93214285714286
2020-10-27,"Cameroon","",31.8571428571429,0.142857142857143,-9.14285714285714,-0.142857142857143,0.172728120315851,4.60714285714285,1.38214285714285
2020-10-28,"Cameroon","",31.8571428571429,0.142857142857143,0,0,0.172728120315851,4.60714285714285,1.38214285714285
2020-10-29,"Cameroon","",31.8571428571429,0.142857142857143,0,0,0.172728120315851,4.60714285714285,1.38214285714285
2020-10-30,"Cameroon","",31.8571428571429,0.142857142857143,0,0,0.172728120315851,4.60714285714285,1.38214285714285
2020-10-31,"Cameroon","",31.8571428571429,0.142857142857143,0,0,0.172728120315851,4.60714285714285,1.38214285714285
2020-11-01,"Cameroon","",76.1428571428571,0.571428571428571,44.2857142857143,0.428571428571429,0.412843444521742,10.25,3.075
2020-11-02,"Cameroon","",44.2857142857143,0.428571428571429,-31.8571428571429,-0.142857142857143,0.240115324205891,7.96428571428573,2.38928571428572
2020-11-03,"Cameroon","",44.2857142857143,0.428571428571429,0,0,0.240115324205891,7.96428571428573,2.38928571428572
2020-11-04,"Cameroon","",44.2857142857143,0.428571428571429,0,0,0.240115324205891,7.96428571428573,2.38928571428572
2020-11-05,"Cameroon","",44.2857142857143,0.428571428571429,0,0,0.240115324205891,7.96428571428573,2.38928571428572
2020-11-06,"Cameroon","",44.2857142857143,0.428571428571429,0,0,0.240115324205891,7.96428571428573,2.38928571428572
2020-11-07,"Cameroon","",78.4285714285714,0.428571428571429,34.1428571428571,0,0.425236493513014,19.0357142857143,5.71071428571428
2020-11-08,"Cameroon","",45.4285714285714,0.571428571428571,-33,0.142857142857143,0.246311848701527,11.0714285714286,3.32142857142857
2020-11-09,"Cameroon","",45.4285714285714,0.571428571428571,0,0,0.246311848701527,11.0714285714286,3.32142857142857
2020-11-10,"Cameroon","",45.4285714285714,0.571428571428571,0,0,0.246311848701527,11.0714285714286,3.32142857142857
2020-11-11,"Cameroon","",55.2857142857143,0.571428571428571,9.85714285714285,0,0.299756872476387,11.0714285714286,3.32142857142857
2020-11-12,"Cameroon","",55.2857142857143,0.571428571428571,0,0,0.299756872476387,11.0714285714286,3.32142857142857
2020-11-13,"Cameroon","",68.5714285714286,0.571428571428571,13.2857142857143,0,0.371791469738154,19.6071428571429,5.88214285714286
2020-11-14,"Cameroon","",50,0.571428571428571,-18.5714285714286,0,0.271097946684071,11.3571428571429,3.40714285714286
2020-11-15,"Cameroon","",38.7142857142857,0,-11.2857142857143,-0.571428571428571,0.209907267289666,11.3571428571429,3.40714285714286
2020-11-16,"Cameroon","",38.7142857142857,0,0,0,0.209907267289666,11.3571428571429,3.40714285714286
2020-11-17,"Cameroon","",67.8571428571429,0,29.1428571428571,0,0.367918641928382,13.8214285714286,4.14642857142857
2020-11-18,"Cameroon","",58,0,-9.85714285714286,0,0.314473618153522,13.8214285714286,4.14642857142857
2020-11-19,"Cameroon","",148.285714285714,0.285714285714286,90.2857142857143,0.285714285714286,0.803999053308756,17.1428571428571,5.14285714285715
2020-11-20,"Cameroon","",135,0.285714285714286,-13.2857142857143,0,0.731964456046991,12.5,3.75
2020-11-21,"Cameroon","",119.428571428571,0.285714285714286,-15.5714285714286,0,0.647536809793949,9.67857142857143,2.90357142857143
2020-11-22,"Cameroon","",119.428571428571,0.285714285714286,0,0,0.647536809793949,9.67857142857143,2.90357142857143
2020-11-23,"Cameroon","",164.285714285714,0.285714285714286,44.8571428571428,0,0.890750396247659,16.9642857142857,5.08928571428572
2020-11-24,"Cameroon","",139,0.428571428571429,-25.2857142857143,0.142857142857143,0.753652291781716,14.5,4.35
2020-11-25,"Cameroon","",145.571428571429,0.571428571428571,6.57142857142858,0.142857142857143,0.789282307631625,37.0714285714285,11.1214285714285
2020-11-26,"Cameroon","",70.5714285714286,0.285714285714286,-75,-0.285714285714286,0.382635387605517,33.75,10.125
2020-11-27,"Cameroon","",84.1428571428571,0.285714285714286,13.5714285714286,0,0.456219115991193,29.8571428571428,8.95714285714283
2020-11-28,"Cameroon","",84.1428571428571,0.285714285714286,0,0,0.456219115991193,29.8571428571428,8.95714285714283
2020-11-29,"Cameroon","",84.1428571428571,0.285714285714286,0,0,0.456219115991193,41.0714285714285,12.3214285714285
2020-11-30,"Cameroon","",86.1428571428571,0.285714285714286,2,0,0.467063033858556,34.75,10.425
2020-12-01,"Cameroon","",88.2857142857143,0.714285714285714,2.14285714285715,0.428571428571429,0.478681517287873,36.3928571428573,10.9178571428572
2020-12-02,"Cameroon","",81.7142857142857,0.571428571428571,-6.57142857142858,-0.142857142857143,0.443051501437967,17.6428571428571,5.29285714285714
2020-12-03,"Cameroon","",66.4285714285714,0.571428571428571,-15.2857142857143,0,0.360172986308837,21.0357142857143,6.31071428571428
2020-12-04,"Cameroon","",90.7142857142857,0.857142857142857,24.2857142857143,0.285714285714286,0.491849131841099,21.0357142857143,6.31071428571428
2020-12-05,"Cameroon","",90.7142857142857,0.857142857142857,0,0,0.491849131841099,21.0357142857143,6.31071428571428
2020-12-06,"Cameroon","",90.7142857142857,0.857142857142857,0,0,0.491849131841099,21.5357142857143,6.46071428571428
2020-12-07,"Cameroon","",43.8571428571429,0.857142857142857,-46.8571428571429,0,0.237791627520028,22.0714285714286,6.62142857142857
2020-12-08,"Cameroon","",37.8571428571429,0.285714285714286,-6,-0.571428571428571,0.205259873917939,20.4285714285714,6.12857142857143
2020-12-09,"Cameroon","",68,0.285714285714286,30.1428571428571,0,0.368693207490336,16.6071428571429,4.98214285714285
2020-12-10,"Cameroon","",68,0.285714285714286,0,0,0.368693207490336,22.6785714285714,6.80357142857143
2020-12-11,"Cameroon","",47.8571428571429,0,-20.1428571428571,-0.285714285714286,0.259479463254754,22.6785714285714,6.80357142857143
2020-12-12,"Cameroon","",55.8571428571429,0,8,0,0.302855134724205,22.6785714285714,6.80357142857143
2020-12-13,"Cameroon","",55.8571428571429,0,0,0,0.302855134724205,10.9642857142857,3.28928571428572
2020-12-14,"Cameroon","",66,0,10.1428571428571,0,0.357849289622973,9.46428571428572,2.83928571428572
2020-12-15,"Cameroon","",86.7142857142857,0.285714285714286,20.7142857142857,0.285714285714286,0.470161296106374,17,5.1
2020-12-16,"Cameroon","",72.7142857142857,0.285714285714286,-14,0,0.394253871034834,17,5.1
2020-12-17,"Cameroon","",72.7142857142857,0.285714285714286,0,0,0.394253871034834,11.9642857142857,3.58928571428572
2020-12-18,"Cameroon","",55,0.285714285714286,-17.7142857142857,0,0.298207741352478,13.9642857142857,4.18928571428572
2020-12-19,"Cameroon","",83,0.285714285714286,28,0,0.450022591495557,13.9642857142857,4.18928571428572
2020-12-20,"Cameroon","",100.857142857143,0.714285714285714,17.8571428571429,0.428571428571429,0.546843286739869,16.5,4.95
2020-12-21,"Cameroon","",90.7142857142857,0.714285714285714,-10.1428571428572,0,0.491849131841099,21.6785714285714,6.50357142857143
2020-12-22,"Cameroon","",99.2857142857143,0.714285714285714,NA,NA,0.538323065558369,18.1785714285714,5.45357142857143
2020-12-23,"Cameroon","",107.857142857143,0.714285714285714,NA,NA,0.584796999275638,18.1785714285714,5.45357142857143
2020-12-24,"Cameroon","",116.428571428571,0.714285714285714,NA,NA,0.631270932992907,13.75,4.125
2020-12-25,"Cameroon","",125,0.714285714285714,NA,NA,0.677744866710176,20.75,6.225
2020-12-26,"Cameroon","",133.571428571429,0.714285714285714,NA,NA,0.724218800427446,25.2142857142858,7.56428571428572
2020-12-27,"Cameroon","",142.142857142857,0.714285714285714,NA,NA,0.770692734144715,22.6785714285714,6.80357142857143
2020-12-28,"Cameroon","",150.714285714286,0.714285714285714,NA,NA,0.817166667861984,24.8214285714286,7.44642857142857
2020-12-29,"Cameroon","",159.285714285714,0.714285714285714,NA,NA,0.863640601579253,26.9642857142857,8.08928571428571
2020-12-30,"Cameroon","",167.857142857143,0.714285714285714,NA,NA,0.910114535296523,29.1071428571429,8.73214285714285
2020-12-31,"Cameroon","",176.428571428571,0.714285714285714,NA,NA,0.956588469013792,31.25,9.375
2021-01-01,"Cameroon","",185,0.714285714285714,NA,NA,1.00306240273106,33.3928571428571,10.0178571428571
2021-01-02,"Cameroon","",193.571428571429,0.714285714285714,NA,NA,1.04953633644833,35.5357142857143,10.6607142857143
2021-01-03,"Cameroon","",202.142857142857,0.714285714285714,NA,NA,1.0960102701656,37.6785714285714,11.3035714285714
2021-01-04,"Cameroon","",210.714285714286,0.714285714285714,NA,NA,1.14248420388287,39.8214285714286,11.9464285714286
2021-01-05,"Cameroon","",219.285714285714,0.714285714285714,NA,NA,1.18895813760014,41.9642857142857,12.5892857142857
2021-01-06,"Cameroon","",227.857142857143,0.714285714285714,NA,NA,1.23543207131741,44.1071428571428,13.2321428571429
2021-01-07,"Cameroon","",236.428571428571,0.714285714285714,NA,NA,1.28190600503468,46.25,13.875
2021-01-08,"Cameroon","",245,0.714285714285714,NA,NA,1.32837993875195,48.3928571428571,14.5178571428571
2021-01-09,"Cameroon","",253.571428571429,0.714285714285714,NA,NA,1.37485387246922,50.5357142857143,15.1607142857143
2021-01-10,"Cameroon","",262.142857142857,0.714285714285714,NA,NA,1.42132780618648,52.6785714285714,15.8035714285714
2021-01-11,"Cameroon","",270.714285714286,0.714285714285714,NA,NA,1.46780173990375,54.8214285714286,16.4464285714286
2021-01-12,"Cameroon","",279.285714285714,0.714285714285714,NA,NA,1.51427567362102,56.9642857142857,17.0892857142857
2021-01-13,"Cameroon","",287.857142857143,0.714285714285714,NA,NA,1.56074960733829,59.1071428571428,17.7321428571429
2021-01-14,"Cameroon","",296.428571428571,0.714285714285714,NA,NA,1.60722354105556,61.25,18.375
2021-01-15,"Cameroon","",305,0.714285714285714,NA,NA,1.65369747477283,63.3928571428571,19.0178571428571
2021-01-16,"Cameroon","",313.571428571428,0.714285714285714,NA,NA,1.7001714084901,65.5357142857143,19.6607142857143
2021-01-17,"Cameroon","",322.142857142857,0.714285714285714,NA,NA,1.74664534220737,67.6785714285714,20.3035714285714
2021-01-18,"Cameroon","",330.714285714286,0.714285714285714,NA,NA,1.79311927592464,69.8214285714286,20.9464285714286
