"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2021-01-19,"Cameroon","",339.285714285714,0.714285714285714,NA,NA,1.83959320964191,71.9642857142857,21.5892857142857
2021-01-20,"Cameroon","",347.857142857143,0.714285714285714,NA,NA,1.88606714335918,74.1071428571428,22.2321428571429
2021-01-21,"Cameroon","",356.428571428571,0.714285714285714,NA,NA,1.93254107707645,76.25,22.875
2021-01-22,"Cameroon","",365,0.714285714285714,NA,NA,1.97901501079372,78.3928571428571,23.5178571428571
2021-01-23,"Cameroon","",373.571428571428,0.714285714285714,NA,NA,2.02548894451098,80.5357142857143,24.1607142857143
2021-01-24,"Cameroon","",382.142857142857,0.714285714285714,NA,NA,2.07196287822825,82.6785714285714,24.8035714285714
2021-01-25,"Cameroon","",390.714285714286,0.714285714285714,NA,NA,2.11843681194552,84.8214285714286,25.4464285714286
2021-01-26,"Cameroon","",399.285714285714,0.714285714285714,NA,NA,2.16491074566279,86.9642857142857,26.0892857142857
2021-01-27,"Cameroon","",407.857142857143,0.714285714285714,NA,NA,2.21138467938006,89.1071428571428,26.7321428571429
2021-01-28,"Cameroon","",416.428571428571,0.714285714285714,NA,NA,2.25785861309733,91.25,27.375
2021-01-29,"Cameroon","",425,0.714285714285714,NA,NA,2.3043325468146,93.3928571428571,28.0178571428571
2021-01-30,"Cameroon","",433.571428571428,0.714285714285714,NA,NA,2.35080648053187,95.5357142857142,28.6607142857143
2021-01-31,"Cameroon","",442.142857142857,0.714285714285714,NA,NA,2.39728041424914,97.6785714285714,29.3035714285714
2021-02-01,"Cameroon","",450.714285714286,0.714285714285714,NA,NA,2.44375434796641,99.8214285714286,29.9464285714286
2021-02-02,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,101.964285714286,30.5892857142857
2021-02-03,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,104.107142857143,31.2321428571428
2021-02-04,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,106.25,31.875
2021-02-05,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,108.392857142857,32.5178571428571
2021-02-06,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,110.535714285714,33.1607142857143
2021-02-07,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,112.678571428571,33.8035714285714
2021-02-08,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-09,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-10,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-11,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-12,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-13,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-14,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-15,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-16,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-17,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-18,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-19,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-20,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-21,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-22,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-23,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-24,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-25,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-26,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-27,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-02-28,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-01,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-02,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-03,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-04,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-05,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-06,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-07,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-08,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-09,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-10,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-11,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-12,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-13,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-14,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-15,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-16,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-17,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-18,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-19,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-20,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-21,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-22,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-23,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-24,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-25,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-26,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-27,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-28,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-29,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-30,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-03-31,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-01,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-02,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-03,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-04,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-05,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-06,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-07,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-08,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-09,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-10,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-11,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-12,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-13,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-14,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-15,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-16,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-17,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-18,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-19,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-20,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-21,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-22,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-23,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-24,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-25,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-26,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-27,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-28,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-29,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-04-30,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-01,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-02,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-03,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-04,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-05,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-06,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-07,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-08,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-09,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-10,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-11,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-12,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-13,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-14,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-15,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-16,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-17,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-18,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-19,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-20,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-21,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-22,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-23,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-24,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-25,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-26,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-27,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-28,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-29,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-30,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-05-31,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-01,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-02,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-03,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-04,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-05,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-06,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-07,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-08,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-09,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-10,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-11,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-12,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-13,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-14,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-15,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-16,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-17,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-18,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-19,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-20,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-21,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-22,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-23,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-24,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-25,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-26,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-27,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-28,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-29,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-06-30,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-01,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-02,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-03,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-04,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-05,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-06,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-07,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-08,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-09,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-10,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
