"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR","PredictedDailyNewHospital","PredictedDailyNewICU"
2021-07-11,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-12,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-13,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-14,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-15,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-16,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-17,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-18,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-19,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-20,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-21,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-22,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-23,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-24,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-25,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-26,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-27,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-28,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-29,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-30,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-07-31,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-01,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-02,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-03,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-04,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-05,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-06,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-07,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-08,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-09,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-10,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-11,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-12,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-13,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-14,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-15,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-16,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-17,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-18,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-19,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-20,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-21,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-22,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-23,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-24,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-25,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-26,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-27,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-28,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-29,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-30,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-08-31,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-01,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-02,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-03,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-04,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-05,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-06,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-07,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-08,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-09,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-10,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-11,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-12,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-13,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-14,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-15,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-16,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-17,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-18,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-19,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-20,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-21,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-22,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-23,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-24,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-25,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-26,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-27,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-28,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-29,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-09-30,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-01,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-02,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-03,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-04,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-05,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-06,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-07,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-08,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-09,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-10,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-11,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-12,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-13,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-14,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-15,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-16,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-17,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-18,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-19,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-20,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-21,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-22,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-23,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-24,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-25,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-26,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-27,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-28,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-29,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-30,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-10-31,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-01,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-02,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-03,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-04,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-05,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-06,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-07,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-08,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-09,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-10,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-11,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-12,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-13,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-14,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-15,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-16,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-17,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-18,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-19,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-20,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-21,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-22,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-23,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-24,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-25,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-26,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-27,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-28,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-29,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-11-30,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-01,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-02,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-03,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-04,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-05,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-06,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-07,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-08,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-09,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-10,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-11,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-12,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-13,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-14,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-15,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-16,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-17,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-18,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-19,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-20,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-21,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-22,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-23,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-24,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-25,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-26,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-27,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-28,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-29,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-30,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
2021-12-31,"Cameroon","",458.714285714286,0.714285714285714,NA,NA,2.48713001943586,114.678571428572,34.4035714285714
