"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","X","date","estimate","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-07-20,"Germany","",590,449.285714285714,2.85714285714286,47,-0.142857142857143,1,NA,NA,590,75.4642857142857,22.6392857142857
2020-07-21,"Germany","",392,465.857142857143,3,16.5714285714286,0.142857142857143,1,NA,NA,392,78.25,23.475
2020-07-22,"Germany","",559,483.714285714286,3.14285714285714,17.8571428571429,0.142857142857143,1,NA,NA,559,87.4642857142857,26.2392857142857
2020-07-23,"Germany","",605,490.142857142857,3.28571428571429,6.42857142857144,0.142857142857143,1,NA,NA,605,96.8928571428571,29.0678571428571
2020-07-24,"Germany","",742,511.142857142857,4.57142857142857,21,1.28571428571429,1,NA,NA,742,97.0357142857143,29.1107142857143
2020-07-25,"Germany","",655,550.285714285714,4.71428571428571,39.1428571428572,0.142857142857143,1,NA,NA,655,100.571428571429,30.1714285714286
2020-07-26,"Germany","",389,561.714285714286,4.57142857142857,11.4285714285713,-0.142857142857143,1,NA,NA,389,112.321428571429,33.6964285714286
2020-07-27,"Germany","",445,541,4.42857142857143,-20.7142857142857,-0.142857142857142,1,NA,NA,445,116.464285714286,34.9392857142857
2020-07-28,"Germany","",595,570,4.57142857142857,29,0.142857142857142,1,NA,NA,595,120.928571428571,36.2785714285714
2020-07-29,"Germany","",839,610,4.71428571428571,40,0.142857142857143,1,NA,NA,839,122.535714285714,36.7607142857143
2020-07-30,"Germany","",989,664.857142857143,4.85714285714286,54.8571428571429,0.142857142857142,1,NA,NA,989,127.785714285714,38.3357142857143
2020-07-31,"Germany","",864,682.285714285714,3.85714285714286,17.4285714285714,-1,1,NA,NA,864,137.571428571429,41.2714285714286
2020-08-01,"Germany","",606,675.285714285714,4.28571428571429,-7,0.428571428571428,1,NA,NA,606,140.428571428571,42.1285714285714
2020-08-02,"Germany","",215,650.428571428571,4.28571428571429,-24.8571428571429,0,1,NA,NA,215,135.25,40.575
2020-08-03,"Germany","",891,714.142857142857,4.14285714285714,63.7142857142857,-0.142857142857142,1,NA,NA,891,142.5,42.75
2020-08-04,"Germany","",717,731.571428571429,4.57142857142857,17.4285714285714,0.428571428571428,1,NA,NA,717,152.5,45.75
2020-08-05,"Germany","",1285,795.285714285714,6.28571428571429,63.7142857142858,1.71428571428571,1,NA,NA,1285,166.214285714286,49.8642857142857
2020-08-06,"Germany","",926,786.285714285714,5.28571428571429,-9,-1,1,NA,NA,926,170.571428571429,51.1714285714286
2020-08-07,"Germany","",1157,828.142857142857,6.85714285714286,41.8571428571428,1.57142857142857,1,NA,NA,1157,168.821428571429,50.6464285714286
2020-08-08,"Germany","",707,842.571428571429,6.71428571428571,14.4285714285714,-0.142857142857142,1,NA,NA,707,162.607142857143,48.7821428571429
2020-08-09,"Germany","",385,866.857142857143,6.85714285714286,24.2857142857143,0.142857142857142,1,NA,NA,385,178.535714285714,53.5607142857143
2020-08-10,"Germany","",1220,913.857142857143,7,47,0.142857142857143,1,NA,NA,1220,182.892857142857,54.8678571428571
2020-08-11,"Germany","",1032,958.857142857143,6.42857142857143,45,-0.571428571428571,1,NA,NA,1032,198.821428571429,59.6464285714286
2020-08-12,"Germany","",1319,963.714285714286,4.85714285714286,4.85714285714278,-1.57142857142857,1,NA,NA,1319,196.571428571429,58.9714285714286
2020-08-13,"Germany","",1422,1034.57142857143,5.14285714285714,70.857142857143,0.285714285714286,1,NA,NA,1422,207.035714285714,62.1107142857143
2020-08-14,"Germany","",1510,1085,5,50.4285714285713,-0.142857142857143,1,NA,NA,1510,210.642857142857,63.1928571428571
2020-08-15,"Germany","",697,1083.57142857143,4.85714285714286,-1.42857142857133,-0.142857142857143,1,NA,NA,697,216.714285714286,65.0142857142857
2020-08-16,"Germany","",519,1102.71428571429,4.71428571428571,19.1428571428571,-0.142857142857142,1,NA,NA,519,228.464285714286,68.5392857142857
2020-08-17,"Germany","",1693,1170.28571428571,4.71428571428571,67.5714285714284,0,1,NA,NA,1693,239.714285714286,71.9142857142857
2020-08-18,"Germany","",1420,1225.71428571429,4.71428571428571,55.4285714285716,0,1,NA,NA,1420,240.928571428571,72.2785714285714
2020-08-19,"Germany","",1586,1263.85714285714,5.14285714285714,38.1428571428571,0.428571428571429,1,NA,NA,1586,258.642857142857,77.5928571428571
2020-08-20,"Germany","",1586,1287.28571428571,6.57142857142857,23.4285714285713,1.42857142857143,1,NA,NA,1586,271.25,81.375
2020-08-21,"Germany","",1737,1319.71428571429,5.14285714285714,32.4285714285716,-1.42857142857143,1,NA,NA,1737,270.892857142857,81.2678571428572
2020-08-22,"Germany","",832,1339,5.28571428571429,19.2857142857142,0.142857142857142,1,NA,NA,832,275.678571428571,82.7035714285714
2020-08-23,"Germany","",633,1355.28571428571,5.71428571428571,16.2857142857142,0.428571428571429,1,NA,NA,633,292.571428571429,87.7714285714286
2020-08-24,"Germany","",1628,1346,5.71428571428571,-9.28571428571422,0,1,NA,NA,1628,306.428571428571,91.9285714285714
2020-08-25,"Germany","",1461,1351.85714285714,5.71428571428571,5.85714285714289,0,1,NA,NA,1461,315.964285714286,94.7892857142857
2020-08-26,"Germany","",1427,1329.14285714286,5.14285714285714,-22.7142857142858,-0.571428571428571,1,NA,NA,1427,321.821428571429,96.5464285714286
2020-08-27,"Germany","",1561,1325.57142857143,3.85714285714286,-3.57142857142844,-1.28571428571429,1,NA,NA,1561,329.928571428571,98.9785714285714
2020-08-28,"Germany","",1555,1299.57142857143,3.42857142857143,-26,-0.428571428571429,1,NA,NA,1555,334.75,100.425
2020-08-29,"Germany","",709,1282,3.85714285714286,-17.5714285714287,0.428571428571429,1,NA,NA,709,338.821428571429,101.646428571429
2020-08-30,"Germany","",470,1258.71428571429,3.57142857142857,-23.2857142857142,-0.285714285714286,1,NA,NA,470,336.5,100.95
2020-08-31,"Germany","",1497,1240,3.85714285714286,-18.7142857142858,0.285714285714286,1,NA,NA,1497,337.964285714286,101.389285714286
2020-09-01,"Germany","",1213,1204.57142857143,3.71428571428571,-35.4285714285713,-0.142857142857143,1,NA,NA,1213,332.285714285714,99.6857142857143
2020-09-02,"Germany","",1396,1200.14285714286,5.28571428571429,-4.42857142857156,1.57142857142857,1,NA,NA,1396,331.392857142857,99.4178571428571
2020-09-03,"Germany","",1429,1181.28571428571,4.57142857142857,-18.8571428571429,-0.714285714285714,1,NA,NA,1429,324.892857142857,97.4678571428571
2020-09-04,"Germany","",1443,1165.28571428571,5.28571428571429,-16,0.714285714285714,1,NA,NA,1443,320.5,96.15
2020-09-05,"Germany","",775,1174.71428571429,4.28571428571429,9.42857142857156,-1,1,NA,NA,775,314.678571428571,94.4035714285714
2020-09-06,"Germany","",670,1203.28571428571,4.28571428571429,28.5714285714284,0,1,NA,NA,670,310,93
2020-09-07,"Germany","",1898,1260.57142857143,4,57.2857142857144,-0.285714285714286,1,NA,NA,1898,301.142857142857,90.3428571428571
2020-09-08,"Germany","",1331,1277.42857142857,4.14285714285714,16.8571428571427,0.142857142857143,1,NA,NA,1331,300.035714285714,90.0107142857143
2020-09-09,"Germany","",1476,1288.85714285714,2.85714285714286,11.4285714285716,-1.28571428571429,1,NA,NA,1476,295.321428571429,88.5964285714286
2020-09-10,"Germany","",1716,1329.85714285714,3.28571428571429,41,0.428571428571428,1,NA,NA,1716,291.321428571429,87.3964285714286
2020-09-11,"Germany","",1586,1350.28571428571,3,20.4285714285713,-0.285714285714286,1,NA,NA,1586,293.678571428571,88.1035714285714
2020-09-12,"Germany","",1082,1394.14285714286,3.28571428571429,43.8571428571429,0.285714285714286,1,NA,NA,1082,300.821428571429,90.2464285714286
2020-09-13,"Germany","",920,1429.85714285714,3.42857142857143,35.7142857142858,0.142857142857143,1,NA,NA,920,315.142857142857,94.5428571428571
2020-09-14,"Germany","",1485,1370.85714285714,3.57142857142857,-59,0.142857142857143,1,NA,NA,1485,319.357142857143,95.8071428571428
2020-09-15,"Germany","",1792,1436.71428571429,4.42857142857143,65.8571428571429,0.857142857142857,1,NA,NA,1792,322.214285714286,96.6642857142857
2020-09-16,"Germany","",1855,1490.85714285714,4.42857142857143,54.1428571428571,0,1,NA,NA,1855,332.464285714286,99.7392857142857
2020-09-17,"Germany","",2179,1557,4.42857142857143,66.1428571428571,0,1,NA,NA,2179,337.571428571429,101.271428571429
2020-09-18,"Germany","",2199,1644.57142857143,5.42857142857143,87.5714285714287,1,1,NA,NA,2199,348.535714285714,104.560714285714
2020-09-19,"Germany","",1685,1730.71428571429,5.14285714285714,86.1428571428571,-0.285714285714286,1,NA,NA,1685,357.464285714286,107.239285714286
2020-09-20,"Germany","",1033,1746.85714285714,5.14285714285714,16.1428571428571,0,1,NA,NA,1033,342.714285714286,102.814285714286
2020-09-21,"Germany","",1595,1762.57142857143,4.85714285714286,15.7142857142858,-0.285714285714286,1,NA,NA,1595,359.178571428571,107.753571428571
2020-09-22,"Germany","",1852,1771.14285714286,5.42857142857143,8.57142857142844,0.571428571428572,1,NA,NA,1852,372.714285714286,111.814285714286
2020-09-23,"Germany","",1613,1736.57142857143,7.14285714285714,-34.5714285714284,1.71428571428571,1,NA,NA,1613,389.25,116.775
2020-09-24,"Germany","",2321,1756.85714285714,8.57142857142857,20.2857142857142,1.42857142857143,1,NA,NA,2321,411.142857142857,123.342857142857
2020-09-25,"Germany","",2366,1780.71428571429,9.28571428571429,23.8571428571429,0.714285714285715,1,NA,NA,2366,432.678571428571,129.803571428571
2020-09-26,"Germany","",1314,1727.71428571429,10.1428571428571,-53,0.857142857142856,1,NA,NA,1314,436.714285714286,131.014285714286
2020-09-27,"Germany","",1313,1767.71428571429,10.5714285714286,40,0.428571428571429,1,NA,NA,1313,440.642857142857,132.192857142857
2020-09-28,"Germany","",2292,1867.28571428571,11.1428571428571,99.5714285714284,0.571428571428571,1,NA,NA,2292,442.785714285714,132.835714285714
2020-09-29,"Germany","",1840,1865.57142857143,11.1428571428571,-1.71428571428555,0,1,NA,NA,1840,434.142857142857,130.242857142857
2020-09-30,"Germany","",2442,1984,10.2857142857143,118.428571428571,-0.857142857142856,1,NA,NA,2442,439.214285714286,131.764285714286
2020-10-01,"Germany","",2626,2027.57142857143,10.4285714285714,43.5714285714287,0.142857142857142,1,NA,NA,2626,445.178571428571,133.553571428571
2020-10-02,"Germany","",2835,2094.57142857143,9.57142857142857,66.9999999999998,-0.857142857142858,1,NA,NA,2835,431.928571428571,129.578571428571
2020-10-03,"Germany","",1653,2143,10.2857142857143,48.4285714285716,0.714285714285715,1,NA,NA,1653,441.928571428571,132.578571428571
2020-10-04,"Germany","",1546,2176.28571428571,9.85714285714286,33.2857142857142,-0.428571428571429,1,NA,NA,1546,466.821428571429,140.046428571429
2020-10-05,"Germany","",3100,2291.71428571429,12.2857142857143,115.428571428572,2.42857142857143,1,NA,NA,3100,466.392857142857,139.917857142857
2020-10-06,"Germany","",2454,2379.42857142857,11.8571428571429,87.7142857142858,-0.428571428571429,1,NA,NA,2454,496,148.8
2020-10-07,"Germany","",4010,2603.42857142857,12.4285714285714,224,0.571428571428571,1,NA,NA,4010,506.892857142857,152.067857142857
2020-10-08,"Germany","",4804,2914.57142857143,12.1428571428571,311.142857142857,-0.285714285714286,1,NA,NA,4804,523.642857142857,157.092857142857
2020-10-09,"Germany","",4554,3160.14285714286,11.5714285714286,245.571428571429,-0.571428571428571,1,NA,NA,4554,535.75,160.725
2020-10-10,"Germany","",2968,3348,12.7142857142857,187.857142857143,1.14285714285714,1,NA,NA,2968,544.071428571429,163.221428571429
2020-10-11,"Germany","",2846,3533.71428571429,13.2857142857143,185.714285714286,0.571428571428573,1,NA,NA,2846,572.928571428571,171.878571428571
2020-10-12,"Germany","",6541,4025.28571428571,12.2857142857143,491.571428571428,-1,1,NA,NA,6541,594.857142857143,178.457142857143
2020-10-13,"Germany","",4464,4312.42857142857,16.5714285714286,287.142857142857,4.28571428571429,1,NA,NA,4464,650.857142857143,195.257142857143
2020-10-14,"Germany","",7173,4764.28571428571,19.1428571428571,451.857142857143,2.57142857142857,1,NA,NA,7173,728.642857142857,218.592857142857
2020-10-15,"Germany","",7620,5166.57142857143,20.7142857142857,402.285714285714,1.57142857142857,1,NA,NA,7620,790.035714285714,237.010714285714
2020-10-16,"Germany","",7695,5615.28571428571,24.8571428571429,448.714285714286,4.14285714285714,1,NA,NA,7695,837,251.1
2020-10-17,"Germany","",4862,5885.85714285714,23.5714285714286,270.571428571428,-1.28571428571428,1,NA,NA,4862,883.428571428571,265.028571428571
2020-10-18,"Germany","",4007,6051.71428571429,24.5714285714286,165.857142857142,1,1,NA,NA,4007,1006.32142857143,301.896428571429
2020-10-19,"Germany","",8397,6316.85714285714,28.8571428571429,265.142857142858,4.28571428571428,1,NA,NA,8397,1078.10714285714,323.432142857143
2020-10-20,"Germany","",8523,6896.71428571429,28.5714285714286,579.857142857142,-0.285714285714285,1,NA,NA,8523,1191.07142857143,357.321428571429
2020-10-21,"Germany","",12331,7633.57142857143,27.8571428571429,736.857142857143,-0.714285714285715,1,NA,NA,12331,1291.64285714286,387.492857142857
2020-10-22,"Germany","",5952,7395.28571428571,31.5714285714286,-238.285714285714,3.71428571428572,1,NA,NA,5952,1403.82142857143,421.146428571429
2020-10-23,"Germany","",13476,8221.14285714286,29.2857142857143,825.857142857142,-2.28571428571429,1,NA,NA,13476,1471.46428571429,441.439285714286
2020-10-24,"Germany","",10458,9020.57142857143,35.7142857142857,799.428571428572,6.42857142857143,1,NA,NA,10458,1512.92857142857,453.878571428571
2020-10-25,"Germany","",9890,9861,37.7142857142857,840.428571428571,2,1,NA,NA,9890,1579.21428571429,473.764285714286
2020-10-26,"Germany","",12560,10455.7142857143,35.5714285714286,594.714285714286,-2.14285714285715,1,NA,NA,12560,1724.17857142857,517.253571428571
2020-10-27,"Germany","",13161,11118.2857142857,34.1428571428571,662.571428571428,-1.42857142857142,1,NA,NA,13161,1908.39285714286,572.517857142857
2020-10-28,"Germany","",16202,11671.2857142857,43.8571428571429,553,9.71428571428571,1,NA,NA,16202,1848.82142857143,554.646428571429
2020-10-29,"Germany","",18733,13497.1428571429,49.2857142857143,1825.85714285714,5.42857142857143,1,NA,NA,18733,2055.28571428571,616.585714285714
2020-10-30,"Germany","",19382,14340.8571428571,59,843.714285714286,9.71428571428572,1,NA,NA,19382,2255.14285714286,676.542857142857
2020-10-31,"Germany","",14054,14854.5714285714,64,513.714285714286,5,1,NA,NA,14054,2465.25,739.575
2020-11-01,"Germany","",12556,15235.4285714286,64.4285714285714,380.857142857141,0.428571428571431,1,NA,NA,12556,2613.92857142857,784.178571428571
2020-11-02,"Germany","",25252,17048.5714285714,82.5714285714286,1813.14285714286,18.1428571428571,1,NA,NA,25252,2779.57142857143,833.871428571429
2020-11-03,"Germany","",7533,16244.5714285714,85.1428571428571,-803.999999999998,2.57142857142857,1,NA,NA,7533,2917.82142857143,875.346428571429
2020-11-04,"Germany","",31480,18427.1428571429,104.428571428571,2182.57142857143,19.2857142857143,1,NA,NA,31480,3374.28571428571,1012.28571428571
2020-11-05,"Germany","",22561,18974,115,546.857142857141,10.5714285714286,1,NA,NA,22561,3585.21428571429,1075.56428571429
2020-11-06,"Germany","",22820,19465.1428571429,121.285714285714,491.142857142859,6.28571428571429,1,NA,NA,22820,3713.64285714286,1114.09285714286
2020-11-07,"Germany","",14122,19474.8571428571,117.571428571429,9.7142857142826,-3.71428571428572,1,NA,NA,14122,3808.85714285714,1142.65714285714
2020-11-08,"Germany","",14510,19754,122.714285714286,279.142857142859,5.14285714285714,1,NA,NA,14510,4262.14285714286,1278.64285714286
2020-11-09,"Germany","",6522,17078.2857142857,105.571428571429,-2675.71428571429,-17.1428571428571,1,NA,NA,6522,4061.14285714286,1218.34285714286
2020-11-10,"Germany","",26547,19794.5714285714,152,2716.28571428571,46.4285714285714,1,NA,NA,26547,4606.78571428571,1382.03571428571
2020-11-11,"Germany","",22401,18497.5714285714,149.285714285714,-1297,-2.71428571428572,1,NA,NA,22401,4743.5,1423.05
2020-11-12,"Germany","",24738,18808.5714285714,158,311,8.71428571428572,1,NA,NA,24738,4866.28571428571,1459.88571428571
2020-11-13,"Germany","",22261,18728.7142857143,166.285714285714,-79.8571428571413,8.28571428571428,1,NA,NA,22261,4868.71428571429,1460.61428571429
2020-11-14,"Germany","",14640,18802.7142857143,172.142857142857,74,5.85714285714286,1,NA,NA,14640,4938.5,1481.55
2020-11-15,"Germany","",3213,17188.8571428571,171.571428571429,-1613.85714285714,-0.571428571428555,1,NA,NA,3213,4269.57142857143,1280.87142857143
2020-11-16,"Germany","",14580,18340,203.571428571429,1151.14285714286,32,1,NA,NA,14580,4948.64285714286,1484.59285714286
2020-11-17,"Germany","",26231,18294.8571428571,193.857142857143,-45.1428571428587,-9.71428571428572,1,NA,NA,26231,4624.39285714286,1387.31785714286
2020-11-18,"Germany","",23727,18484.2857142857,199.428571428571,189.428571428572,5.57142857142856,1,NA,NA,23727,4702.14285714286,1410.64285714286
2020-11-19,"Germany","",24041,18384.7142857143,206.571428571429,-99.5714285714275,7.14285714285717,1,NA,NA,24041,4682.17857142857,1404.65357142857
2020-11-20,"Germany","",22593,18432.1428571429,216.285714285714,47.4285714285725,9.71428571428569,1,NA,NA,22593,4700.67857142857,1410.20357142857
2020-11-21,"Germany","",13872,18322.4285714286,221.428571428571,-109.714285714286,5.14285714285714,1,NA,NA,13872,4297.21428571429,1289.16428571429
2020-11-22,"Germany","",4377,18488.7142857143,226.571428571429,166.285714285714,5.14285714285717,1,NA,NA,4377,4585,1375.5
2020-11-23,"Germany","",14455,18470.8571428571,232.428571428571,-17.8571428571449,5.85714285714283,1,NA,NA,14455,4573.71428571429,1372.11428571429
2020-11-24,"Germany","",16370,17062.1428571429,242,-1408.71428571428,9.57142857142858,1,NA,NA,16370,4621.07142857143,1386.32142857143
2020-11-25,"Germany","",32687,18342.1428571429,260,1280,18,1,NA,NA,32687,4596.17857142857,1378.85357142857
2020-11-26,"Germany","",21951,18043.5714285714,282.571428571429,-298.571428571431,22.5714285714286,1,NA,NA,21951,4608.03571428571,1382.41071428571
2020-11-27,"Germany","",20819,17790.1428571429,299,-253.428571428569,16.4285714285714,1,NA,NA,20819,4580.60714285714,1374.18214285714
2020-11-28,"Germany","",13845,17786.2857142857,302.857142857143,-3.85714285714494,3.85714285714283,1,NA,NA,13845,4622.17857142857,1386.65357142857
2020-11-29,"Germany","",3197,17617.7142857143,306.714285714286,-168.571428571428,3.85714285714289,1,NA,NA,3197,4617.71428571429,1385.31428571429
2020-11-30,"Germany","",14221,17584.2857142857,319.142857142857,-33.4285714285725,12.4285714285714,1,NA,NA,14221,4265.53571428571,1279.66071428571
2020-12-01,"Germany","",24766,18783.7142857143,335,1199.42857142857,15.8571428571428,1,NA,NA,24766,4585.53571428571,1375.66071428571
2020-12-02,"Germany","",23275,17439.1428571429,349.857142857143,-1344.57142857143,14.8571428571428,1,NA,NA,23275,4510.89285714286,1353.26785714286
2020-12-03,"Germany","",23591,17673.4285714286,351,234.285714285714,1.14285714285717,1,NA,NA,23591,4447.53571428571,1334.26071428571
2020-12-04,"Germany","",15970,16980.7142857143,366.571428571429,-692.714285714286,15.5714285714286,1,NA,NA,15970,4446.57142857143,1333.97142857143
2020-12-05,"Germany","",26126,18735.1428571429,379.714285714286,1754.42857142857,13.1428571428572,1,NA,NA,26126,4404.42857142857,1321.32857142857
2020-12-06,"Germany","",10910,19837,383.285714285714,1101.85714285714,3.57142857142856,1,NA,NA,10910,4396.07142857143,1318.82142857143
2020-12-07,"Germany","",5456,18584.8571428571,391.428571428571,-1252.14285714286,8.14285714285717,1,NA,NA,5456,4695.92857142857,1408.77857142857
2020-12-08,"Germany","",29263,19227.2857142857,403.571428571429,642.428571428572,12.1428571428571,1,NA,NA,29263,4359.78571428571,1307.93571428571
2020-12-09,"Germany","",25089,19486.4285714286,400.142857142857,259.142857142859,-3.42857142857139,1,NA,NA,25089,4418.35714285714,1325.50714285714
2020-12-10,"Germany","",32734,20792.5714285714,423.857142857143,1306.14285714286,23.7142857142857,1,NA,NA,32734,4245.17857142857,1273.55357142857
2020-12-11,"Germany","",27217,22399.2857142857,427.142857142857,1606.71428571429,3.28571428571433,1,NA,NA,27217,4683.78571428571,1405.13571428571
2020-12-12,"Germany","",21792,21780.1428571429,437.285714285714,-619.142857142855,10.1428571428571,1,NA,NA,21792,4959.25,1487.775
2020-12-13,"Germany","",14709,22322.8571428571,445.285714285714,542.714285714283,8,1,NA,NA,14709,4646.21428571429,1393.86428571429
2020-12-14,"Germany","",6451,22465,457.142857142857,142.142857142859,11.8571428571429,1,NA,NA,6451,4806.82142857143,1442.04642857143
2020-12-15,"Germany","",33825,23116.7142857143,506,651.714285714286,48.8571428571428,1,NA,NA,33825,4871.60714285714,1461.48214285714
2020-12-16,"Germany","",32744,24210.2857142857,544.714285714286,1093.57142857143,38.7142857142857,1,NA,NA,32744,5198.14285714286,1559.44285714286
2020-12-17,"Germany","",30179,23845.2857142857,566.142857142857,-365,21.4285714285714,1,NA,NA,30179,5599.82142857143,1679.94642857143
2020-12-18,"Germany","",32830,24647.1428571429,598.142857142857,801.857142857145,32,1,NA,NA,32830,5445.03571428571,1633.51071428571
2020-12-19,"Germany","",21679,24631,610.142857142857,-16.1428571428587,12,1,NA,NA,21679,5580.71428571429,1674.21428571429
2020-12-20,"Germany","",6444,23450.2857142857,613.428571428571,-1180.71428571429,3.28571428571433,1,NA,NA,6444,5616.25,1684.875
2020-12-21,"Germany","",19256,25279.5714285714,639.428571428571,1829.28571428571,26,1,NA,NA,19256,5779.17857142857,1733.75357142857
2020-12-22,"Germany","",19256,21406.9273358272,335.845167948425,NA,NA,1,1,"2020-12-22",6716.4913507906,6052.57142857143,1815.77142857143
2020-12-23,"Germany","",19256,17370.006919426,358.356310285967,NA,NA,1,2,"2020-12-23",4485.55708519172,5961.32142857143,1788.39642857143
2020-12-24,"Germany","",19256,16120.1628616355,386.047748311816,NA,NA,1,3,"2020-12-24",21430.0915954665,6161.78571428571,1848.53571428571
2020-12-25,"Germany","",19256,12336.1418176821,375.376930102157,NA,NA,1,4,"2020-12-25",6341.85269232582,6157.75,1847.325
2020-12-26,"Germany","",19256,11070.0716791418,384.730515330236,NA,NA,1,5,"2020-12-26",12816.5090302182,5862.57142857143,1758.77142857143
2020-12-27,"Germany","",19256,11079.3573934275,387.180322464202,NA,NA,1,6,"2020-12-27",6509,6319.89285714286,1895.96785714286
2020-12-28,"Germany","",19256,8363.07167914183,398.412503514609,NA,NA,1,7,"2020-12-28",242,5351.73183395681,1605.51955018704
2020-12-29,"Germany","",19256,9075.8617952096,417.260014680953,NA,NA,1,8,"2020-12-29",11706.022163265,4342.50172985651,1302.75051895695
2020-12-30,"Germany","",19256,9910.81853897006,410.969303899763,NA,NA,1,9,"2020-12-30",10330.2542915149,4030.04071540889,1209.01221462267
2020-12-31,"Germany","",19256,9182.92648363054,424.789170676601,NA,NA,1,10,"2020-12-31",16334.8472080899,3084.03545442052,925.210636326157
2021-01-01,"Germany","",19256,10290.0390710038,424.510951373949,NA,NA,1,11,"2021-01-01",14091.6408039389,2767.51791978546,830.255375935638
2021-01-02,"Germany","",19256,9791.40260689767,404.161548396831,NA,NA,1,12,"2021-01-02",9326.05378147501,2769.83934835689,830.951804507066
2021-01-03,"Germany","",19256,10356.1332019859,435.688965834459,NA,NA,1,13,"2021-01-03",10462.1141656173,2090.76791978546,627.230375935638
2021-01-04,"Germany","",19256,10336.8474877001,368.944626256547,NA,NA,1,14,"2021-01-04",107,2268.9654488024,680.68963464072
2021-01-05,"Germany","",19256,9574.87459793262,299.369013143503,NA,NA,1,15,"2021-01-05",6372.21193489236,2477.70463474251,743.311390422754
2021-01-06,"Germany","",19256,9774.16510698072,277.828170707479,NA,NA,1,16,"2021-01-06",11725.2878548516,2295.73162090764,688.719486272291
