"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","X","date","estimate","PredictedDailyNewHospital","PredictedDailyNewICU"
2021-01-07,"Germany","",19256,9730.0786420882,212.611233782964,NA,NA,1,17,"2021-01-07",16026.2419538422,2572.50976775096,771.752930325288
2021-01-08,"Germany","",19256,10448.899084556,190.790737700065,NA,NA,1,18,"2021-01-08",19123.3839012138,2447.85065172442,734.355195517325
2021-01-09,"Germany","",19256,15540.6501537443,190.950775352033,NA,NA,1,19,"2021-01-09",44968.3112657929,2589.03330049646,776.709990148939
2021-01-10,"Germany","",19256,16025.3779926774,144.136068974911,NA,NA,1,20,"2021-01-10",13855.2090381486,2584.21187192504,775.263561577511
2021-01-11,"Germany","",19256,17870.2996689948,156.420881215659,NA,NA,1,21,"2021-01-11",13021.4517342224,2393.71864948316,718.115594844947
2021-01-12,"Germany","",19256,19745.6910712396,170.811213790457,NA,NA,1,22,"2021-01-12",19499.951750606,2443.54127674518,733.062383023554
2021-01-13,"Germany","",19256,19102.02064882,158.266122283425,NA,NA,1,23,"2021-01-13",7219.59489791423,2432.51966052205,729.755898156615
2021-01-14,"Germany","",19256,17426.6556048718,177.347012939261,NA,NA,1,24,"2021-01-14",4298.68664620464,2612.22477113901,783.667431341703
2021-01-15,"Germany","",19256,15146.7288391169,168.753101211461,NA,NA,1,25,"2021-01-15",3163.89654092984,3885.16253843608,1165.54876153082
2021-01-16,"Germany","",19256,9367.6612451055,178.486133658007,NA,NA,1,26,"2021-01-16",4514.83810771277,4006.34449816934,1201.9033494508
2021-01-17,"Germany","",19256,9564.8354641455,178.153747765458,NA,NA,1,NA,NA,15235.4285714286,4467.57491724871,1340.27247517461
2021-01-18,"Germany","",19256,9881.11786946067,165.021279073307,NA,NA,1,NA,NA,15235.4285714286,4936.42276780991,1480.92683034297
2021-01-19,"Germany","",19256,9271.90027243532,168.456015933192,NA,NA,1,NA,NA,15235.4285714286,4775.50516220501,1432.6515486615
2021-01-20,"Germany","",19256,10417.0193686517,167.696193467427,NA,NA,1,NA,NA,15235.4285714286,4356.66390121795,1306.99917036538
2021-01-21,"Germany","",19256,11979.4110722551,180.084937322694,NA,NA,1,NA,NA,15235.4285714286,3786.68220977924,1136.00466293377
2021-01-22,"Germany","",19256,13703.9156480406,267.840371147566,NA,NA,1,NA,NA,15235.4285714286,2341.91531127637,702.574593382912
2021-01-23,"Germany","",19256,15235.4285714286,276.194570167618,NA,NA,1,NA,NA,15235.4285714286,2391.20886603637,717.362659810912
2021-01-24,"Germany","",19256,15235.4285714286,307.991470659842,NA,NA,1,NA,NA,15235.4285714286,2470.27946736517,741.08384020955
2021-01-25,"Germany","",19256,15235.4285714286,340.31351151752,NA,NA,1,NA,NA,15235.4285714286,2317.97506810883,695.392520432649
2021-01-26,"Germany","",19256,15235.4285714286,329.219965035744,NA,NA,1,NA,NA,15235.4285714286,2604.25484216292,781.276452648875
2021-01-27,"Germany","",19256,15235.4285714286,300.345343270281,NA,NA,1,NA,NA,15235.4285714286,2994.85276806377,898.455830419132
2021-01-28,"Germany","",19256,15235.4285714286,261.051206597246,NA,NA,1,NA,NA,15235.4285714286,3425.97891201016,1027.79367360305
2021-01-29,"Germany","",19256,15235.4285714286,161.449993394852,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-01-30,"Germany","",19256,15235.4285714286,164.848256368791,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-01-31,"Germany","",19256,15235.4285714286,170.299327977056,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-01,"Germany","",19256,15235.4285714286,159.799569879254,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-02,"Germany","",19256,15235.4285714286,179.535496028061,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-03,"Germany","",19256,15235.4285714286,206.463042149431,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-04,"Germany","",19256,15235.4285714286,236.184575100405,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-05,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-06,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-07,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-08,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-09,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-10,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-11,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-12,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-13,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-14,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-15,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-16,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-17,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-18,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-19,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-20,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-21,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-22,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-23,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-24,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-25,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-26,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-27,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-02-28,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-01,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-02,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-03,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-04,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-05,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-06,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-07,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-08,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-09,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-10,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-11,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-12,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-13,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-14,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-15,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-16,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-17,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-18,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-19,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-20,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-21,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-22,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-23,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-24,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-25,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-26,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-27,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-28,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-29,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-30,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-03-31,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-01,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-02,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-03,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-04,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-05,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-06,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-07,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-08,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-09,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-10,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-11,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-12,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-13,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-14,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-15,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-16,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-17,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-18,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-19,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-20,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-21,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-22,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-23,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-24,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-25,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-26,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-27,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-28,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-29,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-04-30,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-01,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-02,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-03,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-04,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-05,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-06,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-07,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-08,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-09,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-10,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-11,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-12,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-13,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-14,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-15,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-16,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-17,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-18,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-19,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-20,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-21,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-22,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-23,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-24,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-25,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-26,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-27,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-28,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-29,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-30,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-05-31,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-01,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-02,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-03,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-04,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-05,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-06,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-07,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-08,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-09,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-10,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-11,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-12,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-13,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-14,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-15,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-16,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-17,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-18,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-19,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-20,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-21,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-22,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-23,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-24,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-25,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-26,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-27,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-28,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-29,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-06-30,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-07-01,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-07-02,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-07-03,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
2021-07-04,"Germany","",19256,15235.4285714286,262.579930877634,NA,NA,1,NA,NA,15235.4285714286,3808.85714285715,1142.65714285714
