"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-01-01,"Ethiopia","",0,0,0,0,0,0,0,0
2020-01-02,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-03,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-04,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-05,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-06,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-07,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-08,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-09,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-10,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-11,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-12,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-13,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-14,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-15,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-16,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-17,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-18,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-19,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-20,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-21,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-22,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-23,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-24,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-25,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-26,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-27,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-28,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-29,"Ethiopia","",0,0,0,NA,NA,0,0,0
2020-01-30,"Ethiopia","",0,0,0,0,0,0,0,0
2020-01-31,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-01,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-02,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-03,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-04,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-05,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-06,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-07,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-08,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-09,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-10,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-11,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-12,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-13,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-14,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-15,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-16,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-17,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-18,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-19,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-20,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-21,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-22,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-23,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-24,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-25,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-26,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-27,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-28,"Ethiopia","",0,0,0,0,0,0,0,0
2020-02-29,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-01,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-02,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-03,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-04,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-05,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-06,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-07,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-08,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-09,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-10,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-11,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-12,"Ethiopia","",0,0,0,0,0,0,0,0
2020-03-13,"Ethiopia","",1,0.142857142857143,0,0.142857142857143,0,0,0,0
2020-03-14,"Ethiopia","",0,0.142857142857143,0,0,0,0,0,0
2020-03-15,"Ethiopia","",0,0.142857142857143,0,0,0,0,0,0
2020-03-16,"Ethiopia","",4,0.714285714285714,0,0.571428571428571,0,0,0,0
2020-03-17,"Ethiopia","",0,0.714285714285714,0,0,0,0,0,0
2020-03-18,"Ethiopia","",1,0.857142857142857,0,0.142857142857143,0,0,0,0
2020-03-19,"Ethiopia","",0,0.857142857142857,0,0,0,0,0.0357142857142857,0.0107142857142857
2020-03-20,"Ethiopia","",3,1.14285714285714,0,0.285714285714286,0,0,0.0357142857142857,0.0107142857142857
2020-03-21,"Ethiopia","",0,1.14285714285714,0,0,0,0,0.0357142857142857,0.0107142857142857
2020-03-22,"Ethiopia","",2,1.42857142857143,0,0.285714285714286,0,0,0.178571428571428,0.0535714285714285
2020-03-23,"Ethiopia","",0,0.857142857142857,0,-0.571428571428572,0,0,0.178571428571428,0.0535714285714285
2020-03-24,"Ethiopia","",1,1,0,0.142857142857143,0,0,0.214285714285714,0.0642857142857143
2020-03-25,"Ethiopia","",0,0.857142857142857,0,-0.142857142857143,0,0,0.214285714285714,0.0642857142857143
2020-03-26,"Ethiopia","",0,0.857142857142857,0,0,0,0,0.285714285714285,0.0857142857142855
2020-03-27,"Ethiopia","",4,1,0,0.142857142857143,0,0,0.285714285714285,0.0857142857142855
2020-03-28,"Ethiopia","",0,1,0,0,0,0,0.357142857142857,0.107142857142857
2020-03-29,"Ethiopia","",5,1.42857142857143,0,0.428571428571429,0,0,0.214285714285714,0.0642857142857143
2020-03-30,"Ethiopia","",2,1.71428571428571,0,0.285714285714286,0,0,0.25,0.075
2020-03-31,"Ethiopia","",3,2,0,0.285714285714286,0,0,0.214285714285714,0.0642857142857143
2020-04-01,"Ethiopia","",3,2.42857142857143,0,0.428571428571428,0,0,0.214285714285714,0.0642857142857143
2020-04-02,"Ethiopia","",0,2.42857142857143,0,0,0,0,0.25,0.075
2020-04-03,"Ethiopia","",6,2.71428571428571,0,0.285714285714286,0,0,0.25,0.075
2020-04-04,"Ethiopia","",3,3.14285714285714,0,0.428571428571428,0,0,0.357142857142857,0.107142857142857
2020-04-05,"Ethiopia","",5,3.14285714285714,0.285714285714286,0,0.285714285714286,0,0.428571428571427,0.128571428571428
2020-04-06,"Ethiopia","",1,3,0.285714285714286,-0.142857142857143,0,0,0.5,0.15
2020-04-07,"Ethiopia","",8,3.71428571428571,0.285714285714286,0.714285714285714,0,0,0.607142857142858,0.182142857142857
2020-04-08,"Ethiopia","",3,3.71428571428571,0.285714285714286,0,0,0,0.607142857142858,0.182142857142857
2020-04-09,"Ethiopia","",1,3.85714285714286,0.285714285714286,0.142857142857143,0,0,0.678571428571427,0.203571428571428
2020-04-10,"Ethiopia","",9,4.28571428571429,0.428571428571429,0.428571428571428,0.142857142857143,0,0.785714285714285,0.235714285714285
2020-04-11,"Ethiopia","",4,4.42857142857143,0.428571428571429,0.142857142857143,0,0,0.785714285714285,0.235714285714285
2020-04-12,"Ethiopia","",2,4,0.142857142857143,-0.428571428571429,-0.285714285714286,0,0.75,0.225
2020-04-13,"Ethiopia","",3,4.28571428571429,0.142857142857143,0.285714285714286,0,0,0.928571428571427,0.278571428571428
2020-04-14,"Ethiopia","",8,4.28571428571429,0.142857142857143,0,0,0,0.928571428571427,0.278571428571428
2020-04-15,"Ethiopia","",3,4.28571428571429,0.142857142857143,0,0,0,0.964285714285715,0.289285714285714
2020-04-16,"Ethiopia","",7,5.14285714285714,0.142857142857143,0.857142857142858,0,0,1.07142857142857,0.321428571428572
2020-04-17,"Ethiopia","",4,4.42857142857143,0,-0.714285714285714,-0.142857142857143,0,1.10714285714286,0.332142857142857
2020-04-18,"Ethiopia","",9,5.14285714285714,0,0.714285714285714,0,0,1,0.3
2020-04-19,"Ethiopia","",3,5.28571428571429,0,0.142857142857142,0,0,1.07142857142857,0.321428571428572
2020-04-20,"Ethiopia","",3,5.28571428571429,0,0,0,0,1.07142857142857,0.321428571428572
2020-04-21,"Ethiopia","",3,4.57142857142857,0,-0.714285714285714,0,0,1.07142857142857,0.321428571428572
2020-04-22,"Ethiopia","",2,4.42857142857143,0,-0.142857142857142,0,0,1.28571428571428,0.385714285714285
2020-04-23,"Ethiopia","",0,3.42857142857143,0,-1,0,0,1.10714285714286,0.332142857142857
2020-04-24,"Ethiopia","",1,3,0,-0.428571428571428,0,0,1.28571428571428,0.385714285714285
2020-04-25,"Ethiopia","",5,2.42857142857143,0,-0.571428571428572,0,0,1.32142857142857,0.396428571428572
2020-04-26,"Ethiopia","",1,2.14285714285714,0,-0.285714285714286,0,0,1.32142857142857,0.396428571428572
2020-04-27,"Ethiopia","",1,1.85714285714286,0,-0.285714285714286,0,0,1.14285714285714,0.342857142857143
2020-04-28,"Ethiopia","",2,1.71428571428571,0,-0.142857142857143,0,0,1.10714285714286,0.332142857142857
2020-04-29,"Ethiopia","",4,2,0,0.285714285714286,0,0,0.857142857142858,0.257142857142857
2020-04-30,"Ethiopia","",1,2.14285714285714,0,0.142857142857143,0,0,0.75,0.225
2020-05-01,"Ethiopia","",2,2.28571428571429,0,0.142857142857143,0,0,0.607142857142858,0.182142857142857
2020-05-02,"Ethiopia","",0,1.57142857142857,0,-0.714285714285714,0,0,0.535714285714285,0.160714285714286
2020-05-03,"Ethiopia","",2,1.71428571428571,0,0.142857142857143,0,0,0.464285714285715,0.139285714285715
2020-05-04,"Ethiopia","",5,2.28571428571429,0,0.571428571428571,0,0,0.428571428571427,0.128571428571428
2020-05-05,"Ethiopia","",5,2.71428571428571,0.142857142857143,0.428571428571429,0.142857142857143,0,0.5,0.15
2020-05-06,"Ethiopia","",17,4.57142857142857,0.142857142857143,1.85714285714286,0,0,0.535714285714285,0.160714285714286
2020-05-07,"Ethiopia","",29,8.57142857142857,0.142857142857143,4,0,0,0.571428571428573,0.171428571428572
2020-05-08,"Ethiopia","",3,8.71428571428571,0.142857142857143,0.142857142857142,0,0,0.392857142857143,0.117857142857143
2020-05-09,"Ethiopia","",16,11,0.285714285714286,2.28571428571429,0.142857142857143,0,0.428571428571427,0.128571428571428
2020-05-10,"Ethiopia","",29,14.8571428571429,0.285714285714286,3.85714285714286,0,0,0.571428571428573,0.171428571428572
2020-05-11,"Ethiopia","",11,15.7142857142857,0.285714285714286,0.857142857142856,0,0,0.678571428571427,0.203571428571428
2020-05-12,"Ethiopia","",11,16.5714285714286,0.142857142857143,0.857142857142859,-0.142857142857143,0,1.14285714285714,0.342857142857143
2020-05-13,"Ethiopia","",2,14.4285714285714,0.142857142857143,-2.14285714285714,0,0,2.14285714285714,0.642857142857143
2020-05-14,"Ethiopia","",9,11.5714285714286,0.142857142857143,-2.85714285714286,0,0,2.17857142857143,0.653571428571428
2020-05-15,"Ethiopia","",15,13.2857142857143,0.142857142857143,1.71428571428572,0,0,2.75,0.825
2020-05-16,"Ethiopia","",19,13.7142857142857,0,0.428571428571427,-0.142857142857143,0,3.71428571428573,1.11428571428572
2020-05-17,"Ethiopia","",11,11.1428571428571,0,-2.57142857142857,0,0,3.92857142857142,1.17857142857143
2020-05-18,"Ethiopia","",35,14.5714285714286,0,3.42857142857143,0,0,4.14285714285715,1.24285714285715
2020-05-19,"Ethiopia","",13,14.8571428571429,0,0.285714285714286,0,0,3.60714285714285,1.08214285714286
2020-05-20,"Ethiopia","",24,18,0,3.14285714285714,0,0,2.89285714285715,0.867857142857145
2020-05-21,"Ethiopia","",10,18.1428571428571,0,0.142857142857142,0,0,3.32142857142858,0.996428571428573
2020-05-22,"Ethiopia","",34,20.8571428571429,0,2.71428571428572,0,0,3.42857142857142,1.02857142857143
2020-05-23,"Ethiopia","",61,26.8571428571429,0,6,0,0,2.78571428571427,0.835714285714282
2020-05-24,"Ethiopia","",88,37.8571428571429,0,11,0,0,3.64285714285715,1.09285714285714
2020-05-25,"Ethiopia","",73,43.2857142857143,0,5.42857142857143,0,0,3.71428571428573,1.11428571428572
2020-05-26,"Ethiopia","",46,48,0.142857142857143,4.71428571428572,0.142857142857143,0,4.5,1.35
2020-05-27,"Ethiopia","",30,48.8571428571429,0.142857142857143,0.857142857142854,0,0,4.53571428571427,1.36071428571428
2020-05-28,"Ethiopia","",100,61.7142857142857,0.285714285714286,12.8571428571429,0.142857142857143,0,5.21428571428573,1.56428571428572
2020-05-29,"Ethiopia","",137,76.4285714285714,0.428571428571429,14.7142857142857,0.142857142857143,0,6.71428571428573,2.01428571428572
2020-05-30,"Ethiopia","",95,81.2857142857143,0.428571428571429,4.85714285714286,0,0,9.46428571428572,2.83928571428572
2020-05-31,"Ethiopia","",109,84.2857142857143,0.857142857142857,3,0.428571428571429,0,10.8214285714286,3.24642857142857
2020-06-01,"Ethiopia","",85,86,1,1.71428571428571,0.142857142857143,0,12,3.6
2020-06-02,"Ethiopia","",87,91.8571428571429,1.14285714285714,5.85714285714286,0.142857142857143,0,12.2142857142857,3.66428571428572
2020-06-03,"Ethiopia","",142,107.857142857143,1.57142857142857,16,0.428571428571429,0,15.4285714285714,4.62857142857143
2020-06-04,"Ethiopia","",150,115,1.57142857142857,7.14285714285714,0,0,19.1071428571429,5.73214285714285
2020-06-05,"Ethiopia","",169,119.571428571429,1.57142857142857,4.57142857142857,0,0,20.3214285714286,6.09642857142857
2020-06-06,"Ethiopia","",129,124.428571428571,1.71428571428571,4.85714285714286,0.142857142857143,0,21.0714285714286,6.32142857142857
2020-06-07,"Ethiopia","",86,121.142857142857,2.28571428571429,-3.28571428571429,0.571428571428571,0,21.5,6.45
2020-06-08,"Ethiopia","",136,128.428571428571,2.14285714285714,7.28571428571428,-0.142857142857143,0,22.9642857142857,6.88928571428572
2020-06-09,"Ethiopia","",180,141.714285714286,2.57142857142857,13.2857142857143,0.428571428571429,0,26.9642857142858,8.08928571428572
2020-06-10,"Ethiopia","",170,145.714285714286,2.57142857142857,4,0,0,28.75,8.625
2020-06-11,"Ethiopia","",164,147.714285714286,3.14285714285714,2,0.571428571428571,0,29.8928571428572,8.96785714285717
2020-06-12,"Ethiopia","",245,158.571428571429,4,10.8571428571429,0.857142857142857,0,31.1071428571428,9.33214285714283
2020-06-13,"Ethiopia","",251,176,5,17.4285714285714,1,0,30.2857142857142,9.08571428571427
2020-06-14,"Ethiopia","",179,189.285714285714,4.28571428571429,13.2857142857143,-0.714285714285714,0,32.1071428571427,9.63214285714282
2020-06-15,"Ethiopia","",176,195,4.71428571428571,5.71428571428572,0.428571428571429,0,35.4285714285715,10.6285714285714
2020-06-16,"Ethiopia","",109,184.857142857143,4.14285714285714,-10.1428571428571,-0.571428571428571,0,36.4285714285715,10.9285714285715
2020-06-17,"Ethiopia","",129,179,4,-5.85714285714286,-0.142857142857143,0,36.9285714285715,11.0785714285715
2020-06-18,"Ethiopia","",195,183.428571428571,3.57142857142857,4.42857142857142,-0.428571428571428,0,39.6428571428573,11.8928571428572
2020-06-19,"Ethiopia","",116,165,3.57142857142857,-18.4285714285714,0,0,44,13.2
2020-06-20,"Ethiopia","",399,186.142857142857,2.42857142857143,21.1428571428571,-1.14285714285714,0,47.3214285714285,14.1964285714285
2020-06-21,"Ethiopia","",63,169.571428571429,2.42857142857143,-16.5714285714286,0,0,48.75,14.625
2020-06-22,"Ethiopia","",131,163.142857142857,2.14285714285714,-6.42857142857144,-0.285714285714286,0,46.2142857142858,13.8642857142857
2020-06-23,"Ethiopia","",185,174,2,10.8571428571429,-0.142857142857143,0,44.75,13.425
2020-06-24,"Ethiopia","",186,182.142857142857,2.14285714285714,8.14285714285714,0.142857142857143,0,45.8571428571427,13.7571428571428
2020-06-25,"Ethiopia","",141,174.428571428571,2.28571428571429,-7.71428571428572,0.142857142857143,0,41.25,12.375
2020-06-26,"Ethiopia","",250,193.571428571429,2.42857142857143,19.1428571428572,0.142857142857143,0,46.5357142857142,13.9607142857143
2020-06-27,"Ethiopia","",145,157.285714285714,3.14285714285714,-36.2857142857143,0.714285714285714,0,42.3928571428573,12.7178571428572
2020-06-28,"Ethiopia","",119,165.285714285714,3.42857142857143,8,0.285714285714286,0,40.7857142857142,12.2357142857143
2020-06-29,"Ethiopia","",157,169,4,3.71428571428572,0.571428571428572,0,43.5,13.05
2020-06-30,"Ethiopia","",0,142.571428571429,4,-26.4285714285714,0,0,45.5357142857142,13.6607142857143
2020-07-01,"Ethiopia","",0,116,3.57142857142857,-26.5714285714286,-0.428571428571428,0,43.6071428571427,13.0821428571428
2020-07-02,"Ethiopia","",0,95.8571428571429,3.14285714285714,-20.1428571428571,-0.428571428571429,0,48.3928571428573,14.5178571428572
2020-07-03,"Ethiopia","",0,60.1428571428571,2,-35.7142857142857,-1.14285714285714,0,39.3214285714285,11.7964285714285
2020-07-04,"Ethiopia","",0,39.4285714285714,1.28571428571429,-20.7142857142857,-0.714285714285714,0,41.3214285714285,12.3964285714285
2020-07-05,"Ethiopia","",0,22.4285714285714,0.714285714285714,-17,-0.571428571428572,0,42.25,12.675
2020-07-06,"Ethiopia","",0,0,0,-22.4285714285714,-0.714285714285714,0,35.6428571428573,10.6928571428572
2020-07-07,"Ethiopia","",0,0,0,0,0,0,29,8.7
2020-07-08,"Ethiopia","",928,132.571428571429,2.42857142857143,132.571428571429,2.42857142857143,0,23.9642857142857,7.18928571428572
2020-07-09,"Ethiopia","",199,161,2.42857142857143,28.4285714285714,0,0,15.0357142857143,4.51071428571428
2020-07-10,"Ethiopia","",147,182,3,21,0.571428571428572,0,9.85714285714285,2.95714285714286
2020-07-11,"Ethiopia","",282,222.285714285714,3,40.2857142857143,0,0,5.60714285714285,1.68214285714285
2020-07-12,"Ethiopia","",158,244.857142857143,3.42857142857143,22.5714285714286,0.428571428571428,0,0,0
2020-07-13,"Ethiopia","",206,274.285714285714,3.57142857142857,29.4285714285714,0.142857142857143,0,0,0
2020-07-14,"Ethiopia","",203,303.285714285714,5.14285714285714,29,1.57142857142857,0,33.1428571428573,9.94285714285718
2020-07-15,"Ethiopia","",212,201,3.71428571428571,-102.285714285714,-1.42857142857143,0,40.25,12.075
2020-07-16,"Ethiopia","",294,214.571428571429,4,13.5714285714286,0.285714285714286,0,45.5,13.65
2020-07-17,"Ethiopia","",328,240.428571428571,3.71428571428571,25.8571428571428,-0.285714285714286,0,55.5714285714285,16.6714285714285
2020-07-18,"Ethiopia","",344,249.285714285714,5.57142857142857,8.85714285714286,1.85714285714286,0,61.2142857142858,18.3642857142857
2020-07-19,"Ethiopia","",356,277.571428571429,5.71428571428571,28.2857142857143,0.142857142857143,0,68.5714285714285,20.5714285714285
2020-07-20,"Ethiopia","",704,348.714285714286,6,71.1428571428572,0.285714285714286,0,75.8214285714285,22.7464285714285
2020-07-21,"Ethiopia","",865,443.285714285714,5.85714285714286,94.5714285714286,-0.142857142857143,0,50.25,15.075
2020-07-22,"Ethiopia","",452,477.571428571429,6,34.2857142857143,0.142857142857143,0,53.6428571428573,16.0928571428572
2020-07-23,"Ethiopia","",409,494,7,16.4285714285714,1,0,60.1071428571427,18.0321428571428
2020-07-24,"Ethiopia","",760,555.714285714286,7.14285714285714,61.7142857142857,0.142857142857143,0,62.3214285714285,18.6964285714285
2020-07-25,"Ethiopia","",555,585.857142857143,6.57142857142857,30.1428571428572,-0.571428571428572,0,69.3928571428573,20.8178571428572
2020-07-26,"Ethiopia","",720,637.857142857143,8,52,1.42857142857143,0,87.1785714285715,26.1535714285714
2020-07-27,"Ethiopia","",579,620,8.28571428571429,-17.8571428571429,0.285714285714286,0,110.821428571428,33.2464285714285
2020-07-28,"Ethiopia","",653,589.714285714286,8.42857142857143,-30.2857142857143,0.142857142857142,0,119.392857142857,35.8178571428572
2020-07-29,"Ethiopia","",610,612.285714285714,9.28571428571429,22.5714285714287,0.857142857142858,0,123.5,37.05
2020-07-30,"Ethiopia","",805,668.857142857143,9.42857142857143,56.5714285714286,0.142857142857142,0,138.928571428572,41.6785714285715
2020-07-31,"Ethiopia","",915,691,10.5714285714286,22.1428571428571,1.14285714285714,0,146.464285714286,43.9392857142857
2020-08-01,"Ethiopia","",469,678.714285714286,10.7142857142857,-12.2857142857143,0.142857142857142,0,159.464285714286,47.8392857142857
2020-08-02,"Ethiopia","",707,676.857142857143,12.4285714285714,-1.85714285714278,1.71428571428572,0,155,46.5
2020-08-03,"Ethiopia","",583,677.428571428571,15.4285714285714,0.571428571428555,3,0,147.428571428572,44.2285714285714
