"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-08-04,"Ethiopia","",588,668.142857142857,14.8571428571429,-9.28571428571433,-0.571428571428571,0,153.071428571428,45.9214285714285
2020-08-05,"Ethiopia","",459,646.571428571429,14.7142857142857,-21.5714285714286,-0.142857142857144,0,167.214285714286,50.1642857142857
2020-08-06,"Ethiopia","",564,612.142857142857,14.5714285714286,-34.4285714285714,-0.142857142857142,0,172.75,51.825
2020-08-07,"Ethiopia","",552,560.285714285714,15.1428571428571,-51.8571428571428,0.571428571428571,0,169.678571428572,50.9035714285714
2020-08-08,"Ethiopia","",801,607.714285714286,15.1428571428571,47.4285714285713,0,0,169.214285714286,50.7642857142857
2020-08-09,"Ethiopia","",565,587.428571428571,13.8571428571429,-20.2857142857142,-1.28571428571428,0,169.357142857143,50.8071428571428
2020-08-10,"Ethiopia","",773,614.571428571429,12,27.1428571428571,-1.85714285714286,0,167.035714285714,50.1107142857143
2020-08-11,"Ethiopia","",584,614,13.8571428571429,-0.571428571428555,1.85714285714286,0,161.642857142857,48.4928571428572
2020-08-12,"Ethiopia","",943,683.142857142857,15.2857142857143,69.1428571428571,1.42857142857143,0,153.035714285714,45.9107142857143
2020-08-13,"Ethiopia","",1086,757.714285714286,16.2857142857143,74.5714285714286,0.999999999999998,0,140.071428571428,42.0214285714286
2020-08-14,"Ethiopia","",1038,827.142857142857,16,69.4285714285714,-0.285714285714285,0,151.928571428572,45.5785714285715
2020-08-15,"Ethiopia","",1652,948.714285714286,17,121.571428571429,1,0,146.857142857143,44.0571428571428
2020-08-16,"Ethiopia","",982,1008.28571428571,17.2857142857143,59.5714285714287,0.285714285714285,0,153.642857142857,46.0928571428572
2020-08-17,"Ethiopia","",1460,1106.42857142857,17.7142857142857,98.142857142857,0.428571428571431,0,153.5,46.05
2020-08-18,"Ethiopia","",1386,1221,18.8571428571429,114.571428571429,1.14285714285714,0,170.785714285714,51.2357142857143
2020-08-19,"Ethiopia","",1336,1277.14285714286,19.5714285714286,56.1428571428571,0.714285714285715,0,189.428571428572,56.8285714285715
2020-08-20,"Ethiopia","",1778,1376,20.1428571428571,98.8571428571429,0.571428571428569,0,206.785714285714,62.0357142857143
2020-08-21,"Ethiopia","",1829,1489,20.7142857142857,113,0.571428571428573,0,237.178571428572,71.1535714285715
2020-08-22,"Ethiopia","",1368,1448.42857142857,21.8571428571429,-40.5714285714287,1.14285714285714,0,252.071428571428,75.6214285714283
2020-08-23,"Ethiopia","",1638,1542.14285714286,21.4285714285714,93.7142857142858,-0.428571428571431,0,276.607142857142,82.9821428571427
2020-08-24,"Ethiopia","",1472,1543.85714285714,21.1428571428571,1.71428571428578,-0.285714285714285,0,305.25,91.575
2020-08-25,"Ethiopia","",1545,1566.57142857143,19.5714285714286,22.7142857142858,-1.57142857142857,0,319.285714285715,95.7857142857145
2020-08-26,"Ethiopia","",1533,1594.71428571429,17.8571428571429,28.1428571428571,-1.71428571428572,0,344,103.2
2020-08-27,"Ethiopia","",1186,1510.14285714286,17.8571428571429,-84.5714285714287,0,0,372.25,111.675
2020-08-28,"Ethiopia","",1733,1496.42857142857,17.2857142857143,-13.7142857142858,-0.571428571428573,0,362.107142857142,108.632142857143
2020-08-29,"Ethiopia","",1514,1517.28571428571,15.4285714285714,20.8571428571429,-1.85714285714286,0,385.535714285715,115.660714285715
2020-08-30,"Ethiopia","",1468,1493,16.4285714285714,-24.2857142857142,0.999999999999998,0,385.964285714285,115.789285714285
2020-08-31,"Ethiopia","",1009,1426.85714285714,16.7142857142857,-66.1428571428571,0.285714285714288,0,391.642857142858,117.492857142857
2020-09-01,"Ethiopia","",1173,1373.71428571429,17,-53.1428571428571,0.285714285714285,0,398.678571428573,119.603571428572
2020-09-02,"Ethiopia","",1105,1312.57142857143,17.2857142857143,-61.1428571428571,0.285714285714285,0,377.535714285715,113.260714285714
2020-09-03,"Ethiopia","",804,1258,15.8571428571429,-54.5714285714287,-1.42857142857143,0,374.107142857142,112.232142857143
2020-09-04,"Ethiopia","",1303,1196.57142857143,17.4285714285714,-61.4285714285713,1.57142857142857,0,379.321428571427,113.796428571428
2020-09-05,"Ethiopia","",950,1116,18.1428571428571,-80.5714285714287,0.714285714285715,0,373.25,111.975
2020-09-06,"Ethiopia","",1206,1078.57142857143,17.8571428571429,-37.4285714285713,-0.285714285714285,0,356.714285714285,107.014285714285
2020-09-07,"Ethiopia","",976,1073.85714285714,17.7142857142857,-4.71428571428578,-0.142857142857142,0,343.428571428573,103.028571428572
2020-09-08,"Ethiopia","",1136,1068.57142857143,17.2857142857143,-5.28571428571422,-0.428571428571431,0,328.142857142858,98.4428571428572
2020-09-09,"Ethiopia","",916,1041.57142857143,17.1428571428571,-27,-0.142857142857142,0,314.5,94.35
2020-09-10,"Ethiopia","",878,1052.14285714286,16.8571428571429,10.5714285714284,-0.285714285714285,0,299.142857142858,89.7428571428572
2020-09-11,"Ethiopia","",789,978.714285714286,15.1428571428571,-73.4285714285714,-1.71428571428572,0,279,83.7
2020-09-12,"Ethiopia","",521,917.428571428571,14.1428571428571,-61.2857142857142,-1,0,269.642857142858,80.8928571428573
2020-09-13,"Ethiopia","",413,804.142857142857,13.5714285714286,-113.285714285714,-0.571428571428571,0,268.464285714285,80.5392857142855
2020-09-14,"Ethiopia","",485,734,12.7142857142857,-70.1428571428571,-0.857142857142858,0,267.142857142858,80.1428571428573
2020-09-15,"Ethiopia","",700,671.714285714286,12.2857142857143,-62.2857142857143,-0.428571428571427,0,260.392857142858,78.1178571428572
2020-09-16,"Ethiopia","",738,646.285714285714,11.2857142857143,-25.4285714285713,-1,0,263.035714285715,78.9107142857145
2020-09-17,"Ethiopia","",689,619.285714285714,12.2857142857143,-27,1,0,244.678571428572,73.4035714285715
2020-09-18,"Ethiopia","",602,592.571428571429,12.2857142857143,-26.7142857142858,0,0,229.357142857143,68.8071428571428
2020-09-19,"Ethiopia","",616,606.142857142857,13.2857142857143,13.5714285714286,1,0,201.035714285714,60.3107142857143
2020-09-20,"Ethiopia","",689,645.571428571429,11.8571428571429,39.4285714285714,-1.42857142857143,0,183.5,55.05
2020-09-21,"Ethiopia","",889,703.285714285714,12.2857142857143,57.7142857142858,0.428571428571429,0,167.928571428572,50.3785714285714
2020-09-22,"Ethiopia","",713,705.142857142857,13.1428571428571,1.85714285714278,0.857142857142856,0,161.571428571428,48.4714285714285
2020-09-23,"Ethiopia","",661,694.142857142857,13.7142857142857,-11,0.571428571428571,0,154.821428571428,46.4464285714285
2020-09-24,"Ethiopia","",604,682,12.5714285714286,-12.1428571428571,-1.14285714285714,0,148.142857142857,44.4428571428572
2020-09-25,"Ethiopia","",486,665.428571428571,11.8571428571429,-16.5714285714286,-0.714285714285714,0,151.535714285714,45.4607142857143
2020-09-26,"Ethiopia","",527,652.714285714286,10.8571428571429,-12.7142857142858,-1,0,161.392857142857,48.4178571428572
2020-09-27,"Ethiopia","",632,644.571428571429,10.5714285714286,-8.14285714285711,-0.285714285714286,0,175.821428571428,52.7464285714285
2020-09-28,"Ethiopia","",612,605,9.85714285714286,-39.5714285714286,-0.714285714285714,0,176.285714285714,52.8857142857143
2020-09-29,"Ethiopia","",640,594.571428571429,9.14285714285714,-10.4285714285714,-0.714285714285715,0,173.535714285714,52.0607142857143
2020-09-30,"Ethiopia","",784,612.142857142857,8.14285714285714,17.5714285714286,-1,0,170.5,51.15
2020-10-01,"Ethiopia","",730,630.142857142857,8.14285714285714,18,0,0,166.357142857143,49.9071428571428
2020-10-02,"Ethiopia","",890,687.857142857143,7.57142857142857,57.7142857142858,-0.571428571428571,0,163.178571428572,48.9535714285715
2020-10-03,"Ethiopia","",872,737.142857142857,7,49.2857142857142,-0.571428571428571,0,161.142857142857,48.3428571428572
2020-10-04,"Ethiopia","",959,783.857142857143,7.42857142857143,46.7142857142858,0.428571428571429,0,151.25,45.375
2020-10-05,"Ethiopia","",618,784.714285714286,7.57142857142857,0.857142857142776,0.142857142857142,0,148.642857142857,44.5928571428572
2020-10-06,"Ethiopia","",566,774.142857142857,6.71428571428571,-10.5714285714286,-0.857142857142857,0,153.035714285714,45.9107142857143
2020-10-07,"Ethiopia","",892,789.571428571429,8.14285714285714,15.4285714285714,1.42857142857143,0,157.535714285714,47.2607142857143
2020-10-08,"Ethiopia","",902,814.142857142857,8.14285714285714,24.5714285714286,0,0,171.964285714286,51.5892857142857
2020-10-09,"Ethiopia","",865,810.571428571429,9,-3.57142857142856,0.857142857142858,0,184.285714285714,55.2857142857143
2020-10-10,"Ethiopia","",767,795.571428571429,9,-15,0,0,195.964285714286,58.7892857142857
2020-10-11,"Ethiopia","",866,782.285714285714,9.28571428571429,-13.2857142857142,0.285714285714286,0,196.178571428572,58.8535714285714
2020-10-12,"Ethiopia","",841,814.142857142857,10.1428571428571,31.8571428571428,0.857142857142856,0,193.535714285714,58.0607142857143
2020-10-13,"Ethiopia","",582,816.428571428571,9.57142857142857,2.28571428571433,-0.571428571428571,0,197.392857142857,59.2178571428572
2020-10-14,"Ethiopia","",712,790.714285714286,8.14285714285714,-25.7142857142858,-1.42857142857143,0,203.535714285714,61.0607142857143
2020-10-15,"Ethiopia","",739,767.428571428571,9,-23.2857142857142,0.857142857142858,0,202.642857142857,60.7928571428572
2020-10-16,"Ethiopia","",665,738.857142857143,9.42857142857143,-28.5714285714286,0.428571428571429,0,198.892857142857,59.6678571428572
2020-10-17,"Ethiopia","",600,715,9.85714285714286,-23.8571428571429,0.428571428571429,0,195.571428571428,58.6714285714285
2020-10-18,"Ethiopia","",703,691.714285714286,9.28571428571429,-23.2857142857143,-0.571428571428571,0,203.535714285714,61.0607142857143
2020-10-19,"Ethiopia","",723,674.857142857143,9.14285714285714,-16.8571428571428,-0.142857142857144,0,204.107142857143,61.2321428571428
2020-10-20,"Ethiopia","",630,681.714285714286,9.42857142857143,6.85714285714278,0.285714285714286,0,197.678571428572,59.3035714285714
2020-10-21,"Ethiopia","",628,669.714285714286,10.2857142857143,-12,0.857142857142858,0,191.857142857143,57.5571428571428
2020-10-22,"Ethiopia","",575,646.285714285714,10.1428571428571,-23.4285714285713,-0.142857142857144,0,184.714285714286,55.4142857142857
2020-10-23,"Ethiopia","",536,627.857142857143,9,-18.4285714285714,-1.14285714285714,0,178.75,53.625
2020-10-24,"Ethiopia","",629,632,10.4285714285714,4.14285714285711,1.42857142857143,0,172.928571428572,51.8785714285714
2020-10-25,"Ethiopia","",485,600.857142857143,10.5714285714286,-31.1428571428571,0.142857142857142,0,168.714285714286,50.6142857142857
2020-10-26,"Ethiopia","",364,549.571428571429,10.2857142857143,-51.2857142857143,-0.285714285714285,0,170.428571428572,51.1285714285714
2020-10-27,"Ethiopia","",511,532.571428571429,10.5714285714286,-17,0.285714285714285,0,167.428571428572,50.2285714285714
2020-10-28,"Ethiopia","",602,528.857142857143,9.57142857142857,-3.71428571428567,-1,0,161.571428571428,48.4714285714285
2020-10-29,"Ethiopia","",481,515.428571428571,8.71428571428571,-13.4285714285714,-0.857142857142858,0,156.964285714286,47.0892857142857
2020-10-30,"Ethiopia","",488,508.571428571429,9.14285714285714,-6.85714285714289,0.428571428571429,0,158,47.4
2020-10-31,"Ethiopia","",380,473,7.14285714285714,-35.5714285714286,-2,0,150.214285714286,45.0642857142857
2020-11-01,"Ethiopia","",414,462.857142857143,7.42857142857143,-10.1428571428572,0.285714285714286,0,137.392857142857,41.2178571428572
2020-11-02,"Ethiopia","",359,462.142857142857,7.42857142857143,-0.714285714285666,0,0,133.142857142857,39.9428571428572
2020-11-03,"Ethiopia","",560,469.142857142857,7,7,-0.428571428571429,0,132.214285714286,39.6642857142857
2020-11-04,"Ethiopia","",379,437.285714285714,7.42857142857143,-31.8571428571429,0.428571428571429,0,128.857142857143,38.6571428571428
2020-11-05,"Ethiopia","",510,441.428571428571,7.28571428571429,4.14285714285717,-0.142857142857143,0,127.142857142857,38.1428571428572
2020-11-06,"Ethiopia","",355,422.428571428571,6.85714285714286,-19,-0.428571428571429,0,118.25,35.475
2020-11-07,"Ethiopia","",455,433.142857142857,7,10.7142857142857,0.142857142857143,0,115.714285714286,34.7142857142857
2020-11-08,"Ethiopia","",474,441.714285714286,6.42857142857143,8.57142857142856,-0.571428571428571,0,115.535714285714,34.6607142857143
2020-11-09,"Ethiopia","",307,434.285714285714,5.85714285714286,-7.42857142857144,-0.571428571428572,0,117.285714285714,35.1857142857143
2020-11-10,"Ethiopia","",345,403.571428571429,6.14285714285714,-30.7142857142857,0.285714285714286,0,109.321428571428,32.7964285714285
2020-11-11,"Ethiopia","",400,406.571428571429,6,3,-0.142857142857143,0,110.357142857143,33.1071428571428
2020-11-12,"Ethiopia","",521,408.142857142857,6.57142857142857,1.57142857142861,0.571428571428571,0,105.607142857143,31.6821428571428
2020-11-13,"Ethiopia","",509,430.142857142857,6.57142857142857,22,0,0,108.285714285714,32.4857142857143
2020-11-14,"Ethiopia","",564,445.714285714286,6.71428571428571,15.5714285714286,0.142857142857143,0,110.428571428572,33.1285714285714
2020-11-15,"Ethiopia","",399,435,6.57142857142857,-10.7142857142857,-0.142857142857143,0,108.571428571428,32.5714285714285
2020-11-16,"Ethiopia","",336,439.142857142857,7.28571428571429,4.14285714285717,0.714285714285714,0,100.892857142857,30.2678571428572
2020-11-17,"Ethiopia","",339,438.285714285714,7.28571428571429,-0.85714285714289,0,0,101.642857142857,30.4928571428572
2020-11-18,"Ethiopia","",533,457.285714285714,8,19,0.714285714285714,0,102.035714285714,30.6107142857143
2020-11-19,"Ethiopia","",499,454.142857142857,7.57142857142857,-3.14285714285711,-0.428571428571429,0,107.535714285714,32.2607142857143
2020-11-20,"Ethiopia","",452,446,8.85714285714286,-8.14285714285717,1.28571428571429,0,111.428571428572,33.4285714285715
2020-11-21,"Ethiopia","",473,433,10.1428571428571,-13,1.28571428571428,0,108.75,32.625
2020-11-22,"Ethiopia","",433,437.857142857143,11.1428571428571,4.85714285714283,1,0,109.785714285714,32.9357142857143
2020-11-23,"Ethiopia","",418,449.571428571429,10,11.7142857142857,-1.14285714285714,0,109.571428571428,32.8714285714285
2020-11-24,"Ethiopia","",388,456.571428571429,10.4285714285714,7,0.428571428571429,0,114.321428571428,34.2964285714285
2020-11-25,"Ethiopia","",518,454.428571428571,9,-2.14285714285711,-1.42857142857143,0,113.535714285714,34.0607142857143
2020-11-26,"Ethiopia","",560,463.142857142857,9.28571428571429,8.71428571428572,0.285714285714286,0,111.5,33.45
2020-11-27,"Ethiopia","",769,508.428571428571,9.42857142857143,45.2857142857143,0.142857142857142,0,108.25,32.475
2020-11-28,"Ethiopia","",492,511.142857142857,8.42857142857143,2.71428571428572,-1,0,109.464285714286,32.8392857142857
2020-11-29,"Ethiopia","",604,535.571428571429,7.57142857142857,24.4285714285714,-0.857142857142858,0,112.392857142857,33.7178571428572
2020-11-30,"Ethiopia","",540,553,7.85714285714286,17.4285714285714,0.285714285714286,0,114.142857142857,34.2428571428572
2020-12-01,"Ethiopia","",480,566.142857142857,6.85714285714286,13.1428571428571,-1,0,113.607142857143,34.0821428571428
2020-12-02,"Ethiopia","",430,553.571428571429,7.28571428571429,-12.5714285714286,0.428571428571429,0,115.785714285714,34.7357142857143
2020-12-03,"Ethiopia","",595,558.571428571429,7.42857142857143,5,0.142857142857143,0,127.107142857143,38.1321428571428
2020-12-04,"Ethiopia","",512,521.857142857143,6.85714285714286,-36.7142857142857,-0.571428571428572,0,127.785714285714,38.3357142857143
2020-12-05,"Ethiopia","",649,544.285714285714,7.14285714285714,22.4285714285714,0.285714285714286,0,133.892857142857,40.1678571428572
2020-12-06,"Ethiopia","",555,537.285714285714,6.71428571428571,-7,-0.428571428571429,0,138.25,41.475
2020-12-07,"Ethiopia","",440,523,7,-14.2857142857143,0.285714285714286,0,141.535714285714,42.4607142857143
2020-12-08,"Ethiopia","",531,530.285714285714,8.14285714285714,7.28571428571433,1.14285714285714,0,138.392857142857,41.5178571428572
2020-12-09,"Ethiopia","",568,550,7.71428571428571,19.7142857142857,-0.428571428571428,0,139.642857142857,41.8928571428572
2020-12-10,"Ethiopia","",526,540.142857142857,7.85714285714286,-9.85714285714289,0.142857142857142,0,130.464285714286,39.1392857142857
2020-12-11,"Ethiopia","",422,527.285714285714,8.14285714285714,-12.8571428571428,0.285714285714286,0,136.071428571428,40.8214285714285
2020-12-12,"Ethiopia","",515,508.142857142857,8.28571428571429,-19.1428571428572,0.142857142857144,0,134.321428571428,40.2964285714285
2020-12-13,"Ethiopia","",472,496.285714285714,8.42857142857143,-11.8571428571429,0.142857142857142,0,130.75,39.225
2020-12-14,"Ethiopia","",473,501,7.71428571428571,4.71428571428572,-0.714285714285714,0,132.571428571428,39.7714285714286
2020-12-15,"Ethiopia","",300,468,6.71428571428571,-33,-1,0,137.5,41.25
2020-12-16,"Ethiopia","",464,453.142857142857,7,-14.8571428571428,0.285714285714286,0,135.035714285714,40.5107142857143
2020-12-17,"Ethiopia","",475,445.857142857143,7.42857142857143,-7.28571428571433,0.428571428571429,0,131.821428571428,39.5464285714285
2020-12-18,"Ethiopia","",544,463.285714285714,7.42857142857143,17.4285714285714,0,0,127.035714285714,38.1107142857143
2020-12-19,"Ethiopia","",469,456.714285714286,6.14285714285714,-6.57142857142856,-1.28571428571429,0,124.071428571428,37.2214285714285
2020-12-20,"Ethiopia","",457,454.571428571429,6.71428571428571,-2.14285714285717,0.571428571428571,0,125.25,37.575
2020-12-21,"Ethiopia","",397,443.714285714286,7.42857142857143,-10.8571428571428,0.714285714285714,0,117,35.1
2020-12-22,"Ethiopia","",397,458.461473214286,7.26173201964608,NA,NA,0,113.285714285714,33.9857142857143
2020-12-23,"Ethiopia","",397,473.928035714286,7.13158669254073,NA,NA,0,111.464285714286,33.4392857142857
2020-12-24,"Ethiopia","",397,490.113973214286,6.9618319180555,NA,NA,0,115.821428571428,34.7464285714285
2020-12-25,"Ethiopia","",397,507.019285714286,6.7090859204886,NA,NA,0,114.178571428572,34.2535714285714
2020-12-26,"Ethiopia","",397,524.643973214286,6.55253429512999,NA,NA,0,113.642857142857,34.0928571428572
2020-12-27,"Ethiopia","",397,542.988035714286,6.61477771244125,NA,NA,0,110.928571428572,33.2785714285714
2020-12-28,"Ethiopia","",397,562.051473214286,6.17907379126248,NA,NA,0,114.615368303572,34.3846104910715
2020-12-29,"Ethiopia","",397,581.834285714287,5.98291271852399,NA,NA,0,118.482008928572,35.5446026785715
2020-12-30,"Ethiopia","",397,602.336473214287,5.8867183463157,NA,NA,0,122.528493303572,36.7585479910715
2020-12-31,"Ethiopia","",397,623.558035714287,6.11683037395123,NA,NA,0,126.754821428572,38.0264464285715
2021-01-01,"Ethiopia","",397,645.498973214287,6.03006682254767,NA,NA,0,131.160993303572,39.3482979910715
2021-01-02,"Ethiopia","",397,668.159285714287,6.00177436013347,NA,NA,0,135.747008928572,40.7241026785715
2021-01-03,"Ethiopia","",397,691.538973214287,5.85842588390149,NA,NA,0,140.512868303572,42.1538604910715
2021-01-04,"Ethiopia","",397,715.638035714287,6.05313519966236,NA,NA,0,145.458571428572,43.6375714285715
