"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","PredictedDailyNewHospital","PredictedDailyNewICU"
2021-01-05,"Ethiopia","",397,740.456473214287,6.25734253082619,NA,NA,0,150.584118303572,45.1752354910715
2021-01-06,"Ethiopia","",397,765.994285714287,6.47104787739299,NA,NA,0,155.889508928572,46.7668526785715
2021-01-07,"Ethiopia","",397,792.251473214287,6.69425123936276,NA,NA,0,161.374743303572,48.4124229910715
2021-01-08,"Ethiopia","",397,819.228035714287,6.9269526167355,NA,NA,0,167.039821428572,50.1119464285715
2021-01-09,"Ethiopia","",397,846.923973214287,7.16915200951121,NA,NA,0,172.884743303572,51.8654229910715
2021-01-10,"Ethiopia","",397,875.339285714288,7.42084941768988,NA,NA,0,178.909508928572,53.6728526785715
2021-01-11,"Ethiopia","",397,904.473973214288,7.68204484127153,NA,NA,0,185.114118303572,55.5342354910715
2021-01-12,"Ethiopia","",397,934.328035714288,7.95273828025614,NA,NA,0,191.498571428572,57.4495714285715
2021-01-13,"Ethiopia","",397,964.901473214288,8.23292973464373,NA,NA,0,198.062868303572,59.4188604910715
2021-01-14,"Ethiopia","",397,996.194285714288,8.52261920443428,NA,NA,0,204.807008928572,61.4421026785716
2021-01-15,"Ethiopia","",397,1028.20647321429,8.8218066896278,NA,NA,0,211.730993303572,63.5192979910716
2021-01-16,"Ethiopia","",397,1060.93803571429,9.13049219022429,NA,NA,0,218.834821428572,65.6504464285716
2021-01-17,"Ethiopia","",397,1094.38897321429,9.44867570622375,NA,NA,0,226.118493303572,67.8355479910716
2021-01-18,"Ethiopia","",397,1128.55928571429,9.77635723762618,NA,NA,0,233.582008928572,70.0746026785716
2021-01-19,"Ethiopia","",397,1163.44897321429,10.1135367844316,NA,NA,0,241.225368303572,72.3676104910716
2021-01-20,"Ethiopia","",397,1199.05803571429,10.4602143466399,NA,NA,0,249.048571428572,74.7145714285716
2021-01-21,"Ethiopia","",397,1235.38647321429,10.8163899242513,NA,NA,0,257.051618303572,77.1154854910716
2021-01-22,"Ethiopia","",397,1272.43428571429,11.1820635172656,NA,NA,0,265.234508928572,79.5703526785716
2021-01-23,"Ethiopia","",397,1310.20147321429,11.5572351256829,NA,NA,0,273.597243303572,82.0791729910716
2021-01-24,"Ethiopia","",397,1348.68803571429,11.9419047495031,NA,NA,0,282.139821428572,84.6419464285716
2021-01-25,"Ethiopia","",397,1387.89397321429,12.3360723887263,NA,NA,0,290.862243303572,87.2586729910717
2021-01-26,"Ethiopia","",397,1427.81928571429,12.7397380433525,NA,NA,0,299.764508928572,89.9293526785716
2021-01-27,"Ethiopia","",397,1468.46397321429,13.1529017133816,NA,NA,0,308.846618303572,92.6539854910717
2021-01-28,"Ethiopia","",397,1509.82803571429,13.5755633988138,NA,NA,0,318.108571428572,95.4325714285717
2021-01-29,"Ethiopia","",397,1551.91147321429,14.0077230996488,NA,NA,0,327.550368303572,98.2651104910717
2021-01-30,"Ethiopia","",397,1594.71428571429,14.4493808158869,NA,NA,0,337.172008928572,101.151602678572
2021-01-31,"Ethiopia","",397,1581.25566964286,14.9005365475279,NA,NA,0,346.973493303572,104.092047991072
2021-02-01,"Ethiopia","",397,1567.14053571429,15.3611902945719,NA,NA,0,356.954821428572,107.086446428572
2021-02-02,"Ethiopia","",397,1552.36888392858,15.8313420570189,NA,NA,0,367.115993303572,110.134797991072
2021-02-03,"Ethiopia","",397,1536.94071428572,16.3109918348688,NA,NA,0,377.457008928572,113.237102678572
2021-02-04,"Ethiopia","",397,1520.85602678572,16.8001396281217,NA,NA,0,387.977868303573,116.393360491072
2021-02-05,"Ethiopia","",397,1504.11482142858,17.2987854367776,NA,NA,0,398.678571428573,119.603571428572
2021-02-06,"Ethiopia","",397,1486.71709821429,17.8069292608364,NA,NA,0,395.313917410715,118.594175223215
2021-02-07,"Ethiopia","",397,1468.66285714286,18.3245711002982,NA,NA,0,391.785133928573,117.535540178572
2021-02-08,"Ethiopia","",397,1449.95209821429,18.851710955163,NA,NA,0,388.092220982144,116.427666294643
2021-02-09,"Ethiopia","",397,1430.58482142858,19.3883488254308,NA,NA,0,384.23517857143,115.270553571429
2021-02-10,"Ethiopia","",397,1410.56102678572,19.9344847111015,NA,NA,0,380.21400669643,114.064202008929
2021-02-11,"Ethiopia","",397,1389.88071428572,20.4901186121751,NA,NA,0,376.028705357144,112.808611607143
2021-02-12,"Ethiopia","",397,1368.54388392857,21.0552505286518,NA,NA,0,371.679274553572,111.503782366072
2021-02-13,"Ethiopia","",397,1346.55053571429,20.8775544136227,NA,NA,0,367.165714285715,110.149714285715
2021-02-14,"Ethiopia","",397,1323.90066964286,20.6911901954214,NA,NA,0,362.488024553572,108.746407366072
2021-02-15,"Ethiopia","",397,1300.59428571429,20.496157874048,NA,NA,0,357.646205357144,107.293861607143
2021-02-16,"Ethiopia","",397,1276.63138392857,20.2924574495024,NA,NA,0,352.640256696429,105.792077008929
2021-02-17,"Ethiopia","",397,1252.01196428572,20.0800889217847,NA,NA,0,347.470178571429,104.241053571429
2021-02-18,"Ethiopia","",397,1226.73602678572,19.8590522908948,NA,NA,0,342.135970982144,102.640791294643
2021-02-19,"Ethiopia","",397,1200.80357142857,19.6293475568328,NA,NA,0,336.637633928572,100.991290178572
2021-02-20,"Ethiopia","",397,1174.21459821429,19.3909747195986,NA,NA,0,330.975167410715,99.2925502232145
2021-02-21,"Ethiopia","",397,1146.96910714286,19.1439337791922,NA,NA,0,325.148571428572,97.5445714285717
2021-02-22,"Ethiopia","",397,1119.06709821429,18.8882247356137,NA,NA,0,319.157845982144,95.7473537946431
2021-02-23,"Ethiopia","",397,1090.50857142857,18.6238475888631,NA,NA,0,313.002991071429,93.9008973214288
2021-02-24,"Ethiopia","",397,1061.29352678572,18.3508023389403,NA,NA,0,306.684006696429,92.0052020089288
2021-02-25,"Ethiopia","",397,1031.42196428572,18.0690889858454,NA,NA,0,300.200892857144,90.060267857143
2021-02-26,"Ethiopia","",397,1000.89388392857,17.7787075295782,NA,NA,0,293.553649553572,88.0660948660716
2021-02-27,"Ethiopia","",397,969.709285714287,17.479657970139,NA,NA,0,286.742276785715,86.0226830357145
2021-02-28,"Ethiopia","",397,937.868169642858,17.1719403075276,NA,NA,0,279.766774553572,83.9300323660716
2021-03-01,"Ethiopia","",397,905.370535714287,16.855554541744,NA,NA,0,272.627142857143,81.788142857143
2021-03-02,"Ethiopia","",397,872.216383928573,16.5305006727883,NA,NA,0,265.323381696429,79.5970145089287
2021-03-03,"Ethiopia","",397,838.405714285715,16.1967787006605,NA,NA,0,257.855491071429,77.3566473214287
2021-03-04,"Ethiopia","",397,803.938526785715,15.8543886253604,NA,NA,0,250.223470982143,75.067041294643
2021-03-05,"Ethiopia","",397,768.814821428572,15.5033304468883,NA,NA,0,242.427321428572,72.7281964285715
2021-03-06,"Ethiopia","",397,733.034598214286,15.143604165244,NA,NA,0,234.467042410715,70.3401127232144
2021-03-07,"Ethiopia","",397,696.597857142857,14.7752097804275,NA,NA,0,226.342633928572,67.9027901785715
2021-03-08,"Ethiopia","",397,659.504598214286,14.3981472924389,NA,NA,0,218.054095982143,65.4162287946429
2021-03-09,"Ethiopia","",397,621.754821428572,14.0124167012781,NA,NA,0,209.601428571429,62.8804285714286
2021-03-10,"Ethiopia","",397,583.348526785714,13.6180180069452,NA,NA,0,200.984631696429,60.2953895089286
2021-03-11,"Ethiopia","",397,544.285714285714,13.2149512094401,NA,NA,0,192.203705357143,57.6611116071429
2021-03-12,"Ethiopia","",397,544.285714285714,12.8032163087629,NA,NA,0,183.258649553572,54.9775948660715
2021-03-13,"Ethiopia","",397,544.285714285714,12.3828133049135,NA,NA,0,174.149464285714,52.2448392857143
2021-03-14,"Ethiopia","",397,544.285714285714,11.9537421978919,NA,NA,0,164.876149553571,49.4628448660714
2021-03-15,"Ethiopia","",397,544.285714285714,11.5160029876982,NA,NA,0,155.438705357143,46.6316116071429
2021-03-16,"Ethiopia","",397,544.285714285714,11.0695956743324,NA,NA,0,145.837131696429,43.7511395089286
2021-03-17,"Ethiopia","",397,544.285714285714,10.6145202577944,NA,NA,0,136.071428571428,40.8214285714285
2021-03-18,"Ethiopia","",397,544.285714285714,10.1507767380843,NA,NA,0,136.071428571428,40.8214285714285
2021-03-19,"Ethiopia","",397,544.285714285714,9.67836511520197,NA,NA,0,136.071428571428,40.8214285714285
2021-03-20,"Ethiopia","",397,544.285714285714,9.19728538914752,NA,NA,0,136.071428571428,40.8214285714285
2021-03-21,"Ethiopia","",397,544.285714285714,8.70753755992092,NA,NA,0,136.071428571428,40.8214285714285
2021-03-22,"Ethiopia","",397,544.285714285714,8.20912162752216,NA,NA,0,136.071428571428,40.8214285714285
2021-03-23,"Ethiopia","",397,544.285714285714,7.70203759195125,NA,NA,0,136.071428571428,40.8214285714285
2021-03-24,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-03-25,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-03-26,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-03-27,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-03-28,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-03-29,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-03-30,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-03-31,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-01,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-02,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-03,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-04,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-05,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-06,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-07,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-08,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-09,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-10,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-11,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-12,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-13,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-14,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-15,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-16,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-17,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-18,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-19,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-20,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-21,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-22,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-23,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-24,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-25,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-26,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-27,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-28,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-29,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-04-30,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-01,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-02,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-03,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-04,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-05,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-06,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-07,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-08,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-09,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-10,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-11,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-12,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-13,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-14,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-15,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-16,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-17,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-18,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-19,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-20,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-21,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-22,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-23,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-24,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-25,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-26,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-27,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-28,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-29,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-30,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-05-31,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-01,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-02,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-03,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-04,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-05,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-06,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-07,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-08,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-09,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-10,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-11,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-12,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-13,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-14,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-15,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-16,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-17,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-18,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-19,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-20,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-21,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-22,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-23,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-24,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-25,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-26,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-27,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-28,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-29,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-06-30,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-01,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-02,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-03,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
