"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","isSpecialty","PredictedDailyNewHospital","PredictedDailyNewICU"
2021-07-04,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-05,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-06,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-07,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-08,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-09,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-10,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-11,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-12,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-13,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-14,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-15,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-16,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-17,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-18,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-19,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-20,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-21,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-22,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-23,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-24,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-25,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-26,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-27,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-28,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-29,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-30,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-07-31,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-01,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-02,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-03,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-04,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-05,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-06,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-07,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-08,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-09,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-10,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-11,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-12,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-13,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-14,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-15,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-16,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-17,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-18,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-19,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-20,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-21,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-22,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-23,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-24,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-25,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-26,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-27,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-28,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-29,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-30,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-08-31,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-01,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-02,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-03,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-04,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-05,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-06,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-07,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-08,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-09,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-10,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-11,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-12,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-13,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-14,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-15,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-16,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-17,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-18,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-19,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-20,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-21,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-22,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-23,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-24,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-25,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-26,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-27,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-28,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-29,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-09-30,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-01,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-02,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-03,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-04,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-05,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-06,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-07,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-08,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-09,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-10,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-11,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-12,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-13,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-14,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-15,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-16,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-17,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-18,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-19,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-20,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-21,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-22,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-23,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-24,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-25,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-26,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-27,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-28,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-29,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-30,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-10-31,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-01,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-02,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-03,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-04,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-05,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-06,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-07,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-08,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-09,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-10,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-11,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-12,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-13,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-14,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-15,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-16,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-17,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-18,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-19,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-20,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-21,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-22,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-23,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-24,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-25,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-26,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-27,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-28,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-29,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-11-30,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-01,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-02,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-03,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-04,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-05,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-06,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-07,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-08,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-09,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-10,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-11,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-12,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-13,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-14,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-15,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-16,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-17,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-18,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-19,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-20,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-21,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-22,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-23,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-24,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-25,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-26,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-27,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-28,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-29,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-30,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
2021-12-31,"Ethiopia","",397,544.285714285714,7.1862854532082,NA,NA,0,136.071428571428,40.8214285714285
