"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR"
2020-01-01,"Somalia","",0,0,0,0,0
2020-01-02,"Somalia","",0,0,NA,NA,0
2020-01-03,"Somalia","",0,0,NA,NA,0
2020-01-04,"Somalia","",0,0,NA,NA,0
2020-01-05,"Somalia","",0,0,NA,NA,0
2020-01-06,"Somalia","",0,0,NA,NA,0
2020-01-07,"Somalia","",0,0,NA,NA,0
2020-01-08,"Somalia","",0,0,NA,NA,0
2020-01-09,"Somalia","",0,0,NA,NA,0
2020-01-10,"Somalia","",0,0,NA,NA,0
2020-01-11,"Somalia","",0,0,NA,NA,0
2020-01-12,"Somalia","",0,0,NA,NA,0
2020-01-13,"Somalia","",0,0,NA,NA,0
2020-01-14,"Somalia","",0,0,NA,NA,0
2020-01-15,"Somalia","",0,0,NA,NA,0
2020-01-16,"Somalia","",0,0,NA,NA,0
2020-01-17,"Somalia","",0,0,NA,NA,0
2020-01-18,"Somalia","",0,0,NA,NA,0
2020-01-19,"Somalia","",0,0,NA,NA,0
2020-01-20,"Somalia","",0,0,NA,NA,0
2020-01-21,"Somalia","",0,0,NA,NA,0
2020-01-22,"Somalia","",0,0,NA,NA,0
2020-01-23,"Somalia","",0,0,NA,NA,0
2020-01-24,"Somalia","",0,0,NA,NA,0
2020-01-25,"Somalia","",0,0,NA,NA,0
2020-01-26,"Somalia","",0,0,NA,NA,0
2020-01-27,"Somalia","",0,0,NA,NA,0
2020-01-28,"Somalia","",0,0,NA,NA,0
2020-01-29,"Somalia","",0,0,NA,NA,0
2020-01-30,"Somalia","",0,0,0,0,0
2020-01-31,"Somalia","",0,0,0,0,0
2020-02-01,"Somalia","",0,0,0,0,0
2020-02-02,"Somalia","",0,0,0,0,0
2020-02-03,"Somalia","",0,0,0,0,0
2020-02-04,"Somalia","",0,0,0,0,0
2020-02-05,"Somalia","",0,0,0,0,0
2020-02-06,"Somalia","",0,0,0,0,0
2020-02-07,"Somalia","",0,0,0,0,0
2020-02-08,"Somalia","",0,0,0,0,0
2020-02-09,"Somalia","",0,0,0,0,0
2020-02-10,"Somalia","",0,0,0,0,0
2020-02-11,"Somalia","",0,0,0,0,0
2020-02-12,"Somalia","",0,0,0,0,0
2020-02-13,"Somalia","",0,0,0,0,0
2020-02-14,"Somalia","",0,0,0,0,0
2020-02-15,"Somalia","",0,0,0,0,0
2020-02-16,"Somalia","",0,0,0,0,0
2020-02-17,"Somalia","",0,0,0,0,0
2020-02-18,"Somalia","",0,0,0,0,0
2020-02-19,"Somalia","",0,0,0,0,0
2020-02-20,"Somalia","",0,0,0,0,0
2020-02-21,"Somalia","",0,0,0,0,0
2020-02-22,"Somalia","",0,0,0,0,0
2020-02-23,"Somalia","",0,0,0,0,0
2020-02-24,"Somalia","",0,0,0,0,0
2020-02-25,"Somalia","",0,0,0,0,0
2020-02-26,"Somalia","",0,0,0,0,0
2020-02-27,"Somalia","",0,0,0,0,0
2020-02-28,"Somalia","",0,0,0,0,0
2020-02-29,"Somalia","",0,0,0,0,0
2020-03-01,"Somalia","",0,0,0,0,0
2020-03-02,"Somalia","",0,0,0,0,0
2020-03-03,"Somalia","",0,0,0,0,0
2020-03-04,"Somalia","",0,0,0,0,0
2020-03-05,"Somalia","",0,0,0,0,0
2020-03-06,"Somalia","",0,0,0,0,0
2020-03-07,"Somalia","",0,0,0,0,0
2020-03-08,"Somalia","",0,0,0,0,0
2020-03-09,"Somalia","",0,0,0,0,0
2020-03-10,"Somalia","",0,0,0,0,0
2020-03-11,"Somalia","",0,0,0,0,0
2020-03-12,"Somalia","",0,0,0,0,0
2020-03-13,"Somalia","",0,0,0,0,0
2020-03-14,"Somalia","",0,0,0,0,0
2020-03-15,"Somalia","",0,0,0,0,0
2020-03-16,"Somalia","",0.142857142857143,0,0.142857142857143,0,0.00222914558238909
2020-03-17,"Somalia","",0.142857142857143,0,0,0,0.00222914558238909
2020-03-18,"Somalia","",0.142857142857143,0,0,0,0.00222914558238909
2020-03-19,"Somalia","",0.142857142857143,0,0,0,0.00222914558238909
2020-03-20,"Somalia","",0.142857142857143,0,0,0,0.00222914558238909
2020-03-21,"Somalia","",0.142857142857143,0,0,0,0.00222914558238909
2020-03-22,"Somalia","",0.142857142857143,0,0,0,0.00222914558238909
2020-03-23,"Somalia","",0,0,-0.142857142857143,0,0
2020-03-24,"Somalia","",0,0,0,0,0
2020-03-25,"Somalia","",0,0,0,0,0
2020-03-26,"Somalia","",0.142857142857143,0,0.142857142857143,0,0.00222914558238909
2020-03-27,"Somalia","",0.285714285714286,0,0.142857142857143,0,0.00445829116477818
2020-03-28,"Somalia","",0.285714285714286,0,0,0,0.00445829116477818
2020-03-29,"Somalia","",0.285714285714286,0,0,0,0.00445829116477818
2020-03-30,"Somalia","",0.285714285714286,0,0,0,0.00445829116477818
2020-03-31,"Somalia","",0.571428571428571,0,0.285714285714286,0,0.00891658232955635
2020-04-01,"Somalia","",0.571428571428571,0,0,0,0.00891658232955635
2020-04-02,"Somalia","",0.428571428571429,0,-0.142857142857143,0,0.00668743674716727
2020-04-03,"Somalia","",0.571428571428571,0,0.142857142857143,0,0.00891658232955635
2020-04-04,"Somalia","",0.571428571428571,0,0,0,0.00891658232955635
2020-04-05,"Somalia","",0.571428571428571,0,0,0,0.00891658232955635
2020-04-06,"Somalia","",0.571428571428571,0,0,0,0.00891658232955635
2020-04-07,"Somalia","",0.428571428571429,0,-0.142857142857143,0,0.00668743674716727
2020-04-08,"Somalia","",1,0.142857142857143,0.571428571428571,0.142857142857143,0.0156040190767236
2020-04-09,"Somalia","",1,0.142857142857143,0,0,0.0156040190767236
2020-04-10,"Somalia","",2,0.142857142857143,1,0,0.0312080381534472
2020-04-11,"Somalia","",2,0.142857142857143,0,0,0.0312080381534472
2020-04-12,"Somalia","",2.57142857142857,0.142857142857143,0.571428571428572,0,0.0401246204830036
2020-04-13,"Somalia","",7.57142857142857,0.285714285714286,5,0.142857142857143,0.118144715866622
2020-04-14,"Somalia","",7.42857142857143,0.285714285714286,-0.142857142857142,0,0.115915570284233
2020-04-15,"Somalia","",9.71428571428571,0.571428571428571,2.28571428571428,0.285714285714286,0.151581899602458
2020-04-16,"Somalia","",9.71428571428571,0.571428571428571,0,0,0.151581899602458
2020-04-17,"Somalia","",13.5714285714286,0.714285714285714,3.85714285714286,0.142857142857143,0.211768830326964
2020-04-18,"Somalia","",16.2857142857143,0.857142857142857,2.71428571428571,0.142857142857143,0.254122596392356
2020-04-19,"Somalia","",19.8571428571429,0.857142857142857,3.57142857142857,0,0.309851235952084
2020-04-20,"Somalia","",25.2857142857143,0.857142857142857,5.42857142857143,0,0.394558768082869
2020-04-21,"Somalia","",32.2857142857143,0.857142857142857,7,0,0.503786901619934
2020-04-22,"Somalia","",29.4285714285714,0.428571428571429,-2.85714285714286,-0.428571428571429,0.459203989972152
2020-04-23,"Somalia","",35.4285714285714,1.57142857142857,6,1.14285714285714,0.552828104432493
2020-04-24,"Somalia","",30.2857142857143,1.42857142857143,-5.14285714285715,-0.142857142857143,0.472578863466487
2020-04-25,"Somalia","",36.4285714285714,1.57142857142857,6.14285714285715,0.142857142857143,0.568432123509217
2020-04-26,"Somalia","",38.8571428571429,2.28571428571429,2.42857142857142,0.714285714285714,0.606327598409833
2020-04-27,"Somalia","",34.7142857142857,2.57142857142857,-4.14285714285714,0.285714285714286,0.541682376520548
2020-04-28,"Somalia","",34.5714285714286,2.85714285714286,-0.142857142857146,0.285714285714286,0.53945323093816
2020-04-29,"Somalia","",42.2857142857143,2.85714285714286,7.71428571428572,0,0.65982709238717
2020-04-30,"Somalia","",39,1.71428571428571,-3.28571428571428,-1.14285714285714,0.608556743992221
2020-05-01,"Somalia","",39,1.71428571428571,0,0,0.608556743992221
2020-05-02,"Somalia","",40.1428571428571,1.85714285714286,1.14285714285715,0.142857142857143,0.626389908651333
2020-05-03,"Somalia","",40.8571428571429,1.28571428571429,0.714285714285708,-0.571428571428571,0.63753563656328
2020-05-04,"Somalia","",39.4285714285714,1.28571428571429,-1.42857142857142,0,0.615244180739388
2020-05-05,"Somalia","",43.8571428571429,1.42857142857143,4.42857142857142,0.142857142857143,0.684347693793451
2020-05-06,"Somalia","",41.5714285714286,1.57142857142857,-2.28571428571428,0.142857142857143,0.648681364475225
2020-05-07,"Somalia","",46.7142857142857,2.28571428571429,5.14285714285715,0.714285714285714,0.728930605441232
2020-05-08,"Somalia","",46.7142857142857,2.28571428571429,0,0,0.728930605441232
2020-05-09,"Somalia","",46.5714285714286,2.42857142857143,-0.142857142857146,0.142857142857143,0.726701459858843
2020-05-10,"Somalia","",47.4285714285714,2.71428571428571,0.857142857142861,0.285714285714286,0.740076333353177
2020-05-11,"Somalia","",47.5714285714286,2.42857142857143,0.142857142857139,-0.285714285714286,0.742305478935567
2020-05-12,"Somalia","",47.8571428571429,2,0.285714285714285,-0.428571428571428,0.746763770100345
2020-05-13,"Somalia","",49.4285714285714,1.85714285714286,1.57142857142858,-0.142857142857143,0.771284371506624
2020-05-14,"Somalia","",50.8571428571429,1.28571428571429,1.42857142857142,-0.571428571428571,0.793575827330516
2020-05-15,"Somalia","",50.8571428571429,1.28571428571429,0,0,0.793575827330516
2020-05-16,"Somalia","",51.4285714285714,1,0.571428571428577,-0.285714285714286,0.802492409660071
2020-05-17,"Somalia","",52.4285714285714,0.714285714285714,1,-0.285714285714286,0.818096428736795
2020-05-18,"Somalia","",52.2857142857143,0.714285714285714,-0.142857142857146,0,0.815867283154406
2020-05-19,"Somalia","",47.4285714285714,1,-4.85714285714285,0.285714285714286,0.740076333353177
2020-05-20,"Somalia","",50.5714285714286,1.28571428571429,3.14285714285714,0.285714285714286,0.789117536165738
2020-05-21,"Somalia","",44.2857142857143,1.14285714285714,-6.28571428571428,-0.142857142857143,0.691035130540617
2020-05-22,"Somalia","",44.2857142857143,1.14285714285714,0,0,0.691035130540617
2020-05-23,"Somalia","",33.8571428571429,0.857142857142857,-10.4285714285714,-0.285714285714286,0.528307503026215
2020-05-24,"Somalia","",24.7142857142857,0.714285714285714,-9.14285714285714,-0.142857142857143,0.385642185753312
2020-05-25,"Somalia","",33.4285714285714,1.28571428571429,8.71428571428572,0.571428571428572,0.521620066279046
2020-05-26,"Somalia","",29.8571428571429,1.14285714285714,-3.57142857142857,-0.142857142857143,0.46589142671932
2020-05-27,"Somalia","",22.5714285714286,0.857142857142857,-7.28571428571428,-0.285714285714286,0.352205002017476
2020-05-28,"Somalia","",33.4285714285714,1.57142857142857,10.8571428571429,0.714285714285714,0.521620066279046
2020-05-29,"Somalia","",33.4285714285714,1.57142857142857,0,0,0.521620066279046
2020-05-30,"Somalia","",46,1.71428571428571,12.5714285714286,0.142857142857143,0.717784877529286
2020-05-31,"Somalia","",54.5714285714286,2.42857142857143,8.57142857142857,0.714285714285714,0.851533612472632
2020-06-01,"Somalia","",47.7142857142857,1.85714285714286,-6.85714285714285,-0.571428571428571,0.744534624517955
2020-06-02,"Somalia","",54,1.71428571428571,6.28571428571428,-0.142857142857143,0.842617030143075
2020-06-03,"Somalia","",59.2857142857143,1.71428571428571,5.28571428571428,0,0.925095416691472
2020-06-04,"Somalia","",53.7142857142857,1,-5.57142857142857,-0.714285714285714,0.838158738978297
2020-06-05,"Somalia","",53.7142857142857,1,0,0,0.838158738978297
2020-06-06,"Somalia","",53.2857142857143,1.28571428571429,-0.428571428571431,0.285714285714286,0.83147130223113
2020-06-07,"Somalia","",51.1428571428571,0.714285714285714,-2.14285714285714,-0.571428571428572,0.798034118495293
2020-06-08,"Somalia","",49.2857142857143,0.714285714285714,-1.85714285714286,0,0.769055225924236
2020-06-09,"Somalia","",46.7142857142857,0.857142857142857,-2.57142857142857,0.142857142857143,0.728930605441232
2020-06-10,"Somalia","",43.7142857142857,0.857142857142857,-3,0,0.682118548211061
2020-06-11,"Somalia","",44.1428571428571,0.857142857142857,0.428571428571431,0,0.688805984958228
2020-06-12,"Somalia","",44.1428571428571,0.857142857142857,0,0,0.688805984958228
2020-06-13,"Somalia","",41.4285714285714,0.714285714285714,-2.71428571428572,-0.142857142857143,0.646452218892835
2020-06-14,"Somalia","",40.5714285714286,0.714285714285714,-0.857142857142861,0,0.633077345398501
2020-06-15,"Somalia","",39.1428571428571,0.571428571428571,-1.42857142857142,-0.142857142857143,0.61078588957461
2020-06-16,"Somalia","",34.5714285714286,0.428571428571429,-4.57142857142858,-0.142857142857143,0.53945323093816
2020-06-17,"Somalia","",34.8571428571429,0.428571428571429,0.285714285714285,0,0.543911522102938
2020-06-18,"Somalia","",29.4285714285714,0.428571428571429,-5.42857142857143,0,0.459203989972152
2020-06-19,"Somalia","",29.4285714285714,0.428571428571429,0,0,0.459203989972152
2020-06-20,"Somalia","",25.1428571428571,0.142857142857143,-4.28571428571428,-0.285714285714286,0.392329622500479
2020-06-21,"Somalia","",23,0.285714285714286,-2.14285714285714,0.142857142857143,0.358892438764643
2020-06-22,"Somalia","",24.2857142857143,0.285714285714286,1.28571428571428,0,0.378954749006145
2020-06-23,"Somalia","",22,0.285714285714286,-2.28571428571428,0,0.34328841968792
2020-06-24,"Somalia","",19.8571428571429,0.285714285714286,-2.14285714285714,0,0.309851235952084
2020-06-25,"Somalia","",22.7142857142857,0.285714285714286,2.85714285714286,0,0.354434147599865
2020-06-26,"Somalia","",22.7142857142857,0.285714285714286,0,0,0.354434147599865
2020-06-27,"Somalia","",17.5714285714286,0.285714285714286,-5.14285714285714,0,0.274184906633858
2020-06-28,"Somalia","",16.4285714285714,0,-1.14285714285715,-0.285714285714286,0.256351741974745
2020-06-29,"Somalia","",13.1428571428571,0,-3.28571428571428,0,0.205081393579795
2020-06-30,"Somalia","",16,0,2.85714285714286,0,0.249664305227578
2020-07-01,"Somalia","",12.7142857142857,0,-3.28571428571429,0,0.198393956832629
2020-07-02,"Somalia","",9.42857142857143,0,-3.28571428571428,0,0.14712360843768
2020-07-03,"Somalia","",9.42857142857143,0,0,0,0.14712360843768
2020-07-04,"Somalia","",11.8571428571429,0.285714285714286,2.42857142857143,0.285714285714286,0.185019083338295
2020-07-05,"Somalia","",14.7142857142857,0.285714285714286,2.85714285714286,0,0.229601994986076
2020-07-06,"Somalia","",14.5714285714286,0.285714285714286,-0.142857142857142,0,0.227372849403687
2020-07-07,"Somalia","",13,0.285714285714286,-1.57142857142857,0,0.202852247997407
2020-07-08,"Somalia","",14.8571428571429,0.285714285714286,1.85714285714286,0,0.231831140568466
2020-07-09,"Somalia","",13.4285714285714,0.285714285714286,-1.42857142857143,0,0.209539684744574
2020-07-10,"Somalia","",13.4285714285714,0.285714285714286,0,0,0.209539684744574
2020-07-11,"Somalia","",12.8571428571429,0,-0.571428571428571,-0.285714285714286,0.200623102415019
2020-07-12,"Somalia","",8.85714285714286,0.142857142857143,-4,0.142857142857143,0.138207026108123
2020-07-13,"Somalia","",9.42857142857143,0.142857142857143,0.571428571428571,0,0.14712360843768
2020-07-14,"Somalia","",8.71428571428571,0.142857142857143,-0.714285714285715,0,0.135977880525734
2020-07-15,"Somalia","",7.85714285714286,0.142857142857143,-0.857142857142857,0,0.1226030070314
2020-07-16,"Somalia","",9.71428571428571,0.142857142857143,1.85714285714286,0,0.151581899602458
2020-07-17,"Somalia","",9.71428571428571,0.142857142857143,0,0,0.151581899602458
2020-07-18,"Somalia","",8.57142857142857,0.142857142857143,-1.14285714285714,0,0.133748734943345
2020-07-19,"Somalia","",8.57142857142857,0,0,-0.142857142857143,0.133748734943345
2020-07-20,"Somalia","",8.28571428571429,0,-0.285714285714285,0,0.129290443778567
2020-07-21,"Somalia","",8.42857142857143,0,0.142857142857142,0,0.131519589360956
2020-07-22,"Somalia","",11.1428571428571,0,2.71428571428571,0,0.173873355426348
2020-07-23,"Somalia","",9.28571428571429,0,-1.85714285714286,0,0.144894462855291
2020-07-24,"Somalia","",9.28571428571429,0,0,0,0.144894462855291
2020-07-25,"Somalia","",9.57142857142857,0,0.285714285714285,0,0.149352754020069
2020-07-26,"Somalia","",8.42857142857143,0,-1.14285714285714,0,0.131519589360956
2020-07-27,"Somalia","",9.42857142857143,0,1,0,0.14712360843768
2020-07-28,"Somalia","",11,0,1.57142857142857,0,0.17164420984396
2020-07-29,"Somalia","",7.28571428571429,0,-3.71428571428571,0,0.113686424701844
2020-07-30,"Somalia","",5.85714285714286,0,-1.42857142857143,0,0.0913949688779527
2020-07-31,"Somalia","",5.85714285714286,0,0,0,0.0913949688779527
2020-08-01,"Somalia","",4.85714285714286,0,-1,0,0.0757909498012291
2020-08-02,"Somalia","",6,0,1.14285714285714,0,0.0936241144603417
2020-08-03,"Somalia","",3.42857142857143,0,-2.57142857142857,0,0.0534994939773381
2020-08-04,"Somalia","",1.14285714285714,0,-2.28571428571429,0,0.0178331646591127
2020-08-05,"Somalia","",2.14285714285714,0,1,0,0.0334371837358363
2020-08-06,"Somalia","",2.14285714285714,0,0,0,0.0334371837358363
2020-08-07,"Somalia","",2.14285714285714,0,0,0,0.0334371837358363
2020-08-08,"Somalia","",2.14285714285714,0,0,0,0.0334371837358363
2020-08-09,"Somalia","",1,0,-1.14285714285714,0,0.0156040190767236
2020-08-10,"Somalia","",1,0,0,0,0.0156040190767236
2020-08-11,"Somalia","",1,0,0,0,0.0156040190767236
2020-08-12,"Somalia","",0,0,-1,0,0
2020-08-13,"Somalia","",0,0,0,0,0
2020-08-14,"Somalia","",3.28571428571429,0,3.28571428571429,0,0.0512703483949491
2020-08-15,"Somalia","",3.28571428571429,0,0,0,0.0512703483949491
2020-08-16,"Somalia","",4.14285714285714,0,0.857142857142858,0,0.0646452218892835
2020-08-17,"Somalia","",4.28571428571429,0,0.142857142857142,0,0.0668743674716727
2020-08-18,"Somalia","",4.28571428571429,0,0,0,0.0668743674716727
2020-08-19,"Somalia","",5.42857142857143,0,1.14285714285714,0,0.0847075321307854
2020-08-20,"Somalia","",5.42857142857143,0,0,0,0.0847075321307854
2020-08-21,"Somalia","",2.14285714285714,0,-3.28571428571429,0,0.0334371837358363
2020-08-22,"Somalia","",2.71428571428571,0,0.571428571428572,0,0.0423537660653926
2020-08-23,"Somalia","",1.85714285714286,0,-0.857142857142857,0,0.0289788925710582
2020-08-24,"Somalia","",1.71428571428571,0,-0.142857142857143,0,0.026749746988669
2020-08-25,"Somalia","",2.57142857142857,0.285714285714286,0.857142857142857,0.285714285714286,0.0401246204830036
2020-08-26,"Somalia","",1.42857142857143,0.285714285714286,-1.14285714285714,0,0.0222914558238909
2020-08-27,"Somalia","",1.42857142857143,0.285714285714286,0,0,0.0222914558238909
2020-08-28,"Somalia","",1.42857142857143,0.285714285714286,0,0,0.0222914558238909
2020-08-29,"Somalia","",5.85714285714286,0.571428571428571,4.42857142857143,0.285714285714286,0.0913949688779527
2020-08-30,"Somalia","",5.85714285714286,0.714285714285714,0,0.142857142857143,0.0913949688779527
2020-08-31,"Somalia","",5.85714285714286,0.714285714285714,0,0,0.0913949688779527
2020-09-01,"Somalia","",5,0.428571428571429,-0.857142857142857,-0.285714285714286,0.0780200953836181
2020-09-02,"Somalia","",5,0.428571428571429,0,0,0.0780200953836181
2020-09-03,"Somalia","",5,0.428571428571429,0,0,0.0780200953836181
2020-09-04,"Somalia","",8.14285714285714,0.428571428571429,3.14285714285714,0,0.127061298196178
2020-09-05,"Somalia","",3.14285714285714,0.142857142857143,-5,-0.285714285714286,0.0490412028125599
2020-09-06,"Somalia","",7.42857142857143,0,4.28571428571429,-0.142857142857143,0.115915570284233
2020-09-07,"Somalia","",7.42857142857143,0,0,0,0.115915570284233
2020-09-08,"Somalia","",8.71428571428571,0,1.28571428571428,0,0.135977880525734
2020-09-09,"Somalia","",8.71428571428571,0,0,0,0.135977880525734
2020-09-10,"Somalia","",8.71428571428571,0,0,0,0.135977880525734
2020-09-11,"Somalia","",6.28571428571429,0.142857142857143,-2.42857142857143,0.142857142857143,0.09808240562512
2020-09-12,"Somalia","",6.28571428571429,0.142857142857143,0,0,0.09808240562512
2020-09-13,"Somalia","",3.85714285714286,0.142857142857143,-2.42857142857143,0,0.0601869307245054
2020-09-14,"Somalia","",3.85714285714286,0.142857142857143,0,0,0.0601869307245054
2020-09-15,"Somalia","",2.71428571428571,0.142857142857143,-1.14285714285714,0,0.0423537660653926
2020-09-16,"Somalia","",2.71428571428571,0.142857142857143,0,0,0.0423537660653926
2020-09-17,"Somalia","",2.71428571428571,0.142857142857143,0,0,0.0423537660653926
2020-09-18,"Somalia","",2,0,-0.714285714285714,-0.142857142857143,0.0312080381534472
