"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR"
2020-09-19,"Somalia","",3.57142857142857,0,1.57142857142857,0,0.0557286395597272
2020-09-20,"Somalia","",7.57142857142857,0,4,0,0.118144715866622
2020-09-21,"Somalia","",10.8571428571429,0,3.28571428571429,0,0.169415064261571
2020-09-22,"Somalia","",10.7142857142857,0,-0.142857142857144,0,0.167185918679181
2020-09-23,"Somalia","",10.7142857142857,0,0,0,0.167185918679181
2020-09-24,"Somalia","",10.7142857142857,0,0,0,0.167185918679181
2020-09-25,"Somalia","",10.7142857142857,0,0,0,0.167185918679181
2020-09-26,"Somalia","",26.7142857142857,0.142857142857143,16,0.142857142857143,0.416850223906759
2020-09-27,"Somalia","",20.8571428571429,0.142857142857143,-5.85714285714286,0,0.325455255028808
2020-09-28,"Somalia","",17.5714285714286,0.142857142857143,-3.28571428571428,0,0.274184906633858
2020-09-29,"Somalia","",17.5714285714286,0.142857142857143,0,0,0.274184906633858
2020-09-30,"Somalia","",17.5714285714286,0.142857142857143,0,0,0.274184906633858
2020-10-01,"Somalia","",18.2857142857143,0.142857142857143,0.714285714285712,0,0.285330634545803
2020-10-02,"Somalia","",18.2857142857143,0.142857142857143,0,0,0.285330634545803
2020-10-03,"Somalia","",0.714285714285714,0,-17.5714285714286,-0.142857142857143,0.0111457279119454
2020-10-04,"Somalia","",22.4285714285714,0,21.7142857142857,0,0.349975856435086
2020-10-05,"Somalia","",22.4285714285714,0,0,0,0.349975856435086
2020-10-06,"Somalia","",22.4285714285714,0,0,0,0.349975856435086
2020-10-07,"Somalia","",22.4285714285714,0,0,0,0.349975856435086
2020-10-08,"Somalia","",21.7142857142857,0,-0.714285714285712,0,0.338830128523141
2020-10-09,"Somalia","",21.7142857142857,0,0,0,0.338830128523141
2020-10-10,"Somalia","",36.2857142857143,0,14.5714285714286,0,0.566202977926829
2020-10-11,"Somalia","",17,0,-19.2857142857143,0,0.265268324304301
2020-10-12,"Somalia","",17,0,0,0,0.265268324304301
2020-10-13,"Somalia","",17,0,0,0,0.265268324304301
2020-10-14,"Somalia","",17,0,0,0,0.265268324304301
2020-10-15,"Somalia","",17,0,0,0,0.265268324304301
2020-10-16,"Somalia","",17,0,0,0,0.265268324304301
2020-10-17,"Somalia","",2.42857142857143,0,-14.5714285714286,0,0.0378954749006145
2020-10-18,"Somalia","",0,0,-2.42857142857143,0,0
2020-10-19,"Somalia","",3.71428571428571,0,3.71428571428571,0,0.0579577851421162
2020-10-20,"Somalia","",3.71428571428571,0.285714285714286,0,0.285714285714286,0.0579577851421162
2020-10-21,"Somalia","",3.71428571428571,0.285714285714286,0,0,0.0579577851421162
2020-10-22,"Somalia","",4.71428571428571,0.428571428571429,1,0.142857142857143,0.0735618042188398
2020-10-23,"Somalia","",4.71428571428571,0.428571428571429,0,0,0.0735618042188398
2020-10-24,"Somalia","",4.71428571428571,0.428571428571429,0,0,0.0735618042188398
2020-10-25,"Somalia","",11,0.714285714285714,6.28571428571429,0.285714285714286,0.17164420984396
2020-10-26,"Somalia","",7.28571428571429,0.714285714285714,-3.71428571428571,0,0.113686424701844
2020-10-27,"Somalia","",7.28571428571429,0.428571428571429,0,-0.285714285714286,0.113686424701844
2020-10-28,"Somalia","",7.28571428571429,0.428571428571429,0,0,0.113686424701844
2020-10-29,"Somalia","",6.28571428571429,0.285714285714286,-1,-0.142857142857143,0.09808240562512
2020-10-30,"Somalia","",6.28571428571429,0.285714285714286,0,0,0.09808240562512
2020-10-31,"Somalia","",6.28571428571429,0.285714285714286,0,0,0.09808240562512
2020-11-01,"Somalia","",0,0,-6.28571428571429,-0.285714285714286,0
2020-11-02,"Somalia","",0,0,0,0,0
2020-11-03,"Somalia","",41.1428571428571,0.428571428571429,41.1428571428571,0.428571428571429,0.641993927728057
2020-11-04,"Somalia","",41.1428571428571,0.428571428571429,0,0,0.641993927728057
2020-11-05,"Somalia","",41.1428571428571,0.428571428571429,0,0,0.641993927728057
2020-11-06,"Somalia","",41.1428571428571,0.428571428571429,0,0,0.641993927728057
2020-11-07,"Somalia","",41.1428571428571,0.428571428571429,0,0,0.641993927728057
2020-11-08,"Somalia","",41.1428571428571,0.428571428571429,0,0,0.641993927728057
2020-11-09,"Somalia","",51.4285714285714,0.428571428571429,10.2857142857143,0,0.802492409660071
2020-11-10,"Somalia","",10.2857142857143,0,-41.1428571428571,-0.428571428571429,0.160498481932015
2020-11-11,"Somalia","",10.2857142857143,0,0,0,0.160498481932015
2020-11-12,"Somalia","",10.2857142857143,0,0,0,0.160498481932015
2020-11-13,"Somalia","",10.2857142857143,0,0,0,0.160498481932015
2020-11-14,"Somalia","",10.2857142857143,0,0,0,0.160498481932015
2020-11-15,"Somalia","",10.2857142857143,0,0,0,0.160498481932015
2020-11-16,"Somalia","",0,0,-10.2857142857143,0,0
2020-11-17,"Somalia","",11.5714285714286,0.142857142857143,11.5714285714286,0.142857142857143,0.180560792173517
2020-11-18,"Somalia","",11.5714285714286,0.142857142857143,0,0,0.180560792173517
2020-11-19,"Somalia","",11.5714285714286,0.142857142857143,0,0,0.180560792173517
2020-11-20,"Somalia","",11.5714285714286,0.142857142857143,0,0,0.180560792173517
2020-11-21,"Somalia","",11.5714285714286,0.142857142857143,0,0,0.180560792173517
2020-11-22,"Somalia","",20.5714285714286,0.857142857142857,9,0.714285714285714,0.320996963864029
2020-11-23,"Somalia","",20.5714285714286,0.857142857142857,0,0,0.320996963864029
2020-11-24,"Somalia","",9,0.714285714285714,-11.5714285714286,-0.142857142857143,0.140436171690513
2020-11-25,"Somalia","",9,0.714285714285714,0,0,0.140436171690513
2020-11-26,"Somalia","",9.85714285714286,0.714285714285714,0.857142857142858,0,0.153811045184847
2020-11-27,"Somalia","",9.85714285714286,0.714285714285714,0,0,0.153811045184847
2020-11-28,"Somalia","",9.85714285714286,0.714285714285714,0,0,0.153811045184847
2020-11-29,"Somalia","",0.857142857142857,0,-9,-0.714285714285714,0.0133748734943345
2020-11-30,"Somalia","",0.857142857142857,0,0,0,0.0133748734943345
2020-12-01,"Somalia","",0.857142857142857,0,0,0,0.0133748734943345
2020-12-02,"Somalia","",11.4285714285714,1.14285714285714,10.5714285714286,1.14285714285714,0.178331646591127
2020-12-03,"Somalia","",10.5714285714286,1.14285714285714,-0.857142857142858,0,0.164956773096793
2020-12-04,"Somalia","",10.5714285714286,1.14285714285714,0,0,0.164956773096793
2020-12-05,"Somalia","",10.5714285714286,1.14285714285714,0,0,0.164956773096793
2020-12-06,"Somalia","",10.5714285714286,1.14285714285714,0,0,0.164956773096793
2020-12-07,"Somalia","",18.2857142857143,1.14285714285714,7.71428571428571,0,0.285330634545803
2020-12-08,"Somalia","",18.2857142857143,1.14285714285714,0,0,0.285330634545803
2020-12-09,"Somalia","",7.71428571428571,0,-10.5714285714286,-1.14285714285714,0.120373861449011
2020-12-10,"Somalia","",7.71428571428571,0,0,0,0.120373861449011
2020-12-11,"Somalia","",7.71428571428571,0,0,0,0.120373861449011
2020-12-12,"Somalia","",7.71428571428571,0,0,0,0.120373861449011
2020-12-13,"Somalia","",7.71428571428571,0,0,0,0.120373861449011
2020-12-14,"Somalia","",0,0,-7.71428571428571,0,0
2020-12-15,"Somalia","",0,0,0,0,0
2020-12-16,"Somalia","",0,0,0,0,0
2020-12-17,"Somalia","",11.8571428571429,0.428571428571429,11.8571428571429,0.428571428571429,0.185019083338295
2020-12-18,"Somalia","",11.8571428571429,0.428571428571429,0,0,0.185019083338295
2020-12-19,"Somalia","",11.8571428571429,0.428571428571429,0,0,0.185019083338295
2020-12-20,"Somalia","",11.8571428571429,0.428571428571429,0,0,0.185019083338295
2020-12-21,"Somalia","",11.8571428571429,0.428571428571429,0,0,0.185019083338295
2020-12-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2020-12-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2020-12-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2020-12-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2020-12-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2020-12-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2020-12-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2020-12-29,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2020-12-30,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2020-12-31,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-01,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-02,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-03,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-04,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-05,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-06,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-07,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-08,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-09,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-10,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-11,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-12,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-13,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-14,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-15,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-16,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-17,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-18,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-19,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-20,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-21,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-29,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-30,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-01-31,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-01,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-02,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-03,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-04,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-05,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-06,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-07,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-08,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-09,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-10,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-11,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-12,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-13,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-14,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-15,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-16,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-17,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-18,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-19,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-20,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-21,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-02-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-01,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-02,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-03,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-04,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-05,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-06,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-07,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-08,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-09,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-10,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-11,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-12,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-13,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-14,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-15,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-16,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-17,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-18,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-19,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-20,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-21,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-29,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-30,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-03-31,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-01,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-02,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-03,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-04,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-05,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-06,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-07,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-08,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-09,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-10,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-11,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-12,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-13,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-14,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-15,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-16,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-17,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-18,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-19,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-20,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-21,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-29,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-04-30,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-01,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-02,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-03,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-04,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-05,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-06,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-07,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-08,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-09,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-10,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-11,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-12,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-13,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
