"Date","CountryName","RegionName","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","DeathsFromIFR"
2021-05-14,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-15,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-16,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-17,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-18,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-19,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-20,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-21,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-29,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-30,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-05-31,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-01,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-02,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-03,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-04,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-05,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-06,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-07,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-08,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-09,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-10,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-11,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-12,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-13,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-14,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-15,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-16,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-17,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-18,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-19,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-20,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-21,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-29,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-06-30,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-01,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-02,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-03,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-04,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-05,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-06,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-07,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-08,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-09,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-10,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-11,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-12,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-13,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-14,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-15,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-16,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-17,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-18,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-19,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-20,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-21,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-29,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-30,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-07-31,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-01,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-02,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-03,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-04,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-05,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-06,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-07,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-08,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-09,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-10,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-11,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-12,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-13,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-14,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-15,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-16,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-17,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-18,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-19,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-20,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-21,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-29,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-30,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-08-31,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-01,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-02,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-03,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-04,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-05,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-06,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-07,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-08,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-09,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-10,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-11,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-12,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-13,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-14,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-15,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-16,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-17,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-18,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-19,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-20,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-21,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-29,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-09-30,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-01,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-02,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-03,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-04,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-05,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-06,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-07,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-08,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-09,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-10,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-11,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-12,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-13,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-14,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-15,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-16,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-17,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-18,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-19,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-20,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-21,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-29,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-30,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-10-31,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-01,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-02,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-03,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-04,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-05,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-06,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-07,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-08,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-09,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-10,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-11,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-12,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-13,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-14,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-15,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-16,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-17,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-18,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-19,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-20,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-21,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-29,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-11-30,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-01,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-02,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-03,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-04,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-05,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-06,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-07,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-08,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-09,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-10,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-11,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-12,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-13,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-14,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-15,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-16,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-17,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-18,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-19,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-20,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-21,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-22,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-23,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-24,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-25,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-26,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-27,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-28,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-29,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-30,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
2021-12-31,"Somalia","",11.8571428571429,0.428571428571429,NA,NA,0.185019083338295
