"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-01-01,"Turkey","",0,0,0,0,0,0,0
2020-01-02,"Turkey","",0,0,0,NA,NA,0,0
2020-01-03,"Turkey","",0,0,0,NA,NA,0,0
2020-01-04,"Turkey","",0,0,0,NA,NA,0,0
2020-01-05,"Turkey","",0,0,0,NA,NA,0,0
2020-01-06,"Turkey","",0,0,0,NA,NA,0,0
2020-01-07,"Turkey","",0,0,0,NA,NA,0,0
2020-01-08,"Turkey","",0,0,0,NA,NA,0,0
2020-01-09,"Turkey","",0,0,0,NA,NA,0,0
2020-01-10,"Turkey","",0,0,0,NA,NA,0,0
2020-01-11,"Turkey","",0,0,0,NA,NA,0,0
2020-01-12,"Turkey","",0,0,0,NA,NA,0,0
2020-01-13,"Turkey","",0,0,0,NA,NA,0,0
2020-01-14,"Turkey","",0,0,0,NA,NA,0,0
2020-01-15,"Turkey","",0,0,0,NA,NA,0,0
2020-01-16,"Turkey","",0,0,0,NA,NA,0,0
2020-01-17,"Turkey","",0,0,0,NA,NA,0,0
2020-01-18,"Turkey","",0,0,0,NA,NA,0,0
2020-01-19,"Turkey","",0,0,0,NA,NA,0,0
2020-01-20,"Turkey","",0,0,0,NA,NA,0,0
2020-01-21,"Turkey","",0,0,0,NA,NA,0,0
2020-01-22,"Turkey","",0,0,0,NA,NA,0,0
2020-01-23,"Turkey","",0,0,0,NA,NA,0,0
2020-01-24,"Turkey","",0,0,0,NA,NA,0,0
2020-01-25,"Turkey","",0,0,0,NA,NA,0,0
2020-01-26,"Turkey","",0,0,0,NA,NA,0,0
2020-01-27,"Turkey","",0,0,0,NA,NA,0,0
2020-01-28,"Turkey","",0,0,0,NA,NA,0,0
2020-01-29,"Turkey","",0,0,0,NA,NA,0,0
2020-01-30,"Turkey","",0,0,0,0,0,0,0
2020-01-31,"Turkey","",0,0,0,0,0,0,0
2020-02-01,"Turkey","",0,0,0,0,0,0,0
2020-02-02,"Turkey","",0,0,0,0,0,0,0
2020-02-03,"Turkey","",0,0,0,0,0,0,0
2020-02-04,"Turkey","",0,0,0,0,0,0,0
2020-02-05,"Turkey","",0,0,0,0,0,0,0
2020-02-06,"Turkey","",0,0,0,0,0,0,0
2020-02-07,"Turkey","",0,0,0,0,0,0,0
2020-02-08,"Turkey","",0,0,0,0,0,0,0
2020-02-09,"Turkey","",0,0,0,0,0,0,0
2020-02-10,"Turkey","",0,0,0,0,0,0,0
2020-02-11,"Turkey","",0,0,0,0,0,0,0
2020-02-12,"Turkey","",0,0,0,0,0,0,0
2020-02-13,"Turkey","",0,0,0,0,0,0,0
2020-02-14,"Turkey","",0,0,0,0,0,0,0
2020-02-15,"Turkey","",0,0,0,0,0,0,0
2020-02-16,"Turkey","",0,0,0,0,0,0,0
2020-02-17,"Turkey","",0,0,0,0,0,0,0
2020-02-18,"Turkey","",0,0,0,0,0,0,0
2020-02-19,"Turkey","",0,0,0,0,0,0,0
2020-02-20,"Turkey","",0,0,0,0,0,0,0
2020-02-21,"Turkey","",0,0,0,0,0,0,0
2020-02-22,"Turkey","",0,0,0,0,0,0,0
2020-02-23,"Turkey","",0,0,0,0,0,0,0
2020-02-24,"Turkey","",0,0,0,0,0,0,0
2020-02-25,"Turkey","",0,0,0,0,0,0,0
2020-02-26,"Turkey","",0,0,0,0,0,0,0
2020-02-27,"Turkey","",0,0,0,0,0,0,0
2020-02-28,"Turkey","",0,0,0,0,0,0,0
2020-02-29,"Turkey","",0,0,0,0,0,0,0
2020-03-01,"Turkey","",0,0,0,0,0,0,0
2020-03-02,"Turkey","",0,0,0,0,0,0,0
2020-03-03,"Turkey","",0,0,0,0,0,0,0
2020-03-04,"Turkey","",0,0,0,0,0,0,0
2020-03-05,"Turkey","",0,0,0,0,0,0,0
2020-03-06,"Turkey","",0,0,0,0,0,0,0
2020-03-07,"Turkey","",0,0,0,0,0,0,0
2020-03-08,"Turkey","",0,0,0,0,0,0,0
2020-03-09,"Turkey","",0,0,0,0,0,0,0
2020-03-10,"Turkey","",0,0,0,0,0,0,0
2020-03-11,"Turkey","",1,0.142857142857143,0,0.142857142857143,0,0,0
2020-03-12,"Turkey","",0,0.142857142857143,0,0,0,0,0
2020-03-13,"Turkey","",4,0.714285714285714,0,0.571428571428571,0,0,0
2020-03-14,"Turkey","",0,0.714285714285714,0,0,0,0,0
2020-03-15,"Turkey","",1,0.857142857142857,0,0.142857142857143,0,0,0
2020-03-16,"Turkey","",12,2.57142857142857,0,1.71428571428571,0,0,0
2020-03-17,"Turkey","",29,6.71428571428571,0.142857142857143,4.14285714285714,0.142857142857143,0.0357142857142857,0.0107142857142857
2020-03-18,"Turkey","",51,13.8571428571429,0.142857142857143,7.14285714285714,0,0.0357142857142857,0.0107142857142857
2020-03-19,"Turkey","",94,27.2857142857143,0.428571428571429,13.4285714285714,0.285714285714286,0.178571428571428,0.0535714285714285
2020-03-20,"Turkey","",167,50.5714285714286,0.571428571428571,23.2857142857143,0.142857142857143,0.178571428571428,0.0535714285714285
2020-03-21,"Turkey","",311,95,1.28571428571429,44.4285714285714,0.714285714285714,0.214285714285714,0.0642857142857143
2020-03-22,"Turkey","",566,175.714285714286,4.28571428571429,80.7142857142857,3,0.642857142857142,0.192857142857143
2020-03-23,"Turkey","",293,215.857142857143,5.28571428571429,40.1428571428571,1,1.67857142857143,0.503571428571428
2020-03-24,"Turkey","",343,260.714285714286,6.14285714285714,44.8571428571429,0.857142857142858,3.46428571428573,1.03928571428572
2020-03-25,"Turkey","",561,333.571428571429,8.28571428571429,72.8571428571428,2.14285714285714,6.82142857142857,2.04642857142857
2020-03-26,"Turkey","",1196,491,10.2857142857143,157.428571428571,2,12.6428571428571,3.79285714285714
2020-03-27,"Turkey","",2069,762.714285714286,12.5714285714286,271.714285714286,2.28571428571428,23.75,7.125
2020-03-28,"Turkey","",1704,961.714285714286,14.1428571428571,199,1.57142857142857,43.9285714285715,13.1785714285715
2020-03-29,"Turkey","",1815,1140.14285714286,14.4285714285714,178.428571428571,0.285714285714286,53.9642857142858,16.1892857142857
2020-03-30,"Turkey","",1610,1328.28571428571,18.7142857142857,188.142857142857,4.28571428571429,65.1785714285715,19.5535714285714
2020-03-31,"Turkey","",2704,1665.57142857143,24.2857142857143,337.285714285714,5.57142857142857,83.3928571428573,25.0178571428572
2020-04-01,"Turkey","",2148,1892.28571428571,31.1428571428571,226.714285714286,6.85714285714286,122.75,36.825
2020-04-02,"Turkey","",2456,2072.28571428571,40.1428571428571,180,9,190.678571428572,57.2035714285715
2020-04-03,"Turkey","",2786,2174.71428571429,47.5714285714286,102.428571428572,7.42857142857142,240.428571428572,72.1285714285714
2020-04-04,"Turkey","",3013,2361.71428571429,56.1428571428571,187,8.57142857142858,285.035714285715,85.5107142857145
2020-04-05,"Turkey","",3135,2550.28571428571,63.2857142857143,188.571428571428,7.14285714285714,332.071428571427,99.6214285714282
2020-04-06,"Turkey","",3148,2770,68.7142857142857,219.714285714286,5.42857142857142,416.392857142858,124.917857142857
2020-04-07,"Turkey","",3892,2939.71428571429,73,169.714285714286,4.28571428571429,473.071428571427,141.921428571428
2020-04-08,"Turkey","",4117,3221,76.4285714285714,281.285714285714,3.42857142857143,518.071428571428,155.421428571428
2020-04-09,"Turkey","",4056,3449.57142857143,78.8571428571429,228.571428571428,2.42857142857143,543.678571428572,163.103571428572
2020-04-10,"Turkey","",4747,3729.71428571429,83,280.142857142857,4.14285714285714,590.428571428572,177.128571428572
2020-04-11,"Turkey","",5138,4033.28571428571,85.7142857142857,303.571428571428,2.71428571428571,637.571428571428,191.271428571428
2020-04-12,"Turkey","",4789,4269.57142857143,89.1428571428571,236.285714285714,3.42857142857143,692.5,207.75
2020-04-13,"Turkey","",4093,4404.57142857143,92.4285714285714,135,3.28571428571429,734.928571428572,220.478571428572
2020-04-14,"Turkey","",4062,4428.85714285714,96.8571428571429,24.2857142857147,4.42857142857143,805.25,241.575
2020-04-15,"Turkey","",4281,4452.28571428571,100.857142857143,23.4285714285716,4,862.392857142857,258.717857142857
2020-04-16,"Turkey","",4801,4558.71428571429,105,106.428571428571,4.14285714285714,932.428571428572,279.728571428572
2020-04-17,"Turkey","",4353,4502.42857142857,109,-56.2857142857138,4,1008.32142857143,302.496428571428
2020-04-18,"Turkey","",3783,4308.85714285714,112.714285714286,-193.571428571428,3.71428571428571,1067.39285714286,320.217857142857
2020-04-19,"Turkey","",3977,4192.85714285714,117,-116,4.28571428571429,1101.14285714286,330.342857142857
2020-04-20,"Turkey","",4674,4275.85714285714,120.571428571429,83,3.57142857142857,1107.21428571429,332.164285714286
2020-04-21,"Turkey","",4611,4354.28571428571,122.285714285714,78.4285714285716,1.71428571428572,1113.07142857143,333.921428571428
2020-04-22,"Turkey","",3083,4183.14285714286,122.571428571429,-171.142857142858,0.285714285714278,1139.67857142857,341.903571428572
2020-04-23,"Turkey","",3116,3942.42857142857,121.142857142857,-240.714285714285,-1.42857142857143,1125.60714285714,337.682142857143
2020-04-24,"Turkey","",3122,3766.57142857143,118.714285714286,-175.857142857143,-2.42857142857143,1077.21428571429,323.164285714286
2020-04-25,"Turkey","",2861,3634.85714285714,116.571428571429,-131.714285714286,-2.14285714285714,1048.21428571429,314.464285714285
2020-04-26,"Turkey","",2357,3403.42857142857,112.571428571429,-231.428571428571,-4,1068.96428571429,320.689285714286
2020-04-27,"Turkey","",2131,3040.14285714286,108.571428571429,-363.285714285714,-4,1088.57142857143,326.571428571428
2020-04-28,"Turkey","",2392,2723.14285714286,104.714285714286,-317,-3.85714285714286,1045.78571428571,313.735714285714
2020-04-29,"Turkey","",2936,2702.14285714286,100.714285714286,-21,-4,985.607142857143,295.682142857143
2020-04-30,"Turkey","",2615,2630.57142857143,97.5714285714286,-71.5714285714289,-3.14285714285714,941.642857142857,282.492857142857
2020-05-01,"Turkey","",2188,2497.14285714286,94,-133.428571428571,-3.57142857142857,908.714285714285,272.614285714285
2020-05-02,"Turkey","",1983,2371.71428571429,90,-125.428571428572,-4,850.857142857143,255.257142857143
2020-05-03,"Turkey","",1670,2273.57142857143,84.5714285714286,-98.1428571428573,-5.42857142857143,760.035714285715,228.010714285714
2020-05-04,"Turkey","",1614,2199.71428571429,80.1428571428571,-73.8571428571427,-4.42857142857143,680.785714285715,204.235714285714
2020-05-05,"Turkey","",1832,2119.71428571429,75.4285714285714,-80,-4.71428571428571,675.535714285715,202.660714285715
2020-05-06,"Turkey","",2253,2022.14285714286,71.8571428571429,-97.5714285714287,-3.57142857142857,657.642857142857,197.292857142857
2020-05-07,"Turkey","",1977,1931,66.7142857142857,-91.1428571428571,-5.14285714285715,624.285714285715,187.285714285715
2020-05-08,"Turkey","",1848,1882.42857142857,61.5714285714286,-48.5714285714287,-5.14285714285714,592.928571428572,177.878571428572
2020-05-09,"Turkey","",1546,1820,57.5714285714286,-62.4285714285713,-4,568.392857142857,170.517857142857
2020-05-10,"Turkey","",1542,1801.71428571429,55.5714285714286,-18.2857142857142,-2,549.928571428572,164.978571428572
2020-05-11,"Turkey","",1114,1730.28571428571,54.2857142857143,-71.4285714285716,-1.28571428571428,529.928571428572,158.978571428572
2020-05-12,"Turkey","",1704,1712,53.4285714285714,-18.2857142857142,-0.857142857142854,505.535714285715,151.660714285715
2020-05-13,"Turkey","",1639,1624.28571428571,52.5714285714286,-87.7142857142858,-0.857142857142861,482.75,144.825
2020-05-14,"Turkey","",1635,1575.42857142857,52.2857142857143,-48.8571428571429,-0.285714285714285,470.607142857142,141.182142857143
2020-05-15,"Turkey","",1708,1555.42857142857,52.2857142857143,-20,0,455,136.5
2020-05-16,"Turkey","",1610,1564.57142857143,51,9.14285714285734,-1.28571428571428,450.428571428573,135.128571428572
2020-05-17,"Turkey","",1368,1539.71428571429,50.5714285714286,-24.8571428571429,-0.428571428571431,432.571428571427,129.771428571428
2020-05-18,"Turkey","",1158,1546,47.1428571428571,6.28571428571422,-3.42857142857142,428,128.4
2020-05-19,"Turkey","",1022,1448.57142857143,43.5714285714286,-97.4285714285713,-3.57142857142858,406.071428571427,121.821428571428
2020-05-20,"Turkey","",972,1353.28571428571,38.5714285714286,-95.2857142857144,-5,393.857142857142,118.157142857143
2020-05-21,"Turkey","",961,1257,34.5714285714286,-96.2857142857142,-4,388.857142857142,116.657142857143
2020-05-22,"Turkey","",952,1149,31.5714285714286,-108,-3,391.142857142858,117.342857142857
2020-05-23,"Turkey","",1186,1088.42857142857,30.2857142857143,-60.5714285714287,-1.28571428571429,384.928571428573,115.478571428572
2020-05-24,"Turkey","",1141,1056,28.5714285714286,-32.4285714285713,-1.71428571428571,386.5,115.95
2020-05-25,"Turkey","",987,1031.57142857143,28.2857142857143,-24.4285714285713,-0.285714285714288,362.142857142858,108.642857142857
2020-05-26,"Turkey","",948,1021,28.2857142857143,-10.5714285714287,0,338.321428571427,101.496428571428
2020-05-27,"Turkey","",1035,1030,29.8571428571429,9,1.57142857142857,314.25,94.275
2020-05-28,"Turkey","",1182,1061.57142857143,30.2857142857143,31.5714285714287,0.428571428571427,287.25,86.175
2020-05-29,"Turkey","",1141,1088.57142857143,30.4285714285714,27,0.142857142857142,272.107142857142,81.6321428571427
2020-05-30,"Turkey","",983,1059.57142857143,29.5714285714286,-29,-0.857142857142854,264,79.2
2020-05-31,"Turkey","",839,1016.42857142857,28.5714285714286,-43.1428571428572,-1,257.892857142858,77.3678571428572
2020-06-01,"Turkey","",827,993.571428571429,27.7142857142857,-22.8571428571429,-0.857142857142858,255.25,76.575
2020-06-02,"Turkey","",786,970.428571428571,26.8571428571429,-23.1428571428571,-0.857142857142858,257.5,77.25
2020-06-03,"Turkey","",867,946.428571428571,25.4285714285714,-24,-1.42857142857143,265.392857142858,79.6178571428572
2020-06-04,"Turkey","",988,918.714285714286,24.1428571428571,-27.7142857142858,-1.28571428571428,272.142857142858,81.6428571428573
2020-06-05,"Turkey","",930,888.571428571429,22.7142857142857,-30.1428571428571,-1.42857142857143,264.892857142858,79.4678571428573
2020-06-06,"Turkey","",878,873.571428571429,22,-15,-0.714285714285715,254.107142857142,76.2321428571427
2020-06-07,"Turkey","",914,884.285714285714,21.7142857142857,10.7142857142858,-0.285714285714285,248.392857142857,74.5178571428572
2020-06-08,"Turkey","",989,907.428571428571,21.1428571428571,23.1428571428571,-0.571428571428573,242.607142857143,72.7821428571428
2020-06-09,"Turkey","",993,937,20.5714285714286,29.5714285714286,-0.571428571428569,236.607142857143,70.9821428571428
2020-06-10,"Turkey","",922,944.857142857143,19.5714285714286,7.85714285714289,-1,229.678571428572,68.9035714285715
2020-06-11,"Turkey","",987,944.714285714286,19,-0.142857142857224,-0.571428571428573,222.142857142857,66.6428571428572
2020-06-12,"Turkey","",1195,982.571428571429,18.5714285714286,37.8571428571429,-0.428571428571427,218.392857142857,65.5178571428572
2020-06-13,"Turkey","",1459,1065.57142857143,17.5714285714286,83.0000000000001,-1,221.071428571428,66.3214285714285
2020-06-14,"Turkey","",1562,1158.14285714286,16.4285714285714,92.5714285714284,-1.14285714285715,226.857142857143,68.0571428571428
2020-06-15,"Turkey","",1592,1244.28571428571,16.2857142857143,86.1428571428571,-0.142857142857142,234.25,70.275
2020-06-16,"Turkey","",1467,1312,16.1428571428571,67.7142857142858,-0.142857142857142,236.214285714286,70.8642857142857
2020-06-17,"Turkey","",1429,1384.42857142857,16.4285714285714,72.4285714285713,0.285714285714285,236.178571428572,70.8535714285714
2020-06-18,"Turkey","",1304,1429.71428571429,17,45.2857142857144,0.571428571428573,245.642857142857,73.6928571428572
2020-06-19,"Turkey","",1214,1432.42857142857,18.1428571428571,2.71428571428555,1.14285714285714,266.392857142858,79.9178571428572
2020-06-20,"Turkey","",1248,1402.28571428571,19.2857142857143,-30.1428571428571,1.14285714285714,289.535714285715,86.8607142857145
2020-06-21,"Turkey","",1192,1349.42857142857,20.4285714285714,-52.8571428571429,1.14285714285714,311.071428571427,93.3214285714282
2020-06-22,"Turkey","",1212,1295.14285714286,21.2857142857143,-54.2857142857142,0.857142857142858,328,98.4
2020-06-23,"Turkey","",1268,1266.71428571429,22.7142857142857,-28.4285714285713,1.42857142857143,346.107142857142,103.832142857143
2020-06-24,"Turkey","",1492,1275.71428571429,23.4285714285714,9,0.714285714285712,357.428571428573,107.228571428572
2020-06-25,"Turkey","",1458,1297.71428571429,23.4285714285714,22,0,358.107142857142,107.432142857143
2020-06-26,"Turkey","",1396,1323.71428571429,22.8571428571429,26,-0.571428571428569,350.571428571427,105.171428571428
2020-06-27,"Turkey","",1372,1341.42857142857,22.1428571428571,17.7142857142856,-0.714285714285715,337.357142857142,101.207142857143
2020-06-28,"Turkey","",1356,1364.85714285714,21,23.4285714285716,-1.14285714285714,323.785714285715,97.1357142857145
2020-06-29,"Turkey","",1374,1388,20.1428571428571,23.1428571428571,-0.857142857142858,316.678571428573,95.0035714285718
2020-06-30,"Turkey","",1293,1391.57142857143,18.5714285714286,3.57142857142867,-1.57142857142857,318.928571428573,95.6785714285718
2020-07-01,"Turkey","",1192,1348.71428571429,17.8571428571429,-42.8571428571429,-0.714285714285715,324.428571428573,97.3285714285717
2020-07-02,"Turkey","",1186,1309.85714285714,17.2857142857143,-38.8571428571429,-0.571428571428573,330.928571428573,99.2785714285718
2020-07-03,"Turkey","",1172,1277.85714285714,17.2857142857143,-32,0,335.357142857142,100.607142857143
2020-07-04,"Turkey","",1154,1246.71428571429,17.7142857142857,-31.1428571428571,0.428571428571431,341.214285714285,102.364285714285
2020-07-05,"Turkey","",1148,1217,18.2857142857143,-29.7142857142858,0.571428571428569,347,104.1
2020-07-06,"Turkey","",1086,1175.85714285714,18,-41.1428571428571,-0.285714285714285,347.892857142858,104.367857142857
2020-07-07,"Turkey","",1053,1141.57142857143,18.4285714285714,-34.2857142857142,0.428571428571427,337.178571428573,101.153571428572
2020-07-08,"Turkey","",1041,1120,18.8571428571429,-21.5714285714287,0.428571428571431,327.464285714285,98.2392857142855
2020-07-09,"Turkey","",1024,1096.85714285714,19,-23.1428571428571,0.142857142857142,319.464285714285,95.8392857142855
2020-07-10,"Turkey","",1003,1072.71428571429,19.5714285714286,-24.1428571428571,0.571428571428573,311.678571428573,93.5035714285718
2020-07-11,"Turkey","",1016,1053,19.7142857142857,-19.7142857142858,0.142857142857142,304.25,91.275
2020-07-12,"Turkey","",1012,1033.57142857143,19.7142857142857,-19.4285714285713,0,293.964285714285,88.1892857142855
2020-07-13,"Turkey","",1008,1022.42857142857,20.1428571428571,-11.1428571428572,0.428571428571427,285.392857142858,85.6178571428572
2020-07-14,"Turkey","",992,1013.71428571429,20.2857142857143,-8.71428571428578,0.142857142857142,280,84
2020-07-15,"Turkey","",947,1000.28571428571,19.5714285714286,-13.4285714285713,-0.714285714285712,274.214285714285,82.2642857142855
2020-07-16,"Turkey","",933,987.285714285714,20,-13,0.428571428571427,268.178571428573,80.4535714285717
2020-07-17,"Turkey","",926,976.285714285714,19.2857142857143,-11,-0.714285714285715,263.25,78.975
2020-07-18,"Turkey","",918,962.285714285714,18.7142857142857,-14,-0.571428571428569,258.392857142858,77.5178571428573
2020-07-19,"Turkey","",924,949.714285714286,18.2857142857143,-12.5714285714287,-0.428571428571431,255.607142857142,76.6821428571428
2020-07-20,"Turkey","",931,938.714285714286,18,-11,-0.285714285714285,253.428571428572,76.0285714285718
2020-07-21,"Turkey","",928,929.571428571429,17.7142857142857,-9.14285714285711,-0.285714285714285,250.071428571428,75.0214285714282
2020-07-22,"Turkey","",902,923.142857142857,18,-6.42857142857144,0.285714285714285,246.821428571428,74.0464285714285
2020-07-23,"Turkey","",913,920.285714285714,17.5714285714286,-2.85714285714278,-0.428571428571427,244.071428571428,73.2214285714285
2020-07-24,"Turkey","",937,921.857142857143,17.4285714285714,1.57142857142856,-0.142857142857146,240.571428571428,72.1714285714285
2020-07-25,"Turkey","",921,922.285714285714,17.2857142857143,0.428571428571445,-0.142857142857142,237.428571428572,71.2285714285714
2020-07-26,"Turkey","",927,922.714285714286,17.4285714285714,0.428571428571331,0.142857142857142,234.678571428572,70.4035714285715
2020-07-27,"Turkey","",919,921,17.4285714285714,-1.71428571428567,0,232.392857142857,69.7178571428572
2020-07-28,"Turkey","",963,926,17,5,-0.428571428571427,230.785714285714,69.2357142857143
2020-07-29,"Turkey","",942,931.714285714286,16.2857142857143,5.71428571428567,-0.714285714285715,230.071428571428,69.0214285714285
2020-07-30,"Turkey","",967,939.428571428571,15.8571428571429,7.71428571428578,-0.428571428571427,230.464285714286,69.1392857142857
2020-07-31,"Turkey","",982,945.857142857143,15.8571428571429,6.42857142857144,0,230.571428571428,69.1714285714285
2020-08-01,"Turkey","",996,956.571428571429,16.2857142857143,10.7142857142857,0.428571428571427,230.678571428572,69.2035714285715
2020-08-02,"Turkey","",987,965.142857142857,16.4285714285714,8.57142857142856,0.142857142857142,230.25,69.075
2020-08-03,"Turkey","",995,976,16.7142857142857,10.8571428571429,0.285714285714288,231.5,69.45
2020-08-04,"Turkey","",1083,993.142857142857,17.1428571428571,17.1428571428571,0.428571428571427,232.928571428572,69.8785714285714
2020-08-05,"Turkey","",1178,1026.85714285714,17.8571428571429,33.7142857142858,0.714285714285715,234.857142857143,70.4571428571428
2020-08-06,"Turkey","",1153,1053.42857142857,17.7142857142857,26.5714285714284,-0.142857142857142,236.464285714286,70.9392857142857
2020-08-07,"Turkey","",1185,1082.42857142857,17.4285714285714,29,-0.285714285714288,239.142857142857,71.7428571428572
2020-08-08,"Turkey","",1172,1107.57142857143,17,25.1428571428573,-0.428571428571427,241.285714285714,72.3857142857143
2020-08-09,"Turkey","",1182,1135.42857142857,16.5714285714286,27.8571428571427,-0.428571428571427,244,73.2
2020-08-10,"Turkey","",1193,1163.71428571429,15.8571428571429,28.2857142857144,-0.714285714285715,248.285714285714,74.4857142857143
2020-08-11,"Turkey","",1183,1178,15.4285714285714,14.2857142857142,-0.428571428571429,256.714285714285,77.0142857142855
2020-08-12,"Turkey","",1212,1182.85714285714,15.2857142857143,4.85714285714289,-0.142857142857142,263.357142857142,79.0071428571427
2020-08-13,"Turkey","",1243,1195.71428571429,16.2857142857143,12.8571428571429,0.999999999999998,270.607142857142,81.1821428571428
2020-08-14,"Turkey","",1226,1201.57142857143,17.2857142857143,5.85714285714289,1,276.892857142858,83.0678571428572
2020-08-15,"Turkey","",1256,1213.57142857143,18,12,0.714285714285715,283.857142857142,85.1571428571427
2020-08-16,"Turkey","",1192,1215,18.5714285714286,1.42857142857133,0.571428571428573,290.928571428573,87.2785714285718
2020-08-17,"Turkey","",1233,1220.71428571429,19.7142857142857,5.71428571428578,1.14285714285714,294.5,88.35
2020-08-18,"Turkey","",1263,1232.14285714286,20.4285714285714,11.4285714285713,0.714285714285712,295.714285714285,88.7142857142855
2020-08-19,"Turkey","",1303,1245.14285714286,21.1428571428571,13,0.714285714285715,298.928571428573,89.6785714285718
2020-08-20,"Turkey","",1412,1269.28571428571,20.8571428571429,24.1428571428571,-0.285714285714285,300.392857142858,90.1178571428572
2020-08-21,"Turkey","",1203,1266,20.8571428571429,-3.28571428571422,0,303.392857142858,91.0178571428573
2020-08-22,"Turkey","",1309,1273.57142857143,21,7.57142857142867,0.142857142857142,303.75,91.125
2020-08-23,"Turkey","",1217,1277.14285714286,21,3.57142857142844,0,305.178571428573,91.5535714285718
2020-08-24,"Turkey","",1443,1307.14285714286,20.4285714285714,30,-0.571428571428573,308.035714285715,92.4107142857145
2020-08-25,"Turkey","",1502,1341.28571428571,21,34.1428571428571,0.571428571428573,311.285714285715,93.3857142857145
2020-08-26,"Turkey","",1313,1342.71428571429,20.5714285714286,1.42857142857156,-0.428571428571427,317.321428571427,95.1964285714282
2020-08-27,"Turkey","",1491,1354,21.5714285714286,11.2857142857142,1,316.5,94.95
2020-08-28,"Turkey","",1517,1398.85714285714,23.5714285714286,44.8571428571429,2,318.392857142858,95.5178571428573
2020-08-29,"Turkey","",1549,1433.14285714286,26,34.2857142857142,2.42857142857143,319.285714285715,95.7857142857145
2020-08-30,"Turkey","",1482,1471,29.2857142857143,37.8571428571429,3.28571428571428,326.785714285715,98.0357142857145
2020-08-31,"Turkey","",1587,1491.57142857143,33,20.5714285714287,3.71428571428572,335.321428571427,100.596428571428
2020-09-01,"Turkey","",1572,1501.57142857143,36.2857142857143,10,3.28571428571428,335.678571428573,100.703571428572
2020-09-02,"Turkey","",1596,1542,39.8571428571429,40.4285714285713,3.57142857142857,338.5,101.55
2020-09-03,"Turkey","",1642,1563.57142857143,43.1428571428571,21.5714285714287,3.28571428571429,349.714285714285,104.914285714285
2020-09-04,"Turkey","",1612,1577.14285714286,45.5714285714286,13.5714285714284,2.42857142857142,358.285714285715,107.485714285715
2020-09-05,"Turkey","",1673,1594.85714285714,48,17.7142857142858,2.42857142857143,367.75,110.325
2020-09-06,"Turkey","",1578,1608.57142857143,49.5714285714286,13.7142857142858,1.57142857142857,372.892857142858,111.867857142857
2020-09-07,"Turkey","",1703,1625.14285714286,51.4285714285714,16.5714285714284,1.85714285714286,375.392857142858,112.617857142857
2020-09-08,"Turkey","",1761,1652.14285714286,52.1428571428571,27,0.714285714285715,385.5,115.65
2020-09-09,"Turkey","",1673,1663.14285714286,53.5714285714286,11,1.42857142857142,390.892857142858,117.267857142857
2020-09-10,"Turkey","",1512,1644.57142857143,54.8571428571429,-18.5714285714284,1.28571428571428,394.285714285715,118.285714285715
2020-09-11,"Turkey","",1671,1653,55.2857142857143,8.42857142857133,0.428571428571431,398.714285714285,119.614285714285
2020-09-12,"Turkey","",1509,1629.57142857143,54.1428571428571,-23.4285714285713,-1.14285714285714,402.142857142858,120.642857142857
2020-09-13,"Turkey","",1527,1622.28571428571,54.7142857142857,-7.28571428571445,0.571428571428569,406.285714285715,121.885714285714
2020-09-14,"Turkey","",1716,1624.14285714286,55.5714285714286,1.85714285714289,0.857142857142854,413.035714285715,123.910714285715
2020-09-15,"Turkey","",1742,1621.42857142857,57.7142857142857,-2.71428571428578,2.14285714285715,415.785714285715,124.735714285714
