"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2020-09-16,"Turkey","",1771,1635.42857142857,58.8571428571429,14,1.14285714285714,411.142857142858,123.342857142857
2020-09-17,"Turkey","",1648,1654.85714285714,60,19.4285714285716,1.14285714285715,413.25,123.975
2020-09-18,"Turkey","",1771,1669.14285714286,60.8571428571429,14.2857142857142,0.857142857142854,407.392857142858,122.217857142857
2020-09-19,"Turkey","",1538,1673.28571428571,63.7142857142857,4.14285714285711,2.85714285714286,405.571428571427,121.671428571428
2020-09-20,"Turkey","",1519,1672.14285714286,64.2857142857143,-1.14285714285711,0.571428571428577,406.035714285715,121.810714285714
2020-09-21,"Turkey","",1743,1676,65,3.85714285714289,0.714285714285708,405.357142857142,121.607142857143
2020-09-22,"Turkey","",1692,1668.85714285714,64.7142857142857,-7.14285714285711,-0.285714285714292,408.857142857142,122.657142857143
2020-09-23,"Turkey","",1767,1668.28571428571,66,-0.571428571428669,1.28571428571429,413.714285714285,124.114285714285
2020-09-24,"Turkey","",1721,1678.71428571429,67.1428571428571,10.4285714285716,1.14285714285714,417.285714285715,125.185714285714
2020-09-25,"Turkey","",1665,1663.57142857143,68.7142857142857,-15.1428571428571,1.57142857142857,418.321428571427,125.496428571428
2020-09-26,"Turkey","",1511,1659.71428571429,69.1428571428571,-3.85714285714289,0.428571428571431,418.035714285715,125.410714285715
2020-09-27,"Turkey","",1467,1652.28571428571,70.1428571428571,-7.42857142857156,1,419,125.7
2020-09-28,"Turkey","",1412,1605,69.7142857142857,-47.2857142857142,-0.428571428571431,417.214285714285,125.164285714285
2020-09-29,"Turkey","",1427,1567.14285714286,70.1428571428571,-37.8571428571429,0.428571428571431,417.071428571427,125.121428571428
2020-09-30,"Turkey","",1391,1513.42857142857,69.1428571428571,-53.7142857142858,-1,419.678571428573,125.903571428572
2020-10-01,"Turkey","",1407,1468.57142857143,68.1428571428571,-44.8571428571427,-1,415.892857142858,124.767857142857
2020-10-02,"Turkey","",1442,1436.71428571429,66.7142857142857,-31.8571428571429,-1.42857142857143,414.928571428573,124.478571428572
2020-10-03,"Turkey","",1502,1435.42857142857,65,-1.28571428571445,-1.71428571428571,413.071428571427,123.921428571428
2020-10-04,"Turkey","",1429,1430,63.4285714285714,-5.42857142857133,-1.57142857142857,401.25,120.375
2020-10-05,"Turkey","",1603,1457.28571428571,62.2857142857143,27.2857142857142,-1.14285714285715,391.785714285715,117.535714285715
2020-10-06,"Turkey","",1511,1469.28571428571,60.4285714285714,12,-1.85714285714285,378.357142857142,113.507142857143
2020-10-07,"Turkey","",1581,1496.42857142857,59.1428571428571,27.1428571428571,-1.28571428571428,367.142857142858,110.142857142857
2020-10-08,"Turkey","",1615,1526.14285714286,57.8571428571429,29.7142857142858,-1.28571428571429,359.178571428573,107.753571428572
2020-10-09,"Turkey","",1629,1552.85714285714,56.7142857142857,26.7142857142858,-1.14285714285714,358.857142857142,107.657142857143
2020-10-10,"Turkey","",1649,1573.85714285714,56.2857142857143,21,-0.428571428571431,357.5,107.25
2020-10-11,"Turkey","",1502,1584.28571428571,56.5714285714286,10.4285714285713,0.285714285714285,364.321428571427,109.296428571428
2020-10-12,"Turkey","",1614,1585.85714285714,56.7142857142857,1.57142857142867,0.142857142857146,367.321428571427,110.196428571428
2020-10-13,"Turkey","",1632,1603.14285714286,57.7142857142857,17.2857142857142,1,374.107142857142,112.232142857143
2020-10-14,"Turkey","",1671,1616,57.8571428571429,12.8571428571429,0.142857142857139,381.535714285715,114.460714285715
2020-10-15,"Turkey","",1693,1627.14285714286,59,11.1428571428571,1.14285714285715,388.214285714285,116.464285714285
2020-10-16,"Turkey","",1812,1653.28571428571,61.5714285714286,26.1428571428571,2.57142857142857,393.464285714285,118.039285714285
2020-10-17,"Turkey","",1723,1663.85714285714,63.7142857142857,10.5714285714287,2.14285714285715,396.071428571427,118.821428571428
2020-10-18,"Turkey","",1815,1708.57142857143,65.5714285714286,44.7142857142858,1.85714285714285,396.464285714285,118.939285714285
2020-10-19,"Turkey","",2026,1767.42857142857,68,58.8571428571427,2.42857142857143,400.785714285715,120.235714285714
2020-10-20,"Turkey","",1894,1804.85714285714,69.7142857142857,37.4285714285716,1.71428571428571,404,121.2
2020-10-21,"Turkey","",2013,1853.71428571429,71.2857142857143,48.8571428571429,1.57142857142858,406.785714285715,122.035714285715
2020-10-22,"Turkey","",2102,1912.14285714286,72,58.4285714285713,0.714285714285708,413.321428571427,123.996428571428
2020-10-23,"Turkey","",2165,1962.57142857143,72.1428571428571,50.4285714285716,0.142857142857139,415.964285714285,124.789285714285
2020-10-24,"Turkey","",2091,2015.14285714286,71.8571428571429,52.5714285714284,-0.285714285714278,427.142857142858,128.142857142857
2020-10-25,"Turkey","",2017,2044,71.8571428571429,28.8571428571429,0,441.857142857142,132.557142857143
2020-10-26,"Turkey","",2198,2068.57142857143,71.8571428571429,24.5714285714284,0,451.214285714285,135.364285714286
2020-10-27,"Turkey","",2209,2113.57142857143,72.1428571428571,45,0.285714285714278,463.428571428573,139.028571428572
2020-10-28,"Turkey","",2305,2155.28571428571,73.4285714285714,41.7142857142858,1.28571428571429,478.035714285715,143.410714285715
2020-10-29,"Turkey","",2319,2186.28571428571,73.5714285714286,31,0.142857142857139,490.642857142858,147.192857142857
2020-10-30,"Turkey","",2322,2208.71428571429,74.1428571428571,22.4285714285716,0.571428571428569,503.785714285715,151.135714285714
2020-10-31,"Turkey","",2213,2226.14285714286,75,17.4285714285716,0.857142857142861,511,153.3
2020-11-01,"Turkey","",2106,2238.85714285714,75.2857142857143,12.7142857142853,0.285714285714292,517.142857142857,155.142857142857
2020-11-02,"Turkey","",2302,2253.71428571429,75.4285714285714,14.8571428571431,0.142857142857139,528.392857142857,158.517857142857
2020-11-03,"Turkey","",2343,2272.85714285714,75.8571428571429,19.1428571428569,0.428571428571431,538.821428571428,161.646428571428
2020-11-04,"Turkey","",2391,2285.14285714286,75.8571428571429,12.2857142857147,0,546.571428571428,163.971428571428
2020-11-05,"Turkey","",2311,2284,77.1428571428571,-1.14285714285734,1.28571428571428,552.178571428572,165.653571428572
2020-11-06,"Turkey","",2436,2300.28571428571,77.8571428571429,16.2857142857142,0.714285714285722,556.535714285715,166.960714285714
2020-11-07,"Turkey","",2483,2338.85714285714,78.7142857142857,38.5714285714284,0.857142857142847,559.714285714285,167.914285714285
2020-11-08,"Turkey","",2516,2397.42857142857,80.1428571428571,58.5714285714289,1.42857142857143,563.428571428572,169.028571428572
2020-11-09,"Turkey","",2576,2436.57142857143,81.4285714285714,39.1428571428569,1.28571428571429,568.214285714285,170.464285714285
2020-11-10,"Turkey","",2529,2463.14285714286,82.5714285714286,26.5714285714289,1.14285714285714,571.285714285715,171.385714285714
2020-11-11,"Turkey","",2693,2506.28571428571,83.8571428571429,43.1428571428569,1.28571428571429,571,171.3
2020-11-12,"Turkey","",2841,2582,84.8571428571429,75.7142857142858,1,575.071428571428,172.521428571428
2020-11-13,"Turkey","",3045,2669,86.2857142857143,87,1.42857142857143,584.714285714285,175.414285714285
2020-11-14,"Turkey","",3116,2759.42857142857,87.8571428571429,90.4285714285716,1.57142857142857,599.357142857143,179.807142857143
2020-11-15,"Turkey","",3223,2860.42857142857,88.5714285714286,101,0.714285714285708,609.142857142857,182.742857142857
2020-11-16,"Turkey","",3316,2966.14285714286,89.8571428571429,105.714285714286,1.28571428571429,615.785714285715,184.735714285714
2020-11-17,"Turkey","",3819,3150.42857142857,92.1428571428571,184.285714285714,2.28571428571428,626.571428571428,187.971428571428
2020-11-18,"Turkey","",4215,3367.85714285714,96.4285714285714,217.428571428571,4.28571428571429,645.5,193.65
2020-11-19,"Turkey","",4542,3610.85714285714,101.428571428571,243,5,667.25,200.175
2020-11-20,"Turkey","",5103,3904.85714285714,108.285714285714,294,6.85714285714286,689.857142857143,206.957142857143
2020-11-21,"Turkey","",5532,4250,114.428571428571,345.142857142857,6.14285714285714,715.107142857143,214.532142857143
2020-11-22,"Turkey","",6017,4649.14285714286,121.571428571429,399.142857142857,7.14285714285714,741.535714285715,222.460714285714
2020-11-23,"Turkey","",6713,5134.42857142857,130,485.285714285715,8.42857142857143,787.607142857143,236.282142857143
2020-11-24,"Turkey","",7381,5643.28571428571,138.285714285714,508.857142857143,8.28571428571428,841.964285714285,252.589285714285
2020-11-25,"Turkey","",6814,6014.57142857143,145.714285714286,371.285714285714,7.42857142857144,902.714285714285,270.814285714285
2020-11-26,"Turkey","",36008,10509.7142857143,153,4495.14285714286,7.28571428571428,976.214285714285,292.864285714285
2020-11-27,"Turkey","",44506,16138.7142857143,158.142857142857,5629,5.14285714285714,1062.5,318.75
2020-11-28,"Turkey","",30103,19648.8571428571,164.857142857143,3510.14285714286,6.71428571428572,1162.28571428571,348.685714285714
2020-11-29,"Turkey","",29281,22972.2857142857,171.428571428571,3323.42857142857,6.57142857142856,1283.60714285714,385.082142857143
2020-11-30,"Turkey","",31219,26473.1428571429,176.428571428571,3500.85714285714,5,1410.82142857143,423.246428571428
2020-12-01,"Turkey","",30110,29720.1428571429,180.571428571429,3247,4.14285714285717,1503.64285714286,451.092857142857
2020-12-02,"Turkey","",31923,33307.1428571429,184.142857142857,3587,3.57142857142856,2627.42857142858,788.228571428573
2020-12-03,"Turkey","",32381,32789,186,-518.142857142855,1.85714285714286,4034.67857142858,1210.40357142857
2020-12-04,"Turkey","",32736,31107.5714285714,188.285714285714,-1681.42857142857,2.28571428571428,4912.21428571428,1473.66428571428
2020-12-05,"Turkey","",31896,31363.7142857143,190.285714285714,256.142857142859,2,5743.07142857142,1722.92142857143
2020-12-06,"Turkey","",30402,31523.8571428571,191.714285714286,160.142857142855,1.42857142857144,6618.28571428572,1985.48571428572
2020-12-07,"Turkey","",32137,31655,193.857142857143,131.142857142859,2.14285714285714,7430.03571428572,2229.01071428572
2020-12-08,"Turkey","",33198,32096.1428571429,196.857142857143,441.142857142859,3,8326.78571428572,2498.03571428572
2020-12-09,"Turkey","",31712,32066,200.285714285714,-30.1428571428587,3.42857142857142,8197.25,2459.175
2020-12-10,"Turkey","",823225,145043.714285714,205,112977.714285714,4.71428571428572,7776.89285714285,2333.06785714285
2020-12-11,"Turkey","",32106,144953.714285714,209.714285714286,-90,4.71428571428572,7840.92857142858,2352.27857142857
2020-12-12,"Turkey","",29136,144559.428571429,213.428571428571,-394.28571428571,3.71428571428569,7880.96428571428,2364.28928571428
2020-12-13,"Turkey","",26919,144061.857142857,216.714285714286,-497.571428571449,3.28571428571431,7913.75,2374.125
2020-12-14,"Turkey","",29617,143701.857142857,220.428571428571,-360,3.71428571428569,8024.03571428572,2407.21071428572
2020-12-15,"Turkey","",32102,143545.285714286,223.857142857143,-156.57142857142,3.42857142857144,8016.5,2404.95
2020-12-16,"Turkey","",29718,143260.428571429,227.142857142857,-284.85714285713,3.28571428571428,36260.9285714285,10878.2785714285
2020-12-17,"Turkey","",27515,29587.5714285714,230.428571428571,-113672.857142857,3.28571428571428,36238.4285714285,10871.5285714285
2020-12-18,"Turkey","",26410,28773.8571428571,233.285714285714,-813.714285714286,2.85714285714286,36139.8571428572,10841.9571428572
2020-12-19,"Turkey","",22195,27782.2857142857,236,-991.571428571428,2.71428571428572,36015.4642857143,10804.6392857143
2020-12-20,"Turkey","",20316,26839,240,-943.285714285714,4,35925.4642857143,10777.6392857143
2020-12-21,"Turkey","",19103,25337,243.571428571429,-1502,3.57142857142858,35886.3214285715,10765.8964285715
2020-12-22,"Turkey","",19103,26870.7422767857,649.405716844963,NA,NA,35815.1071428572,10744.5321428572
2020-12-23,"Turkey","",19103,28479.30125,2937.44830192634,NA,NA,7396.89285714285,2219.06785714285
2020-12-24,"Turkey","",19103,30162.6769196428,2935.62560765465,NA,NA,7193.46428571428,2158.03928571428
2020-12-25,"Turkey","",19103,31920.8692857143,2927.64047084535,NA,NA,6945.57142857142,2083.67142857143
2020-12-26,"Turkey","",19103,33753.8783482143,2917.56357537185,NA,NA,6709.75,2012.925
2020-12-27,"Turkey","",19103,35661.7041071428,2910.27279828509,NA,NA,6334.25,1900.275
2020-12-28,"Turkey","",19103,37644.3465625,2907.10188888545,NA,NA,6717.68556919643,2015.30567075893
2020-12-29,"Turkey","",19103,39701.8057142857,2901.33291685728,NA,NA,7119.8253125,2135.94759375
2020-12-30,"Turkey","",19103,41834.0815625,599.212188401203,NA,NA,7540.66922991071,2262.20076897321
2020-12-31,"Turkey","",19103,44041.1741071428,582.732717652706,NA,NA,7980.21732142857,2394.06519642857
2021-01-01,"Turkey","",19103,46323.0833482142,562.651255843488,NA,NA,8438.46958705357,2531.54087611607
2021-01-02,"Turkey","",19103,48679.8092857142,543.547683976859,NA,NA,8915.42602678571,2674.62780803571
2021-01-03,"Turkey","",19103,51111.3519196428,513.128941798192,NA,NA,9411.08664062499,2823.3259921875
2021-01-04,"Turkey","",19103,53617.7112499999,544.190533599834,NA,NA,9925.45142857142,2977.63542857143
2021-01-05,"Turkey","",19103,56198.8872767856,576.767325001556,NA,NA,10458.520390625,3137.5561171875
2021-01-06,"Turkey","",19103,58854.8799999999,610.859316003358,NA,NA,11010.2935267857,3303.08805803571
2021-01-07,"Turkey","",19103,61585.6894196428,646.466506605241,NA,NA,11580.7708370536,3474.23125111607
2021-01-08,"Turkey","",19103,64391.3155357142,683.588896807203,NA,NA,12169.9523214286,3650.98569642857
2021-01-09,"Turkey","",19103,67271.7583482142,722.226486609245,NA,NA,12777.8379799107,3833.35139397321
2021-01-10,"Turkey","",19103,70227.0178571428,762.379276011368,NA,NA,13404.4278125,4021.32834374999
2021-01-11,"Turkey","",19103,73257.0940624999,804.04726501357,NA,NA,14049.7218191964,4214.91654575892
2021-01-12,"Turkey","",19103,76361.9869642856,847.230453615853,NA,NA,14713.72,4414.11599999999
2021-01-13,"Turkey","",19103,79541.6965624999,891.928841818216,NA,NA,15396.4223549107,4618.92670647321
2021-01-14,"Turkey","",19103,82796.2228571427,938.142429620659,NA,NA,16097.8288839285,4829.34866517856
2021-01-15,"Turkey","",19103,86125.5658482141,985.871217023182,NA,NA,16817.9395870535,5045.38187611606
2021-01-16,"Turkey","",19103,89529.7255357141,1035.11520402578,NA,NA,17556.7544642857,5267.02633928571
2021-01-17,"Turkey","",19103,93008.7019196427,1085.87439062847,NA,NA,18314.273515625,5494.28205468749
2021-01-18,"Turkey","",19103,96562.4949999998,1138.14877683123,NA,NA,19090.4967410714,5727.14902232142
2021-01-19,"Turkey","",19103,100191.104776786,1191.93836263407,NA,NA,19885.424140625,5965.62724218749
2021-01-20,"Turkey","",19103,103894.53125,1247.243148037,NA,NA,20699.0557142857,6209.71671428571
2021-01-21,"Turkey","",19103,107672.774419643,1304.06313304,NA,NA,21531.3914620535,6459.41743861606
2021-01-22,"Turkey","",19103,111525.834285714,1362.39831764308,NA,NA,22382.4313839285,6714.72941517856
2021-01-23,"Turkey","",19103,115453.710848214,1422.24870184625,NA,NA,23252.1754799107,6975.6526439732
2021-01-24,"Turkey","",19103,119456.404107143,1483.61428564949,NA,NA,24140.62375,7242.18712499999
2021-01-25,"Turkey","",19103,123533.9140625,1546.49506905282,NA,NA,25047.7761941964,7514.33285825892
2021-01-26,"Turkey","",19103,127686.240714285,1610.89105205622,NA,NA,25973.6328125,7792.08984374999
2021-01-27,"Turkey","",19103,131913.3840625,1676.80223465971,NA,NA,26918.1936049107,8075.4580814732
2021-01-28,"Turkey","",19103,136215.344107143,1744.22861686327,NA,NA,27881.4585714285,8364.43757142856
2021-01-29,"Turkey","",19103,140592.120848214,1813.17019866691,NA,NA,28863.4277120535,8659.02831361606
2021-01-30,"Turkey","",19103,145043.714285714,1883.62698007064,NA,NA,29864.1010267857,8959.2303080357
2021-01-31,"Turkey","",19103,143214.027053571,1955.59896107444,NA,NA,30883.4785156249,9265.04355468748
2021-02-01,"Turkey","",19103,141295.086785714,2029.08614167833,NA,NA,31921.5601785714,9576.46805357141
2021-02-02,"Turkey","",19103,139286.893482143,2104.08852188229,NA,NA,32978.3460156249,9893.50380468748
2021-02-03,"Turkey","",19103,137189.447142857,2180.60610168634,NA,NA,34053.8360267856,10216.1508080357
2021-02-04,"Turkey","",19103,135002.747767857,2258.63888109046,NA,NA,35148.0302120535,10544.4090636161
2021-02-05,"Turkey","",19103,132726.795357143,2338.18686009467,NA,NA,36260.9285714285,10878.2785714285
2021-02-06,"Turkey","",19103,130361.589910714,2419.25003869895,NA,NA,35803.5067633928,10741.0520290178
2021-02-07,"Turkey","",19103,127907.131428571,2501.82841690332,NA,NA,35323.7716964285,10597.1315089285
2021-02-08,"Turkey","",19103,125363.419910714,2585.92199470776,NA,NA,34821.7233705356,10446.5170111607
2021-02-09,"Turkey","",19103,122730.455357143,2671.53077211229,NA,NA,34297.3617857142,10289.2085357143
2021-02-10,"Turkey","",19103,120008.237767857,2758.65474911689,NA,NA,33750.6869419642,10125.2060825893
2021-02-11,"Turkey","",19103,117196.767142857,2847.29392572158,NA,NA,33181.6988392857,9954.50965178569
2021-02-12,"Turkey","",19103,114296.043482143,2937.44830192634,NA,NA,32590.3974776785,9777.11924330355
2021-02-13,"Turkey","",19103,111306.066785714,2900.39318595953,NA,NA,31976.7828571428,9593.03485714284
2021-02-14,"Turkey","",19103,108226.837053571,2861.53050336019,NA,NA,31340.8549776785,9402.25649330355
2021-02-15,"Turkey","",19103,105058.354285714,2820.86025412832,NA,NA,30682.6138392857,9204.7841517857
2021-02-16,"Turkey","",19103,101800.618482143,2778.38243826393,NA,NA,30002.0594419642,9000.61783258927
2021-02-17,"Turkey","",19103,98453.6296428569,2734.09705576701,NA,NA,29299.1917857142,8789.75753571427
2021-02-18,"Turkey","",19103,95017.3877678569,2688.00410663756,NA,NA,28574.0108705357,8572.2032611607
2021-02-19,"Turkey","",19103,91491.8928571427,2640.10359087558,NA,NA,27826.5166964285,8347.95500892855
2021-02-20,"Turkey","",19103,87877.1449107141,2590.39550848108,NA,NA,27056.7092633928,8117.01277901784
2021-02-21,"Turkey","",19103,84173.1439285713,2538.87985945404,NA,NA,26264.5885714285,7879.37657142855
2021-02-22,"Turkey","",19103,80379.8899107141,2485.55664379448,NA,NA,25450.1546205357,7635.0463861607
2021-02-23,"Turkey","",19103,76497.3828571427,2430.4258615024,NA,NA,24613.4074107142,7384.02222321427
2021-02-24,"Turkey","",19103,72525.622767857,2373.48751257778,NA,NA,23754.3469419642,7126.30408258927
2021-02-25,"Turkey","",19103,68464.609642857,2314.74159702064,NA,NA,22872.9732142857,6861.8919642857
2021-02-26,"Turkey","",19103,64314.3434821427,2254.18811483097,NA,NA,21969.2862276785,6590.78586830356
2021-02-27,"Turkey","",19103,60074.8242857141,2191.82706600878,NA,NA,21043.2859821428,6312.98579464284
2021-02-28,"Turkey","",19103,55746.0520535713,2127.65845055405,NA,NA,20094.9724776785,6028.49174330356
2021-03-01,"Turkey","",19103,51328.0267857142,2061.6822684668,NA,NA,19124.3457142857,5737.3037142857
2021-03-02,"Turkey","",19103,46820.7484821427,1993.89851974702,NA,NA,18131.4056919642,5439.42170758927
2021-03-03,"Turkey","",19103,42224.217142857,1924.30720439472,NA,NA,17116.1524107143,5134.84572321427
2021-03-04,"Turkey","",19103,37538.432767857,1852.90832240988,NA,NA,16078.5858705357,4823.5757611607
2021-03-05,"Turkey","",19103,32763.3953571428,1779.70187379252,NA,NA,15018.7060714285,4505.61182142856
2021-03-06,"Turkey","",19103,27899.1049107142,1704.68785854263,NA,NA,13936.5130133928,4180.95390401785
2021-03-07,"Turkey","",19103,22945.5614285714,1627.86627666022,NA,NA,12832.0066964285,3849.60200892856
2021-03-08,"Turkey","",19103,17902.7649107142,1549.23712814527,NA,NA,11705.1871205357,3511.55613616071
2021-03-09,"Turkey","",19103,12770.7153571428,1468.8004129978,NA,NA,10556.0542857143,3166.81628571428
2021-03-10,"Turkey","",19103,7549.41276785711,1386.5561312178,NA,NA,9384.60819196426,2815.38245758928
2021-03-11,"Turkey","",19103,2238.85714285713,1302.50428280528,NA,NA,8190.84883928569,2457.25465178571
2021-03-12,"Turkey","",19103,2238.85714285714,1216.64486776023,NA,NA,6974.77622767855,2092.43286830357
2021-03-13,"Turkey","",19103,2238.85714285714,1128.97788608264,NA,NA,5736.39035714285,1720.91710714285
2021-03-14,"Turkey","",19103,2238.85714285714,1039.50333777254,NA,NA,4475.69122767856,1342.70736830357
2021-03-15,"Turkey","",19103,2238.85714285714,948.221222829902,NA,NA,3192.67883928571,957.803651785712
2021-03-16,"Turkey","",19103,2238.85714285714,855.131541254739,NA,NA,1887.35319196428,566.205957589283
2021-03-17,"Turkey","",19103,2238.85714285714,760.234293047048,NA,NA,559.714285714283,167.914285714285
2021-03-18,"Turkey","",19103,2238.85714285714,663.529478206831,NA,NA,559.714285714285,167.914285714285
2021-03-19,"Turkey","",19103,2238.85714285714,565.017096734086,NA,NA,559.714285714285,167.914285714285
2021-03-20,"Turkey","",19103,2238.85714285714,464.697148628814,NA,NA,559.714285714285,167.914285714285
2021-03-21,"Turkey","",19103,2238.85714285714,362.569633891013,NA,NA,559.714285714285,167.914285714285
2021-03-22,"Turkey","",19103,2238.85714285714,258.634552520686,NA,NA,559.714285714285,167.914285714285
2021-03-23,"Turkey","",19103,2238.85714285714,152.891904517831,NA,NA,559.714285714285,167.914285714285
2021-03-24,"Turkey","",19103,2238.85714285714,45.3416898824487,NA,NA,559.714285714285,167.914285714285
2021-03-25,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-03-26,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-03-27,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-03-28,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-03-29,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-03-30,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-03-31,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-01,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-02,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-03,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-04,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-05,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-06,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-07,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-08,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-09,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-10,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-11,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-12,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-13,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-14,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-15,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-16,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-17,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-18,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-19,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-20,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-21,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-22,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-23,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-24,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-25,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-26,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-27,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-28,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-29,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-04-30,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-01,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
