"Date","CountryName","RegionName","cases","PredictedDailyNewCases","PredictedDailyNewDeaths","avgcases7days_delta","avgdeaths7days_delta","PredictedDailyNewHospital","PredictedDailyNewICU"
2021-05-02,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-03,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-04,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-05,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-06,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-07,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-08,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-09,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-10,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-11,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-12,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-13,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-14,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-15,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-16,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-17,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-18,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-19,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-20,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-21,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-22,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-23,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-24,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-25,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-26,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-27,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-28,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-29,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-30,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-05-31,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-01,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-02,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-03,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-04,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-05,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-06,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-07,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-08,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-09,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-10,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-11,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-12,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-13,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-14,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-15,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-16,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-17,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-18,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-19,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-20,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-21,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-22,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-23,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-24,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-25,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-26,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-27,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-28,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-29,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-06-30,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-01,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-02,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-03,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-04,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-05,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-06,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-07,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-08,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-09,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-10,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-11,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-12,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-13,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-14,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-15,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-16,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-17,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-18,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-19,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-20,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-21,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-22,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-23,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-24,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-25,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-26,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-27,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-28,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-29,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-30,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-07-31,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-01,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-02,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-03,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-04,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-05,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-06,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-07,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-08,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-09,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-10,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-11,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-12,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-13,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-14,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-15,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-16,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-17,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-18,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-19,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-20,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-21,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-22,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-23,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-24,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-25,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-26,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-27,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-28,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-29,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-30,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-08-31,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-01,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-02,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-03,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-04,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-05,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-06,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-07,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-08,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-09,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-10,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-11,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-12,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-13,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-14,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-15,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-16,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-17,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-18,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-19,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-20,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-21,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-22,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-23,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-24,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-25,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-26,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-27,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-28,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-29,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-09-30,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-01,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-02,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-03,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-04,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-05,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-06,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-07,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-08,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-09,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-10,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-11,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-12,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-13,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-14,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-15,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-16,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-17,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-18,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-19,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-20,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-21,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-22,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-23,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-24,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-25,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-26,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-27,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-28,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-29,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-30,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-10-31,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-01,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-02,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-03,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-04,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-05,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-06,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-07,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-08,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-09,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-10,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-11,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-12,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-13,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-14,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-15,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-16,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-17,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-18,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-19,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-20,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-21,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-22,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-23,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-24,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-25,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-26,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-27,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-28,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-29,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-11-30,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-01,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-02,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-03,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-04,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-05,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-06,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-07,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-08,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-09,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-10,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-11,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-12,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-13,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-14,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-15,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-16,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-17,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-18,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-19,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-20,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-21,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-22,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-23,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-24,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-25,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-26,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-27,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-28,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-29,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-30,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
2021-12-31,"Turkey","",19103,2238.85714285714,45.3416898824489,NA,NA,559.714285714285,167.914285714285
